VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
1,2021-11-01 00:34:15,2021-11-01 00:57:21,1.0,7.0,1.0,Y,137,264,2,22.5,3.0,0.5,0.0,0.0,0.3,26.3,2.5,0.0
1,2021-11-01 00:00:29,2021-11-01 00:14:13,1.0,3.2,1.0,N,233,232,1,12.5,3.0,0.5,0.0,0.0,0.3,16.3,2.5,0.0
1,2021-11-01 00:27:51,2021-11-01 00:34:21,2.0,1.8,1.0,N,79,170,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 00:01:56,2021-11-01 00:25:18,0.0,4.7,1.0,N,230,42,2,19.0,3.0,0.5,0.0,0.0,0.3,22.8,2.5,0.0
1,2021-11-01 00:10:44,2021-11-01 00:29:06,1.0,3.5,1.0,N,144,50,1,15.0,3.0,0.5,0.0,0.0,0.3,18.8,2.5,0.0
1,2021-11-01 00:36:21,2021-11-01 00:54:46,2.0,3.4,1.0,N,230,263,2,13.0,3.0,0.5,0.0,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 00:12:05,2021-11-01 00:31:06,0.0,14.3,1.0,N,138,257,1,38.5,1.75,0.5,8.0,0.0,0.3,49.05,0.0,1.25
1,2021-11-01 00:49:43,2021-11-01 00:59:38,1.0,1.4,1.0,N,249,107,2,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 00:10:05,2021-11-01 00:37:59,1.0,6.29,1.0,N,249,37,2,23.0,0.5,0.5,0.0,0.0,0.3,26.8,2.5,0.0
2,2021-11-01 00:26:13,2021-11-01 00:37:37,1.0,2.15,1.0,N,50,90,1,9.5,0.5,0.5,0.7,0.0,0.3,14.0,2.5,0.0
2,2021-11-01 00:41:44,2021-11-01 00:46:21,1.0,0.73,1.0,N,90,234,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 00:24:21,2021-11-01 00:33:56,1.0,1.76,1.0,N,249,90,1,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 00:36:22,2021-11-01 01:00:14,1.0,6.54,1.0,N,249,226,1,22.0,0.5,0.5,6.45,0.0,0.3,32.25,2.5,0.0
2,2021-11-01 00:47:14,2021-11-01 00:50:50,1.0,0.62,1.0,N,25,65,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,0.0,0.0
2,2021-11-01 00:00:19,2021-11-01 00:17:40,1.0,10.23,1.0,N,138,211,1,29.0,0.5,0.5,6.81,0.0,0.3,40.86,2.5,1.25
2,2021-11-01 00:15:27,2021-11-01 00:43:16,2.0,21.06,2.0,N,132,87,1,52.0,0.0,0.5,11.31,0.0,0.3,67.86,2.5,1.25
2,2021-11-01 00:58:53,2021-11-01 01:04:19,1.0,1.15,1.0,N,161,229,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 00:06:15,2021-11-01 00:14:40,1.0,1.3,1.0,N,107,144,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 00:42:05,2021-11-01 01:07:57,1.0,5.5,1.0,N,114,238,1,21.0,3.0,0.5,6.2,0.0,0.3,31.0,2.5,0.0
2,2021-11-01 17:51:18,2021-11-01 18:23:41,1.0,9.92,1.0,N,138,163,1,33.5,0.5,0.5,11.28,6.55,0.3,56.38,2.5,1.25
2,2021-11-01 18:29:04,2021-11-01 18:50:11,1.0,2.48,1.0,N,162,246,1,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5,0.0
1,2021-11-01 00:17:56,2021-11-01 00:33:30,2.0,7.3,1.0,N,138,9,1,22.0,1.75,0.5,4.9,0.0,0.3,29.45,0.0,1.25
2,2021-11-01 00:34:18,2021-11-01 00:44:43,1.0,2.24,1.0,N,263,163,1,10.0,0.5,0.5,3.45,0.0,0.3,17.25,2.5,0.0
2,2021-11-01 00:16:24,2021-11-01 00:43:48,1.0,16.44,1.0,N,138,85,2,45.5,0.5,0.5,0.0,0.0,0.3,48.05,0.0,1.25
2,2021-11-01 00:01:14,2021-11-01 00:20:50,2.0,8.16,1.0,N,138,198,1,24.0,0.5,0.5,6.64,0.0,0.3,33.19,0.0,1.25
2,2021-11-01 00:01:54,2021-11-01 00:10:00,2.0,1.5,1.0,N,50,162,1,7.5,0.5,0.5,3.39,0.0,0.3,14.69,2.5,0.0
2,2021-11-01 00:23:34,2021-11-01 00:44:01,2.0,5.45,1.0,N,90,75,1,18.5,0.5,0.5,0.0,0.0,0.3,22.3,2.5,0.0
1,2021-11-01 00:08:47,2021-11-01 00:16:36,1.0,2.0,1.0,N,161,113,1,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 00:41:08,2021-11-01 01:09:34,1.0,9.1,1.0,N,48,181,1,29.5,3.0,0.5,7.95,6.55,0.3,47.8,2.5,0.0
1,2021-11-01 00:20:23,2021-11-01 00:30:39,0.0,5.3,1.0,N,132,219,1,16.0,1.75,0.5,3.0,0.0,0.3,21.55,0.0,1.25
1,2021-11-01 00:09:04,2021-11-01 00:15:26,1.0,1.5,1.0,N,48,239,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 00:25:02,2021-11-01 00:33:40,1.0,1.7,1.0,N,48,68,2,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 00:35:49,2021-11-01 00:58:26,1.0,4.8,1.0,N,68,97,1,18.5,3.0,0.5,3.35,0.0,0.3,25.65,2.5,0.0
2,2021-11-01 00:02:46,2021-11-01 00:11:41,1.0,2.38,1.0,N,143,166,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 00:20:34,2021-11-01 00:35:13,1.0,2.63,1.0,N,238,50,2,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 00:30:15,2021-11-01 00:43:18,1.0,2.46,1.0,N,148,90,2,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 00:35:30,2021-11-01 00:51:13,2.0,3.86,1.0,N,229,125,2,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 00:55:01,2021-11-01 01:12:57,2.0,3.37,1.0,N,158,164,1,14.0,0.5,0.5,1.78,0.0,0.3,19.58,2.5,0.0
2,2021-11-01 00:06:05,2021-11-01 00:15:33,1.0,5.25,1.0,N,132,203,2,15.5,0.5,0.5,0.0,0.0,0.3,18.05,0.0,1.25
2,2021-11-01 00:09:50,2021-11-01 00:12:24,1.0,0.54,1.0,N,141,263,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 00:18:48,2021-11-01 00:30:40,1.0,2.79,1.0,N,162,211,1,11.0,0.5,0.5,2.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 00:39:34,2021-11-01 00:44:15,1.0,0.75,1.0,N,79,107,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
1,2021-11-01 00:00:07,2021-11-01 00:06:13,1.0,1.5,1.0,N,100,249,1,6.5,3.0,0.5,1.5,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 00:02:09,2021-11-01 00:10:32,2.0,2.3,1.0,N,79,161,1,9.0,3.0,0.5,2.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 00:20:38,2021-11-01 00:35:40,1.0,3.86,1.0,N,211,162,2,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 00:12:15,2021-11-01 00:20:51,1.0,1.65,1.0,N,163,239,1,8.5,0.5,0.5,3.69,0.0,0.3,15.99,2.5,0.0
2,2021-11-01 00:23:43,2021-11-01 00:31:14,1.0,2.16,1.0,N,142,246,1,8.5,0.5,0.5,3.08,0.0,0.3,15.38,2.5,0.0
2,2021-11-01 00:43:21,2021-11-01 00:50:16,2.0,2.09,1.0,N,249,230,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 00:58:53,2021-11-01 01:08:15,1.0,1.49,1.0,N,68,79,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 00:31:57,2021-11-01 00:44:16,2.0,2.48,1.0,N,230,79,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 00:45:39,2021-11-01 00:49:44,2.0,0.82,1.0,N,79,234,1,5.0,0.5,0.5,0.88,0.0,0.3,9.68,2.5,0.0
2,2021-11-01 00:53:33,2021-11-01 01:06:06,3.0,3.48,1.0,N,164,236,1,12.5,0.5,0.5,1.96,0.0,0.3,18.26,2.5,0.0
2,2021-11-01 00:08:05,2021-11-01 00:15:26,4.0,2.62,1.0,N,162,75,1,9.5,0.5,0.5,2.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 00:21:53,2021-11-01 00:29:02,3.0,1.6,1.0,N,263,140,1,7.5,0.5,0.5,1.1,0.0,0.3,12.4,2.5,0.0
2,2021-11-01 00:45:06,2021-11-01 00:48:48,4.0,1.52,1.0,N,229,263,1,6.0,0.5,0.5,1.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 00:55:37,2021-11-01 01:02:24,3.0,1.83,1.0,N,263,141,1,7.5,0.5,0.5,2.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 00:45:58,2021-11-01 00:53:28,1.0,1.57,1.0,N,188,61,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,0.0,0.0
2,2021-11-01 00:40:31,2021-11-01 00:51:44,1.0,3.1,1.0,N,238,152,2,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 00:56:56,2021-11-01 00:57:44,1.0,0.0,5.0,N,152,152,1,11.5,0.0,0.0,2.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 00:31:55,2021-11-01 00:45:58,1.0,9.2,1.0,N,138,244,1,26.0,0.5,0.5,0.0,6.55,0.3,35.1,0.0,1.25
2,2021-11-01 00:23:33,2021-11-01 00:34:35,1.0,2.9,1.0,N,211,33,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 00:48:15,2021-11-01 00:52:09,1.0,0.38,1.0,N,125,90,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 00:08:19,2021-11-01 00:52:06,2.0,9.48,1.0,N,68,173,1,35.0,0.5,0.5,7.76,0.0,0.3,46.56,2.5,0.0
2,2021-11-01 00:18:48,2021-11-01 00:44:00,2.0,18.09,1.0,N,132,256,1,48.0,0.5,0.5,12.64,0.0,0.3,63.19,0.0,1.25
2,2021-11-01 00:27:33,2021-11-01 00:52:02,1.0,11.87,1.0,N,70,216,2,33.0,0.5,0.5,0.0,0.0,0.3,34.3,0.0,0.0
2,2021-11-01 00:05:53,2021-11-01 00:26:11,5.0,8.23,1.0,N,132,95,1,25.5,0.5,0.5,5.0,0.0,0.3,33.05,0.0,1.25
2,2021-11-01 00:01:04,2021-11-01 00:05:21,1.0,0.81,1.0,N,186,107,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 00:11:39,2021-11-01 00:16:28,1.0,0.78,1.0,N,233,163,1,5.5,0.5,0.5,2.79,0.0,0.3,12.09,2.5,0.0
1,2021-11-01 00:14:34,2021-11-01 00:32:36,0.0,3.4,1.0,N,239,116,2,15.0,3.0,0.5,0.0,0.0,0.3,18.8,2.5,0.0
2,2021-11-01 00:16:55,2021-11-01 00:36:17,1.0,11.3,1.0,N,138,170,1,32.0,0.5,0.5,6.54,6.55,0.3,50.14,2.5,1.25
2,2021-11-01 00:00:29,2021-11-01 00:12:07,1.0,2.56,1.0,N,68,229,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 00:30:09,2021-11-01 00:34:17,1.0,1.24,1.0,N,90,68,1,5.5,0.5,0.5,2.32,0.0,0.3,11.62,2.5,0.0
2,2021-11-01 00:39:11,2021-11-01 00:48:47,1.0,3.44,1.0,N,48,166,1,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 00:39:03,2021-11-01 00:50:45,1.0,8.87,1.0,N,138,140,1,24.5,0.5,0.5,5.0,6.55,0.3,41.1,2.5,1.25
2,2021-11-01 00:27:18,2021-11-01 00:41:35,1.0,6.61,1.0,N,48,244,1,20.0,0.5,0.5,5.95,0.0,0.3,29.75,2.5,0.0
2,2021-11-01 00:18:13,2021-11-01 00:29:03,1.0,2.07,1.0,N,68,48,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 00:39:18,2021-11-01 00:48:56,1.0,2.11,1.0,N,234,163,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 00:16:28,2021-11-01 00:44:03,1.0,6.41,1.0,N,48,7,2,22.0,0.5,0.5,0.0,0.0,0.3,25.8,2.5,0.0
1,2021-11-01 00:14:03,2021-11-01 00:26:59,2.0,3.3,1.0,N,90,239,1,12.5,2.5,0.5,3.15,0.0,0.3,18.95,2.5,0.0
1,2021-11-01 00:33:47,2021-11-01 00:50:46,1.0,4.0,1.0,N,48,79,2,15.5,2.5,0.5,0.0,0.0,0.3,18.8,2.5,0.0
1,2021-11-01 00:58:03,2021-11-01 01:02:29,1.0,0.5,1.0,N,79,148,2,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 00:11:07,2021-11-01 00:20:35,1.0,2.1,1.0,N,79,186,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 00:10:08,2021-11-01 00:19:26,1.0,2.72,1.0,N,164,209,1,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 00:43:27,2021-11-01 00:54:50,1.0,2.2,1.0,N,231,186,1,10.5,0.5,0.5,1.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 00:58:57,2021-11-01 01:06:19,1.0,1.75,1.0,N,90,137,1,8.0,0.5,0.5,3.54,0.0,0.3,15.34,2.5,0.0
2,2021-11-01 00:47:51,2021-11-01 00:51:30,1.0,0.78,1.0,N,48,230,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 00:11:31,2021-11-01 00:16:01,1.0,0.54,1.0,N,164,164,1,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 00:03:57,2021-11-01 00:05:39,3.0,0.67,1.0,N,107,137,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 00:15:24,2021-11-01 00:38:10,3.0,7.65,1.0,N,79,48,1,23.0,0.5,0.5,5.36,0.0,0.3,32.16,2.5,0.0
2,2021-11-01 00:46:25,2021-11-01 01:02:41,4.0,4.43,1.0,N,186,145,1,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5,0.0
1,2021-11-01 00:37:31,2021-11-01 01:00:53,1.0,7.8,1.0,N,170,198,1,24.0,3.0,0.5,6.85,6.55,0.3,41.2,2.5,0.0
2,2021-11-01 00:37:37,2021-11-01 00:42:50,1.0,1.09,1.0,N,68,48,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 00:51:48,2021-11-01 01:00:44,1.0,2.24,1.0,N,68,143,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
1,2021-11-01 00:07:11,2021-11-01 00:18:30,1.0,2.3,1.0,N,233,246,2,10.0,3.0,0.5,0.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 00:35:44,2021-11-01 00:49:16,2.0,3.2,1.0,N,246,141,1,12.5,3.0,0.5,3.25,0.0,0.3,19.55,2.5,0.0
2,2021-11-01 00:55:02,2021-11-01 01:00:21,1.0,1.25,1.0,N,113,211,1,6.5,0.5,0.5,0.7,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 00:20:18,2021-11-01 00:44:16,2.0,4.57,1.0,N,142,148,1,18.5,0.5,0.5,4.46,0.0,0.3,26.76,2.5,0.0
2,2021-11-01 00:51:29,2021-11-01 01:03:37,2.0,1.96,1.0,N,148,90,1,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 00:09:15,2021-11-01 00:33:50,2.0,11.1,1.0,N,132,70,2,32.5,1.75,0.5,0.0,0.0,0.3,35.05,0.0,1.25
1,2021-11-01 00:37:08,2021-11-01 00:48:14,1.0,2.1,1.0,N,114,68,1,9.5,3.0,0.5,1.5,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 00:06:09,2021-11-01 00:26:57,1.0,5.41,1.0,N,186,65,4,-19.5,-0.5,-0.5,0.0,0.0,-0.3,-23.3,-2.5,0.0
2,2021-11-01 00:06:09,2021-11-01 00:26:57,1.0,5.41,1.0,N,186,65,2,19.5,0.5,0.5,0.0,0.0,0.3,23.3,2.5,0.0
2,2021-11-01 00:19:00,2021-11-01 00:27:42,1.0,2.74,1.0,N,132,219,1,10.0,0.5,0.5,2.51,0.0,0.3,15.06,0.0,1.25
1,2021-11-01 00:58:08,2021-11-01 01:01:52,2.0,0.5,1.0,N,148,79,1,4.5,3.0,0.5,2.05,0.0,0.3,10.35,2.5,0.0
2,2021-11-01 00:18:00,2021-11-01 00:22:16,1.0,0.97,1.0,N,48,163,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 00:24:06,2021-11-01 00:32:57,1.0,2.1,1.0,N,163,263,1,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 00:45:18,2021-11-01 00:53:40,1.0,1.72,1.0,N,237,230,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
1,2021-11-01 00:08:01,2021-11-01 00:10:21,2.0,0.5,1.0,N,141,141,1,4.0,3.0,0.5,1.55,0.0,0.3,9.35,2.5,0.0
1,2021-11-01 00:17:03,2021-11-01 00:22:32,1.0,1.4,1.0,N,263,43,1,6.5,3.0,0.5,2.55,0.0,0.3,12.85,2.5,0.0
2,2021-11-01 00:04:06,2021-11-01 00:13:40,1.0,2.75,1.0,N,230,151,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
1,2021-11-01 00:13:13,2021-11-01 00:17:22,1.0,0.7,1.0,N,238,238,1,5.0,3.0,0.5,1.5,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 00:40:19,2021-11-01 00:44:34,1.0,0.9,1.0,N,143,239,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 00:59:17,2021-11-01 01:16:59,1.0,8.0,1.0,N,230,243,1,25.0,3.0,0.5,5.75,0.0,0.3,34.55,2.5,0.0
1,2021-11-01 00:24:04,2021-11-01 00:32:00,1.0,1.0,1.0,N,237,262,1,7.0,3.0,0.5,2.7,0.0,0.3,13.5,2.5,0.0
2,2021-11-01 00:24:10,2021-11-01 00:42:45,2.0,13.65,1.0,N,132,210,2,37.0,0.5,0.5,0.0,0.0,0.3,39.55,0.0,1.25
2,2021-11-01 00:00:05,2021-11-01 00:17:15,1.0,4.2,1.0,N,114,236,1,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5,0.0
2,2021-11-01 00:30:31,2021-11-01 00:37:15,1.0,0.91,1.0,N,48,142,1,6.0,0.5,0.5,2.94,0.0,0.3,12.74,2.5,0.0
2,2021-11-01 00:47:21,2021-11-01 00:59:33,1.0,3.64,1.0,N,48,193,2,13.0,0.5,0.5,0.0,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 00:19:49,2021-11-01 00:39:49,0.0,4.1,1.0,N,79,225,1,17.0,3.0,0.5,4.15,0.0,0.3,24.95,2.5,0.0
1,2021-11-01 00:13:29,2021-11-01 00:23:03,1.0,2.0,1.0,Y,234,144,1,9.0,3.0,0.5,3.8,0.0,0.3,16.6,2.5,0.0
1,2021-11-01 00:31:13,2021-11-01 00:50:52,4.0,6.7,1.0,N,249,41,1,20.5,3.0,0.5,4.85,0.0,0.3,29.15,2.5,0.0
1,2021-11-01 00:56:01,2021-11-01 01:16:11,1.0,6.3,1.0,N,74,246,1,20.5,3.0,0.5,1.21,0.0,0.3,25.51,2.5,0.0
2,2021-10-31 23:58:12,2021-11-01 00:12:23,1.0,4.31,1.0,N,249,236,1,14.5,0.5,0.5,2.0,0.0,0.3,20.3,2.5,0.0
2,2021-11-01 00:08:28,2021-11-01 00:16:09,1.0,1.23,1.0,N,48,170,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 00:32:56,2021-11-01 00:39:17,1.0,1.53,1.0,N,249,90,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-10-31 23:54:37,2021-11-01 00:14:02,1.0,8.77,1.0,N,162,243,1,27.0,0.5,0.5,6.16,0.0,0.3,36.96,2.5,0.0
2,2021-11-01 00:38:53,2021-11-01 00:42:31,1.0,1.17,1.0,N,239,163,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 00:47:14,2021-11-01 00:54:21,1.0,1.55,1.0,N,230,107,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 00:00:52,2021-11-01 00:07:16,1.0,1.5,1.0,N,125,90,1,7.0,3.0,0.5,2.7,0.0,0.3,13.5,2.5,0.0
1,2021-11-01 00:08:25,2021-11-01 00:17:41,1.0,1.9,1.0,N,234,230,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5,0.0
1,2021-11-01 00:51:00,2021-11-01 00:59:57,1.0,3.0,1.0,N,249,33,1,10.5,3.0,0.5,3.55,0.0,0.3,17.85,2.5,0.0
1,2021-11-01 00:05:41,2021-11-01 00:33:10,2.0,10.6,1.0,N,132,37,3,31.5,1.75,0.5,0.0,0.0,0.3,34.05,0.0,1.25
2,2021-11-01 00:12:54,2021-11-01 00:46:30,2.0,19.51,2.0,N,132,142,1,52.0,0.0,0.5,9.46,6.55,0.3,72.56,2.5,1.25
2,2021-11-01 00:59:05,2021-11-01 01:17:09,3.0,3.97,1.0,N,163,148,1,16.0,0.5,0.5,3.96,0.0,0.3,23.76,2.5,0.0
2,2021-11-01 00:23:16,2021-11-01 00:34:13,2.0,2.36,1.0,N,148,90,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 00:36:37,2021-11-01 00:46:14,1.0,2.84,1.0,N,90,239,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 00:50:10,2021-11-01 00:53:47,1.0,1.0,1.0,N,142,48,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 00:03:07,2021-11-01 00:23:37,2.0,4.77,1.0,N,68,255,1,17.5,0.5,0.5,4.26,0.0,0.3,25.56,2.5,0.0
2,2021-11-01 00:00:26,2021-11-01 00:04:27,2.0,0.96,1.0,N,107,107,1,5.5,0.5,0.5,2.79,0.0,0.3,12.09,2.5,0.0
2,2021-11-01 00:12:56,2021-11-01 00:36:42,2.0,7.06,1.0,N,144,7,2,22.5,0.5,0.5,0.0,0.0,0.3,26.3,2.5,0.0
2,2021-11-01 00:55:27,2021-11-01 01:14:37,2.0,8.27,1.0,N,107,74,1,25.5,0.5,0.5,1.0,0.0,0.3,30.3,2.5,0.0
1,2021-11-01 00:07:11,2021-11-01 00:19:27,1.0,3.0,1.0,N,114,229,2,11.5,3.0,0.5,0.0,0.0,0.3,15.3,2.5,0.0
1,2021-11-01 00:44:38,2021-11-01 00:50:38,1.0,0.9,1.0,N,231,114,1,6.0,3.0,0.5,2.9,0.0,0.3,12.7,2.5,0.0
1,2021-11-01 00:52:09,2021-11-01 00:59:39,1.0,2.7,1.0,N,144,229,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5,0.0
1,2021-11-01 00:04:14,2021-11-01 00:28:47,2.0,6.5,1.0,N,148,61,1,23.0,3.0,0.5,5.35,0.0,0.3,32.15,2.5,0.0
1,2021-11-01 00:31:21,2021-11-01 00:46:51,1.0,3.1,1.0,N,61,85,1,13.0,0.5,0.5,2.85,0.0,0.3,17.15,0.0,0.0
2,2021-11-01 00:09:26,2021-11-01 00:13:55,1.0,1.07,1.0,N,79,234,1,5.5,0.5,0.5,5.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 00:26:43,2021-11-01 01:01:59,2.0,11.62,1.0,N,107,7,2,34.5,0.5,0.5,0.0,0.0,0.3,38.3,2.5,0.0
2,2021-11-01 00:15:13,2021-11-01 00:30:04,1.0,3.04,1.0,N,232,68,1,13.0,0.5,0.5,1.2,0.0,0.3,18.0,2.5,0.0
2,2021-11-01 00:37:28,2021-11-01 00:45:02,4.0,1.73,1.0,N,90,230,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 00:24:12,2021-11-01 00:47:37,1.0,11.21,1.0,N,138,73,1,32.5,0.5,0.5,6.76,0.0,0.3,41.81,0.0,1.25
2,2021-11-01 00:10:42,2021-11-01 00:18:53,1.0,2.74,1.0,N,113,141,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 00:32:32,2021-11-01 00:41:16,1.0,3.07,1.0,N,79,145,1,10.5,0.5,0.5,4.17,6.55,0.3,25.02,2.5,0.0
