VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 00:40:36,2021-11-01 00:57:22,1.0,4.9,1.0,N,48,88,1,17.0,0.5,0.5,2.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 00:02:30,2021-11-01 00:12:21,2.0,3.05,1.0,N,163,166,2,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 00:47:36,2021-11-01 00:51:29,2.0,1.17,1.0,N,186,163,1,5.5,0.5,0.5,2.5,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 00:59:27,2021-11-01 01:11:54,3.0,2.04,1.0,N,230,141,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 00:18:10,2021-11-01 00:40:10,1.0,5.4,1.0,N,164,7,2,19.5,3.0,0.5,0.0,0.0,0.3,23.3,2.5,0.0
2,2021-11-01 00:15:16,2021-11-01 00:24:08,1.0,1.48,1.0,N,90,224,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 00:28:04,2021-11-01 00:41:45,1.0,2.58,1.0,N,224,246,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 00:29:13,2021-11-01 00:35:59,1.0,2.02,1.0,N,138,260,1,8.5,0.5,0.5,2.21,0.0,0.3,13.26,0.0,1.25
2,2021-11-01 00:27:08,2021-11-01 01:00:17,2.0,18.96,2.0,N,132,249,1,52.0,0.0,0.5,12.37,6.55,0.3,75.47,2.5,1.25
2,2021-11-01 00:24:51,2021-11-01 00:43:51,1.0,6.11,1.0,N,114,74,1,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5,0.0
2,2021-11-01 00:44:26,2021-11-01 00:50:48,1.0,1.54,1.0,N,74,42,1,7.0,0.5,0.5,2.08,0.0,0.3,10.38,0.0,0.0
1,2021-11-01 00:20:04,2021-11-01 00:28:06,1.0,1.7,1.0,N,140,162,1,8.0,3.0,0.5,2.95,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 00:04:58,2021-11-01 00:10:09,1.0,1.1,1.0,N,170,230,1,6.0,3.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
1,2021-11-01 00:12:49,2021-11-01 00:22:46,1.0,1.1,1.0,N,230,162,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 00:29:02,2021-11-01 00:41:48,1.0,4.2,1.0,N,230,74,2,13.5,3.0,0.5,0.0,0.0,0.3,17.3,2.5,0.0
1,2021-11-01 00:49:01,2021-11-01 00:51:18,1.0,0.6,1.0,N,141,141,1,4.0,3.0,0.5,1.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 00:54:57,2021-11-01 00:58:33,1.0,0.8,1.0,N,141,229,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5,0.0
2,2021-11-01 00:28:10,2021-11-01 00:36:26,1.0,2.35,1.0,N,170,236,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 00:41:40,2021-11-01 00:52:25,1.0,3.95,1.0,N,236,226,2,13.0,0.5,0.5,0.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 00:26:59,2021-11-01 00:35:04,1.0,2.13,1.0,N,125,261,1,8.5,0.5,0.5,3.08,0.0,0.3,15.38,2.5,0.0
1,2021-11-01 00:01:05,2021-11-01 00:02:10,1.0,0.5,1.0,N,75,75,1,3.5,0.5,0.5,0.0,0.0,0.3,4.8,0.0,0.0
1,2021-11-01 00:15:26,2021-11-01 00:20:20,1.0,1.6,1.0,N,229,263,1,6.5,3.0,0.5,1.2,0.0,0.3,11.5,2.5,0.0
1,2021-11-01 00:33:38,2021-11-01 00:44:38,1.0,3.2,1.0,N,140,145,2,11.5,3.0,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 00:05:13,2021-11-01 00:15:01,1.0,5.08,1.0,N,132,219,2,16.0,0.5,0.5,0.0,0.0,0.3,18.55,0.0,1.25
2,2021-11-01 00:17:35,2021-11-01 00:58:42,1.0,32.74,5.0,N,219,265,1,150.0,0.0,0.0,0.0,18.3,0.3,168.6,0.0,0.0
1,2021-11-01 00:17:12,2021-11-01 00:25:52,1.0,2.7,1.0,N,237,234,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5,0.0
1,2021-11-01 00:39:18,2021-11-01 00:44:36,1.0,0.9,1.0,N,231,45,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 00:15:01,2021-11-01 00:31:38,1.0,1.6,1.0,N,68,211,1,11.5,3.0,0.5,1.0,0.0,0.3,16.3,2.5,0.0
1,2021-11-01 00:36:34,2021-11-01 00:56:09,1.0,5.0,1.0,N,125,140,1,17.5,3.0,0.5,4.26,0.0,0.3,25.56,2.5,0.0
2,2021-11-01 00:09:24,2021-11-01 00:19:30,1.0,2.18,1.0,N,48,249,1,9.5,0.5,0.5,2.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 00:22:00,2021-11-01 00:31:45,1.0,1.72,1.0,N,249,79,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 00:41:23,2021-11-01 00:53:27,1.0,5.01,1.0,N,148,262,2,16.0,0.5,0.5,0.0,0.0,0.3,19.8,2.5,0.0
2,2021-11-01 00:58:08,2021-11-01 01:02:09,1.0,1.18,1.0,N,263,141,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 00:11:24,2021-11-01 00:19:27,1.0,1.69,1.0,N,151,75,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,0.0,0.0
2,2021-11-01 00:26:29,2021-11-01 00:48:27,1.0,15.54,1.0,N,132,80,1,42.0,0.5,0.5,8.0,0.0,0.3,52.55,0.0,1.25
2,2021-11-01 00:05:04,2021-11-01 00:11:33,1.0,1.24,1.0,N,239,24,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 00:04:41,2021-11-01 00:12:07,1.0,1.08,1.0,N,90,68,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 00:24:24,2021-11-01 00:30:20,1.0,1.24,1.0,N,234,230,1,6.5,0.5,0.5,5.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 00:34:56,2021-11-01 00:40:33,1.0,1.4,1.0,N,48,170,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 00:52:25,2021-11-01 00:55:32,1.0,0.91,1.0,N,68,68,1,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 00:09:51,2021-11-01 00:23:13,1.0,8.86,1.0,N,70,140,1,24.5,0.5,0.5,3.61,6.55,0.3,39.71,2.5,1.25
1,2021-11-01 00:32:45,2021-11-01 00:36:38,1.0,1.1,1.0,N,144,261,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 00:42:52,2021-11-01 00:57:39,1.0,4.5,1.0,N,231,181,1,15.5,3.0,0.5,4.0,0.0,0.3,23.3,2.5,0.0
2,2021-11-01 00:08:33,2021-11-01 00:40:06,1.0,17.55,2.0,N,132,163,1,52.0,0.0,0.5,11.06,0.0,0.3,67.61,2.5,1.25
1,2021-11-01 00:09:31,2021-11-01 00:18:41,2.0,2.0,1.0,N,234,246,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 00:52:58,2021-11-01 01:09:31,1.0,4.9,1.0,N,68,262,2,17.0,3.0,0.5,0.0,0.0,0.3,20.8,2.5,0.0
1,2021-11-01 00:31:49,2021-11-01 00:43:50,2.0,3.5,1.0,N,238,170,1,12.5,3.0,0.5,2.0,0.0,0.3,18.3,2.5,0.0
1,2021-11-01 00:51:03,2021-11-01 00:59:24,2.0,2.0,1.0,N,113,164,2,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 00:31:36,2021-11-01 00:43:40,1.0,8.4,1.0,N,138,137,1,23.5,3.0,0.5,6.75,6.55,0.3,40.6,2.5,0.0
1,2021-11-01 00:50:02,2021-11-01 01:00:10,1.0,1.6,1.0,N,164,233,1,9.0,3.0,0.5,1.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 00:01:42,2021-11-01 00:12:19,1.0,5.79,1.0,N,132,28,2,17.5,0.5,0.5,0.0,0.0,0.3,20.05,0.0,1.25
1,2021-11-01 00:20:58,2021-11-01 00:25:17,1.0,0.8,1.0,N,164,90,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 00:41:34,2021-11-01 00:47:54,1.0,1.1,1.0,N,79,234,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
2,2021-10-31 23:52:10,2021-11-01 00:07:48,1.0,4.49,1.0,N,140,152,1,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5,0.0
2,2021-11-01 00:26:33,2021-11-01 00:31:12,4.0,1.12,1.0,N,79,113,1,5.5,0.5,0.5,2.33,0.0,0.3,11.63,2.5,0.0
2,2021-11-01 00:03:11,2021-11-01 00:13:43,1.0,2.16,1.0,N,186,79,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 00:24:46,2021-11-01 00:31:43,3.0,0.91,1.0,N,107,164,1,6.5,0.5,0.5,2.58,0.0,0.3,12.88,2.5,0.0
2,2021-11-01 00:03:51,2021-11-01 00:12:18,3.0,2.1,1.0,N,48,239,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 00:20:19,2021-11-01 00:32:28,2.0,2.97,1.0,N,142,236,1,12.0,0.5,0.5,1.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 00:48:42,2021-11-01 00:53:29,2.0,2.01,1.0,N,79,233,1,7.5,0.5,0.5,2.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 00:41:22,2021-11-01 00:45:13,2.0,0.77,1.0,N,263,75,1,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 00:44:49,2021-11-01 00:51:44,1.0,1.48,1.0,N,148,87,1,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 00:56:38,2021-11-01 01:05:16,1.0,3.04,1.0,N,261,107,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
1,2021-11-01 00:11:01,2021-11-01 00:26:43,2.0,5.9,1.0,N,132,216,2,19.5,1.75,0.5,0.0,0.0,0.3,22.05,0.0,1.25
1,2021-11-01 00:03:35,2021-11-01 00:18:34,1.0,4.3,1.0,N,116,127,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3,0.0,0.0
1,2021-11-01 00:57:07,2021-11-01 01:01:13,1.0,0.6,1.0,N,48,230,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5,0.0
2,2021-11-01 00:21:51,2021-11-01 00:26:42,1.0,1.33,1.0,N,79,170,1,6.0,0.5,0.5,0.98,0.0,0.3,10.78,2.5,0.0
2,2021-11-01 00:28:31,2021-11-01 00:40:42,1.0,2.09,1.0,N,170,50,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 00:59:53,2021-11-01 01:05:00,1.0,1.19,1.0,N,48,186,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
1,2021-11-01 00:11:23,2021-11-01 00:17:05,2.0,0.9,1.0,N,75,74,1,6.0,0.5,0.5,1.0,0.0,0.3,8.3,0.0,0.0
1,2021-11-01 00:33:37,2021-11-01 00:41:14,2.0,1.1,1.0,N,234,211,1,6.5,3.0,0.5,3.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 00:46:54,2021-11-01 01:02:42,1.0,7.1,1.0,N,125,262,2,22.0,3.0,0.5,0.0,0.0,0.3,25.8,2.5,0.0
1,2021-11-01 00:04:08,2021-11-01 00:13:57,2.0,2.3,1.0,N,230,239,2,9.5,3.0,0.5,0.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 00:18:16,2021-11-01 00:23:11,2.0,1.4,1.0,N,239,24,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 00:35:53,2021-11-01 00:40:58,1.0,1.0,1.0,N,143,48,1,6.0,3.0,0.5,0.02,0.0,0.3,9.82,2.5,0.0
1,2021-11-01 00:51:55,2021-11-01 01:01:45,1.0,1.9,1.0,N,163,141,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5,0.0
2,2021-11-01 00:03:25,2021-11-01 00:09:08,1.0,0.65,1.0,N,68,158,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 00:09:45,2021-11-01 00:15:25,1.0,1.02,1.0,N,158,90,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 00:22:09,2021-11-01 00:25:12,1.0,0.74,1.0,N,249,68,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 00:27:38,2021-11-01 00:57:07,1.0,7.89,1.0,N,90,42,2,27.5,0.5,0.5,0.0,0.0,0.3,31.3,2.5,0.0
1,2021-11-01 00:39:50,2021-11-01 01:05:15,3.0,5.5,1.0,N,148,61,1,21.0,3.0,0.5,5.2,0.0,0.3,30.0,2.5,0.0
2,2021-11-01 00:20:12,2021-11-01 00:26:27,1.0,1.12,1.0,N,148,107,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 00:31:35,2021-11-01 00:36:23,1.0,1.85,1.0,N,79,233,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 00:45:41,2021-11-01 00:49:20,1.0,0.38,1.0,N,79,148,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 00:50:32,2021-11-01 01:04:27,1.0,6.52,1.0,N,148,263,1,20.0,0.5,0.5,3.0,0.0,0.3,26.8,2.5,0.0
2,2021-10-31 23:58:33,2021-11-01 00:29:06,3.0,18.53,2.0,N,132,230,1,52.0,0.0,0.5,7.0,6.55,0.3,70.1,2.5,1.25
2,2021-11-01 00:40:48,2021-11-01 00:45:37,3.0,1.01,1.0,N,234,79,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
1,2021-11-01 00:04:02,2021-11-01 00:09:19,2.0,1.4,1.0,N,249,68,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 00:21:23,2021-11-01 00:38:03,2.0,3.7,1.0,Y,249,97,1,15.0,3.0,0.5,3.75,0.0,0.3,22.55,2.5,0.0
1,2021-11-01 00:51:08,2021-11-01 01:09:40,1.0,4.9,1.0,N,249,263,1,17.5,3.0,0.5,3.0,0.0,0.3,24.3,2.5,0.0
2,2021-11-01 00:06:56,2021-11-01 00:10:14,6.0,0.74,1.0,N,143,142,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 00:20:54,2021-11-01 01:04:48,1.0,15.7,1.0,N,132,181,1,47.5,1.75,0.5,10.0,0.0,0.3,60.05,0.0,1.25
2,2021-11-01 00:04:00,2021-11-01 00:08:53,1.0,1.03,1.0,N,90,107,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 00:11:05,2021-11-01 00:18:01,1.0,1.84,1.0,N,107,233,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 00:24:27,2021-11-01 00:28:29,1.0,0.67,1.0,N,79,114,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 00:35:09,2021-11-01 00:48:59,1.0,3.95,1.0,N,114,249,1,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5,0.0
2,2021-11-01 00:03:27,2021-11-01 00:15:59,1.0,2.54,1.0,N,166,142,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 00:26:49,2021-11-01 00:36:58,3.0,2.79,1.0,N,161,238,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 00:51:14,2021-11-01 01:00:52,1.0,2.26,1.0,N,161,68,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 00:27:23,2021-11-01 00:38:33,1.0,1.17,1.0,N,249,79,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
1,2021-11-01 00:13:20,2021-11-01 00:21:19,1.0,1.3,1.0,N,107,68,1,7.5,3.0,0.5,1.5,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 00:24:35,2021-11-01 00:31:24,2.0,1.7,1.0,N,246,170,2,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 00:40:36,2021-11-01 00:53:22,2.0,3.0,1.0,N,79,13,1,12.0,3.0,0.5,3.15,0.0,0.3,18.95,2.5,0.0
1,2021-11-01 00:00:47,2021-11-01 00:09:53,1.0,2.8,1.0,N,137,263,2,10.5,3.0,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 00:48:01,2021-11-01 01:03:22,1.0,3.27,1.0,N,148,66,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 00:33:40,2021-11-01 00:52:19,5.0,5.02,1.0,N,143,87,1,17.5,0.5,0.5,4.26,0.0,0.3,25.56,2.5,0.0
1,2021-11-01 00:38:23,2021-11-01 00:54:14,2.0,9.1,1.0,N,70,237,1,26.5,3.0,0.5,7.35,6.55,0.3,44.2,2.5,0.0
2,2021-11-01 00:00:37,2021-11-01 00:16:34,3.0,6.03,1.0,N,236,244,2,19.5,0.5,0.5,0.0,0.0,0.3,23.3,2.5,0.0
2,2021-11-01 00:40:35,2021-11-01 00:44:26,2.0,0.72,1.0,N,237,237,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 00:16:12,2021-11-01 00:21:44,2.0,0.9,1.0,N,238,239,1,6.0,3.0,0.0,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 00:34:09,2021-11-01 00:41:12,1.0,0.8,1.0,N,230,50,2,6.5,3.0,0.0,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 00:59:14,2021-11-01 01:26:22,1.0,10.3,1.0,N,68,22,1,31.0,3.0,0.0,3.0,0.0,0.3,37.3,2.5,0.0
1,2021-11-01 00:04:01,2021-11-01 00:17:48,1.0,2.9,1.0,N,90,143,1,12.5,3.0,0.5,1.0,0.0,0.3,17.3,2.5,0.0
1,2021-11-01 00:47:24,2021-11-01 00:52:06,1.0,1.1,1.0,N,246,246,1,5.5,3.0,0.5,2.75,0.0,0.3,12.05,2.5,0.0
2,2021-10-31 23:50:22,2021-10-31 23:54:45,1.0,1.15,1.0,N,226,7,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,0.0,0.0
2,2021-11-01 00:29:40,2021-11-01 00:37:30,1.0,1.72,1.0,N,137,90,1,8.0,0.5,0.5,3.54,0.0,0.3,15.34,2.5,0.0
2,2021-11-01 00:41:44,2021-11-01 01:02:32,1.0,7.7,1.0,N,90,116,1,24.5,0.5,0.5,3.0,0.0,0.3,31.3,2.5,0.0
1,2021-11-01 00:35:42,2021-11-01 00:45:01,2.0,2.1,1.0,Y,148,90,1,9.0,3.0,0.5,3.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 00:47:03,2021-11-01 00:52:39,1.0,1.8,1.0,N,90,48,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 00:57:34,2021-11-01 01:08:49,1.0,3.3,1.0,N,264,236,1,12.0,3.0,0.5,4.7,0.0,0.3,20.5,2.5,0.0
2,2021-10-31 23:59:37,2021-11-01 00:11:26,1.0,2.65,1.0,N,236,143,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 00:20:58,2021-11-01 00:36:23,1.0,3.71,1.0,N,161,226,2,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5,0.0
1,2021-11-01 00:55:26,2021-11-01 00:57:24,1.0,0.7,1.0,N,263,263,1,4.0,3.0,0.5,2.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 00:05:27,2021-11-01 00:15:07,3.0,1.49,1.0,N,100,163,1,8.5,0.5,0.5,1.84,0.0,0.3,14.14,2.5,0.0
2,2021-11-01 00:30:12,2021-11-01 00:35:09,3.0,0.98,1.0,N,68,249,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 00:37:58,2021-11-01 00:51:35,3.0,2.48,1.0,N,249,233,1,11.5,0.5,0.5,2.75,0.0,0.3,18.05,2.5,0.0
2,2021-11-01 00:15:27,2021-11-01 00:26:58,3.0,2.22,1.0,N,164,141,2,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 00:52:37,2021-11-01 01:03:16,1.0,3.3,1.0,N,161,263,1,11.5,0.5,0.5,1.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 00:10:21,2021-11-01 00:45:14,2.0,20.86,2.0,N,132,237,1,52.0,0.0,0.5,15.78,6.55,0.3,78.88,2.5,1.25
2,2021-11-01 00:09:22,2021-11-01 00:15:14,2.0,1.33,1.0,N,237,262,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 00:51:27,2021-11-01 00:51:48,2.0,0.0,1.0,N,113,113,4,-2.5,-0.5,-0.5,0.0,0.0,-0.3,-6.3,-2.5,0.0
2,2021-11-01 00:51:27,2021-11-01 00:51:48,2.0,0.0,1.0,N,113,113,2,2.5,0.5,0.5,0.0,0.0,0.3,6.3,2.5,0.0
2,2021-11-01 00:49:14,2021-11-01 00:55:57,1.0,1.97,1.0,N,249,261,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2021-11-01 00:01:51,2021-11-01 00:24:05,1.0,5.8,1.0,N,186,7,1,20.0,3.0,0.5,4.75,0.0,0.3,28.55,2.5,0.0
1,2021-11-01 00:46:27,2021-11-01 00:54:32,2.0,2.3,1.0,N,79,170,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5,0.0
2,2021-11-01 00:14:15,2021-11-01 00:17:56,1.0,0.62,1.0,N,231,87,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 00:21:24,2021-11-01 00:38:57,1.0,5.06,1.0,N,87,188,1,18.0,0.5,0.5,6.54,0.0,0.3,28.34,2.5,0.0
2,2021-11-01 00:23:30,2021-11-01 00:39:46,1.0,3.38,1.0,N,162,263,2,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 00:41:45,2021-11-01 00:57:33,1.0,3.49,1.0,N,263,186,2,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 00:37:33,2021-11-01 01:03:47,1.0,10.47,1.0,N,264,182,2,33.0,0.5,0.5,0.0,6.55,0.3,42.1,0.0,1.25
2,2021-11-01 00:20:13,2021-11-01 00:20:20,4.0,0.0,5.0,N,21,21,1,15.0,0.0,0.0,0.0,0.0,0.3,15.3,0.0,0.0
2,2021-11-01 00:52:10,2021-11-01 01:03:42,1.0,2.69,1.0,N,211,100,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
1,2021-11-01 00:05:22,2021-11-01 00:14:37,1.0,1.3,1.0,N,90,230,2,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 00:03:43,2021-11-01 00:09:11,1.0,0.66,1.0,N,79,4,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 00:35:13,2021-11-01 00:51:08,1.0,3.8,1.0,N,142,231,2,14.0,3.0,0.5,0.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 00:11:57,2021-11-01 00:28:54,1.0,3.75,1.0,N,142,152,1,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5,0.0
2,2021-11-01 00:38:15,2021-11-01 00:53:01,1.0,5.18,1.0,N,166,68,1,17.5,0.5,0.5,4.26,0.0,0.3,25.56,2.5,0.0
2,2021-11-01 00:56:36,2021-11-01 01:10:39,1.0,2.95,1.0,N,48,79,1,12.5,0.5,0.5,1.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 00:00:37,2021-11-01 00:15:13,1.0,5.18,1.0,N,138,226,1,17.5,0.5,0.5,4.01,0.0,0.3,24.06,0.0,1.25
2,2021-11-01 00:57:19,2021-11-01 01:03:54,2.0,1.32,1.0,N,68,48,1,6.5,0.5,0.5,2.58,0.0,0.3,12.88,2.5,0.0
2,2021-10-31 23:59:43,2021-11-01 00:15:34,1.0,8.33,1.0,N,138,140,2,24.5,0.5,0.5,0.0,0.0,0.3,29.55,2.5,1.25
2,2021-11-01 00:34:00,2021-11-01 01:02:02,5.0,6.57,1.0,N,249,61,2,24.0,0.5,0.5,0.0,0.0,0.3,27.8,2.5,0.0
2,2021-11-01 00:11:57,2021-11-01 00:38:44,1.0,17.55,2.0,N,132,141,1,52.0,0.0,0.5,7.0,0.0,0.3,63.55,2.5,1.25
2,2021-11-01 00:40:38,2021-11-01 00:55:48,1.0,4.63,1.0,N,141,112,1,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5,0.0
2,2021-11-01 00:03:40,2021-11-01 00:20:42,1.0,5.78,1.0,N,4,49,1,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5,0.0
2,2021-11-01 00:38:20,2021-11-01 00:47:05,1.0,1.63,1.0,N,232,125,1,8.0,0.5,0.5,3.54,0.0,0.3,15.34,2.5,0.0
