VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 00:55:22,2021-11-01 00:57:52,1.0,0.8,1.0,N,186,48,1,4.5,0.5,0.5,1.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 00:17:23,2021-11-01 00:30:57,1.0,4.0,1.0,N,232,181,1,14.5,3.0,0.5,3.65,0.0,0.3,21.95,2.5,0.0
1,2021-11-01 00:44:56,2021-11-01 01:02:44,1.0,4.9,1.0,N,97,72,2,17.0,0.5,0.5,0.0,0.0,0.3,18.3,0.0,0.0
2,2021-11-01 00:02:33,2021-11-01 00:10:20,1.0,2.42,1.0,N,107,141,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
1,2021-11-01 00:27:58,2021-11-01 00:34:29,2.0,1.2,1.0,Y,113,164,1,7.0,3.0,0.5,1.5,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 00:02:29,2021-11-01 00:07:58,1.0,1.16,1.0,N,68,100,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 00:22:40,2021-11-01 00:30:48,1.0,1.7,1.0,N,170,162,1,8.0,0.5,0.5,1.77,0.0,0.3,13.57,2.5,0.0
2,2021-11-01 00:35:37,2021-11-01 00:47:52,1.0,3.91,5.0,N,263,142,1,12.95,0.0,0.5,1.71,0.0,0.3,17.96,2.5,0.0
2,2021-11-01 00:54:14,2021-11-01 01:28:37,1.0,13.15,1.0,N,230,123,2,38.0,0.5,0.5,0.0,0.0,0.3,41.8,2.5,0.0
1,2021-11-01 00:46:18,2021-11-01 00:48:50,0.0,0.7,1.0,N,68,48,1,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5,0.0
2,2021-11-01 00:13:04,2021-11-01 00:35:53,1.0,10.57,1.0,N,138,163,2,31.5,0.5,0.5,0.0,6.55,0.3,43.1,2.5,1.25
2,2021-11-01 00:14:40,2021-11-01 00:26:33,2.0,7.57,1.0,N,50,243,1,22.0,0.5,0.5,5.16,0.0,0.3,30.96,2.5,0.0
1,2021-11-01 00:06:11,2021-11-01 00:13:22,1.0,1.2,1.0,N,162,48,1,6.5,3.0,0.5,1.55,0.0,0.3,11.85,2.5,0.0
1,2021-11-01 00:14:44,2021-11-01 00:27:46,2.0,2.8,1.0,N,48,114,1,11.5,3.0,0.5,3.05,0.0,0.3,18.35,2.5,0.0
1,2021-11-01 00:34:08,2021-11-01 00:44:33,2.0,2.5,1.0,N,114,246,1,10.0,3.0,0.5,0.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 00:49:46,2021-11-01 00:53:18,2.0,0.8,1.0,N,50,143,1,5.0,3.0,0.5,1.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 00:58:18,2021-11-01 01:03:17,1.0,0.9,1.0,N,48,142,1,5.5,3.0,0.5,0.93,0.0,0.3,10.23,2.5,0.0
1,2021-11-01 00:20:35,2021-11-01 00:53:06,2.0,19.5,2.0,N,132,87,1,52.0,3.75,0.5,11.3,0.0,0.3,67.85,2.5,1.25
1,2021-11-01 00:31:51,2021-11-01 00:43:13,1.0,1.6,1.0,N,148,125,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5,0.0
1,2021-11-01 00:26:44,2021-11-01 00:37:20,1.0,3.1,1.0,N,148,97,1,11.5,3.0,0.5,3.05,0.0,0.3,18.35,2.5,0.0
1,2021-11-01 00:49:50,2021-11-01 00:55:19,1.0,0.6,1.0,N,148,148,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 00:57:00,2021-11-01 01:13:48,2.0,4.4,1.0,N,232,48,1,16.5,3.0,0.5,4.05,0.0,0.3,24.35,2.5,0.0
2,2021-11-01 00:17:30,2021-11-01 00:25:50,1.0,1.53,1.0,N,186,229,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 00:28:17,2021-11-01 00:35:39,1.0,0.97,1.0,N,229,230,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 00:38:00,2021-11-01 00:57:19,1.0,5.29,1.0,N,230,260,1,18.5,0.5,0.5,6.69,0.0,0.3,28.99,2.5,0.0
2,2021-11-01 00:22:36,2021-11-01 00:33:10,2.0,3.09,1.0,N,142,152,1,11.0,0.5,0.5,2.66,0.0,0.3,17.46,2.5,0.0
2,2021-11-01 00:08:28,2021-11-01 00:22:37,1.0,3.11,1.0,N,231,48,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 00:38:32,2021-11-01 00:41:43,1.0,0.81,1.0,N,50,68,1,4.5,0.5,0.5,1.5,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 00:51:05,2021-11-01 01:10:50,1.0,6.47,1.0,N,230,168,1,21.5,0.5,0.5,5.06,0.0,0.3,30.36,2.5,0.0
2,2021-11-01 00:42:46,2021-11-01 00:45:13,1.0,0.76,1.0,N,48,142,1,4.5,0.5,0.5,2.08,0.0,0.3,10.38,2.5,0.0
2,2021-11-01 00:48:07,2021-11-01 01:08:35,1.0,5.53,1.0,N,48,223,1,19.5,0.5,0.5,6.99,0.0,0.3,30.29,2.5,0.0
1,2021-11-01 00:04:00,2021-11-01 00:19:35,2.0,4.8,1.0,N,263,107,1,16.0,3.0,0.5,2.97,0.0,0.3,22.77,2.5,0.0
2,2021-11-01 00:03:23,2021-11-01 00:03:28,1.0,0.0,5.0,N,180,264,1,75.5,0.0,0.5,0.07,0.0,0.0,76.07,0.0,0.0
2,2021-11-01 00:05:30,2021-11-01 00:13:01,1.0,1.25,1.0,N,141,230,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 00:35:47,2021-11-01 00:46:09,1.0,1.77,1.0,N,186,79,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 00:00:25,2021-11-01 00:15:31,1.0,5.23,1.0,N,148,262,1,18.0,0.5,0.5,2.0,0.0,0.3,23.8,2.5,0.0
2,2021-11-01 00:44:28,2021-11-01 00:47:49,1.0,0.88,1.0,N,186,50,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 00:52:34,2021-11-01 00:57:54,1.0,1.08,1.0,N,246,234,1,6.0,0.5,0.5,1.75,0.0,0.3,11.55,2.5,0.0
2,2021-11-01 00:19:45,2021-11-01 00:25:30,1.0,0.68,1.0,N,230,48,1,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 00:27:49,2021-11-01 00:41:36,1.0,2.83,1.0,N,48,114,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 00:45:45,2021-11-01 00:56:07,1.0,1.6,1.0,N,114,158,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 00:02:02,2021-11-01 00:13:00,2.0,3.12,1.0,N,234,261,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 00:54:14,2021-11-01 01:02:30,1.0,2.99,1.0,N,161,249,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 00:12:08,2021-11-01 00:34:24,2.0,9.36,1.0,N,264,238,1,28.0,0.5,0.5,7.67,6.55,0.3,46.02,2.5,0.0
2,2021-11-01 00:15:23,2021-11-01 00:38:27,1.0,12.11,1.0,N,264,189,1,34.5,0.5,0.5,5.56,0.0,0.3,42.61,0.0,1.25
2,2021-11-01 00:58:26,2021-11-01 01:05:17,1.0,1.29,1.0,N,148,231,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
1,2021-11-01 00:10:32,2021-11-01 00:37:04,1.0,17.6,2.0,N,132,107,1,52.0,3.75,0.5,12.6,6.55,0.3,75.7,2.5,1.25
1,2021-11-01 00:54:27,2021-11-01 01:00:37,3.0,0.9,1.0,N,137,164,1,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 00:07:28,2021-11-01 00:17:00,3.0,3.17,1.0,N,236,229,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 00:14:17,2021-11-01 00:37:27,1.0,10.92,1.0,N,132,91,2,31.5,0.5,0.5,0.0,0.0,0.3,34.05,0.0,1.25
2,2021-11-01 00:39:11,2021-11-01 00:56:28,1.0,4.33,1.0,N,249,143,1,16.0,0.5,0.5,3.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 00:25:08,2021-11-01 00:48:23,1.0,18.98,2.0,N,132,263,1,52.0,0.0,0.5,8.0,6.55,0.3,71.1,2.5,1.25
2,2021-11-01 00:04:40,2021-11-01 00:17:02,1.0,1.72,1.0,N,164,48,1,9.5,0.5,0.5,1.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 00:31:07,2021-11-01 00:43:15,1.0,3.17,1.0,N,164,43,1,12.0,0.5,0.5,2.0,0.0,0.3,17.8,2.5,0.0
1,2021-11-01 00:12:11,2021-11-01 00:29:31,2.0,3.1,1.0,N,68,186,1,13.5,3.0,0.5,3.45,0.0,0.3,20.75,2.5,0.0
1,2021-11-01 00:30:36,2021-11-01 00:35:15,1.0,1.4,1.0,N,186,163,1,6.5,3.0,0.5,2.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 00:42:56,2021-11-01 00:51:21,1.0,1.2,1.0,N,164,170,1,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 00:14:43,2021-11-01 00:34:14,1.0,11.61,1.0,N,264,48,1,33.0,0.5,0.5,8.67,6.55,0.3,53.27,2.5,1.25
2,2021-11-01 00:45:25,2021-11-01 01:00:10,1.0,5.41,1.0,N,186,87,1,18.5,0.5,0.5,4.46,0.0,0.3,26.76,2.5,0.0
2,2021-11-01 00:06:18,2021-11-01 00:20:46,1.0,2.58,1.0,N,249,48,1,12.0,0.5,0.5,3.95,0.0,0.3,19.75,2.5,0.0
2,2021-11-01 00:35:05,2021-11-01 00:39:05,1.0,1.13,1.0,N,230,90,1,5.5,0.5,0.5,1.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 00:54:24,2021-11-01 00:59:36,1.0,1.68,1.0,N,249,100,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 00:43:38,2021-11-01 00:56:41,2.0,6.7,1.0,Y,48,244,2,20.5,3.0,0.5,0.0,0.0,0.3,24.3,2.5,0.0
2,2021-11-01 00:10:35,2021-11-01 00:24:53,1.0,8.46,1.0,N,264,238,1,23.5,0.5,0.5,4.7,6.55,0.3,36.05,0.0,0.0
1,2021-11-01 00:25:15,2021-11-01 00:36:20,1.0,6.9,1.0,N,138,42,1,20.0,1.75,0.5,5.8,6.55,0.3,34.9,0.0,1.25
2,2021-11-01 00:36:15,2021-11-01 00:57:14,1.0,8.29,1.0,N,79,41,1,26.0,0.5,0.5,7.45,0.0,0.3,37.25,2.5,0.0
2,2021-11-01 00:09:23,2021-11-01 00:26:25,4.0,7.63,1.0,N,48,244,1,23.0,0.5,0.5,5.36,0.0,0.3,32.16,2.5,0.0
2,2021-11-01 00:31:10,2021-11-01 00:34:15,1.0,0.61,1.0,N,244,116,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,0.0,0.0
2,2021-11-01 00:23:32,2021-11-01 00:33:19,2.0,2.73,1.0,N,230,211,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 00:36:22,2021-11-01 00:41:38,4.0,0.91,1.0,N,211,148,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 00:46:47,2021-11-01 01:03:27,2.0,3.79,1.0,N,148,97,1,15.0,0.5,0.5,4.7,0.0,0.3,23.5,2.5,0.0
1,2021-11-01 00:30:26,2021-11-01 00:51:56,1.0,7.1,1.0,Y,186,168,1,23.5,3.0,0.5,2.0,0.0,0.3,29.3,2.5,0.0
2,2021-11-01 00:43:08,2021-11-01 01:09:16,1.0,9.21,1.0,N,163,102,1,28.5,0.5,0.5,2.2,0.0,0.3,34.5,2.5,0.0
1,2021-11-01 00:02:33,2021-11-01 00:12:25,1.0,2.9,1.0,N,100,236,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5,0.0
1,2021-11-01 00:18:31,2021-11-01 00:20:43,1.0,0.8,1.0,N,141,141,2,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 00:11:39,2021-11-01 00:22:01,1.0,2.4,1.0,N,114,68,1,9.5,3.0,0.5,1.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 00:27:52,2021-11-01 00:49:10,1.0,6.0,1.0,N,68,260,4,20.0,3.0,0.5,0.0,0.0,0.3,23.8,2.5,0.0
2,2021-11-01 00:38:42,2021-11-01 00:43:35,2.0,0.96,1.0,N,48,100,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 00:56:57,2021-11-01 00:57:04,1.0,0.0,5.0,N,143,143,1,12.0,0.0,0.0,4.44,0.0,0.3,19.24,2.5,0.0
2,2021-11-01 01:03:20,2021-11-01 01:21:23,2.0,6.24,1.0,N,50,74,1,21.0,0.5,0.5,6.2,0.0,0.3,31.0,2.5,0.0
2,2021-11-01 00:35:29,2021-11-01 00:49:05,1.0,3.66,1.0,N,148,230,1,13.0,0.5,0.5,5.04,0.0,0.3,21.84,2.5,0.0
2,2021-11-01 00:52:58,2021-11-01 01:07:15,1.0,6.9,1.0,N,48,244,1,21.0,0.5,0.5,6.2,0.0,0.3,31.0,2.5,0.0
2,2021-11-01 00:04:22,2021-11-01 00:15:00,1.0,2.04,1.0,N,151,74,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,0.0,0.0
2,2021-11-01 00:19:16,2021-11-01 00:35:24,1.0,5.06,1.0,N,74,127,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3,0.0,0.0
2,2021-11-01 00:49:56,2021-11-01 01:03:03,1.0,3.39,1.0,N,50,43,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 00:22:01,2021-11-01 00:43:51,1.0,17.54,2.0,N,132,137,2,52.0,0.0,0.5,0.0,6.55,0.3,63.1,2.5,1.25
2,2021-11-01 00:45:52,2021-11-01 00:55:00,1.0,2.27,1.0,N,137,232,2,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 00:03:56,2021-11-01 00:29:53,1.0,40.16,4.0,N,132,265,1,55.5,0.5,0.5,12.67,6.55,0.3,77.27,0.0,1.25
1,2021-11-01 00:29:26,2021-11-01 00:29:55,1.0,0.0,5.0,N,100,230,1,52.0,0.0,0.0,0.0,0.0,0.3,52.3,0.0,0.0
2,2021-11-01 00:30:57,2021-11-01 00:35:44,1.0,1.07,1.0,N,166,151,1,6.0,0.5,0.5,0.73,0.0,0.3,8.03,0.0,0.0
2,2021-11-01 00:46:00,2021-11-01 00:55:23,1.0,1.69,1.0,N,142,140,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
1,2021-11-01 00:08:57,2021-11-01 00:14:49,1.0,1.5,1.0,N,233,140,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 00:21:33,2021-11-01 00:34:25,1.0,2.1,1.0,Y,141,50,1,10.5,3.0,0.5,3.55,0.0,0.3,17.85,2.5,0.0
1,2021-11-01 00:37:12,2021-11-01 00:44:06,1.0,1.7,1.0,N,48,90,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 00:48:17,2021-11-01 01:08:10,2.0,3.4,1.0,N,249,229,1,15.5,3.0,0.5,3.85,0.0,0.3,23.15,2.5,0.0
2,2021-11-01 00:18:41,2021-11-01 00:25:01,5.0,2.02,1.0,N,143,151,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
1,2021-11-01 00:12:16,2021-11-01 00:34:09,1.0,13.2,1.0,N,138,87,1,36.5,4.25,0.5,8.3,0.0,0.3,49.85,2.5,1.25
1,2021-11-01 00:39:03,2021-11-01 01:01:23,1.0,6.1,1.0,N,209,71,3,21.0,3.0,0.5,0.0,0.0,0.3,24.8,2.5,0.0
2,2021-11-01 00:22:19,2021-11-01 00:38:30,1.0,5.48,1.0,N,231,263,1,17.5,0.5,0.5,9.0,0.0,0.3,30.3,2.5,0.0
2,2021-11-01 00:24:51,2021-11-01 00:35:24,3.0,2.04,1.0,N,234,232,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 00:26:54,2021-11-01 00:53:20,2.0,19.58,1.0,N,132,119,1,52.0,0.5,0.5,4.0,6.55,0.3,65.1,0.0,1.25
2,2021-11-01 00:12:48,2021-11-01 00:20:13,2.0,1.83,1.0,N,90,48,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 00:22:20,2021-11-01 00:36:42,2.0,5.15,1.0,N,48,116,1,16.0,0.5,0.5,1.0,0.0,0.3,20.8,2.5,0.0
2,2021-11-01 00:07:04,2021-11-01 00:11:31,1.0,1.43,1.0,N,249,100,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 00:18:43,2021-11-01 00:22:53,1.0,0.7,1.0,N,249,125,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 00:30:24,2021-11-01 00:34:20,1.0,0.76,1.0,N,90,186,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 00:41:24,2021-11-01 00:48:16,1.0,1.97,1.0,N,158,230,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 00:49:01,2021-11-01 00:59:52,1.0,3.34,1.0,N,230,24,2,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-10-31 23:58:49,2021-11-01 00:07:16,2.0,2.08,1.0,N,90,163,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 00:19:09,2021-11-01 00:47:06,1.0,10.94,1.0,N,132,62,1,32.5,0.5,0.5,6.76,0.0,0.3,41.81,0.0,1.25
2,2021-11-01 00:02:27,2021-11-01 00:10:32,1.0,1.33,1.0,N,48,234,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 00:15:44,2021-11-01 00:36:10,1.0,5.87,1.0,N,164,116,2,19.5,0.5,0.5,0.0,0.0,0.3,23.3,2.5,0.0
2,2021-11-01 00:21:33,2021-11-01 00:25:53,5.0,0.98,1.0,N,263,141,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 00:58:30,2021-11-01 01:11:27,5.0,3.35,1.0,N,79,50,2,13.0,0.5,0.5,0.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 00:24:14,2021-11-01 00:24:51,1.0,0.23,1.0,N,61,225,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3,0.0,0.0
2,2021-11-01 00:30:31,2021-11-01 00:47:47,1.0,4.87,1.0,N,48,202,2,17.0,0.5,0.5,0.0,0.0,0.3,20.8,2.5,0.0
1,2021-11-01 00:40:26,2021-11-01 00:56:29,1.0,6.4,1.0,N,249,262,1,20.5,3.0,0.5,4.5,0.0,0.3,28.8,2.5,0.0
2,2021-11-01 00:31:53,2021-11-01 00:40:02,1.0,2.46,1.0,N,230,238,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 00:43:44,2021-11-01 00:50:08,1.0,1.94,1.0,N,142,100,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 00:53:18,2021-11-01 01:11:25,1.0,5.17,1.0,N,164,7,1,18.0,0.5,0.5,2.0,0.0,0.3,23.8,2.5,0.0
2,2021-11-01 00:48:45,2021-11-01 01:00:05,2.0,2.59,1.0,N,234,229,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 00:05:05,2021-11-01 00:22:24,1.0,8.34,1.0,N,70,236,1,25.5,0.5,0.5,5.38,6.55,0.3,41.23,2.5,0.0
2,2021-11-01 00:36:34,2021-11-01 00:44:26,1.0,2.41,1.0,N,233,262,1,9.0,0.5,0.5,2.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 00:21:49,2021-11-01 00:32:02,1.0,1.68,1.0,N,90,79,1,9.0,0.5,0.5,1.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 00:35:40,2021-11-01 00:54:06,1.0,5.87,1.0,N,79,7,1,19.0,0.5,0.5,5.7,0.0,0.3,28.5,2.5,0.0
2,2021-11-01 00:13:35,2021-11-01 00:20:03,2.0,1.75,1.0,N,113,164,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 00:36:22,2021-11-01 00:49:09,2.0,3.54,1.0,N,186,87,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
1,2021-11-01 00:08:43,2021-11-01 00:20:15,0.0,4.1,1.0,N,236,42,1,14.0,3.0,0.5,2.0,0.0,0.3,19.8,2.5,0.0
2,2021-11-01 00:26:21,2021-11-01 00:56:32,2.0,16.8,1.0,N,231,210,1,47.0,0.5,0.5,10.16,0.0,0.3,60.96,2.5,0.0
2,2021-11-01 00:29:25,2021-11-01 00:38:01,1.0,1.91,1.0,N,79,161,1,8.5,0.5,0.5,1.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 00:41:47,2021-11-01 00:47:57,1.0,1.43,1.0,N,164,79,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 00:53:46,2021-11-01 01:12:20,1.0,7.81,1.0,N,148,260,1,23.5,0.5,0.5,5.46,0.0,0.3,32.76,2.5,0.0
2,2021-11-01 00:08:04,2021-11-01 00:21:40,4.0,6.99,1.0,N,45,75,2,21.0,0.5,0.5,0.0,0.0,0.3,24.8,2.5,0.0
2,2021-11-01 00:40:20,2021-11-01 00:48:28,4.0,2.37,1.0,N,41,262,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 00:54:29,2021-11-01 01:07:05,4.0,4.51,1.0,N,263,247,2,15.0,0.5,0.5,0.0,0.0,0.3,18.8,2.5,0.0
1,2021-11-01 00:14:49,2021-11-01 00:35:17,1.0,4.4,1.0,N,230,42,1,17.5,3.0,0.0,4.15,0.0,0.3,24.95,2.5,0.0
1,2021-11-01 00:50:32,2021-11-01 01:01:39,1.0,2.3,1.0,N,43,48,2,10.0,3.0,0.0,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 00:12:55,2021-11-01 00:20:48,1.0,2.14,1.0,N,68,48,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 00:34:48,2021-11-01 00:41:53,1.0,1.16,1.0,N,166,166,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0,0.0
2,2021-11-01 00:20:50,2021-11-01 00:48:48,1.0,19.09,2.0,N,132,263,1,52.0,0.0,0.5,8.0,6.55,0.3,71.1,2.5,1.25
2,2021-11-01 00:33:34,2021-11-01 00:49:50,1.0,2.76,1.0,N,151,74,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,0.0,0.0
2,2021-11-01 00:52:51,2021-11-01 01:00:18,1.0,1.09,1.0,N,74,42,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0,0.0
1,2021-11-01 00:03:20,2021-11-01 00:05:34,2.0,0.4,1.0,N,79,148,1,4.0,3.0,0.5,1.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 00:34:05,2021-11-01 00:44:08,1.0,3.6,1.0,N,161,41,1,12.0,3.0,0.5,1.0,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 00:54:22,2021-11-01 00:59:12,1.0,1.1,1.0,N,237,236,1,6.0,3.0,0.5,2.45,0.0,0.3,12.25,2.5,0.0
2,2021-11-01 00:10:24,2021-11-01 00:24:50,1.0,4.11,1.0,N,249,25,1,14.5,0.5,0.5,4.58,0.0,0.3,22.88,2.5,0.0
1,2021-11-01 00:48:56,2021-11-01 01:12:40,1.0,8.0,1.0,N,140,97,1,26.0,3.0,0.5,8.9,0.0,0.3,38.7,2.5,0.0
1,2021-11-01 00:32:14,2021-11-01 00:44:18,1.0,2.6,1.0,N,116,151,1,11.0,0.5,0.5,2.45,0.0,0.3,14.75,0.0,0.0
1,2021-11-01 00:54:23,2021-11-01 01:02:51,1.0,1.8,1.0,N,48,239,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,0.0
2,2021-11-01 00:08:33,2021-11-01 00:35:27,1.0,18.11,1.0,N,132,49,1,49.0,0.5,0.5,10.31,0.0,0.3,61.86,0.0,1.25
1,2021-11-01 00:34:07,2021-11-01 00:38:49,1.0,1.4,1.0,N,79,233,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 00:44:02,2021-11-01 00:58:35,1.0,5.3,1.0,Y,233,87,1,17.5,3.0,0.5,4.25,0.0,0.3,25.55,2.5,0.0
2,2021-11-01 00:24:54,2021-11-01 00:54:19,6.0,19.23,2.0,N,132,114,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2021-11-01 00:22:54,2021-11-01 00:38:50,1.0,3.52,1.0,N,79,48,2,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5,0.0
1,2021-11-01 00:03:57,2021-11-01 00:19:42,1.0,4.0,1.0,N,100,146,1,15.0,3.0,0.5,3.75,0.0,0.3,22.55,2.5,0.0
2,2021-11-01 00:57:21,2021-11-01 01:11:08,4.0,2.9,1.0,N,125,233,1,12.5,0.5,0.5,4.08,0.0,0.3,20.38,2.5,0.0
