VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 00:10:22,2021-11-01 00:30:04,1.0,2.96,1.0,N,186,4,1,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5,0.0
2,2021-11-01 00:34:54,2021-11-01 00:48:34,1.0,4.66,1.0,N,79,239,1,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5,0.0
2,2021-11-01 00:29:43,2021-11-01 00:32:55,2.0,1.12,1.0,N,107,233,1,5.0,0.5,0.5,2.2,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 00:39:01,2021-11-01 00:50:00,1.0,4.76,1.0,N,137,217,2,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 00:24:44,2021-11-01 00:30:49,1.0,1.11,1.0,N,74,41,1,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0,0.0
1,2021-11-01 00:00:06,2021-11-01 00:19:31,1.0,5.5,1.0,N,249,189,1,18.5,3.0,0.5,4.45,0.0,0.3,26.75,2.5,0.0
2,2021-11-01 00:14:56,2021-11-01 00:29:14,1.0,2.37,1.0,N,148,68,1,11.5,0.5,0.5,1.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 00:36:37,2021-11-01 00:52:54,1.0,4.88,1.0,N,249,141,1,17.0,0.5,0.5,4.16,0.0,0.3,24.96,2.5,0.0
2,2021-11-01 00:03:54,2021-11-01 00:33:42,4.0,13.96,1.0,N,161,14,1,40.0,0.5,0.5,8.76,0.0,0.3,52.56,2.5,0.0
2,2021-11-01 00:21:10,2021-11-01 00:37:24,1.0,11.52,1.0,N,138,137,1,31.5,0.5,0.5,6.0,6.55,0.3,49.1,2.5,1.25
2,2021-11-01 00:41:20,2021-11-01 00:55:23,1.0,1.41,1.0,N,79,249,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 00:06:28,2021-11-01 00:22:23,3.0,9.77,1.0,N,138,65,1,28.0,0.5,0.5,7.33,0.0,0.3,37.88,0.0,1.25
2,2021-11-01 00:33:27,2021-11-01 00:44:23,4.0,2.53,1.0,N,144,261,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 00:44:06,2021-11-01 00:50:03,1.0,1.57,1.0,N,79,125,1,7.0,0.5,0.5,2.7,0.0,0.3,13.5,2.5,0.0
2,2021-11-01 00:55:21,2021-11-01 01:04:26,1.0,1.42,1.0,N,249,79,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
1,2021-11-01 00:45:47,2021-11-01 00:54:53,1.0,1.5,1.0,N,125,4,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 00:07:34,2021-11-01 00:18:24,2.0,2.7,1.0,N,114,163,1,10.5,3.0,0.5,2.7,0.0,0.3,17.0,2.5,0.0
1,2021-11-01 00:27:14,2021-11-01 00:46:11,2.0,9.7,1.0,N,186,243,1,28.0,3.0,0.5,6.35,0.0,0.3,38.15,2.5,0.0
2,2021-11-01 00:09:43,2021-11-01 00:16:13,3.0,1.63,1.0,N,148,234,1,7.5,0.5,0.5,2.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 00:19:50,2021-11-01 00:34:38,1.0,3.52,1.0,N,164,262,1,14.0,0.5,0.5,1.5,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 00:37:34,2021-11-01 00:57:31,1.0,5.67,1.0,N,263,83,2,19.0,0.5,0.5,0.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 00:00:09,2021-11-01 00:20:54,1.0,5.92,1.0,N,90,41,1,19.5,0.5,0.5,0.0,0.0,0.3,23.3,2.5,0.0
2,2021-11-01 00:50:02,2021-11-01 01:46:57,1.0,32.09,5.0,N,186,265,2,140.0,0.0,0.0,0.0,0.0,0.3,142.8,2.5,0.0
2,2021-11-01 00:32:08,2021-11-01 00:47:00,2.0,3.57,1.0,N,79,48,1,13.5,0.5,0.5,1.0,0.0,0.3,18.3,2.5,0.0
1,2021-11-01 00:23:23,2021-11-01 00:52:48,1.0,9.4,1.0,N,142,61,1,29.5,3.0,0.5,6.65,0.0,0.3,39.95,2.5,0.0
2,2021-11-01 00:18:20,2021-11-01 00:24:03,1.0,1.79,1.0,N,234,237,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 00:29:45,2021-11-01 00:48:24,1.0,5.23,1.0,N,236,158,1,18.5,0.5,0.5,4.46,0.0,0.3,26.76,2.5,0.0
2,2021-11-01 00:54:18,2021-11-01 01:06:02,2.0,2.11,1.0,N,158,261,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 00:17:33,2021-11-01 00:17:40,2.0,0.0,1.0,N,132,132,4,-2.5,-0.5,-0.5,0.0,0.0,-0.3,-5.05,0.0,-1.25
2,2021-11-01 00:17:33,2021-11-01 00:17:40,2.0,0.0,1.0,N,132,132,2,2.5,0.5,0.5,0.0,0.0,0.3,5.05,0.0,1.25
2,2021-11-01 00:18:56,2021-11-01 00:47:02,1.0,21.36,2.0,N,132,261,1,52.0,0.0,0.5,12.37,6.55,0.3,75.47,2.5,1.25
2,2021-11-01 00:58:19,2021-11-01 01:08:22,1.0,2.16,1.0,N,231,137,1,9.5,0.5,0.5,2.0,0.0,0.3,15.3,2.5,0.0
1,2021-11-01 00:25:30,2021-11-01 00:42:48,1.0,4.1,1.0,Y,144,48,1,15.5,3.0,0.5,0.0,0.0,0.3,19.3,2.5,0.0
1,2021-11-01 00:49:39,2021-11-01 00:58:35,2.0,2.0,1.0,N,161,186,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 00:04:08,2021-11-01 00:14:06,1.0,1.6,1.0,N,166,239,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5,0.0
1,2021-11-01 00:28:54,2021-11-01 00:46:03,1.0,3.4,1.0,N,230,148,1,14.0,3.0,0.5,2.0,0.0,0.3,19.8,2.5,0.0
1,2021-11-01 00:54:01,2021-11-01 01:04:21,3.0,3.1,1.0,N,79,230,1,11.0,3.0,0.5,2.95,0.0,0.3,17.75,2.5,0.0
2,2021-11-01 00:05:19,2021-11-01 00:17:36,1.0,6.34,1.0,N,138,145,1,19.0,0.5,0.5,5.39,0.0,0.3,26.94,0.0,1.25
2,2021-11-01 00:58:10,2021-11-01 01:11:15,1.0,3.99,1.0,N,230,7,2,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 00:13:12,2021-11-01 00:22:49,1.0,1.66,1.0,N,141,48,1,8.5,0.5,0.5,0.86,0.0,0.3,13.16,2.5,0.0
2,2021-11-01 00:33:18,2021-11-01 00:34:17,1.0,0.37,1.0,N,48,48,2,3.0,0.5,0.5,0.0,0.0,0.3,6.8,2.5,0.0
2,2021-10-31 23:56:38,2021-11-01 00:25:16,5.0,11.66,1.0,N,138,48,2,35.0,0.5,0.5,0.0,6.55,0.3,46.6,2.5,1.25
2,2021-11-01 00:35:38,2021-11-01 00:53:34,5.0,3.26,1.0,N,163,79,1,14.0,0.5,0.5,1.5,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 00:33:46,2021-11-01 00:59:07,2.0,9.9,1.0,N,186,228,1,30.5,0.5,0.5,6.86,0.0,0.3,41.16,2.5,0.0
2,2021-10-31 23:59:28,2021-11-01 00:19:36,1.0,5.57,1.0,N,263,83,1,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5,0.0
2,2021-11-01 00:26:22,2021-11-01 00:53:10,1.0,6.8,1.0,N,82,239,1,24.0,0.5,0.5,5.56,0.0,0.3,33.36,2.5,0.0
2,2021-11-01 00:24:16,2021-11-01 00:37:09,2.0,4.66,1.0,N,70,145,1,15.5,0.5,0.5,3.36,0.0,0.3,20.16,0.0,0.0
2,2021-11-01 00:25:15,2021-11-01 00:34:41,1.0,1.33,1.0,N,68,79,1,7.5,0.5,0.5,2.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 00:37:27,2021-11-01 00:49:22,2.0,3.8,1.0,N,107,262,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
1,2021-11-01 00:15:20,2021-11-01 00:24:29,1.0,1.5,1.0,N,68,50,2,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 00:14:53,2021-11-01 00:38:28,2.0,3.99,1.0,N,249,256,2,18.0,0.5,0.5,0.0,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 00:45:29,2021-11-01 00:53:19,1.0,1.76,1.0,N,148,87,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 00:44:58,2021-11-01 01:09:19,2.0,6.38,1.0,N,186,7,1,22.0,0.5,0.5,0.0,0.0,0.3,25.8,2.5,0.0
2,2021-11-01 00:00:59,2021-11-01 00:09:05,1.0,2.77,1.0,N,162,79,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 00:12:51,2021-11-01 00:22:02,4.0,1.52,1.0,N,79,125,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 00:28:10,2021-11-01 00:35:23,1.0,1.52,1.0,N,158,79,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 00:44:19,2021-11-01 00:52:23,1.0,3.34,1.0,N,79,236,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-10-31 23:57:04,2021-11-01 00:15:49,5.0,4.22,1.0,N,163,179,2,17.0,0.5,0.5,0.0,0.0,0.3,20.8,2.5,0.0
2,2021-11-01 00:24:35,2021-11-01 00:37:37,5.0,7.38,1.0,N,70,255,1,21.5,0.5,0.5,4.56,0.0,0.3,27.36,0.0,0.0
1,2021-11-01 00:11:52,2021-11-01 00:17:25,2.0,1.8,1.0,N,48,90,1,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 00:47:50,2021-11-01 01:00:53,1.0,4.3,1.0,N,48,41,1,14.0,2.5,0.5,3.45,0.0,0.3,20.75,2.5,0.0
2,2021-11-01 00:25:18,2021-11-01 00:32:11,1.0,1.36,1.0,N,41,151,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56,0.0,0.0
2,2021-11-01 00:01:46,2021-11-01 00:05:36,1.0,0.89,1.0,N,100,90,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 00:07:40,2021-11-01 00:32:34,1.0,7.45,1.0,N,90,223,1,24.5,0.5,0.5,7.08,0.0,0.3,35.38,2.5,0.0
2,2021-11-01 00:12:50,2021-11-01 00:16:50,1.0,1.58,1.0,N,79,170,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 00:38:01,2021-11-01 00:52:04,1.0,7.2,1.0,N,138,255,1,21.5,0.5,0.5,4.56,0.0,0.3,28.61,0.0,1.25
1,2021-11-01 00:12:55,2021-11-01 00:32:29,2.0,9.7,1.0,N,132,198,2,28.0,1.75,0.5,0.0,0.0,0.3,30.55,0.0,1.25
2,2021-11-01 00:11:50,2021-11-01 00:24:51,2.0,8.52,1.0,N,48,127,1,24.5,0.5,0.5,5.66,0.0,0.3,33.96,2.5,0.0
2,2021-11-01 00:52:04,2021-11-01 01:13:17,2.0,7.41,1.0,N,186,80,1,23.5,0.5,0.5,2.73,0.0,0.3,30.03,2.5,0.0
2,2021-11-01 00:28:23,2021-11-01 00:43:31,1.0,3.36,1.0,N,232,100,1,13.5,0.5,0.5,1.75,0.0,0.3,19.05,2.5,0.0
1,2021-11-01 00:07:19,2021-11-01 00:19:28,2.0,3.9,1.0,N,79,236,1,13.0,3.0,0.5,3.35,0.0,0.3,20.15,2.5,0.0
1,2021-11-01 00:40:07,2021-11-01 00:45:10,1.0,1.2,1.0,N,100,163,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 00:58:53,2021-11-01 01:17:04,1.0,6.0,1.0,N,164,198,1,20.0,3.0,0.5,10.0,6.55,0.3,40.35,2.5,0.0
2,2021-11-01 00:57:33,2021-11-01 01:02:02,1.0,1.93,1.0,N,79,233,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 00:15:17,2021-11-01 00:25:55,1.0,3.07,1.0,N,48,238,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 00:00:51,2021-11-01 00:15:23,1.0,3.5,1.0,N,231,163,2,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 00:23:38,2021-11-01 00:28:47,1.0,1.31,1.0,N,230,143,1,6.5,0.5,0.5,1.9,0.0,0.3,12.2,2.5,0.0
2,2021-11-01 00:16:38,2021-11-01 00:35:15,1.0,12.05,1.0,N,70,40,1,33.5,0.5,0.5,6.96,0.0,0.3,43.01,0.0,1.25
1,2021-11-01 00:48:48,2021-11-01 00:51:55,2.0,1.2,1.0,N,48,68,1,5.5,3.0,0.5,2.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 00:56:15,2021-11-01 01:01:47,1.0,1.2,1.0,N,186,249,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
2,2021-11-01 00:22:00,2021-11-01 00:28:41,4.0,1.65,1.0,N,161,234,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 00:38:47,2021-11-01 00:45:57,3.0,1.67,1.0,N,100,50,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 00:26:28,2021-11-01 01:00:59,2.0,8.37,1.0,N,249,177,2,30.0,0.5,0.5,0.0,0.0,0.3,33.8,2.5,0.0
2,2021-11-01 00:12:30,2021-11-01 00:21:00,2.0,3.02,1.0,N,230,151,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 00:36:17,2021-11-01 00:37:49,1.0,0.53,1.0,N,48,48,2,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 00:12:32,2021-11-01 00:21:06,2.0,1.09,1.0,N,113,79,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 00:22:55,2021-11-01 00:35:03,2.0,1.85,1.0,N,79,249,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 00:10:49,2021-11-01 00:17:26,1.0,1.1,1.0,N,164,48,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 00:19:58,2021-11-01 00:26:09,1.0,1.64,1.0,N,48,68,1,7.0,0.5,0.5,2.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 00:27:23,2021-11-01 00:39:41,1.0,3.24,1.0,N,68,143,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 00:44:01,2021-11-01 00:52:32,1.0,2.01,1.0,N,142,229,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 00:57:30,2021-11-01 00:59:30,1.0,0.3,1.0,N,162,162,1,3.5,0.5,0.5,1.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 00:10:29,2021-11-01 00:16:02,2.0,0.83,1.0,N,79,148,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-10-31 23:57:27,2021-11-01 00:02:55,5.0,1.37,1.0,N,263,239,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
1,2021-11-01 00:10:46,2021-11-01 00:14:14,1.0,0.8,1.0,N,142,239,1,5.0,3.0,0.5,10.0,0.0,0.3,18.8,2.5,0.0
1,2021-11-01 00:23:34,2021-11-01 00:27:09,1.0,1.1,1.0,N,48,68,1,5.5,3.0,0.5,1.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 00:00:12,2021-11-01 00:07:02,1.0,3.87,1.0,N,138,223,2,12.0,0.5,0.5,0.0,0.0,0.3,14.55,0.0,1.25
2,2021-11-01 00:17:05,2021-11-01 00:27:39,1.0,8.66,1.0,N,70,256,1,24.0,0.5,0.5,5.0,0.0,0.3,30.3,0.0,0.0
2,2021-11-01 00:42:05,2021-11-01 00:54:27,1.0,3.37,1.0,N,144,237,2,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 00:57:19,2021-11-01 01:00:10,1.0,0.62,1.0,N,237,163,1,4.5,0.5,0.5,2.49,0.0,0.3,10.79,2.5,0.0
2,2021-11-01 00:26:22,2021-11-01 00:46:24,1.0,4.13,1.0,N,50,79,1,17.0,0.5,0.5,3.0,0.0,0.3,23.8,2.5,0.0
2,2021-11-01 00:51:06,2021-11-01 00:58:50,1.0,1.45,1.0,N,79,231,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2021-11-01 00:14:58,2021-11-01 00:19:15,1.0,0.6,1.0,N,107,107,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2021-11-01 00:25:33,2021-11-01 00:32:23,1.0,1.7,1.0,N,234,163,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 00:33:35,2021-11-01 00:36:16,1.0,0.3,1.0,N,163,237,1,4.0,3.0,0.5,1.55,0.0,0.3,9.35,2.5,0.0
1,2021-11-01 00:51:16,2021-11-01 01:10:20,1.0,4.7,1.0,N,113,80,1,18.0,3.0,0.5,5.0,0.0,0.3,26.8,2.5,0.0
2,2021-11-01 00:23:15,2021-11-01 00:35:01,1.0,4.24,1.0,N,148,112,1,14.5,0.5,0.5,2.0,0.0,0.3,20.3,2.5,0.0
2,2021-11-01 00:25:51,2021-11-01 00:38:35,1.0,2.35,1.0,N,186,79,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 00:40:15,2021-11-01 00:50:44,1.0,1.96,1.0,N,79,231,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 00:59:03,2021-11-01 01:15:03,1.0,2.93,1.0,N,144,100,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
1,2021-11-01 00:37:12,2021-11-01 00:46:54,3.0,2.9,1.0,N,158,50,1,11.0,3.0,0.5,0.0,0.0,0.3,14.8,2.5,0.0
1,2021-11-01 00:54:12,2021-11-01 01:09:13,1.0,3.8,1.0,N,48,211,1,13.5,3.0,0.5,3.45,0.0,0.3,20.75,2.5,0.0
1,2021-11-01 00:24:33,2021-11-01 00:53:43,1.0,18.3,2.0,N,132,107,1,52.0,3.75,0.5,1.0,6.55,0.3,64.1,2.5,1.25
2,2021-11-01 00:00:57,2021-11-01 00:15:31,1.0,1.77,1.0,N,107,144,2,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 00:22:31,2021-11-01 00:26:42,1.0,0.89,1.0,N,107,137,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 00:19:55,2021-11-01 00:31:55,1.0,2.57,1.0,N,79,230,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 00:13:46,2021-11-01 00:18:32,1.0,0.98,1.0,N,151,41,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,0.0,0.0
1,2021-11-01 00:31:13,2021-11-01 00:43:07,2.0,1.8,1.0,N,79,68,1,9.5,3.0,0.5,1.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 00:02:36,2021-11-01 00:06:33,2.0,0.74,1.0,N,164,170,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 00:33:52,2021-11-01 00:40:32,1.0,1.12,1.0,N,234,79,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 00:55:15,2021-11-01 00:58:16,2.0,0.87,1.0,N,107,79,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 00:59:31,2021-11-01 01:20:43,1.0,5.99,1.0,N,79,89,1,20.5,0.5,0.5,4.86,0.0,0.3,29.16,2.5,0.0
2,2021-11-01 00:19:33,2021-11-01 00:31:47,1.0,2.64,1.0,N,48,158,1,11.0,0.5,0.5,2.22,0.0,0.3,17.02,2.5,0.0
2,2021-11-01 00:41:15,2021-11-01 00:55:39,1.0,3.04,1.0,N,249,246,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 00:21:19,2021-11-01 00:33:42,1.0,4.27,1.0,N,264,146,1,15.0,0.5,0.5,4.89,0.0,0.3,21.19,0.0,0.0
2,2021-11-01 00:03:58,2021-11-01 00:16:51,1.0,3.17,1.0,N,234,140,2,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 00:19:39,2021-11-01 00:31:22,1.0,2.74,1.0,N,140,238,2,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 00:17:04,2021-11-01 00:32:13,1.0,5.29,1.0,N,170,261,4,-17.5,-0.5,-0.5,0.0,0.0,-0.3,-21.3,-2.5,0.0
2,2021-11-01 00:17:04,2021-11-01 00:32:13,1.0,5.29,1.0,N,170,261,2,17.5,0.5,0.5,0.0,0.0,0.3,21.3,2.5,0.0
2,2021-11-01 00:37:27,2021-11-01 00:48:11,1.0,5.67,1.0,N,231,257,1,17.0,0.5,0.5,4.16,0.0,0.3,24.96,2.5,0.0
1,2021-11-01 00:51:15,2021-11-01 00:56:23,1.0,1.0,1.0,N,229,170,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
2,2021-10-31 23:58:56,2021-11-01 23:52:31,5.0,5.94,1.0,N,186,42,1,22.0,0.5,0.5,3.87,0.0,0.3,29.67,2.5,0.0
2,2021-11-01 00:39:49,2021-11-01 00:47:24,4.0,1.42,1.0,N,41,74,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,0.0,0.0
2,2021-11-01 00:00:17,2021-11-01 00:26:55,1.0,17.76,2.0,N,132,162,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2021-11-01 00:57:43,2021-11-01 01:01:48,1.0,0.98,1.0,N,230,68,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 00:35:50,2021-11-01 01:11:34,3.0,9.5,1.0,N,234,61,1,32.0,3.0,0.5,7.15,0.0,0.3,42.95,2.5,0.0
2,2021-11-01 00:28:38,2021-11-01 00:42:21,1.0,2.81,1.0,N,236,48,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 00:52:09,2021-11-01 01:06:53,1.0,4.69,1.0,N,163,260,1,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5,0.0
2,2021-10-31 23:57:26,2021-11-01 00:03:36,1.0,1.41,1.0,N,161,186,1,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 00:24:04,2021-11-01 00:38:26,1.0,4.08,1.0,N,148,80,1,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5,0.0
2,2021-11-01 00:43:05,2021-11-01 01:01:38,1.0,4.97,1.0,N,256,160,2,17.0,0.5,0.5,0.0,0.0,0.3,18.3,0.0,0.0
2,2021-10-31 23:58:47,2021-11-01 00:06:01,1.0,1.14,1.0,N,79,79,1,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 00:07:16,2021-11-01 00:20:00,1.0,2.63,1.0,N,79,163,1,11.5,0.5,0.5,2.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 00:05:29,2021-11-01 00:18:43,2.0,1.66,1.0,N,79,158,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 00:30:25,2021-11-01 00:45:18,1.0,2.92,1.0,N,114,233,1,12.5,0.5,0.5,0.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 00:19:39,2021-11-01 00:28:03,1.0,2.11,1.0,N,90,229,1,9.0,0.5,0.5,2.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 00:31:28,2021-11-01 00:47:24,1.0,6.0,1.0,N,233,13,1,19.5,0.5,0.5,2.0,0.0,0.3,25.3,2.5,0.0
2,2021-11-01 00:08:09,2021-11-01 00:32:23,2.0,5.58,1.0,N,230,223,2,21.0,0.5,0.5,0.0,0.0,0.3,24.8,2.5,0.0
2,2021-11-01 00:54:56,2021-11-01 01:04:01,1.0,2.0,1.0,N,148,50,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 00:42:36,2021-11-01 00:54:52,3.0,2.42,1.0,N,90,233,1,10.5,0.5,0.5,4.29,0.0,0.3,18.59,2.5,0.0
2,2021-11-01 00:17:10,2021-11-01 00:34:25,2.0,7.31,1.0,N,264,41,1,22.5,0.5,0.5,5.5,6.55,0.3,35.85,0.0,0.0
1,2021-11-01 00:03:45,2021-11-01 00:19:26,1.0,4.2,1.0,N,231,141,2,15.0,3.0,0.5,0.0,0.0,0.3,18.8,2.5,0.0
1,2021-11-01 00:20:13,2021-11-01 00:32:41,1.0,6.3,1.0,N,141,231,1,19.0,3.0,0.5,2.0,0.0,0.3,24.8,2.5,0.0
1,2021-11-01 00:33:58,2021-11-01 00:38:37,2.0,0.9,1.0,N,231,261,1,5.0,3.0,0.5,2.2,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 00:24:38,2021-11-01 00:48:42,2.0,12.82,1.0,N,264,181,1,36.5,0.5,0.5,4.0,0.0,0.3,41.8,0.0,0.0
1,2021-11-01 00:03:01,2021-11-01 00:14:58,1.0,2.8,1.0,N,79,256,1,11.5,3.0,0.5,5.0,0.0,0.3,20.3,2.5,0.0
