VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 00:05:25,2021-11-01 00:12:35,2.0,1.36,1.0,N,209,144,1,7.0,0.5,0.5,1.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 00:18:52,2021-11-01 00:25:52,2.0,1.51,1.0,N,114,158,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 00:38:40,2021-11-01 00:52:14,2.0,4.33,1.0,N,230,226,2,15.0,0.5,0.5,0.0,0.0,0.3,18.8,2.5,0.0
2,2021-11-01 00:21:45,2021-11-01 00:34:54,1.0,8.88,1.0,N,138,140,2,25.0,0.5,0.5,0.0,6.55,0.3,36.6,2.5,1.25
2,2021-11-01 00:18:49,2021-11-01 00:22:26,1.0,1.18,1.0,N,230,43,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 00:30:17,2021-11-01 00:47:12,1.0,4.85,1.0,N,43,114,1,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5,0.0
2,2021-11-01 00:50:52,2021-11-01 00:57:01,1.0,2.87,1.0,N,79,141,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 00:40:34,2021-11-01 00:43:35,1.0,0.75,1.0,N,148,79,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 00:49:34,2021-11-01 01:05:17,1.0,9.21,1.0,N,79,223,2,27.0,0.5,0.5,0.0,0.0,0.3,30.8,2.5,0.0
1,2021-11-01 00:14:29,2021-11-01 00:35:02,1.0,5.1,1.0,N,144,263,2,18.5,3.0,0.5,0.0,0.0,0.3,22.3,2.5,0.0
1,2021-11-01 00:36:52,2021-11-01 00:45:18,1.0,2.4,1.0,N,263,24,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5,0.0
1,2021-11-01 00:49:26,2021-11-01 01:07:04,1.0,3.8,1.0,N,151,140,1,15.5,3.0,0.5,3.85,0.0,0.3,23.15,2.5,0.0
2,2021-11-01 00:30:52,2021-11-01 00:36:33,2.0,1.89,1.0,N,74,141,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 00:57:18,2021-11-01 01:02:12,3.0,0.89,1.0,N,170,230,4,-5.5,-0.5,-0.5,0.0,0.0,-0.3,-9.3,-2.5,0.0
2,2021-11-01 00:57:18,2021-11-01 01:02:12,3.0,0.89,1.0,N,170,230,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 00:03:59,2021-11-01 00:33:17,1.0,17.47,2.0,N,132,229,1,52.0,0.0,0.5,11.31,0.0,0.3,67.86,2.5,1.25
2,2021-11-01 00:34:56,2021-11-01 00:38:38,1.0,1.36,1.0,N,229,262,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 00:41:56,2021-11-01 00:44:26,1.0,0.48,1.0,N,140,262,1,4.0,0.5,0.5,1.17,0.0,0.3,8.97,2.5,0.0
2,2021-11-01 00:05:43,2021-11-01 00:24:51,5.0,8.62,1.0,N,138,229,1,25.5,0.5,0.5,20.0,0.0,0.3,50.55,2.5,1.25
2,2021-11-01 00:47:42,2021-11-01 00:54:43,4.0,1.4,1.0,N,186,233,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 00:44:43,2021-11-01 01:01:36,1.0,7.25,1.0,N,144,74,1,22.5,0.5,0.5,5.26,0.0,0.3,31.56,2.5,0.0
2,2021-11-01 00:26:58,2021-11-01 00:53:52,1.0,17.76,1.0,N,132,248,1,48.0,0.5,0.5,3.0,6.55,0.3,60.1,0.0,1.25
2,2021-11-01 00:20:41,2021-11-01 00:28:40,3.0,1.58,1.0,N,249,68,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 00:35:30,2021-11-01 00:46:28,2.0,1.38,1.0,N,48,170,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 00:51:44,2021-11-01 01:08:14,1.0,4.33,1.0,N,107,255,1,16.0,0.5,0.5,3.96,0.0,0.3,23.76,2.5,0.0
1,2021-11-01 00:02:18,2021-11-01 00:14:50,1.0,5.6,1.0,Y,144,233,1,17.5,3.0,0.5,4.25,0.0,0.3,25.55,2.5,0.0
2,2021-11-01 00:15:06,2021-11-01 00:18:13,1.0,0.53,1.0,N,148,232,3,-4.0,-0.5,-0.5,0.0,0.0,-0.3,-7.8,-2.5,0.0
2,2021-11-01 00:15:06,2021-11-01 00:18:13,1.0,0.53,1.0,N,148,4,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 00:25:21,2021-11-01 00:34:34,1.0,3.36,1.0,N,79,141,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 00:35:42,2021-11-01 00:41:41,1.0,1.65,1.0,N,140,236,1,7.0,0.5,0.5,1.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 00:47:15,2021-11-01 00:54:52,1.0,3.02,1.0,N,263,168,1,10.5,0.5,0.5,1.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 00:06:39,2021-11-01 00:31:52,2.0,5.95,1.0,N,79,225,2,22.0,0.5,0.5,0.0,0.0,0.3,25.8,2.5,0.0
2,2021-11-01 00:59:09,2021-11-01 01:08:59,2.0,2.97,1.0,N,79,230,1,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 00:04:10,2021-11-01 00:19:24,1.0,3.7,1.0,N,141,144,1,14.0,0.5,0.5,2.5,0.0,0.3,20.3,2.5,0.0
2,2021-11-01 00:27:47,2021-11-01 00:31:24,1.0,1.1,1.0,N,79,107,1,5.5,0.5,0.5,1.5,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 00:34:00,2021-11-01 00:41:49,1.0,1.47,1.0,N,170,48,1,7.5,0.5,0.5,1.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 00:46:04,2021-11-01 01:03:44,1.0,7.6,1.0,N,163,244,1,23.5,0.5,0.5,4.1,0.0,0.3,31.4,2.5,0.0
2,2021-11-01 00:20:12,2021-11-01 00:38:16,3.0,11.29,1.0,N,138,219,2,31.0,0.5,0.5,0.0,0.0,0.3,33.55,0.0,1.25
2,2021-11-01 00:47:28,2021-11-01 00:55:04,1.0,2.19,1.0,N,230,113,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
1,2021-11-01 00:07:47,2021-11-01 00:20:03,4.0,2.8,1.0,N,161,249,1,11.5,3.0,0.5,2.0,0.0,0.3,17.3,2.5,0.0
1,2021-11-01 00:24:16,2021-11-01 00:33:13,2.0,2.1,1.0,N,234,162,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5,0.0
1,2021-11-01 00:09:19,2021-11-01 00:16:53,2.0,1.2,1.0,N,100,48,2,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 00:27:36,2021-11-01 00:37:40,1.0,2.6,1.0,N,186,141,1,10.5,3.0,0.5,4.25,0.0,0.3,18.55,2.5,0.0
1,2021-11-01 00:49:52,2021-11-01 01:09:36,1.0,4.0,1.0,N,148,225,1,16.5,3.0,0.5,4.05,0.0,0.3,24.35,2.5,0.0
2,2021-11-01 00:16:09,2021-11-01 00:26:55,1.0,6.13,1.0,N,238,127,2,18.5,0.5,0.5,0.0,0.0,0.3,19.8,0.0,0.0
1,2021-11-01 00:24:36,2021-11-01 00:28:04,1.0,0.9,1.0,N,162,161,1,5.0,3.0,0.5,2.2,0.0,0.3,11.0,2.5,0.0
1,2021-11-01 00:31:22,2021-11-01 00:45:40,1.0,2.8,1.0,N,163,262,1,12.0,3.0,0.5,3.95,0.0,0.3,19.75,2.5,0.0
1,2021-11-01 00:54:14,2021-11-01 01:09:37,1.0,4.5,1.0,N,141,129,2,16.0,3.0,0.5,0.0,0.0,0.3,19.8,2.5,0.0
1,2021-11-01 00:03:25,2021-11-01 00:27:32,2.0,16.8,1.0,N,132,255,1,46.0,1.75,0.5,9.71,0.0,0.3,58.26,0.0,1.25
2,2021-11-01 00:16:41,2021-11-01 00:24:35,2.0,1.4,1.0,N,100,48,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 00:44:45,2021-11-01 01:03:38,2.0,5.21,1.0,N,48,7,1,18.0,0.5,0.5,4.2,0.0,0.3,26.0,2.5,0.0
1,2021-11-01 00:16:20,2021-11-01 00:26:30,1.0,1.9,1.0,N,246,234,1,9.0,3.0,0.5,2.0,0.0,0.3,14.8,2.5,0.0
1,2021-11-01 00:32:58,2021-11-01 00:57:29,2.0,6.3,1.0,N,249,226,1,22.0,3.0,0.5,5.15,0.0,0.3,30.95,2.5,0.0
2,2021-11-01 00:01:01,2021-11-01 00:31:15,6.0,12.64,1.0,N,138,225,2,38.0,0.5,0.5,0.0,0.0,0.3,40.55,0.0,1.25
1,2021-11-01 00:24:39,2021-11-01 00:43:49,1.0,7.4,1.0,N,138,236,1,22.0,4.25,0.5,4.0,0.0,0.3,31.05,2.5,1.25
1,2021-11-01 00:04:55,2021-11-01 00:15:34,1.0,5.5,1.0,N,132,216,1,17.0,1.75,0.5,3.9,0.0,0.3,23.45,0.0,1.25
2,2021-11-01 00:01:52,2021-11-01 00:16:52,2.0,7.98,1.0,N,138,255,1,23.5,0.5,0.5,7.82,0.0,0.3,33.87,0.0,1.25
2,2021-11-01 00:38:11,2021-11-01 00:51:55,1.0,3.08,1.0,N,48,263,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
1,2021-11-01 00:19:04,2021-11-01 00:29:31,0.0,2.2,1.0,N,186,79,1,10.0,3.0,0.5,2.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 00:33:26,2021-11-01 00:41:51,0.0,1.6,1.0,N,107,68,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 00:46:06,2021-11-01 00:52:00,0.0,1.0,1.0,N,68,90,1,6.0,3.0,0.5,1.2,0.0,0.3,11.0,2.5,0.0
1,2021-11-01 00:53:29,2021-11-01 01:07:30,0.0,3.9,1.0,N,90,236,1,14.0,3.0,0.5,4.45,0.0,0.3,22.25,2.5,0.0
2,2021-11-01 00:54:42,2021-11-01 00:58:38,3.0,1.12,1.0,N,158,186,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
1,2021-11-01 00:18:39,2021-11-01 01:05:27,2.0,33.8,4.0,N,132,265,1,148.5,1.75,0.5,30.2,0.0,0.3,181.25,0.0,1.25
2,2021-11-01 00:11:31,2021-11-01 00:15:50,1.0,2.0,1.0,N,70,129,2,7.5,0.5,0.5,0.0,0.0,0.3,10.05,0.0,1.25
2,2021-11-01 00:26:50,2021-11-01 00:36:54,1.0,2.0,1.0,N,79,170,1,9.0,0.5,0.5,2.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 00:45:56,2021-11-01 00:57:49,1.0,2.79,1.0,N,100,144,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 01:02:32,2021-11-01 01:15:19,1.0,2.09,1.0,N,144,234,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 00:06:58,2021-11-01 00:19:16,1.0,3.43,1.0,N,144,237,1,12.5,0.5,0.5,1.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 00:31:49,2021-11-01 00:58:11,1.0,6.89,1.0,N,246,80,1,24.0,0.5,0.5,5.56,0.0,0.3,33.36,2.5,0.0
1,2021-11-01 00:20:24,2021-11-01 00:35:32,0.0,5.9,1.0,N,141,211,1,19.0,3.0,0.5,6.8,0.0,0.3,29.6,2.5,0.0
1,2021-11-01 00:47:48,2021-11-01 01:08:00,1.0,5.4,1.0,N,79,13,1,19.0,3.0,0.5,3.0,0.0,0.3,25.8,2.5,0.0
1,2021-11-01 00:01:55,2021-11-01 00:06:53,1.0,1.7,1.0,N,141,262,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5,0.0
2,2021-11-01 00:08:43,2021-11-01 00:16:41,1.0,1.85,1.0,N,239,262,4,-8.5,-0.5,-0.5,0.0,0.0,-0.3,-12.3,-2.5,0.0
2,2021-11-01 00:08:43,2021-11-01 00:16:41,1.0,1.85,1.0,N,239,262,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 00:18:27,2021-11-01 00:24:15,1.0,1.15,1.0,N,262,229,1,6.5,0.5,0.5,0.5,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 00:35:00,2021-11-01 00:49:09,1.0,5.8,1.0,N,140,209,2,19.0,0.5,0.5,0.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 00:50:28,2021-11-01 01:06:43,1.0,4.8,1.0,N,209,164,4,-17.0,-0.5,-0.5,0.0,0.0,-0.3,-20.8,-2.5,0.0
2,2021-11-01 00:50:28,2021-11-01 01:06:43,1.0,4.8,1.0,N,209,164,2,17.0,0.5,0.5,0.0,0.0,0.3,20.8,2.5,0.0
1,2021-11-01 00:25:15,2021-11-01 00:35:11,1.0,3.4,1.0,N,161,75,2,11.5,3.0,0.5,0.0,0.0,0.3,15.3,2.5,0.0
1,2021-11-01 00:22:35,2021-11-01 00:26:47,1.0,0.7,1.0,N,107,90,1,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 00:06:12,2021-11-01 00:22:48,2.0,3.59,1.0,N,249,140,1,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5,0.0
2,2021-11-01 00:35:13,2021-11-01 00:45:27,2.0,3.23,1.0,N,209,79,1,12.0,0.5,0.5,1.58,0.0,0.3,17.38,2.5,0.0
2,2021-11-01 00:47:22,2021-11-01 01:17:07,3.0,8.33,1.0,N,79,157,2,28.5,0.5,0.5,0.0,0.0,0.3,32.3,2.5,0.0
1,2021-11-01 00:01:49,2021-11-01 00:22:09,1.0,5.6,1.0,N,68,7,1,19.0,3.0,0.5,4.56,0.0,0.3,27.36,2.5,0.0
2,2021-11-01 00:06:36,2021-11-01 00:14:57,2.0,1.57,1.0,N,90,48,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 00:35:39,2021-11-01 00:47:08,1.0,2.28,1.0,N,249,170,2,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 00:53:17,2021-11-01 01:00:25,1.0,1.65,1.0,N,234,230,4,-7.5,-0.5,-0.5,0.0,0.0,-0.3,-11.3,-2.5,0.0
2,2021-11-01 00:53:17,2021-11-01 01:00:25,1.0,1.65,1.0,N,234,230,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 00:00:40,2021-11-01 00:02:46,2.0,0.41,1.0,N,79,79,1,3.5,0.5,0.5,1.46,0.0,0.3,8.76,2.5,0.0
2,2021-11-01 00:05:02,2021-11-01 00:09:23,3.0,1.19,1.0,N,79,170,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 00:24:47,2021-11-01 00:35:41,3.0,2.49,1.0,N,107,163,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 00:45:06,2021-11-01 00:52:17,3.0,1.34,1.0,N,164,161,1,7.0,0.5,0.5,1.08,0.0,0.3,11.88,2.5,0.0
1,2021-11-01 00:28:20,2021-11-01 00:55:58,1.0,20.4,2.0,N,132,243,1,52.0,1.25,0.5,5.0,6.55,0.3,65.6,0.0,1.25
2,2021-11-01 00:00:39,2021-11-01 00:14:44,1.0,2.5,1.0,N,249,48,1,11.5,0.5,0.5,2.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 00:36:54,2021-11-01 00:38:41,1.0,0.42,1.0,N,186,164,1,3.5,0.5,0.5,2.19,0.0,0.3,9.49,2.5,0.0
2,2021-11-01 00:44:52,2021-11-01 00:53:22,1.0,1.77,1.0,N,186,224,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 00:01:13,2021-11-01 00:12:12,2.0,2.94,1.0,N,48,145,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 00:22:33,2021-11-01 00:36:32,2.0,2.67,1.0,N,230,233,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 00:44:57,2021-11-01 00:56:04,1.0,2.33,1.0,N,162,249,1,10.0,0.5,0.5,3.45,0.0,0.3,17.25,2.5,0.0
2,2021-11-01 00:56:51,2021-11-01 01:14:22,1.0,5.39,1.0,N,249,181,1,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5,0.0
2,2021-11-01 00:23:39,2021-11-01 00:35:38,1.0,7.34,1.0,N,132,95,1,21.5,0.5,0.5,7.22,0.0,0.3,31.27,0.0,1.25
2,2021-11-01 00:00:46,2021-11-01 00:08:52,2.0,1.68,1.0,N,79,90,1,8.0,0.5,0.5,1.77,0.0,0.3,13.57,2.5,0.0
2,2021-11-01 00:10:24,2021-11-01 00:15:27,2.0,1.16,1.0,N,90,48,1,6.0,0.5,0.5,2.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 00:34:24,2021-11-01 00:45:39,2.0,2.42,1.0,N,75,166,1,10.5,0.5,0.5,7.5,0.0,0.3,19.3,0.0,0.0
2,2021-11-01 00:49:36,2021-11-01 00:56:02,2.0,1.03,1.0,N,166,75,1,6.5,0.5,0.5,2.34,0.0,0.3,10.14,0.0,0.0
2,2021-11-01 00:16:51,2021-11-01 00:52:25,3.0,15.71,1.0,N,189,244,1,46.0,0.5,0.5,9.96,0.0,0.3,59.76,2.5,0.0
2,2021-11-01 00:06:12,2021-11-01 00:26:55,1.0,8.98,1.0,N,138,48,1,27.5,0.5,0.5,9.46,6.55,0.3,48.56,2.5,1.25
2,2021-11-01 00:39:38,2021-11-01 00:46:38,1.0,1.01,1.0,N,48,50,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
1,2021-11-01 00:23:27,2021-11-01 00:27:41,0.0,1.0,1.0,Y,162,170,1,5.0,3.0,0.5,1.5,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 00:43:08,2021-11-01 00:55:22,2.0,1.8,1.0,N,113,186,1,9.5,3.0,0.5,3.3,0.0,0.3,16.6,2.5,0.0
1,2021-11-01 00:59:22,2021-11-01 01:12:53,0.0,4.2,1.0,N,186,151,1,14.5,3.0,0.5,3.65,0.0,0.3,21.95,2.5,0.0
1,2021-11-01 00:12:35,2021-11-01 00:44:00,1.0,15.3,1.0,N,138,40,1,42.5,1.75,0.5,9.0,0.0,0.3,54.05,0.0,1.25
2,2021-11-01 00:48:29,2021-11-01 01:09:21,2.0,5.47,1.0,N,107,7,2,20.0,0.5,0.5,0.0,0.0,0.3,23.8,2.5,0.0
2,2021-11-01 00:20:22,2021-11-01 00:35:41,1.0,5.13,1.0,N,79,226,1,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5,0.0
2,2021-11-01 00:54:00,2021-11-01 01:01:07,1.0,2.5,1.0,N,170,236,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 00:35:10,2021-11-01 00:43:59,1.0,3.08,1.0,N,107,141,1,10.5,0.5,0.5,4.29,0.0,0.3,18.59,2.5,0.0
2,2021-11-01 00:58:39,2021-11-01 01:01:46,1.0,0.9,1.0,N,186,68,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 00:51:56,2021-11-01 01:08:47,2.0,3.66,1.0,N,163,144,2,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5,0.0
1,2021-11-01 00:25:12,2021-11-01 00:49:22,1.0,6.4,1.0,Y,249,62,2,22.0,3.0,0.5,0.0,0.0,0.3,25.8,2.5,0.0
2,2021-11-01 00:56:18,2021-11-01 01:01:45,1.0,1.04,1.0,N,234,107,1,6.0,0.5,0.5,3.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 00:09:45,2021-11-01 00:15:57,1.0,1.17,1.0,N,137,162,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 00:41:15,2021-11-01 00:43:31,1.0,0.42,1.0,N,249,113,2,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 00:15:22,2021-11-01 00:32:08,3.0,4.19,1.0,N,186,263,1,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5,0.0
2,2021-11-01 00:57:00,2021-11-01 01:01:37,2.0,0.81,1.0,N,162,100,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 00:22:48,2021-11-01 00:35:41,1.0,3.4,1.0,N,263,107,1,13.0,3.0,0.5,0.0,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 00:50:25,2021-11-01 00:59:34,1.0,1.5,1.0,Y,249,231,1,8.0,3.0,0.5,3.5,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 00:06:23,2021-11-01 00:15:19,1.0,1.79,1.0,N,114,230,4,-8.0,-0.5,-0.5,0.0,0.0,-0.3,-11.8,-2.5,0.0
2,2021-11-01 00:06:23,2021-11-01 00:15:19,1.0,1.79,1.0,N,114,100,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 00:33:26,2021-11-01 00:40:03,1.0,1.2,1.0,N,90,246,1,6.5,0.5,0.5,1.5,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 00:47:09,2021-11-01 01:00:31,1.0,2.91,1.0,N,186,239,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 00:07:34,2021-11-01 00:18:09,1.0,2.66,1.0,N,114,125,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 00:31:07,2021-11-01 00:52:29,1.0,6.37,1.0,N,249,151,1,21.5,0.5,0.5,5.06,0.0,0.3,30.36,2.5,0.0
2,2021-11-01 00:20:55,2021-11-01 00:23:47,1.0,0.66,1.0,N,164,230,1,4.5,0.5,0.5,2.08,0.0,0.3,10.38,2.5,0.0
2,2021-11-01 00:38:18,2021-11-01 00:45:35,1.0,0.74,1.0,N,249,114,1,6.5,0.5,0.5,1.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 00:49:24,2021-11-01 01:06:13,1.0,3.49,1.0,N,114,48,1,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5,0.0
2,2021-11-01 00:53:00,2021-11-01 01:11:12,2.0,6.1,1.0,N,230,116,2,20.0,0.5,0.5,0.0,0.0,0.3,23.8,2.5,0.0
2,2021-11-01 00:03:33,2021-11-01 00:38:46,1.0,9.02,1.0,N,234,91,1,31.0,0.5,0.5,6.96,0.0,0.3,41.76,2.5,0.0
2,2021-11-01 00:50:11,2021-11-01 00:52:37,5.0,0.58,1.0,N,170,170,1,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5,0.0
1,2021-11-01 00:28:41,2021-11-01 00:31:29,2.0,1.0,1.0,N,79,137,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2021-11-01 00:46:25,2021-11-01 00:53:00,1.0,1.9,1.0,N,79,170,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 00:52:34,2021-11-01 00:55:48,1.0,1.0,1.0,N,186,246,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5,0.0
2,2021-10-31 23:59:05,2021-11-01 00:04:31,4.0,1.65,1.0,N,239,48,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
1,2021-11-01 00:04:05,2021-11-01 00:13:20,2.0,2.1,1.0,N,234,79,1,9.0,3.0,0.5,2.0,0.0,0.3,14.8,2.5,0.0
1,2021-11-01 00:31:03,2021-11-01 00:33:25,1.0,0.5,1.0,N,79,79,3,4.0,3.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
1,2021-11-01 00:35:07,2021-11-01 00:45:33,2.0,2.3,1.0,N,79,261,1,9.5,3.0,0.5,2.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 00:09:40,2021-11-01 00:15:05,1.0,1.29,1.0,N,162,164,1,6.5,0.5,0.5,1.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 00:20:09,2021-11-01 00:32:04,1.0,3.73,1.0,N,48,262,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 00:54:24,2021-11-01 01:02:01,1.0,1.14,1.0,N,48,164,1,7.0,0.5,0.5,2.7,0.0,0.3,13.5,2.5,0.0
2,2021-11-01 00:10:27,2021-11-01 00:22:33,1.0,2.51,1.0,N,211,100,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 00:32:14,2021-11-01 00:39:54,2.0,1.55,1.0,N,249,164,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 00:58:57,2021-11-01 01:07:44,2.0,2.04,1.0,N,249,170,1,8.5,0.5,0.5,1.0,0.0,0.3,13.3,2.5,0.0
2,2021-10-31 23:53:34,2021-11-01 00:04:09,5.0,2.86,1.0,N,249,142,1,11.0,0.5,0.5,1.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 00:45:23,2021-11-01 01:08:35,5.0,7.61,1.0,N,79,24,1,24.5,0.5,0.5,5.66,0.0,0.3,33.96,2.5,0.0
1,2021-11-01 00:56:17,2021-11-01 01:28:11,1.0,8.2,1.0,N,230,106,1,28.0,3.0,0.5,6.35,0.0,0.3,38.15,2.5,0.0
2,2021-11-01 00:22:23,2021-11-01 00:43:06,1.0,5.93,1.0,N,211,145,1,20.0,0.5,0.5,3.0,0.0,0.3,26.8,2.5,0.0
