VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 00:13:17,2021-11-01 00:32:36,1.0,7.06,1.0,N,236,79,2,23.0,0.5,0.5,0.0,0.0,0.3,26.8,2.5,0.0
2,2021-11-01 00:13:17,2021-11-01 00:30:34,1.0,8.18,1.0,N,231,75,2,24.5,0.5,0.5,0.0,0.0,0.3,28.3,2.5,0.0
2,2021-11-01 00:33:22,2021-11-01 00:33:32,1.0,0.0,5.0,N,75,75,1,40.0,0.0,0.0,0.0,0.0,0.3,40.3,0.0,0.0
2,2021-11-01 00:21:06,2021-11-01 00:29:48,1.0,0.93,1.0,N,186,137,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 00:45:08,2021-11-01 01:00:22,1.0,4.24,1.0,N,113,141,1,14.5,0.5,0.5,1.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 00:48:56,2021-11-01 00:56:27,1.0,2.01,1.0,N,229,48,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
1,2021-11-01 00:11:25,2021-11-01 00:26:51,1.0,2.3,1.0,N,137,50,2,12.0,3.0,0.5,0.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 00:30:43,2021-11-01 00:40:47,1.0,2.5,1.0,N,48,236,2,10.0,3.0,0.5,0.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 00:33:46,2021-11-01 00:43:18,1.0,1.84,1.0,N,142,238,3,-9.0,-0.5,-0.5,0.0,0.0,-0.3,-12.8,-2.5,0.0
2,2021-11-01 00:33:46,2021-11-01 00:43:18,1.0,1.84,1.0,N,142,238,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 00:49:26,2021-11-01 00:53:29,1.0,1.31,1.0,N,239,48,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 00:30:10,2021-11-01 00:49:21,1.0,7.04,1.0,N,79,41,1,22.5,0.5,0.5,0.0,0.0,0.3,26.3,2.5,0.0
1,2021-11-01 00:00:55,2021-11-01 00:15:35,1.0,2.3,1.0,N,68,137,1,11.5,3.0,0.5,1.0,0.0,0.3,16.3,2.5,0.0
1,2021-11-01 00:19:50,2021-11-01 00:44:38,1.0,10.1,1.0,N,137,247,1,30.5,3.0,0.5,0.0,0.0,0.3,34.3,2.5,0.0
1,2021-11-01 00:00:42,2021-11-01 00:06:52,1.0,1.3,1.0,N,140,161,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 00:15:38,2021-11-01 00:29:17,1.0,3.2,1.0,N,162,249,2,12.5,3.0,0.5,0.0,0.0,0.3,16.3,2.5,0.0
1,2021-11-01 00:33:46,2021-11-01 00:54:17,2.0,8.0,1.0,N,158,133,1,25.0,3.0,0.5,8.8,6.55,0.3,44.15,2.5,0.0
1,2021-11-01 00:56:58,2021-11-01 01:04:05,1.0,2.4,1.0,N,133,181,1,9.5,0.5,0.5,3.2,0.0,0.3,14.0,0.0,0.0
2,2021-11-01 00:09:40,2021-11-01 00:24:13,3.0,8.24,1.0,N,138,263,1,23.5,0.5,0.5,5.0,6.55,0.3,40.1,2.5,1.25
2,2021-11-01 00:25:52,2021-11-01 00:32:14,2.0,1.5,1.0,N,263,237,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 00:01:18,2021-11-01 00:07:54,1.0,1.47,1.0,N,163,170,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 00:17:58,2021-11-01 00:41:46,1.0,5.86,1.0,N,230,82,2,21.0,0.5,0.5,0.0,0.0,0.3,24.8,2.5,0.0
2,2021-11-01 00:13:46,2021-11-01 00:21:19,1.0,1.05,1.0,N,170,68,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 00:24:24,2021-11-01 00:30:51,1.0,1.04,1.0,N,186,170,1,6.5,0.5,0.5,1.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 00:33:01,2021-11-01 00:44:33,1.0,2.28,1.0,N,170,4,1,10.5,0.5,0.5,4.29,0.0,0.3,18.59,2.5,0.0
2,2021-11-01 00:49:47,2021-11-01 01:06:18,2.0,4.0,1.0,N,79,230,1,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5,0.0
2,2021-11-01 00:15:51,2021-11-01 00:44:30,1.0,15.67,1.0,N,90,259,1,44.5,0.5,0.5,9.66,0.0,0.3,57.96,2.5,0.0
2,2021-11-01 00:28:08,2021-11-01 00:36:47,1.0,1.44,1.0,N,114,107,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 00:12:35,2021-11-01 00:14:59,1.0,0.35,1.0,N,42,42,1,3.5,0.5,0.5,0.0,0.0,0.3,4.8,0.0,0.0
2,2021-11-01 00:11:36,2021-11-01 00:23:06,1.0,7.34,1.0,N,138,75,1,21.0,0.5,0.5,7.52,6.55,0.3,37.62,0.0,1.25
2,2021-10-31 23:56:00,2021-11-01 00:03:43,1.0,0.92,1.0,N,79,113,1,6.5,0.5,0.5,3.09,0.0,0.3,13.39,2.5,0.0
2,2021-11-01 00:10:37,2021-11-01 00:23:57,1.0,2.28,1.0,N,90,144,1,10.5,0.5,0.5,1.7,0.0,0.3,16.0,2.5,0.0
2,2021-11-01 00:26:54,2021-11-01 00:36:35,1.0,2.79,1.0,N,144,164,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 00:07:42,2021-11-01 00:11:17,1.0,0.62,1.0,N,142,239,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 00:07:26,2021-11-01 00:13:54,1.0,2.24,1.0,N,137,141,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 00:05:47,2021-11-01 00:12:34,1.0,2.39,1.0,N,141,75,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 00:33:22,2021-11-01 00:46:16,1.0,2.01,1.0,N,79,186,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 00:47:57,2021-11-01 01:13:18,1.0,5.07,1.0,N,186,145,1,20.5,0.5,0.5,0.01,0.0,0.3,24.31,2.5,0.0
2,2021-11-01 00:03:45,2021-11-01 00:09:12,2.0,1.55,1.0,N,48,239,1,6.5,0.5,0.5,3.09,0.0,0.3,13.39,2.5,0.0
2,2021-11-01 00:19:07,2021-11-01 00:30:37,1.0,1.56,1.0,N,48,233,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 00:45:38,2021-11-01 00:51:52,1.0,1.34,1.0,N,170,79,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 00:56:04,2021-11-01 01:00:41,2.0,1.11,1.0,N,79,144,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 00:35:17,2021-11-01 00:47:29,2.0,2.32,1.0,N,48,140,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
1,2021-11-01 00:16:08,2021-11-01 00:23:33,1.0,3.1,1.0,N,138,179,1,11.5,0.5,0.5,3.0,0.0,0.3,15.8,0.0,0.0
2,2021-11-01 00:13:28,2021-11-01 00:22:40,1.0,1.49,1.0,N,249,79,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 00:57:33,2021-11-01 01:16:28,1.0,8.91,1.0,N,164,244,2,26.5,0.5,0.5,0.0,0.0,0.3,30.3,2.5,0.0
2,2021-11-01 00:20:02,2021-11-01 00:25:44,1.0,1.25,1.0,N,48,264,1,6.5,0.5,0.5,0.1,0.0,0.3,10.4,2.5,0.0
2,2021-11-01 00:31:17,2021-11-01 00:40:29,1.0,1.72,1.0,N,48,234,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 00:48:35,2021-11-01 01:10:00,1.0,10.01,1.0,N,229,182,1,29.5,0.5,0.5,0.0,0.0,0.3,33.3,2.5,0.0
2,2021-11-01 00:10:24,2021-11-01 00:19:07,1.0,1.61,1.0,N,249,107,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 00:21:43,2021-11-01 00:44:04,1.0,9.61,1.0,N,138,142,1,28.5,0.5,0.5,8.02,6.55,0.3,48.12,2.5,1.25
1,2021-11-01 00:15:40,2021-11-01 00:20:23,0.0,0.0,1.0,N,79,234,1,4.5,3.0,0.5,2.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 00:26:05,2021-11-01 00:44:51,0.0,0.0,1.0,N,107,97,1,15.0,3.0,0.5,3.76,0.0,0.3,22.56,2.5,0.0
1,2021-11-01 00:56:16,2021-11-01 01:09:56,0.0,0.0,1.0,N,148,164,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5,0.0
1,2021-11-01 00:11:38,2021-11-01 00:18:28,1.0,2.7,1.0,N,233,263,1,9.0,3.0,0.5,2.0,0.0,0.3,14.8,2.5,0.0
1,2021-11-01 00:48:11,2021-11-01 01:08:27,2.0,4.8,1.0,N,249,236,1,17.5,3.0,0.5,1.0,0.0,0.3,22.3,2.5,0.0
2,2021-11-01 00:06:04,2021-11-01 00:17:56,1.0,2.17,1.0,N,116,41,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,0.0,0.0
2,2021-11-01 00:00:36,2021-11-01 00:29:09,1.0,10.67,1.0,N,137,133,2,31.5,0.5,0.5,0.0,0.0,0.3,35.3,2.5,0.0
2,2021-11-01 00:47:01,2021-11-01 00:59:02,1.0,3.27,1.0,N,113,142,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 00:21:23,2021-11-01 00:32:31,1.0,1.51,1.0,N,158,144,1,8.5,0.5,0.5,1.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 00:10:12,2021-11-01 00:15:12,1.0,1.1,1.0,N,100,164,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 00:18:14,2021-11-01 00:31:25,1.0,3.2,1.0,N,234,261,1,12.0,3.0,0.5,2.0,0.0,0.3,17.8,2.5,0.0
1,2021-11-01 00:37:33,2021-11-01 00:45:25,1.0,1.6,1.0,N,87,148,2,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 00:47:45,2021-11-01 01:00:16,3.0,2.3,1.0,N,148,255,1,12.0,3.0,0.5,3.15,0.0,0.3,18.95,2.5,0.0
2,2021-10-31 23:59:21,2021-11-01 00:18:10,1.0,5.3,1.0,N,79,239,1,17.5,0.5,0.5,5.32,0.0,0.3,26.62,2.5,0.0
1,2021-11-01 00:22:39,2021-11-01 00:30:15,1.0,1.4,1.0,N,68,68,3,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 00:32:51,2021-11-01 00:36:40,1.0,0.7,1.0,Y,68,90,2,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 00:38:26,2021-11-01 00:50:37,2.0,2.8,1.0,Y,90,229,1,11.5,3.0,0.5,3.05,0.0,0.3,18.35,2.5,0.0
2,2021-11-01 00:55:57,2021-11-01 01:19:46,1.0,6.01,1.0,N,249,226,1,21.0,0.5,0.5,4.96,0.0,0.3,29.76,2.5,0.0
1,2021-11-01 00:20:11,2021-11-01 00:36:04,1.0,4.5,1.0,N,79,142,4,15.5,3.0,0.5,0.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 00:20:38,2021-11-01 00:23:54,1.0,0.47,5.0,N,226,146,1,65.0,0.0,0.0,16.32,0.0,0.3,81.62,0.0,0.0
2,2021-11-01 00:18:30,2021-11-01 00:33:06,1.0,2.77,1.0,N,148,68,1,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 00:36:44,2021-11-01 00:49:10,3.0,4.3,1.0,N,246,166,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 00:50:24,2021-11-01 00:53:40,2.0,0.65,1.0,N,166,166,1,4.5,0.5,0.5,0.0,0.0,0.3,5.8,0.0,0.0
2,2021-11-01 00:16:14,2021-11-01 00:22:02,4.0,1.4,1.0,N,48,68,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 00:06:13,2021-11-01 00:10:36,3.0,1.08,1.0,N,249,246,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 00:13:24,2021-11-01 00:28:03,2.0,3.43,1.0,N,246,13,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 00:30:37,2021-11-01 00:47:35,1.0,3.76,1.0,N,13,49,1,14.5,0.5,0.5,4.58,0.0,0.3,22.88,2.5,0.0
1,2021-11-01 00:56:11,2021-11-01 01:24:36,1.0,13.1,1.0,N,249,18,1,38.0,3.0,0.5,12.5,0.0,0.3,54.3,2.5,0.0
2,2021-11-01 00:23:12,2021-11-01 00:36:42,5.0,6.79,1.0,N,87,262,1,20.5,0.5,0.5,4.86,0.0,0.3,29.16,2.5,0.0
1,2021-11-01 00:21:26,2021-11-01 00:25:47,1.0,0.6,1.0,N,68,246,1,5.0,3.0,0.5,1.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 00:27:10,2021-11-01 00:42:07,1.0,2.4,1.0,N,246,161,1,12.0,3.0,0.5,0.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 00:14:32,2021-11-01 00:18:06,1.0,1.1,1.0,N,48,142,1,5.0,3.0,0.5,2.2,0.0,0.3,11.0,2.5,0.0
1,2021-11-01 00:25:18,2021-11-01 00:29:50,1.0,1.0,1.0,N,239,151,1,6.0,3.0,0.5,2.45,0.0,0.3,12.25,2.5,0.0
2,2021-11-01 00:47:46,2021-11-01 00:54:59,1.0,1.3,1.0,N,79,45,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
1,2021-11-01 00:56:19,2021-11-01 01:16:09,1.0,3.4,1.0,N,166,263,1,15.5,3.0,0.5,2.0,0.0,0.3,21.3,2.5,0.0
2,2021-11-01 00:26:26,2021-11-01 00:36:09,1.0,2.13,1.0,N,246,142,1,9.0,0.5,0.5,3.2,0.0,0.3,16.0,2.5,0.0
2,2021-11-01 00:41:24,2021-11-01 00:48:58,1.0,1.25,1.0,N,48,162,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 00:14:56,2021-11-01 00:19:08,1.0,0.82,1.0,N,90,186,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 00:24:31,2021-11-01 00:45:00,2.0,4.78,1.0,N,186,255,1,17.5,0.5,0.5,3.0,6.55,0.3,30.85,2.5,0.0
2,2021-11-01 00:15:10,2021-11-01 00:29:31,1.0,2.49,1.0,N,249,233,1,11.5,0.5,0.5,2.3,0.0,0.3,17.6,2.5,0.0
2,2021-11-01 00:15:18,2021-11-01 00:43:34,1.0,12.46,1.0,N,68,22,2,37.0,0.5,0.5,0.0,6.55,0.3,47.35,2.5,0.0
1,2021-11-01 00:13:17,2021-11-01 00:23:15,2.0,2.8,1.0,Y,161,239,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5,0.0
1,2021-11-01 00:40:41,2021-11-01 00:52:33,1.0,2.4,1.0,N,158,144,1,11.0,3.0,0.5,2.95,0.0,0.3,17.75,2.5,0.0
2,2021-11-01 00:56:00,2021-11-01 01:11:12,1.0,5.81,1.0,N,48,116,1,19.0,0.5,0.5,1.2,0.0,0.3,24.0,2.5,0.0
1,2021-11-01 00:17:05,2021-11-01 00:45:33,2.0,11.5,1.0,N,138,48,1,35.0,4.25,0.5,6.99,6.55,0.3,53.59,2.5,1.25
1,2021-11-01 00:47:37,2021-11-01 00:51:20,1.0,0.9,1.0,N,48,68,2,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 00:56:03,2021-11-01 00:59:50,1.0,0.8,1.0,N,68,48,1,5.0,3.0,0.5,2.2,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 00:08:26,2021-11-01 00:48:56,1.0,11.45,1.0,N,249,45,2,38.5,0.5,0.5,0.0,0.0,0.3,42.3,2.5,0.0
2,2021-11-01 00:54:37,2021-11-01 00:59:47,1.0,1.61,1.0,N,79,137,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
1,2021-11-01 00:31:13,2021-11-01 01:00:13,1.0,10.9,1.0,N,249,60,2,34.5,3.0,0.5,0.0,0.0,0.3,38.3,2.5,0.0
2,2021-11-01 00:07:28,2021-11-01 00:12:32,2.0,1.67,1.0,N,237,263,1,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-10-31 23:55:22,2021-11-01 00:14:35,1.0,4.26,1.0,N,48,42,1,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5,0.0
2,2021-11-01 00:47:10,2021-11-01 00:53:36,5.0,2.47,1.0,N,229,263,1,8.5,0.5,0.5,2.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 00:00:03,2021-11-01 00:23:34,1.0,5.6,1.0,N,107,7,3,21.0,3.0,0.5,0.0,0.0,0.3,24.8,2.5,0.0
2,2021-11-01 00:17:42,2021-11-01 00:22:22,1.0,1.02,1.0,N,144,249,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 00:30:10,2021-11-01 00:46:40,1.0,4.77,1.0,N,234,226,1,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5,0.0
1,2021-11-01 00:03:51,2021-11-01 00:12:58,1.0,1.9,1.0,Y,249,232,1,9.0,3.0,0.5,2.0,0.0,0.3,14.8,2.5,0.0
1,2021-11-01 00:27:42,2021-11-01 00:44:45,1.0,5.9,1.0,N,113,263,2,19.5,3.0,0.5,0.0,0.0,0.3,23.3,2.5,0.0
2,2021-11-01 00:05:21,2021-11-01 00:32:21,1.0,10.7,1.0,N,113,102,2,32.5,0.5,0.5,0.0,0.0,0.3,36.3,2.5,0.0
2,2021-11-01 00:20:43,2021-11-01 00:46:05,1.0,16.42,1.0,N,132,112,1,44.5,0.5,0.5,5.0,0.0,0.3,52.05,0.0,1.25
2,2021-11-01 00:49:49,2021-11-01 01:06:37,1.0,3.85,1.0,N,255,7,1,15.0,0.5,0.5,1.7,0.0,0.3,18.0,0.0,0.0
2,2021-11-01 00:08:09,2021-11-01 00:18:45,1.0,4.24,1.0,N,237,42,2,13.0,0.5,0.5,0.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 00:04:42,2021-11-01 00:27:32,1.0,8.13,1.0,N,237,95,1,25.5,0.5,0.5,5.86,0.0,0.3,35.16,2.5,0.0
2,2021-11-01 00:02:31,2021-11-01 00:30:49,1.0,17.96,2.0,N,132,234,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
1,2021-11-01 00:08:32,2021-11-01 00:20:58,2.0,4.4,1.0,N,148,263,1,14.0,3.0,0.5,2.0,0.0,0.3,19.8,2.5,0.0
1,2021-11-01 00:34:13,2021-11-01 00:53:09,2.0,5.2,1.0,N,79,239,1,18.0,3.0,0.5,4.36,0.0,0.3,26.16,2.5,0.0
2,2021-11-01 00:11:42,2021-11-01 00:18:12,1.0,1.63,1.0,N,48,239,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 00:21:40,2021-11-01 00:26:00,1.0,1.22,1.0,N,238,236,1,6.0,0.5,0.5,1.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 00:33:05,2021-11-01 00:37:02,1.0,0.96,1.0,N,237,162,1,5.5,0.5,0.5,2.32,0.0,0.3,11.62,2.5,0.0
2,2021-11-01 00:44:33,2021-11-01 00:58:00,1.0,4.28,1.0,N,161,166,1,14.0,0.5,0.5,2.67,0.0,0.3,20.47,2.5,0.0
2,2021-11-01 00:34:11,2021-11-01 00:42:34,4.0,1.3,1.0,N,107,148,1,7.5,0.5,0.5,1.13,0.0,0.3,12.43,2.5,0.0
2,2021-11-01 00:57:23,2021-11-01 01:06:27,1.0,1.43,1.0,N,249,68,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 00:26:03,2021-11-01 00:31:33,1.0,1.36,1.0,N,186,158,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 00:40:57,2021-11-01 00:52:57,1.0,2.56,1.0,N,158,170,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 00:16:36,2021-11-01 00:24:28,6.0,1.41,1.0,N,234,114,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 00:47:51,2021-11-01 00:50:30,1.0,0.83,1.0,N,75,74,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96,0.0,0.0
1,2021-11-01 00:18:41,2021-11-01 00:22:01,1.0,0.6,1.0,N,68,246,2,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 00:23:35,2021-11-01 00:30:19,1.0,1.1,1.0,N,246,158,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 00:39:03,2021-11-01 00:51:39,1.0,2.2,1.0,N,249,246,1,11.0,3.0,0.5,2.22,0.0,0.3,17.02,2.5,0.0
2,2021-11-01 00:18:01,2021-11-01 00:34:09,3.0,3.72,1.0,N,100,263,1,14.0,0.5,0.5,2.67,0.0,0.3,20.47,2.5,0.0
2,2021-11-01 00:18:22,2021-11-01 00:34:15,1.0,8.89,1.0,N,45,14,1,25.5,0.5,0.5,5.86,0.0,0.3,35.16,2.5,0.0
2,2021-11-01 00:40:34,2021-11-01 00:52:01,2.0,3.13,1.0,N,100,263,1,12.0,0.5,0.5,2.37,0.0,0.3,18.17,2.5,0.0
2,2021-11-01 00:23:30,2021-11-01 00:34:44,1.0,1.32,1.0,N,79,144,1,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 00:12:00,2021-11-01 00:21:43,2.0,0.7,1.0,N,211,144,1,7.5,3.0,0.5,10.0,0.0,0.3,21.3,2.5,0.0
1,2021-11-01 00:23:03,2021-11-01 00:36:57,1.0,3.4,1.0,N,144,40,1,13.0,3.0,0.5,5.0,0.0,0.3,21.8,2.5,0.0
1,2021-11-01 00:03:42,2021-11-01 00:13:16,1.0,4.8,1.0,N,138,95,1,15.0,1.75,0.5,3.5,0.0,0.3,21.05,0.0,1.25
1,2021-11-01 00:27:07,2021-11-01 00:45:08,1.0,9.5,1.0,N,138,28,2,27.5,1.75,0.5,0.0,0.0,0.3,30.05,0.0,1.25
2,2021-11-01 00:16:44,2021-11-01 00:28:12,1.0,2.5,1.0,N,142,41,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
1,2021-11-01 00:56:51,2021-11-01 01:03:26,1.0,1.5,1.0,N,68,48,2,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 00:14:40,2021-11-01 00:19:54,1.0,1.44,1.0,N,186,50,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 00:28:37,2021-11-01 00:33:26,1.0,1.47,1.0,N,68,48,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 00:35:49,2021-11-01 00:47:57,1.0,4.96,1.0,N,48,152,1,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5,0.0
2,2021-10-31 23:57:47,2021-11-01 00:01:08,1.0,1.14,1.0,N,79,170,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 00:02:11,2021-11-01 00:09:48,1.0,1.48,1.0,N,170,234,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 00:30:48,2021-11-01 00:38:33,1.0,1.39,1.0,N,41,42,1,7.5,0.5,0.5,2.0,0.0,0.3,10.8,0.0,0.0
2,2021-11-01 00:41:54,2021-11-01 00:50:50,1.0,1.11,1.0,N,42,116,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0,0.0
2,2021-11-01 00:20:33,2021-11-01 00:51:02,1.0,19.57,2.0,N,132,209,1,52.0,0.0,0.5,14.14,0.0,0.3,70.69,2.5,1.25
2,2021-11-01 00:36:21,2021-11-01 00:41:41,1.0,1.13,1.0,N,107,90,1,6.0,0.5,0.5,3.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 00:45:48,2021-11-01 00:53:24,1.0,1.28,1.0,N,249,79,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 00:11:46,2021-11-01 00:16:54,1.0,0.56,1.0,N,211,249,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 00:19:13,2021-11-01 00:33:08,1.0,3.3,1.0,N,249,163,2,12.5,0.5,0.5,0.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 00:11:21,2021-11-01 00:30:24,1.0,4.64,1.0,N,249,140,1,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5,0.0
2,2021-11-01 00:38:41,2021-11-01 00:42:35,2.0,0.65,1.0,N,75,75,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,0.0,0.0
2,2021-11-01 00:22:06,2021-11-01 00:27:37,1.0,1.24,1.0,N,48,163,2,-6.0,-0.5,-0.5,0.0,0.0,-0.3,-9.8,-2.5,0.0
2,2021-11-01 00:22:06,2021-11-01 00:27:37,1.0,1.24,1.0,N,48,163,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
