VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 00:37:01,2021-11-01 00:50:34,1.0,2.34,1.0,N,164,50,1,11.0,0.5,0.5,0.02,0.0,0.3,14.82,2.5,0.0
2,2021-11-01 00:01:34,2021-11-01 00:11:01,1.0,1.85,1.0,N,211,261,1,9.0,0.5,0.5,1.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 00:18:17,2021-11-01 00:39:26,1.0,6.27,1.0,N,125,238,1,21.5,0.5,0.5,5.06,0.0,0.3,30.36,2.5,0.0
2,2021-11-01 00:07:21,2021-11-01 00:18:35,1.0,1.89,1.0,N,114,261,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 00:21:14,2021-11-01 00:36:10,1.0,3.76,1.0,N,261,79,1,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5,0.0
2,2021-11-01 00:39:31,2021-11-01 00:46:18,1.0,2.52,1.0,N,107,140,1,9.0,0.5,0.5,1.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 00:20:06,2021-11-01 00:24:30,1.0,1.9,1.0,N,137,140,1,7.0,0.5,0.5,2.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 00:26:36,2021-11-01 00:42:13,1.0,6.45,1.0,N,140,69,1,19.5,0.5,0.5,2.0,0.0,0.3,25.3,2.5,0.0
2,2021-11-01 00:17:02,2021-11-01 00:24:43,1.0,1.52,1.0,N,234,211,1,7.5,0.5,0.5,3.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 00:43:54,2021-11-01 00:49:49,1.0,1.12,1.0,N,249,186,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 00:59:33,2021-11-01 01:10:08,1.0,1.5,1.0,N,249,79,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 00:24:21,2021-11-01 00:28:48,1.0,0.64,1.0,N,161,48,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 00:45:44,2021-11-01 00:58:32,1.0,3.44,1.0,N,186,151,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 00:35:13,2021-11-01 00:44:12,1.0,1.97,1.0,N,233,90,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 00:45:12,2021-11-01 00:49:14,1.0,0.77,1.0,N,68,246,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 00:13:45,2021-11-01 00:26:22,1.0,5.19,1.0,N,107,261,1,17.0,0.5,0.5,4.16,0.0,0.3,24.96,2.5,0.0
1,2021-11-01 00:06:05,2021-11-01 00:20:10,1.0,3.9,1.0,N,48,263,1,14.0,3.0,0.5,4.45,0.0,0.3,22.25,2.5,0.0
1,2021-11-01 00:33:57,2021-11-01 00:42:57,3.0,1.5,1.0,N,170,90,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 00:44:58,2021-11-01 00:55:03,2.0,1.8,1.0,N,90,114,2,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 00:56:17,2021-11-01 01:03:30,2.0,1.8,1.0,N,114,87,2,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 00:17:07,2021-11-01 00:33:14,2.0,10.5,1.0,N,138,243,2,29.5,1.75,0.5,0.0,6.55,0.3,38.6,0.0,1.25
1,2021-11-01 00:07:55,2021-11-01 00:11:38,1.0,0.6,1.0,N,68,234,2,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 00:12:33,2021-11-01 00:15:32,2.0,0.3,1.0,N,234,107,2,4.0,3.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
1,2021-11-01 00:30:25,2021-11-01 00:50:11,1.0,5.0,1.0,N,114,239,1,18.5,3.0,0.5,4.45,0.0,0.3,26.75,2.5,0.0
1,2021-11-01 00:52:57,2021-11-01 01:05:56,1.0,2.3,1.0,N,239,100,1,11.0,3.0,0.5,2.95,0.0,0.3,17.75,2.5,0.0
2,2021-11-01 00:29:17,2021-11-01 00:35:32,1.0,1.47,1.0,N,211,261,1,7.0,0.5,0.5,1.5,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 00:47:30,2021-11-01 00:55:44,2.0,1.35,1.0,N,87,148,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 00:39:10,2021-11-01 00:52:40,1.0,2.76,1.0,N,232,261,1,11.5,0.5,0.5,1.84,0.0,0.3,17.14,2.5,0.0
1,2021-11-01 00:43:42,2021-11-01 01:06:44,2.0,7.1,1.0,N,79,166,1,23.0,2.5,0.5,2.0,0.0,0.3,28.3,2.5,0.0
2,2021-11-01 00:47:25,2021-11-01 00:56:29,1.0,1.8,1.0,N,48,164,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 00:41:58,2021-11-01 00:59:20,6.0,7.63,1.0,N,186,244,1,23.5,0.5,0.5,5.46,0.0,0.3,32.76,2.5,0.0
1,2021-11-01 00:55:03,2021-11-01 01:00:59,1.0,0.8,1.0,N,79,79,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 00:48:31,2021-11-01 00:48:31,1.0,0.0,1.0,Y,100,264,2,60.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0
1,2021-11-01 00:58:54,2021-11-01 00:58:54,1.0,0.0,1.0,Y,48,264,2,60.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0
1,2021-11-01 00:02:18,2021-11-01 00:18:43,3.0,9.0,1.0,N,148,7,1,26.5,3.0,0.5,6.05,0.0,0.3,36.35,2.5,0.0
1,2021-11-01 00:20:12,2021-11-01 00:29:54,1.0,1.8,1.0,N,7,226,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,0.0,0.0
2,2021-11-01 00:11:37,2021-11-01 00:15:34,1.0,0.62,1.0,N,79,4,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 00:35:14,2021-11-01 00:59:12,2.0,3.59,1.0,N,79,225,1,18.0,0.5,0.5,0.0,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 00:18:23,2021-11-01 00:23:31,2.0,0.85,1.0,N,170,233,1,5.5,0.5,0.5,2.32,0.0,0.3,11.62,2.5,0.0
2,2021-11-01 00:57:28,2021-11-01 01:11:18,2.0,3.94,1.0,N,170,238,1,14.0,0.5,0.5,5.34,0.0,0.3,23.14,2.5,0.0
2,2021-11-01 00:41:02,2021-11-01 01:02:19,1.0,6.84,1.0,N,186,80,1,23.0,0.5,0.5,5.36,0.0,0.3,32.16,2.5,0.0
1,2021-11-01 00:23:10,2021-11-01 00:25:46,2.0,0.4,1.0,N,249,249,1,4.0,3.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
1,2021-11-01 00:29:15,2021-11-01 00:42:22,2.0,2.2,1.0,N,234,144,1,11.0,3.0,0.5,2.96,0.0,0.3,17.76,2.5,0.0
1,2021-11-01 00:52:31,2021-11-01 01:01:06,2.0,1.6,1.0,N,249,137,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5,0.0
2,2021-11-01 00:56:16,2021-11-01 01:01:56,1.0,1.18,1.0,N,186,163,1,6.0,0.5,0.5,1.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 00:37:35,2021-11-01 00:52:57,1.0,9.05,1.0,N,132,39,2,26.0,0.5,0.5,0.0,0.0,0.3,28.55,0.0,1.25
2,2021-11-01 00:17:17,2021-11-01 00:31:07,1.0,5.4,1.0,N,113,13,1,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5,0.0
2,2021-11-01 00:32:04,2021-11-01 00:59:30,1.0,4.67,1.0,N,13,230,1,17.0,0.5,0.5,3.0,0.0,0.3,23.8,2.5,0.0
2,2021-10-31 23:58:41,2021-11-01 00:23:49,1.0,12.23,1.0,N,231,127,1,35.5,0.5,0.5,7.86,0.0,0.3,47.16,2.5,0.0
2,2021-11-01 00:35:17,2021-11-01 00:40:54,1.0,0.94,1.0,N,42,116,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,0.0,0.0
1,2021-11-01 00:14:09,2021-11-01 00:27:42,2.0,2.6,1.0,N,249,162,1,11.0,3.0,0.5,2.5,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 00:10:01,2021-11-01 00:28:01,1.0,5.19,1.0,N,236,179,2,17.5,0.5,0.5,0.0,0.0,0.3,21.3,2.5,0.0
2,2021-11-01 00:10:30,2021-11-01 00:26:03,1.0,2.83,1.0,N,246,229,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 00:39:51,2021-11-01 00:41:53,1.0,0.41,1.0,N,48,48,2,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 00:48:48,2021-11-01 00:53:18,1.0,0.52,1.0,N,186,164,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
1,2021-11-01 00:00:49,2021-11-01 00:12:58,3.0,3.5,1.0,N,107,262,1,12.5,3.0,0.5,2.0,0.0,0.3,18.3,2.5,0.0
1,2021-11-01 00:23:33,2021-11-01 00:26:27,1.0,0.9,1.0,Y,233,107,2,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 00:32:02,2021-11-01 00:46:58,2.0,2.3,1.0,N,79,90,1,11.5,3.0,0.5,3.05,0.0,0.3,18.35,2.5,0.0
1,2021-11-01 00:58:49,2021-11-01 01:03:38,1.0,0.5,1.0,N,249,158,1,5.0,3.0,0.5,1.2,0.0,0.3,10.0,2.5,0.0
2,2021-11-01 00:10:30,2021-11-01 00:25:55,1.0,9.31,1.0,N,264,237,1,26.0,0.5,0.5,7.27,6.55,0.3,43.62,2.5,0.0
2,2021-11-01 00:33:44,2021-11-01 00:46:49,1.0,3.24,1.0,N,162,193,1,12.5,0.5,0.5,0.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 00:30:55,2021-11-01 00:49:06,1.0,4.3,1.0,N,79,49,1,16.0,0.5,0.5,3.96,0.0,0.3,23.76,2.5,0.0
1,2021-11-01 00:17:37,2021-11-01 00:28:25,1.0,1.4,1.0,N,107,90,1,8.5,3.0,0.5,3.65,0.0,0.3,15.95,2.5,0.0
1,2021-11-01 00:29:44,2021-11-01 00:52:37,1.0,6.5,1.0,N,90,152,2,22.0,3.0,0.5,0.0,0.0,0.3,25.8,2.5,0.0
2,2021-11-01 00:21:54,2021-11-01 00:38:02,1.0,9.56,1.0,N,138,244,1,27.0,0.5,0.5,6.0,6.55,0.3,42.1,0.0,1.25
1,2021-11-01 00:18:12,2021-11-01 00:47:44,1.0,10.5,1.0,N,249,165,1,33.0,3.0,0.5,11.0,0.0,0.3,47.8,2.5,0.0
2,2021-11-01 00:19:48,2021-11-01 00:25:40,2.0,2.47,1.0,N,79,140,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 00:31:38,2021-11-01 00:34:38,1.0,0.55,1.0,N,263,141,1,4.5,0.5,0.5,1.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 00:09:24,2021-11-01 00:34:53,1.0,8.49,1.0,N,48,4,1,27.5,0.5,0.5,6.26,0.0,0.3,37.56,2.5,0.0
2,2021-11-01 00:44:33,2021-11-01 00:58:39,2.0,3.58,1.0,N,79,246,1,13.0,0.5,0.5,1.0,0.0,0.3,17.8,2.5,0.0
1,2021-11-01 00:26:16,2021-11-01 00:40:27,0.0,3.2,1.0,N,24,48,2,13.0,3.0,0.5,0.0,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 00:46:24,2021-11-01 01:01:41,1.0,4.4,1.0,N,48,226,2,15.5,3.0,0.5,0.0,0.0,0.3,19.3,2.5,0.0
1,2021-11-01 00:15:49,2021-11-01 00:23:45,1.0,2.6,1.0,N,68,239,2,9.5,3.0,0.5,0.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 00:55:47,2021-11-01 01:14:06,1.0,7.5,1.0,N,68,116,1,23.5,3.0,0.5,5.45,0.0,0.3,32.75,2.5,0.0
1,2021-11-01 00:10:32,2021-11-01 00:17:26,1.0,1.5,1.0,N,234,163,1,7.0,3.0,0.5,1.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 00:24:54,2021-11-01 00:32:46,4.0,1.4,1.0,N,164,233,1,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 00:40:12,2021-11-01 00:52:04,2.0,2.1,1.0,N,107,229,1,10.5,3.0,0.5,4.25,0.0,0.3,18.55,2.5,0.0
2,2021-11-01 00:13:47,2021-11-01 00:26:10,1.0,2.44,1.0,N,229,68,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 00:31:44,2021-11-01 00:46:53,1.0,2.58,1.0,N,158,231,2,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 00:57:20,2021-11-01 01:05:30,1.0,2.38,1.0,N,114,230,1,9.5,0.5,0.5,1.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 00:09:11,2021-11-01 00:17:37,1.0,1.27,1.0,N,186,50,1,7.5,0.5,0.5,2.82,0.0,0.3,14.12,2.5,0.0
2,2021-11-01 00:25:29,2021-11-01 00:45:34,1.0,4.2,1.0,N,230,41,2,17.0,0.5,0.5,0.0,0.0,0.3,20.8,2.5,0.0
2,2021-11-01 00:01:42,2021-11-01 00:16:28,1.0,4.87,1.0,N,137,217,2,16.5,0.5,0.5,0.0,0.0,0.3,20.3,2.5,0.0
1,2021-11-01 00:11:16,2021-11-01 00:19:05,0.0,1.0,1.0,N,164,48,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5,0.0
2,2021-11-01 00:37:54,2021-11-01 00:42:58,1.0,0.84,1.0,N,107,137,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 00:07:41,2021-11-01 00:10:00,1.0,0.77,1.0,N,264,264,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 00:13:24,2021-11-01 00:30:10,1.0,3.33,1.0,N,264,264,1,13.5,0.5,0.5,5.19,0.0,0.3,22.49,2.5,0.0
2,2021-11-01 00:35:30,2021-11-01 00:44:57,1.0,1.7,1.0,N,264,264,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 00:07:46,2021-11-01 00:17:51,1.0,1.9,1.0,N,249,137,1,9.0,3.0,0.5,1.2,0.0,0.3,14.0,2.5,0.0
1,2021-11-01 00:35:02,2021-11-01 00:55:11,1.0,4.2,1.0,N,68,41,1,17.0,3.0,0.5,4.15,0.0,0.3,24.95,2.5,0.0
2,2021-11-01 00:55:36,2021-11-01 01:12:41,5.0,5.8,1.0,N,114,151,1,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5,0.0
1,2021-11-01 00:01:15,2021-11-01 00:30:25,1.0,9.6,1.0,N,230,106,1,30.5,3.0,0.5,1.5,0.0,0.3,35.8,2.5,0.0
2,2021-11-01 00:09:57,2021-11-01 01:14:57,1.0,51.31,4.0,N,138,265,1,169.0,0.5,0.0,36.0,18.3,0.3,225.35,0.0,1.25
2,2021-11-01 00:57:17,2021-11-01 01:03:06,1.0,1.07,1.0,N,229,140,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 00:20:13,2021-11-01 00:49:39,1.0,6.07,1.0,N,48,129,1,24.0,0.5,0.5,5.56,0.0,0.3,33.36,2.5,0.0
1,2021-11-01 00:11:33,2021-11-01 00:26:40,1.0,7.6,1.0,N,138,75,1,23.0,1.75,0.5,6.4,6.55,0.3,38.5,0.0,1.25
1,2021-11-01 00:36:09,2021-11-01 00:50:03,1.0,6.2,1.0,Y,74,213,1,19.0,0.5,0.5,0.0,0.0,0.3,20.3,0.0,0.0
2,2021-11-01 00:23:27,2021-11-01 00:43:11,1.0,7.63,1.0,N,234,42,2,23.5,0.5,0.5,0.0,0.0,0.3,27.3,2.5,0.0
2,2021-11-01 00:11:19,2021-11-01 00:29:56,1.0,10.05,1.0,N,138,181,1,29.0,0.5,0.5,7.89,0.0,0.3,39.44,0.0,1.25
2,2021-11-01 00:44:42,2021-11-01 00:56:43,5.0,7.06,1.0,N,246,244,1,20.5,0.5,0.5,1.0,0.0,0.3,25.3,2.5,0.0
1,2021-11-01 00:18:14,2021-11-01 00:38:15,2.0,5.8,1.0,N,249,151,1,20.5,3.0,0.5,4.85,0.0,0.3,29.15,2.5,0.0
1,2021-11-01 00:12:09,2021-11-01 00:20:03,1.0,0.0,1.0,N,48,234,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 00:30:36,2021-11-01 00:50:30,1.0,0.0,1.0,Y,230,157,2,12.0,3.0,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 00:19:23,2021-11-01 00:39:06,1.0,5.06,1.0,N,79,7,1,17.5,0.5,0.5,3.5,0.0,0.3,24.8,2.5,0.0
2,2021-11-01 00:17:51,2021-11-01 00:30:37,1.0,2.86,1.0,N,249,233,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 00:47:27,2021-11-01 00:50:18,1.0,1.03,1.0,N,142,238,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 00:08:21,2021-11-01 00:20:40,1.0,3.44,1.0,N,141,114,1,12.5,0.5,0.5,3.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 00:33:27,2021-11-01 00:45:28,1.0,2.3,1.0,N,107,43,1,11.0,0.5,0.5,1.5,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 00:49:06,2021-11-01 01:02:44,1.0,4.89,1.0,N,142,231,1,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5,0.0
1,2021-11-01 00:00:11,2021-11-01 00:20:35,1.0,17.0,2.0,N,132,170,1,52.0,3.75,0.5,12.6,6.55,0.3,75.7,2.5,1.25
2,2021-11-01 00:01:57,2021-11-01 00:05:49,1.0,1.26,1.0,N,246,186,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 00:06:02,2021-11-01 00:41:02,1.0,19.91,2.0,N,132,261,1,52.0,0.0,0.5,8.48,0.0,0.3,65.03,2.5,1.25
1,2021-11-01 00:25:04,2021-11-01 00:58:46,1.0,19.7,2.0,N,132,249,1,52.0,3.75,0.5,0.0,0.0,0.3,56.55,2.5,1.25
2,2021-11-01 00:23:02,2021-11-01 00:36:07,1.0,1.01,1.0,N,162,230,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 00:44:08,2021-11-01 00:48:56,1.0,1.21,1.0,N,100,68,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 00:57:47,2021-11-01 01:09:09,1.0,2.93,1.0,N,186,238,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
1,2021-11-01 00:20:30,2021-11-01 00:30:50,1.0,2.3,1.0,N,114,68,1,10.0,3.0,0.5,3.0,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 00:35:51,2021-11-01 00:52:52,1.0,4.1,1.0,N,90,262,1,15.5,3.0,0.5,3.85,0.0,0.3,23.15,2.5,0.0
1,2021-11-01 00:07:52,2021-11-01 00:15:59,2.0,1.9,1.0,N,230,141,2,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 00:43:56,2021-11-01 00:48:55,2.0,0.7,1.0,N,170,233,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 00:56:46,2021-11-01 01:09:50,3.0,3.1,1.0,N,229,249,1,12.0,3.0,0.5,3.95,0.0,0.3,19.75,2.5,0.0
2,2021-11-01 00:59:38,2021-11-01 01:13:45,1.0,4.87,1.0,N,239,79,1,16.0,0.5,0.5,1.5,0.0,0.3,21.3,2.5,0.0
2,2021-11-01 00:10:14,2021-11-01 00:18:16,1.0,2.63,1.0,N,43,68,1,9.0,0.5,0.5,3.2,0.0,0.3,16.0,2.5,0.0
2,2021-11-01 00:47:40,2021-11-01 00:58:32,1.0,2.61,1.0,N,50,140,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 00:32:02,2021-11-01 00:52:47,1.0,6.61,1.0,N,107,43,1,22.5,0.5,0.5,5.26,0.0,0.3,31.56,2.5,0.0
2,2021-11-01 00:16:09,2021-11-01 00:21:06,1.0,1.64,1.0,N,170,141,1,6.5,0.5,0.5,1.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 00:25:01,2021-11-01 00:28:02,1.0,1.31,1.0,N,141,262,1,5.5,0.5,0.5,1.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 00:42:21,2021-11-01 00:46:51,1.0,1.2,1.0,N,137,79,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 00:51:05,2021-11-01 00:51:17,1.0,0.0,2.0,N,107,107,4,-52.0,0.0,-0.5,0.0,0.0,-0.3,-55.3,-2.5,0.0
2,2021-11-01 00:51:05,2021-11-01 00:51:17,1.0,0.0,2.0,N,107,107,2,52.0,0.0,0.5,0.0,0.0,0.3,55.3,2.5,0.0
2,2021-11-01 00:53:31,2021-11-01 01:01:41,1.0,1.55,1.0,N,107,249,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 00:08:19,2021-11-01 00:24:43,1.0,4.53,1.0,N,229,41,1,16.0,0.5,0.5,1.98,0.0,0.3,21.78,2.5,0.0
2,2021-11-01 00:57:16,2021-11-01 01:14:11,1.0,4.41,1.0,N,239,244,1,16.0,0.5,0.5,3.96,0.0,0.3,23.76,2.5,0.0
2,2021-11-01 00:09:57,2021-11-01 00:14:15,1.0,1.42,1.0,N,263,237,1,6.0,0.5,0.5,1.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 00:21:32,2021-11-01 01:04:01,1.0,13.21,1.0,N,141,255,1,42.5,0.5,0.5,9.26,0.0,0.3,55.56,2.5,0.0
2,2021-11-01 00:33:37,2021-11-01 01:02:47,1.0,7.76,1.0,N,161,255,1,26.5,0.5,0.5,6.06,0.0,0.3,36.36,2.5,0.0
2,2021-11-01 00:04:36,2021-11-01 00:09:06,1.0,1.02,1.0,N,264,70,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 00:22:49,2021-11-01 00:30:52,1.0,2.13,1.0,N,264,129,1,8.5,0.5,0.5,2.94,0.0,0.3,12.74,0.0,0.0
2,2021-11-01 00:17:05,2021-11-01 00:27:36,1.0,5.3,1.0,N,237,148,1,16.5,0.5,0.5,1.5,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 00:31:41,2021-11-01 00:46:27,1.0,6.61,1.0,N,148,236,1,21.0,0.5,0.5,1.0,0.0,0.3,25.8,2.5,0.0
1,2021-11-01 00:03:11,2021-11-01 00:15:18,1.0,2.9,1.0,N,264,146,1,11.5,3.0,0.5,2.0,0.0,0.3,17.3,2.5,0.0
1,2021-11-01 00:37:25,2021-11-01 00:48:25,1.0,2.2,1.0,N,107,229,1,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5,0.0
1,2021-11-01 00:50:05,2021-11-01 00:52:24,1.0,0.9,1.0,N,229,140,2,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 00:56:27,2021-11-01 01:11:38,1.0,4.4,1.0,N,264,144,1,15.5,3.0,0.5,5.75,0.0,0.3,25.05,2.5,0.0
2,2021-11-01 00:19:58,2021-11-01 00:42:12,2.0,11.48,1.0,N,264,164,1,33.0,0.5,0.5,8.67,6.55,0.3,53.27,2.5,1.25
2,2021-11-01 00:09:54,2021-11-01 00:33:51,1.0,6.04,1.0,N,142,243,1,21.5,0.5,0.5,4.5,0.0,0.3,29.8,2.5,0.0
2,2021-11-01 00:35:44,2021-11-02 00:00:00,2.0,9.74,1.0,N,107,244,1,28.5,0.5,0.5,3.23,0.0,0.3,35.53,2.5,0.0
2,2021-11-01 00:18:50,2021-11-01 00:36:24,2.0,10.21,1.0,N,138,162,1,28.5,0.5,0.5,10.02,6.55,0.3,50.12,2.5,1.25
2,2021-11-01 00:46:39,2021-11-01 00:57:38,2.0,2.16,1.0,N,79,87,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 00:21:35,2021-11-01 00:36:45,4.0,3.37,1.0,N,114,48,1,13.5,0.5,0.5,3.0,0.0,0.3,20.3,2.5,0.0
2,2021-11-01 00:43:08,2021-11-01 00:47:51,4.0,1.16,1.0,N,186,158,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 00:17:10,2021-11-01 00:24:54,5.0,1.68,1.0,N,249,68,1,7.5,0.5,0.5,2.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 00:29:38,2021-11-01 00:46:22,5.0,2.8,1.0,N,68,87,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 00:56:29,2021-11-01 01:24:41,5.0,8.12,1.0,N,249,166,1,27.5,0.5,0.5,6.26,0.0,0.3,37.56,2.5,0.0
2,2021-11-01 00:06:28,2021-11-01 00:25:24,1.0,2.78,1.0,N,249,87,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 00:32:00,2021-11-01 00:56:54,1.0,14.13,1.0,N,231,213,1,39.0,0.5,0.5,10.7,0.0,0.3,53.5,2.5,0.0
