VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 00:17:18,2021-11-01 00:19:55,2.0,0.6,1.0,N,141,141,1,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2021-11-01 00:35:46,2021-11-01 00:48:04,1.0,3.2,1.0,N,79,230,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 00:59:05,2021-11-01 01:11:53,1.0,2.92,1.0,N,249,48,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 00:14:17,2021-11-01 00:40:07,1.0,19.04,2.0,N,132,262,1,52.0,0.0,0.5,10.0,6.55,0.3,73.1,2.5,1.25
2,2021-11-01 00:02:17,2021-11-01 00:11:34,1.0,2.24,1.0,N,249,48,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 00:11:13,2021-11-01 00:26:42,1.0,7.14,1.0,N,50,244,1,21.5,0.5,0.5,6.32,0.0,0.3,31.62,2.5,0.0
2,2021-11-01 00:01:51,2021-11-01 00:19:31,1.0,5.53,1.0,N,239,231,1,18.5,0.5,0.5,6.0,0.0,0.3,28.3,2.5,0.0
2,2021-11-01 00:24:39,2021-11-01 00:44:03,1.0,4.66,1.0,N,231,263,1,16.5,0.5,0.5,1.0,0.0,0.3,21.3,2.5,0.0
2,2021-11-01 00:52:09,2021-11-01 00:53:10,1.0,0.42,1.0,N,236,75,2,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
1,2021-11-01 00:28:25,2021-11-01 00:38:52,1.0,2.1,1.0,N,239,166,2,9.5,3.0,0.5,0.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 00:46:08,2021-11-01 00:51:32,2.0,1.1,1.0,N,24,239,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 00:56:38,2021-11-01 01:16:00,2.0,4.2,1.0,N,143,79,1,17.0,3.0,0.5,1.0,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 00:01:52,2021-11-01 00:16:37,1.0,4.21,1.0,N,114,140,1,15.0,0.5,0.5,2.0,0.0,0.3,20.8,2.5,0.0
2,2021-11-01 00:23:49,2021-11-01 00:27:43,1.0,1.07,1.0,N,141,263,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 00:10:20,2021-11-01 00:14:46,1.0,2.65,1.0,N,70,223,1,9.0,0.5,0.5,3.09,0.0,0.3,13.39,0.0,0.0
2,2021-11-01 00:40:29,2021-11-01 00:46:25,1.0,1.18,1.0,N,70,70,1,6.5,0.5,0.5,1.0,0.0,0.3,10.05,0.0,1.25
2,2021-11-01 00:02:19,2021-11-01 00:21:37,1.0,11.73,1.0,N,138,52,1,32.5,0.5,0.5,7.01,0.0,0.3,42.06,0.0,1.25
2,2021-11-01 00:43:16,2021-11-01 00:48:46,1.0,1.72,1.0,N,107,233,1,7.0,0.5,0.5,2.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 00:21:18,2021-11-01 00:24:51,1.0,1.04,1.0,N,48,100,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 00:30:52,2021-11-01 00:43:38,2.0,3.17,1.0,N,234,141,2,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
1,2021-11-01 00:06:13,2021-11-01 00:21:02,1.0,6.7,1.0,N,148,74,1,20.5,3.0,0.5,4.85,0.0,0.3,29.15,2.5,0.0
1,2021-11-01 00:47:09,2021-11-01 00:59:27,1.0,3.8,1.0,N,48,151,1,13.5,3.0,0.5,3.45,0.0,0.3,20.75,2.5,0.0
1,2021-11-01 00:08:15,2021-11-01 00:22:59,1.0,10.6,1.0,Y,138,229,1,29.5,4.25,0.5,10.25,6.55,0.3,51.35,2.5,1.25
1,2021-11-01 00:15:34,2021-11-01 00:29:23,1.0,2.5,1.0,N,144,68,1,11.5,3.0,0.5,3.05,0.0,0.3,18.35,2.5,0.0
1,2021-11-01 00:36:31,2021-11-01 00:48:56,1.0,2.7,1.0,N,68,163,1,11.0,3.0,0.5,1.1,0.0,0.3,15.9,2.5,0.0
2,2021-11-01 00:34:06,2021-11-01 00:39:35,1.0,1.67,1.0,N,238,143,1,7.0,0.5,0.5,2.2,0.0,0.3,13.0,2.5,0.0
2,2021-11-01 00:58:00,2021-11-01 01:22:09,1.0,10.09,1.0,N,249,244,2,31.0,0.5,0.5,0.0,0.0,0.3,34.8,2.5,0.0
1,2021-11-01 00:09:53,2021-11-01 00:23:14,1.0,4.5,1.0,N,132,205,2,15.5,1.75,0.5,0.0,0.0,0.3,18.05,0.0,1.25
1,2021-11-01 00:21:30,2021-11-01 00:44:10,1.0,9.0,1.0,N,79,152,1,27.5,3.0,0.5,7.8,0.0,0.3,39.1,2.5,0.0
2,2021-11-01 00:21:13,2021-11-01 00:21:40,2.0,0.01,1.0,N,68,68,2,2.5,0.5,0.5,0.0,0.0,0.3,6.3,2.5,0.0
2,2021-11-01 00:29:41,2021-11-01 00:37:09,2.0,1.32,1.0,N,186,50,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 00:44:38,2021-11-01 01:01:31,2.0,3.07,1.0,N,48,158,1,13.5,0.5,0.5,4.32,0.0,0.3,21.62,2.5,0.0
1,2021-11-01 00:16:47,2021-11-01 00:21:09,2.0,1.1,1.0,N,249,234,1,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 00:26:12,2021-11-01 00:30:20,3.0,0.8,1.0,N,230,186,1,5.0,3.0,0.5,2.2,0.0,0.3,11.0,2.5,0.0
1,2021-11-01 00:34:05,2021-11-01 00:53:21,2.0,3.2,1.0,N,186,4,2,15.0,3.0,0.5,0.0,0.0,0.3,18.8,2.5,0.0
2,2021-11-01 00:11:24,2021-11-01 00:16:06,1.0,1.16,1.0,N,164,162,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 00:19:31,2021-11-01 00:27:00,2.0,1.33,1.0,N,162,161,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 00:37:35,2021-11-01 01:00:02,2.0,9.17,1.0,N,113,228,1,28.0,0.5,0.5,4.2,0.0,0.3,36.0,2.5,0.0
2,2021-11-01 00:20:58,2021-11-01 00:27:46,1.0,0.91,1.0,N,144,148,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 00:28:51,2021-11-01 00:47:29,1.0,7.31,1.0,N,148,151,1,23.5,0.5,0.5,0.0,0.0,0.3,27.3,2.5,0.0
2,2021-11-01 00:55:06,2021-11-01 00:58:08,1.0,0.58,1.0,N,142,48,1,4.0,0.5,0.5,2.34,0.0,0.3,10.14,2.5,0.0
2,2021-11-01 00:07:28,2021-11-01 00:15:26,1.0,1.24,1.0,N,186,161,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 00:42:04,2021-11-01 00:51:42,1.0,2.67,1.0,N,164,145,2,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 00:25:46,2021-11-01 00:32:15,1.0,2.7,1.0,N,79,141,1,9.0,3.0,0.5,3.8,0.0,0.3,16.6,2.5,0.0
1,2021-11-01 00:46:40,2021-11-01 00:59:33,1.0,2.5,1.0,N,234,229,1,11.5,3.0,0.5,1.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 00:13:31,2021-11-01 00:17:29,1.0,0.66,1.0,N,113,90,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
1,2021-11-01 00:20:50,2021-11-01 00:30:29,1.0,1.4,1.0,N,100,107,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 00:38:16,2021-11-01 00:46:53,0.0,3.7,1.0,N,79,140,2,11.5,3.0,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 00:38:49,2021-11-01 00:47:31,1.0,2.48,1.0,N,186,143,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 00:49:34,2021-11-01 01:08:42,1.0,13.77,5.0,N,138,265,1,52.0,0.0,0.0,10.71,0.0,0.3,64.26,0.0,1.25
2,2021-11-01 00:09:35,2021-11-01 00:17:09,1.0,1.56,1.0,N,234,233,1,7.5,0.5,0.5,3.39,0.0,0.3,14.69,2.5,0.0
2,2021-11-01 00:26:09,2021-11-01 00:32:56,1.0,1.74,1.0,N,114,231,1,7.5,0.5,0.5,2.82,0.0,0.3,14.12,2.5,0.0
2,2021-11-01 00:37:09,2021-11-01 00:46:25,1.0,2.47,1.0,N,211,66,1,10.0,0.5,0.5,1.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 00:09:42,2021-11-01 00:25:04,2.0,8.49,1.0,N,138,170,2,24.5,0.5,0.5,0.0,6.55,0.3,36.1,2.5,1.25
2,2021-11-01 00:00:03,2021-11-01 00:11:19,1.0,3.27,1.0,N,68,238,1,12.0,0.5,0.5,1.58,0.0,0.3,17.38,2.5,0.0
2,2021-11-01 00:12:19,2021-11-01 00:30:42,1.0,4.14,1.0,N,238,249,1,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5,0.0
2,2021-11-01 00:37:13,2021-11-01 00:42:59,1.0,1.72,1.0,N,186,48,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 00:45:43,2021-11-01 01:01:15,1.0,4.58,1.0,N,50,7,2,16.0,0.5,0.5,0.0,0.0,0.3,19.8,2.5,0.0
2,2021-11-01 00:15:13,2021-11-01 00:29:03,1.0,10.12,1.0,N,138,233,1,28.0,0.5,0.5,11.5,6.55,0.3,51.1,2.5,1.25
1,2021-11-01 00:00:16,2021-11-01 00:02:33,1.0,0.6,1.0,N,224,224,2,4.0,3.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 00:10:45,2021-11-01 00:15:33,1.0,1.44,1.0,N,249,68,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 00:16:40,2021-11-01 01:07:50,1.0,12.77,1.0,N,68,80,2,45.5,0.5,0.5,0.0,0.0,0.3,49.3,2.5,0.0
2,2021-11-01 00:29:00,2021-11-01 00:32:30,1.0,0.86,1.0,N,140,262,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 00:41:45,2021-11-01 00:49:00,1.0,3.01,1.0,N,141,224,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 00:58:26,2021-11-01 01:07:32,1.0,2.94,1.0,N,137,263,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 00:24:47,2021-11-01 00:31:31,1.0,1.59,1.0,N,234,50,1,7.0,0.5,0.5,1.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 00:36:19,2021-11-01 00:41:26,1.0,0.58,1.0,N,100,164,1,5.0,0.5,0.5,2.2,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 00:48:02,2021-11-01 00:55:35,1.0,2.64,1.0,N,229,75,1,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 00:15:21,2021-11-01 00:22:32,1.0,0.96,1.0,N,249,249,1,6.5,0.5,0.5,2.58,0.0,0.3,12.88,2.5,0.0
2,2021-11-01 00:24:17,2021-11-01 00:32:59,1.0,1.25,1.0,N,249,246,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 00:48:57,2021-11-01 01:03:51,1.0,3.9,1.0,N,249,97,1,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5,0.0
2,2021-11-01 00:08:59,2021-11-01 00:26:27,1.0,6.17,1.0,N,148,146,1,19.5,0.5,0.5,0.0,0.0,0.3,23.3,2.5,0.0
2,2021-10-31 23:56:01,2021-11-01 00:02:41,1.0,1.28,1.0,N,144,79,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 00:11:58,2021-11-01 00:28:39,1.0,4.05,1.0,N,114,97,1,15.5,0.5,0.5,4.82,0.0,0.3,24.12,2.5,0.0
2,2021-11-01 00:40:15,2021-11-01 00:47:18,1.0,1.33,1.0,N,144,125,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 00:52:11,2021-11-01 01:19:14,1.0,11.75,1.0,N,249,129,2,35.0,0.5,0.5,0.0,0.0,0.3,38.8,2.5,0.0
2,2021-11-01 00:25:19,2021-11-01 00:34:48,1.0,3.81,1.0,N,141,79,2,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 00:59:12,2021-11-01 01:01:38,1.0,0.47,1.0,N,141,140,1,4.0,0.5,0.5,1.2,0.0,0.3,9.0,2.5,0.0
2,2021-11-01 00:17:41,2021-11-01 00:22:30,5.0,1.57,1.0,N,79,137,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
1,2021-11-01 00:02:14,2021-11-01 00:08:52,0.0,1.4,1.0,N,90,48,2,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 00:22:52,2021-11-01 00:30:00,0.0,1.3,1.0,N,170,186,2,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 00:33:58,2021-11-01 00:39:17,0.0,0.8,1.0,N,186,90,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 00:41:52,2021-11-01 00:44:16,0.0,0.4,1.0,N,90,186,1,3.5,3.0,0.5,2.15,0.0,0.3,9.45,2.5,0.0
2,2021-11-01 00:09:57,2021-11-01 00:23:26,1.0,2.21,1.0,N,90,144,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 00:10:39,2021-11-01 00:30:48,1.0,4.75,1.0,N,48,7,1,18.0,0.5,0.5,6.54,0.0,0.3,28.34,2.5,0.0
2,2021-11-01 00:49:35,2021-11-01 01:00:53,1.0,2.54,1.0,N,234,232,1,11.0,0.5,0.5,2.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 00:32:13,2021-11-01 00:40:51,1.0,1.97,1.0,N,140,170,1,8.5,0.5,0.5,1.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 00:54:51,2021-11-01 01:07:05,1.0,1.84,1.0,N,186,233,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 00:12:00,2021-11-01 00:19:15,6.0,1.08,1.0,N,148,144,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 00:25:38,2021-11-01 00:39:49,6.0,4.08,1.0,N,249,140,1,14.0,0.5,0.5,1.0,0.0,0.3,18.8,2.5,0.0
2,2021-11-01 00:06:45,2021-11-01 00:11:32,2.0,0.61,1.0,N,90,249,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 00:13:49,2021-11-01 00:36:48,2.0,4.71,1.0,N,249,255,1,19.0,0.5,0.5,1.0,0.0,0.3,23.8,2.5,0.0
2,2021-11-01 00:47:36,2021-11-01 00:52:09,1.0,0.76,1.0,N,148,144,1,5.0,0.5,0.5,2.2,0.0,0.3,11.0,2.5,0.0
1,2021-11-01 00:25:26,2021-11-01 00:38:42,1.0,8.0,1.0,N,138,263,1,22.5,4.25,0.5,6.8,6.55,0.3,40.9,2.5,1.25
2,2021-11-01 00:02:51,2021-11-01 00:11:37,1.0,1.42,1.0,N,28,28,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,0.0,0.0
2,2021-11-01 00:04:37,2021-11-01 00:35:42,1.0,4.57,1.0,N,48,148,1,21.5,0.5,0.5,0.0,0.0,0.3,25.3,2.5,0.0
2,2021-11-01 00:39:27,2021-11-01 00:52:01,1.0,2.9,1.0,N,148,13,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 00:36:19,2021-11-01 00:46:25,1.0,2.46,1.0,N,181,133,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16,0.0,0.0
1,2021-11-01 00:35:17,2021-11-01 00:42:20,0.0,1.9,1.0,N,107,233,1,8.0,3.0,0.5,3.5,0.0,0.3,15.3,2.5,0.0
1,2021-11-01 00:59:36,2021-11-01 01:36:04,0.0,9.5,1.0,N,249,225,1,32.5,3.0,0.5,9.05,0.0,0.3,45.35,2.5,0.0
2,2021-11-01 00:05:54,2021-11-01 00:19:23,1.0,2.35,1.0,N,249,224,1,10.5,0.5,0.5,1.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 00:24:30,2021-11-01 00:34:06,1.0,1.73,1.0,N,224,170,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 00:40:11,2021-11-01 00:55:33,1.0,3.34,1.0,N,186,140,1,13.5,0.5,0.5,2.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 00:20:29,2021-11-01 00:43:55,1.0,17.4,2.0,N,132,162,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2021-11-01 00:45:40,2021-11-01 00:46:45,1.0,0.21,1.0,N,97,97,3,-3.0,-0.5,-0.5,0.0,0.0,-0.3,-4.3,0.0,0.0
2,2021-11-01 00:45:40,2021-11-01 00:46:45,1.0,0.21,1.0,N,97,97,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3,0.0,0.0
2,2021-11-01 00:14:15,2021-11-01 00:38:52,1.0,9.25,1.0,N,138,238,1,29.5,0.5,0.5,5.0,6.55,0.3,46.1,2.5,1.25
2,2021-11-01 00:34:25,2021-11-01 01:07:19,1.0,13.59,1.0,N,79,127,1,40.5,0.5,0.5,0.0,0.0,0.3,44.3,2.5,0.0
1,2021-11-01 00:14:08,2021-11-01 00:21:42,1.0,2.2,1.0,N,233,79,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 00:33:50,2021-11-01 00:50:11,1.0,2.0,1.0,N,90,148,1,11.5,3.0,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 00:30:25,2021-11-01 00:58:38,2.0,17.64,2.0,N,132,100,2,52.0,0.0,0.5,0.0,6.55,0.3,63.1,2.5,1.25
2,2021-10-31 23:59:15,2021-11-01 00:13:18,5.0,2.84,1.0,N,100,263,1,12.0,0.5,0.5,2.5,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 00:30:15,2021-11-01 00:45:17,5.0,1.89,1.0,N,79,158,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 00:49:38,2021-11-01 00:54:58,5.0,1.34,1.0,N,158,186,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
1,2021-11-01 00:05:16,2021-11-01 00:14:08,1.0,2.2,1.0,Y,79,233,1,9.0,3.0,0.5,2.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 00:09:07,2021-11-01 00:11:38,1.0,0.63,1.0,N,164,234,1,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 00:20:29,2021-11-01 00:28:45,1.0,1.21,1.0,N,90,137,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 00:46:11,2021-11-01 00:58:33,1.0,4.97,1.0,N,237,42,2,16.0,0.5,0.5,0.0,0.0,0.3,19.8,2.5,0.0
2,2021-11-01 00:02:53,2021-11-01 00:17:02,1.0,3.51,1.0,N,246,140,2,13.0,0.5,0.5,0.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 00:18:41,2021-11-01 00:18:45,2.0,0.0,5.0,N,264,264,1,16.3,0.0,0.5,1.0,0.0,0.3,18.1,0.0,0.0
2,2021-11-01 00:21:34,2021-11-01 00:24:08,1.0,0.91,1.0,N,141,262,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 00:50:52,2021-11-01 01:01:11,1.0,2.04,1.0,N,113,232,1,9.5,0.5,0.5,2.0,0.0,0.3,15.3,2.5,0.0
1,2021-11-01 00:10:31,2021-11-01 00:32:50,0.0,6.4,1.0,N,68,7,1,21.5,3.0,0.5,5.05,0.0,0.3,30.35,2.5,0.0
2,2021-11-01 00:06:49,2021-11-01 00:36:49,1.0,11.93,1.0,N,132,62,1,35.0,0.5,0.5,5.0,0.0,0.3,42.55,0.0,1.25
2,2021-11-01 00:20:37,2021-11-01 00:45:02,1.0,6.43,1.0,N,142,148,1,23.0,0.5,0.5,5.36,0.0,0.3,32.16,2.5,0.0
2,2021-11-01 00:11:27,2021-11-01 00:20:05,2.0,2.05,1.0,N,142,151,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 00:38:05,2021-11-01 00:45:54,1.0,2.39,1.0,N,48,249,1,8.5,0.5,0.5,4.3,0.0,0.3,16.6,2.5,0.0
1,2021-11-01 00:02:49,2021-11-01 00:12:04,1.0,2.4,1.0,N,233,79,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5,0.0
1,2021-11-01 00:22:40,2021-11-01 00:35:08,1.0,3.4,1.0,N,249,33,1,13.0,3.0,0.5,3.35,0.0,0.3,20.15,2.5,0.0
1,2021-11-01 00:43:31,2021-11-01 00:50:20,1.0,1.6,1.0,N,231,79,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 00:08:11,2021-11-01 00:17:34,0.0,1.4,1.0,N,79,107,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,0.0
2,2021-11-01 00:35:59,2021-11-01 00:53:00,1.0,5.67,1.0,N,113,238,1,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5,0.0
1,2021-11-01 00:06:36,2021-11-01 00:21:21,1.0,3.7,1.0,N,163,7,1,14.0,3.0,0.5,4.45,0.0,0.3,22.25,2.5,0.0
1,2021-11-01 00:41:14,2021-11-01 00:45:16,1.0,0.8,1.0,N,230,163,2,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 00:15:20,2021-11-01 00:21:25,1.0,1.3,1.0,N,161,186,1,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 00:34:16,2021-11-01 00:44:17,6.0,2.14,1.0,N,186,143,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 00:48:02,2021-11-01 00:57:26,6.0,1.95,1.0,N,142,151,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 00:11:57,2021-11-01 00:25:22,1.0,6.35,1.0,N,70,80,1,20.0,0.5,0.5,5.33,0.0,0.3,26.63,0.0,0.0
2,2021-11-01 00:17:24,2021-11-01 00:49:04,2.0,16.5,1.0,N,132,89,2,45.5,0.5,0.5,0.0,0.0,0.3,48.05,0.0,1.25
2,2021-11-01 00:16:00,2021-11-01 00:38:45,1.0,6.65,1.0,N,264,264,2,22.5,0.5,0.5,0.0,0.0,0.3,26.3,2.5,0.0
2,2021-11-01 00:06:35,2021-11-01 00:11:34,1.0,1.11,1.0,N,158,125,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 00:03:47,2021-11-01 00:10:49,2.0,1.12,1.0,N,114,4,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 00:21:10,2021-11-01 00:35:37,1.0,3.32,1.0,N,148,52,2,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 00:08:42,2021-11-01 00:24:42,1.0,4.44,1.0,N,68,41,1,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5,0.0
2,2021-11-01 00:54:29,2021-11-01 01:21:06,2.0,8.6,1.0,N,249,42,1,28.0,0.5,0.5,6.36,0.0,0.3,38.16,2.5,0.0
1,2021-11-01 00:31:04,2021-11-01 00:37:14,3.0,2.0,1.0,N,249,100,2,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 00:41:10,2021-11-01 00:53:28,1.0,2.9,1.0,N,68,231,1,11.5,3.0,0.5,5.0,0.0,0.3,20.3,2.5,0.0
1,2021-11-01 00:57:26,2021-11-01 01:15:34,1.0,6.4,1.0,N,211,263,1,21.0,3.0,0.5,3.0,0.0,0.3,27.8,2.5,0.0
2,2021-11-01 00:13:59,2021-11-01 00:24:14,1.0,2.06,1.0,N,234,229,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 00:01:06,2021-11-01 00:22:46,1.0,8.17,1.0,N,249,244,1,26.0,0.5,0.5,4.0,0.0,0.3,33.8,2.5,0.0
2,2021-11-01 00:42:52,2021-11-01 00:55:36,1.0,1.47,1.0,N,48,233,1,9.5,0.5,0.5,1.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 00:09:49,2021-11-01 00:24:29,1.0,7.87,1.0,N,138,262,2,23.5,0.5,0.5,0.0,6.55,0.3,35.1,2.5,1.25
2,2021-11-01 00:31:44,2021-11-01 00:42:21,1.0,2.61,1.0,N,263,48,2,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 00:51:58,2021-11-01 01:08:03,1.0,3.1,1.0,N,230,140,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 00:24:50,2021-11-01 00:54:57,1.0,19.93,1.0,N,132,189,1,54.5,0.5,0.5,10.0,0.0,0.3,67.05,0.0,1.25
1,2021-11-01 00:09:37,2021-11-01 00:18:01,3.0,1.6,1.0,Y,211,68,1,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
