VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
1,2021-11-01 00:19:13,2021-11-01 00:28:52,2.0,1.8,1.0,N,68,48,1,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 00:46:49,2021-11-01 00:55:05,1.0,0.6,1.0,N,68,90,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
2,2021-11-01 00:29:00,2021-11-01 00:34:46,1.0,1.4,1.0,N,164,224,1,6.5,0.5,0.5,1.03,0.0,0.3,11.33,2.5,0.0
1,2021-11-01 00:29:32,2021-11-01 00:44:26,1.0,2.9,1.0,N,161,148,1,13.0,3.0,0.5,3.35,0.0,0.3,20.15,2.5,0.0
1,2021-11-01 00:47:05,2021-11-01 01:09:22,1.0,5.0,1.0,N,144,143,1,18.5,3.0,0.5,0.0,0.0,0.3,22.3,2.5,0.0
2,2021-11-01 00:18:44,2021-11-01 00:22:15,5.0,0.62,1.0,N,113,114,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
1,2021-11-01 00:06:21,2021-11-01 00:11:08,3.0,0.6,1.0,N,48,48,1,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 00:19:00,2021-11-01 00:37:48,1.0,4.4,1.0,N,68,237,1,16.5,3.0,0.5,2.7,0.0,0.3,23.0,2.5,0.0
1,2021-11-01 00:46:20,2021-11-01 00:54:08,3.0,1.2,1.0,N,170,48,1,7.0,3.0,0.5,1.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 00:21:04,2021-11-01 00:38:02,1.0,4.86,1.0,N,249,238,1,16.5,0.5,0.5,6.09,0.0,0.3,26.39,2.5,0.0
2,2021-11-01 00:45:29,2021-11-01 00:53:51,1.0,1.52,1.0,N,75,74,1,8.0,0.5,0.5,0.0,0.0,0.3,9.3,0.0,0.0
2,2021-11-01 00:56:27,2021-11-01 01:18:01,1.0,6.33,1.0,N,90,112,1,21.5,0.5,0.5,4.0,0.0,0.3,29.3,2.5,0.0
2,2021-11-01 00:02:36,2021-11-01 00:36:04,1.0,6.82,1.0,N,113,37,2,27.0,0.5,0.5,0.0,0.0,0.3,30.8,2.5,0.0
2,2021-11-01 00:57:39,2021-11-01 01:02:23,2.0,1.13,1.0,N,232,125,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 00:31:11,2021-11-01 00:34:23,1.0,0.62,1.0,N,230,50,1,4.5,0.5,0.5,1.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 00:47:13,2021-11-01 00:59:58,1.0,2.12,1.0,N,230,141,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 00:18:05,2021-11-01 00:31:04,2.0,3.78,1.0,N,226,164,2,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 00:37:18,2021-11-01 00:45:57,3.0,2.36,1.0,N,186,142,1,9.5,0.5,0.5,2.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 00:58:41,2021-11-01 01:05:15,1.0,1.2,1.0,N,186,170,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
1,2021-11-01 00:20:17,2021-11-01 00:29:49,1.0,2.8,1.0,N,141,79,1,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5,0.0
2,2021-11-01 00:31:54,2021-11-01 00:44:44,1.0,4.1,2.0,N,226,141,1,52.0,0.0,0.5,11.06,0.0,0.3,67.61,2.5,1.25
2,2021-11-01 00:02:40,2021-11-01 00:10:36,1.0,1.67,1.0,N,237,48,1,8.0,0.5,0.5,3.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 00:22:08,2021-11-01 00:30:24,1.0,1.74,1.0,N,48,68,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 00:33:55,2021-11-01 00:56:30,1.0,4.53,1.0,N,158,261,2,18.0,0.5,0.5,0.0,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 00:09:44,2021-11-01 00:15:17,1.0,1.75,1.0,N,239,24,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 00:27:32,2021-11-01 00:38:07,1.0,4.44,1.0,N,239,116,2,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 00:56:21,2021-11-01 01:41:41,1.0,12.72,1.0,N,151,225,1,41.5,0.5,0.5,9.06,0.0,0.3,54.36,2.5,0.0
2,2021-11-01 00:04:17,2021-11-01 00:26:25,2.0,7.91,1.0,N,170,181,1,24.5,0.5,0.5,5.66,0.0,0.3,33.96,2.5,0.0
2,2021-11-01 00:43:12,2021-11-01 00:53:01,2.0,3.09,1.0,N,148,161,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 00:10:14,2021-11-01 00:35:14,1.0,7.41,1.0,N,249,80,1,24.5,0.5,0.5,5.66,0.0,0.3,33.96,2.5,0.0
1,2021-11-01 00:08:29,2021-11-01 00:35:33,2.0,14.7,1.0,N,114,220,2,41.5,3.0,0.5,0.0,0.0,0.3,45.3,2.5,0.0
2,2021-11-01 00:03:32,2021-11-01 00:05:00,1.0,0.37,1.0,N,37,37,1,3.5,0.5,0.5,0.0,0.0,0.3,4.8,0.0,0.0
2,2021-11-01 00:57:32,2021-11-01 01:13:31,1.0,4.35,1.0,N,79,50,1,16.0,0.5,0.5,2.0,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 00:07:32,2021-11-01 00:14:38,1.0,1.01,1.0,N,100,234,1,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 00:57:36,2021-11-01 01:25:29,3.0,20.78,2.0,N,132,244,2,52.0,0.0,0.5,0.0,6.55,0.3,60.6,0.0,1.25
2,2021-11-01 00:17:58,2021-11-01 00:20:54,5.0,0.55,1.0,N,90,68,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 00:22:31,2021-11-01 00:22:32,1.0,0.0,5.0,N,68,264,1,10.0,0.0,0.0,2.06,0.0,0.3,12.36,0.0,0.0
2,2021-11-01 00:23:19,2021-11-01 00:35:09,5.0,1.87,1.0,N,68,113,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 00:35:59,2021-11-01 00:48:10,4.0,2.94,1.0,N,249,229,1,11.5,0.5,0.5,1.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 00:16:29,2021-11-01 00:37:52,2.0,11.03,1.0,N,138,137,1,32.0,0.5,0.5,4.0,0.0,0.3,41.05,2.5,1.25
2,2021-11-01 00:53:19,2021-11-01 01:01:28,1.0,1.79,1.0,N,79,231,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
1,2021-11-01 00:05:18,2021-11-01 00:32:19,0.0,5.7,1.0,N,90,37,1,21.5,3.0,0.5,5.05,0.0,0.3,30.35,2.5,0.0
2,2021-11-01 00:16:53,2021-11-01 00:24:59,1.0,2.17,1.0,N,161,48,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 00:44:04,2021-11-01 00:49:24,1.0,1.61,1.0,N,48,68,1,7.0,0.5,0.5,1.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 00:50:59,2021-11-01 01:11:48,1.0,6.27,1.0,N,90,7,1,21.0,0.5,0.5,3.0,0.0,0.3,27.8,2.5,0.0
2,2021-11-01 00:02:22,2021-11-01 00:12:27,5.0,1.44,1.0,N,186,137,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 00:23:15,2021-11-01 00:29:10,5.0,1.02,1.0,N,79,232,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 00:34:52,2021-11-01 00:46:52,5.0,2.8,1.0,N,148,100,2,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 00:53:30,2021-11-01 01:02:32,5.0,2.06,1.0,N,164,79,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 00:17:26,2021-11-01 00:41:10,1.0,5.68,1.0,N,249,75,2,19.5,0.5,0.5,0.0,0.0,0.3,23.3,2.5,0.0
2,2021-11-01 00:07:52,2021-11-01 00:16:23,1.0,1.59,1.0,N,48,246,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 00:17:48,2021-11-01 00:35:17,1.0,4.29,1.0,N,246,236,1,16.0,0.5,0.5,2.97,0.0,0.3,22.77,2.5,0.0
2,2021-11-01 00:54:04,2021-11-01 01:01:07,1.0,0.95,1.0,N,144,114,1,6.5,0.5,0.5,1.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 00:03:08,2021-11-01 00:26:45,1.0,18.11,4.0,N,138,265,1,60.5,0.5,0.5,13.67,6.55,0.3,83.27,0.0,1.25
2,2021-11-01 00:43:13,2021-11-01 00:45:59,1.0,0.76,1.0,N,113,144,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 00:29:58,2021-11-01 00:34:21,3.0,1.75,1.0,N,79,233,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 00:43:19,2021-11-01 00:55:39,3.0,2.44,1.0,N,107,246,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 00:12:05,2021-11-01 00:40:44,1.0,17.4,2.0,N,132,229,1,52.0,0.0,0.5,5.66,0.0,0.3,62.21,2.5,1.25
2,2021-11-01 00:27:10,2021-11-01 01:01:12,1.0,20.91,2.0,N,132,151,1,52.0,0.0,0.5,5.0,6.55,0.3,65.6,0.0,1.25
2,2021-11-01 00:15:38,2021-11-01 00:36:26,1.0,5.37,1.0,N,79,142,1,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5,0.0
2,2021-11-01 00:40:54,2021-11-01 00:42:49,1.0,0.7,1.0,N,142,48,1,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2021-11-01 00:43:31,2021-11-01 00:57:57,1.0,4.81,1.0,N,48,74,1,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5,0.0
2,2021-11-01 00:22:42,2021-11-01 00:23:35,1.0,0.07,1.0,N,164,164,2,2.5,0.5,0.5,0.0,0.0,0.3,6.3,2.5,0.0
2,2021-11-01 00:37:07,2021-11-01 00:45:26,1.0,1.52,1.0,N,79,144,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 00:55:55,2021-11-01 01:02:43,1.0,0.78,1.0,N,114,148,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 00:09:00,2021-11-01 00:16:42,4.0,1.67,1.0,N,125,4,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 00:19:16,2021-11-01 00:28:46,4.0,1.47,1.0,N,4,114,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 00:38:55,2021-11-01 00:59:09,4.0,5.46,1.0,N,234,106,1,19.5,0.5,0.5,5.82,0.0,0.3,29.12,2.5,0.0
1,2021-11-01 00:17:35,2021-11-01 00:29:25,1.0,2.9,1.0,N,249,48,1,11.0,3.0,0.5,2.95,0.0,0.3,17.75,2.5,0.0
1,2021-11-01 00:40:25,2021-11-01 00:53:45,1.0,2.7,1.0,N,264,114,1,11.5,3.0,0.5,2.0,0.0,0.3,17.3,2.5,0.0
2,2021-10-31 23:55:55,2021-11-01 00:15:00,2.0,10.23,1.0,N,138,25,1,30.0,0.5,0.5,6.51,0.0,0.3,39.06,0.0,1.25
2,2021-11-01 00:55:33,2021-11-01 01:04:26,1.0,1.87,1.0,N,234,148,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 00:00:29,2021-11-01 00:11:03,5.0,2.02,1.0,N,249,234,1,9.5,0.5,0.5,2.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 00:22:22,2021-11-01 00:27:15,5.0,0.93,1.0,N,249,144,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 00:03:54,2021-11-01 00:08:14,1.0,0.47,1.0,N,68,249,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 00:28:44,2021-11-01 00:48:29,1.0,10.21,1.0,N,48,18,1,30.0,0.5,0.5,0.0,0.0,0.3,33.8,2.5,0.0
1,2021-11-01 00:11:16,2021-11-01 00:37:19,2.0,19.3,1.0,N,132,33,1,52.0,1.75,0.5,10.9,0.0,0.3,65.45,0.0,1.25
1,2021-11-01 00:38:45,2021-11-01 00:48:52,1.0,2.6,1.0,N,33,13,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5,0.0
2,2021-11-01 00:22:19,2021-11-01 00:36:21,1.0,2.67,1.0,N,249,87,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 00:45:57,2021-11-01 01:10:01,1.0,7.24,1.0,N,231,260,1,23.0,0.5,0.5,5.36,0.0,0.3,32.16,2.5,0.0
2,2021-11-01 00:25:11,2021-11-01 00:36:31,1.0,2.41,1.0,N,48,141,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 00:20:31,2021-11-01 00:49:07,1.0,13.02,1.0,N,249,95,1,36.5,0.5,0.5,8.0,6.55,0.3,54.85,2.5,0.0
1,2021-11-01 00:13:54,2021-11-01 00:25:17,1.0,2.9,1.0,N,48,262,1,11.0,3.0,0.5,0.0,0.0,0.3,14.8,2.5,0.0
1,2021-11-01 00:31:44,2021-11-01 00:38:39,1.0,1.5,1.0,Y,263,238,1,7.5,3.0,0.5,1.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 00:45:56,2021-11-01 00:53:05,1.0,1.5,1.0,N,142,162,2,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 00:42:27,2021-11-01 01:01:13,1.0,6.38,1.0,N,100,152,2,21.5,0.5,0.5,0.0,0.0,0.3,25.3,2.5,0.0
2,2021-11-01 00:04:07,2021-11-01 00:08:16,1.0,1.69,1.0,N,237,263,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 00:38:51,2021-11-01 00:43:28,1.0,1.03,1.0,N,246,186,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 00:48:37,2021-11-01 00:57:48,1.0,1.76,1.0,N,249,4,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 00:09:27,2021-11-01 00:24:38,2.0,3.83,3.0,N,144,265,1,32.5,0.5,0.0,0.0,11.75,0.3,45.05,0.0,0.0
1,2021-11-01 00:07:15,2021-11-01 00:30:36,1.0,7.4,1.0,N,125,145,2,24.0,3.0,0.5,0.0,0.0,0.3,27.8,2.5,0.0
2,2021-11-01 00:31:51,2021-11-01 00:44:13,1.0,2.55,1.0,N,186,50,1,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 00:22:49,2021-11-01 00:33:30,1.0,2.29,1.0,N,141,143,1,10.0,0.5,0.5,2.48,0.0,0.3,16.28,2.5,0.0
2,2021-11-01 00:37:50,2021-11-01 00:53:53,1.0,5.63,1.0,N,48,42,1,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5,0.0
2,2021-11-01 00:53:59,2021-11-01 00:58:51,1.0,0.76,1.0,N,170,162,1,5.0,0.5,0.5,1.32,0.0,0.3,10.12,2.5,0.0
2,2021-11-01 00:02:17,2021-11-01 00:16:31,2.0,3.58,1.0,N,249,239,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 00:33:42,2021-11-01 00:43:30,1.0,2.27,1.0,N,249,88,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 00:57:05,2021-11-01 01:07:03,1.0,1.53,1.0,N,114,232,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 00:44:46,2021-11-01 00:50:20,1.0,0.84,1.0,N,144,148,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
1,2021-11-01 00:52:03,2021-11-01 01:17:23,1.0,8.4,1.0,N,113,74,1,27.5,3.0,0.5,0.0,0.0,0.3,31.3,2.5,0.0
2,2021-11-01 00:31:29,2021-11-01 00:37:26,1.0,1.83,1.0,N,141,137,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 00:44:09,2021-11-01 00:53:26,1.0,3.96,1.0,N,107,263,1,12.0,0.5,0.5,3.95,0.0,0.3,19.75,2.5,0.0
2,2021-10-31 19:20:26,2021-10-31 19:28:08,2.0,2.01,1.0,N,170,68,1,8.5,0.5,0.5,1.11,0.0,0.3,13.41,2.5,0.0
2,2021-10-31 19:30:54,2021-10-31 19:39:58,2.0,1.76,1.0,N,68,164,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-10-31 23:58:05,2021-11-01 00:09:18,3.0,1.84,1.0,N,107,230,1,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 00:13:17,2021-11-01 00:40:18,1.0,5.51,1.0,N,48,260,2,20.5,0.5,0.5,0.0,0.0,0.3,24.3,2.5,0.0
1,2021-11-01 00:13:47,2021-11-01 00:16:34,1.0,0.8,1.0,N,161,164,1,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 00:35:45,2021-11-01 00:54:29,1.0,6.2,1.0,N,114,226,1,19.5,3.0,0.5,4.65,0.0,0.3,27.95,2.5,0.0
2,2021-11-01 00:23:45,2021-11-01 00:34:17,2.0,2.33,1.0,N,163,263,1,10.0,0.5,0.5,3.45,0.0,0.3,17.25,2.5,0.0
1,2021-11-01 00:25:21,2021-11-01 00:32:20,2.0,2.3,1.0,N,234,237,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 00:00:14,2021-11-01 00:04:58,1.0,0.6,1.0,N,142,143,2,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 00:10:08,2021-11-01 00:33:37,1.0,9.0,1.0,N,239,235,2,28.0,3.0,0.5,0.0,0.0,0.3,31.8,2.5,0.0
2,2021-11-01 00:00:12,2021-11-01 00:15:09,1.0,3.69,1.0,N,186,151,1,14.0,0.5,0.5,2.2,0.0,0.3,20.0,2.5,0.0
2,2021-11-01 00:11:23,2021-11-01 00:19:29,4.0,2.57,1.0,N,137,141,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
1,2021-11-01 00:04:04,2021-11-01 00:24:35,1.0,4.7,1.0,N,4,50,1,18.0,3.0,0.5,1.5,0.0,0.3,23.3,2.5,0.0
1,2021-11-01 00:32:57,2021-11-01 00:38:30,3.0,0.9,1.0,N,50,48,2,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 00:41:13,2021-11-01 00:58:08,1.0,4.4,1.0,N,230,13,1,16.5,3.0,0.5,4.05,0.0,0.3,24.35,2.5,0.0
2,2021-11-01 00:06:48,2021-11-01 00:14:34,1.0,1.89,1.0,N,263,238,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 00:17:58,2021-11-01 00:25:03,1.0,1.41,1.0,N,238,236,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2021-11-01 00:20:49,2021-11-01 00:33:29,2.0,2.6,1.0,N,230,114,1,11.0,3.0,0.5,2.95,0.0,0.3,17.75,2.5,0.0
1,2021-11-01 00:34:37,2021-11-01 00:49:05,2.0,1.8,1.0,N,114,232,1,10.5,3.0,0.5,4.25,0.0,0.3,18.55,2.5,0.0
2,2021-11-01 00:06:39,2021-11-01 00:25:25,1.0,3.84,1.0,N,239,42,1,16.0,0.5,0.5,3.96,0.0,0.3,23.76,2.5,0.0
2,2021-11-01 00:51:25,2021-11-01 00:51:32,1.0,0.0,5.0,N,200,200,1,60.0,0.0,0.0,18.09,0.0,0.3,78.39,0.0,0.0
1,2021-11-01 00:06:37,2021-11-01 00:16:18,1.0,1.8,1.0,N,211,87,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 00:19:47,2021-11-01 00:34:37,2.0,3.3,1.0,N,261,40,1,13.0,3.0,0.5,2.52,0.0,0.3,19.32,2.5,0.0
1,2021-11-01 00:41:54,2021-11-01 01:01:21,1.0,5.1,1.0,N,25,68,1,18.5,3.0,0.5,2.0,0.0,0.3,24.3,2.5,0.0
2,2021-11-01 00:06:52,2021-11-01 00:23:21,1.0,10.57,1.0,N,132,56,2,29.5,0.5,0.5,0.0,0.0,0.3,32.05,0.0,1.25
2,2021-11-01 00:09:28,2021-11-01 00:13:05,1.0,0.72,1.0,N,239,143,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 00:14:49,2021-11-01 00:23:30,3.0,1.7,1.0,N,48,68,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 00:27:50,2021-11-01 00:48:02,2.0,3.4,1.0,N,246,148,1,15.0,3.0,0.5,1.0,0.0,0.3,19.8,2.5,0.0
1,2021-11-01 00:50:32,2021-11-01 00:56:16,2.0,2.1,1.0,N,148,233,1,7.5,3.0,0.5,1.7,0.0,0.3,13.0,2.5,0.0
1,2021-11-01 00:58:57,2021-11-01 01:02:12,1.0,1.2,1.0,Y,229,141,1,5.5,3.0,0.5,1.7,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 00:09:40,2021-11-02 00:01:22,1.0,2.57,1.0,N,234,48,1,12.5,0.5,0.5,0.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 00:28:15,2021-11-01 00:39:30,1.0,3.34,1.0,N,48,151,2,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 00:21:48,2021-11-01 00:45:05,1.0,11.2,1.0,N,138,61,1,33.0,0.5,0.5,5.0,0.0,0.3,40.55,0.0,1.25
2,2021-11-01 00:43:35,2021-11-01 00:48:31,1.0,1.14,1.0,N,75,238,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,0.0,0.0
2,2021-11-01 00:13:59,2021-11-01 00:33:00,2.0,4.61,1.0,N,41,186,2,16.5,0.5,0.5,0.0,0.0,0.3,20.3,2.5,0.0
2,2021-11-01 00:35:54,2021-11-01 00:42:55,2.0,1.49,1.0,N,90,230,1,7.0,0.5,0.5,1.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 00:47:07,2021-11-01 00:52:28,2.0,1.65,1.0,N,48,246,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 00:05:00,2021-11-01 00:07:44,2.0,0.74,1.0,N,141,141,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 00:11:44,2021-11-01 00:18:21,3.0,1.15,1.0,N,236,140,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 00:21:43,2021-11-01 00:25:24,2.0,1.67,1.0,N,140,74,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 00:35:50,2021-11-01 00:42:06,1.0,1.92,1.0,N,263,238,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 00:06:57,2021-11-01 00:18:23,1.0,2.3,1.0,N,113,162,1,10.5,0.5,0.5,1.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 00:21:03,2021-11-01 00:26:15,1.0,1.05,1.0,N,170,162,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 00:38:00,2021-11-01 00:43:22,1.0,0.6,1.0,N,79,4,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 00:44:43,2021-11-01 00:53:51,1.0,1.59,1.0,N,148,125,1,8.5,0.5,0.5,3.69,0.0,0.3,15.99,2.5,0.0
2,2021-10-31 23:21:01,2021-10-31 23:36:35,1.0,2.84,1.0,N,239,90,1,12.5,0.5,0.5,4.08,0.0,0.3,20.38,2.5,0.0
2,2021-10-31 23:40:54,2021-11-01 00:08:07,1.0,6.56,1.0,N,249,61,1,23.0,0.5,0.5,5.36,0.0,0.3,32.16,2.5,0.0
1,2021-11-01 00:22:02,2021-11-01 00:25:24,1.0,0.8,1.0,N,249,231,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2021-11-01 00:39:34,2021-11-01 00:49:10,1.0,2.1,1.0,N,249,48,1,9.5,3.0,0.5,3.3,0.0,0.3,16.6,2.5,0.0
1,2021-11-01 00:57:04,2021-11-01 01:13:14,1.0,4.6,1.0,Y,186,41,1,16.5,3.0,0.5,4.05,0.0,0.3,24.35,2.5,0.0
2,2021-11-01 00:27:57,2021-11-01 00:48:37,1.0,7.76,1.0,N,249,228,1,24.0,0.5,0.5,5.0,0.0,0.3,32.8,2.5,0.0
2,2021-11-01 00:07:02,2021-11-01 00:15:25,1.0,0.98,1.0,N,114,144,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 00:27:41,2021-11-01 00:32:56,4.0,0.77,1.0,N,137,164,1,5.5,0.5,0.5,2.33,0.0,0.3,11.63,2.5,0.0
1,2021-11-01 00:20:37,2021-11-01 00:22:58,1.0,0.9,1.0,N,66,66,1,4.5,0.5,0.5,5.0,0.0,0.3,10.8,0.0,0.0
