VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
1,2021-11-01 00:24:29,2021-11-01 00:46:14,1.0,9.7,1.0,N,138,48,1,29.0,4.25,0.5,8.0,6.55,0.3,48.6,2.5,1.25
1,2021-11-01 00:54:17,2021-11-01 01:19:40,1.0,5.5,1.0,N,100,8,2,21.5,3.0,0.5,0.0,0.0,0.3,25.3,2.5,0.0
2,2021-11-01 00:04:13,2021-11-01 00:11:03,1.0,1.56,1.0,N,142,237,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 00:55:52,2021-11-01 00:57:28,1.0,0.63,1.0,N,107,137,1,4.0,0.5,0.5,1.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 00:13:17,2021-11-01 00:31:40,1.0,9.32,1.0,N,138,48,1,27.0,0.5,0.5,7.72,6.55,0.3,46.32,2.5,1.25
2,2021-11-01 00:46:45,2021-11-01 00:58:28,2.0,3.32,1.0,N,163,166,1,12.5,0.5,0.5,4.0,0.0,0.3,20.3,2.5,0.0
2,2021-11-01 00:34:40,2021-11-01 00:40:27,1.0,0.88,1.0,N,161,229,1,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 00:09:04,2021-11-01 00:25:21,1.0,8.58,1.0,N,264,17,2,25.0,0.5,0.5,0.0,0.0,0.3,26.3,0.0,0.0
2,2021-11-01 00:05:18,2021-11-01 00:38:47,1.0,28.86,4.0,N,138,265,1,65.0,0.5,0.5,13.26,0.0,0.3,80.81,0.0,1.25
2,2021-11-01 00:13:35,2021-11-01 00:29:53,1.0,2.41,1.0,N,68,148,1,12.0,0.5,0.5,1.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 00:31:39,2021-11-01 00:51:18,1.0,4.93,1.0,N,148,142,1,17.5,0.5,0.5,0.0,0.0,0.3,21.3,2.5,0.0
2,2021-11-01 00:52:17,2021-11-01 00:55:46,1.0,1.28,1.0,N,142,238,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 00:59:29,2021-11-01 01:08:49,2.0,2.09,1.0,N,239,236,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 00:18:53,2021-11-01 00:31:26,2.0,2.94,1.0,N,263,163,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 00:43:08,2021-11-01 00:50:10,3.0,1.74,1.0,N,234,48,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-10-31 23:53:05,2021-11-01 00:00:03,3.0,1.28,1.0,N,114,234,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 00:06:34,2021-11-01 00:12:19,1.0,1.01,1.0,N,48,68,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 00:21:17,2021-11-01 00:52:00,1.0,8.67,1.0,N,230,129,1,29.0,0.5,0.5,6.56,0.0,0.3,39.36,2.5,0.0
1,2021-11-01 00:05:14,2021-11-01 00:57:21,0.0,30.3,5.0,Y,203,265,4,220.0,0.0,0.0,0.0,0.0,0.3,220.3,0.0,0.0
1,2021-11-01 00:17:58,2021-11-01 00:29:43,1.0,2.7,1.0,N,231,107,1,11.0,3.0,0.5,2.95,0.0,0.3,17.75,2.5,0.0
2,2021-11-01 00:11:37,2021-11-01 00:14:34,6.0,1.97,1.0,N,138,223,2,7.5,0.5,0.5,0.0,0.0,0.3,12.55,2.5,1.25
2,2021-11-01 00:10:39,2021-11-01 00:44:43,2.0,7.2,1.0,N,90,36,1,28.0,0.5,0.5,6.36,0.0,0.3,38.16,2.5,0.0
1,2021-11-01 00:18:22,2021-11-01 00:31:53,1.0,3.7,1.0,N,261,68,1,13.5,3.0,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 00:11:00,2021-11-01 00:29:35,1.0,14.68,1.0,N,138,133,1,39.0,0.5,0.5,8.31,0.0,0.3,49.86,0.0,1.25
2,2021-11-01 00:01:38,2021-11-01 00:16:18,1.0,8.51,1.0,N,138,164,1,24.0,0.5,0.5,8.9,6.55,0.3,44.5,2.5,1.25
2,2021-11-01 00:13:55,2021-11-01 00:27:32,1.0,1.87,1.0,N,249,79,1,10.5,0.5,0.5,2.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 00:29:12,2021-11-01 00:32:21,1.0,0.76,1.0,N,79,148,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 00:43:02,2021-11-01 00:49:38,1.0,1.91,1.0,N,79,233,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2021-11-01 00:04:04,2021-11-01 00:26:12,1.0,6.6,1.0,N,230,256,2,22.5,3.0,0.5,0.0,0.0,0.3,26.3,2.5,0.0
1,2021-11-01 00:36:25,2021-11-01 00:58:23,1.0,5.6,1.0,N,79,239,1,21.0,3.0,0.5,1.0,0.0,0.3,25.8,2.5,0.0
2,2021-11-01 00:14:19,2021-11-01 00:34:57,6.0,3.82,1.0,N,249,229,1,16.5,0.5,0.5,2.84,0.0,0.3,23.14,2.5,0.0
2,2021-11-01 00:27:14,2021-11-01 00:35:57,1.0,1.25,1.0,N,144,249,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 00:40:40,2021-11-01 00:44:39,1.0,0.7,1.0,N,234,137,1,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 00:47:17,2021-11-01 00:57:52,1.0,2.84,1.0,N,79,163,1,10.5,0.5,0.5,2.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 00:30:47,2021-11-01 00:47:11,1.0,4.26,1.0,N,107,239,1,15.0,0.5,0.5,4.7,0.0,0.3,23.5,2.5,0.0
2,2021-11-01 00:52:09,2021-11-01 01:03:49,1.0,2.74,1.0,N,142,236,1,11.0,0.5,0.5,2.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 00:16:07,2021-11-01 00:20:08,1.0,1.52,1.0,N,148,137,1,6.5,0.5,0.5,1.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 00:37:55,2021-11-01 00:47:49,1.0,2.22,1.0,N,107,87,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 00:54:58,2021-11-01 01:15:02,2.0,7.63,1.0,N,231,151,1,24.5,0.5,0.5,5.66,0.0,0.3,33.96,2.5,0.0
2,2021-11-01 00:04:56,2021-11-01 00:13:20,1.0,1.9,1.0,N,186,163,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 00:17:35,2021-11-01 00:29:28,1.0,3.51,1.0,N,163,166,1,12.5,0.5,0.5,0.88,0.0,0.3,17.18,2.5,0.0
2,2021-11-01 00:02:47,2021-11-01 00:08:14,1.0,1.12,1.0,N,170,79,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 00:12:30,2021-11-01 00:35:12,1.0,8.14,1.0,N,114,74,1,26.0,0.5,0.5,5.96,0.0,0.3,35.76,2.5,0.0
2,2021-11-01 00:10:57,2021-11-01 00:11:06,1.0,0.0,1.0,N,65,65,1,2.5,0.5,0.5,47.0,0.0,0.3,50.8,0.0,0.0
2,2021-11-01 00:28:56,2021-11-01 00:35:20,1.0,1.49,1.0,N,114,107,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 00:52:26,2021-11-01 01:01:35,1.0,1.79,1.0,N,114,186,1,8.5,0.5,0.5,2.22,0.0,0.3,14.52,2.5,0.0
1,2021-11-01 00:03:42,2021-11-01 00:03:47,1.0,2.9,1.0,N,148,148,3,2.5,3.0,0.5,0.0,0.0,0.3,6.3,2.5,0.0
2,2021-11-01 00:00:04,2021-11-01 00:28:49,1.0,12.97,1.0,N,138,35,2,38.0,0.5,0.5,0.0,0.0,0.3,40.55,0.0,1.25
2,2021-11-01 00:06:33,2021-11-01 00:19:04,1.0,2.29,1.0,N,249,48,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 00:32:52,2021-11-01 00:36:44,1.0,1.12,1.0,N,249,231,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
1,2021-11-01 00:27:17,2021-11-01 00:42:00,1.0,6.0,1.0,N,132,265,2,19.0,1.75,0.5,0.0,0.0,0.3,21.55,0.0,1.25
2,2021-11-01 00:29:14,2021-11-01 00:48:58,1.0,7.79,1.0,N,238,45,1,24.5,0.5,0.5,7.08,0.0,0.3,35.38,2.5,0.0
1,2021-11-01 00:15:12,2021-11-01 00:54:53,3.0,11.2,1.0,N,68,95,1,38.0,3.0,0.5,3.0,0.0,0.3,44.8,2.5,0.0
2,2021-11-01 00:07:49,2021-11-01 00:41:50,1.0,20.62,1.0,N,132,181,1,56.0,0.5,0.5,8.0,0.0,0.3,66.55,0.0,1.25
2,2021-11-01 00:18:12,2021-11-01 00:28:31,1.0,1.4,1.0,N,114,232,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 00:47:12,2021-11-01 01:02:49,1.0,2.15,1.0,N,249,148,2,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 00:25:57,2021-11-01 00:48:48,1.0,7.98,1.0,N,249,42,1,26.0,0.5,0.5,5.96,0.0,0.3,35.76,2.5,0.0
1,2021-11-01 00:07:26,2021-11-01 00:22:12,4.0,1.9,1.0,N,68,114,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5,0.0
1,2021-11-01 00:34:41,2021-11-01 00:43:24,1.0,1.0,1.0,N,249,211,2,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 00:23:52,2021-11-01 00:48:58,2.0,8.7,1.0,N,48,49,1,28.0,0.5,0.5,6.36,0.0,0.3,38.16,2.5,0.0
2,2021-11-01 00:11:18,2021-11-01 00:22:31,2.0,2.2,1.0,N,164,79,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 00:36:35,2021-11-01 00:42:26,2.0,1.16,1.0,N,249,211,1,6.0,0.5,0.5,2.45,0.0,0.3,12.25,2.5,0.0
2,2021-11-01 00:43:18,2021-11-01 01:08:11,2.0,6.79,1.0,N,211,7,1,23.5,0.5,0.5,1.0,0.0,0.3,28.3,2.5,0.0
2,2021-11-01 00:01:30,2021-11-01 00:10:33,1.0,2.18,1.0,N,163,263,1,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-10-31 23:58:02,2021-11-01 00:10:06,1.0,1.94,1.0,N,114,170,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 00:23:07,2021-11-01 00:51:11,1.0,5.92,1.0,N,186,80,1,23.0,0.5,0.5,6.7,0.0,0.3,33.5,2.5,0.0
2,2021-11-01 00:16:36,2021-11-01 00:34:49,1.0,5.17,1.0,N,132,205,1,19.5,0.5,0.5,0.0,0.0,0.3,22.05,0.0,1.25
2,2021-11-01 00:10:31,2021-11-01 00:25:22,1.0,6.8,1.0,N,161,42,1,20.5,0.5,0.5,4.86,0.0,0.3,29.16,2.5,0.0
2,2021-11-01 00:06:42,2021-11-01 00:33:12,1.0,10.79,1.0,N,113,243,1,32.0,0.5,0.5,7.16,0.0,0.3,42.96,2.5,0.0
2,2021-11-01 00:27:43,2021-11-01 01:04:03,1.0,17.14,1.0,N,138,149,2,49.0,0.5,0.5,0.0,0.0,0.3,51.55,0.0,1.25
2,2021-11-01 00:35:42,2021-11-01 01:09:15,1.0,3.18,1.0,N,107,234,1,20.5,0.5,0.5,0.0,0.0,0.3,24.3,2.5,0.0
1,2021-11-01 00:01:36,2021-11-01 00:14:11,3.0,1.8,1.0,N,249,48,1,10.0,3.0,0.5,4.1,0.0,0.3,17.9,2.5,0.0
1,2021-11-01 00:27:30,2021-11-01 00:36:52,3.0,1.3,1.0,N,234,249,1,7.5,3.0,0.5,1.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 00:43:12,2021-11-01 00:53:27,1.0,2.9,1.0,N,68,238,1,10.5,3.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
1,2021-11-01 00:58:46,2021-11-01 01:08:42,1.0,2.1,1.0,N,142,236,1,9.5,3.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 00:02:36,2021-11-01 00:25:12,1.0,5.48,1.0,N,68,236,1,20.0,0.5,0.5,3.0,0.0,0.3,26.8,2.5,0.0
2,2021-11-01 00:54:16,2021-11-01 00:54:47,1.0,0.16,1.0,N,148,148,2,2.5,0.5,0.5,0.0,0.0,0.3,6.3,2.5,0.0
2,2021-11-01 01:00:06,2021-11-01 01:09:25,1.0,3.03,1.0,N,148,229,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 00:10:26,2021-11-01 00:21:38,1.0,1.78,1.0,N,100,249,4,-9.0,-0.5,-0.5,0.0,0.0,-0.3,-12.8,-2.5,0.0
2,2021-11-01 00:10:26,2021-11-01 00:21:38,1.0,1.78,1.0,N,100,249,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 00:22:56,2021-11-01 00:30:15,1.0,2.05,1.0,N,114,230,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
1,2021-11-01 00:18:40,2021-11-01 00:26:49,1.0,2.0,1.0,N,249,100,1,8.0,3.0,0.5,1.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 00:41:43,2021-11-01 00:58:36,1.0,5.0,1.0,N,249,263,1,16.5,3.0,0.5,4.05,0.0,0.3,24.35,2.5,0.0
1,2021-11-01 00:12:54,2021-11-01 00:20:59,0.0,3.9,1.0,N,263,159,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,0.0,0.0
1,2021-11-01 00:48:43,2021-11-01 00:50:28,0.0,0.5,1.0,N,263,263,1,4.0,3.0,0.5,1.55,0.0,0.3,9.35,2.5,0.0
2,2021-11-01 00:19:38,2021-11-01 00:23:36,1.0,0.88,1.0,N,186,249,1,5.0,0.5,0.5,2.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 00:26:00,2021-11-01 00:53:31,2.0,10.64,1.0,N,249,227,2,32.0,0.5,0.5,0.0,0.0,0.3,35.8,2.5,0.0
2,2021-11-01 00:00:30,2021-11-01 00:07:39,3.0,1.55,1.0,N,209,211,1,7.5,0.5,0.5,1.13,0.0,0.3,12.43,2.5,0.0
2,2021-11-01 00:08:20,2021-11-01 00:12:46,1.0,0.76,1.0,N,211,231,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 00:13:32,2021-11-01 00:24:59,2.0,2.7,1.0,N,231,246,1,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 00:29:29,2021-11-01 00:33:42,2.0,0.98,1.0,N,48,48,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 00:37:46,2021-11-01 00:52:24,1.0,3.32,1.0,N,230,4,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-10-31 23:59:24,2021-11-01 00:02:37,1.0,0.69,1.0,N,107,137,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 00:07:00,2021-11-01 00:09:16,1.0,0.81,1.0,N,107,79,1,4.5,0.5,0.5,1.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 00:11:32,2021-11-01 00:21:07,1.0,3.53,1.0,N,79,237,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 00:31:07,2021-11-01 00:38:32,1.0,1.68,1.0,N,234,230,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 00:48:53,2021-11-01 00:53:06,1.0,1.15,1.0,N,186,48,1,5.5,0.5,0.5,2.79,0.0,0.3,12.09,2.5,0.0
1,2021-11-01 00:02:29,2021-11-01 00:14:46,1.0,4.9,1.0,N,232,263,2,15.5,3.0,0.5,0.0,0.0,0.3,19.3,2.5,0.0
1,2021-11-01 00:49:28,2021-11-01 00:57:23,1.0,1.2,1.0,N,79,125,1,7.5,3.0,0.5,2.8,0.0,0.3,14.1,2.5,0.0
1,2021-11-01 00:59:25,2021-11-01 01:19:42,1.0,4.3,1.0,N,125,143,2,17.5,3.0,0.5,0.0,0.0,0.3,21.3,2.5,0.0
1,2021-11-01 00:23:42,2021-11-01 00:47:14,1.0,0.0,1.0,N,138,87,1,14.0,4.25,0.5,3.81,0.0,0.3,22.86,2.5,1.25
2,2021-11-01 00:04:51,2021-11-01 00:12:44,1.0,2.38,1.0,N,162,79,1,9.0,0.5,0.5,3.2,0.0,0.3,16.0,2.5,0.0
2,2021-11-01 00:18:15,2021-11-01 00:31:01,1.0,2.74,1.0,N,137,48,1,11.5,0.5,0.5,2.3,0.0,0.3,17.6,2.5,0.0
2,2021-11-01 00:36:10,2021-11-01 00:45:25,1.0,2.57,1.0,N,163,107,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 00:53:59,2021-11-01 00:58:16,1.0,1.25,1.0,N,113,148,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 00:44:44,2021-11-01 00:56:13,1.0,3.5,1.0,N,263,137,1,12.0,3.0,0.5,3.15,0.0,0.3,18.95,2.5,0.0
1,2021-11-01 00:13:39,2021-11-01 00:24:54,1.0,3.3,1.0,N,143,41,2,12.0,3.0,0.5,0.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 00:29:20,2021-11-01 00:36:23,1.0,1.1,1.0,N,41,74,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,0.0,0.0
1,2021-11-01 00:25:50,2021-11-01 00:30:23,1.0,0.7,1.0,N,230,48,2,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 00:23:24,2021-11-01 00:35:07,1.0,3.3,1.0,N,114,229,1,12.0,3.0,0.5,3.15,0.0,0.3,18.95,2.5,0.0
1,2021-11-01 00:49:35,2021-11-01 01:01:05,1.0,3.7,1.0,N,79,145,1,12.5,3.0,0.5,5.7,6.55,0.3,28.55,2.5,0.0
2,2021-11-01 00:47:02,2021-11-01 00:56:06,1.0,1.56,1.0,N,234,48,1,8.0,0.5,0.5,2.12,0.0,0.3,13.92,2.5,0.0
2,2021-11-01 00:31:27,2021-11-01 00:39:17,1.0,2.23,1.0,N,170,141,1,9.0,0.5,0.5,4.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 00:47:09,2021-11-01 01:09:34,1.0,5.97,1.0,N,237,69,1,20.5,0.5,0.5,0.0,0.0,0.3,24.3,2.5,0.0
1,2021-11-01 00:19:49,2021-11-01 00:32:20,1.0,3.4,1.0,N,90,238,1,12.5,3.0,0.5,2.0,0.0,0.3,18.3,2.5,0.0
1,2021-11-01 00:49:33,2021-11-01 00:54:49,2.0,1.0,1.0,N,48,68,1,6.0,3.0,0.5,1.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 00:04:38,2021-11-01 00:25:06,1.0,9.91,1.0,N,138,239,1,29.0,0.5,0.5,12.18,6.55,0.3,52.78,2.5,1.25
2,2021-11-01 00:32:21,2021-11-01 00:44:56,1.0,3.12,1.0,N,238,48,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 00:58:27,2021-11-01 01:02:00,1.0,0.54,1.0,N,249,234,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 00:28:06,2021-11-01 00:32:18,1.0,0.62,1.0,N,249,158,1,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 00:34:56,2021-11-01 00:57:45,1.0,5.22,1.0,N,249,181,1,19.5,0.5,0.5,4.66,0.0,0.3,27.96,2.5,0.0
2,2021-11-01 00:19:00,2021-11-01 00:25:21,1.0,1.43,1.0,N,164,114,1,7.0,0.5,0.5,1.28,0.0,0.3,12.08,2.5,0.0
2,2021-11-01 00:29:29,2021-11-01 00:38:23,1.0,1.29,1.0,N,114,231,1,7.5,0.5,0.5,1.7,0.0,0.3,13.0,2.5,0.0
2,2021-11-01 00:45:03,2021-11-01 01:01:10,1.0,2.14,1.0,N,211,186,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 00:35:58,2021-11-01 00:49:31,1.0,3.07,1.0,N,246,236,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 00:05:03,2021-11-01 00:16:43,2.0,4.66,1.0,N,137,87,1,15.0,0.5,0.5,3.0,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 00:20:30,2021-11-01 00:39:18,1.0,10.49,1.0,N,87,42,1,30.0,0.5,0.5,6.76,0.0,0.3,40.56,2.5,0.0
2,2021-11-01 00:48:56,2021-11-01 00:57:53,2.0,2.59,1.0,N,263,41,1,9.5,0.5,0.5,4.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 00:38:30,2021-11-01 00:39:43,5.0,0.44,1.0,N,233,233,1,3.5,0.5,0.5,1.46,0.0,0.3,8.76,2.5,0.0
2,2021-11-01 00:46:57,2021-11-01 00:57:05,5.0,2.17,1.0,N,161,249,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 00:13:39,2021-11-01 00:18:08,1.0,0.87,1.0,N,186,230,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 00:42:21,2021-11-01 00:51:25,1.0,1.39,1.0,N,68,170,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 00:08:26,2021-11-01 00:28:11,1.0,6.15,1.0,N,114,263,1,21.0,0.5,0.5,4.96,0.0,0.3,29.76,2.5,0.0
1,2021-11-01 00:16:17,2021-11-01 00:35:31,2.0,5.3,1.0,N,264,264,1,18.0,0.5,0.5,4.8,0.0,0.3,24.1,0.0,0.0
2,2021-11-01 00:11:32,2021-11-01 00:20:41,1.0,2.66,1.0,N,79,162,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 00:38:45,2021-11-01 00:52:24,1.0,2.08,1.0,N,90,148,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 00:55:03,2021-11-01 01:02:57,1.0,2.74,1.0,N,148,80,1,10.0,0.5,0.5,1.0,0.0,0.3,14.8,2.5,0.0
1,2021-11-01 00:25:39,2021-11-01 00:31:45,2.0,1.3,1.0,N,237,263,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 00:42:22,2021-11-01 00:52:25,1.0,3.7,1.0,N,79,262,1,12.0,3.0,0.5,3.15,0.0,0.3,18.95,2.5,0.0
2,2021-11-01 00:15:38,2021-11-01 00:31:48,1.0,7.24,1.0,N,144,262,1,23.0,0.5,0.5,5.36,0.0,0.3,32.16,2.5,0.0
1,2021-11-01 00:35:02,2021-11-01 00:44:42,1.0,1.6,1.0,N,49,61,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,0.0,0.0
1,2021-11-01 00:45:12,2021-11-01 00:54:16,1.0,1.9,1.0,N,61,17,1,7.5,0.5,0.5,2.2,0.0,0.3,11.0,0.0,0.0
1,2021-11-01 00:19:29,2021-11-01 00:41:21,1.0,5.9,1.0,N,249,146,1,20.0,3.0,0.5,2.0,0.0,0.3,25.8,2.5,0.0
1,2021-11-01 00:57:21,2021-11-01 01:01:39,1.0,0.9,1.0,N,79,113,1,5.5,3.0,0.5,0.5,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 00:03:06,2021-11-01 00:15:24,1.0,4.14,1.0,N,151,48,2,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 00:17:39,2021-11-01 00:21:44,1.0,0.57,1.0,N,230,161,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 00:27:28,2021-11-01 00:35:12,1.0,1.73,1.0,N,164,229,1,7.5,0.5,0.5,2.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 00:14:45,2021-11-01 00:21:48,1.0,1.8,1.0,N,90,48,1,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 00:53:05,2021-11-01 00:56:54,1.0,0.8,1.0,N,231,148,1,4.5,3.0,0.5,2.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 00:26:45,2021-11-01 00:45:48,1.0,7.7,1.0,N,132,86,1,24.5,1.75,0.5,5.4,0.0,0.3,32.45,0.0,1.25
2,2021-11-01 00:20:41,2021-11-01 00:40:19,1.0,9.05,1.0,N,48,243,4,-26.0,-0.5,-0.5,0.0,0.0,-0.3,-29.8,-2.5,0.0
2,2021-11-01 00:20:41,2021-11-01 00:40:19,1.0,9.05,1.0,N,48,243,2,26.0,0.5,0.5,0.0,0.0,0.3,29.8,2.5,0.0
2,2021-11-01 00:30:13,2021-11-01 00:44:30,2.0,3.55,1.0,N,163,148,1,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5,0.0
2,2021-11-01 00:52:20,2021-11-01 00:59:00,2.0,1.14,1.0,N,79,114,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
1,2021-11-01 00:11:21,2021-11-01 00:17:07,1.0,0.9,1.0,N,114,68,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 00:20:50,2021-11-01 00:48:02,1.0,11.3,5.0,N,249,265,1,70.0,0.0,0.0,16.4,11.75,0.3,98.45,0.0,0.0
