VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
1,2021-11-01 00:58:59,2021-11-01 01:20:15,3.0,6.5,1.0,N,249,7,1,21.0,3.0,0.5,4.95,0.0,0.3,29.75,2.5,0.0
2,2021-11-01 00:08:02,2021-11-01 00:10:37,1.0,0.6,1.0,N,141,141,1,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5,0.0
1,2021-11-01 00:12:21,2021-11-01 00:32:26,1.0,7.5,1.0,N,148,74,2,24.5,3.0,0.5,0.0,0.0,0.3,28.3,2.5,0.0
1,2021-11-01 00:59:18,2021-11-01 01:13:15,1.0,3.8,1.0,Y,79,25,1,14.5,3.0,0.5,4.0,0.0,0.3,22.3,2.5,0.0
2,2021-11-01 00:10:11,2021-11-01 00:21:58,1.0,2.01,1.0,N,90,144,1,9.5,0.5,0.5,2.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 00:29:44,2021-11-01 00:36:15,1.0,1.11,1.0,N,114,249,1,6.0,0.5,0.5,2.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 00:39:13,2021-11-01 00:48:52,1.0,1.66,1.0,N,90,79,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 00:55:00,2021-11-01 01:10:04,1.0,3.66,1.0,N,79,230,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 00:03:31,2021-11-01 00:18:40,1.0,1.48,1.0,N,79,158,1,10.5,0.5,0.5,1.5,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 00:20:35,2021-11-01 00:32:19,1.0,2.45,1.0,N,158,186,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 00:40:19,2021-11-01 01:03:30,1.0,8.06,1.0,N,249,116,1,25.5,0.5,0.5,0.0,0.0,0.3,29.3,2.5,0.0
2,2021-11-01 00:27:28,2021-11-01 00:45:20,1.0,5.04,1.0,N,249,189,1,18.0,0.5,0.5,3.0,0.0,0.3,24.8,2.5,0.0
2,2021-11-01 00:03:40,2021-11-01 00:36:50,1.0,8.06,1.0,N,68,223,1,28.5,0.5,0.5,3.0,0.0,0.3,35.3,2.5,0.0
2,2021-11-01 00:05:21,2021-11-01 00:10:44,2.0,0.92,1.0,N,125,113,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 00:18:35,2021-11-01 00:31:57,1.0,2.42,1.0,N,113,48,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 00:38:29,2021-11-01 00:50:24,2.0,1.13,1.0,N,230,161,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 00:23:58,2021-11-01 00:27:50,1.0,0.5,1.0,N,238,238,1,4.5,3.0,0.5,1.7,0.0,0.3,10.0,2.5,0.0
1,2021-11-01 00:41:02,2021-11-01 00:44:49,2.0,0.6,1.0,N,166,151,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55,0.0,0.0
1,2021-11-01 00:14:35,2021-11-01 00:43:06,1.0,11.1,1.0,N,186,14,2,33.5,3.0,0.5,0.0,0.0,0.3,37.3,2.5,0.0
2,2021-11-01 00:24:29,2021-11-01 00:27:08,1.0,1.13,1.0,N,137,113,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 00:44:59,2021-11-01 00:55:01,1.0,2.77,1.0,N,249,162,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 00:08:26,2021-11-01 00:20:11,1.0,3.38,1.0,N,148,49,2,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 00:42:00,2021-11-01 00:44:36,1.0,0.6,1.0,N,137,137,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
1,2021-11-01 00:03:02,2021-11-01 00:11:11,2.0,1.7,1.0,N,158,68,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 00:21:37,2021-11-01 00:39:49,1.0,3.8,1.0,N,186,151,2,15.0,3.0,0.5,0.0,0.0,0.3,18.8,2.5,0.0
1,2021-11-01 00:59:38,2021-11-01 01:14:39,2.0,3.8,1.0,N,186,262,1,14.0,3.0,0.5,3.55,0.0,0.3,21.35,2.5,0.0
2,2021-11-01 00:24:27,2021-11-01 00:30:04,1.0,1.49,1.0,N,230,142,1,6.5,0.5,0.5,1.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 00:31:44,2021-11-01 00:47:21,1.0,4.34,1.0,N,142,224,2,15.0,0.5,0.5,0.0,0.0,0.3,18.8,2.5,0.0
2,2021-11-01 00:55:52,2021-11-01 01:11:55,1.0,3.09,1.0,N,148,100,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 00:39:06,2021-11-01 00:56:29,5.0,5.01,1.0,N,264,264,1,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5,0.0
2,2021-11-01 00:48:12,2021-11-01 00:59:17,1.0,1.61,1.0,N,114,148,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 00:03:43,2021-11-01 00:08:13,1.0,1.31,1.0,N,48,246,1,6.0,0.5,0.5,1.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 00:19:32,2021-11-01 00:26:42,1.0,1.25,1.0,N,90,90,1,7.0,0.5,0.5,1.62,0.0,0.3,12.42,2.5,0.0
2,2021-11-01 00:31:03,2021-11-01 00:35:23,1.0,1.07,1.0,N,249,231,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 00:42:00,2021-11-01 00:56:21,1.0,3.23,1.0,N,249,50,1,13.0,0.5,0.5,0.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 00:26:17,2021-11-01 00:52:06,2.0,19.19,2.0,N,132,231,1,52.0,0.0,0.5,8.48,0.0,0.3,65.03,2.5,1.25
2,2021-11-01 00:58:17,2021-11-01 01:12:54,1.0,3.59,1.0,N,114,141,1,13.5,0.5,0.5,1.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 00:05:39,2021-11-01 00:10:20,1.0,0.76,1.0,N,148,114,1,5.0,0.5,0.5,1.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 00:25:29,2021-11-01 00:25:43,1.0,0.01,1.0,N,114,114,4,-2.5,-0.5,-0.5,0.0,0.0,-0.3,-6.3,-2.5,0.0
2,2021-11-01 00:25:29,2021-11-01 00:25:43,1.0,0.01,1.0,N,114,113,2,2.5,0.5,0.5,0.0,0.0,0.3,6.3,2.5,0.0
2,2021-11-01 00:34:33,2021-11-01 00:45:26,1.0,2.84,1.0,N,113,65,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
1,2021-11-01 00:08:10,2021-11-01 00:15:01,1.0,1.1,1.0,Y,162,186,2,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 00:20:20,2021-11-01 00:29:58,1.0,2.0,1.0,N,100,113,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5,0.0
1,2021-11-01 00:38:06,2021-11-01 00:46:15,2.0,0.7,1.0,N,249,79,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 00:47:42,2021-11-01 01:02:05,2.0,4.3,1.0,N,79,142,1,14.5,3.0,0.5,3.65,0.0,0.3,21.95,2.5,0.0
1,2021-11-01 00:20:32,2021-11-01 00:37:16,2.0,3.3,1.0,N,186,231,1,14.0,3.0,0.5,5.3,0.0,0.3,23.1,2.5,0.0
1,2021-11-01 00:42:51,2021-11-01 01:02:12,2.0,5.2,1.0,N,231,62,1,18.5,3.0,0.5,4.45,0.0,0.3,26.75,2.5,0.0
1,2021-11-01 00:06:49,2021-11-01 00:15:57,1.0,1.8,1.0,N,113,164,1,8.5,3.0,0.5,1.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 00:55:02,2021-11-01 01:05:47,1.0,4.4,1.0,N,107,75,4,13.0,3.0,0.5,0.0,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 00:18:26,2021-11-01 00:37:05,1.0,5.4,1.0,N,209,100,1,18.5,3.0,0.5,4.45,0.0,0.3,26.75,2.5,0.0
1,2021-11-01 00:49:32,2021-11-01 01:03:58,1.0,6.6,1.0,N,100,65,1,20.5,3.0,0.5,5.0,0.0,0.3,29.3,2.5,0.0
2,2021-11-01 00:10:40,2021-11-01 00:27:51,6.0,4.71,1.0,N,148,236,1,15.5,0.5,0.5,2.0,0.0,0.3,21.3,2.5,0.0
2,2021-11-01 00:32:15,2021-11-01 00:55:10,6.0,9.8,1.0,N,236,65,2,29.0,0.5,0.5,0.0,0.0,0.3,32.8,2.5,0.0
1,2021-11-01 00:03:58,2021-11-01 00:16:47,1.0,2.8,1.0,N,170,143,1,11.5,3.0,0.5,1.7,0.0,0.3,17.0,2.5,0.0
1,2021-11-01 00:24:46,2021-11-01 00:28:34,2.0,1.1,1.0,N,246,48,1,5.5,3.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
1,2021-11-01 00:31:33,2021-11-01 00:42:06,2.0,2.7,1.0,N,48,151,2,11.0,3.0,0.5,0.0,0.0,0.3,14.8,2.5,0.0
1,2021-11-01 00:55:46,2021-11-01 01:05:54,1.0,2.0,1.0,N,48,229,1,9.0,3.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 00:48:22,2021-11-01 01:02:46,2.0,4.18,1.0,N,148,43,1,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5,0.0
2,2021-11-01 00:07:58,2021-11-01 00:29:18,1.0,9.76,1.0,N,186,243,2,30.0,0.5,0.5,0.0,0.0,0.3,33.8,2.5,0.0
2,2021-11-01 00:58:33,2021-11-01 01:01:58,1.0,0.71,1.0,N,100,90,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 00:10:57,2021-11-01 00:15:12,1.0,1.67,1.0,N,229,126,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 00:17:33,2021-11-01 00:23:43,1.0,1.16,1.0,N,226,129,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0,0.0
2,2021-11-01 00:00:47,2021-11-01 00:16:02,1.0,3.16,1.0,N,125,256,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 00:24:06,2021-11-01 00:32:43,1.0,2.47,1.0,N,141,48,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 00:35:11,2021-11-01 00:48:29,1.0,4.01,1.0,N,48,262,2,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 00:29:13,2021-11-01 00:47:49,1.0,4.13,1.0,N,114,239,1,16.0,0.5,0.5,3.96,0.0,0.3,23.76,2.5,0.0
2,2021-11-01 00:27:48,2021-11-01 00:45:11,1.0,6.0,1.0,N,239,79,1,20.0,0.5,0.5,4.76,0.0,0.3,28.56,2.5,0.0
2,2021-11-01 00:49:27,2021-11-01 01:12:04,2.0,6.65,1.0,N,79,166,1,22.0,0.5,0.5,4.2,0.0,0.3,30.0,2.5,0.0
2,2021-11-01 00:15:54,2021-11-01 00:25:03,1.0,1.44,1.0,N,114,4,1,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 00:32:37,2021-11-01 00:48:20,1.0,4.7,1.0,N,79,142,1,16.0,0.5,0.5,3.96,0.0,0.3,23.76,2.5,0.0
2,2021-11-01 00:01:12,2021-11-01 00:10:30,2.0,1.28,1.0,N,114,211,1,7.5,0.5,0.5,3.39,0.0,0.3,14.69,2.5,0.0
2,2021-11-01 00:15:15,2021-11-01 00:37:55,2.0,5.28,1.0,N,114,151,1,19.5,0.5,0.5,4.66,0.0,0.3,27.96,2.5,0.0
2,2021-11-01 00:37:24,2021-11-01 00:48:05,1.0,3.04,1.0,N,164,239,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 00:05:27,2021-11-01 00:14:18,1.0,1.79,1.0,N,114,186,1,8.5,0.5,0.5,3.08,0.0,0.3,15.38,2.5,0.0
1,2021-11-01 00:19:13,2021-11-01 00:25:44,1.0,2.4,1.0,Y,170,262,1,8.5,3.0,0.5,3.05,0.0,0.3,15.35,2.5,0.0
1,2021-11-01 00:52:57,2021-11-01 00:55:46,1.0,0.6,1.0,N,141,141,1,4.0,3.0,0.5,1.55,0.0,0.3,9.35,2.5,0.0
1,2021-11-01 00:39:02,2021-11-01 01:12:55,0.0,8.8,1.0,N,114,42,2,30.0,3.0,0.5,0.0,0.0,0.3,33.8,2.5,0.0
2,2021-11-01 00:33:32,2021-11-01 00:42:59,1.0,1.48,1.0,N,42,42,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,0.0,0.0
2,2021-11-01 00:05:36,2021-11-01 00:18:21,1.0,3.79,1.0,N,13,50,1,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5,0.0
2,2021-11-01 00:32:20,2021-11-01 00:44:40,1.0,9.19,1.0,N,70,140,1,25.0,0.5,0.5,7.07,6.55,0.3,42.42,2.5,0.0
1,2021-11-01 00:20:35,2021-11-01 00:43:38,1.0,8.1,1.0,N,162,49,1,26.0,3.0,0.5,5.95,0.0,0.3,35.75,2.5,0.0
1,2021-11-01 00:01:37,2021-11-01 00:06:10,1.0,1.3,1.0,N,48,68,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 00:13:30,2021-11-01 00:27:41,1.0,3.3,1.0,N,249,142,1,12.5,3.0,0.5,4.85,0.0,0.3,21.15,2.5,0.0
1,2021-11-01 00:30:16,2021-11-01 00:50:49,1.0,5.4,1.0,N,142,112,1,19.0,3.0,0.5,3.0,0.0,0.3,25.8,2.5,0.0
2,2021-11-01 00:00:21,2021-11-01 00:26:58,1.0,19.06,2.0,N,132,116,1,52.0,0.0,0.5,11.87,6.55,0.3,72.47,0.0,1.25
2,2021-11-01 00:47:15,2021-11-01 01:08:22,2.0,5.58,1.0,N,230,88,1,19.5,0.5,0.5,4.66,0.0,0.3,27.96,2.5,0.0
2,2021-11-01 00:20:58,2021-11-01 00:37:52,1.0,4.57,1.0,N,234,262,1,16.0,0.5,0.5,3.96,0.0,0.3,23.76,2.5,0.0
2,2021-11-01 00:43:32,2021-11-01 00:53:25,1.0,3.54,1.0,N,262,146,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 00:23:22,2021-11-01 00:29:29,1.0,1.0,1.0,N,263,75,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 00:06:41,2021-11-01 00:22:11,6.0,3.19,1.0,N,45,52,1,13.0,0.5,0.5,5.04,0.0,0.3,21.84,2.5,0.0
2,2021-11-01 00:38:22,2021-11-01 01:09:03,6.0,8.2,1.0,N,79,129,1,27.5,0.5,0.5,6.26,0.0,0.3,37.56,2.5,0.0
2,2021-11-01 00:33:33,2021-11-01 00:50:11,1.0,5.84,1.0,N,229,256,2,19.5,0.5,0.5,0.0,0.0,0.3,23.3,2.5,0.0
2,2021-11-01 00:03:44,2021-11-01 00:10:01,1.0,1.45,1.0,N,234,230,1,7.0,0.5,0.5,2.7,0.0,0.3,13.5,2.5,0.0
2,2021-11-01 00:17:30,2021-11-01 00:17:37,1.0,0.0,2.0,N,48,48,2,52.0,0.0,0.5,0.0,0.0,0.3,55.3,2.5,0.0
2,2021-11-01 00:18:00,2021-11-01 00:20:31,1.0,0.61,1.0,N,48,68,1,4.0,0.5,0.5,1.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 00:33:54,2021-11-01 00:41:19,4.0,1.04,1.0,N,90,164,1,7.0,0.5,0.5,2.7,0.0,0.3,13.5,2.5,0.0
2,2021-11-01 00:49:08,2021-11-01 00:56:08,2.0,1.62,1.0,N,234,125,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 00:13:40,2021-11-01 00:50:30,2.0,19.86,1.0,N,10,223,1,54.5,0.5,0.5,11.16,0.0,0.3,66.96,0.0,0.0
2,2021-11-01 00:11:59,2021-11-01 00:19:26,1.0,1.56,1.0,N,237,143,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 00:32:05,2021-11-01 01:04:16,1.0,13.54,1.0,N,151,181,1,40.5,0.5,0.5,5.0,0.0,0.3,49.3,2.5,0.0
2,2021-11-01 00:39:33,2021-11-01 00:48:58,1.0,2.95,1.0,N,79,97,1,11.0,0.5,0.5,2.0,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 00:17:37,2021-11-01 00:41:53,1.0,20.9,4.0,N,132,265,2,77.0,1.75,0.5,0.0,0.0,0.3,79.55,0.0,1.25
2,2021-10-31 23:52:19,2021-10-31 23:59:51,1.0,1.48,1.0,N,142,141,1,7.5,0.5,0.5,2.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 00:10:22,2021-11-01 00:17:06,1.0,2.48,1.0,N,113,229,1,8.5,0.5,0.5,3.08,0.0,0.3,15.38,2.5,0.0
2,2021-11-01 00:27:35,2021-11-01 00:37:30,1.0,1.93,1.0,N,107,68,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 00:11:30,2021-11-01 00:17:51,1.0,1.16,1.0,N,114,68,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 00:00:55,2021-11-01 00:38:02,1.0,13.16,1.0,N,113,63,2,41.0,0.5,0.5,0.0,0.0,0.3,44.8,2.5,0.0
2,2021-11-01 00:18:22,2021-11-01 00:30:02,1.0,3.18,1.0,N,68,238,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 00:53:05,2021-11-01 01:03:02,1.0,2.28,1.0,N,186,231,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 00:44:47,2021-11-01 00:46:12,1.0,0.4,1.0,N,48,50,1,3.5,0.5,0.5,1.46,0.0,0.3,8.76,2.5,0.0
2,2021-11-01 00:57:21,2021-11-01 01:11:24,1.0,4.44,1.0,N,249,239,1,15.0,0.5,0.5,4.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 00:11:23,2021-11-01 00:17:22,1.0,1.07,1.0,N,148,232,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 00:13:13,2021-11-01 00:29:24,1.0,8.4,1.0,N,138,162,1,24.5,4.25,0.5,5.0,6.55,0.3,41.1,2.5,1.25
2,2021-11-01 00:05:49,2021-11-01 00:22:02,1.0,5.45,5.0,N,229,82,1,25.0,0.0,0.0,2.0,0.0,0.3,29.8,2.5,0.0
2,2021-11-01 00:40:08,2021-11-01 00:53:26,1.0,6.72,5.0,N,138,146,1,30.0,0.0,0.0,2.0,0.0,0.3,33.55,0.0,1.25
2,2021-11-01 00:01:46,2021-11-01 00:17:11,1.0,4.18,1.0,N,237,226,1,14.5,0.5,0.5,5.49,0.0,0.3,23.79,2.5,0.0
2,2021-11-01 00:41:37,2021-11-01 00:51:22,1.0,2.35,1.0,N,162,79,1,9.5,0.5,0.5,2.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 00:53:01,2021-11-01 00:57:44,1.0,0.88,1.0,N,79,114,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 00:58:57,2021-11-01 01:17:39,1.0,5.07,1.0,N,114,238,1,17.0,0.5,0.5,5.2,0.0,0.3,26.0,2.5,0.0
1,2021-11-01 00:05:42,2021-11-01 00:13:58,1.0,1.9,1.0,N,158,246,1,8.5,3.0,0.5,10.0,0.0,0.3,22.3,2.5,0.0
1,2021-11-01 00:17:46,2021-11-01 00:44:16,1.0,6.5,1.0,N,246,255,1,23.5,3.0,0.5,6.8,0.0,0.3,34.1,2.5,0.0
1,2021-11-01 00:53:53,2021-11-01 01:07:48,3.0,3.2,1.0,N,148,255,1,13.0,3.0,0.5,2.0,0.0,0.3,18.8,2.5,0.0
2,2021-11-01 00:33:38,2021-11-01 00:46:47,1.0,1.37,1.0,N,249,144,1,9.5,0.5,0.5,1.5,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 00:55:24,2021-11-01 00:58:17,1.0,0.84,1.0,N,114,249,1,4.5,0.5,0.5,2.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 00:20:19,2021-11-01 00:24:40,1.0,1.08,1.0,N,79,107,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 00:41:22,2021-11-01 00:55:00,3.0,5.07,1.0,N,114,239,1,16.0,0.5,0.5,3.96,0.0,0.3,23.76,2.5,0.0
1,2021-11-01 00:23:29,2021-11-01 00:34:20,1.0,2.1,1.0,N,246,113,1,10.0,3.0,0.5,4.1,0.0,0.3,17.9,2.5,0.0
1,2021-11-01 00:40:59,2021-11-01 00:47:51,1.0,1.0,1.0,N,249,158,1,6.5,3.0,0.5,1.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 00:56:36,2021-11-01 01:14:32,1.0,4.8,1.0,N,114,262,1,17.0,3.0,0.5,4.15,0.0,0.3,24.95,2.5,0.0
2,2021-11-01 00:35:01,2021-11-01 00:46:37,1.0,1.81,1.0,N,186,249,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 00:51:06,2021-11-01 01:04:16,1.0,3.03,1.0,N,90,142,1,12.0,0.5,0.5,4.74,0.0,0.3,20.54,2.5,0.0
2,2021-11-01 00:34:10,2021-11-01 00:48:46,1.0,2.25,1.0,N,48,107,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 00:04:42,2021-11-01 00:09:51,1.0,0.91,1.0,N,164,233,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
1,2021-11-01 00:03:20,2021-11-01 00:09:12,3.0,0.9,1.0,N,90,158,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 00:16:15,2021-11-01 00:23:01,4.0,0.9,1.0,N,158,249,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 00:30:31,2021-11-01 00:46:26,1.0,5.3,1.0,N,249,146,1,17.0,3.0,0.5,4.15,0.0,0.3,24.95,2.5,0.0
2,2021-11-01 00:18:08,2021-11-01 00:26:14,1.0,1.97,1.0,N,162,224,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 00:33:27,2021-11-01 00:36:04,1.0,1.25,1.0,N,137,229,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 00:21:49,2021-11-01 00:34:59,1.0,2.64,1.0,N,211,233,1,11.5,0.5,0.5,1.7,0.0,0.3,17.0,2.5,0.0
2,2021-11-01 00:48:43,2021-11-01 01:02:19,1.0,3.29,1.0,N,48,231,1,12.0,0.5,0.5,4.74,0.0,0.3,20.54,2.5,0.0
2,2021-10-31 23:53:39,2021-11-01 00:00:16,3.0,0.97,1.0,N,107,170,1,6.5,0.5,0.5,1.5,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 00:15:27,2021-11-01 00:15:38,1.0,0.0,5.0,N,249,264,1,2.0,0.0,0.0,0.69,0.0,0.3,2.99,0.0,0.0
2,2021-11-01 00:35:46,2021-11-01 00:51:34,3.0,4.45,1.0,N,231,190,1,15.5,0.5,0.5,3.0,0.0,0.3,22.3,2.5,0.0
1,2021-11-01 00:56:52,2021-11-01 00:57:07,1.0,0.0,1.0,N,68,68,3,2.5,3.0,0.5,0.0,0.0,0.3,6.3,2.5,0.0
2,2021-11-01 00:25:04,2021-11-01 00:53:51,2.0,19.57,2.0,N,132,236,1,52.0,0.0,0.5,12.37,6.55,0.3,75.47,2.5,1.25
2,2021-11-01 00:59:03,2021-11-01 01:02:25,1.0,0.9,1.0,N,236,75,4,-5.0,-0.5,-0.5,0.0,0.0,-0.3,-8.8,-2.5,0.0
2,2021-11-01 00:59:03,2021-11-01 01:02:25,1.0,0.9,1.0,N,236,263,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 00:17:45,2021-11-01 00:22:12,1.0,1.35,1.0,N,75,41,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,0.0,0.0
2,2021-11-01 00:30:25,2021-11-01 00:38:27,1.0,1.18,1.0,N,166,151,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56,0.0,0.0
2,2021-11-01 00:48:48,2021-11-01 01:33:04,1.0,10.17,1.0,N,239,37,2,36.0,0.5,0.5,0.0,0.0,0.3,39.8,2.5,0.0
2,2021-11-01 00:06:58,2021-11-01 00:06:59,5.0,0.0,5.0,N,216,264,1,25.0,0.0,0.5,5.16,0.0,0.3,30.96,0.0,0.0
2,2021-11-01 00:29:27,2021-11-01 00:46:59,2.0,4.53,1.0,N,236,249,1,16.5,0.5,0.5,5.08,0.0,0.3,25.38,2.5,0.0
1,2021-11-01 00:04:11,2021-11-01 00:12:29,0.0,1.5,1.0,N,114,234,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 00:57:35,2021-11-01 01:02:08,2.0,0.6,1.0,N,231,211,1,5.0,3.0,0.5,1.8,0.0,0.3,10.6,2.5,0.0
2,2021-11-01 00:32:33,2021-11-01 00:50:29,1.0,3.11,1.0,N,163,68,2,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5,0.0
1,2021-11-01 00:19:28,2021-11-01 00:28:36,1.0,1.0,1.0,N,114,148,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5,0.0
