VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
1,2021-11-01 00:51:20,2021-11-01 01:00:02,1.0,2.0,1.0,N,234,50,1,9.0,3.0,0.5,1.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 00:00:08,2021-11-01 00:14:59,1.0,9.46,1.0,N,264,141,1,26.5,0.5,0.5,7.37,6.55,0.3,44.22,2.5,0.0
2,2021-11-01 00:47:04,2021-11-01 01:16:16,1.0,13.75,1.0,N,170,16,1,40.0,0.5,0.5,0.0,6.55,0.3,50.35,2.5,0.0
2,2021-11-01 00:31:39,2021-11-01 00:41:19,1.0,1.06,1.0,N,249,79,1,7.5,0.5,0.5,1.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 00:53:24,2021-11-01 01:04:30,1.0,2.01,1.0,N,249,164,1,9.5,0.5,0.5,3.33,0.0,0.3,16.63,2.5,0.0
2,2021-11-01 00:14:18,2021-11-01 00:41:06,2.0,18.28,2.0,N,132,148,1,52.0,0.0,0.5,11.06,0.0,0.3,67.61,2.5,1.25
2,2021-11-01 00:41:44,2021-11-01 00:51:59,1.0,1.97,1.0,N,148,68,1,9.0,0.5,0.5,3.2,0.0,0.3,16.0,2.5,0.0
2,2021-11-01 00:34:48,2021-11-01 00:40:19,1.0,0.97,1.0,N,79,90,1,5.5,0.5,0.5,1.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 00:43:14,2021-11-01 00:47:00,1.0,0.54,1.0,N,249,90,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 00:49:17,2021-11-01 00:59:51,1.0,2.02,1.0,N,68,79,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
1,2021-11-01 00:22:01,2021-11-01 00:29:18,1.0,1.5,1.0,N,170,234,2,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 00:35:30,2021-11-01 00:51:42,1.0,4.2,1.0,N,113,140,2,16.0,3.0,0.5,0.0,0.0,0.3,19.8,2.5,0.0
2,2021-11-01 00:06:55,2021-11-01 00:17:54,1.0,2.1,1.0,N,141,50,1,10.0,0.5,0.5,1.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 00:25:16,2021-11-01 00:29:34,1.0,1.23,1.0,N,50,246,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 00:30:35,2021-11-01 00:46:21,1.0,3.33,1.0,N,246,4,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 00:51:48,2021-11-01 01:07:18,1.0,3.36,1.0,N,79,50,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 00:19:10,2021-11-01 00:26:00,1.0,1.78,1.0,N,263,74,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 00:53:42,2021-11-01 01:23:10,1.0,9.05,1.0,N,148,152,1,30.0,0.5,0.5,5.0,0.0,0.3,38.8,2.5,0.0
2,2021-11-01 00:30:13,2021-11-01 00:54:18,2.0,16.22,1.0,N,132,112,1,44.0,0.5,0.5,9.31,0.0,0.3,55.86,0.0,1.25
2,2021-11-01 00:45:32,2021-11-01 00:55:49,2.0,1.49,1.0,N,186,249,1,8.5,0.5,0.5,3.08,0.0,0.3,15.38,2.5,0.0
2,2021-11-01 00:04:29,2021-11-01 00:18:48,3.0,7.81,1.0,N,148,7,1,23.0,0.5,0.5,5.36,0.0,0.3,32.16,2.5,0.0
2,2021-11-01 00:47:50,2021-11-01 00:48:16,2.0,0.0,2.0,N,230,230,1,52.0,0.0,0.5,12.37,6.55,0.3,74.22,2.5,0.0
2,2021-11-01 00:13:03,2021-11-01 00:24:26,2.0,2.28,1.0,N,144,158,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 00:35:19,2021-11-01 00:38:29,2.0,0.98,1.0,N,158,125,1,5.0,0.5,0.5,1.32,0.0,0.3,10.12,2.5,0.0
2,2021-11-01 00:43:58,2021-11-01 00:52:08,1.0,1.93,1.0,N,158,13,1,8.0,0.5,0.5,2.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 00:57:11,2021-11-01 01:07:28,1.0,1.93,1.0,N,261,148,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 00:03:14,2021-11-01 00:15:42,5.0,2.43,1.0,N,249,230,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 00:22:02,2021-11-01 00:30:08,5.0,1.14,1.0,N,68,164,1,7.0,0.5,0.5,3.24,0.0,0.3,14.04,2.5,0.0
2,2021-11-01 00:48:03,2021-11-01 00:52:14,5.0,0.41,1.0,N,211,249,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 00:00:19,2021-11-01 00:08:17,1.0,1.54,1.0,N,231,232,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 00:14:11,2021-11-01 00:30:27,1.0,4.35,1.0,N,148,48,1,15.0,0.5,0.5,5.0,0.0,0.3,23.8,2.5,0.0
2,2021-11-01 00:38:43,2021-11-01 00:53:19,2.0,3.57,1.0,N,48,224,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 00:57:55,2021-11-01 01:17:03,2.0,6.68,1.0,N,79,151,1,22.0,0.5,0.5,3.87,0.0,0.3,29.67,2.5,0.0
2,2021-11-01 00:06:40,2021-11-01 00:12:47,1.0,1.18,1.0,N,249,79,1,6.5,0.5,0.5,2.58,0.0,0.3,12.88,2.5,0.0
2,2021-11-01 00:30:51,2021-11-01 00:37:19,1.0,1.44,1.0,N,249,68,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 00:43:28,2021-11-01 00:59:34,2.0,3.01,1.0,N,68,161,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
1,2021-11-01 00:36:07,2021-11-01 00:36:12,1.0,0.0,1.0,N,162,162,1,2.5,3.0,0.5,0.0,0.0,0.3,6.3,2.5,0.0
2,2021-11-01 00:06:28,2021-11-01 00:29:26,2.0,4.88,1.0,N,264,141,1,19.0,0.5,0.5,4.46,0.0,0.3,27.26,2.5,0.0
2,2021-11-01 00:48:43,2021-11-01 00:52:14,2.0,0.74,1.0,N,164,170,4,-4.5,-0.5,-0.5,0.0,0.0,-0.3,-8.3,-2.5,0.0
2,2021-11-01 00:48:43,2021-11-01 00:52:14,2.0,0.74,1.0,N,164,170,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 00:13:12,2021-11-01 00:31:24,3.0,2.4,1.0,N,249,148,1,13.0,3.0,0.5,0.0,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 00:33:32,2021-11-01 00:53:52,2.0,4.8,1.0,N,148,68,1,19.0,3.0,0.5,4.0,0.0,0.3,26.8,2.5,0.0
2,2021-11-01 00:16:29,2021-11-01 00:26:09,1.0,2.43,1.0,N,74,116,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,0.0,0.0
2,2021-11-01 00:15:49,2021-11-01 00:23:39,1.0,1.71,1.0,N,113,186,1,7.5,0.5,0.5,1.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 00:26:38,2021-11-01 00:29:50,2.0,0.58,1.0,N,90,90,1,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2021-11-01 00:32:02,2021-11-01 00:53:07,1.0,5.67,1.0,N,90,189,1,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5,0.0
2,2021-10-31 23:56:19,2021-11-01 00:16:14,1.0,5.05,1.0,N,113,75,1,18.0,0.5,0.5,2.0,0.0,0.3,23.8,2.5,0.0
2,2021-11-01 00:23:52,2021-11-01 00:30:22,1.0,1.39,1.0,N,236,239,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 00:54:20,2021-11-01 01:19:45,1.0,6.08,1.0,N,230,223,1,22.5,0.5,0.5,6.58,0.0,0.3,32.88,2.5,0.0
1,2021-11-01 00:00:44,2021-11-01 00:16:29,1.0,3.1,1.0,N,230,79,1,13.0,3.0,0.5,3.35,0.0,0.3,20.15,2.5,0.0
1,2021-11-01 00:21:16,2021-11-01 00:39:23,1.0,4.0,1.0,N,79,181,1,16.0,3.0,0.5,3.95,0.0,0.3,23.75,2.5,0.0
2,2021-11-01 00:59:42,2021-11-01 01:21:50,1.0,6.73,1.0,N,161,36,1,22.0,0.5,0.5,5.16,0.0,0.3,30.96,2.5,0.0
1,2021-11-01 00:10:06,2021-11-01 00:24:42,1.0,5.2,1.0,Y,231,80,1,17.5,3.0,0.5,1.0,0.0,0.3,22.3,2.5,0.0
2,2021-11-01 00:14:26,2021-11-01 00:37:46,2.0,16.37,1.0,N,132,145,1,44.0,0.5,0.5,9.31,0.0,0.3,55.86,0.0,1.25
2,2021-11-01 00:02:21,2021-11-01 00:03:52,1.0,0.1,1.0,N,162,161,2,3.0,0.5,0.5,0.0,0.0,0.3,6.8,2.5,0.0
2,2021-11-01 00:52:18,2021-11-01 00:57:08,1.0,0.57,1.0,N,144,79,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 00:11:25,2021-11-01 00:27:37,1.0,3.76,1.0,N,68,263,1,14.5,0.5,0.5,5.49,0.0,0.3,23.79,2.5,0.0
2,2021-11-01 00:04:37,2021-11-01 00:23:56,5.0,9.79,1.0,N,138,243,2,29.0,0.5,0.5,0.0,6.55,0.3,38.1,0.0,1.25
2,2021-11-01 00:11:32,2021-11-01 00:25:29,1.0,7.28,1.0,N,48,244,1,21.0,0.5,0.5,3.72,0.0,0.3,28.52,2.5,0.0
2,2021-11-01 00:37:08,2021-11-01 00:45:11,2.0,3.71,1.0,N,90,264,2,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 00:54:24,2021-11-01 01:03:51,3.0,0.0,5.0,N,265,265,2,50.0,0.0,0.0,0.0,0.0,0.3,50.3,0.0,0.0
1,2021-11-01 00:38:25,2021-11-01 00:54:27,2.0,8.6,1.0,N,138,141,1,25.0,4.25,0.5,7.3,6.55,0.3,43.9,2.5,1.25
2,2021-11-01 00:42:51,2021-11-01 00:50:44,1.0,1.32,1.0,N,148,125,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 00:52:25,2021-11-01 01:05:33,1.0,1.97,1.0,N,125,79,1,10.5,0.5,0.5,4.29,0.0,0.3,18.59,2.5,0.0
2,2021-11-01 00:42:28,2021-11-01 00:44:34,1.0,0.61,1.0,N,48,68,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 00:51:58,2021-11-01 00:59:43,1.0,2.36,1.0,N,246,143,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 00:00:00,2021-11-01 00:20:38,1.0,4.21,1.0,N,164,13,2,16.5,0.5,0.5,0.0,0.0,0.3,20.3,2.5,0.0
2,2021-11-01 00:34:19,2021-11-01 00:55:59,1.0,5.95,1.0,N,125,87,1,21.5,0.5,0.5,5.06,0.0,0.3,30.36,2.5,0.0
2,2021-11-01 00:09:14,2021-11-01 00:24:58,1.0,9.61,1.0,N,138,141,1,27.5,0.5,0.5,7.57,6.55,0.3,46.67,2.5,1.25
2,2021-11-01 00:21:13,2021-11-01 00:43:38,3.0,17.56,2.0,N,132,107,1,52.0,0.0,0.5,10.0,6.55,0.3,73.1,2.5,1.25
2,2021-11-01 00:21:34,2021-11-01 00:44:51,2.0,6.95,5.0,N,100,255,1,35.0,0.0,0.0,9.45,0.0,0.3,47.25,2.5,0.0
2,2021-11-01 00:35:25,2021-11-01 00:49:55,1.0,2.05,1.0,N,249,4,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 00:54:49,2021-11-01 01:10:38,1.0,3.77,1.0,N,79,229,1,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5,0.0
2,2021-11-01 00:27:20,2021-11-01 00:58:11,1.0,19.92,1.0,N,132,181,1,54.0,0.5,0.5,11.31,0.0,0.3,67.86,0.0,1.25
2,2021-11-01 00:17:44,2021-11-01 00:22:38,1.0,1.17,1.0,N,79,113,1,6.0,0.5,0.5,1.2,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 00:30:38,2021-11-01 00:46:41,1.0,6.1,1.0,N,161,159,1,18.5,0.5,0.5,3.0,0.0,0.3,25.3,2.5,0.0
2,2021-11-01 00:04:33,2021-11-01 00:08:25,2.0,0.94,1.0,N,166,151,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,0.0,0.0
1,2021-11-01 00:09:06,2021-11-01 00:37:56,1.0,21.2,2.0,N,132,45,1,52.0,3.75,0.0,11.2,0.0,0.3,67.25,2.5,1.25
1,2021-11-01 00:53:25,2021-11-01 01:10:06,1.0,4.5,1.0,N,87,50,1,16.0,3.0,0.0,2.7,0.0,0.3,22.0,2.5,0.0
1,2021-11-01 00:06:06,2021-11-01 00:10:07,2.0,0.4,1.0,N,249,249,1,4.5,3.0,0.5,2.45,0.0,0.3,10.75,2.5,0.0
1,2021-11-01 00:17:02,2021-11-01 00:25:20,2.0,1.2,1.0,N,264,137,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 00:43:45,2021-11-01 00:52:59,0.0,1.7,1.0,N,164,48,2,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 00:08:11,2021-11-01 00:17:59,1.0,2.4,1.0,N,158,13,2,9.5,3.0,0.5,0.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 00:35:56,2021-11-01 00:41:15,1.0,0.9,1.0,N,113,90,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 00:43:33,2021-11-01 00:49:52,1.0,1.1,1.0,N,234,79,1,6.5,3.0,0.5,2.55,0.0,0.3,12.85,2.5,0.0
1,2021-11-01 00:53:51,2021-11-01 01:05:15,1.0,3.5,1.0,N,79,141,1,12.0,3.0,0.5,3.15,0.0,0.3,18.95,2.5,0.0
2,2021-11-01 00:21:45,2021-11-01 00:37:34,1.0,8.64,1.0,N,70,140,1,24.5,0.5,0.5,6.97,6.55,0.3,41.82,2.5,0.0
2,2021-11-01 00:29:15,2021-11-01 01:03:58,4.0,23.37,1.0,N,158,201,1,62.5,0.5,0.5,22.59,9.0,0.3,97.89,2.5,0.0
2,2021-11-01 00:44:00,2021-11-01 00:49:15,1.0,1.41,1.0,N,249,186,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 00:52:56,2021-11-01 01:03:04,1.0,2.73,1.0,N,234,261,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 00:19:28,2021-11-01 00:24:53,1.0,1.03,1.0,N,230,238,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 00:22:05,2021-11-01 00:40:27,2.0,3.8,1.0,N,41,244,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3,0.0,0.0
2,2021-11-01 00:45:46,2021-11-01 01:22:44,5.0,20.49,2.0,N,132,238,2,52.0,0.0,0.5,0.0,6.55,0.3,60.6,0.0,1.25
2,2021-11-01 00:20:35,2021-11-01 00:38:18,1.0,14.39,1.0,N,132,223,2,38.5,0.5,0.5,0.0,0.0,0.3,41.05,0.0,1.25
1,2021-11-01 00:16:15,2021-11-01 00:31:35,3.0,4.7,1.0,N,79,142,2,15.5,3.0,0.5,0.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 00:27:12,2021-11-01 00:43:25,1.0,8.58,1.0,N,138,164,1,25.5,0.5,0.5,11.13,6.55,0.3,48.23,2.5,1.25
2,2021-11-01 00:52:24,2021-11-01 01:10:46,1.0,2.6,1.0,N,113,246,2,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 00:37:02,2021-11-01 00:43:19,5.0,1.1,1.0,N,148,249,1,6.5,0.5,0.5,1.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 00:44:17,2021-11-01 01:00:24,5.0,3.93,1.0,N,249,141,2,15.0,0.5,0.5,0.0,0.0,0.3,18.8,2.5,0.0
2,2021-11-01 00:03:25,2021-11-01 00:30:22,3.0,10.31,1.0,N,79,223,1,32.0,0.5,0.5,7.16,0.0,0.3,42.96,2.5,0.0
2,2021-11-01 00:24:54,2021-11-01 00:39:28,1.0,8.25,1.0,N,48,243,1,24.5,0.5,0.5,5.66,0.0,0.3,33.96,2.5,0.0
1,2021-11-01 00:07:48,2021-11-01 00:20:42,1.0,6.1,1.0,N,132,180,2,19.5,1.75,0.5,0.0,0.0,0.3,22.05,0.0,1.25
1,2021-11-01 00:00:13,2021-11-01 00:09:31,1.0,1.4,1.0,N,114,232,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 00:15:47,2021-11-01 00:24:42,0.0,3.6,1.0,N,148,112,1,12.5,3.0,0.5,3.25,0.0,0.3,19.55,2.5,0.0
1,2021-11-01 00:37:10,2021-11-01 00:42:59,1.0,1.2,1.0,N,148,107,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 00:45:24,2021-11-01 00:50:02,0.0,1.1,1.0,N,79,170,1,6.0,3.0,0.5,2.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 00:59:42,2021-11-01 01:09:47,1.0,3.2,1.0,N,186,236,1,11.0,3.0,0.5,2.95,0.0,0.3,17.75,2.5,0.0
2,2021-11-01 00:11:48,2021-11-01 00:16:13,1.0,1.48,1.0,N,137,114,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 00:18:25,2021-11-01 00:26:13,1.0,1.57,1.0,N,114,107,1,8.0,0.5,0.5,2.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 00:43:17,2021-11-01 00:47:52,2.0,1.37,1.0,N,249,68,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 00:42:45,2021-11-01 00:46:21,1.0,0.4,1.0,N,162,162,1,4.5,0.5,0.5,5.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 00:22:41,2021-11-01 00:22:44,1.0,0.03,5.0,N,264,264,1,51.1,0.0,0.0,10.28,0.0,0.3,61.68,0.0,0.0
2,2021-11-01 00:24:43,2021-11-01 00:47:56,3.0,4.49,1.0,N,263,236,1,15.0,0.5,0.5,4.7,0.0,0.3,23.5,2.5,0.0
2,2021-11-01 00:04:48,2021-11-01 00:13:14,2.0,1.53,1.0,N,229,164,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 00:56:58,2021-11-01 01:14:20,1.0,10.51,1.0,N,70,10,1,30.0,0.5,0.5,0.0,0.0,0.3,31.3,0.0,0.0
2,2021-11-01 00:07:24,2021-11-01 00:35:23,1.0,9.11,1.0,N,249,116,1,30.0,0.5,0.5,10.14,0.0,0.3,43.94,2.5,0.0
2,2021-11-01 00:16:40,2021-11-01 00:44:52,1.0,16.7,1.0,N,79,200,1,46.0,0.5,0.5,14.94,0.0,0.3,64.74,2.5,0.0
2,2021-11-01 00:36:59,2021-11-01 00:49:42,1.0,3.45,1.0,N,79,170,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 00:57:43,2021-11-01 01:16:03,1.0,7.37,1.0,N,79,82,1,23.0,0.5,0.5,5.36,0.0,0.3,32.16,2.5,0.0
2,2021-11-01 00:14:33,2021-11-01 00:35:48,1.0,9.43,1.0,N,138,239,1,28.5,0.5,0.5,5.03,0.0,0.3,38.58,2.5,1.25
2,2021-11-01 00:34:36,2021-11-01 00:42:26,2.0,2.9,1.0,N,137,263,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 00:11:23,2021-11-01 00:23:03,1.0,2.17,1.0,N,234,148,2,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 00:27:42,2021-11-01 00:40:20,1.0,1.67,1.0,N,148,231,1,10.0,0.5,0.5,1.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 00:45:26,2021-11-01 01:09:11,1.0,9.86,1.0,N,231,91,2,29.0,0.5,0.5,0.0,0.0,0.3,32.8,2.5,0.0
1,2021-11-01 00:54:20,2021-11-01 01:01:43,1.0,1.8,1.0,N,162,262,1,7.5,3.0,0.5,3.7,0.0,0.3,15.0,2.5,0.0
2,2021-11-01 00:00:41,2021-11-01 00:09:02,1.0,1.35,1.0,N,137,79,1,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 00:12:46,2021-11-01 00:23:59,1.0,2.65,1.0,N,79,229,1,10.5,0.5,0.5,1.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 00:40:24,2021-11-01 01:01:04,1.0,5.99,1.0,N,148,146,1,20.5,0.5,0.5,5.0,0.0,0.3,29.3,2.5,0.0
1,2021-11-01 00:13:42,2021-11-01 00:32:21,1.0,4.9,1.0,N,164,145,2,17.5,3.0,0.5,0.0,0.0,0.3,21.3,2.5,0.0
1,2021-11-01 00:57:25,2021-11-01 01:10:56,1.0,5.0,1.0,N,164,74,1,15.5,3.0,0.5,3.85,0.0,0.3,23.15,2.5,0.0
2,2021-11-01 00:46:48,2021-11-01 00:54:31,1.0,1.48,1.0,N,48,68,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 00:52:44,2021-11-01 01:28:10,1.0,21.76,2.0,N,132,120,2,52.0,0.0,0.5,0.0,6.55,0.3,59.35,0.0,0.0
1,2021-11-01 00:50:30,2021-11-01 00:54:01,1.0,0.8,1.0,N,141,236,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5,0.0
2,2021-11-01 00:07:04,2021-11-01 00:16:17,3.0,1.33,1.0,N,74,42,1,8.0,0.5,0.5,0.0,0.0,0.3,9.3,0.0,0.0
2,2021-11-01 00:38:24,2021-11-01 00:45:27,1.0,0.87,1.0,N,186,48,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 00:54:16,2021-11-01 01:09:10,1.0,3.36,1.0,N,186,236,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 00:12:03,2021-11-01 00:27:48,1.0,3.76,1.0,N,43,7,1,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5,0.0
2,2021-11-01 00:05:08,2021-11-01 00:24:32,1.0,8.57,1.0,N,138,43,1,26.0,0.5,0.5,6.21,0.0,0.3,37.26,2.5,1.25
2,2021-11-01 00:28:02,2021-11-01 00:52:05,1.0,8.12,1.0,N,43,97,1,26.5,0.5,0.5,3.64,0.0,0.3,33.94,2.5,0.0
1,2021-11-01 00:01:41,2021-11-01 00:06:51,0.0,0.7,1.0,N,113,90,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 00:09:42,2021-11-01 00:19:48,0.0,1.7,1.0,N,90,48,2,9.0,3.0,0.5,0.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 00:27:58,2021-11-01 00:43:13,0.0,3.8,1.0,N,48,41,1,14.0,3.0,0.5,1.0,0.0,0.3,18.8,2.5,0.0
2,2021-11-01 00:10:10,2021-11-01 00:14:25,1.0,0.98,1.0,N,234,79,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 00:21:23,2021-11-01 00:28:34,2.0,2.55,1.0,N,79,140,1,9.0,0.5,0.5,2.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 00:39:49,2021-11-01 00:46:42,1.0,0.76,1.0,N,234,107,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 00:52:04,2021-11-01 01:01:28,1.0,2.0,1.0,N,79,186,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 00:20:16,2021-11-01 00:50:04,1.0,20.49,2.0,N,132,209,1,52.0,0.0,0.5,14.14,0.0,0.3,70.69,2.5,1.25
1,2021-11-01 00:07:42,2021-11-01 00:20:59,1.0,6.5,1.0,N,264,145,1,19.5,1.75,0.5,5.5,0.0,0.3,27.55,0.0,1.25
1,2021-11-01 00:19:58,2021-11-01 00:41:10,1.0,3.9,1.0,N,114,143,1,16.5,3.0,0.5,4.05,0.0,0.3,24.35,2.5,0.0
1,2021-11-01 00:11:30,2021-11-01 00:19:08,2.0,1.7,1.0,N,249,209,2,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 00:33:09,2021-11-01 00:40:12,2.0,1.8,1.0,N,211,164,1,8.0,3.0,0.5,1.77,0.0,0.3,13.57,2.5,0.0
1,2021-11-01 00:47:21,2021-11-01 01:05:38,1.0,5.2,1.0,N,249,75,1,18.0,3.0,0.5,0.0,0.0,0.3,21.8,2.5,0.0
1,2021-11-01 00:08:05,2021-11-01 00:17:10,2.0,1.1,1.0,N,79,249,1,7.5,3.0,0.5,2.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 00:02:41,2021-11-01 00:14:53,6.0,2.2,1.0,N,148,90,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 00:19:48,2021-11-01 00:53:36,6.0,9.11,1.0,N,90,244,1,30.0,0.5,0.5,5.0,0.0,0.3,38.8,2.5,0.0
2,2021-11-01 00:43:52,2021-11-01 00:47:00,2.0,0.45,2.0,N,148,144,1,52.0,0.0,0.5,13.82,0.0,0.3,69.12,2.5,0.0
