VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 00:10:30,2021-11-01 00:25:19,1.0,2.97,1.0,N,48,263,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
1,2021-11-01 01:04:16,2021-11-01 01:08:07,2.0,1.2,1.0,N,142,238,1,5.5,3.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
1,2021-11-01 01:12:53,2021-11-01 01:40:24,2.0,4.9,1.0,N,264,151,2,20.5,0.5,0.5,0.0,0.0,0.3,21.8,0.0,0.0
2,2021-11-01 01:25:02,2021-11-01 01:38:18,2.0,4.3,1.0,N,163,7,2,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 00:57:38,2021-11-01 01:22:47,1.0,7.87,1.0,N,249,228,1,25.0,0.5,0.5,8.64,0.0,0.3,37.44,2.5,0.0
2,2021-11-01 01:02:23,2021-11-01 01:24:28,1.0,5.3,1.0,N,148,143,1,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5,0.0
2,2021-11-01 18:53:11,2021-11-01 19:02:09,1.0,2.07,1.0,N,246,50,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
1,2021-11-01 01:24:26,2021-11-01 01:51:31,1.0,12.9,1.0,N,70,188,1,37.5,0.5,0.5,3.5,1.25,0.3,43.55,0.0,0.0
2,2021-11-01 01:46:48,2021-11-01 01:58:59,3.0,2.04,1.0,N,255,37,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,0.0,0.0
2,2021-11-01 01:36:18,2021-11-01 01:48:15,5.0,4.74,1.0,N,70,56,1,15.0,0.5,0.5,4.89,0.0,0.3,21.19,0.0,0.0
2,2021-11-01 01:13:33,2021-11-01 01:23:07,1.0,2.62,1.0,N,79,230,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 01:24:13,2021-11-01 01:26:35,1.0,0.84,1.0,N,230,48,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 01:57:23,2021-11-01 02:06:07,1.0,2.63,1.0,N,79,230,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 01:10:38,2021-11-01 01:18:01,2.0,1.08,1.0,N,113,4,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 01:21:30,2021-11-01 01:27:02,2.0,1.6,1.0,N,4,137,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 01:41:33,2021-11-01 01:48:50,1.0,1.1,1.0,N,246,164,1,7.0,3.0,0.5,2.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 01:12:26,2021-11-01 01:28:27,1.0,5.1,1.0,N,148,142,1,16.5,3.0,0.5,4.05,0.0,0.3,24.35,2.5,0.0
1,2021-11-01 01:31:37,2021-11-01 01:41:45,0.0,2.3,1.0,N,239,229,1,10.0,3.0,0.5,3.45,0.0,0.3,17.25,2.5,0.0
1,2021-11-01 01:55:56,2021-11-01 02:08:53,0.0,1.5,1.0,N,90,113,1,9.5,3.0,0.5,0.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 01:26:54,2021-11-01 02:02:01,1.0,19.3,2.0,N,132,113,1,52.0,3.75,0.5,8.0,0.0,0.3,64.55,2.5,1.25
1,2021-11-01 01:08:05,2021-11-01 01:27:33,1.0,8.8,1.0,N,231,75,1,26.5,3.0,0.5,4.0,0.0,0.3,34.3,2.5,0.0
2,2021-11-01 01:25:52,2021-11-01 01:48:21,1.0,10.56,1.0,N,132,61,2,31.0,0.5,0.5,0.0,0.0,0.3,33.55,0.0,1.25
2,2021-11-01 01:47:47,2021-11-01 01:53:17,1.0,0.64,1.0,N,79,224,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 01:53:10,2021-11-01 01:58:00,2.0,1.13,1.0,N,230,186,1,6.0,0.5,0.5,2.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 01:41:20,2021-11-01 01:44:02,1.0,1.11,1.0,N,142,238,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 01:13:48,2021-11-01 01:17:24,2.0,0.21,1.0,N,79,148,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 01:53:52,2021-11-01 01:57:13,2.0,0.98,1.0,N,161,170,1,5.0,0.5,0.5,2.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 01:10:22,2021-11-02 01:02:24,3.0,1.63,1.0,N,229,48,1,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 01:52:12,2021-11-01 02:08:13,3.0,6.0,1.0,N,74,226,2,18.5,0.5,0.5,0.0,0.0,0.3,22.3,2.5,0.0
1,2021-11-01 01:02:00,2021-11-01 01:14:15,1.0,4.1,5.0,N,48,265,1,42.0,0.0,0.0,20.0,11.75,0.3,74.05,0.0,0.0
2,2021-11-01 01:12:49,2021-11-01 01:24:15,1.0,3.11,1.0,N,255,211,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 01:26:37,2021-11-01 01:39:24,1.0,2.16,1.0,N,114,87,1,10.5,0.5,0.5,1.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 01:41:53,2021-11-01 01:55:09,1.0,4.64,1.0,N,261,148,1,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5,0.0
1,2021-11-01 01:23:24,2021-11-01 01:47:08,1.0,15.9,1.0,N,132,112,1,43.5,1.75,0.5,9.2,0.0,0.3,55.25,0.0,1.25
2,2021-11-01 01:55:14,2021-11-01 01:57:34,1.0,0.96,1.0,N,137,79,1,4.5,0.5,0.5,2.08,0.0,0.3,10.38,2.5,0.0
2,2021-11-01 01:00:38,2021-11-01 01:11:32,1.0,3.63,1.0,N,107,75,2,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 01:23:45,2021-11-01 01:34:48,2.0,1.87,1.0,N,137,148,1,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 01:55:37,2021-11-01 02:09:23,2.0,4.36,1.0,N,90,151,1,14.5,0.5,0.5,2.0,0.0,0.3,20.3,2.5,0.0
2,2021-11-01 01:02:12,2021-11-01 01:25:12,1.0,15.69,1.0,N,132,226,1,43.0,0.5,0.5,9.11,0.0,0.3,54.66,0.0,1.25
2,2021-11-01 01:16:07,2021-11-01 01:30:39,1.0,3.29,1.0,N,256,25,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8,0.0,0.0
2,2021-11-01 01:15:59,2021-11-01 01:22:45,1.0,1.54,1.0,N,249,68,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 01:24:01,2021-11-01 01:32:21,1.0,1.56,1.0,N,68,114,1,7.5,0.5,0.5,2.03,0.0,0.3,13.33,2.5,0.0
2,2021-11-01 01:44:14,2021-11-02 01:32:21,1.0,1.33,1.0,N,249,234,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 01:58:56,2021-11-01 02:04:25,1.0,1.5,1.0,N,249,186,1,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 01:32:49,2021-11-01 01:38:50,1.0,1.07,1.0,N,41,74,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0,0.0
2,2021-11-01 01:12:43,2021-11-01 01:24:42,2.0,8.61,1.0,N,132,191,1,24.0,0.5,0.5,5.31,0.0,0.3,31.86,0.0,1.25
2,2021-11-01 01:18:03,2021-11-01 01:42:36,1.0,9.29,1.0,N,249,129,1,29.5,0.5,0.5,6.66,0.0,0.3,39.96,2.5,0.0
1,2021-11-01 01:20:46,2021-11-01 01:31:05,1.0,4.2,1.0,N,70,53,1,13.5,0.5,0.5,2.95,0.0,0.3,17.75,0.0,0.0
2,2021-11-01 01:29:22,2021-11-01 01:36:42,1.0,2.3,1.0,N,79,162,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 01:42:47,2021-11-01 01:49:35,1.0,1.5,1.0,N,164,48,1,7.0,0.5,0.5,2.7,0.0,0.3,13.5,2.5,0.0
2,2021-11-01 01:52:04,2021-11-01 02:03:04,1.0,2.22,1.0,N,48,140,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
1,2021-11-01 01:10:18,2021-11-01 01:27:17,2.0,3.5,1.0,N,79,48,2,14.5,2.5,0.5,0.0,0.0,0.3,17.8,2.5,0.0
1,2021-11-01 01:41:57,2021-11-01 01:46:13,1.0,0.9,1.0,N,230,142,1,5.5,3.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
2,2021-11-01 01:07:36,2021-11-01 01:16:02,1.0,3.27,1.0,N,170,75,1,10.5,0.5,0.5,2.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 01:55:22,2021-11-01 01:55:26,2.0,0.0,5.0,N,48,264,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8,0.0,0.0
2,2021-11-01 01:15:14,2021-11-01 01:26:28,1.0,2.4,1.0,N,164,144,1,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 01:36:06,2021-11-01 01:52:22,1.0,2.68,1.0,N,114,48,2,13.0,0.5,0.5,0.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 01:22:41,2021-11-01 01:40:52,4.0,4.5,1.0,N,186,263,1,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5,0.0
1,2021-11-01 01:42:37,2021-11-01 02:01:43,1.0,5.1,1.0,N,249,262,1,17.5,3.0,0.5,2.0,0.0,0.3,23.3,2.5,0.0
2,2021-11-01 01:06:34,2021-11-01 01:29:24,1.0,5.2,1.0,N,50,87,1,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5,0.0
1,2021-11-01 01:09:37,2021-11-01 01:20:27,3.0,1.4,1.0,N,249,107,2,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 01:32:14,2021-11-01 01:38:42,1.0,1.3,1.0,N,249,79,2,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 01:41:07,2021-11-01 01:49:19,3.0,1.5,1.0,N,79,107,1,8.0,3.0,0.5,2.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 01:52:51,2021-11-01 02:14:13,2.0,5.7,1.0,N,170,223,1,20.0,3.0,0.5,4.75,0.0,0.3,28.55,2.5,0.0
2,2021-11-01 01:11:56,2021-11-01 01:19:10,2.0,1.27,1.0,N,249,68,1,7.0,0.5,0.5,2.2,0.0,0.3,13.0,2.5,0.0
2,2021-11-01 01:21:12,2021-11-01 01:42:17,2.0,5.14,1.0,N,68,65,1,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5,0.0
2,2021-11-01 01:50:56,2021-11-01 01:54:09,2.0,1.09,1.0,N,231,87,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 01:55:18,2021-11-01 02:03:54,2.0,1.81,1.0,N,88,125,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 01:06:31,2021-11-01 01:34:08,1.0,13.13,1.0,N,79,130,2,38.5,0.5,0.5,0.0,0.0,0.3,42.3,2.5,0.0
1,2021-11-01 01:07:16,2021-11-01 01:16:02,1.0,1.7,1.0,N,114,158,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 01:21:10,2021-11-01 01:27:26,1.0,1.5,1.0,Y,68,100,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 01:44:33,2021-11-01 01:58:33,1.0,3.0,1.0,N,246,4,1,12.0,3.0,0.5,2.37,0.0,0.3,18.17,2.5,0.0
2,2021-11-01 01:10:23,2021-11-01 01:32:34,1.0,6.85,1.0,N,162,116,1,23.5,0.5,0.5,5.46,0.0,0.3,32.76,2.5,0.0
1,2021-11-01 01:57:37,2021-11-01 02:06:04,1.0,1.8,1.0,N,263,238,1,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 01:45:09,2021-11-01 01:50:33,1.0,1.05,1.0,N,230,164,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 01:53:23,2021-11-01 01:53:31,1.0,0.05,2.0,N,186,186,2,52.0,0.0,0.5,0.0,0.0,0.3,55.3,2.5,0.0
2,2021-11-01 01:53:53,2021-11-01 02:07:31,1.0,2.74,1.0,N,164,148,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 01:16:57,2021-11-01 01:42:30,1.0,12.45,1.0,N,170,28,1,36.0,0.5,0.5,7.96,0.0,0.3,47.76,2.5,0.0
1,2021-11-01 01:22:04,2021-11-01 01:30:38,0.0,2.4,1.0,N,249,161,1,9.5,3.0,0.5,0.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 01:35:18,2021-11-01 01:42:15,0.0,0.9,1.0,N,162,230,2,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 01:20:41,2021-11-01 01:27:38,3.0,2.2,1.0,N,246,170,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5,0.0
1,2021-11-01 01:39:28,2021-11-01 01:46:18,1.0,1.2,1.0,N,79,144,2,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 01:58:37,2021-11-01 02:06:33,3.0,2.1,1.0,N,249,48,1,8.5,3.0,0.5,3.05,0.0,0.3,15.35,2.5,0.0
2,2021-11-01 01:13:17,2021-11-01 01:32:48,1.0,6.61,1.0,N,164,36,1,22.0,0.5,0.5,6.47,6.55,0.3,38.82,2.5,0.0
2,2021-11-01 01:44:59,2021-11-01 01:50:26,1.0,0.93,1.0,N,148,231,1,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 01:53:39,2021-11-01 01:55:52,1.0,0.43,1.0,N,231,211,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 01:02:20,2021-11-01 01:16:27,2.0,1.94,1.0,N,249,137,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 01:17:09,2021-11-01 01:27:44,1.0,3.02,1.0,N,137,141,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 00:55:18,2021-11-01 01:04:56,1.0,3.42,1.0,N,107,140,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 01:12:42,2021-11-01 01:26:35,1.0,4.27,1.0,N,141,260,1,15.0,0.5,0.5,0.0,0.0,0.3,18.8,2.5,0.0
2,2021-11-01 01:13:58,2021-11-01 01:21:51,2.0,2.4,1.0,N,234,163,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 01:25:07,2021-11-01 01:32:01,1.0,1.05,1.0,N,163,48,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 01:38:11,2021-11-01 01:56:00,1.0,5.21,1.0,N,186,41,1,17.5,0.5,0.5,4.26,0.0,0.3,25.56,2.5,0.0
1,2021-11-01 01:10:18,2021-11-01 01:45:39,2.0,7.0,1.0,N,164,145,1,28.5,3.0,0.5,0.0,0.0,0.3,32.3,2.5,0.0
1,2021-11-01 01:40:51,2021-11-01 01:44:42,1.0,0.8,1.0,N,79,107,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2021-11-01 01:56:32,2021-11-01 02:05:38,1.0,1.9,1.0,N,79,164,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5,0.0
2,2021-11-01 01:07:54,2021-11-01 01:38:37,1.0,6.34,1.0,N,137,82,2,25.0,0.5,0.5,0.0,0.0,0.3,28.8,2.5,0.0
2,2021-11-01 01:47:56,2021-11-01 02:03:56,1.0,3.98,1.0,N,249,256,1,15.5,0.5,0.5,3.0,0.0,0.3,22.3,2.5,0.0
2,2021-11-01 01:14:41,2021-11-01 01:23:21,2.0,2.67,1.0,N,148,170,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 01:27:58,2021-11-01 01:31:44,2.0,0.56,1.0,N,161,230,1,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2021-11-01 01:32:59,2021-11-01 01:53:05,2.0,4.96,1.0,N,230,152,2,18.5,0.5,0.5,0.0,0.0,0.3,22.3,2.5,0.0
2,2021-11-01 01:31:18,2021-11-01 01:46:59,5.0,9.91,1.0,N,138,229,1,27.5,0.5,0.5,0.0,6.55,0.3,39.1,2.5,1.25
1,2021-11-01 01:36:03,2021-11-01 01:54:31,1.0,8.2,1.0,N,68,244,1,24.5,3.0,0.5,7.05,0.0,0.3,35.35,2.5,0.0
2,2021-11-01 01:12:16,2021-11-01 01:23:19,3.0,3.47,1.0,N,141,79,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 01:06:46,2021-11-01 01:14:37,1.0,1.81,1.0,N,141,263,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 01:23:48,2021-11-01 01:38:24,1.0,2.85,1.0,N,141,50,2,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 01:02:29,2021-11-01 01:14:09,1.0,2.3,1.0,N,249,246,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 01:22:39,2021-11-01 01:45:09,1.0,5.52,1.0,N,68,79,1,20.0,0.5,0.5,5.0,0.0,0.3,28.8,2.5,0.0
1,2021-11-01 01:07:14,2021-11-01 01:10:15,1.0,0.5,1.0,N,237,237,1,4.0,3.0,0.5,1.55,0.0,0.3,9.35,2.5,0.0
1,2021-11-01 01:12:37,2021-11-01 01:19:56,1.0,1.5,1.0,N,164,48,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 01:21:46,2021-11-01 01:44:14,2.0,5.5,1.0,N,48,42,2,19.5,3.0,0.5,0.0,0.0,0.3,23.3,2.5,0.0
1,2021-11-01 01:31:47,2021-11-01 01:43:13,1.0,2.2,1.0,N,249,87,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5,0.0
1,2021-11-01 01:57:10,2021-11-01 02:14:30,1.0,4.6,1.0,N,249,263,1,16.0,3.0,0.5,3.95,0.0,0.3,23.75,2.5,0.0
2,2021-11-01 01:33:10,2021-11-01 01:35:33,1.0,0.95,1.0,N,170,229,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 01:17:32,2021-11-01 01:46:49,1.0,16.6,1.0,N,79,183,1,45.5,3.0,0.5,0.0,0.0,0.3,49.3,2.5,0.0
1,2021-11-01 01:06:08,2021-11-01 01:11:59,1.0,0.6,1.0,N,159,168,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,0.0,0.0
1,2021-11-01 01:52:25,2021-11-01 01:55:34,1.0,0.4,1.0,N,233,229,1,4.0,3.0,0.5,1.55,0.0,0.3,9.35,2.5,0.0
1,2021-11-01 01:49:06,2021-11-01 02:04:19,1.0,5.0,1.0,N,90,226,1,16.5,3.0,0.5,4.05,0.0,0.3,24.35,2.5,0.0
2,2021-11-01 01:15:02,2021-11-01 01:19:16,1.0,0.82,1.0,N,79,4,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 01:23:02,2021-11-01 01:40:48,1.0,3.83,1.0,N,4,48,1,15.0,0.5,0.5,2.0,0.0,0.3,20.8,2.5,0.0
2,2021-11-01 01:43:05,2021-11-01 01:53:35,1.0,2.29,1.0,N,48,141,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 02:01:27,2021-11-01 02:09:03,1.0,2.17,1.0,N,230,263,1,8.5,0.5,0.5,2.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 00:52:25,2021-11-01 01:16:19,1.0,0.0,1.0,N,68,239,1,2.5,0.5,0.5,1.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 01:35:26,2021-11-01 01:42:34,1.0,2.13,1.0,N,263,74,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 01:02:19,2021-11-01 01:06:11,1.0,1.09,1.0,N,234,224,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 01:19:56,2021-11-01 01:32:02,1.0,3.22,1.0,N,234,87,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 01:43:11,2021-11-01 02:10:20,1.0,8.13,1.0,N,113,129,2,26.0,0.5,0.5,0.0,0.0,0.3,29.8,2.5,0.0
1,2021-11-01 01:14:29,2021-11-01 01:23:16,1.0,2.0,1.0,N,148,90,1,8.5,3.0,0.5,3.05,0.0,0.3,15.35,2.5,0.0
1,2021-11-01 01:27:04,2021-11-01 01:51:21,1.0,7.2,1.0,N,90,152,1,25.5,3.0,0.5,5.85,0.0,0.3,35.15,2.5,0.0
1,2021-11-01 01:38:54,2021-11-01 01:46:29,1.0,1.3,1.0,N,246,164,1,7.0,3.0,0.5,2.7,0.0,0.3,13.5,2.5,0.0
1,2021-11-01 01:47:45,2021-11-01 01:56:51,2.0,2.4,1.0,N,164,148,1,9.5,3.0,0.5,1.33,0.0,0.3,14.63,2.5,0.0
2,2021-11-01 01:06:07,2021-11-01 01:27:14,1.0,17.6,5.0,N,48,265,1,70.0,0.0,0.0,0.0,0.0,0.3,70.3,0.0,0.0
1,2021-11-01 01:06:00,2021-11-01 01:14:28,3.0,2.0,1.0,N,234,144,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 01:40:28,2021-11-01 01:42:57,1.0,0.8,1.0,N,90,68,2,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 01:51:04,2021-11-01 01:57:48,1.0,1.8,1.0,N,249,246,1,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 01:59:56,2021-11-01 02:09:56,2.0,2.0,1.0,N,246,125,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5,0.0
1,2021-11-01 01:13:06,2021-11-01 01:27:10,1.0,2.7,1.0,N,249,87,1,12.0,3.0,0.5,2.0,0.0,0.3,17.8,2.5,0.0
1,2021-11-01 01:58:33,2021-11-01 02:03:27,1.0,1.3,1.0,N,246,230,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5,0.0
2,2021-11-01 01:37:10,2021-11-01 01:47:52,1.0,2.03,1.0,N,148,90,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 01:50:14,2021-11-01 02:08:35,1.0,5.03,1.0,N,249,263,1,17.0,0.5,0.5,4.16,0.0,0.3,24.96,2.5,0.0
1,2021-11-01 01:25:17,2021-11-01 01:26:45,3.0,0.5,1.0,N,79,79,1,3.5,3.0,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 00:47:39,2021-11-01 00:54:21,1.0,2.38,1.0,N,107,141,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 01:03:17,2021-11-01 01:08:25,1.0,0.99,1.0,N,90,107,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 01:18:31,2021-11-01 01:29:12,2.0,2.83,1.0,N,249,48,1,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 01:48:03,2021-11-01 01:54:51,3.0,1.92,1.0,N,249,230,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 01:05:24,2021-11-01 01:17:56,1.0,7.23,1.0,N,107,42,1,21.5,0.5,0.5,5.06,0.0,0.3,30.36,2.5,0.0
2,2021-11-01 01:33:06,2021-11-01 01:37:36,2.0,1.03,1.0,N,161,170,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 01:38:16,2021-11-01 01:43:27,2.0,1.46,1.0,N,170,79,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 01:27:32,2021-11-01 01:41:58,2.0,3.54,1.0,N,48,263,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
1,2021-11-01 01:24:22,2021-11-01 01:33:58,2.0,5.5,1.0,N,138,135,2,16.5,0.5,0.5,0.0,0.0,0.3,17.8,0.0,0.0
1,2021-11-01 01:15:59,2021-11-01 01:31:46,1.0,4.8,1.0,N,142,7,1,16.5,3.0,0.5,4.05,0.0,0.3,24.35,2.5,0.0
1,2021-11-01 01:40:34,2021-11-01 01:57:57,1.0,3.6,1.0,N,141,68,2,15.0,3.0,0.5,0.0,0.0,0.3,18.8,2.5,0.0
2,2021-11-01 01:11:21,2021-11-01 01:17:40,1.0,1.07,1.0,N,164,230,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 01:21:53,2021-11-01 01:39:01,1.0,4.0,1.0,N,48,148,1,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5,0.0
2,2021-11-01 01:43:51,2021-11-01 01:51:22,2.0,1.28,5.0,N,148,232,2,16.0,0.0,0.0,0.0,0.0,0.3,18.8,2.5,0.0
2,2021-11-01 01:56:03,2021-11-01 01:56:08,1.0,0.0,5.0,N,264,264,1,13.0,0.0,0.0,0.0,0.0,0.3,13.3,0.0,0.0
1,2021-11-01 01:25:50,2021-11-01 01:36:53,1.0,2.4,1.0,N,113,233,1,10.0,3.0,0.5,2.5,0.0,0.3,16.3,2.5,0.0
