VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
1,2021-11-01 01:16:10,2021-11-01 01:22:55,1.0,2.2,1.0,N,263,229,4,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 01:22:21,2021-11-01 01:27:37,1.0,1.5,1.0,N,48,142,1,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 01:40:32,2021-11-01 01:50:35,1.0,1.07,1.0,N,68,113,1,8.0,0.5,0.5,2.95,0.0,0.3,14.75,2.5,0.0
2,2021-11-01 01:51:22,2021-11-01 02:03:08,1.0,3.73,1.0,N,113,141,2,12.5,0.5,0.5,0.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 01:32:20,2021-11-01 01:53:35,1.0,11.24,1.0,N,132,70,1,33.0,0.5,0.5,0.0,0.0,0.3,35.55,0.0,1.25
2,2021-11-01 01:21:40,2021-11-01 01:34:10,3.0,3.14,1.0,N,249,48,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 01:38:39,2021-11-01 01:59:19,2.0,4.36,1.0,N,230,226,1,17.5,0.5,0.5,4.26,0.0,0.3,25.56,2.5,0.0
2,2021-11-01 01:20:07,2021-11-01 01:26:50,1.0,1.21,1.0,N,186,170,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 01:30:02,2021-11-01 01:30:14,1.0,0.0,5.0,N,170,162,1,8.5,0.0,0.0,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 01:01:46,2021-11-01 01:08:31,1.0,1.91,1.0,N,68,50,1,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 01:13:24,2021-11-01 01:29:41,1.0,1.77,1.0,N,246,234,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 01:33:17,2021-11-01 01:49:35,1.0,5.0,1.0,N,249,236,2,16.5,0.5,0.5,0.0,0.0,0.3,20.3,2.5,0.0
2,2021-11-01 01:41:05,2021-11-01 02:02:25,1.0,5.17,1.0,N,238,146,1,19.5,0.5,0.5,5.83,0.0,0.3,29.13,2.5,0.0
2,2021-11-01 01:00:26,2021-11-01 01:03:59,1.0,0.84,1.0,N,137,161,1,5.0,0.5,0.5,2.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 01:07:30,2021-11-01 01:13:42,1.0,1.79,1.0,N,161,107,1,7.5,0.5,0.5,2.83,0.0,0.3,14.13,2.5,0.0
1,2021-11-01 01:02:33,2021-11-01 01:16:33,2.0,3.4,1.0,N,125,256,1,13.5,3.0,0.5,4.3,0.0,0.3,21.6,2.5,0.0
1,2021-11-01 01:17:21,2021-11-01 01:26:40,1.0,1.8,1.0,N,256,49,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,0.0,0.0
2,2021-11-01 01:24:35,2021-11-01 01:44:39,2.0,8.11,5.0,N,144,129,1,40.0,0.0,0.0,4.0,0.0,0.3,46.8,2.5,0.0
1,2021-11-01 01:41:56,2021-11-01 01:46:59,1.0,1.3,1.0,N,186,48,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 01:50:49,2021-11-01 02:02:39,1.0,3.4,1.0,N,142,75,3,12.5,3.0,0.5,0.0,0.0,0.3,16.3,2.5,0.0
1,2021-11-01 01:03:35,2021-11-01 01:09:25,2.0,1.2,1.0,Y,246,249,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 01:20:34,2021-11-01 01:25:43,2.0,0.9,1.0,Y,246,68,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 01:26:57,2021-11-01 01:32:11,1.0,0.8,1.0,N,68,68,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 01:40:08,2021-11-01 01:43:48,2.0,1.0,1.0,Y,246,50,1,5.5,3.0,0.5,2.3,0.0,0.3,11.6,2.5,0.0
1,2021-11-01 01:47:44,2021-11-01 02:00:06,2.0,3.1,1.0,Y,48,263,1,12.0,3.0,0.5,2.37,0.0,0.3,18.17,2.5,0.0
2,2021-11-01 01:17:14,2021-11-01 01:30:54,1.0,3.44,1.0,N,151,100,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
1,2021-11-01 01:26:46,2021-11-01 01:40:32,1.0,3.1,1.0,Y,186,148,1,12.0,3.0,0.5,3.95,0.0,0.3,19.75,2.5,0.0
1,2021-11-01 01:52:41,2021-11-01 02:02:49,1.0,4.4,1.0,N,79,75,1,13.5,3.0,0.5,3.0,0.0,0.3,20.3,2.5,0.0
1,2021-11-01 01:38:45,2021-11-01 01:48:53,1.0,1.5,1.0,N,246,170,2,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 01:04:00,2021-11-01 01:31:18,3.0,7.67,1.0,N,114,7,1,26.5,0.5,0.5,2.0,0.0,0.3,32.3,2.5,0.0
2,2021-11-01 01:40:12,2021-11-01 01:50:58,4.0,2.07,1.0,N,249,148,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 01:52:27,2021-11-01 02:01:18,1.0,1.5,1.0,N,148,249,1,8.0,0.5,0.5,1.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 01:42:05,2021-11-01 01:54:03,1.0,2.94,1.0,N,79,246,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
1,2021-11-01 01:04:03,2021-11-01 01:09:37,2.0,0.9,1.0,Y,234,164,1,6.0,3.0,0.5,1.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 01:19:51,2021-11-01 01:29:17,4.0,1.8,1.0,N,90,79,1,8.5,3.0,0.5,3.05,0.0,0.3,15.35,2.5,0.0
2,2021-11-01 00:59:17,2021-11-01 01:06:07,1.0,1.1,1.0,N,148,79,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 01:13:31,2021-11-01 01:27:11,1.0,4.3,1.0,N,114,190,1,15.0,0.5,0.5,3.2,0.0,0.3,22.0,2.5,0.0
2,2021-11-01 01:49:11,2021-11-01 01:54:59,1.0,1.78,1.0,N,148,256,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2021-11-01 01:45:34,2021-11-01 02:18:23,1.0,22.2,2.0,N,132,127,1,52.0,1.25,0.5,0.0,6.55,0.3,60.6,0.0,1.25
2,2021-11-01 01:01:48,2021-11-01 01:17:01,2.0,2.43,1.0,N,234,50,1,12.0,0.5,0.5,3.95,0.0,0.3,19.75,2.5,0.0
2,2021-11-01 01:36:10,2021-11-01 01:48:06,1.0,2.6,1.0,N,234,141,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
1,2021-11-01 01:16:51,2021-11-01 01:21:05,3.0,0.6,1.0,N,68,246,1,5.0,3.0,0.5,3.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 01:01:35,2021-11-01 01:20:52,1.0,5.8,1.0,Y,113,188,1,19.5,3.0,0.5,4.66,0.0,0.3,27.96,2.5,0.0
2,2021-11-01 01:53:38,2021-11-01 02:05:21,1.0,2.7,1.0,N,233,68,1,11.0,0.5,0.5,2.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 01:15:56,2021-11-01 01:37:45,1.0,8.07,1.0,N,249,116,1,25.5,0.5,0.5,5.86,0.0,0.3,35.16,2.5,0.0
2,2021-11-01 01:36:38,2021-11-01 01:48:15,1.0,1.92,1.0,N,141,230,1,9.5,0.5,0.5,3.32,0.0,0.3,16.62,2.5,0.0
2,2021-11-01 01:51:03,2021-11-01 02:13:11,1.0,4.76,1.0,N,50,263,1,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5,0.0
2,2021-11-01 01:07:06,2021-11-01 01:11:10,1.0,1.2,1.0,N,48,186,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 01:14:49,2021-11-01 01:20:48,1.0,1.1,1.0,N,234,186,1,6.0,0.5,0.5,2.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 01:25:45,2021-11-01 01:30:37,1.0,1.49,1.0,N,186,48,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 01:39:55,2021-11-01 01:47:18,4.0,1.95,1.0,N,230,238,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 01:20:09,2021-11-01 01:34:23,1.0,7.17,1.0,N,138,41,1,21.5,0.5,0.5,5.0,6.55,0.3,35.6,0.0,1.25
2,2021-11-01 01:42:54,2021-11-01 01:48:42,1.0,2.23,1.0,N,74,194,2,8.0,0.5,0.5,0.0,6.55,0.3,15.85,0.0,0.0
2,2021-11-01 01:10:57,2021-11-01 01:18:36,1.0,1.98,1.0,N,100,162,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 01:58:20,2021-11-01 02:07:59,1.0,2.31,1.0,N,166,143,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
1,2021-11-01 01:44:05,2021-11-01 01:55:50,1.0,2.3,1.0,N,79,68,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5,0.0
2,2021-11-01 01:08:10,2021-11-01 01:23:48,1.0,5.73,1.0,N,209,48,1,19.0,0.5,0.5,1.5,0.0,0.3,24.3,2.5,0.0
2,2021-11-01 01:47:53,2021-11-01 01:59:44,1.0,2.49,1.0,N,144,137,1,11.0,0.5,0.5,1.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 02:04:28,2021-11-01 02:25:13,1.0,3.78,1.0,N,233,148,1,15.5,0.5,0.5,5.79,0.0,0.3,25.09,2.5,0.0
1,2021-11-01 01:06:37,2021-11-01 01:26:36,1.0,4.4,1.0,N,163,7,1,17.0,3.0,0.5,5.0,0.0,0.3,25.8,2.5,0.0
1,2021-11-01 01:01:47,2021-11-01 01:11:37,2.0,2.7,1.0,N,125,230,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5,0.0
1,2021-11-01 01:19:26,2021-11-01 01:21:26,2.0,0.5,1.0,N,186,90,1,4.0,3.0,0.5,1.95,0.0,0.3,9.75,2.5,0.0
1,2021-11-01 01:22:40,2021-11-01 01:26:05,1.0,0.3,1.0,N,90,234,3,4.0,3.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
1,2021-11-01 01:30:33,2021-11-01 01:36:59,2.0,1.3,1.0,N,90,79,1,6.5,3.0,0.5,1.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 01:49:11,2021-11-01 02:15:13,2.0,7.4,1.0,N,148,24,1,23.5,3.0,0.5,5.45,0.0,0.3,32.75,2.5,0.0
2,2021-11-01 01:56:31,2021-11-01 01:59:03,1.0,0.43,1.0,N,74,75,1,3.5,0.5,0.5,0.96,0.0,0.3,5.76,0.0,0.0
1,2021-11-01 01:23:24,2021-11-01 01:28:58,1.0,0.8,1.0,N,234,246,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 01:30:41,2021-11-01 01:49:42,1.0,9.7,1.0,N,246,127,1,28.0,3.0,0.5,6.35,0.0,0.3,38.15,2.5,0.0
1,2021-11-01 01:20:16,2021-11-01 01:22:25,2.0,0.4,1.0,N,230,161,1,3.5,3.0,0.5,2.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 01:52:32,2021-11-01 01:56:27,3.0,0.8,1.0,N,90,68,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5,0.0
2,2021-11-01 01:02:22,2021-11-01 01:12:21,2.0,3.17,1.0,N,186,236,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 01:36:17,2021-11-01 01:44:54,2.0,1.44,1.0,N,148,87,1,8.0,0.5,0.5,1.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 01:54:44,2021-11-01 02:00:29,2.0,2.07,1.0,N,90,163,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 01:28:06,2021-11-01 01:41:32,1.0,8.43,1.0,N,138,16,1,24.0,0.5,0.5,5.0,0.0,0.3,31.55,0.0,1.25
2,2021-11-01 01:04:44,2021-11-01 01:09:12,4.0,0.82,1.0,N,230,170,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 01:25:13,2021-11-01 01:42:46,4.0,5.13,1.0,N,249,181,2,17.5,0.5,0.5,0.0,0.0,0.3,21.3,2.5,0.0
1,2021-11-01 01:42:44,2021-11-01 01:56:13,1.0,4.7,1.0,N,90,263,1,15.0,3.0,0.5,3.75,0.0,0.3,22.55,2.5,0.0
2,2021-11-01 01:58:54,2021-11-01 02:07:20,1.0,1.56,1.0,N,148,113,1,7.5,0.5,0.5,2.82,0.0,0.3,14.12,2.5,0.0
2,2021-11-01 01:05:14,2021-11-01 01:09:42,1.0,1.14,1.0,N,249,186,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 01:16:33,2021-11-01 01:21:08,1.0,0.92,1.0,N,90,249,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 01:24:41,2021-11-01 01:28:17,1.0,1.03,1.0,N,249,234,1,5.0,0.5,0.5,2.2,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 01:23:45,2021-11-01 01:23:47,1.0,0.05,5.0,N,264,264,1,20.0,0.0,0.5,0.0,0.0,0.3,20.8,0.0,0.0
1,2021-11-01 01:40:22,2021-11-01 02:23:16,2.0,18.7,1.0,N,132,36,2,54.0,1.75,0.5,0.0,0.0,0.3,56.55,0.0,1.25
2,2021-11-01 01:09:07,2021-11-01 01:35:48,1.0,7.09,1.0,N,231,7,2,24.0,0.5,0.5,0.0,0.0,0.3,27.8,2.5,0.0
1,2021-11-01 01:02:39,2021-11-01 01:10:55,2.0,1.5,1.0,N,164,230,2,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 01:26:19,2021-11-01 01:40:54,1.0,3.4,1.0,N,75,116,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8,0.0,0.0
2,2021-11-01 01:10:13,2021-11-01 01:21:20,1.0,2.68,1.0,N,239,263,2,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 01:23:07,2021-11-01 01:26:26,1.0,0.99,1.0,N,263,237,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 01:06:11,2021-11-01 01:20:30,1.0,5.15,1.0,N,164,74,2,16.0,0.5,0.5,0.0,0.0,0.3,19.8,2.5,0.0
2,2021-11-01 01:30:22,2021-11-01 01:40:18,6.0,2.2,1.0,N,263,142,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 01:49:10,2021-11-01 01:54:20,6.0,1.12,1.0,N,230,50,1,5.5,0.5,0.5,2.32,0.0,0.3,11.62,2.5,0.0
1,2021-11-01 01:00:18,2021-11-01 01:09:15,1.0,1.6,1.0,N,186,137,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 01:12:31,2021-11-01 01:20:08,1.0,2.0,1.0,N,107,249,2,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 01:32:53,2021-11-01 01:54:35,1.0,6.3,1.0,N,249,7,1,21.5,3.0,0.5,2.0,0.0,0.3,27.3,2.5,0.0
2,2021-11-01 01:36:45,2021-11-01 01:47:29,1.0,1.83,1.0,N,261,232,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 01:50:09,2021-11-01 01:56:08,2.0,1.19,1.0,N,232,79,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
1,2021-11-01 01:35:26,2021-11-01 01:53:51,1.0,3.9,1.0,N,114,80,1,16.0,3.0,0.5,4.95,0.0,0.3,24.75,2.5,0.0
2,2021-11-01 01:02:29,2021-11-01 01:07:46,1.0,0.95,1.0,N,48,161,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 01:24:22,2021-11-01 01:40:18,1.0,4.1,1.0,N,163,226,1,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5,0.0
1,2021-11-01 01:22:22,2021-11-01 01:33:10,1.0,3.5,1.0,N,48,114,1,12.0,3.0,0.5,3.15,0.0,0.3,18.95,2.5,0.0
1,2021-11-01 01:43:09,2021-11-01 01:46:49,1.0,1.2,1.0,N,107,148,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 01:52:03,2021-11-01 02:01:53,1.0,2.4,1.0,N,107,246,1,10.0,3.0,0.5,2.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 01:42:50,2021-11-01 02:03:16,1.0,6.82,1.0,N,79,166,1,20.5,0.5,0.5,4.86,0.0,0.3,29.16,2.5,0.0
2,2021-11-01 01:11:19,2021-11-01 01:21:49,1.0,1.76,1.0,N,170,48,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 01:26:09,2021-11-01 01:26:31,2.0,0.0,2.0,N,48,48,2,52.0,0.0,0.5,0.0,0.0,0.3,55.3,2.5,0.0
2,2021-11-01 01:27:25,2021-11-01 01:43:45,2.0,4.57,1.0,N,48,74,2,16.0,0.5,0.5,0.0,0.0,0.3,19.8,2.5,0.0
1,2021-11-01 01:11:41,2021-11-01 01:29:49,2.0,9.9,1.0,N,79,244,2,28.5,3.0,0.5,0.0,0.0,0.3,32.3,2.5,0.0
1,2021-11-01 01:49:25,2021-11-01 01:59:46,1.0,2.6,1.0,N,48,158,1,10.5,3.0,0.5,5.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 01:32:21,2021-11-01 02:01:49,2.0,7.55,1.0,N,113,61,2,26.0,0.5,0.5,0.0,0.0,0.3,29.8,2.5,0.0
1,2021-11-01 01:06:51,2021-11-01 01:10:49,1.0,0.8,1.0,N,263,75,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5,0.0
2,2021-11-01 01:32:49,2021-11-01 01:41:03,1.0,1.31,1.0,N,68,234,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 02:02:23,2021-11-01 02:08:54,2.0,1.23,1.0,N,170,170,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 01:31:39,2021-11-01 01:39:14,1.0,1.25,1.0,N,246,249,1,7.0,0.5,0.5,10.0,0.0,0.3,20.8,2.5,0.0
2,2021-11-01 01:41:40,2021-11-01 01:49:49,1.0,1.11,1.0,N,249,79,1,6.5,0.5,0.5,2.58,0.0,0.3,12.88,2.5,0.0
2,2021-11-01 01:33:26,2021-11-01 02:12:45,1.0,5.94,1.0,N,194,194,2,28.0,0.5,0.5,0.0,6.55,0.3,35.85,0.0,0.0
2,2021-11-01 01:46:28,2021-11-01 01:53:23,1.0,1.8,1.0,N,170,48,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 01:56:56,2021-11-01 02:21:08,1.0,6.65,1.0,N,48,129,2,22.0,0.5,0.5,0.0,0.0,0.3,25.8,2.5,0.0
2,2021-11-01 01:23:08,2021-11-01 01:28:15,1.0,0.63,1.0,N,113,107,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 01:31:26,2021-11-01 01:38:26,2.0,1.22,1.0,N,79,114,1,7.0,0.5,0.5,3.24,0.0,0.3,14.04,2.5,0.0
2,2021-11-01 01:41:30,2021-11-01 01:58:44,1.0,4.11,1.0,N,249,142,1,15.5,0.5,0.5,2.0,0.0,0.3,21.3,2.5,0.0
1,2021-11-01 01:20:42,2021-11-01 01:26:36,1.0,0.9,1.0,N,148,125,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 01:42:39,2021-11-01 02:08:32,4.0,18.4,1.0,N,132,17,1,49.5,1.75,0.5,0.0,0.0,0.3,52.05,0.0,1.25
1,2021-11-01 01:21:24,2021-11-01 01:54:17,2.0,8.2,1.0,N,90,198,2,28.5,3.0,0.5,0.0,0.0,0.3,32.3,2.5,0.0
2,2021-11-01 01:10:06,2021-11-01 01:26:21,1.0,5.21,1.0,N,138,145,1,17.5,0.5,0.5,6.02,0.0,0.3,26.07,0.0,1.25
2,2021-11-01 01:22:25,2021-11-01 01:26:28,1.0,1.45,1.0,N,68,50,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 01:36:21,2021-11-01 01:45:49,1.0,3.26,1.0,N,230,231,2,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 01:48:36,2021-11-01 01:59:03,1.0,3.74,1.0,N,125,48,1,12.0,0.5,0.5,2.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 01:55:16,2021-11-01 01:55:37,2.0,0.02,3.0,N,48,48,4,-20.0,-0.5,0.0,0.0,0.0,-0.3,-20.8,0.0,0.0
2,2021-11-01 01:55:16,2021-11-01 01:55:37,2.0,0.02,3.0,N,48,48,2,20.0,0.5,0.0,0.0,0.0,0.3,20.8,0.0,0.0
2,2021-11-01 01:57:26,2021-11-01 02:00:41,1.0,1.23,1.0,N,230,100,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 01:17:41,2021-11-01 01:26:43,1.0,1.67,1.0,N,234,79,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 01:33:50,2021-11-01 01:38:00,1.0,0.87,1.0,N,148,45,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 01:15:03,2021-11-01 01:32:11,1.0,7.98,1.0,N,113,257,1,24.0,0.5,0.5,6.95,0.0,0.3,34.75,2.5,0.0
2,2021-11-01 01:02:20,2021-11-01 01:07:04,1.0,0.91,1.0,N,162,237,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
1,2021-11-01 01:23:23,2021-11-01 01:37:16,2.0,5.6,1.0,N,144,145,1,17.5,3.0,0.5,0.0,0.0,0.3,21.3,2.5,0.0
2,2021-11-01 01:41:57,2021-11-01 01:53:55,1.0,3.17,1.0,N,48,236,1,12.0,0.5,0.5,3.95,0.0,0.3,19.75,2.5,0.0
2,2021-11-01 01:54:32,2021-11-01 02:03:42,1.0,2.2,1.0,N,236,41,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 01:08:52,2021-11-01 01:15:00,3.0,1.43,1.0,N,107,114,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 01:20:30,2021-11-01 01:35:50,3.0,4.01,1.0,N,114,143,1,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5,0.0
1,2021-11-01 01:22:19,2021-11-01 01:49:01,2.0,19.0,2.0,N,132,114,1,52.0,3.75,0.5,14.1,0.0,0.3,70.65,2.5,1.25
2,2021-11-01 01:04:11,2021-11-01 01:07:25,2.0,0.85,1.0,N,234,79,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 01:09:13,2021-11-01 01:12:58,1.0,0.58,1.0,N,79,148,1,4.5,0.5,0.5,2.08,0.0,0.3,10.38,2.5,0.0
2,2021-11-01 01:34:51,2021-11-01 01:50:07,2.0,5.99,1.0,N,234,74,1,17.5,0.5,0.5,0.0,0.0,0.3,21.3,2.5,0.0
2,2021-11-01 01:59:34,2021-11-01 01:59:43,1.0,0.02,2.0,N,263,263,4,-52.0,0.0,-0.5,0.0,0.0,-0.3,-55.3,-2.5,0.0
2,2021-11-01 01:59:34,2021-11-01 01:59:43,1.0,0.02,2.0,N,263,263,2,52.0,0.0,0.5,0.0,0.0,0.3,55.3,2.5,0.0
2,2021-11-01 01:22:20,2021-11-01 01:25:26,1.0,0.63,1.0,N,100,48,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 01:07:29,2021-11-01 01:20:15,2.0,3.44,1.0,N,249,33,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 01:43:33,2021-11-01 02:05:01,2.0,8.34,1.0,N,148,189,1,25.5,0.5,0.5,5.86,0.0,0.3,35.16,2.5,0.0
2,2021-11-01 01:32:38,2021-11-01 01:49:27,2.0,8.51,1.0,N,138,17,1,25.5,0.5,0.5,5.61,0.0,0.3,33.66,0.0,1.25
2,2021-11-01 01:44:43,2021-11-01 02:01:10,1.0,5.9,1.0,N,79,41,1,18.0,0.5,0.5,4.0,0.0,0.3,25.8,2.5,0.0
2,2021-11-01 01:42:43,2021-11-01 02:02:40,1.0,5.27,1.0,N,148,40,1,19.5,0.5,0.5,1.0,0.0,0.3,24.3,2.5,0.0
1,2021-11-01 01:02:53,2021-11-01 01:19:21,1.0,4.2,1.0,N,48,152,1,15.0,3.0,0.0,2.75,0.0,0.3,21.05,2.5,0.0
2,2021-11-01 01:24:59,2021-11-01 01:31:49,1.0,0.85,1.0,N,249,186,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 01:33:36,2021-11-01 01:56:13,1.0,9.07,1.0,N,186,243,1,28.5,0.5,0.5,8.08,0.0,0.3,40.38,2.5,0.0
2,2021-11-01 01:29:34,2021-11-01 01:34:56,1.0,0.89,1.0,N,79,114,1,5.5,0.5,0.5,2.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 01:08:11,2021-11-01 01:23:59,1.0,3.4,1.0,N,146,129,1,13.5,0.5,0.5,0.0,0.0,0.3,14.8,0.0,0.0
