VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 01:13:23,2021-11-01 01:33:18,1.0,13.09,1.0,N,132,53,2,36.5,0.5,0.5,0.0,0.0,0.3,39.05,0.0,1.25
1,2021-11-01 01:12:43,2021-11-01 01:40:25,2.0,7.1,1.0,N,48,129,1,24.0,3.0,0.5,6.95,0.0,0.3,34.75,2.5,0.0
2,2021-11-01 01:30:02,2021-11-01 01:33:34,1.0,0.63,1.0,N,79,148,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 01:36:42,2021-11-01 01:48:44,1.0,4.24,1.0,N,148,236,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 01:02:35,2021-11-01 01:11:53,6.0,2.35,1.0,N,234,48,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 01:22:24,2021-11-01 01:27:34,1.0,0.8,1.0,N,114,144,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 01:41:02,2021-11-01 01:46:06,1.0,0.8,1.0,N,249,114,1,5.0,3.0,0.5,1.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 01:59:04,2021-11-01 02:04:44,1.0,1.5,1.0,N,246,186,2,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 01:30:33,2021-11-01 01:50:54,4.0,4.19,1.0,N,148,230,1,17.0,0.5,0.5,4.16,0.0,0.3,24.96,2.5,0.0
2,2021-11-01 01:12:07,2021-11-01 01:25:42,1.0,3.57,1.0,N,163,4,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 01:51:20,2021-11-01 02:10:30,1.0,3.83,1.0,N,90,50,1,15.5,0.5,0.5,5.79,0.0,0.3,25.09,2.5,0.0
2,2021-11-01 01:48:55,2021-11-01 02:11:39,1.0,5.42,1.0,N,114,225,1,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5,0.0
2,2021-11-01 01:25:51,2021-11-01 02:23:08,1.0,17.52,3.0,N,186,186,2,66.0,0.5,0.0,0.0,18.75,0.3,85.55,0.0,0.0
2,2021-11-01 01:12:37,2021-11-01 01:33:41,1.0,9.13,1.0,N,234,244,2,27.5,0.5,0.5,0.0,0.0,0.3,31.3,2.5,0.0
2,2021-11-01 01:52:14,2021-11-01 02:01:55,1.0,1.99,1.0,N,246,79,1,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 01:00:56,2021-11-01 01:05:20,1.0,1.16,1.0,N,90,230,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 01:08:44,2021-11-01 01:14:04,1.0,1.66,1.0,N,48,246,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
1,2021-11-01 01:34:13,2021-11-01 01:45:08,1.0,2.0,1.0,N,113,87,1,9.5,3.0,0.5,3.3,0.0,0.3,16.6,2.5,0.0
1,2021-11-01 01:56:47,2021-11-01 02:04:48,1.0,2.0,1.0,N,211,90,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5,0.0
2,2021-11-01 01:06:25,2021-11-01 01:19:36,1.0,5.5,1.0,N,79,74,4,-16.0,-0.5,-0.5,0.0,0.0,-0.3,-19.8,-2.5,0.0
2,2021-11-01 01:06:25,2021-11-01 01:19:36,1.0,5.5,1.0,N,79,74,2,16.0,0.5,0.5,0.0,0.0,0.3,19.8,2.5,0.0
2,2021-11-01 01:49:21,2021-11-01 01:52:21,1.0,0.7,1.0,N,234,68,4,-4.5,-0.5,-0.5,0.0,0.0,-0.3,-8.3,-2.5,0.0
2,2021-11-01 01:49:21,2021-11-01 01:52:21,1.0,0.7,1.0,N,234,68,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 01:54:59,2021-11-01 01:58:50,1.0,0.67,1.0,N,68,68,1,4.5,0.5,0.5,1.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 01:09:28,2021-11-01 01:11:52,1.0,1.0,1.0,N,48,68,1,5.0,3.0,0.5,2.5,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 01:15:18,2021-11-01 01:44:36,2.0,9.7,1.0,N,68,133,2,29.0,3.0,0.5,0.0,0.0,0.3,32.8,2.5,0.0
2,2021-11-01 01:06:49,2021-11-01 01:14:51,2.0,1.18,1.0,N,90,137,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 01:38:35,2021-11-01 01:57:19,2.0,5.26,1.0,N,249,75,1,17.5,0.5,0.5,2.0,0.0,0.3,23.3,2.5,0.0
2,2021-11-01 01:15:03,2021-11-01 01:27:07,2.0,3.42,1.0,N,148,25,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 01:37:28,2021-11-01 01:44:44,1.0,0.59,1.0,N,114,211,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 01:47:27,2021-11-01 01:53:25,3.0,1.75,1.0,N,114,164,1,7.5,0.5,0.5,1.13,0.0,0.3,12.43,2.5,0.0
2,2021-11-01 01:57:31,2021-11-01 02:07:20,2.0,2.63,1.0,N,90,148,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
1,2021-11-01 01:13:03,2021-11-01 01:15:53,1.0,0.9,1.0,N,170,233,1,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5,0.0
2,2021-11-01 01:25:31,2021-11-01 01:38:40,1.0,3.62,1.0,N,140,158,2,13.0,0.5,0.5,0.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 01:39:25,2021-11-01 01:56:47,1.0,6.13,1.0,N,249,24,1,20.0,0.5,0.5,2.38,0.0,0.3,26.18,2.5,0.0
2,2021-11-01 01:41:40,2021-11-01 01:58:48,2.0,2.9,1.0,N,79,162,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 01:12:23,2021-11-01 01:16:55,1.0,1.0,1.0,N,161,164,1,5.5,0.5,0.5,2.79,0.0,0.3,12.09,2.5,0.0
2,2021-11-01 01:25:36,2021-11-01 01:45:14,2.0,6.32,1.0,N,107,198,1,20.5,0.5,0.5,9.26,6.55,0.3,40.11,2.5,0.0
1,2021-11-01 01:14:21,2021-11-01 01:38:31,1.0,13.1,1.0,N,70,89,1,37.5,0.5,0.5,7.75,0.0,0.3,46.55,0.0,0.0
2,2021-11-01 01:05:39,2021-11-01 01:12:16,3.0,1.24,1.0,N,114,107,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 01:13:19,2021-11-01 01:22:52,1.0,3.38,1.0,N,107,141,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 01:41:21,2021-11-01 01:47:06,1.0,1.26,1.0,N,234,100,1,6.5,0.5,0.5,1.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 01:04:43,2021-11-01 01:13:44,2.0,1.7,1.0,N,186,50,1,8.5,3.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
1,2021-11-01 01:26:10,2021-11-01 01:48:15,2.0,5.5,1.0,N,186,255,1,19.5,3.0,0.5,4.65,0.0,0.3,27.95,2.5,0.0
1,2021-11-01 01:59:32,2021-11-01 02:11:24,2.0,5.9,1.0,N,148,263,1,18.0,3.0,0.5,3.2,0.0,0.3,25.0,2.5,0.0
2,2021-11-01 01:03:55,2021-11-01 01:12:22,1.0,1.1,1.0,N,79,249,1,7.5,0.5,0.5,2.83,0.0,0.3,14.13,2.5,0.0
1,2021-11-01 01:24:58,2021-11-01 01:32:10,2.0,1.6,1.0,N,48,239,1,8.0,2.5,0.5,2.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 01:43:47,2021-11-01 01:58:42,1.0,9.0,1.0,N,163,243,1,26.0,2.5,0.5,4.0,0.0,0.3,33.3,2.5,0.0
2,2021-11-01 01:03:49,2021-11-01 01:11:18,1.0,4.12,1.0,N,74,140,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 01:21:00,2021-11-01 01:24:55,1.0,0.61,1.0,N,79,79,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 01:26:19,2021-11-01 01:28:39,1.0,0.35,1.0,N,79,79,4,-3.5,-0.5,-0.5,0.0,0.0,-0.3,-7.3,-2.5,0.0
2,2021-11-01 01:26:19,2021-11-01 01:28:39,1.0,0.35,1.0,N,79,79,2,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 01:30:11,2021-11-01 01:39:12,1.0,1.48,1.0,N,148,158,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 01:45:12,2021-11-01 01:53:14,1.0,1.97,1.0,N,68,231,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 01:15:30,2021-11-01 01:41:52,1.0,15.08,1.0,N,132,129,2,43.0,0.5,0.5,0.0,0.0,0.3,45.55,0.0,1.25
2,2021-11-01 01:35:03,2021-11-01 01:42:14,1.0,1.44,1.0,N,114,186,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 01:47:23,2021-11-01 02:14:35,1.0,6.76,1.0,N,90,152,1,23.5,0.5,0.5,5.46,0.0,0.3,32.76,2.5,0.0
1,2021-11-01 01:34:59,2021-11-01 01:46:51,1.0,3.8,1.0,N,79,237,1,12.5,3.0,0.5,3.25,0.0,0.3,19.55,2.5,0.0
1,2021-11-01 01:51:52,2021-11-01 02:00:42,1.0,1.6,1.0,N,162,143,1,8.0,3.0,0.5,1.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 01:14:35,2021-11-01 01:31:16,1.0,6.06,1.0,N,79,7,1,19.0,0.5,0.5,2.0,0.0,0.3,24.8,2.5,0.0
1,2021-11-01 01:07:43,2021-11-01 01:14:59,1.0,2.2,1.0,N,249,87,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 01:25:02,2021-11-01 01:36:09,1.0,3.6,1.0,N,231,181,1,13.0,3.0,0.5,3.35,0.0,0.3,20.15,2.5,0.0
1,2021-11-01 01:55:51,2021-11-01 01:59:09,1.0,0.8,1.0,N,249,114,2,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 01:23:39,2021-11-01 01:38:37,2.0,3.96,1.0,N,79,17,1,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5,0.0
2,2021-11-01 01:43:35,2021-11-01 01:52:41,3.0,2.14,1.0,N,49,188,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96,0.0,0.0
2,2021-11-01 01:29:33,2021-11-01 01:43:21,3.0,3.07,1.0,N,114,163,1,13.0,0.5,0.5,5.04,0.0,0.3,21.84,2.5,0.0
2,2021-11-01 01:53:28,2021-11-01 01:57:42,1.0,0.68,1.0,N,90,68,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 01:00:08,2021-11-01 01:05:16,2.0,1.78,1.0,N,158,68,1,7.0,0.5,0.5,2.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 01:09:26,2021-11-01 01:18:08,1.0,2.44,1.0,N,48,238,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 01:33:54,2021-11-01 01:44:20,1.0,2.7,1.0,N,163,140,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 01:50:25,2021-11-01 02:02:55,1.0,7.76,1.0,N,141,243,2,23.0,0.5,0.5,0.0,0.0,0.3,26.8,2.5,0.0
2,2021-11-01 01:00:23,2021-11-01 01:14:13,1.0,3.22,1.0,N,234,87,1,12.5,0.5,0.5,1.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 01:02:28,2021-11-01 01:11:29,1.0,1.85,1.0,N,170,246,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 01:13:22,2021-11-01 01:24:01,1.0,2.14,1.0,N,246,113,1,9.5,0.5,0.5,2.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 01:35:35,2021-11-01 01:40:42,1.0,1.39,1.0,N,246,246,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 01:54:18,2021-11-01 02:12:33,1.0,7.26,1.0,N,246,116,2,22.0,0.5,0.5,0.0,0.0,0.3,25.8,2.5,0.0
2,2021-11-01 01:10:49,2021-11-01 01:14:21,2.0,0.54,1.0,N,79,114,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 01:17:54,2021-11-01 01:25:32,2.0,1.02,1.0,N,114,148,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 01:29:41,2021-11-01 01:32:11,2.0,0.04,1.0,N,79,79,1,3.5,0.5,0.5,0.73,0.0,0.3,8.03,2.5,0.0
2,2021-11-01 01:52:27,2021-11-01 01:59:20,2.0,1.47,1.0,N,230,229,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
1,2021-11-01 01:06:14,2021-11-01 01:18:19,2.0,3.6,1.0,N,144,140,1,13.0,3.0,0.5,3.36,0.0,0.3,20.16,2.5,0.0
1,2021-11-01 01:32:20,2021-11-01 01:50:05,2.0,5.7,1.0,N,79,37,2,19.5,3.0,0.5,0.0,0.0,0.3,23.3,2.5,0.0
2,2021-11-01 01:33:10,2021-11-01 01:43:53,1.0,2.37,1.0,N,249,161,1,10.5,0.5,0.5,3.58,0.0,0.3,17.88,2.5,0.0
2,2021-11-01 01:08:16,2021-11-01 01:13:36,1.0,0.82,1.0,N,68,164,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 01:16:37,2021-11-01 01:36:43,2.0,16.89,2.0,N,132,170,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2021-11-01 01:04:14,2021-11-01 01:12:47,1.0,2.21,1.0,N,125,261,1,9.0,0.5,0.5,1.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 01:28:31,2021-11-01 01:31:20,1.0,0.47,1.0,N,90,90,1,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2021-11-01 01:35:25,2021-11-01 01:55:08,1.0,7.16,1.0,N,186,168,2,23.5,0.5,0.5,0.0,0.0,0.3,27.3,2.5,0.0
1,2021-11-01 01:35:40,2021-11-01 01:47:16,1.0,1.9,1.0,N,249,45,1,9.5,3.0,0.5,3.3,0.0,0.3,16.6,2.5,0.0
2,2021-11-01 01:11:54,2021-11-01 01:20:53,1.0,2.8,1.0,N,79,140,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 01:37:50,2021-11-01 01:43:39,1.0,1.2,1.0,N,170,68,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 01:48:53,2021-11-01 01:59:08,1.0,2.26,1.0,N,68,100,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 01:55:29,2021-11-01 01:58:41,1.0,0.55,1.0,N,161,230,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
1,2021-11-01 01:21:56,2021-11-01 01:48:57,1.0,19.4,2.0,N,132,231,1,52.0,3.75,0.5,11.3,0.0,0.3,67.85,2.5,1.25
1,2021-11-01 01:58:14,2021-11-01 02:23:57,1.0,5.4,1.0,N,249,225,2,21.0,3.0,0.5,0.0,0.0,0.3,24.8,2.5,0.0
1,2021-11-01 01:11:41,2021-11-01 01:21:54,2.0,2.6,1.0,N,211,164,2,10.0,3.0,0.5,0.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 01:25:44,2021-11-01 02:05:41,2.0,12.8,1.0,N,90,80,2,41.0,3.0,0.5,0.0,0.0,0.3,44.8,2.5,0.0
1,2021-11-01 01:30:00,2021-11-01 01:53:08,1.0,19.6,2.0,N,132,236,1,52.0,3.75,0.5,5.0,6.55,0.3,68.1,2.5,1.25
2,2021-11-01 01:04:15,2021-11-01 01:12:07,1.0,3.01,1.0,N,100,13,1,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 01:04:37,2021-11-01 01:23:26,1.0,3.78,1.0,N,144,48,1,15.5,0.5,0.5,1.0,0.0,0.3,20.3,2.5,0.0
2,2021-11-01 01:31:59,2021-11-01 01:37:51,2.0,1.54,1.0,N,68,249,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 01:08:59,2021-11-01 01:26:24,5.0,4.17,1.0,N,237,166,1,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5,0.0
1,2021-11-01 01:28:09,2021-11-01 01:55:26,1.0,19.4,2.0,N,132,41,1,52.0,1.25,0.5,10.0,6.55,0.3,70.6,0.0,1.25
2,2021-11-01 01:42:14,2021-11-01 01:57:10,1.0,5.25,1.0,N,234,7,1,17.0,0.5,0.5,3.12,0.0,0.3,23.92,2.5,0.0
2,2021-11-01 01:27:07,2021-11-01 01:39:21,2.0,5.91,1.0,N,138,135,1,18.0,0.5,0.5,0.0,0.0,0.3,20.55,0.0,1.25
2,2021-11-01 01:27:51,2021-11-01 01:39:31,1.0,3.15,1.0,N,79,255,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 00:55:59,2021-11-01 01:02:15,1.0,1.58,1.0,N,48,90,1,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 01:21:30,2021-11-01 01:23:27,1.0,0.1,1.0,N,48,48,2,3.0,0.5,0.5,0.0,0.0,0.3,6.8,2.5,0.0
2,2021-11-01 01:50:47,2021-11-01 02:19:38,1.0,7.29,1.0,N,48,223,1,25.0,0.5,0.5,0.0,0.0,0.3,28.8,2.5,0.0
2,2021-11-01 01:27:55,2021-11-01 01:48:04,3.0,3.8,1.0,N,249,141,1,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5,0.0
2,2021-11-01 01:52:41,2021-11-01 02:03:27,1.0,2.71,1.0,N,141,90,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 01:09:57,2021-11-01 01:15:30,2.0,2.22,1.0,N,249,48,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 01:48:23,2021-11-01 01:50:47,4.0,0.65,1.0,N,158,158,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 01:19:22,2021-11-01 01:29:04,1.0,6.09,1.0,N,50,244,1,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5,0.0
2,2021-11-01 01:08:04,2021-11-01 01:24:30,3.0,5.82,1.0,N,186,74,1,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5,0.0
2,2021-11-01 01:56:37,2021-11-01 02:03:06,4.0,0.99,1.0,N,79,114,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 01:24:51,2021-11-01 01:42:06,3.0,5.51,1.0,N,114,146,1,18.0,0.5,0.5,1.5,0.0,0.3,23.3,2.5,0.0
2,2021-11-01 01:26:55,2021-11-01 01:28:53,1.0,0.43,1.0,N,48,48,1,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 02:00:11,2021-11-01 02:17:33,1.0,5.49,1.0,N,48,116,1,17.5,0.5,0.5,5.32,0.0,0.3,26.62,2.5,0.0
2,2021-11-01 01:06:58,2021-11-01 01:11:55,2.0,1.48,1.0,N,230,239,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 01:31:52,2021-11-01 01:48:52,3.0,3.76,1.0,N,249,142,1,15.0,0.5,0.5,4.7,0.0,0.3,23.5,2.5,0.0
2,2021-11-01 00:59:18,2021-11-01 01:05:58,4.0,1.27,1.0,N,79,211,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 01:10:15,2021-11-01 01:36:05,5.0,10.26,1.0,N,211,244,1,31.5,0.5,0.5,7.06,0.0,0.3,42.36,2.5,0.0
2,2021-11-01 01:51:34,2021-11-01 02:14:07,1.0,6.27,1.0,N,137,260,2,21.5,0.5,0.5,0.0,0.0,0.3,25.3,2.5,0.0
2,2021-11-01 01:23:34,2021-11-01 01:33:57,2.0,2.22,1.0,N,79,186,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 01:21:36,2021-11-01 01:30:33,1.0,1.41,1.0,N,68,249,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 01:31:46,2021-11-01 01:34:54,2.0,0.63,1.0,N,249,234,1,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 01:40:40,2021-11-01 01:48:22,1.0,1.14,1.0,N,249,79,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 01:48:50,2021-11-01 01:57:26,2.0,1.62,1.0,N,107,211,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 01:17:43,2021-11-01 01:42:14,1.0,6.72,1.0,N,68,179,1,22.5,0.5,0.5,3.7,0.0,0.3,30.0,2.5,0.0
2,2021-11-01 01:59:54,2021-11-01 02:06:54,1.0,2.39,1.0,N,48,158,1,8.5,0.5,0.5,1.5,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 01:06:41,2021-11-01 01:19:43,1.0,3.05,1.0,N,238,229,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 01:20:44,2021-11-01 01:45:23,1.0,19.22,2.0,N,132,114,1,52.0,0.0,0.5,8.0,0.0,0.3,64.55,2.5,1.25
2,2021-11-01 01:49:16,2021-11-01 01:58:41,1.0,3.68,1.0,N,264,264,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
1,2021-11-01 01:38:43,2021-11-01 01:48:41,1.0,1.7,1.0,N,125,79,2,9.0,3.0,0.5,0.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 01:59:43,2021-11-01 02:20:05,3.0,6.4,1.0,N,114,24,1,20.0,3.0,0.5,4.75,0.0,0.3,28.55,2.5,0.0
1,2021-11-01 01:18:59,2021-11-01 01:42:43,1.0,9.4,1.0,N,138,48,1,30.0,3.0,0.5,6.75,0.0,0.3,40.55,2.5,0.0
2,2021-11-01 01:15:07,2021-11-01 01:24:26,1.0,4.09,1.0,N,138,92,1,13.0,0.5,0.5,3.11,0.0,0.3,18.66,0.0,1.25
1,2021-11-01 01:29:31,2021-11-01 01:50:33,0.0,7.4,1.0,N,186,198,2,23.5,3.0,0.5,0.0,6.55,0.3,33.85,2.5,0.0
2,2021-11-01 01:00:33,2021-11-01 01:09:07,1.0,1.61,1.0,N,68,158,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 01:34:06,2021-11-01 01:45:12,2.0,2.75,1.0,N,230,239,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 01:15:16,2021-11-01 01:28:28,1.0,8.27,1.0,N,70,137,1,23.0,0.5,0.5,6.92,6.55,0.3,41.52,2.5,1.25
2,2021-11-01 01:37:19,2021-11-01 01:40:21,1.0,1.04,1.0,N,141,229,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 01:30:17,2021-11-01 01:36:13,1.0,0.99,1.0,N,246,246,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 01:41:55,2021-11-01 02:00:18,1.0,4.91,1.0,N,68,263,1,17.0,0.5,0.5,2.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 01:00:06,2021-11-01 01:11:15,1.0,2.36,1.0,N,80,68,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96,0.0,0.0
2,2021-11-01 01:51:42,2021-11-01 01:55:36,1.0,0.73,1.0,N,68,186,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 01:56:22,2021-11-01 02:03:41,1.0,2.32,1.0,N,186,237,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 01:24:48,2021-11-01 01:34:01,2.0,2.6,1.0,N,79,229,1,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5,0.0
2,2021-11-01 01:09:10,2021-11-01 01:10:48,1.0,0.49,1.0,N,186,164,1,3.5,0.5,0.5,2.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 01:24:01,2021-11-01 01:34:59,1.0,2.01,1.0,N,48,143,1,9.5,0.5,0.5,3.99,0.0,0.3,17.29,2.5,0.0
2,2021-11-01 01:38:06,2021-11-01 01:49:33,1.0,2.27,1.0,N,143,237,1,10.5,0.5,0.5,4.29,0.0,0.3,18.59,2.5,0.0
1,2021-11-01 01:15:34,2021-11-01 01:25:24,1.0,3.0,1.0,N,75,147,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8,0.0,0.0
2,2021-11-01 01:24:32,2021-11-01 01:30:41,2.0,1.23,1.0,N,249,144,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 01:43:36,2021-11-01 02:01:45,1.0,4.94,1.0,N,249,238,1,17.0,0.5,0.5,4.16,0.0,0.3,24.96,2.5,0.0
2,2021-11-01 01:15:27,2021-11-01 01:39:18,1.0,14.17,1.0,N,132,7,2,39.5,0.5,0.5,0.0,0.0,0.3,42.05,0.0,1.25
