VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 01:12:33,2021-11-01 01:19:13,1.0,0.91,1.0,N,90,107,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 01:20:42,2021-11-01 01:27:48,1.0,2.21,1.0,N,107,232,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 01:34:37,2021-11-01 01:47:13,1.0,4.05,1.0,N,148,141,1,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 01:03:15,2021-11-01 01:29:03,1.0,10.02,1.0,N,114,116,1,30.5,0.5,0.5,6.86,0.0,0.3,41.16,2.5,0.0
2,2021-11-01 01:16:52,2021-11-01 01:25:13,3.0,4.26,1.0,N,138,95,1,13.5,0.5,0.5,4.01,0.0,0.3,20.06,0.0,1.25
2,2021-11-01 01:34:42,2021-11-01 01:50:29,2.0,5.01,1.0,N,65,68,2,16.5,0.5,0.5,0.0,0.0,0.3,20.3,2.5,0.0
2,2021-11-01 01:53:40,2021-11-01 02:03:32,1.0,6.97,1.0,N,132,28,2,20.0,0.5,0.5,0.0,0.0,0.3,22.55,0.0,1.25
2,2021-11-01 01:44:39,2021-11-01 01:55:27,1.0,3.24,1.0,N,233,146,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 01:13:26,2021-11-01 01:38:42,1.0,28.21,5.0,N,264,265,2,-170.0,0.0,0.0,0.0,-1.91,-0.3,-172.21,0.0,0.0
2,2021-11-01 01:13:26,2021-11-01 01:38:42,1.0,28.21,5.0,N,264,265,2,170.0,0.0,0.0,0.0,1.91,0.3,172.21,0.0,0.0
1,2021-11-01 01:18:19,2021-11-01 01:29:28,0.0,2.3,1.0,N,151,116,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,0.0,0.0
2,2021-11-01 01:42:23,2021-11-01 01:54:28,3.0,4.96,1.0,N,79,75,1,14.5,0.5,0.5,4.58,0.0,0.3,22.88,2.5,0.0
1,2021-11-01 01:07:15,2021-11-01 01:27:23,1.0,5.0,1.0,N,88,17,1,18.5,3.0,0.5,4.45,0.0,0.3,26.75,2.5,0.0
2,2021-11-01 01:56:10,2021-11-01 02:05:12,2.0,2.14,1.0,N,107,48,1,9.0,0.5,0.5,2.5,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 01:51:11,2021-11-01 02:08:23,1.0,4.21,1.0,N,229,239,1,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5,0.0
2,2021-11-01 01:04:49,2021-11-01 01:12:13,1.0,1.96,1.0,N,158,45,1,8.0,0.5,0.5,0.75,0.0,0.3,12.55,2.5,0.0
2,2021-11-01 01:31:19,2021-11-01 01:41:45,1.0,2.64,1.0,N,249,107,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
1,2021-11-01 01:07:33,2021-11-01 01:16:08,1.0,1.9,1.0,N,125,87,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 01:32:07,2021-11-01 01:43:20,1.0,5.6,1.0,N,170,33,1,17.5,3.0,0.5,4.25,0.0,0.3,25.55,2.5,0.0
2,2021-11-01 01:16:48,2021-11-01 01:25:03,1.0,1.77,1.0,N,107,233,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
1,2021-11-01 01:12:52,2021-11-01 01:25:35,1.0,4.0,1.0,N,114,141,1,14.0,3.0,0.5,3.55,0.0,0.3,21.35,2.5,0.0
1,2021-11-01 01:30:42,2021-11-01 01:36:16,1.0,1.0,1.0,N,141,163,1,6.0,3.0,0.5,1.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 01:49:14,2021-11-01 01:55:29,1.0,1.3,1.0,N,249,90,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
2,2021-11-01 01:11:39,2021-11-01 01:19:43,2.0,2.58,1.0,N,79,161,1,9.5,0.5,0.5,3.99,0.0,0.3,17.29,2.5,0.0
2,2021-11-01 01:21:03,2021-11-01 01:33:32,1.0,3.72,1.0,N,161,24,1,13.0,0.5,0.5,0.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 01:45:33,2021-11-01 01:53:01,4.0,1.65,1.0,N,141,236,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 01:57:47,2021-11-01 02:08:02,1.0,3.3,1.0,N,237,145,1,11.5,0.5,0.5,3.83,0.0,0.3,19.13,2.5,0.0
2,2021-11-01 01:10:33,2021-11-01 01:20:01,2.0,2.73,1.0,N,234,237,1,10.0,0.5,0.5,3.45,0.0,0.3,17.25,2.5,0.0
2,2021-11-01 01:44:23,2021-11-01 01:57:24,2.0,2.96,1.0,N,249,48,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 01:58:12,2021-11-01 02:03:56,2.0,1.5,1.0,N,48,68,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 01:06:17,2021-11-01 01:23:33,4.0,2.25,1.0,N,239,141,1,13.0,0.5,0.5,4.2,0.0,0.3,21.0,2.5,0.0
2,2021-11-01 01:24:27,2021-11-01 01:32:47,1.0,1.99,1.0,N,166,75,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76,0.0,0.0
2,2021-11-01 01:46:40,2021-11-01 01:54:50,1.0,2.06,1.0,N,163,186,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 01:57:22,2021-11-01 02:02:47,1.0,1.3,1.0,N,186,50,1,6.5,0.5,0.5,3.09,0.0,0.3,13.39,2.5,0.0
2,2021-11-01 01:54:40,2021-11-01 02:04:02,2.0,1.66,1.0,N,79,164,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
1,2021-11-01 01:04:02,2021-11-01 01:14:08,3.0,2.1,1.0,N,249,246,1,9.5,3.0,0.5,1.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 01:16:07,2021-11-01 01:25:17,0.0,1.6,1.0,N,246,158,2,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 01:34:09,2021-11-01 01:56:26,1.0,6.3,1.0,N,249,89,1,21.0,3.0,0.5,4.95,0.0,0.3,29.75,2.5,0.0
1,2021-11-01 01:13:39,2021-11-01 01:14:37,1.0,1.0,1.0,N,186,264,3,3.0,3.0,0.5,0.0,0.0,0.3,6.8,2.5,0.0
1,2021-11-01 01:26:34,2021-11-01 01:44:44,1.0,5.1,1.0,N,264,264,1,18.0,0.5,0.5,10.0,0.0,0.3,29.3,0.0,0.0
1,2021-11-01 01:17:45,2021-11-01 01:23:40,1.0,1.4,1.0,N,113,164,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 01:31:06,2021-11-01 01:33:47,2.0,1.0,1.0,N,68,230,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2021-11-01 01:36:39,2021-11-01 01:51:48,1.0,3.4,1.0,N,142,41,1,14.0,3.0,0.5,0.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 01:09:26,2021-11-01 01:28:58,1.0,7.61,1.0,N,164,116,1,24.0,0.5,0.5,5.56,0.0,0.3,33.36,2.5,0.0
2,2021-11-01 01:57:43,2021-11-01 02:16:33,1.0,5.51,1.0,N,48,7,2,18.5,0.5,0.5,0.0,0.0,0.3,22.3,2.5,0.0
2,2021-11-01 01:13:42,2021-11-01 01:37:55,1.0,11.41,1.0,N,138,50,2,33.0,0.5,0.5,0.0,6.55,0.3,44.6,2.5,1.25
2,2021-11-01 01:43:31,2021-11-01 01:45:53,1.0,0.48,1.0,N,239,239,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 01:11:22,2021-11-01 01:21:32,2.0,2.0,1.0,N,144,90,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 01:32:42,2021-11-01 01:38:10,2.0,1.34,1.0,N,144,113,1,6.0,0.5,0.5,2.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 01:06:33,2021-11-01 01:30:19,1.0,4.26,1.0,N,246,151,1,19.0,0.5,0.5,5.7,0.0,0.3,28.5,2.5,0.0
2,2021-11-01 01:50:50,2021-11-01 02:00:38,1.0,2.08,1.0,N,246,107,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 01:32:01,2021-11-01 01:48:54,6.0,4.51,1.0,N,90,262,1,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5,0.0
2,2021-11-01 01:37:48,2021-11-01 01:47:50,1.0,1.82,1.0,N,164,249,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 01:51:57,2021-11-01 02:05:37,1.0,3.19,1.0,N,249,48,1,12.5,0.5,0.5,4.08,0.0,0.3,20.38,2.5,0.0
2,2021-11-01 01:03:19,2021-11-01 01:06:43,6.0,0.9,1.0,N,170,229,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 01:09:04,2021-11-01 01:15:32,6.0,0.51,1.0,N,229,161,1,6.0,0.5,0.5,0.01,0.0,0.3,9.81,2.5,0.0
2,2021-11-01 01:24:36,2021-11-01 01:34:59,6.0,2.42,1.0,N,230,237,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 01:50:09,2021-11-01 02:02:18,6.0,2.97,1.0,N,100,238,1,11.5,0.5,0.5,3.88,0.0,0.3,19.18,2.5,0.0
1,2021-11-01 01:10:02,2021-11-01 01:14:38,3.0,0.9,1.0,N,234,170,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 01:17:27,2021-11-01 01:29:57,1.0,4.4,1.0,N,170,7,1,15.0,3.0,0.5,1.0,0.0,0.3,19.8,2.5,0.0
2,2021-11-01 01:22:27,2021-11-01 01:52:58,1.0,18.24,2.0,N,132,48,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2021-11-01 01:18:36,2021-11-01 01:25:42,1.0,1.94,1.0,N,164,48,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 01:35:19,2021-11-01 01:51:53,1.0,6.97,1.0,N,163,116,2,21.5,0.5,0.5,0.0,0.0,0.3,25.3,2.5,0.0
1,2021-11-01 01:02:26,2021-11-01 01:11:11,1.0,2.7,1.0,N,48,238,1,10.0,3.0,0.5,2.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 01:22:36,2021-11-01 01:33:36,1.0,2.6,1.0,N,48,107,1,10.5,3.0,0.5,1.0,0.0,0.3,15.3,2.5,0.0
1,2021-11-01 01:37:46,2021-11-01 01:51:10,1.0,3.5,1.0,N,79,230,1,12.5,3.0,0.5,2.45,0.0,0.3,18.75,2.5,0.0
1,2021-11-01 01:57:08,2021-11-01 02:01:35,1.0,1.1,1.0,N,100,90,1,5.5,3.0,0.5,1.4,0.0,0.3,10.7,2.5,0.0
2,2021-11-01 01:00:23,2021-11-01 01:05:57,1.0,1.32,1.0,N,48,186,1,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 01:12:20,2021-11-01 01:48:23,1.0,14.73,1.0,N,230,123,2,42.5,0.5,0.5,0.0,6.55,0.3,52.85,2.5,0.0
1,2021-11-01 01:12:19,2021-11-01 01:27:11,1.0,4.8,1.0,Y,186,7,3,16.0,3.0,0.5,0.0,0.0,0.3,19.8,2.5,0.0
2,2021-11-01 01:11:35,2021-11-01 01:18:44,6.0,1.55,1.0,N,186,48,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 01:39:07,2021-11-01 01:39:12,2.0,0.0,5.0,N,143,143,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96,0.0,0.0
2,2021-11-01 01:35:44,2021-11-01 01:39:44,1.0,1.28,1.0,N,146,179,1,6.0,0.5,0.5,2.19,0.0,0.3,9.49,0.0,0.0
2,2021-11-01 01:06:56,2021-11-01 01:16:25,1.0,2.0,1.0,N,61,225,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,0.0,0.0
1,2021-11-01 01:12:38,2021-11-01 01:26:26,3.0,2.9,1.0,N,239,68,1,12.0,3.0,0.5,3.95,0.0,0.3,19.75,2.5,0.0
1,2021-11-01 01:30:43,2021-11-01 02:07:02,2.0,8.1,1.0,N,68,49,1,30.0,3.0,0.5,5.41,0.0,0.3,39.21,2.5,0.0
1,2021-11-01 01:20:53,2021-11-01 01:32:34,3.0,2.0,1.0,N,90,79,1,10.0,3.0,0.5,1.0,0.0,0.3,14.8,2.5,0.0
1,2021-11-01 01:56:55,2021-11-01 02:06:49,3.0,2.6,1.0,N,249,48,1,10.0,3.0,0.5,2.07,0.0,0.3,15.87,2.5,0.0
2,2021-11-01 01:28:28,2021-11-01 01:31:27,2.0,0.91,1.0,N,141,229,1,4.5,0.5,0.5,2.49,0.0,0.3,10.79,2.5,0.0
2,2021-11-01 01:41:51,2021-11-01 02:00:38,2.0,5.57,1.0,N,170,166,1,18.5,0.5,0.5,4.46,0.0,0.3,26.76,2.5,0.0
2,2021-11-01 01:22:45,2021-11-01 01:46:08,1.0,6.97,1.0,N,249,7,1,23.0,0.5,0.5,5.36,0.0,0.3,32.16,2.5,0.0
2,2021-11-01 01:56:21,2021-11-01 02:12:00,1.0,5.59,1.0,N,146,138,1,19.0,0.5,0.5,0.0,0.0,0.3,20.3,0.0,0.0
2,2021-11-01 01:30:22,2021-11-01 01:48:47,1.0,8.28,1.0,N,230,119,2,25.0,0.5,0.5,0.0,0.0,0.3,28.8,2.5,0.0
2,2021-11-01 01:01:53,2021-11-01 01:14:26,5.0,4.18,1.0,N,141,152,2,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 01:18:37,2021-11-01 01:35:47,1.0,4.58,1.0,N,246,263,2,16.0,0.5,0.5,0.0,0.0,0.3,19.8,2.5,0.0
1,2021-11-01 01:10:02,2021-11-01 01:19:02,1.0,2.0,1.0,N,79,88,2,9.0,3.0,0.5,0.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 01:29:24,2021-11-01 01:43:00,1.0,3.7,1.0,N,125,181,1,14.0,3.0,0.5,3.55,0.0,0.3,21.35,2.5,0.0
2,2021-11-01 01:07:38,2021-11-01 01:07:53,1.0,0.0,1.0,N,140,140,1,2.5,0.5,0.5,6.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 01:22:57,2021-11-01 01:31:13,1.0,1.47,1.0,N,230,137,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 01:47:01,2021-11-01 02:09:21,1.0,5.39,1.0,N,114,263,1,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5,0.0
2,2021-11-01 01:46:11,2021-11-01 02:05:16,1.0,6.82,1.0,N,249,41,1,21.5,0.5,0.5,5.06,0.0,0.3,30.36,2.5,0.0
2,2021-11-01 01:22:38,2021-11-01 01:37:30,1.0,5.17,1.0,N,249,151,1,16.0,0.5,0.5,3.96,0.0,0.3,23.76,2.5,0.0
1,2021-11-01 01:08:51,2021-11-01 01:14:13,2.0,1.3,1.0,N,249,186,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 01:18:18,2021-11-01 01:23:56,1.0,1.4,1.0,N,48,234,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 01:31:34,2021-11-01 01:42:03,3.0,2.2,1.0,N,249,100,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5,0.0
1,2021-11-01 01:46:20,2021-11-01 01:53:14,1.0,2.0,1.0,N,48,239,2,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 01:01:56,2021-11-01 01:15:57,1.0,4.96,1.0,N,137,41,2,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 01:22:24,2021-11-01 01:24:16,1.0,0.51,1.0,N,151,238,1,4.0,0.5,0.5,1.06,0.0,0.3,6.36,0.0,0.0
2,2021-11-01 01:31:05,2021-11-01 01:31:45,1.0,0.22,1.0,N,142,143,2,3.0,0.5,0.5,0.0,0.0,0.3,6.8,2.5,0.0
2,2021-11-01 01:41:29,2021-11-01 02:18:12,1.0,11.46,1.0,N,68,173,1,37.0,0.5,0.5,1.0,0.0,0.3,41.8,2.5,0.0
2,2021-11-01 01:39:22,2021-11-01 01:42:17,2.0,1.05,1.0,N,229,170,1,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 01:41:11,2021-11-01 02:08:25,1.0,14.86,1.0,N,132,226,2,42.5,0.5,0.5,0.0,0.0,0.3,45.05,0.0,1.25
2,2021-11-01 01:03:04,2021-11-01 01:14:27,1.0,3.92,1.0,N,79,263,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 01:18:58,2021-11-01 01:32:19,1.0,3.01,1.0,N,141,7,1,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 00:59:00,2021-11-01 01:21:24,1.0,11.34,1.0,N,164,133,1,33.0,0.5,0.5,5.0,0.0,0.3,41.8,2.5,0.0
2,2021-11-01 01:47:29,2021-11-01 02:02:29,6.0,5.97,1.0,N,107,83,1,18.5,0.5,0.5,5.77,6.55,0.3,34.62,2.5,0.0
2,2021-11-01 01:27:03,2021-11-01 01:30:12,1.0,1.05,1.0,N,137,224,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 01:52:00,2021-11-01 01:53:04,1.0,0.09,1.0,N,79,148,3,-3.0,-0.5,-0.5,0.0,0.0,-0.3,-6.8,-2.5,0.0
2,2021-11-01 01:52:00,2021-11-01 01:53:04,1.0,0.09,1.0,N,79,148,2,3.0,0.5,0.5,0.0,0.0,0.3,6.8,2.5,0.0
2,2021-11-01 01:54:54,2021-11-01 01:54:59,1.0,0.0,5.0,N,148,148,1,35.0,0.0,0.0,0.0,0.0,0.3,35.3,0.0,0.0
2,2021-11-01 01:06:03,2021-11-01 01:24:28,1.0,4.2,1.0,N,229,74,1,16.0,0.5,0.5,3.0,0.0,0.3,22.8,2.5,0.0
1,2021-11-01 01:14:38,2021-11-01 01:38:15,1.0,1.3,1.0,N,144,148,2,14.5,3.0,0.5,0.0,0.0,0.3,18.3,2.5,0.0
1,2021-11-01 01:43:48,2021-11-01 01:49:28,1.0,1.1,1.0,N,79,114,2,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 01:52:09,2021-11-01 02:12:30,1.0,0.1,1.0,N,114,114,2,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 01:35:35,2021-11-01 01:46:58,1.0,2.5,1.0,N,114,230,1,10.5,3.0,0.5,4.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 01:58:40,2021-11-01 01:58:44,1.0,0.0,5.0,N,265,265,1,61.0,0.0,0.0,0.0,0.0,0.3,61.3,0.0,0.0
2,2021-11-01 01:28:35,2021-11-01 01:41:45,1.0,3.83,1.0,N,246,141,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 01:50:23,2021-11-01 02:03:30,1.0,2.57,1.0,N,236,48,1,12.0,0.5,0.5,2.0,0.0,0.3,17.8,2.5,0.0
1,2021-11-01 01:08:25,2021-11-01 01:08:48,1.0,0.0,1.0,N,249,249,1,2.5,3.0,0.5,55.0,0.0,0.3,61.3,2.5,0.0
1,2021-11-01 01:38:13,2021-11-01 01:49:19,3.0,2.9,1.0,N,148,162,1,11.5,3.0,0.5,3.05,0.0,0.3,18.35,2.5,0.0
1,2021-11-01 01:52:02,2021-11-01 02:11:20,1.0,6.9,1.0,N,162,247,2,23.0,3.0,0.5,0.0,0.0,0.3,26.8,2.5,0.0
2,2021-11-01 01:18:25,2021-11-01 01:38:52,1.0,6.88,1.0,N,48,42,2,23.0,0.5,0.5,0.0,0.0,0.3,26.8,2.5,0.0
2,2021-11-01 01:13:49,2021-11-01 01:17:30,1.0,1.61,1.0,N,239,166,1,6.5,0.5,0.5,2.58,0.0,0.3,12.88,2.5,0.0
2,2021-11-01 01:34:22,2021-11-01 01:38:36,1.0,1.32,1.0,N,48,68,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 01:42:14,2021-11-01 01:46:28,1.0,0.69,1.0,N,90,234,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 01:50:57,2021-11-01 01:58:01,1.0,1.3,1.0,N,107,114,1,7.0,0.5,0.5,2.7,0.0,0.3,13.5,2.5,0.0
2,2021-11-01 01:48:01,2021-11-01 01:55:56,1.0,1.05,1.0,N,161,186,1,7.0,0.5,0.5,3.24,0.0,0.3,14.04,2.5,0.0
1,2021-11-01 01:21:25,2021-11-01 01:31:41,1.0,2.6,1.0,N,186,142,1,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5,0.0
1,2021-11-01 01:38:39,2021-11-01 01:46:24,1.0,2.3,1.0,N,48,238,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5,0.0
1,2021-11-01 01:58:42,2021-11-01 02:03:59,1.0,1.3,1.0,N,48,246,1,6.0,3.0,0.5,1.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 01:20:39,2021-11-01 01:36:43,1.0,4.91,1.0,N,137,226,1,17.0,0.5,0.5,4.16,0.0,0.3,24.96,2.5,0.0
1,2021-11-01 01:24:15,2021-11-01 01:31:37,1.0,1.4,1.0,N,100,246,2,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 01:36:37,2021-11-01 01:51:01,1.0,3.6,1.0,N,68,141,1,13.5,3.0,0.5,3.45,0.0,0.3,20.75,2.5,0.0
2,2021-11-01 01:18:02,2021-11-01 01:39:43,1.0,10.08,1.0,N,138,239,1,29.5,0.5,0.5,8.22,6.55,0.3,49.32,2.5,1.25
1,2021-11-01 01:55:31,2021-11-01 02:05:20,2.0,2.3,1.0,N,79,87,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5,0.0
2,2021-11-01 01:48:14,2021-11-01 02:00:39,5.0,1.83,1.0,N,68,68,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 01:05:01,2021-11-01 01:21:20,2.0,3.97,1.0,N,249,80,2,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 01:36:44,2021-11-01 01:43:59,2.0,1.56,1.0,N,114,79,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 01:47:13,2021-11-01 02:01:49,2.0,5.9,1.0,N,79,75,1,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5,0.0
2,2021-11-01 01:07:06,2021-11-01 01:17:21,2.0,2.08,1.0,N,79,170,1,9.0,0.5,0.5,0.15,0.0,0.3,12.95,2.5,0.0
2,2021-11-01 01:29:34,2021-11-01 01:40:46,1.0,3.01,1.0,N,145,260,1,11.5,0.5,0.5,12.0,0.0,0.3,24.8,0.0,0.0
2,2021-11-01 01:30:42,2021-11-01 01:55:05,1.0,5.93,1.0,N,158,112,1,21.5,0.5,0.5,5.06,0.0,0.3,30.36,2.5,0.0
2,2021-11-01 01:17:01,2021-11-01 01:40:29,1.0,5.45,1.0,N,113,75,1,20.5,0.5,0.5,0.0,0.0,0.3,24.3,2.5,0.0
1,2021-11-01 01:09:42,2021-11-01 01:20:13,1.0,1.6,1.0,N,87,125,1,9.0,3.0,0.5,1.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 01:32:17,2021-11-01 01:36:39,1.0,1.3,1.0,N,246,50,1,6.0,3.0,0.5,2.45,0.0,0.3,12.25,2.5,0.0
1,2021-11-01 01:47:43,2021-11-01 01:54:03,1.0,1.4,1.0,N,246,48,1,7.0,3.0,0.5,1.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 01:46:56,2021-11-01 01:50:41,1.0,0.49,1.0,N,186,100,4,-4.5,-0.5,-0.5,0.0,0.0,-0.3,-8.3,-2.5,0.0
2,2021-11-01 01:46:56,2021-11-01 01:50:41,1.0,0.49,1.0,N,186,48,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 01:56:34,2021-11-01 01:58:05,2.0,0.38,1.0,N,186,48,2,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 01:03:54,2021-11-01 01:16:55,2.0,3.02,1.0,N,158,162,1,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 01:49:45,2021-11-01 01:55:30,1.0,1.56,1.0,N,113,100,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
1,2021-11-01 01:10:19,2021-11-01 01:31:09,1.0,6.3,1.0,N,162,152,1,22.0,3.0,0.5,5.15,0.0,0.3,30.95,2.5,0.0
1,2021-11-01 01:23:11,2021-11-01 01:39:35,1.0,4.9,1.0,N,90,75,2,16.0,3.0,0.5,0.0,0.0,0.3,19.8,2.5,0.0
1,2021-11-01 01:48:54,2021-11-01 01:51:50,1.0,1.1,1.0,N,141,229,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5,0.0
2,2021-11-01 01:03:09,2021-11-01 01:11:35,1.0,2.08,1.0,N,113,87,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 01:23:33,2021-11-01 01:39:30,1.0,4.53,1.0,N,114,141,1,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5,0.0
