VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
1,2021-11-01 01:27:36,2021-11-01 01:45:50,1.0,5.7,1.0,N,249,146,1,19.0,3.0,0.5,4.55,0.0,0.3,27.35,2.5,0.0
2,2021-11-01 01:08:20,2021-11-01 01:18:35,1.0,3.21,1.0,N,107,236,1,11.5,0.5,0.5,4.59,0.0,0.3,19.89,2.5,0.0
2,2021-11-01 01:26:59,2021-11-01 01:49:14,1.0,5.2,1.0,N,186,141,1,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5,0.0
2,2021-11-01 01:59:54,2021-11-01 02:11:38,1.0,1.67,1.0,N,141,230,1,10.0,0.5,0.5,5.0,0.0,0.3,18.8,2.5,0.0
1,2021-11-01 01:21:12,2021-11-01 01:29:24,2.0,1.3,1.0,N,79,125,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5,0.0
2,2021-11-01 01:27:58,2021-11-01 01:50:08,1.0,6.99,1.0,N,114,166,1,23.5,0.5,0.5,6.82,0.0,0.3,34.12,2.5,0.0
2,2021-11-01 01:47:33,2021-11-01 01:55:09,3.0,2.57,1.0,N,79,107,1,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 01:32:24,2021-11-01 01:45:20,3.0,4.5,1.0,N,79,263,1,14.5,3.0,0.5,3.65,0.0,0.3,21.95,2.5,0.0
1,2021-11-01 01:46:44,2021-11-01 01:54:06,1.0,1.7,1.0,N,263,24,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,0.0
2,2021-11-01 01:05:00,2021-11-01 01:30:24,1.0,5.0,1.0,N,249,225,1,20.5,0.5,0.5,5.0,0.0,0.3,29.3,2.5,0.0
2,2021-11-01 01:32:23,2021-11-01 01:34:19,1.0,0.34,1.0,N,225,225,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,0.0,0.0
2,2021-11-01 01:41:21,2021-11-01 01:52:47,1.0,2.2,1.0,N,225,198,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,0.0,0.0
2,2021-11-01 00:59:48,2021-11-01 01:24:48,1.0,18.67,2.0,N,132,113,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2021-11-01 01:10:13,2021-11-01 01:14:33,1.0,1.06,1.0,N,142,141,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 01:17:55,2021-11-01 01:24:30,1.0,0.75,1.0,N,48,230,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 01:27:19,2021-11-01 01:36:20,1.0,2.11,1.0,N,230,249,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 01:07:01,2021-11-01 01:18:41,1.0,2.66,1.0,N,48,79,2,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 01:31:38,2021-11-01 01:35:47,1.0,0.73,1.0,N,79,144,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 01:04:44,2021-11-01 01:27:28,1.0,4.45,1.0,N,186,262,1,18.5,0.5,0.5,4.46,0.0,0.3,26.76,2.5,0.0
2,2021-11-01 01:32:13,2021-11-01 01:37:03,1.0,2.31,1.0,N,141,146,2,-8.0,-0.5,-0.5,0.0,0.0,-0.3,-11.8,-2.5,0.0
2,2021-11-01 01:32:13,2021-11-01 01:37:03,1.0,2.31,1.0,N,141,226,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 01:02:06,2021-11-01 01:16:51,2.0,7.12,1.0,N,48,244,1,22.5,0.5,0.5,5.26,0.0,0.3,31.56,2.5,0.0
1,2021-11-01 01:24:42,2021-11-01 01:51:46,1.0,7.9,1.0,Y,79,166,1,26.5,3.0,0.5,5.0,0.0,0.3,35.3,2.5,0.0
1,2021-11-01 01:18:59,2021-11-01 01:25:37,1.0,1.1,1.0,N,97,49,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75,0.0,0.0
2,2021-11-01 01:30:42,2021-11-01 01:54:37,2.0,10.18,1.0,N,79,89,1,30.0,0.5,0.5,8.45,0.0,0.3,42.25,2.5,0.0
2,2021-10-31 20:15:53,2021-11-01 19:24:35,2.0,2.32,1.0,N,158,87,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 01:09:13,2021-11-01 01:44:34,1.0,12.44,1.0,N,163,61,2,38.0,0.5,0.5,0.0,0.0,0.3,41.8,2.5,0.0
2,2021-11-01 01:17:56,2021-11-01 01:35:49,1.0,4.3,1.0,N,162,151,1,16.0,0.5,0.5,3.96,0.0,0.3,23.76,2.5,0.0
2,2021-11-01 01:01:53,2021-11-01 01:24:19,1.0,9.41,1.0,N,249,116,1,29.0,0.5,0.5,6.56,0.0,0.3,39.36,2.5,0.0
2,2021-11-01 01:45:09,2021-11-01 01:47:31,1.0,0.68,1.0,N,263,141,1,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2021-11-01 01:39:38,2021-11-01 01:51:28,1.0,2.72,1.0,N,79,48,2,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 01:45:37,2021-11-01 01:54:03,2.0,2.41,1.0,N,79,162,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 01:49:01,2021-11-01 01:56:08,1.0,1.23,1.0,N,100,161,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 01:03:49,2021-11-01 01:11:08,1.0,2.5,1.0,N,74,238,1,9.0,0.5,0.5,2.05,0.0,0.3,12.35,0.0,0.0
2,2021-11-01 01:08:11,2021-11-01 01:15:48,2.0,0.7,1.0,N,68,186,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 01:20:16,2021-11-01 01:21:46,1.0,0.42,1.0,N,186,90,1,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 01:24:01,2021-11-01 01:29:24,1.0,1.46,1.0,N,90,48,1,6.5,0.5,0.5,1.5,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 01:39:29,2021-11-01 01:45:11,1.0,1.55,1.0,N,246,48,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 01:56:36,2021-11-01 02:15:21,1.0,4.93,1.0,N,68,263,1,17.0,0.5,0.5,3.5,0.0,0.3,24.3,2.5,0.0
2,2021-11-01 01:46:59,2021-11-01 02:04:18,1.0,8.24,1.0,N,70,236,1,24.0,0.5,0.5,8.59,6.55,0.3,42.94,2.5,0.0
1,2021-11-01 01:21:25,2021-11-01 01:30:55,0.0,0.0,1.0,N,234,48,1,8.0,3.0,0.5,2.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 01:34:53,2021-11-01 01:50:48,0.0,0.0,1.0,N,230,244,1,20.0,3.0,0.5,5.95,0.0,0.3,29.75,2.5,0.0
2,2021-11-01 01:17:03,2021-11-01 01:28:58,1.0,7.97,1.0,N,138,262,1,22.5,0.5,0.5,6.82,6.55,0.3,40.92,2.5,1.25
2,2021-11-01 01:20:24,2021-11-01 01:34:32,1.0,5.42,1.0,N,48,42,1,17.5,0.5,0.5,4.26,0.0,0.3,25.56,2.5,0.0
2,2021-11-01 01:07:30,2021-11-01 01:26:27,1.0,5.03,1.0,N,263,116,2,16.0,0.5,0.5,0.0,0.0,0.3,19.8,2.5,0.0
1,2021-11-01 01:31:23,2021-11-01 01:46:37,1.0,2.6,1.0,N,79,164,1,12.0,3.0,0.5,3.95,0.0,0.3,19.75,2.5,0.0
1,2021-11-01 01:49:44,2021-11-01 01:59:49,2.0,2.0,1.0,N,164,140,1,9.5,3.0,0.5,2.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 01:36:49,2021-11-01 01:37:13,1.0,0.05,2.0,N,161,161,1,52.0,0.0,0.5,15.46,6.55,0.3,77.31,2.5,0.0
2,2021-11-01 01:42:51,2021-11-01 01:46:14,1.0,1.19,1.0,N,230,90,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 01:49:45,2021-11-01 01:59:21,1.0,2.65,1.0,N,186,148,1,10.0,0.5,0.5,1.0,0.0,0.3,14.8,2.5,0.0
1,2021-11-01 01:39:30,2021-11-01 01:46:49,0.0,1.3,1.0,N,249,231,2,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 01:56:41,2021-11-01 02:12:28,3.0,6.5,1.0,N,249,74,1,20.0,3.0,0.5,2.0,0.0,0.3,25.8,2.5,0.0
2,2021-11-01 01:34:28,2021-11-01 01:49:57,1.0,3.16,1.0,N,141,246,1,13.0,0.5,0.5,1.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 01:56:03,2021-11-01 02:17:50,1.0,6.08,1.0,N,246,202,1,20.5,0.5,0.5,0.0,0.0,0.3,24.3,2.5,0.0
2,2021-11-01 01:20:33,2021-11-01 01:38:42,1.0,4.41,1.0,N,163,223,4,-16.5,-0.5,-0.5,0.0,0.0,-0.3,-20.3,-2.5,0.0
2,2021-11-01 01:20:33,2021-11-01 01:38:42,1.0,4.41,1.0,N,163,223,2,16.5,0.5,0.5,0.0,0.0,0.3,20.3,2.5,0.0
2,2021-11-01 01:40:32,2021-11-01 01:40:42,1.0,0.0,5.0,N,223,223,1,21.0,0.0,0.0,4.26,0.0,0.3,25.56,0.0,0.0
2,2021-11-01 01:30:59,2021-11-01 01:40:17,1.0,2.22,1.0,N,164,142,1,9.5,0.5,0.5,2.0,0.0,0.3,15.3,2.5,0.0
1,2021-11-01 01:57:59,2021-11-01 02:05:51,3.0,1.5,1.0,N,68,211,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 01:02:31,2021-11-01 01:11:21,1.0,1.9,1.0,N,114,100,2,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 01:37:20,2021-11-01 01:58:56,1.0,5.1,1.0,N,79,261,1,19.5,3.0,0.5,4.65,0.0,0.3,27.95,2.5,0.0
2,2021-11-01 01:19:50,2021-11-01 01:30:18,1.0,3.15,1.0,N,148,229,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 01:36:24,2021-11-01 01:53:21,1.0,5.54,1.0,N,79,238,1,17.5,0.5,0.5,4.26,0.0,0.3,25.56,2.5,0.0
2,2021-11-01 01:57:50,2021-11-01 02:09:47,1.0,2.37,1.0,N,158,161,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 01:11:50,2021-11-01 01:20:30,2.0,1.6,1.0,N,249,79,1,8.0,3.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 01:41:21,2021-11-01 01:52:38,1.0,1.19,1.0,N,249,90,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 01:53:51,2021-11-01 02:00:09,1.0,0.74,1.0,N,90,246,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
1,2021-11-01 01:10:06,2021-11-01 01:20:42,1.0,2.6,1.0,N,249,50,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5,0.0
1,2021-11-01 01:26:04,2021-11-01 01:40:38,2.0,3.6,1.0,N,48,144,2,13.0,3.0,0.5,0.0,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 01:51:16,2021-11-01 02:25:11,2.0,7.9,1.0,N,113,225,1,28.5,3.0,0.5,6.45,0.0,0.3,38.75,2.5,0.0
1,2021-11-01 01:38:53,2021-11-01 01:49:19,1.0,3.9,1.0,N,79,263,1,12.5,3.0,0.5,3.25,0.0,0.3,19.55,2.5,0.0
2,2021-11-01 01:25:16,2021-11-01 01:28:42,1.0,0.61,1.0,N,79,79,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 01:00:58,2021-11-01 01:14:05,1.0,3.34,1.0,N,249,229,1,12.0,0.5,0.5,2.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 01:30:37,2021-11-01 01:53:53,1.0,9.19,1.0,N,249,116,1,28.0,0.5,0.5,5.0,0.0,0.3,36.8,2.5,0.0
2,2021-11-01 01:21:22,2021-11-01 01:33:31,1.0,2.41,1.0,N,230,263,1,11.0,0.5,0.5,4.44,0.0,0.3,19.24,2.5,0.0
2,2021-11-01 01:38:12,2021-11-01 01:47:16,1.0,2.52,1.0,N,141,164,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 01:49:03,2021-11-01 02:02:28,1.0,4.37,1.0,N,100,7,1,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5,0.0
1,2021-11-01 01:06:14,2021-11-01 01:13:29,1.0,1.3,1.0,Y,249,234,1,7.0,3.0,0.5,1.5,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 01:18:06,2021-11-01 01:31:37,1.0,4.0,1.0,N,90,263,1,14.0,3.0,0.5,3.55,0.0,0.3,21.35,2.5,0.0
1,2021-11-01 01:56:55,2021-11-01 02:03:57,1.0,1.0,1.0,Y,90,107,1,6.5,3.0,0.5,2.8,0.0,0.3,13.1,2.5,0.0
2,2021-11-01 01:37:09,2021-11-01 02:07:35,1.0,11.95,1.0,N,132,189,1,35.5,0.5,0.5,10.0,0.0,0.3,48.05,0.0,1.25
2,2021-11-01 01:09:25,2021-11-01 01:20:41,1.0,2.2,1.0,N,7,129,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,0.0,0.0
2,2021-11-01 01:16:39,2021-11-01 01:29:52,1.0,7.87,1.0,N,138,15,2,-23.0,-0.5,-0.5,0.0,0.0,-0.3,-25.55,0.0,-1.25
2,2021-11-01 01:16:39,2021-11-01 01:29:52,1.0,7.87,1.0,N,138,15,2,23.0,0.5,0.5,0.0,0.0,0.3,25.55,0.0,1.25
2,2021-11-01 01:34:15,2021-11-01 02:01:53,2.0,19.2,5.0,N,246,265,1,85.0,0.0,0.0,15.0,11.75,0.3,112.05,0.0,0.0
2,2021-11-01 01:23:16,2021-11-01 01:31:13,1.0,2.11,1.0,N,234,148,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 01:34:29,2021-11-01 01:52:21,1.0,4.19,1.0,N,148,48,1,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5,0.0
1,2021-11-01 01:02:38,2021-11-01 01:13:38,1.0,3.0,1.0,N,114,237,1,11.5,3.0,0.5,3.05,0.0,0.3,18.35,2.5,0.0
1,2021-11-01 01:18:38,2021-11-01 01:24:52,1.0,1.9,1.0,N,162,239,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 01:32:40,2021-11-01 01:47:55,2.0,7.1,1.0,N,48,116,2,21.5,3.0,0.5,0.0,0.0,0.3,25.3,2.5,0.0
2,2021-11-01 01:11:26,2021-11-01 01:32:09,1.0,5.07,1.0,N,90,263,2,18.0,0.5,0.5,0.0,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 01:58:02,2021-11-01 02:15:10,1.0,4.1,1.0,N,114,141,1,15.5,0.5,0.5,5.79,0.0,0.3,25.09,2.5,0.0
2,2021-11-01 01:22:48,2021-11-01 01:33:27,2.0,2.39,1.0,N,43,116,1,10.5,0.5,0.5,3.0,0.0,0.3,14.8,0.0,0.0
2,2021-11-01 01:17:17,2021-11-01 01:30:11,1.0,3.62,1.0,N,234,262,1,13.0,0.5,0.5,3.0,0.0,0.3,19.8,2.5,0.0
2,2021-11-01 01:53:48,2021-11-01 02:04:35,1.0,2.8,1.0,N,79,48,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 01:00:09,2021-11-01 01:17:56,1.0,4.4,1.0,N,249,141,2,16.0,3.0,0.5,0.0,0.0,0.3,19.8,2.5,0.0
1,2021-11-01 01:18:19,2021-11-01 01:28:58,1.0,2.2,1.0,N,141,239,2,10.0,3.0,0.5,0.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 01:37:11,2021-11-01 01:42:48,1.0,1.7,1.0,N,48,68,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 01:46:37,2021-11-01 02:06:23,1.0,7.8,1.0,N,90,116,1,24.5,3.0,0.5,5.65,0.0,0.3,33.95,2.5,0.0
2,2021-11-01 01:21:36,2021-11-01 01:54:26,1.0,18.53,2.0,N,132,13,2,52.0,0.0,0.5,0.0,0.0,0.3,56.55,2.5,1.25
2,2021-11-01 01:15:12,2021-11-01 01:28:08,3.0,3.06,1.0,N,170,239,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 01:34:23,2021-11-01 02:11:11,3.0,7.75,1.0,N,143,82,2,29.5,0.5,0.5,0.0,0.0,0.3,33.3,2.5,0.0
2,2021-11-01 01:11:32,2021-11-01 01:31:02,1.0,8.21,1.0,N,138,236,1,25.0,0.5,0.5,7.07,6.55,0.3,43.67,2.5,1.25
2,2021-11-01 00:57:10,2021-11-01 01:05:01,1.0,1.56,1.0,N,144,261,1,7.5,0.5,0.5,3.39,0.0,0.3,14.69,2.5,0.0
2,2021-11-01 01:21:54,2021-11-01 01:45:50,1.0,4.93,1.0,N,144,142,2,19.0,0.5,0.5,0.0,0.0,0.3,22.8,2.5,0.0
1,2021-11-01 01:51:28,2021-11-01 02:00:07,3.0,0.8,1.0,Y,79,114,2,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 00:56:58,2021-11-01 01:27:10,1.0,6.37,1.0,N,186,256,1,25.0,0.5,0.5,5.76,0.0,0.3,34.56,2.5,0.0
1,2021-11-01 01:12:13,2021-11-01 01:15:55,1.0,0.9,1.0,N,48,68,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2021-11-01 01:24:32,2021-11-01 01:26:52,1.0,0.9,1.0,N,246,48,1,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5,0.0
1,2021-11-01 01:32:16,2021-11-01 01:50:21,2.0,4.1,1.0,N,68,87,1,15.5,3.0,0.5,3.85,0.0,0.3,23.15,2.5,0.0
2,2021-11-01 01:01:08,2021-11-01 01:12:00,1.0,2.79,1.0,N,246,79,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 01:33:38,2021-11-01 01:40:52,1.0,1.09,1.0,N,186,170,1,7.0,0.5,0.5,2.7,0.0,0.3,13.5,2.5,0.0
2,2021-11-01 00:57:05,2021-11-01 01:16:02,1.0,4.31,1.0,N,209,163,1,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5,0.0
2,2021-11-01 01:42:16,2021-11-01 02:04:25,1.0,6.14,1.0,N,246,49,1,20.5,0.5,0.5,4.86,0.0,0.3,29.16,2.5,0.0
2,2021-11-01 01:01:24,2021-11-01 01:09:55,1.0,1.24,1.0,N,114,113,1,7.5,0.5,0.5,2.83,0.0,0.3,14.13,2.5,0.0
2,2021-11-01 01:13:41,2021-11-01 01:36:18,1.0,13.63,1.0,N,113,115,1,37.5,0.5,0.5,0.02,13.1,0.3,54.42,2.5,0.0
2,2021-11-01 01:52:26,2021-11-01 01:52:39,1.0,0.0,5.0,N,206,206,1,20.0,0.0,0.0,6.09,0.0,0.3,26.39,0.0,0.0
2,2021-11-01 01:01:26,2021-11-01 01:10:33,1.0,1.89,1.0,N,100,142,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 01:16:27,2021-11-01 01:20:13,1.0,0.88,1.0,N,48,50,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 01:57:21,2021-11-01 02:14:01,1.0,7.14,1.0,N,148,129,2,22.5,0.5,0.5,0.0,0.0,0.3,26.3,2.5,0.0
2,2021-11-01 01:12:07,2021-11-01 01:31:30,1.0,5.47,1.0,N,48,226,1,19.0,0.5,0.5,2.0,0.0,0.3,24.8,2.5,0.0
2,2021-10-31 22:22:01,2021-10-31 22:38:18,1.0,3.26,1.0,N,230,224,1,13.5,0.5,0.5,2.6,0.0,0.3,19.9,2.5,0.0
2,2021-10-31 22:48:02,2021-10-31 23:01:25,2.0,3.51,1.0,N,148,230,1,13.0,0.5,0.5,4.2,0.0,0.3,21.0,2.5,0.0
2,2021-11-01 01:19:43,2021-11-01 01:40:07,1.0,12.11,1.0,N,264,231,1,34.0,0.5,0.5,7.56,0.0,0.3,45.36,2.5,0.0
2,2021-11-01 01:47:23,2021-11-01 02:02:47,1.0,6.5,1.0,N,125,226,1,20.5,0.5,0.5,4.86,0.0,0.3,29.16,2.5,0.0
2,2021-11-01 01:22:48,2021-11-01 01:28:10,1.0,1.74,1.0,N,113,170,1,7.0,0.5,0.5,3.24,0.0,0.3,14.04,2.5,0.0
2,2021-11-01 01:41:22,2021-11-01 02:02:51,1.0,8.37,1.0,N,234,195,1,26.0,0.5,0.5,7.45,0.0,0.3,37.25,2.5,0.0
2,2021-11-01 01:28:54,2021-11-01 01:38:25,1.0,2.17,1.0,N,249,170,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 01:06:16,2021-11-01 01:13:59,1.0,2.09,1.0,N,239,48,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 01:20:52,2021-11-01 01:32:06,1.0,1.57,1.0,N,186,137,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 01:39:42,2021-11-01 01:45:24,1.0,1.01,1.0,N,186,234,1,6.0,0.5,0.5,2.94,0.0,0.3,12.74,2.5,0.0
2,2021-11-01 01:48:30,2021-11-01 01:56:48,1.0,1.8,1.0,N,234,148,1,8.0,0.5,0.5,1.5,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 01:18:57,2021-11-01 01:34:27,1.0,8.33,1.0,N,264,164,1,24.5,0.5,0.5,6.97,6.55,0.3,41.82,2.5,0.0
2,2021-11-01 01:43:01,2021-11-01 01:46:49,1.0,0.65,1.0,N,90,68,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 01:48:12,2021-11-01 02:13:58,2.0,4.13,1.0,N,246,209,1,19.0,0.5,0.5,8.0,0.0,0.3,30.8,2.5,0.0
2,2021-11-01 01:00:20,2021-11-01 01:05:43,1.0,0.96,1.0,N,68,90,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 01:14:25,2021-11-01 01:32:40,1.0,5.97,1.0,N,68,74,2,19.0,0.5,0.5,0.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 01:21:31,2021-11-01 01:50:20,1.0,11.59,1.0,N,129,242,1,36.5,0.5,0.5,8.87,6.55,0.3,53.22,0.0,0.0
2,2021-11-01 01:47:57,2021-11-01 02:01:04,1.0,3.48,1.0,N,79,37,1,13.0,0.5,0.5,9.0,0.0,0.3,25.8,2.5,0.0
1,2021-11-01 01:45:48,2021-11-01 01:49:09,1.0,1.0,1.0,N,233,164,2,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 01:29:12,2021-11-01 01:51:59,2.0,17.9,4.0,N,138,265,1,53.5,1.75,0.5,5.0,6.55,0.3,67.6,0.0,1.25
1,2021-11-01 01:10:53,2021-11-01 01:13:54,1.0,0.6,1.0,N,90,249,4,4.0,3.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
1,2021-11-01 01:17:30,2021-11-01 01:38:05,4.0,4.9,1.0,N,249,262,2,18.5,3.0,0.5,0.0,0.0,0.3,22.3,2.5,0.0
1,2021-11-01 01:56:31,2021-11-01 02:22:09,1.0,7.3,1.0,N,162,198,2,25.0,3.0,0.5,0.0,6.55,0.3,35.35,2.5,0.0
2,2021-11-01 01:27:10,2021-11-01 01:36:05,2.0,3.13,1.0,N,79,237,1,10.5,0.5,0.5,3.58,0.0,0.3,17.88,2.5,0.0
2,2021-11-01 01:00:50,2021-11-01 01:08:49,2.0,1.59,1.0,N,125,209,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 01:17:34,2021-11-01 01:25:50,2.0,1.82,1.0,N,148,170,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
1,2021-11-01 01:32:04,2021-11-01 01:43:59,1.0,3.0,1.0,N,68,140,1,11.5,2.5,0.5,2.95,0.0,0.3,17.75,2.5,0.0
1,2021-11-01 01:48:30,2021-11-01 01:57:38,1.0,3.0,1.0,N,141,90,1,11.0,2.5,0.5,2.85,0.0,0.3,17.15,2.5,0.0
1,2021-11-01 01:58:38,2021-11-01 02:09:19,2.0,2.2,1.0,N,90,144,1,10.0,2.5,0.5,2.65,0.0,0.3,15.95,2.5,0.0
2,2021-11-01 01:00:05,2021-11-01 01:05:01,1.0,1.39,1.0,N,164,249,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 01:07:00,2021-11-01 01:18:13,1.0,2.42,1.0,N,249,163,1,10.0,0.5,0.5,2.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 01:51:23,2021-11-01 02:00:34,1.0,2.04,1.0,N,79,88,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 01:35:07,2021-11-01 01:49:26,6.0,3.69,1.0,N,230,41,1,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5,0.0
1,2021-11-01 01:04:37,2021-11-01 01:08:48,4.0,0.6,1.0,Y,79,148,1,4.5,3.0,0.5,1.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 01:31:43,2021-11-01 01:41:27,2.0,1.8,1.0,N,114,87,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5,0.0
