VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
1,2021-11-01 01:42:55,2021-11-01 01:49:10,1.0,1.3,1.0,N,87,211,2,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 01:00:36,2021-11-01 01:00:39,1.0,0.0,1.0,N,48,48,3,60.0,2.5,0.0,0.0,0.0,0.0,62.5,2.5,0.0
1,2021-11-01 01:18:07,2021-11-01 01:31:38,1.0,2.1,1.0,N,68,79,1,11.0,3.0,0.5,2.95,0.0,0.3,17.75,2.5,0.0
1,2021-11-01 01:38:58,2021-11-01 01:40:24,1.0,0.4,1.0,N,79,107,1,3.5,3.0,0.5,1.45,0.0,0.3,8.75,2.5,0.0
1,2021-11-01 01:45:46,2021-11-01 01:55:13,2.0,2.3,1.0,N,79,48,2,9.5,3.0,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 01:27:13,2021-11-01 01:43:42,1.0,5.75,1.0,N,70,160,1,18.0,0.5,0.5,3.86,0.0,0.3,23.16,0.0,0.0
2,2021-11-01 01:19:20,2021-11-01 01:34:19,1.0,3.62,1.0,N,79,33,2,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 01:49:55,2021-11-01 02:14:29,1.0,4.57,1.0,N,231,225,1,19.5,0.5,0.5,2.0,0.0,0.3,25.3,2.5,0.0
2,2021-11-01 01:18:13,2021-11-01 01:31:21,2.0,2.98,1.0,N,238,42,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,0.0,0.0
2,2021-11-01 01:38:30,2021-11-01 01:55:11,2.0,2.25,1.0,N,42,159,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,0.0,0.0
2,2021-11-01 01:41:36,2021-11-01 02:05:04,1.0,5.99,1.0,N,114,166,1,21.5,0.5,0.5,3.8,0.0,0.3,29.1,2.5,0.0
1,2021-11-01 01:02:29,2021-11-01 01:07:46,1.0,1.9,1.0,N,137,141,1,7.5,3.0,0.5,2.8,0.0,0.3,14.1,2.5,0.0
2,2021-11-01 01:07:19,2021-11-01 01:24:18,1.0,3.94,1.0,N,230,7,2,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 01:04:29,2021-11-01 01:17:36,1.0,3.69,1.0,N,163,224,1,13.0,0.5,0.5,5.04,0.0,0.3,21.84,2.5,0.0
2,2021-11-01 01:38:04,2021-11-01 01:45:08,1.0,1.54,1.0,N,237,239,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2021-11-01 01:03:19,2021-11-01 01:08:28,1.0,1.3,1.0,N,158,90,1,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 01:28:45,2021-11-01 01:37:32,3.0,2.3,1.0,N,48,249,1,9.0,3.0,0.5,1.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 01:41:03,2021-11-01 01:48:09,2.0,1.2,1.0,N,249,224,1,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 01:57:22,2021-11-01 02:19:32,1.0,13.65,1.0,N,87,127,1,38.0,0.5,0.5,5.0,0.0,0.3,46.8,2.5,0.0
2,2021-11-01 01:02:34,2021-11-01 01:18:21,1.0,4.42,1.0,N,249,181,1,16.0,0.5,0.5,3.96,0.0,0.3,23.76,2.5,0.0
1,2021-11-01 01:14:18,2021-11-01 01:50:43,2.0,16.8,1.0,Y,249,18,2,48.0,3.0,0.5,0.0,3.0,0.3,54.8,2.5,0.0
2,2021-11-01 01:02:47,2021-11-01 01:08:35,1.0,1.21,1.0,N,144,88,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 01:04:47,2021-11-01 01:08:34,1.0,0.85,1.0,N,148,79,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 01:31:25,2021-11-01 01:39:33,2.0,1.08,1.0,N,246,158,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 01:42:49,2021-11-01 02:00:26,1.0,3.04,1.0,N,158,148,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 01:17:47,2021-11-01 01:26:51,2.0,2.56,1.0,N,162,263,1,10.0,0.5,0.5,3.45,0.0,0.3,17.25,2.5,0.0
2,2021-11-01 01:31:04,2021-11-01 01:56:23,1.0,8.85,1.0,N,263,17,1,28.5,0.5,0.5,6.46,0.0,0.3,38.76,2.5,0.0
1,2021-11-01 01:28:43,2021-11-01 01:39:12,2.0,2.0,1.0,N,151,41,1,9.5,0.5,0.5,3.2,0.0,0.3,14.0,0.0,0.0
1,2021-11-01 01:57:23,2021-11-01 02:23:41,1.0,7.2,1.0,N,151,226,1,24.0,3.0,0.5,5.55,0.0,0.3,33.35,2.5,0.0
1,2021-11-01 01:02:58,2021-11-01 01:08:47,2.0,0.7,1.0,Y,79,4,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 01:18:52,2021-11-01 01:20:36,4.0,0.4,1.0,N,79,107,1,3.5,3.0,0.5,1.45,0.0,0.3,8.75,2.5,0.0
2,2021-11-01 01:14:20,2021-11-01 01:19:14,1.0,1.08,1.0,N,164,230,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 01:20:07,2021-11-01 01:30:56,1.0,1.49,1.0,N,230,229,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 01:36:14,2021-11-01 01:40:33,1.0,1.34,1.0,N,229,141,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 01:50:17,2021-11-01 01:55:57,1.0,1.9,1.0,N,137,141,1,7.5,0.5,0.5,0.56,0.0,0.3,11.86,2.5,0.0
2,2021-11-01 01:14:00,2021-11-01 01:19:55,1.0,1.25,1.0,N,236,237,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 01:25:33,2021-11-01 01:47:11,1.0,7.11,1.0,N,161,33,1,23.0,0.5,0.5,6.7,0.0,0.3,33.5,2.5,0.0
2,2021-11-01 01:58:03,2021-11-01 02:13:24,1.0,3.42,1.0,N,148,48,2,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 01:20:30,2021-11-01 01:45:45,2.0,10.66,1.0,N,132,61,1,31.0,0.5,0.5,10.06,0.0,0.3,43.61,0.0,1.25
2,2021-11-01 01:03:29,2021-11-01 01:09:54,1.0,2.33,1.0,N,137,140,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 01:52:13,2021-11-01 01:57:24,1.0,0.98,1.0,N,90,249,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 01:59:03,2021-11-01 02:02:25,1.0,0.74,1.0,N,249,90,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 01:23:24,2021-11-01 01:32:14,1.0,4.85,1.0,N,132,219,1,14.5,0.5,0.5,0.14,0.0,0.3,17.19,0.0,1.25
2,2021-11-01 01:40:39,2021-11-01 02:00:52,1.0,12.25,1.0,N,132,138,1,33.0,0.5,0.5,7.11,0.0,0.3,42.66,0.0,1.25
1,2021-11-01 01:35:48,2021-11-01 01:36:57,1.0,0.1,1.0,N,79,79,1,3.0,3.0,0.5,1.35,0.0,0.3,8.15,2.5,0.0
1,2021-11-01 01:41:42,2021-11-01 01:50:59,1.0,2.8,1.0,N,79,65,1,11.0,3.0,0.5,10.0,0.0,0.3,24.8,2.5,0.0
1,2021-11-01 01:52:58,2021-11-01 02:02:20,1.0,1.3,1.0,N,65,181,1,8.0,0.5,0.5,20.0,0.0,0.3,29.3,0.0,0.0
2,2021-11-01 01:50:05,2021-11-01 01:59:51,2.0,1.34,1.0,N,79,158,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 01:34:29,2021-11-01 01:53:31,5.0,4.22,1.0,N,68,50,1,16.0,0.5,0.5,3.96,0.0,0.3,23.76,2.5,0.0
1,2021-11-01 01:33:57,2021-11-01 01:40:58,2.0,1.3,1.0,N,186,107,1,7.0,3.0,0.5,1.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 01:43:11,2021-11-01 01:51:58,2.0,1.3,1.0,N,79,232,4,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 01:31:52,2021-11-01 01:56:52,1.0,7.55,1.0,N,164,168,2,23.5,0.5,0.5,0.0,0.0,0.3,27.3,2.5,0.0
2,2021-11-01 01:44:40,2021-11-01 01:58:45,1.0,6.28,1.0,N,142,232,1,19.5,0.5,0.5,5.82,0.0,0.3,29.12,2.5,0.0
1,2021-11-01 01:09:17,2021-11-01 01:15:21,1.0,1.4,1.0,N,48,100,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 01:24:10,2021-11-01 01:46:20,1.0,6.0,1.0,N,249,17,1,21.0,3.0,0.5,4.0,0.0,0.3,28.8,2.5,0.0
1,2021-11-01 01:13:18,2021-11-01 01:33:24,1.0,6.6,1.0,Y,249,41,1,20.0,3.0,0.5,4.75,0.0,0.3,28.55,2.5,0.0
2,2021-11-01 01:15:18,2021-11-01 01:32:02,1.0,3.58,1.0,N,79,50,1,14.5,0.5,0.5,3.29,0.0,0.3,21.59,2.5,0.0
2,2021-11-01 01:43:50,2021-11-01 01:50:08,1.0,1.57,1.0,N,230,141,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 01:02:46,2021-11-01 01:06:06,1.0,0.84,1.0,N,237,237,1,5.0,0.5,0.5,2.2,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 01:23:08,2021-11-01 01:31:18,1.0,1.51,1.0,N,79,232,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 01:59:55,2021-11-01 02:07:10,1.0,1.58,1.0,N,107,148,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 01:49:43,2021-11-01 02:15:23,2.0,8.7,1.0,N,249,244,1,28.5,3.0,0.5,6.45,0.0,0.3,38.75,2.5,0.0
2,2021-11-01 01:15:13,2021-11-01 01:23:17,1.0,2.1,1.0,N,244,243,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,0.0,0.0
2,2021-11-01 01:08:47,2021-11-01 01:10:43,2.0,0.71,1.0,N,48,48,1,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2021-11-01 01:12:16,2021-11-01 01:21:04,2.0,2.75,1.0,N,163,145,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 01:08:18,2021-11-01 01:13:40,1.0,0.77,1.0,N,255,256,1,5.5,0.5,0.5,2.04,0.0,0.3,8.84,0.0,0.0
2,2021-11-01 01:22:37,2021-11-01 01:36:50,1.0,4.83,1.0,N,148,37,1,16.0,0.5,0.5,3.96,0.0,0.3,23.76,2.5,0.0
1,2021-11-01 01:42:44,2021-11-01 02:00:21,1.0,3.8,1.0,N,186,112,1,15.0,3.0,0.5,4.0,6.55,0.3,29.35,2.5,0.0
2,2021-11-01 01:09:58,2021-11-01 01:32:00,1.0,15.17,1.0,N,132,179,2,41.0,0.5,0.5,0.0,0.0,0.3,42.3,0.0,0.0
2,2021-11-01 01:20:11,2021-11-01 01:29:57,1.0,2.52,1.0,N,113,48,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 01:36:27,2021-11-01 01:47:43,1.0,3.7,1.0,N,48,79,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 01:48:48,2021-11-01 02:07:43,1.0,7.61,1.0,N,79,166,1,23.0,0.5,0.5,0.0,0.0,0.3,26.8,2.5,0.0
1,2021-11-01 01:19:51,2021-11-01 01:56:16,1.0,7.4,1.0,N,68,80,2,29.5,3.0,0.5,0.0,0.0,0.3,33.3,2.5,0.0
2,2021-11-01 01:00:26,2021-11-01 01:06:35,4.0,0.55,1.0,N,114,249,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 01:10:42,2021-11-01 01:29:39,1.0,3.71,1.0,N,249,232,1,14.5,0.5,0.5,1.7,0.0,0.3,20.0,2.5,0.0
2,2021-11-01 01:42:01,2021-11-01 02:00:22,2.0,6.55,1.0,N,148,239,4,-21.0,-0.5,-0.5,0.0,0.0,-0.3,-24.8,-2.5,0.0
2,2021-11-01 01:42:01,2021-11-01 02:00:22,2.0,6.55,1.0,N,148,239,2,21.0,0.5,0.5,0.0,0.0,0.3,24.8,2.5,0.0
2,2021-11-01 01:01:28,2021-11-01 01:06:21,1.0,1.4,1.0,N,90,48,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 01:13:31,2021-11-01 01:22:20,1.0,1.58,1.0,N,48,170,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 01:39:22,2021-11-01 01:46:11,1.0,1.43,1.0,N,249,79,1,7.0,0.5,0.5,1.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 01:51:44,2021-11-01 02:06:12,1.0,3.91,1.0,N,148,50,1,14.0,0.5,0.5,20.0,0.0,0.3,37.8,2.5,0.0
2,2021-11-01 01:19:51,2021-11-01 01:28:06,2.0,2.13,1.0,N,230,236,1,9.0,0.5,0.5,1.5,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 00:59:54,2021-11-01 01:07:47,2.0,2.44,1.0,N,87,25,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 01:08:59,2021-11-01 01:16:08,2.0,2.45,1.0,N,25,87,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 00:56:27,2021-11-01 01:07:55,3.0,1.83,1.0,N,158,79,1,9.5,0.5,0.5,3.32,0.0,0.3,16.62,2.5,0.0
2,2021-11-01 01:11:53,2021-11-01 01:14:49,3.0,0.46,1.0,N,79,232,1,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2021-11-01 01:15:49,2021-11-01 01:21:04,4.0,1.06,1.0,N,232,232,1,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 01:21:49,2021-11-01 01:30:55,4.0,2.27,1.0,N,232,224,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 01:45:14,2021-11-01 01:58:42,4.0,5.82,1.0,N,137,112,1,18.5,0.5,0.5,4.46,0.0,0.3,26.76,2.5,0.0
2,2021-11-01 01:48:22,2021-11-01 01:58:29,5.0,1.38,1.0,N,48,164,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 01:29:55,2021-11-01 01:38:30,1.0,1.61,1.0,N,234,48,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 01:44:22,2021-11-01 01:55:34,1.0,6.5,1.0,N,48,244,1,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5,0.0
2,2021-11-01 01:27:27,2021-11-01 01:34:20,1.0,1.36,1.0,N,79,158,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 01:38:45,2021-11-01 01:46:31,2.0,1.3,1.0,N,249,114,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 01:05:23,2021-11-01 01:14:38,1.0,4.26,1.0,N,162,87,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
1,2021-11-01 01:54:41,2021-11-01 01:59:01,1.0,1.4,1.0,N,234,164,1,6.0,3.0,0.5,4.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 01:02:12,2021-11-01 01:29:17,1.0,7.8,1.0,N,151,129,2,25.5,3.0,0.5,0.0,0.0,0.3,29.3,2.5,0.0
1,2021-11-01 01:46:26,2021-11-01 01:51:31,1.0,0.9,1.0,N,90,246,1,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 01:57:03,2021-11-01 02:12:35,1.0,4.2,1.0,N,246,151,1,16.0,3.0,0.5,2.0,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 01:41:03,2021-11-01 01:48:42,1.0,2.08,1.0,N,230,234,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 01:50:29,2021-11-01 02:12:22,1.0,6.78,1.0,N,113,166,1,22.5,0.5,0.5,1.7,0.0,0.3,28.0,2.5,0.0
1,2021-11-01 01:38:38,2021-11-01 01:47:03,2.0,2.2,1.0,N,249,230,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5,0.0
2,2021-11-01 01:09:17,2021-11-01 01:15:02,2.0,1.56,1.0,N,68,50,1,7.0,0.5,0.5,1.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 01:01:54,2021-11-01 01:12:03,2.0,3.1,1.0,N,79,230,1,11.5,3.0,0.5,3.0,0.0,0.3,18.3,2.5,0.0
1,2021-11-01 01:18:06,2021-11-01 01:21:24,1.0,0.7,1.0,N,68,68,1,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5,0.0
1,2021-11-01 01:30:50,2021-11-01 01:38:04,1.0,1.8,1.0,N,142,238,1,8.0,3.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
1,2021-11-01 01:56:08,2021-11-01 02:13:03,2.0,4.5,1.0,N,246,262,1,16.5,3.0,0.5,3.5,0.0,0.3,23.8,2.5,0.0
2,2021-11-01 01:24:24,2021-11-01 01:29:42,2.0,1.56,1.0,N,211,90,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 01:47:35,2021-11-01 02:09:17,2.0,7.73,1.0,N,79,181,1,24.0,0.5,0.5,5.56,0.0,0.3,33.36,2.5,0.0
2,2021-11-01 00:24:48,2021-11-01 00:30:24,1.0,1.03,1.0,N,148,232,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 01:01:46,2021-11-02 00:15:07,1.0,2.85,1.0,N,142,107,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 01:36:54,2021-11-01 02:05:34,1.0,5.51,1.0,N,79,162,1,22.0,0.5,0.5,6.45,0.0,0.3,32.25,2.5,0.0
2,2021-11-01 01:45:38,2021-11-01 02:13:53,1.0,6.5,1.0,N,107,260,1,23.5,0.5,0.5,5.46,0.0,0.3,32.76,2.5,0.0
1,2021-11-01 01:19:05,2021-11-01 01:33:03,0.0,3.6,1.0,N,186,232,1,14.0,3.0,0.5,3.55,0.0,0.3,21.35,2.5,0.0
1,2021-11-01 01:35:16,2021-11-01 01:55:57,1.0,6.7,1.0,N,232,142,1,22.0,3.0,0.5,1.0,0.0,0.3,26.8,2.5,0.0
2,2021-11-01 01:13:02,2021-11-01 01:16:45,1.0,0.89,1.0,N,230,186,1,5.0,0.5,0.5,2.64,0.0,0.3,11.44,2.5,0.0
2,2021-11-01 01:42:39,2021-11-01 01:54:02,1.0,2.57,1.0,N,90,45,1,10.5,0.5,0.5,6.0,0.0,0.3,20.3,2.5,0.0
2,2021-11-01 01:11:09,2021-11-01 01:18:46,1.0,1.24,1.0,N,48,233,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 01:26:47,2021-11-01 01:32:32,1.0,1.85,1.0,N,137,148,1,7.5,0.5,0.5,2.82,0.0,0.3,14.12,2.5,0.0
2,2021-11-01 00:56:32,2021-11-01 01:27:02,1.0,6.75,1.0,N,114,89,1,26.0,0.5,0.5,3.0,0.0,0.3,32.8,2.5,0.0
2,2021-11-01 01:19:37,2021-11-01 01:23:07,1.0,1.47,1.0,N,162,107,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 01:55:12,2021-11-01 02:00:21,1.0,0.82,1.0,N,230,230,1,5.5,0.5,0.5,2.32,0.0,0.3,11.62,2.5,0.0
2,2021-11-01 01:37:43,2021-11-01 01:57:15,1.0,10.93,5.0,N,95,25,1,20.0,0.0,0.0,0.0,0.0,0.3,20.3,0.0,0.0
1,2021-11-01 01:14:54,2021-11-01 01:23:47,1.0,2.4,1.0,N,162,249,1,9.0,3.0,0.5,5.0,0.0,0.3,17.8,2.5,0.0
1,2021-11-01 01:27:42,2021-11-01 01:33:05,2.0,1.3,1.0,N,249,231,2,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 01:39:38,2021-11-01 01:50:05,1.0,2.3,1.0,N,261,232,1,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5,0.0
2,2021-11-01 01:23:24,2021-11-01 01:30:55,1.0,1.46,1.0,N,75,151,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56,0.0,0.0
2,2021-11-01 01:45:30,2021-11-01 01:57:39,3.0,2.58,1.0,N,142,262,2,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 01:22:49,2021-11-01 01:34:49,1.0,3.56,1.0,N,249,97,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 01:45:05,2021-11-01 01:56:49,1.0,3.23,1.0,N,79,255,1,12.5,0.5,0.5,0.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 01:11:07,2021-11-01 01:15:22,1.0,1.85,1.0,N,262,74,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 01:18:09,2021-11-01 01:48:54,1.0,19.84,2.0,N,132,143,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2021-11-01 02:00:33,2021-11-01 02:10:23,1.0,3.07,1.0,N,237,226,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
1,2021-11-01 01:21:54,2021-11-01 01:40:44,0.0,3.4,1.0,Y,186,140,1,15.5,3.0,0.5,3.85,0.0,0.3,23.15,2.5,0.0
2,2021-11-01 01:12:20,2021-11-01 01:24:38,1.0,1.89,1.0,N,79,231,1,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 01:31:09,2021-11-01 01:40:45,1.0,1.39,1.0,N,211,232,1,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 01:52:28,2021-11-01 02:04:04,1.0,5.08,1.0,N,107,75,2,16.5,0.5,0.5,0.0,0.0,0.3,20.3,2.5,0.0
2,2021-11-01 01:25:39,2021-11-01 01:33:16,1.0,1.24,1.0,N,68,113,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 01:57:10,2021-11-01 02:06:14,5.0,1.85,1.0,N,144,164,1,8.5,0.5,0.5,1.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 01:05:57,2021-11-01 01:17:40,6.0,3.14,1.0,N,249,50,1,12.0,0.5,0.5,3.95,0.0,0.3,19.75,2.5,0.0
2,2021-11-01 00:57:01,2021-11-01 01:09:32,1.0,3.75,1.0,N,231,49,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 01:06:55,2021-11-01 01:12:24,1.0,2.36,1.0,N,79,229,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 01:00:51,2021-11-01 01:14:35,1.0,5.43,1.0,N,88,164,1,18.0,0.5,0.5,2.88,0.0,0.3,24.68,2.5,0.0
2,2021-11-01 01:15:54,2021-11-01 01:21:59,1.0,1.16,1.0,N,164,48,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 01:32:44,2021-11-01 02:16:04,1.0,15.05,1.0,N,158,14,1,47.0,0.5,0.5,7.0,0.0,0.3,57.8,2.5,0.0
2,2021-11-01 01:10:12,2021-11-01 01:33:54,1.0,9.11,1.0,N,249,244,1,28.0,0.5,0.5,6.36,0.0,0.3,38.16,2.5,0.0
2,2021-11-01 01:35:03,2021-11-01 01:51:22,1.0,4.94,1.0,N,79,226,1,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5,0.0
2,2021-11-01 01:25:42,2021-11-01 01:51:15,1.0,21.09,2.0,N,132,244,1,52.0,0.0,0.5,12.12,6.55,0.3,72.72,0.0,1.25
2,2021-11-01 01:33:17,2021-11-01 01:38:07,2.0,1.04,1.0,N,137,224,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 01:04:09,2021-11-01 01:23:21,2.0,4.0,1.0,N,79,80,1,15.5,3.0,0.5,0.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 01:05:24,2021-11-01 01:11:15,1.0,1.55,1.0,N,230,234,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 01:21:37,2021-11-01 01:43:04,1.0,6.12,1.0,N,234,202,2,20.5,0.5,0.5,0.0,0.0,0.3,24.3,2.5,0.0
2,2021-11-01 01:47:03,2021-11-01 01:51:52,1.0,1.35,1.0,N,202,193,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,0.0,0.0
2,2021-11-01 01:02:27,2021-11-01 01:28:03,5.0,7.93,1.0,N,234,181,1,27.0,0.5,0.5,4.62,0.0,0.3,35.42,2.5,0.0
2,2021-11-01 01:51:12,2021-11-01 01:55:31,4.0,1.23,1.0,N,79,107,1,5.5,0.5,0.5,1.4,0.0,0.3,10.7,2.5,0.0
1,2021-11-01 01:34:47,2021-11-01 01:59:25,4.0,10.5,1.0,N,79,95,1,32.5,3.0,0.5,0.0,0.0,0.3,36.3,2.5,0.0
