VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 01:12:59,2021-11-01 01:20:00,1.0,1.3,1.0,N,107,148,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 01:34:07,2021-11-01 01:45:32,1.0,3.64,1.0,N,234,140,1,12.5,0.5,0.5,2.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 01:56:01,2021-11-01 01:58:57,1.0,0.77,1.0,N,170,162,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
1,2021-11-01 01:23:24,2021-11-01 01:33:00,0.0,2.4,1.0,N,68,48,1,10.0,3.0,0.5,0.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 01:12:14,2021-11-01 01:45:08,1.0,19.09,2.0,N,132,239,1,52.0,0.0,0.5,11.31,0.0,0.3,67.86,2.5,1.25
2,2021-11-01 01:19:08,2021-11-01 01:28:43,1.0,1.77,1.0,N,186,233,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 01:52:12,2021-11-01 02:15:04,1.0,10.93,1.0,N,230,138,1,31.5,0.5,0.5,8.37,6.55,0.3,50.22,2.5,0.0
2,2021-11-01 01:09:10,2021-11-01 01:21:19,1.0,2.36,1.0,N,234,50,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 01:30:46,2021-11-01 01:45:37,1.0,3.69,1.0,N,48,263,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
1,2021-11-01 01:18:39,2021-11-01 01:28:22,1.0,2.5,1.0,N,249,50,1,10.0,3.0,0.5,3.45,0.0,0.3,17.25,2.5,0.0
1,2021-11-01 01:42:47,2021-11-01 02:06:32,1.0,9.2,1.0,N,90,244,1,29.5,3.0,0.5,3.0,0.0,0.3,36.3,2.5,0.0
2,2021-11-01 01:29:41,2021-11-01 01:49:08,1.0,11.93,1.0,N,132,196,2,33.0,0.5,0.5,0.0,0.0,0.3,35.55,0.0,1.25
2,2021-11-01 01:08:37,2021-11-01 01:12:14,1.0,1.37,1.0,N,158,186,1,5.5,0.5,0.5,2.32,0.0,0.3,11.62,2.5,0.0
1,2021-11-01 01:33:11,2021-11-01 01:52:22,2.0,4.8,1.0,N,68,41,1,17.5,3.0,0.5,5.3,0.0,0.3,26.6,2.5,0.0
2,2021-11-01 01:00:28,2021-11-01 01:18:59,1.0,3.5,1.0,N,234,141,1,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5,0.0
2,2021-11-01 01:09:58,2021-11-01 01:30:09,6.0,5.04,1.0,N,48,74,1,18.5,0.5,0.5,4.46,0.0,0.3,26.76,2.5,0.0
2,2021-11-01 01:30:42,2021-11-01 01:36:57,1.0,1.2,1.0,N,113,186,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 01:38:59,2021-11-01 01:40:46,1.0,0.4,1.0,N,100,230,1,3.5,0.5,0.5,1.46,0.0,0.3,8.76,2.5,0.0
2,2021-11-01 01:42:55,2021-11-01 01:52:24,1.0,1.26,1.0,N,230,90,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 01:30:22,2021-11-01 01:53:18,1.0,7.83,1.0,N,138,263,1,24.5,0.5,0.5,5.66,0.0,0.3,35.21,2.5,1.25
2,2021-11-01 01:36:10,2021-11-01 01:45:26,1.0,1.25,1.0,N,79,249,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 01:50:26,2021-11-01 02:00:15,1.0,3.04,1.0,N,158,50,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 01:55:03,2021-11-01 01:59:55,1.0,0.83,1.0,N,41,74,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,0.0,0.0
2,2021-11-01 01:24:43,2021-11-01 01:31:16,3.0,1.65,1.0,N,170,113,1,7.0,0.5,0.5,2.7,0.0,0.3,13.5,2.5,0.0
2,2021-11-01 01:40:24,2021-11-01 02:06:34,2.0,6.61,1.0,N,100,129,2,23.0,0.5,0.5,0.0,0.0,0.3,26.8,2.5,0.0
2,2021-11-01 01:22:12,2021-11-01 01:29:44,1.0,1.78,1.0,N,68,107,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 01:42:06,2021-11-01 01:53:44,1.0,2.96,1.0,N,68,238,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 01:38:41,2021-11-01 02:01:35,1.0,4.87,1.0,N,230,148,1,19.5,0.5,0.5,0.0,0.0,0.3,23.3,2.5,0.0
1,2021-11-01 01:27:23,2021-11-01 01:44:46,1.0,4.7,1.0,N,90,263,1,16.5,3.0,0.5,5.05,0.0,0.3,25.35,2.5,0.0
2,2021-11-01 01:20:05,2021-11-01 01:24:31,1.0,0.57,1.0,N,186,246,1,5.0,0.5,0.5,1.2,0.0,0.3,10.0,2.5,0.0
2,2021-11-01 01:30:27,2021-11-01 01:47:20,1.0,6.81,1.0,N,246,116,1,21.5,0.5,0.5,5.06,0.0,0.3,30.36,2.5,0.0
2,2021-11-01 01:07:38,2021-11-01 01:15:21,2.0,2.72,1.0,N,48,238,1,9.5,0.5,0.5,3.99,0.0,0.3,17.29,2.5,0.0
2,2021-11-01 01:20:09,2021-11-01 01:25:42,1.0,1.1,1.0,N,239,142,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 01:49:42,2021-11-01 02:07:07,1.0,4.5,1.0,N,249,236,2,16.5,0.5,0.5,0.0,0.0,0.3,20.3,2.5,0.0
1,2021-11-01 01:15:55,2021-11-01 01:23:40,4.0,2.1,1.0,N,50,238,2,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 01:49:30,2021-11-01 01:58:54,1.0,2.2,1.0,N,48,158,1,9.0,3.0,0.5,1.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 01:13:52,2021-11-01 01:40:18,1.0,18.74,2.0,N,132,75,1,52.0,0.0,0.5,10.0,6.55,0.3,70.6,0.0,1.25
1,2021-11-01 01:01:13,2021-11-01 01:06:35,3.0,1.7,1.0,Y,246,50,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 01:15:48,2021-11-01 01:49:50,2.0,11.9,1.0,N,246,22,1,36.5,3.0,0.5,8.05,0.0,0.3,48.35,2.5,0.0
2,2021-11-01 01:33:16,2021-11-01 01:46:18,1.0,5.11,1.0,N,79,74,2,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 01:11:49,2021-11-01 01:24:06,2.0,2.98,1.0,N,164,263,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 01:57:04,2021-11-01 02:01:05,1.0,1.06,1.0,N,234,79,1,5.5,0.5,0.5,2.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 01:19:55,2021-11-01 01:27:36,2.0,1.33,1.0,N,48,164,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
1,2021-11-01 01:27:21,2021-11-01 02:04:10,2.0,12.7,1.0,N,114,89,4,39.0,3.0,0.5,0.0,0.0,0.3,42.8,2.5,0.0
2,2021-11-01 01:00:02,2021-11-01 01:11:11,1.0,3.27,1.0,N,261,68,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 01:12:48,2021-11-01 01:30:13,2.0,4.43,1.0,N,230,88,2,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 01:48:37,2021-11-01 02:10:07,1.0,4.24,1.0,N,249,255,1,17.5,0.5,0.5,4.26,0.0,0.3,25.56,2.5,0.0
1,2021-11-01 01:09:44,2021-11-01 01:22:41,2.0,3.4,1.0,N,239,246,1,13.0,3.0,0.5,3.35,0.0,0.3,20.15,2.5,0.0
1,2021-11-01 01:26:50,2021-11-01 01:39:27,1.0,3.5,1.0,N,68,229,1,12.5,3.0,0.5,1.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 01:10:57,2021-11-01 01:32:34,1.0,14.78,1.0,N,132,82,1,40.0,0.5,0.5,4.0,0.0,0.3,46.55,0.0,1.25
1,2021-11-01 01:00:37,2021-11-01 01:11:05,1.0,3.3,1.0,N,148,255,1,12.0,3.0,0.5,3.15,0.0,0.3,18.95,2.5,0.0
1,2021-11-01 01:25:21,2021-11-01 01:32:24,2.0,1.2,1.0,N,79,45,2,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 01:36:56,2021-11-01 01:44:28,1.0,1.1,1.0,N,144,4,2,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 01:51:32,2021-11-01 01:54:25,1.0,0.6,1.0,N,114,113,1,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5,0.0
2,2021-11-01 01:25:49,2021-11-01 01:32:06,2.0,0.91,1.0,N,244,116,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,0.0,0.0
2,2021-11-01 01:11:36,2021-11-01 01:15:52,5.0,1.16,1.0,N,162,170,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 01:29:58,2021-11-01 01:39:24,5.0,2.29,1.0,N,249,231,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 01:43:29,2021-11-01 02:08:04,5.0,6.61,1.0,N,88,61,1,22.5,0.5,0.5,5.26,0.0,0.3,31.56,2.5,0.0
2,2021-11-01 01:02:20,2021-11-01 01:09:08,1.0,1.66,1.0,N,231,68,1,7.5,0.5,0.5,1.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 01:21:18,2021-11-01 01:48:26,2.0,12.66,1.0,N,68,178,2,37.0,0.5,0.5,0.0,0.0,0.3,40.8,2.5,0.0
2,2021-11-01 01:31:41,2021-11-01 01:58:37,5.0,21.82,2.0,N,132,43,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2021-11-01 01:14:10,2021-11-01 01:37:32,1.0,19.25,2.0,N,132,263,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2021-11-01 01:41:23,2021-11-01 01:43:35,1.0,0.7,1.0,N,263,263,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 01:48:45,2021-11-01 02:09:02,1.0,6.36,1.0,N,148,142,1,21.5,0.5,0.5,7.59,0.0,0.3,32.89,2.5,0.0
2,2021-11-01 01:03:47,2021-11-01 01:14:42,5.0,2.98,1.0,N,79,255,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 01:02:42,2021-11-01 01:13:42,1.0,2.35,1.0,N,114,87,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 01:11:31,2021-11-01 01:28:58,1.0,4.65,1.0,N,48,166,1,16.0,0.5,0.5,3.96,0.0,0.3,23.76,2.5,0.0
2,2021-11-01 01:03:00,2021-11-01 01:28:51,3.0,4.18,1.0,N,68,163,1,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5,0.0
2,2021-11-01 01:32:47,2021-11-01 01:42:16,1.0,2.53,1.0,N,249,230,1,9.5,0.5,0.5,3.32,0.0,0.3,16.62,2.5,0.0
2,2021-11-01 01:43:24,2021-11-01 01:53:58,1.0,3.48,1.0,N,48,24,2,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 01:01:00,2021-11-01 01:23:03,1.0,8.01,1.0,N,114,227,2,25.0,0.5,0.5,0.0,0.0,0.3,28.8,2.5,0.0
2,2021-11-01 01:52:38,2021-11-01 02:07:07,1.0,3.6,1.0,N,231,256,1,14.5,0.5,0.5,3.0,0.0,0.3,21.3,2.5,0.0
2,2021-11-01 01:27:48,2021-11-01 01:50:56,1.0,7.6,1.0,N,79,24,1,24.5,0.5,0.5,5.66,0.0,0.3,33.96,2.5,0.0
2,2021-11-01 01:54:45,2021-11-01 02:02:34,1.0,1.42,1.0,N,24,239,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 01:33:37,2021-11-01 01:44:18,2.0,1.93,1.0,N,186,79,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 01:06:09,2021-11-01 01:11:48,1.0,1.01,1.0,N,79,114,1,6.0,0.5,0.5,1.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 01:40:17,2021-11-01 01:47:02,1.0,1.6,1.0,N,246,230,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 01:52:50,2021-11-01 02:02:31,1.0,2.03,1.0,N,50,234,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
1,2021-11-01 01:05:24,2021-11-01 01:08:41,1.0,0.8,1.0,N,234,186,1,5.0,3.0,0.5,2.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 01:14:28,2021-11-01 01:28:42,1.0,3.0,1.0,N,68,45,1,12.5,3.0,0.5,1.63,0.0,0.3,17.93,2.5,0.0
1,2021-11-01 01:37:31,2021-11-01 01:43:41,1.0,1.2,1.0,N,79,107,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 01:50:58,2021-11-01 01:54:41,1.0,0.6,1.0,N,79,113,1,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5,0.0
2,2021-11-01 01:32:55,2021-11-01 01:45:27,1.0,3.09,1.0,N,234,261,1,11.5,0.5,0.5,3.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 01:58:46,2021-11-01 02:10:18,1.0,3.26,1.0,N,90,239,1,12.0,0.5,0.5,3.95,0.0,0.3,19.75,2.5,0.0
2,2021-11-01 01:26:01,2021-11-01 01:39:40,1.0,4.19,1.0,N,148,80,2,15.0,0.5,0.5,0.0,0.0,0.3,18.8,2.5,0.0
2,2021-11-01 01:43:21,2021-11-01 02:04:13,1.0,6.71,1.0,N,80,50,1,22.0,0.5,0.5,5.16,0.0,0.3,30.96,2.5,0.0
2,2021-11-01 01:04:41,2021-11-01 01:27:33,1.0,7.3,1.0,N,79,223,2,23.5,0.5,0.5,0.0,0.0,0.3,27.3,2.5,0.0
2,2021-11-01 01:14:27,2021-11-01 01:22:56,2.0,2.61,1.0,N,263,230,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 01:11:19,2021-11-01 01:25:54,1.0,3.7,1.0,N,161,24,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 01:34:33,2021-11-01 01:45:53,1.0,2.12,1.0,N,238,41,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 01:52:31,2021-11-01 02:06:09,1.0,4.1,1.0,N,151,246,1,14.0,0.5,0.5,4.45,0.0,0.3,22.25,2.5,0.0
2,2021-11-01 01:22:15,2021-11-01 01:30:34,1.0,1.29,1.0,N,79,125,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 01:32:04,2021-11-01 01:43:41,1.0,1.77,1.0,N,125,4,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 01:53:06,2021-11-01 01:59:24,1.0,2.22,1.0,N,79,229,1,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 01:05:07,2021-11-01 01:12:54,1.0,1.55,1.0,N,107,249,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 01:15:21,2021-11-01 01:23:00,1.0,1.5,1.0,N,249,186,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 01:48:51,2021-11-01 02:02:23,1.0,2.62,1.0,N,249,232,1,11.5,0.5,0.5,2.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 01:20:54,2021-11-01 01:52:53,1.0,7.65,1.0,N,100,129,1,26.5,0.5,0.5,6.06,0.0,0.3,36.36,2.5,0.0
2,2021-10-31 18:54:24,2021-10-31 18:55:48,2.0,0.34,1.0,N,48,48,1,3.5,0.5,0.5,1.46,0.0,0.3,8.76,2.5,0.0
2,2021-10-31 18:59:27,2021-10-31 19:29:10,2.0,9.31,1.0,N,48,80,1,30.5,0.5,0.5,10.0,0.0,0.3,44.3,2.5,0.0
2,2021-10-31 19:28:32,2021-10-31 19:30:24,2.0,0.86,1.0,N,68,48,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-10-31 19:39:41,2021-10-31 19:45:14,2.0,1.56,1.0,N,48,246,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 01:20:17,2021-11-01 01:40:21,1.0,11.58,1.0,N,132,160,2,32.5,0.5,0.5,0.0,0.0,0.3,35.05,0.0,1.25
2,2021-11-01 00:55:29,2021-11-01 01:06:46,1.0,4.3,1.0,N,79,236,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 01:20:08,2021-11-01 01:27:21,1.0,1.05,1.0,N,170,100,1,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 01:34:36,2021-11-01 01:49:06,1.0,3.87,1.0,N,230,166,1,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5,0.0
1,2021-11-01 01:08:06,2021-11-01 01:19:59,1.0,4.4,1.0,N,238,244,2,15.0,3.0,0.5,0.0,0.0,0.3,18.8,2.5,0.0
1,2021-11-01 01:55:52,2021-11-01 02:28:39,1.0,7.4,1.0,N,166,20,2,27.0,0.5,0.5,0.0,0.0,0.3,28.3,0.0,0.0
1,2021-11-01 01:13:30,2021-11-01 01:18:51,1.0,1.0,1.0,N,148,79,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 01:20:51,2021-11-01 01:38:10,1.0,4.2,1.0,N,113,143,1,15.0,3.0,0.5,3.75,0.0,0.3,22.55,2.5,0.0
1,2021-11-01 01:57:43,2021-11-01 02:02:15,1.0,0.9,1.0,N,249,125,1,5.0,3.0,0.5,2.6,0.0,0.3,11.4,2.5,0.0
2,2021-11-01 01:23:52,2021-11-01 01:36:35,1.0,2.65,2.0,N,65,87,1,52.0,0.0,0.5,11.06,0.0,0.3,66.36,2.5,0.0
2,2021-11-01 01:38:42,2021-11-01 01:45:26,3.0,3.9,1.0,N,87,233,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
1,2021-11-01 01:13:20,2021-11-01 01:40:50,1.0,11.2,1.0,N,68,78,2,33.5,3.0,0.5,0.0,0.0,0.3,37.3,2.5,0.0
1,2021-11-01 01:29:08,2021-11-01 01:36:21,1.0,2.3,1.0,Y,162,236,2,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 01:53:41,2021-11-01 02:29:46,1.0,11.2,1.0,N,230,135,2,35.5,3.0,0.5,0.0,0.0,0.3,39.3,2.5,0.0
2,2021-11-01 01:09:14,2021-11-01 01:16:54,2.0,2.06,1.0,N,48,238,1,8.5,0.5,0.5,2.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 01:25:10,2021-11-01 01:32:01,2.0,1.18,1.0,N,239,238,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 01:57:26,2021-11-01 02:04:57,2.0,1.85,1.0,N,238,41,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 01:22:45,2021-11-01 01:45:08,2.0,8.38,1.0,N,48,243,1,26.0,0.5,0.5,5.96,0.0,0.3,35.76,2.5,0.0
2,2021-11-01 01:00:26,2021-11-01 01:07:58,1.0,1.15,1.0,N,158,125,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 01:08:57,2021-11-01 01:19:43,1.0,2.34,1.0,N,125,107,1,10.0,0.5,0.5,1.1,0.0,0.3,14.9,2.5,0.0
2,2021-11-01 01:44:07,2021-11-01 01:56:44,1.0,3.53,1.0,N,148,230,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 00:26:39,2021-11-01 00:42:10,1.0,6.91,1.0,N,148,75,2,21.0,0.5,0.5,0.0,0.0,0.3,24.8,2.5,0.0
1,2021-11-01 01:42:18,2021-11-01 01:53:58,1.0,2.8,1.0,N,90,141,1,11.5,3.0,0.5,1.53,0.0,0.3,16.83,2.5,0.0
2,2021-11-01 01:04:02,2021-11-01 01:08:54,1.0,0.9,1.0,N,211,79,1,5.5,0.5,0.5,1.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 01:12:41,2021-11-01 01:20:06,1.0,1.43,1.0,N,79,249,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 01:04:15,2021-11-01 01:12:07,1.0,2.26,1.0,N,164,163,1,9.0,0.5,0.5,1.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 01:16:54,2021-11-01 01:21:40,1.0,0.64,1.0,N,68,90,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 01:33:01,2021-11-01 01:41:07,2.0,1.61,1.0,N,158,79,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 01:46:06,2021-11-01 01:50:58,2.0,1.04,1.0,N,148,231,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 01:53:45,2021-11-01 02:01:27,2.0,1.32,1.0,N,231,148,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 01:57:30,2021-11-01 02:19:16,1.0,11.49,1.0,N,132,129,2,34.0,0.5,0.5,0.0,0.0,0.3,36.55,0.0,1.25
2,2021-11-01 01:48:19,2021-11-01 01:52:39,1.0,0.7,1.0,N,42,41,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,0.0,0.0
1,2021-11-01 01:42:15,2021-11-01 02:14:34,1.0,20.8,1.0,N,132,78,1,56.5,1.75,0.5,3.0,6.55,0.3,68.6,0.0,1.25
2,2021-11-01 01:30:54,2021-11-01 01:48:27,1.0,5.17,1.0,N,68,236,1,17.0,0.5,0.5,4.16,0.0,0.3,24.96,2.5,0.0
2,2021-11-01 01:13:22,2021-11-01 01:34:01,2.0,6.11,1.0,N,90,80,1,21.5,0.5,0.5,5.06,0.0,0.3,30.36,2.5,0.0
2,2021-11-01 01:47:50,2021-11-01 01:57:09,2.0,3.51,1.0,N,148,140,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 00:14:53,2021-11-01 00:27:38,3.0,1.22,1.0,N,79,249,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 00:42:43,2021-11-01 00:53:57,3.0,1.62,1.0,N,68,114,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
1,2021-11-01 01:07:20,2021-11-01 01:11:08,1.0,1.0,1.0,Y,170,224,1,5.0,3.0,0.5,2.6,0.0,0.3,11.4,2.5,0.0
2,2021-11-01 01:30:05,2021-11-01 01:44:31,6.0,3.34,1.0,N,114,229,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 01:08:54,2021-11-01 01:24:25,1.0,12.13,1.0,N,132,138,1,32.5,0.5,0.5,7.01,0.0,0.3,42.06,0.0,1.25
2,2021-11-01 01:17:03,2021-11-01 01:43:11,1.0,16.97,1.0,N,132,256,1,46.0,0.5,0.5,14.56,0.0,0.3,63.11,0.0,1.25
1,2021-11-01 01:00:33,2021-11-01 01:06:59,2.0,1.2,1.0,N,100,186,2,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 01:12:11,2021-11-01 01:22:21,1.0,2.4,1.0,N,186,141,2,10.0,3.0,0.5,0.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 01:25:15,2021-11-01 01:28:09,1.0,1.0,1.0,N,141,262,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5,0.0
2,2021-11-01 01:45:44,2021-11-01 02:02:27,1.0,5.98,1.0,N,263,244,2,19.5,0.5,0.5,0.0,0.0,0.3,23.3,2.5,0.0
2,2021-11-01 01:26:53,2021-11-01 01:52:29,1.0,9.13,1.0,N,249,89,1,28.0,0.5,0.5,6.0,0.0,0.3,37.8,2.5,0.0
1,2021-11-01 01:16:51,2021-11-01 01:37:03,1.0,8.9,1.0,N,186,119,2,27.0,3.0,0.5,0.0,0.0,0.3,30.8,2.5,0.0
2,2021-11-01 00:58:00,2021-11-01 01:08:22,6.0,2.12,1.0,N,79,209,1,9.5,0.5,0.5,1.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 01:16:30,2021-11-01 01:42:22,6.0,13.23,1.0,N,144,53,1,38.0,0.5,0.5,0.0,0.0,0.3,41.8,2.5,0.0
2,2021-11-01 01:32:59,2021-11-01 01:35:41,1.0,0.37,1.0,N,186,186,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 01:37:46,2021-11-01 01:59:32,1.0,9.0,1.0,N,186,143,1,26.5,0.5,0.5,6.06,0.0,0.3,36.36,2.5,0.0
2,2021-11-01 01:03:46,2021-11-01 01:28:04,1.0,7.21,1.0,N,186,61,2,24.0,0.5,0.5,0.0,0.0,0.3,27.8,2.5,0.0
2,2021-11-01 01:50:38,2021-11-01 01:59:04,1.0,1.88,1.0,N,113,233,1,8.5,0.5,0.5,0.8,0.0,0.3,13.1,2.5,0.0
