VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 01:51:10,2021-11-01 01:51:15,1.0,0.0,5.0,N,264,264,1,66.0,0.0,0.5,16.62,0.0,0.0,83.12,0.0,0.0
2,2021-11-01 01:23:26,2021-11-01 01:36:11,3.0,3.28,1.0,N,161,114,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 01:25:18,2021-11-01 01:43:24,1.0,7.64,1.0,N,7,244,1,23.5,0.5,0.5,6.27,6.55,0.3,37.62,0.0,0.0
2,2021-11-01 01:50:21,2021-11-01 02:02:02,1.0,3.03,1.0,N,116,75,1,12.0,0.5,0.5,2.66,0.0,0.3,15.96,0.0,0.0
2,2021-11-01 01:34:03,2021-11-01 01:39:36,1.0,1.02,1.0,N,148,114,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 01:14:00,2021-11-01 01:27:23,1.0,3.86,1.0,N,249,209,1,13.0,0.5,0.5,10.0,0.0,0.3,26.8,2.5,0.0
2,2021-11-01 01:18:28,2021-11-01 01:34:11,1.0,5.59,1.0,N,68,238,1,18.5,0.5,0.5,4.46,0.0,0.3,26.76,2.5,0.0
2,2021-11-01 01:42:35,2021-11-01 01:51:21,1.0,2.1,1.0,N,148,261,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 01:59:01,2021-11-01 02:01:42,1.0,0.36,1.0,N,249,249,1,3.5,0.5,0.5,1.46,0.0,0.3,8.76,2.5,0.0
2,2021-11-01 01:11:36,2021-11-01 01:18:22,2.0,2.45,1.0,N,107,141,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 01:24:55,2021-11-01 01:40:12,2.0,6.25,1.0,N,263,244,1,20.0,0.5,0.5,5.95,0.0,0.3,29.75,2.5,0.0
2,2021-11-01 01:17:24,2021-11-01 01:35:44,1.0,3.14,1.0,N,170,148,1,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 01:33:56,2021-11-01 01:48:30,1.0,2.74,1.0,N,249,170,1,12.0,0.5,0.5,2.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 01:50:33,2021-11-01 01:53:35,1.0,1.25,1.0,N,137,79,1,5.5,0.5,0.5,2.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 01:06:01,2021-11-01 01:15:04,1.0,1.82,1.0,N,234,170,1,8.5,0.5,0.5,2.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 01:36:00,2021-11-01 01:49:17,1.0,1.79,1.0,N,249,79,1,10.0,0.5,0.5,3.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 01:57:49,2021-11-01 02:00:46,1.0,1.13,1.0,N,79,137,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 01:14:00,2021-11-01 01:18:38,1.0,1.02,1.0,N,234,161,1,5.5,0.5,0.5,2.79,0.0,0.3,12.09,2.5,0.0
2,2021-11-01 01:52:38,2021-11-01 02:02:59,1.0,2.33,1.0,N,234,163,2,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 01:30:30,2021-11-01 01:37:29,1.0,1.4,1.0,N,148,125,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 01:40:11,2021-11-01 01:42:57,1.0,0.3,1.0,N,125,211,1,4.0,3.0,0.5,1.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 01:10:47,2021-11-01 01:16:14,1.0,2.0,1.0,N,236,74,1,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 01:47:58,2021-11-01 01:52:13,1.0,1.24,1.0,N,249,68,1,6.0,0.5,0.5,2.45,0.0,0.3,12.25,2.5,0.0
1,2021-11-01 01:44:51,2021-11-01 01:49:41,1.0,1.0,1.0,N,48,142,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
2,2021-11-01 01:06:10,2021-11-01 01:13:53,4.0,3.22,1.0,N,148,112,2,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 01:29:00,2021-11-01 01:39:05,1.0,1.58,1.0,N,249,148,1,8.5,0.5,0.5,2.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 01:41:31,2021-11-01 01:53:56,1.0,2.73,1.0,N,148,186,1,11.5,0.5,0.5,1.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 01:57:18,2021-11-01 02:06:59,1.0,1.97,1.0,N,249,79,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
1,2021-11-01 01:45:15,2021-11-01 02:05:22,1.0,5.0,1.0,N,79,62,2,18.0,3.0,0.5,0.0,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 01:06:26,2021-11-01 01:15:42,1.0,2.24,1.0,N,107,161,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 01:25:12,2021-11-01 01:32:12,1.0,1.22,1.0,N,161,100,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
1,2021-11-01 01:01:32,2021-11-01 01:06:50,1.0,0.9,1.0,N,114,249,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 01:08:33,2021-11-01 01:14:19,3.0,1.6,1.0,N,249,164,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 01:30:33,2021-11-01 01:46:11,1.0,3.9,1.0,N,114,52,1,15.0,3.0,0.5,4.7,0.0,0.3,23.5,2.5,0.0
1,2021-11-01 01:57:59,2021-11-01 02:13:50,1.0,4.4,1.0,N,125,143,2,15.5,3.0,0.5,0.0,0.0,0.3,19.3,2.5,0.0
1,2021-11-01 01:08:33,2021-11-01 01:16:50,2.0,1.8,1.0,N,112,80,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,0.0,0.0
1,2021-11-01 01:39:09,2021-11-01 01:44:37,3.0,2.7,1.0,N,148,170,1,9.5,3.0,0.5,3.3,0.0,0.3,16.6,2.5,0.0
1,2021-11-01 01:48:07,2021-11-01 01:51:44,1.0,1.0,1.0,N,137,233,2,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 01:55:31,2021-11-01 02:04:39,2.0,2.2,1.0,Y,137,148,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5,0.0
2,2021-11-01 01:00:00,2021-11-01 01:18:02,1.0,4.17,1.0,N,48,42,1,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5,0.0
2,2021-11-01 01:45:03,2021-11-01 01:52:30,1.0,2.13,1.0,N,263,41,1,8.5,0.5,0.5,1.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 01:29:55,2021-11-01 01:38:36,1.0,2.69,1.0,N,74,42,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,0.0,0.0
1,2021-11-01 01:01:51,2021-11-01 01:06:07,1.0,0.6,1.0,N,186,246,1,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5,0.0
2,2021-11-01 01:02:30,2021-11-01 01:08:50,1.0,1.03,1.0,N,234,249,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 01:26:57,2021-11-01 01:41:44,1.0,6.18,1.0,N,230,112,2,19.0,0.5,0.5,0.0,6.55,0.3,29.35,2.5,0.0
2,2021-11-01 01:10:29,2021-11-01 01:22:30,1.0,3.37,1.0,N,161,238,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 01:26:38,2021-11-01 01:56:58,1.0,22.69,1.0,N,138,55,1,59.5,0.5,0.5,5.0,0.0,0.3,67.05,0.0,1.25
2,2021-11-01 01:09:13,2021-11-01 01:14:12,2.0,0.91,1.0,N,239,143,1,5.5,0.5,0.5,0.93,0.0,0.3,10.23,2.5,0.0
2,2021-11-01 01:00:15,2021-11-01 01:05:55,5.0,0.66,1.0,N,158,125,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 01:31:28,2021-11-01 01:45:23,5.0,5.81,1.0,N,48,74,1,18.5,0.5,0.5,3.0,0.0,0.3,25.3,2.5,0.0
2,2021-11-01 01:50:49,2021-11-01 01:54:14,5.0,0.57,1.0,N,41,42,1,4.5,0.5,0.5,0.0,0.0,0.3,5.8,0.0,0.0
2,2021-11-01 01:16:52,2021-11-01 01:24:34,1.0,1.0,1.0,N,48,162,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 01:29:26,2021-11-01 01:30:44,1.0,0.31,1.0,N,170,161,2,3.0,0.5,0.5,0.0,0.0,0.3,6.8,2.5,0.0
2,2021-11-01 01:35:45,2021-11-01 01:49:58,1.0,7.15,1.0,N,48,116,2,21.0,0.5,0.5,0.0,0.0,0.3,24.8,2.5,0.0
2,2021-11-01 01:16:55,2021-11-01 01:27:06,1.0,1.88,1.0,N,234,50,1,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 01:30:29,2021-11-01 01:41:50,1.0,2.2,1.0,N,50,107,1,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 01:01:55,2021-11-01 01:07:31,1.0,1.4,1.0,N,264,264,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35,0.0,0.0
1,2021-11-01 01:21:03,2021-11-01 01:35:42,2.0,2.9,1.0,N,264,264,1,12.5,0.5,0.5,2.75,0.0,0.3,16.55,0.0,0.0
1,2021-11-01 01:55:43,2021-11-01 02:01:51,2.0,1.5,1.0,N,264,264,1,7.0,0.5,0.5,1.0,0.0,0.3,9.3,0.0,0.0
2,2021-11-01 01:40:51,2021-11-01 01:52:38,1.0,3.05,1.0,N,230,114,1,11.0,0.5,0.5,2.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 01:35:16,2021-11-01 01:45:35,1.0,6.05,1.0,N,132,197,2,18.0,0.5,0.5,0.0,0.0,0.3,20.55,0.0,1.25
2,2021-11-01 01:08:30,2021-11-01 01:13:24,1.0,0.98,1.0,N,68,246,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 01:18:46,2021-11-01 01:35:06,1.0,8.04,1.0,N,48,243,2,24.5,0.5,0.5,0.0,0.0,0.3,28.3,2.5,0.0
1,2021-11-01 01:10:54,2021-11-01 01:21:46,1.0,1.8,1.0,N,113,170,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 01:34:10,2021-11-01 01:52:53,1.0,4.3,1.0,N,230,179,1,15.0,8.5,0.5,4.85,0.0,0.3,29.15,2.5,0.0
2,2021-11-01 01:27:43,2021-11-01 01:59:19,1.0,6.94,5.0,N,68,265,2,60.0,0.0,0.0,0.0,0.0,0.3,60.3,0.0,0.0
2,2021-11-01 01:27:43,2021-11-01 02:07:21,1.0,0.0,5.0,N,68,265,2,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
2,2021-11-01 01:31:04,2021-11-01 01:37:39,1.0,1.24,1.0,N,79,249,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 01:41:07,2021-11-01 01:52:57,1.0,2.82,1.0,N,249,170,1,11.0,0.5,0.5,2.0,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 01:13:46,2021-11-01 01:42:12,1.0,5.8,1.0,N,114,225,2,23.5,3.0,0.5,0.0,0.0,0.3,27.3,2.5,0.0
2,2021-11-01 01:04:55,2021-11-01 01:11:32,1.0,1.54,1.0,N,158,48,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 01:38:17,2021-11-01 01:46:11,2.0,1.78,1.0,N,162,79,1,8.0,0.5,0.5,1.5,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 01:02:24,2021-11-01 01:13:38,2.0,4.4,1.0,N,79,236,1,13.5,3.0,0.5,3.45,0.0,0.3,20.75,2.5,0.0
2,2021-11-01 01:25:13,2021-11-01 01:48:31,2.0,17.15,2.0,N,132,141,1,52.0,0.0,0.5,11.31,0.0,0.3,67.86,2.5,1.25
2,2021-11-01 01:51:49,2021-11-01 01:58:46,1.0,2.4,1.0,N,141,107,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 01:43:52,2021-11-01 01:59:14,1.0,4.49,1.0,N,142,74,1,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5,0.0
2,2021-11-01 01:02:20,2021-11-01 01:26:55,2.0,4.79,1.0,N,114,236,1,20.0,0.5,0.5,1.0,0.0,0.3,24.8,2.5,0.0
2,2021-11-01 01:30:21,2021-11-01 01:36:37,2.0,2.01,1.0,N,237,164,1,8.0,0.5,0.5,1.08,0.0,0.3,12.88,2.5,0.0
2,2021-11-01 01:41:32,2021-11-01 02:01:26,2.0,5.96,1.0,N,234,24,1,19.5,0.5,0.5,4.66,0.0,0.3,27.96,2.5,0.0
1,2021-11-01 01:46:04,2021-11-01 01:50:20,2.0,0.7,1.0,N,79,144,1,5.0,3.0,0.5,2.6,0.0,0.3,11.4,2.5,0.0
1,2021-11-01 01:57:42,2021-11-01 02:02:59,1.0,0.9,1.0,N,211,148,1,6.0,3.0,0.5,2.9,0.0,0.3,12.7,2.5,0.0
1,2021-11-01 01:25:11,2021-11-01 01:32:24,1.0,1.7,1.0,N,144,107,2,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 01:20:59,2021-11-01 01:28:19,1.0,1.48,1.0,N,90,48,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 01:29:44,2021-11-01 01:51:16,1.0,3.64,1.0,N,48,148,1,16.0,0.5,0.5,1.0,0.0,0.3,20.8,2.5,0.0
2,2021-11-01 01:53:03,2021-11-01 01:59:18,1.0,1.16,1.0,N,148,125,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 01:31:04,2021-11-01 01:49:20,1.0,5.79,1.0,N,79,179,1,18.5,0.5,0.5,4.46,0.0,0.3,26.76,2.5,0.0
2,2021-11-01 01:01:34,2021-11-01 01:06:27,1.0,1.26,1.0,N,144,88,1,6.0,0.5,0.5,1.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 01:11:44,2021-11-01 01:18:06,1.0,1.46,1.0,N,261,125,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 01:18:56,2021-11-01 01:25:02,1.0,0.76,1.0,N,125,144,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 01:41:37,2021-11-01 01:56:05,1.0,7.37,1.0,N,148,82,1,22.5,0.5,0.5,5.26,0.0,0.3,31.56,2.5,0.0
2,2021-11-01 01:02:36,2021-11-01 01:11:27,1.0,1.86,1.0,N,113,45,1,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 01:36:16,2021-11-01 01:49:06,1.0,3.73,1.0,N,249,52,1,13.0,0.5,0.5,4.2,0.0,0.3,21.0,2.5,0.0
1,2021-11-01 01:48:43,2021-11-01 02:16:41,1.0,6.7,1.0,N,244,229,1,24.5,3.0,0.5,3.0,0.0,0.3,31.3,2.5,0.0
1,2021-11-01 01:19:15,2021-11-01 01:34:31,1.0,3.1,1.0,N,262,166,1,13.5,3.0,0.5,3.45,0.0,0.3,20.75,2.5,0.0
2,2021-11-01 01:17:54,2021-11-01 01:32:18,1.0,3.05,1.0,N,90,261,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
1,2021-11-01 01:54:25,2021-11-01 02:03:15,2.0,2.9,1.0,N,263,146,1,10.5,3.0,0.5,2.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 01:03:13,2021-11-01 01:15:18,5.0,3.19,1.0,N,264,264,2,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 01:29:31,2021-11-01 01:34:13,5.0,1.64,1.0,N,264,264,1,6.5,0.5,0.5,2.58,0.0,0.3,12.88,2.5,0.0
2,2021-11-01 01:57:17,2021-11-01 02:12:19,5.0,4.31,1.0,N,264,264,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3,0.0,0.0
2,2021-11-01 01:11:31,2021-11-01 01:30:56,1.0,5.97,1.0,N,249,166,1,19.5,0.5,0.5,4.66,0.0,0.3,27.96,2.5,0.0
2,2021-11-01 01:34:36,2021-11-01 01:48:17,1.0,2.38,1.0,N,24,75,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16,0.0,0.0
2,2021-11-01 01:49:44,2021-11-01 02:04:56,1.0,8.8,1.0,N,75,261,1,25.0,0.5,0.5,5.76,0.0,0.3,34.56,2.5,0.0
2,2021-11-01 01:33:40,2021-11-01 01:40:05,1.0,1.81,1.0,N,68,163,1,7.5,0.5,0.5,2.83,0.0,0.3,14.13,2.5,0.0
2,2021-11-01 01:48:00,2021-11-01 01:56:49,1.0,2.07,1.0,N,90,148,1,9.0,0.5,0.5,3.2,0.0,0.3,16.0,2.5,0.0
2,2021-11-01 01:16:06,2021-11-01 01:23:13,1.0,2.68,1.0,N,229,113,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 01:28:34,2021-11-01 01:38:09,1.0,2.01,1.0,N,234,48,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 01:00:30,2021-11-01 01:13:50,1.0,3.01,1.0,N,144,246,1,12.0,0.5,0.5,1.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 01:23:27,2021-11-01 01:25:58,1.0,0.41,1.0,N,68,246,1,4.0,0.5,0.5,1.95,0.0,0.3,9.75,2.5,0.0
2,2021-11-01 01:27:56,2021-11-01 01:35:45,1.0,1.25,1.0,N,246,100,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 01:59:50,2021-11-01 02:16:49,1.0,3.78,1.0,N,162,246,1,14.0,0.5,0.5,1.5,0.0,0.3,19.3,2.5,0.0
1,2021-11-01 01:39:32,2021-11-01 01:44:21,3.0,0.6,1.0,N,148,79,2,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 01:33:51,2021-11-01 01:41:19,6.0,1.59,1.0,N,230,229,1,7.5,0.5,0.5,3.39,0.0,0.3,14.69,2.5,0.0
1,2021-11-01 01:10:19,2021-11-01 01:26:38,2.0,4.6,1.0,N,107,239,1,16.5,3.0,0.5,4.05,0.0,0.3,24.35,2.5,0.0
1,2021-11-01 01:39:04,2021-11-01 01:46:32,2.0,1.3,1.0,N,246,107,1,7.0,3.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
1,2021-11-01 01:55:39,2021-11-01 02:00:28,1.0,1.0,1.0,N,234,90,1,5.5,3.0,0.5,2.79,0.0,0.3,12.09,2.5,0.0
2,2021-11-01 01:04:24,2021-11-01 01:16:54,2.0,3.63,1.0,N,43,112,2,13.0,0.5,0.5,0.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 01:49:11,2021-11-01 01:53:11,2.0,0.65,1.0,N,246,48,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 02:01:52,2021-11-01 02:15:08,2.0,2.5,1.0,N,239,163,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 01:05:03,2021-11-01 01:25:44,2.0,6.03,1.0,N,249,166,1,20.5,0.5,0.5,4.86,0.0,0.3,29.16,2.5,0.0
2,2021-11-01 01:42:54,2021-11-01 01:49:29,2.0,1.5,1.0,N,48,164,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 01:00:22,2021-11-01 01:18:59,1.0,4.83,1.0,N,230,179,2,17.0,0.5,0.5,0.0,0.0,0.3,20.8,2.5,0.0
2,2021-11-01 01:48:10,2021-11-01 02:01:06,1.0,2.37,1.0,N,90,79,1,10.5,0.5,0.5,0.72,0.0,0.3,15.02,2.5,0.0
2,2021-11-01 01:15:05,2021-11-01 01:24:34,2.0,2.42,1.0,N,24,142,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 01:40:59,2021-11-01 01:47:48,3.0,1.66,1.0,N,186,43,1,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 01:57:10,2021-11-01 02:07:31,1.0,2.8,1.0,N,234,87,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 01:44:48,2021-11-01 02:23:12,2.0,14.81,1.0,N,125,60,1,43.0,0.5,0.5,11.7,0.0,0.3,58.5,2.5,0.0
2,2021-11-01 01:23:29,2021-11-01 01:32:23,1.0,2.4,1.0,N,114,230,1,9.5,0.5,0.5,2.5,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 01:50:34,2021-11-01 02:02:01,1.0,2.88,1.0,N,79,13,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 01:11:12,2021-11-01 01:30:43,2.0,5.89,1.0,N,234,166,2,19.0,0.5,0.5,0.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 01:42:30,2021-11-01 01:58:25,2.0,3.37,1.0,N,151,230,2,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 02:00:28,2021-11-01 02:22:32,2.0,5.98,1.0,N,48,83,2,21.0,0.5,0.5,0.0,0.0,0.3,24.8,2.5,0.0
1,2021-11-01 01:59:03,2021-11-01 02:18:22,1.0,16.2,1.0,N,132,256,2,44.0,1.75,0.5,0.0,0.0,0.3,46.55,0.0,1.25
2,2021-11-01 01:06:03,2021-11-01 01:14:39,1.0,2.36,1.0,N,164,211,1,9.0,0.5,0.5,3.2,0.0,0.3,16.0,2.5,0.0
2,2021-11-01 01:17:18,2021-11-01 01:24:42,1.0,1.69,1.0,N,211,13,1,7.5,0.5,0.5,1.7,0.0,0.3,13.0,2.5,0.0
2,2021-11-01 01:43:49,2021-11-01 01:47:17,1.0,0.89,1.0,N,114,234,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 01:50:23,2021-11-01 02:09:00,1.0,7.38,1.0,N,164,42,2,23.5,0.5,0.5,0.0,0.0,0.3,27.3,2.5,0.0
2,2021-11-01 01:05:25,2021-11-01 01:29:24,1.0,7.24,1.0,N,144,74,1,23.0,0.5,0.5,5.36,0.0,0.3,32.16,2.5,0.0
2,2021-11-01 01:26:55,2021-11-01 01:35:39,2.0,1.92,1.0,N,114,13,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 01:42:27,2021-11-01 01:52:33,1.0,2.38,1.0,N,125,164,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 01:05:37,2021-11-01 01:15:14,1.0,2.3,1.0,N,79,88,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5,0.0
1,2021-11-01 01:27:52,2021-11-01 01:37:47,2.0,1.1,1.0,N,90,230,1,8.5,3.0,0.5,2.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 01:45:23,2021-11-01 02:15:28,1.0,7.4,1.0,N,230,225,1,26.5,3.0,0.5,3.0,0.0,0.3,33.3,2.5,0.0
2,2021-11-01 01:14:42,2021-11-01 01:25:40,1.0,2.83,1.0,N,231,186,1,11.0,0.5,0.5,4.44,0.0,0.3,19.24,2.5,0.0
2,2021-11-01 01:34:05,2021-11-01 01:43:45,1.0,2.85,1.0,N,163,114,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 01:16:49,2021-11-01 01:31:52,1.0,3.06,1.0,N,148,100,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 01:12:33,2021-11-01 01:12:36,1.0,0.0,5.0,N,265,264,1,126.0,0.0,0.5,0.0,0.0,0.3,126.8,0.0,0.0
2,2021-11-01 01:07:58,2021-11-01 01:34:42,1.0,11.34,1.0,N,132,61,1,33.0,0.5,0.5,6.86,0.0,0.3,42.41,0.0,1.25
2,2021-11-01 01:24:05,2021-11-01 01:29:49,2.0,1.82,1.0,N,90,50,1,7.5,0.5,0.5,1.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 01:35:30,2021-11-01 01:54:49,2.0,8.03,1.0,N,68,244,2,24.5,0.5,0.5,0.0,0.0,0.3,28.3,2.5,0.0
2,2021-11-01 01:54:03,2021-11-01 02:03:45,6.0,1.6,1.0,N,79,186,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 01:16:45,2021-11-01 01:27:37,1.0,2.57,1.0,N,79,186,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 01:38:26,2021-11-01 01:42:06,1.0,0.93,1.0,N,114,234,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 01:44:10,2021-11-01 02:05:10,1.0,4.76,1.0,N,90,236,1,18.0,0.5,0.5,2.0,0.0,0.3,23.8,2.5,0.0
2,2021-11-01 01:10:11,2021-11-01 01:13:49,1.0,0.68,1.0,N,234,164,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 01:15:21,2021-11-01 01:21:42,1.0,0.96,1.0,N,164,48,1,6.5,0.5,0.5,1.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 01:30:04,2021-11-01 01:34:37,2.0,1.02,1.0,N,186,68,1,5.5,0.5,0.5,2.0,0.0,0.3,11.3,2.5,0.0
