VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 01:53:14,2021-11-01 01:59:43,3.0,0.95,1.0,N,113,79,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
1,2021-11-01 01:24:09,2021-11-01 01:50:15,1.0,18.9,1.0,N,132,97,1,51.5,1.75,0.5,8.11,0.0,0.3,62.16,0.0,1.25
2,2021-11-01 01:04:37,2021-11-01 01:09:48,1.0,1.49,1.0,N,158,68,1,6.5,0.5,0.5,2.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 01:12:46,2021-11-01 01:21:36,1.0,2.43,1.0,N,158,48,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 01:32:41,2021-11-01 01:44:16,1.0,2.17,1.0,N,90,125,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 01:51:52,2021-11-01 02:17:19,1.0,6.8,1.0,N,68,61,1,24.0,0.5,0.5,5.56,0.0,0.3,33.36,2.5,0.0
2,2021-11-01 00:40:39,2021-11-01 00:48:55,1.0,1.62,1.0,N,68,79,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 01:00:34,2021-11-01 01:20:08,1.0,4.04,1.0,N,148,246,2,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 01:27:44,2021-11-01 01:27:44,1.0,0.0,5.0,N,264,264,1,19.3,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0
2,2021-11-01 01:18:22,2021-11-01 01:25:24,1.0,1.59,1.0,N,79,107,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 01:36:44,2021-11-01 01:43:50,1.0,1.93,1.0,N,249,246,1,8.0,0.5,0.5,1.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 01:45:04,2021-11-01 01:53:28,1.0,1.59,1.0,N,246,161,1,7.5,0.5,0.5,10.8,0.0,0.3,22.1,2.5,0.0
2,2021-11-01 01:21:05,2021-11-01 01:40:33,1.0,5.16,1.0,N,238,7,2,17.0,0.5,0.5,0.0,0.0,0.3,20.8,2.5,0.0
1,2021-11-01 01:24:34,2021-11-01 01:35:09,1.0,2.9,1.0,N,148,25,1,11.0,3.0,0.5,2.95,0.0,0.3,17.75,2.5,0.0
1,2021-11-01 01:54:44,2021-11-01 02:17:13,4.0,7.7,1.0,N,79,166,1,25.0,3.0,0.5,5.0,0.0,0.3,33.8,2.5,0.0
2,2021-11-01 01:01:23,2021-11-01 01:08:08,1.0,1.1,1.0,N,249,79,1,6.5,0.5,0.5,2.58,0.0,0.3,12.88,2.5,0.0
2,2021-11-01 01:24:18,2021-11-01 01:37:40,1.0,3.35,1.0,N,186,263,1,12.5,0.5,0.5,1.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 01:48:36,2021-11-01 01:57:19,1.0,2.48,1.0,N,75,237,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 01:30:31,2021-11-01 01:34:06,1.0,0.61,1.0,N,141,141,1,4.5,0.5,0.5,1.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 01:36:02,2021-11-01 01:37:58,1.0,0.2,1.0,N,249,125,4,3.5,3.0,0.5,0.0,0.0,0.3,7.3,2.5,0.0
1,2021-11-01 01:40:33,2021-11-01 02:00:48,1.0,5.6,1.0,N,114,37,1,20.0,3.0,0.5,5.95,0.0,0.3,29.75,2.5,0.0
2,2021-11-01 01:21:08,2021-11-01 01:31:22,1.0,2.56,1.0,N,186,141,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 01:35:32,2021-11-01 01:40:52,1.0,1.94,1.0,N,229,79,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 01:45:12,2021-11-01 01:53:47,2.0,2.21,1.0,N,113,48,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 01:40:32,2021-11-01 01:49:59,1.0,1.29,1.0,N,90,230,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 01:15:39,2021-11-01 01:32:20,1.0,3.89,1.0,N,249,143,1,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5,0.0
2,2021-11-01 01:51:58,2021-11-01 01:55:56,1.0,0.8,1.0,N,68,246,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 01:25:13,2021-11-01 01:29:43,1.0,0.7,1.0,N,230,68,1,5.0,3.0,0.5,0.8,0.0,0.3,9.6,2.5,0.0
1,2021-11-01 01:06:58,2021-11-01 01:16:16,2.0,2.0,1.0,N,114,170,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5,0.0
2,2021-11-01 01:01:12,2021-11-01 01:32:47,1.0,9.48,1.0,N,100,188,2,30.5,0.5,0.5,0.0,0.0,0.3,34.3,2.5,0.0
2,2021-11-01 01:02:03,2021-11-01 01:10:07,1.0,1.2,1.0,N,79,107,1,7.0,0.5,0.5,1.62,0.0,0.3,12.42,2.5,0.0
2,2021-11-01 01:29:42,2021-11-01 01:33:09,1.0,1.01,1.0,N,246,50,1,5.0,0.5,0.5,1.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 01:59:28,2021-11-01 02:19:24,1.0,5.82,1.0,N,246,7,1,19.5,0.5,0.5,3.5,0.0,0.3,26.8,2.5,0.0
2,2021-11-01 01:20:29,2021-11-01 01:42:16,1.0,13.56,1.0,N,132,223,1,37.5,0.5,0.5,10.01,0.0,0.3,50.06,0.0,1.25
2,2021-11-01 00:59:00,2021-11-01 01:15:54,2.0,2.27,1.0,N,90,233,1,12.0,0.5,0.5,1.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 01:13:34,2021-11-01 01:32:44,1.0,8.79,1.0,N,234,82,2,26.0,0.5,0.5,0.0,0.0,0.3,29.8,2.5,0.0
2,2021-11-01 01:09:40,2021-11-01 01:27:18,2.0,2.97,1.0,N,148,261,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 01:32:03,2021-11-01 01:46:26,1.0,3.29,1.0,N,261,137,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 01:03:54,2021-11-01 01:17:39,5.0,4.22,1.0,N,144,112,1,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5,0.0
2,2021-11-01 01:07:17,2021-11-01 01:23:05,1.0,5.15,1.0,N,113,75,1,16.5,0.5,0.5,2.0,0.0,0.3,22.3,2.5,0.0
2,2021-11-01 01:29:07,2021-11-01 01:37:55,1.0,3.35,1.0,N,263,107,1,11.0,0.5,0.5,1.78,0.0,0.3,16.58,2.5,0.0
2,2021-11-01 01:42:51,2021-11-01 01:49:17,1.0,1.16,1.0,N,162,163,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 00:57:24,2021-11-01 01:01:04,1.0,1.46,1.0,N,107,229,1,6.0,0.5,0.5,2.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 01:10:52,2021-11-01 01:17:49,1.0,1.72,1.0,N,148,87,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
1,2021-11-01 01:00:10,2021-11-01 01:10:31,1.0,2.8,1.0,N,90,87,1,10.0,3.0,0.5,3.45,0.0,0.3,17.25,2.5,0.0
1,2021-11-01 01:13:10,2021-11-01 01:42:13,1.0,17.6,1.0,N,87,210,1,48.5,3.0,0.5,15.65,0.0,0.3,67.95,2.5,0.0
2,2021-11-01 01:11:45,2021-11-01 01:16:29,1.0,1.13,1.0,N,41,24,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,0.0,0.0
2,2021-11-01 01:18:38,2021-11-01 01:24:26,1.0,1.85,1.0,N,24,239,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 01:36:10,2021-11-01 01:56:46,1.0,4.3,1.0,N,68,256,2,17.5,0.5,0.5,0.0,0.0,0.3,21.3,2.5,0.0
2,2021-11-01 01:16:35,2021-11-01 01:33:01,1.0,12.99,1.0,N,132,157,2,35.0,0.5,0.5,0.0,0.0,0.3,37.55,0.0,1.25
1,2021-11-01 01:01:09,2021-11-01 01:32:06,1.0,18.4,2.0,N,132,236,1,52.0,3.75,0.5,8.0,0.0,0.3,64.55,2.5,1.25
1,2021-11-01 01:49:22,2021-11-01 02:01:22,1.0,3.5,1.0,N,230,166,1,12.5,3.0,0.5,3.25,0.0,0.3,19.55,2.5,0.0
1,2021-11-01 01:01:58,2021-11-01 01:16:45,1.0,5.1,1.0,N,148,262,1,17.0,3.0,0.5,2.0,0.0,0.3,22.8,2.5,0.0
1,2021-11-01 01:21:34,2021-11-01 01:30:16,1.0,2.1,1.0,N,263,142,1,9.0,3.0,0.5,1.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 01:47:08,2021-11-01 01:55:27,1.0,1.9,1.0,N,230,137,1,8.5,3.0,0.5,1.5,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 01:20:02,2021-11-01 01:30:59,3.0,2.4,1.0,N,237,90,1,11.0,3.0,0.5,1.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 01:33:11,2021-11-01 01:37:08,1.0,1.0,1.0,N,90,161,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 01:41:17,2021-11-01 02:01:13,1.0,4.4,1.0,N,161,232,2,18.0,3.0,0.5,0.0,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 01:00:32,2021-11-01 01:05:38,1.0,1.9,1.0,N,79,233,1,7.0,0.5,0.5,5.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 01:45:03,2021-11-01 02:13:51,1.0,6.57,1.0,N,249,225,1,23.5,0.5,0.5,5.46,0.0,0.3,32.76,2.5,0.0
2,2021-11-01 01:23:02,2021-11-01 01:40:55,1.0,5.46,1.0,N,132,205,1,18.5,0.5,0.5,0.0,0.0,0.3,21.05,0.0,1.25
2,2021-11-01 01:04:23,2021-11-01 01:04:41,3.0,0.0,3.0,N,265,265,2,20.0,0.5,0.0,0.0,0.0,0.3,20.8,0.0,0.0
2,2021-11-01 01:25:04,2021-11-01 01:39:25,1.0,3.89,1.0,N,90,263,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 01:57:52,2021-11-01 02:08:15,2.0,1.95,1.0,N,186,79,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 01:00:44,2021-11-01 01:15:10,4.0,3.8,1.0,N,162,125,1,13.5,3.0,0.5,1.0,0.0,0.3,18.3,2.5,0.0
1,2021-11-01 01:23:09,2021-11-01 01:40:25,1.0,4.0,1.0,N,249,239,1,15.5,3.0,0.5,3.5,0.0,0.3,22.8,2.5,0.0
1,2021-11-01 01:49:48,2021-11-01 02:05:40,1.0,7.1,1.0,N,163,116,1,21.5,3.0,0.5,5.05,0.0,0.3,30.35,2.5,0.0
2,2021-11-01 01:11:04,2021-11-01 01:20:37,1.0,2.59,1.0,N,79,162,1,10.0,0.5,0.5,3.45,0.0,0.3,17.25,2.5,0.0
2,2021-11-01 01:13:35,2021-11-01 01:40:44,1.0,6.04,1.0,N,48,7,2,22.5,0.5,0.5,0.0,0.0,0.3,26.3,2.5,0.0
2,2021-11-01 01:12:09,2021-11-01 01:30:07,1.0,4.2,1.0,N,231,237,1,15.5,0.5,0.5,2.0,0.0,0.3,21.3,2.5,0.0
2,2021-11-01 01:05:10,2021-11-01 01:26:09,3.0,8.01,1.0,N,249,152,2,25.5,0.5,0.5,0.0,0.0,0.3,29.3,2.5,0.0
2,2021-11-01 01:29:50,2021-11-01 01:36:54,3.0,1.31,1.0,N,152,24,1,7.5,0.5,0.5,2.64,0.0,0.3,11.44,0.0,0.0
2,2021-11-01 01:07:54,2021-11-01 01:20:21,1.0,4.89,1.0,N,79,87,1,16.0,0.5,0.5,3.96,0.0,0.3,23.76,2.5,0.0
2,2021-11-01 01:29:31,2021-11-01 01:35:54,1.0,0.82,5.0,N,231,125,1,20.0,0.0,0.0,0.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 01:51:23,2021-11-01 01:58:38,1.0,1.65,1.0,N,90,48,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 01:12:06,2021-11-01 01:20:02,1.0,2.67,1.0,N,229,79,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 01:36:45,2021-11-01 01:47:46,1.0,3.72,1.0,N,249,142,1,12.5,0.5,0.5,2.44,0.0,0.3,18.74,2.5,0.0
2,2021-11-01 01:56:02,2021-11-01 02:03:48,1.0,2.03,1.0,N,68,100,1,8.5,0.5,0.5,2.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 01:08:38,2021-11-01 01:21:43,1.0,4.12,1.0,N,144,237,1,14.0,0.5,0.5,1.78,0.0,0.3,19.58,2.5,0.0
2,2021-11-01 01:07:32,2021-11-01 01:11:09,1.0,1.05,1.0,N,162,164,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 01:17:47,2021-11-01 01:29:56,1.0,3.64,1.0,N,114,229,1,13.0,0.5,0.5,0.0,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 01:13:36,2021-11-01 01:22:45,1.0,2.5,1.0,N,50,237,1,10.0,3.0,0.0,3.3,0.0,0.3,16.6,2.5,0.0
1,2021-11-01 01:48:08,2021-11-01 01:54:44,1.0,1.8,1.0,N,249,144,1,7.5,3.0,0.0,1.2,0.0,0.3,12.0,2.5,0.0
1,2021-11-01 01:21:25,2021-11-01 01:33:11,2.0,3.2,1.0,N,68,229,1,12.0,3.0,0.5,3.15,0.0,0.3,18.95,2.5,0.0
1,2021-11-01 01:42:22,2021-11-01 01:47:00,1.0,1.6,1.0,N,79,170,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 01:55:25,2021-11-01 02:05:43,0.0,2.7,1.0,N,230,262,1,11.0,3.0,0.5,1.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 01:18:32,2021-11-01 01:27:31,1.0,1.6,1.0,N,79,232,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 01:41:46,2021-11-01 01:49:09,1.0,1.0,1.0,N,79,186,1,7.0,3.0,0.5,1.5,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 01:51:13,2021-11-01 01:59:25,1.0,1.6,1.0,N,234,79,1,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 01:17:01,2021-11-01 01:23:25,1.0,1.62,1.0,N,186,163,1,7.0,0.5,0.5,1.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 01:25:15,2021-11-01 01:34:33,1.0,3.25,1.0,N,163,166,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 01:09:39,2021-11-01 01:17:49,2.0,0.87,1.0,N,41,42,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,0.0,0.0
2,2021-11-01 01:36:17,2021-11-01 02:12:22,3.0,10.7,1.0,N,230,243,2,35.5,0.5,0.5,0.0,0.0,0.3,39.3,2.5,0.0
2,2021-11-01 01:23:55,2021-11-01 01:32:38,1.0,6.36,1.0,N,138,252,1,18.5,0.5,0.5,2.0,0.0,0.3,23.05,0.0,1.25
2,2021-11-01 01:12:01,2021-11-01 01:20:21,1.0,1.14,1.0,N,246,164,1,7.5,0.5,0.5,1.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 01:15:02,2021-11-01 01:27:10,1.0,9.52,2.0,N,132,196,1,52.0,0.0,0.5,15.0,6.55,0.3,78.1,2.5,1.25
2,2021-11-01 01:08:14,2021-11-01 01:08:53,5.0,0.4,1.0,N,263,141,2,3.0,0.5,0.5,0.0,0.0,0.3,6.8,2.5,0.0
2,2021-11-01 01:27:10,2021-11-01 01:43:00,2.0,5.08,1.0,N,148,145,1,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5,0.0
2,2021-11-01 01:33:45,2021-11-01 01:41:33,1.0,1.42,1.0,N,234,230,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 01:47:36,2021-11-01 01:54:26,1.0,1.3,1.0,N,249,234,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 01:13:51,2021-11-01 01:28:06,1.0,4.76,1.0,N,79,239,1,15.5,0.5,0.5,3.0,0.0,0.3,22.3,2.5,0.0
2,2021-11-01 01:37:40,2021-11-01 01:43:48,1.0,1.5,1.0,N,68,48,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 01:51:04,2021-11-01 01:54:27,1.0,1.07,1.0,N,48,164,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 01:56:29,2021-11-01 02:04:11,1.0,1.68,1.0,N,164,230,1,7.5,0.5,0.5,1.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 01:35:18,2021-11-01 01:47:41,1.0,6.01,1.0,N,132,139,2,18.5,0.5,0.5,0.0,0.0,0.3,21.05,0.0,1.25
1,2021-11-01 01:24:44,2021-11-01 01:32:18,1.0,2.4,1.0,N,229,79,1,9.0,3.0,0.5,0.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 01:36:40,2021-11-01 01:49:43,1.0,2.4,1.0,N,148,13,1,11.0,3.0,0.5,3.7,0.0,0.3,18.5,2.5,0.0
2,2021-11-01 01:17:30,2021-11-01 01:17:36,1.0,0.02,5.0,N,42,42,1,25.0,0.0,0.0,6.33,0.0,0.3,31.63,0.0,0.0
2,2021-11-01 01:51:47,2021-11-01 01:57:08,1.0,0.94,1.0,N,164,90,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 01:59:33,2021-11-01 02:31:10,1.0,12.17,1.0,N,90,123,1,36.0,0.5,0.5,0.0,0.0,0.3,39.8,2.5,0.0
2,2021-11-01 01:21:03,2021-11-01 01:38:15,1.0,13.83,1.0,N,70,81,1,37.0,0.5,0.5,9.33,8.35,0.3,55.98,0.0,0.0
2,2021-11-01 01:09:25,2021-11-01 01:35:50,2.0,20.11,2.0,N,132,231,1,52.0,0.0,0.5,11.31,0.0,0.3,67.86,2.5,1.25
2,2021-11-01 01:38:44,2021-11-01 01:53:25,1.0,6.36,1.0,N,231,141,2,20.0,0.5,0.5,0.0,0.0,0.3,23.8,2.5,0.0
2,2021-11-01 01:36:46,2021-11-01 01:39:08,1.0,0.97,1.0,N,137,79,1,4.5,0.5,0.5,1.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 01:40:01,2021-11-01 01:50:17,1.0,2.96,1.0,N,79,161,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 01:17:24,2021-11-01 01:26:53,2.0,1.52,1.0,N,186,100,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 01:07:08,2021-11-01 01:14:14,1.0,1.05,1.0,N,234,137,1,6.5,0.5,0.5,1.54,0.0,0.3,11.84,2.5,0.0
2,2021-11-01 01:45:56,2021-11-01 01:57:09,1.0,1.16,1.0,N,74,75,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,0.0,0.0
1,2021-11-01 01:34:45,2021-11-01 01:36:00,1.0,0.0,1.0,N,74,74,3,3.0,0.5,0.5,0.0,0.0,0.3,4.3,0.0,0.0
2,2021-11-01 01:23:34,2021-11-01 01:41:33,1.0,4.62,1.0,N,164,226,2,16.5,0.5,0.5,0.0,0.0,0.3,20.3,2.5,0.0
1,2021-11-01 01:28:49,2021-11-01 01:49:07,2.0,8.0,1.0,N,132,134,2,24.5,1.75,0.5,0.0,0.0,0.3,27.05,0.0,1.25
2,2021-11-01 01:37:50,2021-11-01 02:03:10,1.0,18.59,2.0,N,132,75,2,52.0,0.0,0.5,0.0,6.55,0.3,60.6,0.0,1.25
2,2021-11-01 01:28:45,2021-11-01 01:40:11,1.0,2.47,1.0,N,137,230,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 01:44:29,2021-11-01 01:58:05,1.0,4.38,1.0,N,230,7,1,15.0,0.5,0.5,4.7,0.0,0.3,23.5,2.5,0.0
1,2021-11-01 01:04:57,2021-11-01 01:20:13,0.0,3.2,1.0,N,48,41,1,13.5,3.0,0.5,2.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 01:05:44,2021-11-01 01:23:29,1.0,4.61,1.0,N,186,41,1,16.5,0.5,0.5,4.0,0.0,0.3,24.3,2.5,0.0
2,2021-11-01 01:41:21,2021-11-01 01:53:25,1.0,2.92,1.0,N,48,113,1,11.5,0.5,0.5,3.83,0.0,0.3,19.13,2.5,0.0
2,2021-11-01 01:03:18,2021-11-01 01:05:35,1.0,0.18,1.0,N,141,229,1,3.5,0.5,0.5,1.46,0.0,0.3,8.76,2.5,0.0
1,2021-11-01 01:06:10,2021-11-01 01:21:45,1.0,5.8,1.0,N,48,116,1,19.0,3.0,0.5,4.55,0.0,0.3,27.35,2.5,0.0
1,2021-11-01 01:23:42,2021-11-01 01:28:22,1.0,2.0,1.0,N,263,229,1,7.5,3.0,0.5,2.8,0.0,0.3,14.1,2.5,0.0
1,2021-11-01 01:36:18,2021-11-01 01:52:11,2.0,5.3,1.0,N,79,238,1,17.0,3.0,0.5,4.15,0.0,0.3,24.95,2.5,0.0
2,2021-11-01 01:06:26,2021-11-01 01:09:22,1.0,0.88,1.0,N,164,162,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 01:02:33,2021-11-01 01:31:04,1.0,18.26,2.0,N,132,229,1,52.0,0.0,0.5,10.0,6.55,0.3,73.1,2.5,1.25
1,2021-11-01 01:18:54,2021-11-01 01:25:02,2.0,1.3,1.0,N,7,145,1,7.0,0.5,0.5,0.0,0.0,0.3,8.3,0.0,0.0
1,2021-11-01 01:36:38,2021-11-01 01:41:27,3.0,2.0,1.0,N,229,107,1,7.0,3.0,0.5,3.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 01:53:05,2021-11-01 02:07:05,0.0,4.6,1.0,N,170,179,2,15.5,3.0,0.5,0.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 01:34:19,2021-11-01 02:03:27,1.0,18.65,5.0,N,132,246,1,65.0,0.0,0.0,13.81,0.0,0.3,82.86,2.5,1.25
2,2021-11-01 01:02:16,2021-11-01 01:11:13,2.0,1.64,1.0,N,107,68,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 01:15:38,2021-11-01 01:31:26,1.0,5.45,1.0,N,90,166,1,17.0,0.5,0.5,4.16,0.0,0.3,24.96,2.5,0.0
2,2021-11-01 01:54:29,2021-11-01 02:04:09,1.0,2.52,1.0,N,68,48,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
1,2021-11-01 02:50:29,2021-11-01 03:12:02,1.0,5.4,1.0,N,114,75,2,19.0,3.0,0.5,0.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 02:00:12,2021-11-01 02:30:12,1.0,4.73,1.0,N,249,255,1,21.5,0.5,0.5,6.32,0.0,0.3,31.62,2.5,0.0
2,2021-11-01 02:08:58,2021-11-01 02:19:06,1.0,2.18,1.0,N,144,68,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 02:22:44,2021-11-01 02:39:05,1.0,4.6,1.0,N,68,97,1,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 02:52:35,2021-11-01 03:04:00,1.0,2.56,1.0,N,148,90,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 02:09:15,2021-11-01 02:10:54,1.0,0.2,1.0,N,95,95,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,0.0,0.0
2,2021-11-01 19:56:01,2021-11-01 20:14:49,1.0,5.02,1.0,N,226,61,1,18.0,0.5,0.5,11.0,0.0,0.3,31.55,0.0,1.25
2,2021-11-01 02:01:22,2021-11-01 02:10:55,1.0,2.16,1.0,N,148,148,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 02:08:21,2021-11-01 02:20:46,1.0,3.46,1.0,N,230,148,1,12.0,0.5,0.5,1.5,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 02:32:28,2021-11-01 03:00:05,1.0,6.08,1.0,N,79,7,2,19.0,0.5,0.5,0.0,0.0,0.3,22.8,2.5,0.0
1,2021-11-01 02:02:14,2021-11-01 02:06:47,1.0,0.9,1.0,N,48,143,1,5.5,3.0,0.5,1.5,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 02:16:23,2021-11-01 02:34:28,1.0,5.7,1.0,N,100,116,1,19.0,3.0,0.5,4.55,0.0,0.3,27.35,2.5,0.0
1,2021-11-01 02:44:19,2021-11-01 02:49:35,1.0,1.4,1.0,N,166,152,1,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0,0.0
1,2021-11-01 02:12:35,2021-11-01 02:18:15,0.0,1.4,1.0,N,114,137,1,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 02:38:41,2021-11-01 02:41:26,0.0,0.6,1.0,N,189,189,1,4.0,0.5,0.5,0.0,0.0,0.3,5.3,0.0,0.0
1,2021-11-01 02:16:48,2021-11-01 02:47:02,2.0,6.6,1.0,N,79,89,2,24.0,3.0,0.5,0.0,0.0,0.3,27.8,2.5,0.0
1,2021-11-01 02:04:03,2021-11-01 02:16:24,1.0,3.9,1.0,N,161,74,1,13.5,3.0,0.5,3.45,0.0,0.3,20.75,2.5,0.0
