VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
1,2021-11-01 02:26:57,2021-11-01 02:30:44,1.0,1.2,1.0,N,75,236,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 02:45:41,2021-11-01 02:59:40,1.0,7.7,1.0,Y,48,244,2,22.0,3.0,0.5,0.0,0.0,0.3,25.8,2.5,0.0
2,2021-11-01 02:17:36,2021-11-01 02:22:07,1.0,1.03,1.0,N,79,125,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 02:19:27,2021-11-01 02:34:20,1.0,5.07,1.0,N,249,236,1,16.0,0.5,0.5,1.0,0.0,0.3,20.8,2.5,0.0
2,2021-11-01 02:47:35,2021-11-01 03:22:07,1.0,17.2,1.0,N,79,21,1,49.0,0.5,0.5,10.0,0.0,0.3,62.8,2.5,0.0
2,2021-11-01 02:24:48,2021-11-01 02:29:14,1.0,1.23,1.0,N,137,79,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 02:40:59,2021-11-01 02:52:07,2.0,5.3,1.0,N,132,10,1,16.5,1.75,0.5,3.8,0.0,0.3,22.85,0.0,1.25
2,2021-11-01 02:03:12,2021-11-01 02:11:56,1.0,1.18,1.0,N,249,144,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 02:43:09,2021-11-01 03:04:20,2.0,5.8,1.0,N,249,36,1,20.5,0.5,0.5,4.86,0.0,0.3,29.16,2.5,0.0
2,2021-11-01 02:07:07,2021-11-01 02:16:51,2.0,2.58,1.0,N,249,232,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 02:26:40,2021-11-01 02:37:59,2.0,6.24,1.0,N,144,140,1,18.5,0.5,0.5,4.46,0.0,0.3,26.76,2.5,0.0
2,2021-11-01 02:22:39,2021-11-01 02:34:04,4.0,2.55,1.0,N,162,68,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 02:59:48,2021-11-01 03:08:53,3.0,2.44,1.0,N,143,41,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 02:03:37,2021-11-01 02:16:42,1.0,1.81,1.0,N,79,68,1,10.5,0.5,0.5,3.58,0.0,0.3,17.88,2.5,0.0
2,2021-11-01 02:20:20,2021-11-01 02:28:23,1.0,1.46,1.0,N,249,114,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 02:36:57,2021-11-01 03:20:42,2.0,10.03,1.0,N,68,35,2,34.5,0.5,0.5,0.0,0.0,0.3,38.3,2.5,0.0
2,2021-11-01 02:09:49,2021-11-01 02:20:03,1.0,2.12,1.0,N,249,170,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 02:37:28,2021-11-01 02:42:55,1.0,0.45,1.0,N,116,152,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,0.0,0.0
2,2021-11-01 02:14:45,2021-11-01 02:30:15,1.0,4.7,1.0,N,79,142,2,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 02:43:43,2021-11-01 03:23:48,1.0,5.13,1.0,N,48,116,1,19.0,0.5,0.5,0.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 02:21:28,2021-11-01 02:45:41,1.0,5.38,1.0,N,114,225,1,20.5,0.5,0.5,4.86,0.0,0.3,29.16,2.5,0.0
1,2021-11-01 02:01:53,2021-11-01 02:13:07,1.0,2.1,1.0,N,163,246,1,10.0,3.5,0.5,2.85,0.0,0.3,17.15,2.5,0.0
1,2021-11-01 02:16:24,2021-11-01 02:17:52,1.0,0.5,1.0,N,50,48,1,3.5,3.5,0.5,2.3,0.0,0.3,10.1,2.5,0.0
1,2021-11-01 02:26:53,2021-11-01 02:36:01,2.0,2.0,1.0,N,163,239,1,9.0,3.5,0.5,2.65,0.0,0.3,15.95,2.5,0.0
1,2021-11-01 02:45:46,2021-11-01 02:54:19,1.0,2.3,1.0,Y,163,145,1,9.5,3.5,0.5,2.75,0.0,0.3,16.55,2.5,0.0
2,2021-11-01 02:15:09,2021-11-01 02:47:07,1.0,10.32,1.0,N,48,56,2,33.5,0.5,0.5,0.0,0.0,0.3,37.3,2.5,0.0
2,2021-11-01 02:38:11,2021-11-01 02:49:09,6.0,2.84,1.0,N,239,100,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 02:05:38,2021-11-01 02:21:20,3.0,4.63,1.0,N,186,145,1,16.0,0.5,0.5,2.97,0.0,0.3,22.77,2.5,0.0
1,2021-11-01 02:17:18,2021-11-01 02:19:59,1.0,0.6,1.0,N,163,230,1,4.0,3.0,0.5,1.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 02:34:14,2021-11-01 02:49:36,1.0,5.0,1.0,N,249,151,2,16.0,3.0,0.5,0.0,0.0,0.3,19.8,2.5,0.0
2,2021-11-01 02:06:58,2021-11-01 02:12:48,2.0,1.19,1.0,N,125,79,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 02:16:48,2021-11-01 02:24:39,2.0,1.23,1.0,N,79,144,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2021-11-01 02:51:23,2021-11-01 03:12:31,3.0,7.3,1.0,N,211,75,2,24.5,3.0,0.5,0.0,0.0,0.3,28.3,2.5,0.0
1,2021-11-01 02:08:34,2021-11-01 02:26:12,2.0,4.9,1.0,N,148,263,1,16.5,3.0,0.5,4.05,0.0,0.3,24.35,2.5,0.0
1,2021-11-01 02:27:26,2021-11-01 02:39:38,2.0,2.5,1.0,N,263,143,1,11.0,3.0,0.5,2.95,0.0,0.3,17.75,2.5,0.0
1,2021-11-01 02:51:28,2021-11-01 02:59:11,1.0,1.8,1.0,N,142,68,1,8.0,3.0,0.5,2.95,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 02:33:39,2021-11-01 02:39:45,1.0,1.4,1.0,N,230,90,2,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 02:41:13,2021-11-01 02:54:28,4.0,3.0,1.0,N,90,141,1,12.5,3.0,0.5,3.25,0.0,0.3,19.55,2.5,0.0
2,2021-11-01 02:46:30,2021-11-01 02:50:18,1.0,0.65,1.0,N,249,90,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 02:08:58,2021-11-01 02:31:36,1.0,4.73,1.0,N,148,37,2,18.0,0.5,0.5,0.0,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 02:56:52,2021-11-01 03:07:58,1.0,3.81,1.0,N,137,145,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
1,2021-11-01 02:29:26,2021-11-01 02:40:13,1.0,3.4,1.0,N,48,79,2,11.5,3.0,0.5,0.0,0.0,0.3,15.3,2.5,0.0
1,2021-11-01 02:45:01,2021-11-01 02:58:46,3.0,4.7,1.0,N,79,236,1,15.0,3.0,0.5,0.0,0.0,0.3,18.8,2.5,0.0
2,2021-11-01 01:58:37,2021-11-01 02:02:41,1.0,1.27,1.0,N,211,261,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 02:08:33,2021-11-01 02:20:58,1.0,3.75,1.0,N,231,50,2,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 02:34:53,2021-11-01 02:49:00,1.0,3.57,1.0,N,48,41,1,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5,0.0
2,2021-11-01 02:53:01,2021-11-01 02:56:43,1.0,0.8,1.0,N,24,151,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,0.0,0.0
2,2021-11-01 02:22:04,2021-11-01 02:31:05,1.0,1.17,1.0,N,79,249,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 02:35:57,2021-11-01 02:55:47,1.0,10.04,1.0,N,249,14,1,29.0,0.5,0.5,6.56,0.0,0.3,39.36,2.5,0.0
2,2021-11-01 02:29:01,2021-11-01 02:33:40,1.0,0.94,1.0,N,48,142,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 02:48:46,2021-11-01 03:09:34,1.0,9.78,1.0,N,230,127,1,29.0,0.5,0.5,6.56,0.0,0.3,39.36,2.5,0.0
2,2021-11-01 02:06:25,2021-11-01 02:19:35,1.0,1.46,1.0,N,48,163,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 02:32:21,2021-11-01 02:38:52,1.0,1.41,1.0,N,90,79,1,7.0,0.5,0.5,1.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 02:42:09,2021-11-01 03:03:02,1.0,5.84,1.0,N,79,198,2,20.0,0.5,0.5,0.0,0.0,0.3,23.8,2.5,0.0
1,2021-11-01 02:11:23,2021-11-01 02:24:50,1.0,3.1,1.0,N,90,143,1,12.5,3.0,0.5,4.85,0.0,0.3,21.15,2.5,0.0
1,2021-11-01 02:38:05,2021-11-01 02:48:26,1.0,2.5,1.0,N,68,162,2,10.0,3.0,0.5,0.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 02:16:21,2021-11-01 02:25:26,2.0,2.16,1.0,N,107,48,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 02:31:43,2021-11-01 02:49:36,1.0,5.52,1.0,N,48,261,1,18.0,0.5,0.5,2.0,0.0,0.3,23.8,2.5,0.0
2,2021-11-01 02:41:37,2021-11-01 02:47:45,2.0,1.3,1.0,N,246,164,1,6.5,0.5,0.5,1.7,0.0,0.3,12.0,2.5,0.0
2,2021-11-01 02:57:10,2021-11-01 03:22:39,1.0,12.66,1.0,N,249,134,1,36.5,0.5,0.5,12.09,0.0,0.3,52.39,2.5,0.0
2,2021-11-01 02:29:28,2021-11-01 02:44:51,5.0,3.36,1.0,N,230,148,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 02:49:56,2021-11-01 03:14:03,4.0,5.96,1.0,N,79,112,1,21.5,0.5,0.5,0.8,0.0,0.3,26.1,2.5,0.0
2,2021-11-01 02:33:41,2021-11-01 02:44:48,1.0,1.8,1.0,N,48,233,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 02:48:11,2021-11-01 02:57:59,1.0,2.03,1.0,N,140,48,1,9.0,0.5,0.5,1.28,0.0,0.3,14.08,2.5,0.0
2,2021-11-01 02:59:56,2021-11-01 03:05:30,1.0,1.36,1.0,N,48,143,1,6.5,0.5,0.5,1.75,0.0,0.3,12.05,2.5,0.0
2,2021-11-01 02:05:46,2021-11-01 02:07:50,1.0,0.48,1.0,N,90,68,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 02:09:59,2021-11-01 02:13:16,1.0,0.64,1.0,N,186,170,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 02:22:08,2021-11-01 02:41:17,1.0,8.59,1.0,N,186,244,1,26.5,0.5,0.5,0.0,0.0,0.3,30.3,2.5,0.0
1,2021-11-01 02:30:34,2021-11-01 02:42:38,1.0,3.1,1.0,N,79,181,1,12.0,3.0,0.5,2.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 02:01:35,2021-11-01 02:11:18,1.0,2.17,1.0,N,249,246,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 02:13:02,2021-11-01 02:18:33,1.0,1.17,1.0,N,246,90,1,6.0,0.5,0.5,1.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 02:24:48,2021-11-01 02:29:49,1.0,1.51,1.0,N,114,186,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 02:35:09,2021-11-01 03:00:52,1.0,6.88,1.0,N,249,226,1,23.0,0.5,0.5,5.36,0.0,0.3,32.16,2.5,0.0
1,2021-11-01 02:36:43,2021-11-01 02:45:42,1.0,3.3,1.0,N,79,141,1,11.0,3.0,0.5,3.7,0.0,0.3,18.5,2.5,0.0
2,2021-11-01 02:26:23,2021-11-01 02:40:08,1.0,3.96,1.0,N,261,181,2,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 02:18:10,2021-11-01 02:22:53,1.0,0.66,1.0,N,233,162,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 02:24:40,2021-11-01 02:36:18,1.0,2.84,1.0,N,162,79,1,11.0,0.5,0.5,4.44,0.0,0.3,19.24,2.5,0.0
2,2021-11-01 02:45:55,2021-11-01 02:50:16,1.0,0.55,1.0,N,148,148,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 02:51:13,2021-11-01 03:04:22,1.0,3.04,1.0,N,148,162,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 02:04:58,2021-11-01 02:16:01,1.0,2.1,1.0,N,114,170,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 02:24:28,2021-11-01 02:32:31,1.0,2.01,1.0,N,114,88,1,8.5,0.5,0.5,2.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 02:46:39,2021-11-01 02:55:39,1.0,2.75,1.0,N,249,246,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 02:42:34,2021-11-01 02:48:29,1.0,1.11,1.0,N,234,107,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 02:58:51,2021-11-01 03:02:13,1.0,1.44,1.0,N,141,75,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 02:08:24,2021-11-01 02:13:22,1.0,0.8,1.0,N,48,100,4,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 02:15:55,2021-11-01 02:22:07,1.0,1.3,1.0,Y,48,90,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 02:23:49,2021-11-01 02:33:39,1.0,3.6,1.0,N,90,239,1,12.0,3.0,0.5,2.5,0.0,0.3,18.3,2.5,0.0
1,2021-11-01 02:52:00,2021-11-01 03:18:26,1.0,7.9,1.0,N,234,36,4,26.0,3.0,0.5,0.0,0.0,0.3,29.8,2.5,0.0
1,2021-11-01 02:13:01,2021-11-01 02:19:57,3.0,1.5,1.0,N,125,87,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 02:24:41,2021-11-01 02:36:37,2.0,3.2,1.0,N,261,68,1,12.0,3.0,0.5,2.0,0.0,0.3,17.8,2.5,0.0
1,2021-11-01 02:19:29,2021-11-01 02:23:52,3.0,1.0,1.0,N,249,144,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 02:41:20,2021-11-01 02:45:23,3.0,0.6,1.0,N,113,114,2,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 02:46:30,2021-11-01 03:21:42,1.0,13.1,1.0,N,114,180,1,39.5,3.0,0.5,0.0,6.55,0.3,49.85,2.5,0.0
1,2021-11-01 02:08:52,2021-11-01 02:30:51,1.0,6.8,1.0,N,68,223,1,22.5,3.0,0.5,6.55,0.0,0.3,32.85,2.5,0.0
1,2021-11-01 02:46:42,2021-11-01 02:50:22,1.0,1.0,1.0,N,141,262,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
2,2021-11-01 02:18:19,2021-11-01 02:27:11,2.0,2.43,1.0,N,249,50,1,9.5,0.5,0.5,2.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 02:34:34,2021-11-01 02:37:43,1.0,0.62,1.0,N,68,90,1,4.5,0.5,0.5,2.49,0.0,0.3,10.79,2.5,0.0
2,2021-11-01 02:32:55,2021-11-01 02:37:18,2.0,1.23,1.0,N,68,68,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 02:50:39,2021-11-01 03:26:46,2.0,14.52,1.0,N,143,123,2,42.0,0.5,0.5,0.0,0.0,0.3,45.8,2.5,0.0
2,2021-11-01 02:17:32,2021-11-01 02:36:17,3.0,6.12,1.0,N,249,226,1,20.0,0.5,0.5,2.0,0.0,0.3,25.8,2.5,0.0
2,2021-11-01 02:37:49,2021-11-01 02:46:48,2.0,3.04,1.0,N,226,260,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36,0.0,0.0
2,2021-11-01 02:07:02,2021-11-01 02:10:58,2.0,0.78,1.0,N,90,68,1,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 02:02:12,2021-11-01 02:19:17,1.0,5.89,1.0,N,74,119,2,19.5,0.5,0.5,0.0,0.0,0.3,20.8,0.0,0.0
2,2021-11-01 02:48:06,2021-11-01 02:54:23,1.0,1.22,1.0,N,234,79,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 02:21:07,2021-11-01 02:28:36,2.0,1.8,1.0,N,50,162,1,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 02:57:44,2021-11-01 03:07:25,1.0,2.4,1.0,Y,246,79,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5,0.0
2,2021-11-01 02:10:15,2021-11-01 02:29:39,1.0,5.19,1.0,N,148,142,1,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5,0.0
1,2021-11-01 02:13:22,2021-11-01 02:24:03,1.0,2.4,1.0,N,230,79,1,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5,0.0
2,2021-11-01 02:06:10,2021-11-01 02:23:45,1.0,8.75,1.0,N,141,40,1,25.0,0.5,0.5,5.76,0.0,0.3,34.56,2.5,0.0
2,2021-11-01 02:40:06,2021-11-01 02:52:17,1.0,3.17,1.0,N,249,229,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 02:35:38,2021-11-01 02:36:02,3.0,0.04,1.0,N,234,234,3,-2.5,-0.5,-0.5,0.0,0.0,-0.3,-6.3,-2.5,0.0
2,2021-11-01 02:35:38,2021-11-01 02:36:02,3.0,0.04,1.0,N,234,234,2,2.5,0.5,0.5,0.0,0.0,0.3,6.3,2.5,0.0
2,2021-11-01 02:42:16,2021-11-01 02:49:14,4.0,1.67,1.0,N,90,125,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2021-11-01 02:44:45,2021-11-01 02:48:31,1.0,1.2,1.0,N,50,246,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 02:57:51,2021-11-01 03:10:49,1.0,2.54,1.0,N,246,107,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 02:12:48,2021-11-01 02:17:57,1.0,1.19,1.0,N,114,79,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 02:12:00,2021-11-01 02:15:09,1.0,1.11,1.0,N,237,170,1,5.0,0.5,0.5,1.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 02:04:24,2021-11-01 02:11:09,1.0,2.2,1.0,N,107,48,1,8.0,3.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
1,2021-11-01 02:50:37,2021-11-01 02:57:28,1.0,1.2,1.0,N,74,75,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0,0.0
1,2021-11-01 02:53:24,2021-11-01 03:05:33,1.0,2.3,1.0,N,79,88,2,10.5,3.0,0.5,0.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 02:09:30,2021-11-01 02:22:51,1.0,3.4,1.0,N,75,42,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,0.0,0.0
1,2021-11-01 02:01:00,2021-11-01 02:48:48,2.0,13.9,1.0,N,90,145,1,44.0,3.0,0.0,2.7,0.0,0.3,50.0,2.5,0.0
1,2021-11-01 02:03:23,2021-11-01 02:06:23,1.0,1.0,1.0,N,263,141,1,5.0,3.0,0.5,1.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 02:30:08,2021-11-01 02:38:17,2.0,1.2,1.0,N,246,158,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 02:39:05,2021-11-01 02:47:35,1.0,2.0,1.0,N,158,246,2,9.0,3.0,0.5,0.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 02:54:03,2021-11-01 03:01:09,1.0,1.3,1.0,N,246,48,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 02:16:52,2021-11-01 02:19:09,1.0,0.9,1.0,N,264,107,1,4.5,3.0,0.5,1.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 02:31:37,2021-11-01 02:36:45,2.0,0.9,1.0,Y,249,113,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 02:48:28,2021-11-01 03:18:45,3.0,13.2,1.0,N,113,127,3,38.0,3.0,0.5,0.0,0.0,0.3,41.8,2.5,0.0
2,2021-11-01 02:04:21,2021-11-01 02:08:07,2.0,0.93,1.0,N,249,68,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 02:09:18,2021-11-01 02:42:42,2.0,7.71,1.0,N,249,260,2,29.0,0.5,0.5,0.0,0.0,0.3,32.8,2.5,0.0
2,2021-11-01 02:00:47,2021-11-01 02:09:09,1.0,1.31,1.0,N,246,164,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 02:17:54,2021-11-01 02:23:33,1.0,1.07,1.0,N,68,265,1,5.5,0.5,0.5,1.7,0.0,0.3,8.5,0.0,0.0
2,2021-11-01 02:38:32,2021-11-01 03:06:51,1.0,10.32,1.0,N,90,89,1,31.5,0.5,0.5,10.46,6.55,0.3,52.31,2.5,0.0
2,2021-11-01 02:42:39,2021-11-01 03:19:35,1.0,7.0,1.0,N,144,41,1,27.0,0.5,0.5,6.16,0.0,0.3,36.96,2.5,0.0
1,2021-11-01 02:40:57,2021-11-01 02:45:14,1.0,1.2,1.0,N,230,164,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 02:46:44,2021-11-01 02:51:13,1.0,0.6,1.0,N,164,164,2,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 02:02:53,2021-11-01 02:09:29,1.0,2.01,1.0,N,148,256,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 02:11:29,2021-11-01 02:35:14,1.0,9.21,1.0,N,256,151,1,29.0,0.5,0.5,6.56,0.0,0.3,39.36,2.5,0.0
2,2021-11-01 02:49:09,2021-11-01 03:26:24,1.0,8.76,1.0,N,48,225,1,30.0,0.5,0.5,0.0,0.0,0.3,33.8,2.5,0.0
2,2021-11-01 02:21:17,2021-11-01 02:31:32,1.0,2.58,1.0,N,233,211,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
1,2021-11-01 02:13:22,2021-11-01 02:24:58,1.0,2.7,1.0,N,186,231,4,10.0,3.0,0.5,0.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 02:37:37,2021-11-01 03:02:32,1.0,5.6,1.0,N,249,17,1,21.0,3.0,0.5,4.96,0.0,0.3,29.76,2.5,0.0
2,2021-11-01 02:07:07,2021-11-01 02:13:21,1.0,1.81,1.0,N,68,50,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 02:18:20,2021-11-01 02:30:36,1.0,7.35,1.0,N,48,244,1,21.5,0.5,0.5,6.32,0.0,0.3,31.62,2.5,0.0
2,2021-11-01 02:17:45,2021-11-01 02:33:00,1.0,2.68,1.0,N,249,87,2,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 02:45:02,2021-11-01 02:49:29,1.0,1.36,1.0,N,249,68,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 02:56:54,2021-11-01 03:11:52,1.0,4.75,1.0,N,90,43,2,16.0,0.5,0.5,0.0,0.0,0.3,19.8,2.5,0.0
2,2021-11-01 02:51:46,2021-11-01 03:20:05,1.0,22.91,1.0,N,132,241,2,60.5,0.5,0.5,0.0,6.55,0.3,69.6,0.0,1.25
2,2021-11-01 02:24:28,2021-11-01 02:45:20,1.0,7.75,1.0,N,230,80,1,24.5,0.5,0.5,5.66,0.0,0.3,33.96,2.5,0.0
1,2021-11-01 02:01:26,2021-11-01 02:24:30,1.0,11.5,1.0,N,246,167,4,33.5,3.0,0.5,0.0,0.0,0.3,37.3,2.5,0.0
2,2021-11-01 02:19:47,2021-11-01 02:25:12,2.0,2.2,1.0,N,148,80,1,8.5,0.5,0.5,1.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 02:44:29,2021-11-01 02:51:18,1.0,1.0,1.0,N,143,239,3,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 02:20:36,2021-11-01 02:27:48,1.0,1.6,1.0,N,238,41,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,0.0,0.0
1,2021-11-01 02:43:44,2021-11-01 02:51:01,3.0,0.9,1.0,N,48,230,1,6.5,3.0,0.5,0.08,0.0,0.3,10.38,2.5,0.0
2,2021-11-01 02:36:20,2021-11-01 02:39:51,1.0,0.78,1.0,N,68,246,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 02:49:04,2021-11-01 02:57:25,1.0,3.48,1.0,N,246,238,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
