VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
1,2021-11-01 02:31:20,2021-11-01 02:40:13,1.0,2.3,1.0,N,68,79,1,9.5,3.0,0.5,3.3,0.0,0.3,16.6,2.5,0.0
1,2021-11-01 02:46:23,2021-11-01 03:13:09,1.0,7.7,1.0,N,79,129,1,25.5,3.0,0.5,7.3,0.0,0.3,36.6,2.5,0.0
1,2021-11-01 02:01:17,2021-11-01 02:09:23,3.0,1.5,1.0,N,186,170,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 02:33:26,2021-11-01 02:46:28,1.0,3.6,1.0,N,234,87,1,12.5,3.0,0.5,3.25,0.0,0.3,19.55,2.5,0.0
2,2021-11-01 02:04:26,2021-11-01 02:07:27,2.0,1.05,1.0,N,48,143,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 02:20:59,2021-11-01 03:05:32,2.0,5.05,1.0,N,48,74,2,17.5,0.5,0.5,0.0,0.0,0.3,21.3,2.5,0.0
2,2021-11-01 02:07:28,2021-11-01 02:19:27,4.0,3.43,1.0,N,144,48,1,12.0,0.5,0.5,1.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 02:29:49,2021-11-01 02:36:55,1.0,2.17,1.0,N,90,48,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 02:41:29,2021-11-01 02:46:47,3.0,0.76,1.0,N,48,142,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 02:41:03,2021-11-01 03:05:42,1.0,7.6,1.0,N,114,33,1,25.5,0.5,0.5,5.86,0.0,0.3,35.16,2.5,0.0
2,2021-11-01 01:58:23,2021-11-01 02:27:31,1.0,7.87,1.0,N,87,37,1,26.5,0.5,0.5,6.06,0.0,0.3,36.36,2.5,0.0
2,2021-11-01 02:04:11,2021-11-01 02:16:51,1.0,3.54,1.0,N,186,263,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 02:20:05,2021-11-01 02:22:49,1.0,0.96,1.0,N,263,140,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 02:04:21,2021-11-01 02:15:37,1.0,3.05,1.0,N,161,4,1,11.0,0.5,0.5,4.44,0.0,0.3,19.24,2.5,0.0
1,2021-11-01 02:20:10,2021-11-01 02:25:24,2.0,1.4,1.0,N,48,143,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 02:42:35,2021-11-01 02:55:56,1.0,2.7,1.0,N,68,148,2,11.5,3.0,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 02:25:53,2021-11-01 02:30:15,1.0,1.17,1.0,N,90,113,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 02:31:34,2021-11-01 02:39:42,1.0,1.13,1.0,N,113,249,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 02:48:19,2021-11-01 02:55:45,1.0,1.65,1.0,N,68,100,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
1,2021-11-01 02:11:54,2021-11-01 02:17:28,1.0,2.3,1.0,N,79,229,1,8.0,3.0,0.5,2.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 02:35:06,2021-11-01 02:46:20,2.0,1.9,1.0,N,249,249,2,9.5,3.0,0.5,0.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 02:55:39,2021-11-01 03:08:57,3.0,4.6,1.0,N,249,263,1,15.0,3.0,0.5,4.7,0.0,0.3,23.5,2.5,0.0
2,2021-11-01 02:25:47,2021-11-01 02:30:46,1.0,1.58,1.0,N,186,50,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 02:40:42,2021-11-01 03:01:19,1.0,12.01,1.0,N,230,138,1,34.0,0.5,0.5,5.0,6.55,0.3,49.35,2.5,0.0
1,2021-11-01 02:17:45,2021-11-01 02:21:31,1.0,1.3,1.0,N,90,161,2,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 02:38:12,2021-11-01 02:45:11,1.0,1.6,1.0,N,166,116,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,0.0,0.0
2,2021-11-01 02:06:43,2021-11-01 02:18:12,1.0,3.34,1.0,N,249,65,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 02:31:51,2021-11-01 02:42:35,1.0,3.24,1.0,N,249,48,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 02:59:00,2021-11-01 03:23:48,1.0,11.29,1.0,N,230,138,1,33.0,0.5,0.5,7.36,0.0,0.3,44.16,2.5,0.0
1,2021-11-01 02:19:19,2021-11-01 02:20:53,2.0,0.7,1.0,N,48,142,1,4.0,3.0,0.5,1.55,0.0,0.3,9.35,2.5,0.0
1,2021-11-01 02:23:00,2021-11-01 02:27:52,2.0,1.6,1.0,N,143,151,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 02:57:14,2021-11-01 03:26:21,1.0,13.7,1.0,N,48,22,1,40.0,3.0,0.5,10.05,6.55,0.3,60.4,2.5,0.0
2,2021-11-01 02:08:37,2021-11-01 02:13:20,1.0,1.29,1.0,N,107,233,1,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 02:21:09,2021-11-01 02:45:02,1.0,12.19,1.0,N,170,241,1,35.0,0.5,0.5,7.76,0.0,0.3,46.56,2.5,0.0
2,2021-11-01 02:34:51,2021-11-01 03:08:32,1.0,12.99,1.0,N,249,258,2,39.0,0.5,0.5,0.0,0.0,0.3,42.8,2.5,0.0
2,2021-11-01 02:09:18,2021-11-01 02:17:04,1.0,2.39,1.0,N,246,143,1,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 02:47:46,2021-11-01 03:27:53,1.0,17.41,3.0,N,48,1,2,65.0,0.5,0.0,0.0,11.75,0.3,77.55,0.0,0.0
2,2021-11-01 02:07:56,2021-11-01 02:14:09,1.0,0.78,1.0,N,249,114,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
1,2021-11-01 02:08:37,2021-11-01 02:38:42,1.0,6.8,1.0,Y,186,225,2,24.5,3.0,0.5,0.0,0.0,0.3,28.3,2.5,0.0
2,2021-11-01 02:05:26,2021-11-01 02:16:58,1.0,3.89,1.0,N,48,41,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 02:23:02,2021-11-01 02:35:09,1.0,4.2,1.0,N,186,33,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 02:44:18,2021-11-01 02:54:22,3.0,1.63,1.0,N,88,45,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 02:57:24,2021-11-01 03:15:59,2.0,9.18,1.0,N,45,74,2,27.5,0.5,0.5,0.0,0.0,0.3,31.3,2.5,0.0
1,2021-11-01 02:16:01,2021-11-01 02:24:53,1.0,2.2,1.0,N,148,164,1,9.0,3.0,0.5,2.2,0.0,0.3,15.0,2.5,0.0
1,2021-11-01 02:39:50,2021-11-01 02:48:31,2.0,3.0,1.0,N,148,80,1,11.0,3.0,0.5,2.95,0.0,0.3,17.75,2.5,0.0
2,2021-11-01 02:25:29,2021-11-01 02:27:22,1.0,0.3,1.0,N,234,113,2,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 02:30:22,2021-11-01 02:38:52,1.0,1.14,1.0,N,79,158,1,7.0,0.5,0.5,1.2,0.0,0.3,12.0,2.5,0.0
2,2021-11-01 02:46:07,2021-11-01 03:12:30,1.0,6.44,1.0,N,68,40,2,22.5,0.5,0.5,0.0,0.0,0.3,26.3,2.5,0.0
2,2021-11-01 02:06:14,2021-11-01 02:18:58,1.0,3.62,1.0,N,68,4,1,14.0,0.5,0.5,1.5,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 02:35:30,2021-11-01 02:55:50,1.0,6.53,1.0,N,100,129,4,-21.5,-0.5,-0.5,0.0,0.0,-0.3,-25.3,-2.5,0.0
2,2021-11-01 02:35:30,2021-11-01 02:55:50,1.0,6.53,1.0,N,100,82,2,21.5,0.5,0.5,0.0,0.0,0.3,25.3,2.5,0.0
2,2021-11-01 01:52:30,2021-11-01 02:00:09,1.0,1.1,1.0,N,148,211,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 02:02:51,2021-11-01 02:12:09,1.0,2.0,1.0,N,249,68,1,9.0,0.5,0.5,3.84,0.0,0.3,16.64,2.5,0.0
2,2021-11-01 02:49:19,2021-11-01 02:59:30,1.0,2.7,1.0,N,249,50,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
1,2021-11-01 02:05:04,2021-11-01 02:15:02,1.0,1.9,1.0,N,249,232,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5,0.0
1,2021-11-01 02:23:08,2021-11-01 02:43:56,1.0,7.3,1.0,N,79,166,1,22.0,3.0,0.5,5.15,0.0,0.3,30.95,2.5,0.0
2,2021-11-01 02:07:25,2021-11-01 02:10:48,1.0,0.7,1.0,N,41,166,1,4.5,0.5,0.5,3.0,0.0,0.3,8.8,0.0,0.0
2,2021-11-01 02:54:35,2021-11-01 03:08:10,1.0,7.05,1.0,N,50,116,1,21.0,0.5,0.5,2.0,0.0,0.3,26.8,2.5,0.0
2,2021-11-01 02:00:02,2021-11-01 02:19:23,3.0,6.44,1.0,N,249,228,1,21.0,0.5,0.5,7.44,0.0,0.3,32.24,2.5,0.0
2,2021-11-01 02:30:21,2021-11-01 02:36:52,2.0,1.36,1.0,N,181,33,1,7.0,0.5,0.5,2.08,0.0,0.3,10.38,0.0,0.0
2,2021-11-01 02:56:34,2021-11-01 03:07:28,2.0,2.57,1.0,N,234,141,1,10.5,0.5,0.5,1.0,0.0,0.3,15.3,2.5,0.0
1,2021-11-01 02:08:34,2021-11-01 02:15:57,1.0,1.1,1.0,N,234,107,3,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 02:24:35,2021-11-01 02:29:13,1.0,1.08,1.0,N,107,186,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 02:35:25,2021-11-01 02:58:06,1.0,14.48,2.0,N,164,10,4,-52.0,0.0,-0.5,0.0,-6.55,-0.3,-61.85,-2.5,0.0
2,2021-11-01 02:35:25,2021-11-01 02:58:06,1.0,14.48,2.0,N,164,10,2,52.0,0.0,0.5,0.0,6.55,0.3,61.85,2.5,0.0
2,2021-11-01 02:12:40,2021-11-01 02:19:19,1.0,2.59,1.0,N,48,238,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 02:49:51,2021-11-01 03:01:09,1.0,1.86,1.0,N,41,75,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,0.0,0.0
1,2021-11-01 02:41:28,2021-11-01 02:48:50,0.0,2.0,1.0,N,114,137,2,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 02:01:20,2021-11-01 02:15:06,1.0,3.13,1.0,N,148,246,1,12.5,0.5,0.5,1.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 02:16:58,2021-11-01 02:26:37,2.0,2.62,1.0,N,246,142,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 02:41:20,2021-11-01 02:47:04,2.0,1.59,1.0,N,246,230,1,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 02:52:41,2021-11-01 02:57:50,1.0,1.29,1.0,N,186,161,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 02:48:40,2021-11-01 03:03:11,2.0,3.26,1.0,N,79,233,1,13.0,0.5,0.5,1.5,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 02:00:21,2021-11-01 02:11:30,1.0,3.26,1.0,N,79,255,1,12.0,0.5,0.5,4.74,0.0,0.3,20.54,2.5,0.0
2,2021-11-01 02:47:51,2021-11-01 02:59:58,2.0,2.67,1.0,N,249,68,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 02:52:20,2021-11-01 03:32:58,1.0,11.43,1.0,N,141,36,1,36.5,0.5,0.5,10.08,0.0,0.3,50.38,2.5,0.0
2,2021-11-01 02:04:18,2021-11-01 02:11:13,1.0,1.32,1.0,N,107,144,1,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 02:53:09,2021-11-01 02:57:01,1.0,0.55,1.0,N,4,4,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 02:15:42,2021-11-01 02:38:22,1.0,9.6,1.0,N,158,244,2,29.5,3.0,0.5,0.0,0.0,0.3,33.3,2.5,0.0
1,2021-11-01 02:25:26,2021-11-01 02:35:13,1.0,3.7,1.0,N,68,24,1,12.0,3.0,0.5,3.15,0.0,0.3,18.95,2.5,0.0
2,2021-11-01 02:05:34,2021-11-01 02:21:12,1.0,3.9,1.0,N,48,263,1,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5,0.0
2,2021-11-01 02:26:12,2021-11-01 02:33:33,1.0,3.52,1.0,N,141,260,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 02:32:30,2021-11-01 02:44:19,1.0,2.66,1.0,N,113,230,2,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 02:48:10,2021-11-01 03:03:04,1.0,4.41,1.0,N,230,179,1,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5,0.0
1,2021-11-01 02:26:27,2021-11-01 02:37:54,2.0,1.7,1.0,N,246,137,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5,0.0
1,2021-11-01 02:45:18,2021-11-01 03:08:14,1.0,7.0,1.0,N,186,7,1,22.5,3.0,0.5,5.25,0.0,0.3,31.55,2.5,0.0
2,2021-11-01 02:24:07,2021-11-01 02:38:58,1.0,3.74,1.0,N,148,48,2,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 02:40:14,2021-11-01 02:55:41,1.0,4.51,1.0,N,48,7,1,16.5,0.5,0.5,2.5,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 02:09:35,2021-11-01 02:13:18,1.0,1.28,1.0,N,234,137,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 02:45:50,2021-11-01 02:58:12,1.0,4.95,1.0,N,79,75,1,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5,0.0
1,2021-11-01 02:07:21,2021-11-01 02:11:48,3.0,0.8,1.0,Y,186,100,1,5.5,3.0,0.5,1.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 02:03:00,2021-11-01 02:10:01,1.0,2.42,1.0,N,90,13,1,8.5,0.5,0.5,3.69,0.0,0.3,15.99,2.5,0.0
2,2021-11-01 02:19:25,2021-11-01 02:40:40,1.0,6.78,1.0,N,90,181,1,22.0,0.5,0.5,5.16,0.0,0.3,30.96,2.5,0.0
2,2021-11-01 02:49:07,2021-11-01 03:03:12,1.0,3.1,1.0,N,181,232,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 02:10:17,2021-11-01 02:24:24,1.0,3.79,1.0,N,148,100,1,13.5,0.5,0.5,5.19,0.0,0.3,22.49,2.5,0.0
2,2021-11-01 02:28:25,2021-11-01 02:31:16,4.0,1.0,1.0,N,90,100,1,5.0,0.5,0.5,2.2,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 02:37:13,2021-11-01 03:10:29,1.0,10.2,1.0,N,234,37,1,32.5,0.5,0.5,0.0,0.0,0.3,36.3,2.5,0.0
1,2021-11-01 02:26:32,2021-11-01 02:33:43,1.0,1.8,1.0,N,164,229,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 02:44:32,2021-11-01 02:50:19,4.0,1.3,1.0,N,140,75,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 02:55:07,2021-11-01 02:58:03,0.0,0.6,1.0,N,263,75,2,4.0,3.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
1,2021-11-01 02:41:44,2021-11-01 02:53:26,0.0,5.6,1.0,N,132,180,2,17.0,1.75,0.5,0.0,0.0,0.3,19.55,0.0,1.25
2,2021-11-01 02:32:14,2021-11-01 02:43:56,3.0,2.09,1.0,N,148,234,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 02:49:10,2021-11-01 02:57:40,3.0,2.28,1.0,N,234,48,1,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 02:10:27,2021-11-01 02:12:19,1.0,0.41,1.0,N,48,48,1,3.5,0.5,0.5,2.19,0.0,0.3,9.49,2.5,0.0
2,2021-11-01 02:22:59,2021-11-01 02:26:54,1.0,1.23,1.0,N,186,163,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 02:35:45,2021-11-01 02:50:23,1.0,7.77,1.0,N,48,244,1,23.5,0.5,0.5,8.19,0.0,0.3,35.49,2.5,0.0
2,2021-11-01 02:00:51,2021-11-01 02:04:15,2.0,0.58,1.0,N,162,163,1,4.5,0.5,0.5,0.26,0.0,0.3,8.56,2.5,0.0
2,2021-11-01 02:12:01,2021-11-01 02:16:38,2.0,1.17,1.0,N,230,163,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 02:21:33,2021-11-01 02:42:41,2.0,5.25,1.0,N,163,7,1,20.0,0.5,0.5,4.76,0.0,0.3,28.56,2.5,0.0
1,2021-11-01 02:18:45,2021-11-01 02:26:10,3.0,1.2,1.0,N,79,144,1,6.5,3.0,0.5,1.5,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 02:40:27,2021-11-01 02:43:25,1.0,1.1,1.0,N,186,50,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5,0.0
2,2021-11-01 02:08:15,2021-11-01 02:19:50,1.0,4.52,1.0,N,263,226,2,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5,0.0
1,2021-11-01 02:25:16,2021-11-01 02:32:14,3.0,1.8,1.0,N,234,230,2,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 02:44:14,2021-11-01 02:59:31,3.0,4.9,1.0,N,68,97,1,16.0,3.0,0.5,1.0,0.0,0.3,20.8,2.5,0.0
2,2021-11-01 02:36:54,2021-11-01 02:54:26,4.0,4.46,1.0,N,125,161,2,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 02:02:58,2021-11-01 02:08:13,2.0,0.94,1.0,N,230,230,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 02:10:01,2021-11-01 02:17:13,1.0,1.66,1.0,N,230,137,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 02:22:45,2021-11-01 02:32:24,1.0,2.67,1.0,N,137,232,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 02:28:48,2021-11-01 02:32:22,4.0,1.1,1.0,N,68,90,2,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 02:44:27,2021-11-01 02:58:26,1.0,4.5,1.0,N,234,112,1,15.5,2.5,0.5,0.0,6.55,0.3,25.35,2.5,0.0
2,2021-11-01 02:02:57,2021-11-01 02:13:57,1.0,2.15,1.0,N,114,45,4,-10.0,-0.5,-0.5,0.0,0.0,-0.3,-13.8,-2.5,0.0
2,2021-11-01 02:02:57,2021-11-01 02:13:57,1.0,2.15,1.0,N,114,45,2,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 02:41:30,2021-11-01 02:47:42,1.0,2.5,1.0,N,132,10,2,9.0,1.75,0.5,0.0,0.0,0.3,11.55,0.0,1.25
2,2021-11-01 02:41:00,2021-11-01 02:55:09,1.0,2.93,1.0,N,68,4,1,12.0,0.5,0.5,1.0,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 02:35:41,2021-11-01 02:48:02,1.0,3.0,1.0,N,48,75,1,12.0,3.0,0.5,3.95,0.0,0.3,19.75,2.5,0.0
2,2021-11-01 02:19:57,2021-11-01 02:27:32,1.0,1.61,1.0,N,113,100,1,7.5,0.5,0.5,2.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 02:29:53,2021-11-01 03:02:44,1.0,14.97,1.0,N,100,67,2,44.5,0.5,0.5,0.0,0.0,0.3,48.3,2.5,0.0
1,2021-11-01 02:04:27,2021-11-01 02:04:47,1.0,0.8,5.0,N,114,114,3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0
1,2021-11-01 02:05:44,2021-11-01 02:20:47,2.0,4.6,5.0,N,249,265,1,0.0,0.0,0.0,60.0,11.75,0.3,72.05,0.0,0.0
1,2021-11-01 02:42:11,2021-11-01 02:45:03,1.0,1.3,1.0,N,48,68,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 02:46:58,2021-11-01 02:51:50,3.0,0.7,1.0,N,68,249,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5,0.0
2,2021-11-01 02:11:28,2021-11-01 02:24:15,1.0,3.68,1.0,N,186,263,1,13.0,0.5,0.5,2.0,0.0,0.3,18.8,2.5,0.0
2,2021-11-01 02:39:59,2021-11-01 02:47:12,1.0,1.94,1.0,N,90,233,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 02:56:24,2021-11-01 03:18:03,1.0,6.75,1.0,N,90,49,1,22.0,0.5,0.5,5.16,0.0,0.3,30.96,2.5,0.0
2,2021-11-01 02:55:00,2021-11-01 03:01:51,1.0,2.76,1.0,N,114,163,1,9.5,0.5,0.5,1.4,0.0,0.3,14.7,2.5,0.0
2,2021-11-01 02:40:49,2021-11-01 02:45:57,1.0,1.01,1.0,N,68,234,1,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 02:47:43,2021-11-01 02:56:11,1.0,2.02,1.0,N,234,231,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 02:36:01,2021-11-01 03:07:32,1.0,11.68,1.0,N,48,14,1,35.5,0.5,0.5,9.82,0.0,0.3,49.12,2.5,0.0
1,2021-11-01 02:34:11,2021-11-01 02:44:44,1.0,3.7,1.0,N,148,140,1,12.5,3.0,0.5,0.0,0.0,0.3,16.3,2.5,0.0
1,2021-11-01 02:59:31,2021-11-01 03:05:14,1.0,0.5,1.0,N,148,148,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
2,2021-11-01 01:53:16,2021-11-01 01:58:39,1.0,1.77,1.0,N,90,246,1,7.0,0.5,0.5,1.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 02:13:26,2021-11-01 02:22:59,1.0,2.18,1.0,N,249,87,1,9.5,0.5,0.5,3.32,0.0,0.3,16.62,2.5,0.0
2,2021-11-01 02:39:05,2021-11-01 02:51:13,1.0,3.55,1.0,N,249,33,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 02:38:34,2021-11-01 02:52:20,1.0,8.1,1.0,N,230,243,1,23.5,0.5,0.5,2.0,0.0,0.3,29.3,2.5,0.0
1,2021-11-01 02:04:04,2021-11-01 02:31:55,1.0,6.8,1.0,N,249,17,1,24.5,3.0,0.5,8.45,0.0,0.3,36.75,2.5,0.0
1,2021-11-01 02:59:51,2021-11-01 03:29:04,1.0,7.4,1.0,N,114,7,1,26.0,3.0,0.5,5.95,0.0,0.3,35.75,2.5,0.0
2,2021-11-01 02:05:23,2021-11-01 02:12:55,1.0,1.13,1.0,N,90,164,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 02:24:31,2021-11-01 02:29:46,1.0,1.29,1.0,N,90,224,1,6.0,0.5,0.5,2.45,0.0,0.3,12.25,2.5,0.0
2,2021-11-01 02:33:42,2021-11-01 02:39:32,1.0,1.5,1.0,N,79,137,1,6.5,0.5,0.5,1.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 02:40:39,2021-11-01 02:54:18,1.0,2.72,1.0,N,170,125,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 02:57:08,2021-11-01 03:03:05,1.0,2.12,1.0,N,249,48,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 02:06:07,2021-11-01 02:14:30,1.0,2.09,1.0,N,230,239,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
1,2021-11-01 02:25:25,2021-11-01 02:30:06,2.0,0.9,1.0,N,79,4,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 02:42:59,2021-11-01 02:53:06,1.0,1.3,1.0,N,158,114,2,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 02:07:52,2021-11-01 02:19:27,2.0,2.2,1.0,N,163,68,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5,0.0
1,2021-11-01 02:28:27,2021-11-01 02:36:58,3.0,2.0,1.0,N,246,230,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5,0.0
1,2021-11-01 02:40:02,2021-11-01 02:49:36,2.0,2.3,1.0,N,163,68,1,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5,0.0
