VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
1,2021-11-01 02:38:22,2021-11-01 02:47:05,1.0,1.9,1.0,Y,249,246,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 02:50:04,2021-11-01 03:20:30,1.0,7.6,1.0,N,246,129,1,26.0,3.0,0.5,5.95,0.0,0.3,35.75,2.5,0.0
2,2021-11-01 02:04:50,2021-11-01 02:19:10,1.0,3.58,1.0,N,246,261,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 02:24:59,2021-11-01 02:40:21,1.0,4.27,1.0,N,261,170,1,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5,0.0
2,2021-11-01 02:45:55,2021-11-01 03:03:00,1.0,5.48,1.0,N,107,238,1,17.5,0.5,0.5,4.26,0.0,0.3,25.56,2.5,0.0
2,2021-11-01 02:06:28,2021-11-01 02:25:28,4.0,4.26,1.0,N,48,41,1,16.5,0.5,0.5,3.04,0.0,0.3,23.34,2.5,0.0
1,2021-11-01 02:07:36,2021-11-01 02:25:20,1.0,3.9,1.0,N,48,41,1,16.0,3.0,0.5,2.0,0.0,0.3,21.8,2.5,0.0
1,2021-11-01 02:38:48,2021-11-01 02:52:16,1.0,3.8,1.0,Y,163,148,1,13.5,3.0,0.5,3.45,0.0,0.3,20.75,2.5,0.0
1,2021-11-01 02:56:40,2021-11-01 03:03:00,3.0,1.1,1.0,N,79,137,2,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 02:51:15,2021-11-01 02:57:51,1.0,1.19,1.0,N,90,246,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 02:31:42,2021-11-01 02:40:57,2.0,1.62,1.0,N,230,170,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 02:54:37,2021-11-01 02:59:31,1.0,1.04,1.0,N,230,48,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 02:03:08,2021-11-01 02:10:25,1.0,1.3,1.0,N,79,125,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 02:49:33,2021-11-01 03:06:41,1.0,4.43,1.0,N,148,225,1,16.5,0.5,0.5,0.0,0.0,0.3,20.3,2.5,0.0
2,2021-11-01 02:08:51,2021-11-01 02:12:13,1.0,0.61,1.0,N,246,68,1,4.5,0.5,0.5,1.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 02:16:40,2021-11-01 02:23:06,2.0,1.85,1.0,N,246,230,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 02:05:28,2021-11-01 02:13:40,2.0,1.27,1.0,N,158,113,1,7.0,0.5,0.5,2.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 02:30:45,2021-11-01 02:44:18,1.0,3.71,1.0,N,158,45,1,13.5,0.5,0.5,1.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 02:03:58,2021-11-01 02:09:55,3.0,1.84,1.0,N,249,48,1,7.5,0.5,0.5,2.82,0.0,0.3,14.12,2.5,0.0
2,2021-11-01 02:14:57,2021-11-01 02:16:11,3.0,0.44,1.0,N,186,186,2,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 02:26:27,2021-11-01 02:34:06,3.0,2.58,1.0,N,249,230,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 02:42:31,2021-11-01 03:02:59,3.0,9.24,1.0,N,90,244,1,28.0,0.5,0.5,5.7,0.0,0.3,37.5,2.5,0.0
2,2021-11-01 02:01:25,2021-11-01 02:12:22,3.0,4.13,1.0,N,90,238,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 02:17:39,2021-11-01 02:32:39,2.0,3.35,1.0,N,239,74,2,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5,0.0
1,2021-11-01 02:26:15,2021-11-01 02:33:10,2.0,1.7,1.0,N,164,163,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5,0.0
2,2021-11-01 02:09:56,2021-11-01 02:14:14,4.0,0.42,1.0,N,79,79,1,4.5,0.5,0.5,3.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 02:19:06,2021-11-01 02:23:26,1.0,0.5,1.0,N,79,232,1,5.0,0.5,0.5,2.2,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 02:24:36,2021-11-01 02:37:14,1.0,1.87,1.0,N,232,125,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 02:37:33,2021-11-01 02:52:44,1.0,3.3,1.0,N,125,233,1,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 02:11:21,2021-11-01 02:40:06,1.0,12.19,1.0,N,186,227,1,36.0,0.5,0.5,8.0,0.0,0.3,47.8,2.5,0.0
2,2021-11-01 02:10:35,2021-11-01 02:15:02,1.0,1.87,1.0,N,68,163,1,7.0,0.5,0.5,2.7,0.0,0.3,13.5,2.5,0.0
2,2021-11-01 02:22:20,2021-11-01 02:35:42,1.0,3.77,1.0,N,48,75,1,13.0,0.5,0.5,2.52,0.0,0.3,19.32,2.5,0.0
2,2021-11-01 02:21:00,2021-11-01 02:38:53,1.0,7.52,1.0,N,79,129,2,23.5,0.5,0.5,0.0,6.55,0.3,33.85,2.5,0.0
2,2021-11-01 02:04:03,2021-11-01 02:19:46,1.0,5.79,1.0,N,264,264,1,19.0,0.5,0.5,4.06,0.0,0.3,24.36,0.0,0.0
2,2021-11-01 02:48:44,2021-11-01 02:55:09,1.0,1.31,1.0,N,211,13,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
1,2021-11-01 02:42:33,2021-11-01 02:49:49,2.0,1.1,1.0,N,246,186,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 02:14:46,2021-11-01 02:31:31,0.0,5.6,1.0,N,79,238,1,18.0,3.0,0.5,4.35,0.0,0.3,26.15,2.5,0.0
1,2021-11-01 02:53:21,2021-11-01 03:14:01,0.0,8.3,1.0,N,249,42,1,26.0,3.0,0.5,5.95,0.0,0.3,35.75,2.5,0.0
2,2021-11-01 02:01:09,2021-11-01 02:24:29,2.0,8.65,1.0,N,68,133,1,26.5,0.5,0.5,6.67,0.0,0.3,36.97,2.5,0.0
2,2021-11-01 02:25:02,2021-11-01 02:25:17,2.0,0.04,2.0,N,133,133,4,-52.0,0.0,-0.5,0.0,0.0,-0.3,-52.8,0.0,0.0
2,2021-11-01 02:25:02,2021-11-01 02:25:17,2.0,0.04,2.0,N,133,133,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,0.0,0.0
2,2021-11-01 02:26:50,2021-11-01 02:26:53,2.0,0.0,5.0,N,133,133,1,50.0,0.0,0.0,15.09,0.0,0.3,65.39,0.0,0.0
2,2021-11-01 02:28:15,2021-11-01 02:31:32,1.0,0.73,1.0,N,238,166,1,4.5,0.5,0.5,5.0,0.0,0.3,10.8,0.0,0.0
2,2021-11-01 02:57:23,2021-11-01 03:47:09,1.0,24.64,1.0,N,68,117,1,69.0,0.5,0.5,0.0,9.0,0.3,81.8,2.5,0.0
1,2021-11-01 02:53:12,2021-11-01 03:23:37,2.0,15.1,1.0,N,132,165,1,42.0,1.75,0.5,0.01,0.0,0.3,44.56,0.0,1.25
2,2021-11-01 02:25:41,2021-11-01 02:40:03,1.0,3.37,1.0,N,246,13,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 02:46:18,2021-11-01 03:11:44,1.0,6.01,1.0,N,246,189,2,22.5,0.5,0.5,0.0,0.0,0.3,26.3,2.5,0.0
2,2021-11-01 02:16:09,2021-11-01 02:47:34,1.0,9.84,1.0,N,90,62,1,32.0,0.5,0.5,7.16,0.0,0.3,42.96,2.5,0.0
1,2021-11-01 02:42:17,2021-11-01 02:50:38,1.0,3.4,1.0,N,74,162,2,11.0,3.0,0.5,0.0,0.0,0.3,14.8,2.5,0.0
1,2021-11-01 02:59:02,2021-11-01 03:04:36,1.0,2.3,1.0,N,137,141,1,8.0,3.0,0.5,2.95,0.0,0.3,14.75,2.5,0.0
2,2021-11-01 02:05:26,2021-11-01 02:13:48,1.0,2.01,1.0,N,90,162,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 02:21:52,2021-11-01 02:41:39,3.0,6.72,1.0,N,234,129,2,21.0,0.5,0.5,0.0,0.0,0.3,24.8,2.5,0.0
2,2021-11-01 02:45:41,2021-11-01 02:53:36,1.0,1.82,1.0,N,129,226,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,0.0,0.0
2,2021-11-01 02:23:04,2021-11-01 02:38:12,2.0,5.53,1.0,N,79,74,2,17.0,0.5,0.5,0.0,0.0,0.3,20.8,2.5,0.0
2,2021-11-01 02:27:25,2021-11-01 02:48:44,1.0,6.76,1.0,N,148,238,1,22.5,0.5,0.5,0.0,0.0,0.3,26.3,2.5,0.0
2,2021-11-01 02:02:59,2021-11-01 02:05:44,1.0,0.94,1.0,N,186,107,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 02:09:02,2021-11-01 02:17:19,1.0,3.1,1.0,N,137,236,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 02:23:35,2021-11-01 02:27:28,1.0,0.83,1.0,N,74,75,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,0.0,0.0
2,2021-11-01 02:59:53,2021-11-01 03:15:23,1.0,4.51,1.0,N,249,262,1,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5,0.0
2,2021-11-01 02:20:11,2021-11-01 02:35:55,1.0,4.07,1.0,N,79,189,1,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5,0.0
2,2021-11-01 02:51:29,2021-11-01 02:57:26,1.0,1.59,1.0,N,148,107,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 02:59:59,2021-11-01 03:10:18,1.0,3.81,1.0,N,107,263,1,12.5,0.5,0.5,2.2,0.0,0.3,18.5,2.5,0.0
2,2021-11-01 02:45:53,2021-11-01 02:48:33,1.0,0.69,1.0,N,116,152,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96,0.0,0.0
1,2021-11-01 02:04:02,2021-11-01 02:10:03,0.0,0.9,1.0,N,90,113,2,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 02:37:38,2021-11-01 02:50:13,0.0,5.1,1.0,N,148,262,2,16.5,3.0,0.5,0.0,0.0,0.3,20.3,2.5,0.0
2,2021-11-01 02:23:35,2021-11-01 02:33:30,2.0,2.57,1.0,N,79,170,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 02:23:22,2021-11-01 02:23:27,2.0,0.0,2.0,N,230,230,2,52.0,0.0,0.5,0.0,0.0,0.3,55.3,2.5,0.0
2,2021-11-01 02:24:40,2021-11-01 02:35:38,2.0,5.61,1.0,N,230,116,2,17.0,0.5,0.5,0.0,0.0,0.3,20.8,2.5,0.0
1,2021-11-01 02:52:34,2021-11-01 03:04:36,1.0,2.8,1.0,N,249,163,1,11.5,3.0,0.5,3.05,0.0,0.3,18.35,2.5,0.0
2,2021-11-01 02:09:41,2021-11-01 02:17:55,2.0,1.79,1.0,N,48,239,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 02:27:47,2021-11-01 02:36:33,2.0,2.43,1.0,N,68,231,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 02:17:04,2021-11-01 02:21:08,1.0,1.15,1.0,N,236,161,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 02:37:50,2021-11-01 02:41:15,1.0,1.29,1.0,N,237,263,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 02:07:10,2021-11-01 02:11:57,1.0,0.93,1.0,N,148,79,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 02:16:36,2021-11-01 02:34:59,1.0,4.89,1.0,N,79,143,1,17.5,0.5,0.5,6.39,0.0,0.3,27.69,2.5,0.0
2,2021-11-01 02:43:22,2021-11-01 02:59:49,1.0,3.87,1.0,N,230,226,4,-15.0,-0.5,-0.5,0.0,0.0,-0.3,-18.8,-2.5,0.0
2,2021-11-01 02:43:22,2021-11-01 02:59:49,1.0,3.87,1.0,N,230,226,2,15.0,0.5,0.5,0.0,0.0,0.3,18.8,2.5,0.0
2,2021-11-01 02:34:36,2021-11-01 02:45:28,3.0,2.42,1.0,N,90,68,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 02:09:38,2021-11-01 02:17:31,1.0,1.95,1.0,N,249,230,1,8.0,0.5,0.5,3.54,0.0,0.3,15.34,2.5,0.0
2,2021-11-01 02:43:08,2021-11-01 02:49:51,1.0,1.14,1.0,N,249,79,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 02:51:44,2021-11-01 03:08:23,2.0,3.14,1.0,N,79,48,1,14.0,0.5,0.5,4.45,0.0,0.3,22.25,2.5,0.0
2,2021-11-01 02:03:53,2021-11-01 02:32:22,1.0,7.16,1.0,N,50,17,2,24.5,0.5,0.5,0.0,0.0,0.3,28.3,2.5,0.0
2,2021-11-01 02:09:26,2021-11-01 02:20:03,1.0,3.26,1.0,N,100,263,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 02:29:52,2021-11-01 02:33:20,2.0,0.61,1.0,N,263,263,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 02:16:45,2021-11-01 02:29:18,1.0,3.5,1.0,N,231,48,1,12.5,3.0,0.5,0.0,0.0,0.3,16.3,2.5,0.0
1,2021-11-01 02:40:54,2021-11-01 02:44:44,1.0,1.3,1.0,N,48,68,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 02:46:00,2021-11-01 02:53:51,1.0,1.9,1.0,N,186,48,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 02:16:23,2021-11-01 02:21:38,1.0,1.3,1.0,N,264,264,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35,0.0,0.0
1,2021-11-01 02:27:43,2021-11-01 02:38:59,1.0,3.1,1.0,N,164,4,2,12.0,3.0,0.5,0.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 02:56:45,2021-11-01 03:13:32,1.0,5.5,1.0,N,186,179,1,18.0,3.0,0.5,5.45,0.0,0.3,27.25,2.5,0.0
1,2021-11-01 02:07:32,2021-11-01 02:16:03,1.0,2.2,1.0,N,238,74,1,9.0,0.5,0.5,3.05,0.0,0.3,13.35,0.0,0.0
1,2021-11-01 02:40:37,2021-11-01 02:52:43,1.0,3.5,1.0,N,79,163,1,12.0,3.0,0.5,2.0,0.0,0.3,17.8,2.5,0.0
1,2021-11-01 02:07:02,2021-11-01 02:12:57,3.0,0.7,1.0,Y,79,148,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 02:15:48,2021-11-01 02:25:25,1.0,2.0,1.0,N,148,137,1,9.0,3.0,0.5,1.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 02:34:37,2021-11-01 02:49:59,1.0,4.75,1.0,N,114,142,1,16.0,0.5,0.5,2.0,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 02:08:34,2021-11-01 02:21:47,1.0,3.41,1.0,N,48,41,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 02:40:09,2021-11-01 02:51:07,1.0,2.29,1.0,N,142,164,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 02:55:21,2021-11-01 03:03:16,1.0,1.56,1.0,N,186,50,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 02:11:48,2021-11-01 02:14:59,6.0,0.76,1.0,N,48,142,1,4.5,0.5,0.5,2.49,0.0,0.3,10.79,2.5,0.0
2,2021-11-01 02:29:55,2021-11-01 02:51:14,6.0,7.1,1.0,N,100,42,1,23.5,0.5,0.5,5.46,0.0,0.3,32.76,2.5,0.0
2,2021-11-01 02:38:23,2021-11-01 02:38:53,2.0,0.63,5.0,N,265,265,1,70.0,0.0,0.0,0.0,0.0,0.3,70.3,0.0,0.0
2,2021-11-01 02:51:34,2021-11-01 03:26:20,1.0,15.18,1.0,N,132,30,2,42.5,0.5,0.5,0.0,2.45,0.3,47.5,0.0,1.25
1,2021-11-01 02:02:51,2021-11-01 02:09:01,1.0,1.2,1.0,N,90,137,2,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 02:21:48,2021-11-01 02:33:04,1.0,2.0,1.0,N,107,100,1,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5,0.0
1,2021-11-01 02:45:38,2021-11-01 02:49:31,1.0,1.2,1.0,N,100,68,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 02:51:12,2021-11-01 03:10:11,1.0,5.2,1.0,N,186,41,1,18.5,3.0,0.5,4.45,0.0,0.3,26.75,2.5,0.0
1,2021-11-01 02:26:30,2021-11-01 02:43:29,1.0,5.1,1.0,N,107,239,1,17.0,3.0,0.5,0.0,0.0,0.3,20.8,2.5,0.0
1,2021-11-01 02:07:19,2021-11-01 02:23:37,2.0,4.4,1.0,N,48,75,1,15.5,3.0,0.5,3.85,0.0,0.3,23.15,2.5,0.0
1,2021-11-01 02:41:05,2021-11-01 02:50:25,3.0,2.4,1.0,N,249,164,1,9.5,3.0,0.5,3.95,0.0,0.3,17.25,2.5,0.0
2,2021-11-01 02:25:18,2021-11-01 02:42:29,1.0,8.52,1.0,N,238,18,1,25.0,0.5,0.5,7.2,0.0,0.3,36.0,2.5,0.0
2,2021-11-01 02:34:16,2021-11-01 02:59:07,1.0,6.81,1.0,N,249,61,1,24.0,0.5,0.5,5.56,0.0,0.3,33.36,2.5,0.0
2,2021-11-01 02:05:16,2021-11-01 02:10:19,1.0,0.85,1.0,N,114,90,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 02:32:52,2021-11-01 02:41:31,2.0,1.71,1.0,N,114,68,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 02:42:15,2021-11-01 03:10:06,2.0,9.65,1.0,N,68,102,1,30.0,0.5,0.5,0.0,6.55,0.3,40.35,2.5,0.0
1,2021-11-01 02:07:17,2021-11-01 02:14:28,1.0,1.8,1.0,N,249,100,1,8.0,3.0,0.5,2.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 02:19:56,2021-11-01 02:35:12,1.0,3.6,1.0,N,230,263,1,14.5,3.0,0.5,3.66,0.0,0.3,21.96,2.5,0.0
1,2021-11-01 02:36:46,2021-11-01 02:50:09,1.0,5.3,1.0,N,263,125,1,16.0,3.0,0.5,3.56,0.0,0.3,23.36,2.5,0.0
1,2021-11-01 02:53:16,2021-11-01 02:57:10,1.0,1.4,1.0,N,158,68,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5,0.0
2,2021-11-01 02:53:05,2021-11-01 02:56:11,1.0,0.94,1.0,N,79,170,1,4.5,0.5,0.5,2.08,0.0,0.3,10.38,2.5,0.0
2,2021-11-01 02:19:13,2021-11-01 02:46:42,1.0,5.77,1.0,N,48,223,1,22.5,0.5,0.5,0.01,0.0,0.3,26.31,2.5,0.0
1,2021-11-01 02:36:40,2021-11-01 02:58:49,2.0,8.7,1.0,N,114,116,1,27.0,3.0,0.5,6.15,0.0,0.3,36.95,2.5,0.0
2,2021-11-01 02:05:33,2021-11-01 02:26:58,1.0,4.38,1.0,N,249,181,2,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 02:29:39,2021-11-01 02:37:38,1.0,2.08,1.0,N,48,249,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 02:51:21,2021-11-01 03:08:51,2.0,5.22,1.0,N,68,236,1,17.5,0.5,0.5,1.5,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 02:06:51,2021-11-01 02:09:11,1.0,0.68,1.0,N,249,234,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 02:25:04,2021-11-01 02:52:21,1.0,6.21,1.0,N,249,262,1,22.5,0.5,0.5,3.0,0.0,0.3,29.3,2.5,0.0
2,2021-11-01 02:17:14,2021-11-01 02:31:18,4.0,5.92,1.0,N,48,42,1,18.5,0.5,0.5,2.0,0.0,0.3,24.3,2.5,0.0
2,2021-11-01 02:41:21,2021-11-01 02:42:57,1.0,0.0,5.0,N,69,69,3,-20.0,0.0,0.0,0.0,0.0,-0.3,-20.3,0.0,0.0
2,2021-11-01 02:41:21,2021-11-01 02:42:57,1.0,0.0,5.0,N,69,69,2,20.0,0.0,0.0,0.0,0.0,0.3,20.3,0.0,0.0
2,2021-11-01 02:44:44,2021-11-01 02:48:50,1.0,0.0,5.0,N,69,69,3,-15.0,0.0,0.0,0.0,0.0,-0.3,-15.3,0.0,0.0
2,2021-11-01 02:44:44,2021-11-01 02:48:50,1.0,0.0,5.0,N,69,69,2,15.0,0.0,0.0,0.0,0.0,0.3,15.3,0.0,0.0
1,2021-11-01 02:18:36,2021-11-01 02:18:36,1.0,0.0,1.0,Y,234,264,2,9.5,3.0,0.5,0.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 02:42:02,2021-11-01 03:00:13,1.0,4.8,1.0,N,113,239,2,16.0,3.0,0.5,0.0,0.0,0.3,19.8,2.5,0.0
2,2021-11-01 02:04:35,2021-11-01 02:10:47,1.0,1.96,1.0,N,48,90,1,7.5,0.5,0.5,1.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 02:03:21,2021-11-02 01:58:01,1.0,5.76,1.0,N,90,166,1,19.0,0.5,0.5,3.42,0.0,0.3,26.22,2.5,0.0
2,2021-11-01 02:35:39,2021-11-01 02:37:51,1.0,0.64,1.0,N,48,48,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 02:42:41,2021-11-01 03:00:46,1.0,5.3,1.0,N,68,75,1,17.5,0.5,0.5,0.0,0.0,0.3,21.3,2.5,0.0
2,2021-11-01 02:31:51,2021-11-01 02:38:23,6.0,2.33,1.0,N,211,100,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 02:45:27,2021-11-01 03:02:47,6.0,8.25,1.0,N,249,133,1,24.5,0.5,0.5,6.97,6.55,0.3,41.82,2.5,0.0
2,2021-11-01 01:58:06,2021-11-01 02:00:26,1.0,0.69,1.0,N,186,90,1,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2021-11-01 02:09:37,2021-11-01 02:38:26,1.0,5.88,1.0,N,68,41,1,21.5,0.5,0.5,5.06,0.0,0.3,30.36,2.5,0.0
1,2021-11-01 02:09:14,2021-11-01 02:25:52,3.0,4.7,1.0,N,68,141,1,16.0,3.0,0.5,0.0,0.0,0.3,19.8,2.5,0.0
1,2021-11-01 02:41:36,2021-11-01 02:51:28,3.0,1.6,1.0,N,90,114,1,8.5,3.0,0.5,2.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 02:08:11,2021-11-01 02:12:00,1.0,0.97,1.0,N,114,231,1,5.5,0.5,0.5,2.32,0.0,0.3,11.62,2.5,0.0
2,2021-11-01 02:25:00,2021-11-01 02:33:33,1.0,1.82,1.0,N,249,148,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 02:01:21,2021-11-01 02:05:37,1.0,1.0,1.0,N,163,230,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 02:20:37,2021-11-01 02:38:12,1.0,4.4,1.0,N,230,87,1,15.5,3.0,0.5,3.85,0.0,0.3,23.15,2.5,0.0
2,2021-11-01 02:16:54,2021-11-01 02:27:22,1.0,3.62,5.0,N,246,265,2,50.0,0.0,0.0,0.0,0.0,0.3,50.3,0.0,0.0
2,2021-11-01 02:53:35,2021-11-01 02:53:50,2.0,0.0,5.0,N,262,262,1,20.0,0.0,0.0,3.0,0.0,0.3,25.8,2.5,0.0
1,2021-11-01 02:09:03,2021-11-01 02:21:11,3.0,3.0,1.0,N,261,4,1,12.0,3.0,0.5,3.15,0.0,0.3,18.95,2.5,0.0
2,2021-11-01 02:52:11,2021-11-01 03:03:32,5.0,0.54,1.0,N,79,107,1,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 02:17:14,2021-11-01 02:42:36,1.0,8.1,1.0,N,249,42,1,26.5,3.0,0.5,6.05,0.0,0.3,36.35,2.5,0.0
2,2021-11-01 02:20:48,2021-11-01 02:33:39,1.0,3.4,1.0,N,90,141,1,13.0,0.5,0.5,1.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 02:26:41,2021-11-01 02:38:27,2.0,2.14,1.0,N,125,4,1,10.0,0.5,0.5,2.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 02:44:03,2021-11-01 02:52:48,1.0,1.24,1.0,N,79,148,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 02:15:31,2021-11-01 02:31:17,1.0,4.3,1.0,N,246,88,1,16.0,3.0,0.5,0.02,0.0,0.3,19.82,2.5,0.0
1,2021-11-01 02:45:21,2021-11-01 03:06:30,1.0,6.2,1.0,N,249,7,2,21.0,3.0,0.5,0.0,0.0,0.3,24.8,2.5,0.0
