VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 02:07:54,2021-11-01 02:15:01,1.0,2.38,1.0,N,186,143,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 02:20:22,2021-11-01 02:31:24,1.0,2.09,1.0,N,142,229,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 02:42:12,2021-11-01 02:53:18,1.0,2.85,1.0,N,230,263,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 02:06:31,2021-11-01 02:14:03,2.0,1.35,1.0,N,230,164,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 02:25:15,2021-11-01 02:35:28,1.0,2.4,1.0,N,249,87,1,9.5,0.5,0.5,1.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 02:34:26,2021-11-01 02:37:09,2.0,0.57,1.0,N,142,143,1,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2021-11-01 02:31:12,2021-11-01 02:38:51,3.0,2.65,1.0,N,107,141,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 02:49:13,2021-11-01 03:02:57,1.0,4.69,1.0,N,79,90,1,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5,0.0
1,2021-11-01 02:05:19,2021-11-01 02:19:15,0.0,3.1,1.0,Y,79,48,2,12.5,3.0,0.5,0.0,0.0,0.3,16.3,2.5,0.0
1,2021-11-01 02:29:15,2021-11-01 02:38:26,1.0,2.5,1.0,Y,113,233,1,9.5,3.0,0.5,1.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 02:46:31,2021-11-01 03:05:10,3.0,4.3,1.0,N,79,142,1,16.5,3.0,0.5,0.0,0.0,0.3,20.3,2.5,0.0
2,2021-11-01 02:18:13,2021-11-01 02:21:53,2.0,1.11,1.0,N,186,161,1,5.5,0.5,0.5,2.33,0.0,0.3,11.63,2.5,0.0
2,2021-11-01 02:54:19,2021-11-01 03:09:05,1.0,8.84,1.0,N,142,220,1,26.0,0.5,0.5,6.0,3.0,0.3,38.8,2.5,0.0
1,2021-11-01 02:39:22,2021-11-01 02:45:16,2.0,1.3,1.0,N,113,186,2,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 02:47:25,2021-11-01 03:03:35,1.0,4.3,1.0,N,186,24,1,15.0,3.0,0.5,0.0,0.0,0.3,18.8,2.5,0.0
2,2021-11-01 02:39:03,2021-11-01 03:04:45,1.0,7.29,1.0,N,148,177,1,24.0,0.5,0.5,5.56,0.0,0.3,33.36,2.5,0.0
2,2021-11-01 02:02:28,2021-11-01 02:06:24,1.0,0.74,1.0,N,239,238,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 02:15:54,2021-11-01 02:32:36,1.0,5.05,1.0,N,48,232,1,17.5,0.5,0.5,0.03,0.0,0.3,21.33,2.5,0.0
2,2021-11-01 02:39:33,2021-11-01 02:43:11,1.0,0.98,1.0,N,148,107,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 02:14:08,2021-11-01 02:36:27,1.0,4.65,1.0,N,114,189,1,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5,0.0
2,2021-11-01 02:53:54,2021-11-01 03:07:31,1.0,4.72,1.0,N,144,236,1,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5,0.0
1,2021-11-01 02:08:49,2021-11-01 02:28:44,3.0,3.2,1.0,N,263,48,1,15.5,3.0,0.5,2.0,0.0,0.3,21.3,2.5,0.0
1,2021-11-01 02:49:57,2021-11-01 02:55:21,2.0,1.7,1.0,N,237,263,1,7.0,3.0,0.5,3.2,0.0,0.3,14.0,2.5,0.0
2,2021-11-01 02:08:53,2021-11-01 02:20:59,1.0,2.85,1.0,N,107,48,1,11.5,0.5,0.5,2.3,0.0,0.3,17.6,2.5,0.0
2,2021-11-01 02:26:45,2021-11-01 02:29:31,1.0,0.16,1.0,N,48,48,3,-3.5,-0.5,-0.5,0.0,0.0,-0.3,-7.3,-2.5,0.0
2,2021-11-01 02:26:45,2021-11-01 02:29:31,1.0,0.16,1.0,N,48,48,2,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 02:38:02,2021-11-01 02:40:03,1.0,0.25,1.0,N,68,68,2,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 02:51:34,2021-11-01 02:58:55,1.0,1.2,1.0,N,114,211,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 02:22:10,2021-11-01 02:32:46,3.0,2.76,1.0,N,114,48,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 02:37:38,2021-11-01 02:52:10,3.0,3.33,1.0,N,48,263,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
1,2021-11-01 02:30:09,2021-11-01 02:40:36,3.0,2.4,1.0,Y,68,230,1,10.5,3.0,0.5,0.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 02:46:29,2021-11-01 02:51:43,1.0,1.0,1.0,Y,68,48,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5,0.0
2,2021-11-01 02:20:08,2021-11-01 02:25:24,1.0,0.87,1.0,N,148,4,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 02:45:10,2021-11-01 02:47:31,1.0,0.45,1.0,N,79,79,1,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2021-11-01 02:48:42,2021-11-01 02:55:58,1.0,0.9,1.0,N,79,113,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 02:13:17,2021-11-01 02:15:23,3.0,0.49,1.0,N,68,68,1,3.5,0.5,0.5,1.46,0.0,0.3,8.76,2.5,0.0
2,2021-11-01 02:19:33,2021-11-01 02:33:02,1.0,2.73,1.0,N,68,141,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 02:34:19,2021-11-01 02:46:44,1.0,2.61,1.0,N,141,186,1,10.5,0.5,0.5,4.29,0.0,0.3,18.59,2.5,0.0
2,2021-11-01 02:49:01,2021-11-01 02:57:33,2.0,1.41,1.0,N,186,161,1,7.5,0.5,0.5,2.83,0.0,0.3,14.13,2.5,0.0
2,2021-11-01 02:32:03,2021-11-01 02:44:42,1.0,6.41,1.0,N,48,244,1,20.0,0.5,0.5,1.0,0.0,0.3,24.8,2.5,0.0
2,2021-11-01 02:18:58,2021-11-01 02:26:34,1.0,2.51,1.0,N,141,137,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 02:38:34,2021-11-01 03:04:24,1.0,8.87,1.0,N,234,244,1,27.0,0.5,0.5,7.7,0.0,0.3,38.5,2.5,0.0
2,2021-11-01 03:00:17,2021-11-01 03:04:06,1.0,1.28,1.0,N,249,68,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
1,2021-11-01 02:17:45,2021-11-01 02:32:14,0.0,0.0,1.0,N,263,246,1,13.0,3.0,0.5,2.0,0.0,0.3,18.8,2.5,0.0
1,2021-11-01 02:38:32,2021-11-01 02:47:05,0.0,0.0,1.0,N,230,238,1,8.0,3.0,0.5,2.95,0.0,0.3,14.75,2.5,0.0
2,2021-11-01 02:16:01,2021-11-01 02:30:16,2.0,3.48,1.0,N,48,231,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 02:31:50,2021-11-01 02:38:40,2.0,1.2,1.0,N,231,261,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 02:48:37,2021-11-01 03:11:15,2.0,7.36,1.0,N,90,42,1,22.5,0.5,0.5,3.0,0.0,0.3,29.3,2.5,0.0
1,2021-11-01 02:11:31,2021-11-01 02:17:07,2.0,1.2,1.0,N,164,230,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 02:24:08,2021-11-01 02:30:53,1.0,1.5,1.0,N,90,137,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 02:50:09,2021-11-01 03:01:44,2.0,3.6,1.0,N,48,43,1,12.5,3.0,0.5,3.25,0.0,0.3,19.55,2.5,0.0
1,2021-11-01 02:15:46,2021-11-01 02:27:44,1.0,5.9,1.0,N,74,78,1,18.0,0.5,0.5,3.85,0.0,0.3,23.15,0.0,0.0
2,2021-11-01 02:12:46,2021-11-01 02:23:01,1.0,2.91,1.0,N,186,239,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 02:28:34,2021-11-01 03:01:33,2.0,14.46,1.0,N,143,227,2,41.0,0.5,0.5,0.0,0.0,0.3,44.8,2.5,0.0
1,2021-11-01 02:12:09,2021-11-01 02:18:15,1.0,0.9,1.0,N,144,231,1,6.0,3.0,0.5,2.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 02:26:37,2021-11-01 02:33:23,1.0,2.5,1.0,N,125,230,2,9.0,3.0,0.5,0.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 02:38:05,2021-11-01 02:44:35,2.0,1.4,1.0,N,230,246,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 02:45:36,2021-11-01 02:56:55,2.0,2.6,1.0,N,246,79,2,10.5,3.0,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 02:56:42,2021-11-01 03:03:10,5.0,1.81,1.0,N,140,233,1,7.5,0.5,0.5,1.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 02:16:42,2021-11-01 02:24:20,1.0,2.8,1.0,N,158,48,2,9.5,3.0,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 02:28:09,2021-11-01 02:41:12,1.0,2.79,1.0,N,79,186,2,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 02:42:07,2021-11-01 02:58:56,1.0,4.89,1.0,N,186,256,1,16.5,0.5,0.5,1.5,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 02:14:08,2021-11-01 02:19:32,1.0,1.1,1.0,N,186,68,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 02:26:30,2021-11-01 03:02:45,1.0,13.29,1.0,N,68,95,1,40.5,0.5,0.5,0.0,0.0,0.3,44.3,2.5,0.0
2,2021-11-01 02:14:12,2021-11-01 02:20:48,1.0,1.44,1.0,N,234,48,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 02:02:13,2021-11-01 02:08:06,1.0,1.73,1.0,N,246,48,1,7.5,0.5,0.5,1.5,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 02:31:11,2021-11-01 02:45:19,1.0,6.75,1.0,N,48,116,1,21.0,0.5,0.5,4.96,0.0,0.3,29.76,2.5,0.0
1,2021-11-01 02:44:49,2021-11-01 02:58:33,2.0,4.2,1.0,N,148,48,1,14.5,3.0,0.5,3.65,0.0,0.3,21.95,2.5,0.0
1,2021-11-01 02:42:32,2021-11-01 02:51:26,1.0,2.6,1.0,N,249,87,1,9.5,3.0,0.5,5.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 02:01:35,2021-11-01 02:09:01,1.0,1.51,1.0,N,148,87,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 02:16:05,2021-11-01 02:46:02,1.0,9.66,1.0,N,88,226,1,28.5,0.5,0.5,3.5,0.0,0.3,35.8,2.5,0.0
2,2021-11-01 02:15:43,2021-11-01 02:18:47,1.0,0.58,1.0,N,239,142,1,4.5,0.5,0.5,2.49,0.0,0.3,10.79,2.5,0.0
1,2021-11-01 02:16:21,2021-11-01 02:21:37,1.0,1.3,1.0,N,90,137,2,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 02:43:09,2021-11-01 02:58:22,1.0,5.2,1.0,N,186,7,1,17.0,3.0,0.5,4.15,0.0,0.3,24.95,2.5,0.0
2,2021-11-01 02:23:49,2021-11-01 02:52:03,2.0,8.97,1.0,N,144,152,2,29.0,0.5,0.5,0.0,0.0,0.3,32.8,2.5,0.0
2,2021-11-01 02:03:11,2021-11-01 02:06:55,1.0,0.71,1.0,N,68,186,1,4.5,0.5,0.5,2.49,0.0,0.3,10.79,2.5,0.0
2,2021-11-01 02:16:10,2021-11-01 02:44:26,1.0,8.26,1.0,N,68,188,1,27.5,0.5,0.5,6.26,0.0,0.3,37.56,2.5,0.0
2,2021-11-01 02:32:39,2021-11-01 02:39:26,3.0,1.9,1.0,N,141,164,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 02:42:24,2021-11-01 02:48:05,1.0,0.67,1.0,N,186,170,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 02:36:48,2021-11-01 02:49:14,1.0,2.43,1.0,N,79,246,2,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 02:40:28,2021-11-01 03:08:04,1.0,18.85,1.0,N,132,147,1,51.0,0.5,0.5,0.0,6.55,0.3,60.1,0.0,1.25
2,2021-11-01 02:09:48,2021-11-01 02:31:04,1.0,5.03,1.0,N,249,236,1,18.5,0.5,0.5,4.46,0.0,0.3,26.76,2.5,0.0
2,2021-11-01 02:39:37,2021-11-01 03:01:28,1.0,13.99,1.0,N,141,252,2,38.0,0.5,0.5,0.0,6.55,0.3,48.35,2.5,0.0
1,2021-11-01 02:04:28,2021-11-01 02:10:38,2.0,1.0,1.0,N,114,158,2,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 02:14:27,2021-11-01 02:23:54,2.0,2.3,1.0,N,158,170,1,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5,0.0
1,2021-11-01 02:34:23,2021-11-01 02:46:38,1.0,3.4,1.0,N,90,140,1,12.5,3.0,0.5,1.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 02:18:20,2021-11-01 02:22:12,1.0,0.91,1.0,N,79,114,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 02:41:32,2021-11-01 02:59:52,1.0,4.96,1.0,N,79,17,1,17.5,0.5,0.5,4.26,0.0,0.3,25.56,2.5,0.0
2,2021-10-31 22:29:58,2021-10-31 22:56:12,2.0,6.18,1.0,N,48,223,2,22.0,0.5,0.5,0.0,0.0,0.3,25.8,2.5,0.0
2,2021-11-01 02:26:54,2021-11-01 02:38:00,1.0,3.63,1.0,N,261,48,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 02:16:23,2021-11-01 02:32:40,1.0,5.04,1.0,N,211,188,1,17.0,0.5,0.5,4.16,0.0,0.3,24.96,2.5,0.0
2,2021-11-01 02:07:04,2021-11-01 02:09:03,1.0,0.46,1.0,N,79,148,1,3.5,0.5,0.5,2.19,0.0,0.3,9.49,2.5,0.0
2,2021-11-01 02:15:01,2021-11-01 02:37:45,1.0,5.1,1.0,N,148,225,1,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5,0.0
2,2021-11-01 02:42:18,2021-11-01 02:54:20,1.0,2.84,1.0,N,114,230,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 02:59:33,2021-11-01 03:07:17,1.0,1.48,1.0,N,48,164,1,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 02:57:22,2021-11-01 03:07:00,1.0,3.29,1.0,N,148,229,1,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
1,2021-11-01 02:11:15,2021-11-01 02:23:14,1.0,3.9,1.0,N,144,49,1,13.0,2.5,0.5,0.0,0.0,0.3,16.3,2.5,0.0
1,2021-11-01 02:34:09,2021-11-01 02:57:51,1.0,2.9,1.0,N,97,49,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3,0.0,0.0
2,2021-11-01 02:03:03,2021-11-01 02:14:56,1.0,2.9,1.0,N,88,246,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 02:16:03,2021-11-01 02:27:25,1.0,2.37,1.0,N,246,231,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 01:54:16,2021-11-01 02:08:06,6.0,5.4,1.0,N,151,246,1,17.5,0.5,0.5,5.32,0.0,0.3,26.62,2.5,0.0
1,2021-11-01 02:09:02,2021-11-01 02:19:47,2.0,2.2,1.0,N,114,68,1,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5,0.0
1,2021-11-01 02:23:40,2021-11-01 02:25:00,1.0,0.4,1.0,N,186,90,1,3.5,3.0,0.5,1.45,0.0,0.3,8.75,2.5,0.0
1,2021-11-01 02:01:57,2021-11-01 02:10:02,1.0,2.3,1.0,N,48,238,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5,0.0
1,2021-11-01 02:22:10,2021-11-01 02:27:42,4.0,1.8,1.0,N,142,151,2,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 02:34:41,2021-11-01 03:05:04,1.0,9.77,1.0,N,148,42,1,31.5,0.5,0.5,7.06,0.0,0.3,42.36,2.5,0.0
2,2021-11-01 02:16:18,2021-11-01 02:21:57,1.0,1.76,1.0,N,48,68,1,7.0,0.5,0.5,2.7,0.0,0.3,13.5,2.5,0.0
2,2021-11-01 02:24:04,2021-11-01 02:40:31,1.0,5.45,1.0,N,68,166,1,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5,0.0
2,2021-11-01 02:54:59,2021-11-01 03:01:16,2.0,1.41,1.0,N,142,230,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 02:59:19,2021-11-01 03:09:35,1.0,4.6,5.0,N,132,205,1,25.0,1.25,0.0,0.0,0.0,0.3,26.55,0.0,1.25
1,2021-11-01 02:06:40,2021-11-01 02:06:40,1.0,0.0,1.0,Y,234,264,2,20.5,3.0,0.5,0.0,6.55,0.3,30.85,2.5,0.0
1,2021-11-01 02:56:03,2021-11-01 03:03:34,3.0,1.7,1.0,N,114,246,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,0.0
2,2021-11-01 02:42:39,2021-11-01 03:04:09,1.0,9.29,1.0,N,229,181,1,27.5,0.5,0.5,7.83,0.0,0.3,39.13,2.5,0.0
2,2021-11-01 02:50:10,2021-11-01 03:11:18,1.0,13.68,1.0,N,132,91,2,37.0,0.5,0.5,0.0,0.0,0.3,39.55,0.0,1.25
2,2021-11-01 02:54:51,2021-11-01 02:58:59,1.0,1.29,1.0,N,236,74,1,6.0,0.5,0.5,10.0,0.0,0.3,19.8,2.5,0.0
2,2021-11-01 01:54:49,2021-11-01 01:58:45,1.0,1.31,1.0,N,158,90,1,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 02:08:42,2021-11-01 02:18:02,1.0,1.98,1.0,N,164,50,1,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 02:30:49,2021-11-01 02:46:37,1.0,6.25,1.0,N,48,116,1,20.0,0.5,0.5,4.76,0.0,0.3,28.56,2.5,0.0
2,2021-11-01 02:02:14,2021-11-01 02:17:19,1.0,6.9,1.0,N,148,75,1,21.0,0.5,0.5,1.2,0.0,0.3,26.0,2.5,0.0
2,2021-11-01 02:33:15,2021-11-01 02:45:24,1.0,3.81,1.0,N,263,68,1,13.0,0.5,0.5,4.2,0.0,0.3,21.0,2.5,0.0
2,2021-11-01 02:50:32,2021-11-01 02:54:12,1.0,1.38,1.0,N,68,50,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 02:19:53,2021-11-01 02:42:53,1.0,6.48,1.0,N,79,75,2,21.0,0.5,0.5,0.0,0.0,0.3,24.8,2.5,0.0
2,2021-11-01 02:43:53,2021-11-01 02:44:01,1.0,0.0,1.0,N,75,75,1,2.5,0.5,0.5,22.0,0.0,0.3,25.8,0.0,0.0
2,2021-11-01 02:19:59,2021-11-01 02:41:08,1.0,5.18,1.0,N,114,263,1,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5,0.0
2,2021-11-01 02:49:53,2021-11-01 02:54:21,1.0,1.08,1.0,N,163,233,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 02:59:26,2021-11-01 03:27:18,1.0,15.33,3.0,N,137,1,1,59.5,0.5,0.0,10.0,11.75,0.3,82.05,0.0,0.0
2,2021-11-01 02:20:28,2021-11-01 02:38:08,1.0,4.2,1.0,N,186,75,2,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 02:58:31,2021-11-01 03:04:36,1.0,1.14,1.0,N,230,229,1,6.0,0.5,0.5,2.45,0.0,0.3,12.25,2.5,0.0
2,2021-11-01 02:30:09,2021-11-01 02:34:27,2.0,0.79,1.0,N,97,65,1,5.0,0.5,0.5,200.0,0.0,0.3,206.3,0.0,0.0
2,2021-11-01 02:09:51,2021-11-01 02:10:46,1.0,0.17,1.0,N,114,113,2,2.5,0.5,0.5,0.0,0.0,0.3,6.3,2.5,0.0
2,2021-11-01 02:29:17,2021-11-01 02:33:45,1.0,1.08,1.0,N,114,90,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 02:58:21,2021-11-01 03:11:00,1.0,3.29,1.0,N,79,230,1,12.5,0.5,0.5,4.08,0.0,0.3,20.38,2.5,0.0
2,2021-11-01 02:52:23,2021-11-01 02:57:23,1.0,0.86,1.0,N,48,100,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 02:36:51,2021-11-01 02:49:08,5.0,3.42,1.0,N,246,141,1,12.5,0.5,0.5,2.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 02:22:05,2021-11-01 02:41:56,1.0,5.67,1.0,N,90,43,1,20.0,0.5,0.5,4.76,0.0,0.3,28.56,2.5,0.0
2,2021-11-01 02:03:46,2021-11-01 02:17:21,3.0,2.84,1.0,N,158,48,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 02:33:57,2021-11-01 02:59:19,2.0,21.07,5.0,N,168,265,1,85.0,0.0,0.0,17.76,3.5,0.3,106.56,0.0,0.0
2,2021-11-01 02:39:57,2021-11-01 02:48:45,1.0,3.17,1.0,N,50,249,1,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 02:52:34,2021-11-01 02:56:43,1.0,0.98,1.0,N,158,90,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 03:02:41,2021-11-01 03:10:42,1.0,1.93,1.0,N,186,162,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 02:07:31,2021-11-01 02:16:44,5.0,2.72,1.0,N,249,48,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 02:18:32,2021-11-01 02:25:51,5.0,1.52,1.0,N,48,237,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 02:39:41,2021-11-01 02:55:33,5.0,4.96,1.0,N,107,112,2,17.5,0.5,0.5,0.0,0.0,0.3,21.3,2.5,0.0
1,2021-11-01 02:08:09,2021-11-01 02:30:46,2.0,8.2,1.0,N,114,152,1,26.5,3.0,0.5,0.0,0.0,0.3,30.3,2.5,0.0
1,2021-11-01 02:11:32,2021-11-01 02:31:28,4.0,5.6,1.0,N,249,43,1,19.0,3.0,0.5,2.0,0.0,0.3,24.8,2.5,0.0
1,2021-11-01 02:19:54,2021-11-01 02:29:27,2.0,2.6,1.0,N,114,161,1,10.0,3.0,0.5,1.38,0.0,0.3,15.18,2.5,0.0
2,2021-11-01 02:08:10,2021-11-01 02:08:44,1.0,0.0,5.0,N,148,148,1,8.0,0.0,0.0,6.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 02:14:46,2021-11-01 02:21:05,1.0,2.54,1.0,N,79,229,1,8.5,0.5,0.5,3.69,0.0,0.3,15.99,2.5,0.0
2,2021-11-01 02:38:04,2021-11-01 02:50:15,1.0,4.38,1.0,N,79,112,1,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5,0.0
2,2021-11-01 02:02:02,2021-11-01 02:20:17,1.0,8.14,1.0,N,186,244,1,25.0,0.5,0.5,5.0,0.0,0.3,33.8,2.5,0.0
2,2021-11-01 02:03:50,2021-11-01 02:10:50,1.0,0.9,1.0,N,148,45,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 02:17:31,2021-11-01 02:24:21,1.0,1.54,1.0,N,231,90,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 02:30:38,2021-11-01 02:42:42,1.0,2.03,1.0,N,90,148,1,10.0,0.5,0.5,2.48,0.0,0.3,16.28,2.5,0.0
1,2021-11-01 02:31:40,2021-11-01 02:37:52,2.0,0.9,1.0,N,230,186,1,6.0,3.0,0.5,2.45,0.0,0.3,12.25,2.5,0.0
1,2021-11-01 02:43:33,2021-11-01 02:49:08,1.0,1.5,1.0,N,186,50,2,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 02:20:28,2021-11-01 02:25:46,1.0,1.0,1.0,N,68,170,1,6.0,3.0,0.5,2.5,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 02:45:13,2021-11-01 02:53:31,1.0,1.6,1.0,N,264,224,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,0.0
