VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 02:41:10,2021-11-01 02:49:48,1.0,1.91,1.0,N,68,50,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 02:50:53,2021-11-01 02:50:58,1.0,0.0,5.0,N,50,50,1,12.3,0.0,0.0,0.0,0.0,0.3,15.1,2.5,0.0
2,2021-11-01 02:22:02,2021-11-01 02:39:25,4.0,9.92,1.0,N,137,257,1,28.0,0.5,0.5,3.0,0.0,0.3,34.8,2.5,0.0
2,2021-11-01 02:05:34,2021-11-01 02:17:37,5.0,2.27,1.0,N,246,79,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 02:20:37,2021-11-01 02:42:38,5.0,5.58,1.0,N,79,225,2,20.5,0.5,0.5,0.0,0.0,0.3,24.3,2.5,0.0
2,2021-11-01 02:32:28,2021-11-01 02:40:00,1.0,1.54,1.0,N,186,230,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 02:36:12,2021-11-01 02:57:10,1.0,5.5,1.0,N,49,193,2,20.0,0.5,0.5,0.0,0.0,0.3,21.3,0.0,0.0
1,2021-11-01 02:13:38,2021-11-01 02:19:49,1.0,1.5,1.0,N,68,50,1,7.5,3.0,0.5,2.8,0.0,0.3,14.1,2.5,0.0
1,2021-11-01 02:31:48,2021-11-01 02:45:14,2.0,6.4,1.0,N,48,116,1,19.5,3.0,0.5,4.65,0.0,0.3,27.95,2.5,0.0
1,2021-11-01 02:49:23,2021-11-01 03:00:36,1.0,5.2,1.0,N,116,50,1,17.0,3.0,0.5,0.0,0.0,0.3,20.8,2.5,0.0
1,2021-11-01 02:34:38,2021-11-01 02:39:39,1.0,1.1,1.0,N,230,68,1,6.0,3.0,0.5,2.45,0.0,0.3,12.25,2.5,0.0
2,2021-11-01 02:16:53,2021-11-01 02:23:04,2.0,1.19,1.0,N,186,48,1,6.5,0.5,0.5,1.1,0.0,0.3,11.4,2.5,0.0
2,2021-11-01 02:30:40,2021-11-01 02:33:08,1.0,0.82,1.0,N,230,186,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
1,2021-11-01 02:32:36,2021-11-01 02:51:17,1.0,7.8,1.0,N,48,244,1,24.0,3.0,0.5,5.55,0.0,0.3,33.35,2.5,0.0
2,2021-11-01 02:29:26,2021-11-01 02:29:31,1.0,0.0,5.0,N,82,82,1,15.0,0.0,0.5,3.16,0.0,0.3,18.96,0.0,0.0
1,2021-11-01 02:42:09,2021-11-01 02:47:13,1.0,1.5,1.0,N,246,48,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
2,2021-11-01 02:45:01,2021-11-01 03:02:06,2.0,3.31,1.0,N,113,142,1,14.5,0.5,0.5,2.74,0.0,0.3,21.04,2.5,0.0
2,2021-11-01 01:49:36,2021-11-01 02:19:25,1.0,15.41,1.0,N,113,18,2,43.5,0.5,0.5,0.0,0.0,0.3,47.3,2.5,0.0
2,2021-11-01 02:29:13,2021-11-02 01:44:38,1.0,2.61,1.0,N,114,107,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
1,2021-11-01 02:33:15,2021-11-01 02:50:36,1.0,5.7,1.0,N,114,140,1,19.5,3.0,0.5,3.0,0.0,0.3,26.3,2.5,0.0
1,2021-11-01 02:10:48,2021-11-01 02:20:43,1.0,3.3,1.0,N,237,74,2,11.5,3.0,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 02:00:09,2021-11-01 02:07:25,1.0,1.86,1.0,N,100,143,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 02:18:37,2021-11-01 02:27:44,1.0,2.57,1.0,N,230,79,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 02:29:54,2021-11-01 02:34:28,1.0,1.3,1.0,N,79,137,1,6.0,0.5,0.5,2.45,0.0,0.3,12.25,2.5,0.0
2,2021-11-01 02:36:14,2021-11-01 02:54:13,1.0,5.88,1.0,N,170,223,2,19.0,0.5,0.5,0.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 02:05:14,2021-11-01 02:09:14,1.0,0.63,1.0,N,114,211,1,4.5,0.5,0.5,1.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 02:13:27,2021-11-01 02:22:41,1.0,2.18,1.0,N,211,224,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 02:37:53,2021-11-01 03:01:16,1.0,6.38,1.0,N,114,226,1,22.0,0.5,0.5,2.0,0.0,0.3,27.8,2.5,0.0
2,2021-11-01 02:06:20,2021-11-01 02:33:30,1.0,12.05,1.0,N,100,92,2,35.0,0.5,0.5,0.0,0.0,0.3,38.8,2.5,0.0
2,2021-11-01 02:40:53,2021-11-01 03:10:37,1.0,18.22,2.0,N,132,143,1,52.0,0.0,0.5,8.0,0.0,0.3,64.55,2.5,1.25
2,2021-11-01 02:19:40,2021-11-01 02:29:30,1.0,3.24,1.0,N,97,88,2,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 02:05:37,2021-11-01 02:14:08,1.0,1.6,1.0,N,170,246,1,8.0,3.0,0.5,5.0,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 02:30:34,2021-11-01 02:34:30,1.0,0.6,1.0,N,170,230,2,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 02:53:10,2021-11-01 03:29:47,2.0,15.3,1.0,N,107,32,2,46.0,3.0,0.5,0.0,0.0,0.3,49.8,2.5,0.0
2,2021-11-01 02:24:04,2021-11-01 02:35:23,1.0,4.27,1.0,N,48,74,1,13.5,0.5,0.5,5.19,0.0,0.3,22.49,2.5,0.0
2,2021-11-01 02:11:45,2021-11-01 02:19:40,1.0,1.3,1.0,N,79,90,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 02:34:59,2021-11-01 02:54:20,1.0,5.98,1.0,N,90,74,2,19.0,0.5,0.5,0.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 02:54:07,2021-11-01 03:00:31,1.0,1.54,1.0,N,186,48,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 02:07:29,2021-11-01 02:18:57,0.0,3.8,1.0,N,170,151,1,13.0,3.0,0.5,3.35,0.0,0.3,20.15,2.5,0.0
1,2021-11-01 02:37:30,2021-11-01 02:55:51,1.0,12.5,1.0,N,132,70,1,34.5,1.75,0.5,11.1,0.0,0.3,48.15,0.0,1.25
2,2021-11-01 02:12:04,2021-11-01 02:39:14,5.0,5.23,1.0,N,113,87,1,21.5,0.5,0.5,0.0,0.0,0.3,25.3,2.5,0.0
2,2021-11-01 02:38:41,2021-11-01 02:44:30,1.0,2.66,1.0,N,50,238,1,9.5,0.5,0.5,2.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 02:36:57,2021-11-01 02:41:04,1.0,0.85,1.0,N,231,144,1,5.0,0.5,0.5,2.2,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 02:46:20,2021-11-01 02:56:47,1.0,2.19,1.0,N,148,164,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
1,2021-11-01 02:06:45,2021-11-01 02:13:18,0.0,2.0,1.0,N,162,236,2,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 02:49:28,2021-11-01 02:53:35,1.0,0.0,1.0,N,80,80,1,2.5,0.5,0.5,55.0,0.0,0.3,58.8,0.0,0.0
2,2021-11-01 02:11:16,2021-11-01 02:19:54,1.0,2.51,1.0,N,141,79,1,9.5,0.5,0.5,2.5,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 02:14:35,2021-11-01 02:18:17,1.0,1.26,1.0,N,79,107,1,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 02:24:24,2021-11-01 02:28:59,2.0,0.76,1.0,N,79,148,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 02:54:38,2021-11-01 03:05:01,2.0,1.58,1.0,N,249,79,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 02:44:34,2021-11-01 02:52:13,5.0,1.4,1.0,N,48,68,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 02:43:28,2021-11-01 02:53:01,1.0,1.89,1.0,N,231,148,1,9.0,0.5,0.5,1.5,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 02:53:52,2021-11-01 03:00:53,1.0,1.06,1.0,N,148,144,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 02:38:49,2021-11-01 02:49:32,1.0,2.33,1.0,N,151,116,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56,0.0,0.0
1,2021-11-01 02:37:39,2021-11-01 02:48:11,1.0,2.9,1.0,Y,114,230,1,11.0,3.0,0.5,4.4,0.0,0.3,19.2,2.5,0.0
2,2021-11-01 02:11:44,2021-11-01 02:20:41,1.0,2.61,1.0,N,79,229,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 02:29:37,2021-11-01 02:40:58,1.0,3.31,1.0,N,79,230,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
1,2021-11-01 02:12:19,2021-11-01 02:17:22,4.0,0.9,1.0,N,141,263,1,5.5,3.0,0.5,2.75,0.0,0.3,12.05,2.5,0.0
1,2021-11-01 02:34:11,2021-11-01 02:38:14,1.0,0.5,1.0,N,230,230,2,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 02:43:07,2021-11-01 02:48:02,2.0,0.8,1.0,N,230,68,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 02:49:07,2021-11-01 02:53:08,1.0,1.2,1.0,Y,68,50,1,5.5,3.0,0.5,1.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 02:59:54,2021-11-01 03:01:10,1.0,0.1,1.0,Y,48,48,1,3.0,3.0,0.5,2.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 02:00:51,2021-11-01 02:12:41,6.0,2.94,1.0,N,237,246,1,11.0,0.5,0.5,2.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 02:36:12,2021-11-01 03:04:13,6.0,15.87,1.0,N,79,10,1,43.5,0.5,0.5,11.82,0.0,0.3,59.12,2.5,0.0
2,2021-11-01 02:10:07,2021-11-01 02:22:43,1.0,3.08,1.0,N,249,142,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 02:31:46,2021-11-01 02:39:18,1.0,2.12,1.0,N,230,158,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 02:42:01,2021-11-01 03:04:09,1.0,8.1,1.0,N,158,227,1,25.0,0.5,0.5,5.88,6.55,0.3,41.23,2.5,0.0
2,2021-11-01 02:27:02,2021-11-01 02:30:06,1.0,0.64,1.0,N,48,100,1,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 02:19:23,2021-11-01 02:22:26,1.0,0.62,1.0,N,100,230,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 02:29:58,2021-11-01 02:39:17,2.0,1.64,1.0,N,100,229,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 02:53:55,2021-11-01 03:15:23,1.0,1.09,1.0,N,186,68,4,-14.0,-0.5,-0.5,0.0,0.0,-0.3,-17.8,-2.5,0.0
2,2021-11-01 02:53:55,2021-11-01 03:15:23,1.0,1.09,1.0,N,186,68,2,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 02:09:35,2021-11-01 02:20:14,1.0,2.18,1.0,N,100,141,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 02:02:56,2021-11-01 02:24:09,1.0,5.48,1.0,N,148,142,1,20.5,0.5,0.5,4.86,0.0,0.3,29.16,2.5,0.0
2,2021-11-01 02:33:38,2021-11-01 02:41:20,1.0,1.56,1.0,N,230,143,1,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 02:59:34,2021-11-01 03:16:10,1.0,7.5,1.0,N,132,76,1,22.5,1.25,0.5,4.9,0.0,0.3,29.45,0.0,1.25
1,2021-11-01 02:17:21,2021-11-01 02:31:45,2.0,3.5,1.0,N,79,33,1,13.5,3.0,0.5,2.6,0.0,0.3,19.9,2.5,0.0
1,2021-11-01 02:40:31,2021-11-01 02:51:54,2.0,2.1,1.0,N,231,148,2,10.5,3.0,0.5,0.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 02:58:16,2021-11-01 03:14:00,3.0,3.1,1.0,N,79,230,2,13.0,3.0,0.5,0.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 02:51:43,2021-11-01 02:52:01,1.0,0.0,5.0,N,202,202,1,20.0,0.0,0.0,4.06,0.0,0.3,24.36,0.0,0.0
2,2021-11-01 02:08:28,2021-11-01 02:11:04,1.0,0.93,1.0,N,236,75,1,4.5,0.5,0.5,1.24,0.0,0.3,9.54,2.5,0.0
2,2021-11-01 02:38:23,2021-11-01 02:52:57,2.0,5.05,1.0,N,158,236,1,16.0,0.5,0.5,3.56,0.0,0.3,23.36,2.5,0.0
1,2021-11-01 02:26:25,2021-11-01 02:34:44,2.0,1.3,1.0,N,148,4,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5,0.0
2,2021-11-01 02:22:04,2021-11-01 02:42:17,1.0,5.16,1.0,N,48,179,1,19.0,0.5,0.5,0.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 02:05:41,2021-11-01 02:25:53,1.0,6.28,1.0,N,249,166,1,20.5,0.5,0.5,4.86,0.0,0.3,29.16,2.5,0.0
2,2021-11-01 02:54:57,2021-11-01 03:24:59,1.0,10.79,1.0,N,249,69,2,34.0,0.5,0.5,0.0,0.0,0.3,37.8,2.5,0.0
2,2021-11-01 02:32:23,2021-11-01 02:55:45,1.0,6.81,1.0,N,234,36,1,23.0,0.5,0.5,5.36,0.0,0.3,32.16,2.5,0.0
2,2021-11-01 02:23:19,2021-11-01 02:31:36,1.0,2.11,1.0,N,163,246,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 02:42:49,2021-11-01 02:46:53,1.0,0.97,1.0,N,143,48,1,5.5,0.5,0.5,2.79,0.0,0.3,12.09,2.5,0.0
1,2021-11-01 02:11:14,2021-11-01 02:32:01,1.0,8.3,1.0,N,79,24,1,25.5,3.0,0.5,2.0,0.0,0.3,31.3,2.5,0.0
1,2021-11-01 02:06:40,2021-11-01 02:14:15,2.0,1.3,1.0,N,249,107,1,7.5,3.0,0.5,2.8,0.0,0.3,14.1,2.5,0.0
1,2021-11-01 02:28:44,2021-11-01 02:34:26,1.0,1.5,1.0,N,249,186,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 02:42:03,2021-11-01 02:55:06,3.0,1.3,1.0,N,249,144,1,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5,0.0
1,2021-11-01 02:57:46,2021-11-01 02:59:56,2.0,0.5,1.0,N,211,211,1,4.0,3.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 02:40:52,2021-11-01 03:12:39,2.0,10.99,1.0,N,234,129,2,34.0,0.5,0.5,0.0,0.0,0.3,37.8,2.5,0.0
2,2021-11-01 02:51:13,2021-11-01 02:54:43,2.0,0.76,1.0,N,79,148,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 02:54:22,2021-11-01 03:15:25,1.0,8.82,1.0,N,148,168,1,27.5,0.5,0.5,7.82,0.0,0.3,39.12,2.5,0.0
2,2021-11-01 02:24:29,2021-11-01 02:42:13,1.0,12.83,1.0,N,132,157,2,35.0,0.5,0.5,0.0,0.0,0.3,37.55,0.0,1.25
2,2021-11-01 02:22:50,2021-11-01 02:27:55,1.0,1.74,1.0,N,50,239,1,7.0,0.5,0.5,3.24,0.0,0.3,14.04,2.5,0.0
2,2021-11-01 02:57:43,2021-11-01 03:16:25,1.0,3.88,1.0,N,50,224,1,16.0,0.5,0.5,3.96,0.0,0.3,23.76,2.5,0.0
2,2021-11-01 02:32:55,2021-11-01 02:57:16,1.0,7.27,1.0,N,79,166,1,24.5,0.5,0.5,5.66,0.0,0.3,33.96,2.5,0.0
2,2021-11-01 02:26:46,2021-11-01 02:29:38,1.0,0.81,1.0,N,137,186,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 02:40:38,2021-11-01 02:52:37,1.0,3.14,1.0,N,186,238,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 02:58:29,2021-11-01 03:20:58,1.0,11.52,1.0,N,132,216,2,33.5,0.5,0.5,0.0,0.0,0.3,36.05,0.0,1.25
2,2021-11-01 02:14:41,2021-11-01 02:25:04,1.0,0.98,1.0,N,230,162,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 02:33:11,2021-11-01 02:54:32,1.0,8.51,1.0,N,164,95,1,25.0,0.5,0.5,0.0,6.55,0.3,35.35,2.5,0.0
2,2021-11-01 02:14:26,2021-11-01 02:16:26,1.0,0.76,1.0,N,140,262,1,4.0,0.5,0.5,0.94,0.0,0.3,8.74,2.5,0.0
1,2021-11-01 02:08:01,2021-11-01 02:13:19,1.0,1.0,1.0,N,107,79,1,6.0,3.0,0.5,1.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 02:21:54,2021-11-01 02:29:00,1.0,1.5,1.0,N,107,186,2,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 02:37:27,2021-11-01 02:39:27,1.0,0.8,1.0,N,158,90,1,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5,0.0
1,2021-11-01 02:40:36,2021-11-01 02:52:15,2.0,3.2,1.0,N,90,239,2,12.0,3.0,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 02:18:57,2021-11-01 02:27:09,1.0,2.03,1.0,N,163,68,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 02:43:48,2021-11-01 02:45:57,1.0,0.35,1.0,N,125,114,2,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 02:48:44,2021-11-01 02:59:31,1.0,2.31,1.0,N,249,233,1,10.0,0.5,0.5,2.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 02:38:27,2021-11-01 02:54:32,1.0,11.16,1.0,N,162,138,1,31.0,0.5,0.5,8.27,6.55,0.3,49.62,2.5,0.0
2,2021-11-01 02:14:56,2021-11-01 02:39:46,1.0,5.93,1.0,N,246,145,1,21.5,0.5,0.5,5.06,0.0,0.3,30.36,2.5,0.0
2,2021-11-01 02:55:21,2021-11-01 03:05:41,1.0,3.3,1.0,N,141,74,2,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 02:09:17,2021-11-01 02:27:17,1.0,4.45,1.0,N,107,52,2,17.0,0.5,0.5,0.0,0.0,0.3,20.8,2.5,0.0
2,2021-11-01 02:51:57,2021-11-01 03:21:15,1.0,6.25,1.0,N,234,225,2,24.0,0.5,0.5,0.0,0.0,0.3,27.8,2.5,0.0
2,2021-11-01 02:09:21,2021-11-01 02:28:12,1.0,8.95,1.0,N,148,41,1,27.0,0.5,0.5,6.16,0.0,0.3,36.96,2.5,0.0
2,2021-11-01 02:18:22,2021-11-01 02:25:39,1.0,1.05,1.0,N,262,75,1,7.0,0.5,0.5,2.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 02:28:32,2021-11-01 02:34:44,1.0,1.84,1.0,N,211,164,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 02:44:11,2021-11-01 02:49:39,2.0,1.36,1.0,N,164,246,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 02:53:12,2021-11-01 03:17:10,1.0,11.01,1.0,N,48,70,2,33.0,0.5,0.5,0.0,6.55,0.3,43.35,2.5,0.0
1,2021-11-01 02:51:46,2021-11-01 02:59:24,3.0,1.2,1.0,N,148,79,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5,0.0
2,2021-11-01 02:30:04,2021-11-01 02:40:03,1.0,8.13,5.0,N,265,265,1,60.0,0.0,0.0,5.0,0.0,0.3,65.3,0.0,0.0
2,2021-11-01 02:51:37,2021-11-01 03:23:34,4.0,20.97,2.0,N,230,132,1,52.0,0.0,0.5,11.06,0.0,0.3,66.36,2.5,0.0
2,2021-11-01 02:35:41,2021-11-01 02:51:54,2.0,4.58,1.0,N,246,263,1,16.0,0.5,0.5,1.98,0.0,0.3,21.78,2.5,0.0
2,2021-11-01 02:04:30,2021-11-01 02:25:14,1.0,10.62,1.0,N,68,127,1,31.0,0.5,0.5,6.96,0.0,0.3,41.76,2.5,0.0
2,2021-11-01 02:45:19,2021-11-01 02:49:38,1.0,0.56,1.0,N,246,90,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 02:51:19,2021-11-01 02:56:06,1.0,1.05,1.0,N,186,230,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 01:15:22,2021-11-01 01:20:23,1.0,1.27,1.0,N,90,107,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 01:24:07,2021-11-01 01:35:04,1.0,1.85,1.0,N,107,68,1,8.5,0.5,0.5,1.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 02:43:48,2021-11-01 02:49:15,1.0,1.0,1.0,N,107,68,1,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 02:52:02,2021-11-01 03:03:54,1.0,3.5,1.0,N,68,229,2,12.0,3.0,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 02:09:10,2021-11-01 02:26:07,1.0,5.79,1.0,N,107,179,1,18.0,0.5,0.5,4.0,0.0,0.3,25.8,2.5,0.0
2,2021-11-01 02:06:44,2021-11-01 02:22:19,1.0,3.94,1.0,N,148,181,1,15.5,0.5,0.5,2.0,0.0,0.3,21.3,2.5,0.0
2,2021-11-01 02:37:04,2021-11-01 02:52:18,1.0,4.15,1.0,N,97,234,2,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5,0.0
1,2021-11-01 02:36:14,2021-11-01 02:46:48,2.0,4.0,1.0,N,263,107,1,12.5,3.0,0.5,3.25,0.0,0.3,19.55,2.5,0.0
2,2021-11-01 02:12:40,2021-11-01 02:21:20,1.0,1.52,1.0,N,68,107,1,8.0,0.5,0.5,1.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 02:27:45,2021-11-01 02:40:57,1.0,4.41,1.0,N,79,263,1,14.5,0.5,0.5,4.0,0.0,0.3,22.3,2.5,0.0
1,2021-11-01 02:25:38,2021-11-01 02:37:57,2.0,2.3,1.0,N,90,229,1,11.0,3.0,0.5,1.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 02:44:08,2021-11-01 02:51:49,1.0,1.5,1.0,N,163,170,1,7.5,3.0,0.5,1.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 02:57:05,2021-11-01 03:10:14,1.0,6.6,1.0,N,163,13,1,20.0,3.0,0.5,4.76,0.0,0.3,28.56,2.5,0.0
2,2021-11-01 02:02:46,2021-11-01 02:07:52,1.0,1.11,1.0,N,233,170,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 02:11:26,2021-11-01 02:21:55,1.0,4.34,1.0,N,161,42,1,13.5,0.5,0.5,3.08,0.0,0.3,20.38,2.5,0.0
1,2021-11-01 02:00:52,2021-11-01 02:04:30,1.0,1.0,1.0,N,68,48,1,5.0,3.0,0.5,1.32,0.0,0.3,10.12,2.5,0.0
1,2021-11-01 02:09:41,2021-11-01 02:28:05,3.0,6.0,1.0,N,230,87,1,20.0,3.0,0.5,0.0,0.0,0.3,23.8,2.5,0.0
2,2021-11-01 02:21:38,2021-11-01 02:41:58,1.0,8.36,1.0,N,249,152,2,25.0,0.5,0.5,0.0,0.0,0.3,28.8,2.5,0.0
2,2021-11-01 02:23:48,2021-11-01 02:28:30,1.0,0.96,1.0,N,234,170,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 02:29:02,2021-11-01 02:42:38,1.0,3.42,1.0,N,170,262,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 02:54:23,2021-11-01 02:55:05,2.0,0.02,1.0,N,107,107,3,-2.5,-0.5,-0.5,0.0,0.0,-0.3,-6.3,-2.5,0.0
2,2021-11-01 02:54:23,2021-11-01 02:55:05,2.0,0.02,1.0,N,107,107,2,2.5,0.5,0.5,0.0,0.0,0.3,6.3,2.5,0.0
2,2021-11-01 02:05:55,2021-11-01 02:23:38,1.0,5.46,1.0,N,234,40,1,18.5,0.5,0.5,2.0,0.0,0.3,24.3,2.5,0.0
2,2021-11-01 02:37:00,2021-11-01 02:53:03,1.0,4.89,1.0,N,249,236,1,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5,0.0
2,2021-11-01 02:33:53,2021-11-01 03:01:45,1.0,5.55,1.0,N,148,100,1,22.0,0.5,0.5,1.0,0.0,0.3,26.8,2.5,0.0
