VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 02:21:38,2021-11-01 02:35:35,1.0,4.1,1.0,N,263,90,2,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 02:46:37,2021-11-01 02:50:27,1.0,1.17,1.0,N,186,48,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 02:20:11,2021-11-01 02:33:46,1.0,3.65,1.0,N,161,226,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 02:15:09,2021-11-01 02:32:17,1.0,5.67,1.0,N,90,166,2,18.0,0.5,0.5,0.0,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 02:33:11,2021-11-01 02:33:50,1.0,0.04,1.0,N,166,166,3,-2.5,-0.5,-0.5,0.0,0.0,-0.3,-3.8,0.0,0.0
2,2021-11-01 02:33:11,2021-11-01 02:33:50,1.0,0.04,1.0,N,166,166,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,0.0,0.0
2,2021-11-01 02:04:01,2021-11-01 02:09:15,1.0,1.52,1.0,N,158,114,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 02:17:30,2021-11-01 02:38:40,1.0,10.09,1.0,N,114,7,1,30.0,0.5,0.5,6.76,0.0,0.3,40.56,2.5,0.0
2,2021-11-01 02:09:42,2021-11-01 02:27:23,1.0,6.02,1.0,N,114,238,1,20.0,0.5,0.5,2.38,0.0,0.3,26.18,2.5,0.0
2,2021-11-01 02:09:21,2021-11-01 02:37:36,1.0,8.74,1.0,N,148,166,1,29.5,0.5,0.5,0.0,0.0,0.3,33.3,2.5,0.0
1,2021-11-01 02:26:34,2021-11-01 02:38:22,1.0,5.1,1.0,N,132,216,2,17.0,1.75,0.5,0.0,0.0,0.3,19.55,0.0,1.25
2,2021-11-01 02:31:57,2021-11-01 02:32:10,1.0,1.68,5.0,N,260,260,1,20.0,0.0,0.5,0.0,0.0,0.3,20.8,0.0,0.0
2,2021-11-01 02:19:05,2021-11-01 02:40:22,1.0,5.5,1.0,N,249,263,1,20.0,0.5,0.5,5.95,0.0,0.3,29.75,2.5,0.0
2,2021-11-01 02:59:16,2021-11-01 03:09:31,1.0,2.37,1.0,N,148,137,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
1,2021-11-01 02:06:20,2021-11-01 02:13:45,1.0,1.8,1.0,N,48,234,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 02:17:36,2021-11-01 02:24:41,1.0,1.9,1.0,N,234,230,1,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 02:17:55,2021-11-01 02:30:46,0.0,3.3,1.0,N,161,211,1,12.0,3.0,0.5,3.15,0.0,0.3,18.95,2.5,0.0
1,2021-11-01 02:44:00,2021-11-01 02:53:24,0.0,1.8,1.0,N,125,107,1,8.5,3.0,0.5,1.85,0.0,0.3,14.15,2.5,0.0
2,2021-11-01 02:27:02,2021-11-01 02:37:52,2.0,1.55,1.0,N,186,137,1,9.0,0.5,0.5,2.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 02:42:56,2021-11-01 02:47:53,2.0,1.24,1.0,N,107,233,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 02:59:54,2021-11-01 03:14:23,1.0,1.32,1.0,N,224,79,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 02:33:31,2021-11-01 02:46:51,1.0,3.18,1.0,N,114,97,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
1,2021-11-01 02:24:27,2021-11-01 02:37:10,1.0,2.1,1.0,N,234,211,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5,0.0
1,2021-11-01 02:54:31,2021-11-01 03:06:48,4.0,4.1,1.0,N,148,141,1,13.5,3.0,0.5,1.0,0.0,0.3,18.3,2.5,0.0
1,2021-11-01 02:05:34,2021-11-01 02:24:19,4.0,9.8,1.0,Y,148,166,2,28.5,3.0,0.5,0.0,0.0,0.3,32.3,2.5,0.0
1,2021-11-01 02:51:41,2021-11-01 02:59:57,1.0,2.6,1.0,N,249,48,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5,0.0
2,2021-11-01 02:19:00,2021-11-01 02:24:27,1.0,1.21,1.0,N,164,162,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 02:39:11,2021-11-01 03:25:17,1.0,27.28,1.0,N,114,179,1,74.5,0.5,0.5,15.66,0.0,0.3,93.96,2.5,0.0
2,2021-11-01 02:21:12,2021-11-01 02:31:07,5.0,2.1,1.0,N,48,249,1,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 02:32:01,2021-11-01 02:46:11,5.0,2.73,1.0,N,249,48,2,12.5,0.5,0.5,0.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 02:38:36,2021-11-01 02:51:53,1.0,2.15,1.0,N,158,148,1,10.5,0.5,0.5,3.58,0.0,0.3,17.88,2.5,0.0
1,2021-11-01 02:49:15,2021-11-01 03:08:51,1.0,11.2,1.0,N,132,131,1,31.0,1.75,0.5,0.0,0.0,0.3,33.55,0.0,1.25
1,2021-11-01 02:09:33,2021-11-01 02:23:50,2.0,4.2,1.0,N,264,264,1,14.5,0.5,0.5,2.0,0.0,0.3,17.8,0.0,0.0
1,2021-11-01 02:48:52,2021-11-01 02:55:34,1.0,1.1,1.0,N,264,264,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75,0.0,0.0
2,2021-11-01 02:11:21,2021-11-01 02:16:52,1.0,0.82,1.0,N,7,7,1,5.5,0.5,0.5,2.0,0.0,0.3,8.8,0.0,0.0
1,2021-11-01 02:07:55,2021-11-01 02:20:41,1.0,3.5,1.0,N,163,226,1,12.0,3.0,0.5,3.15,0.0,0.3,18.95,2.5,0.0
2,2021-11-01 02:08:41,2021-11-01 02:08:43,1.0,0.05,5.0,N,265,264,1,20.0,0.0,0.0,0.0,0.0,0.3,20.3,0.0,0.0
2,2021-11-01 01:58:24,2021-11-01 02:02:54,1.0,1.57,1.0,N,141,263,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 02:04:45,2021-11-01 02:13:28,1.0,2.86,1.0,N,236,233,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
1,2021-11-01 02:39:55,2021-11-01 02:44:46,1.0,0.7,1.0,N,114,211,1,5.5,3.0,0.5,2.75,0.0,0.3,12.05,2.5,0.0
1,2021-11-01 02:53:30,2021-11-01 03:23:00,1.0,8.3,1.0,N,90,173,2,28.0,3.0,0.5,0.0,0.0,0.3,31.8,2.5,0.0
2,2021-11-01 02:03:26,2021-11-01 02:11:29,1.0,1.86,1.0,N,161,246,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 02:20:53,2021-11-01 02:31:33,2.0,2.35,1.0,N,113,48,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 02:37:26,2021-11-01 02:52:54,2.0,5.08,1.0,N,68,54,1,17.0,0.5,0.5,4.16,0.0,0.3,24.96,2.5,0.0
1,2021-11-01 02:20:37,2021-11-01 02:35:44,1.0,4.8,1.0,N,249,189,2,16.5,3.0,0.5,0.0,0.0,0.3,20.3,2.5,0.0
1,2021-11-01 02:15:39,2021-11-01 02:32:46,1.0,4.9,1.0,N,114,145,2,17.0,3.0,0.5,0.0,0.0,0.3,20.8,2.5,0.0
1,2021-11-01 02:34:18,2021-11-01 02:46:19,1.0,3.5,1.0,N,145,48,2,13.0,3.0,0.5,0.0,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 02:55:32,2021-11-01 03:01:51,1.0,1.7,1.0,N,90,230,2,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 02:21:53,2021-11-01 02:28:27,1.0,2.33,1.0,N,236,233,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 02:29:50,2021-11-01 02:41:19,1.0,3.36,1.0,N,79,48,2,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 02:44:06,2021-11-01 02:55:24,1.0,2.3,1.0,N,48,113,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 02:01:03,2021-11-01 02:13:11,2.0,4.12,1.0,N,249,237,1,13.5,0.5,0.5,1.0,0.0,0.3,18.3,2.5,0.0
1,2021-11-01 02:58:34,2021-11-01 03:09:24,1.0,1.9,1.0,N,263,166,1,9.5,0.5,0.5,0.0,0.0,0.3,10.8,0.0,0.0
1,2021-11-01 02:02:15,2021-11-01 02:25:31,4.0,11.1,1.0,N,100,134,2,32.0,3.0,0.5,0.0,6.55,0.3,42.35,2.5,0.0
1,2021-11-01 02:22:50,2021-11-01 02:41:41,1.0,4.2,1.0,Y,79,141,1,16.5,3.0,0.5,0.01,0.0,0.3,20.31,2.5,0.0
2,2021-11-01 02:36:59,2021-11-01 02:42:19,5.0,1.31,1.0,N,264,264,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 02:45:21,2021-11-01 02:49:07,5.0,0.73,1.0,N,264,264,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 02:06:17,2021-11-01 02:23:25,1.0,7.23,1.0,N,261,262,1,22.5,0.5,0.5,5.26,0.0,0.3,31.56,2.5,0.0
2,2021-11-01 02:22:14,2021-11-01 02:28:06,1.0,1.32,1.0,N,246,249,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 02:31:41,2021-11-01 02:46:28,1.0,3.44,1.0,N,234,237,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
1,2021-11-01 02:29:02,2021-11-01 02:32:38,1.0,1.3,1.0,N,113,100,1,6.0,3.0,0.5,1.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 02:52:01,2021-11-01 03:07:10,1.0,2.7,1.0,N,249,261,1,13.0,3.0,0.5,2.2,0.0,0.3,19.0,2.5,0.0
1,2021-11-01 02:03:48,2021-11-01 02:09:21,1.0,0.8,1.0,N,249,114,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 02:13:52,2021-11-01 02:20:55,1.0,1.3,1.0,N,114,90,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 02:26:37,2021-11-01 02:29:03,1.0,0.6,1.0,Y,90,186,1,4.0,3.0,0.5,1.55,0.0,0.3,9.35,2.5,0.0
1,2021-11-01 02:51:14,2021-11-01 03:02:25,1.0,2.2,1.0,N,249,232,1,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5,0.0
2,2021-11-01 02:11:05,2021-11-01 02:23:53,2.0,2.23,1.0,N,261,148,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 02:08:33,2021-11-01 02:26:57,1.0,5.83,1.0,N,261,163,1,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5,0.0
2,2021-11-01 02:40:22,2021-11-01 03:09:13,1.0,9.12,1.0,N,79,116,1,30.0,0.5,0.5,6.76,0.0,0.3,40.56,2.5,0.0
1,2021-11-01 02:57:50,2021-11-01 03:05:47,1.0,2.2,1.0,N,249,161,1,9.0,3.0,0.5,2.2,0.0,0.3,15.0,2.5,0.0
2,2021-11-01 02:15:18,2021-11-01 02:25:49,3.0,2.38,1.0,N,125,100,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 02:29:07,2021-11-01 02:32:56,2.0,0.76,1.0,N,100,186,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 02:35:51,2021-11-01 02:42:23,1.0,1.62,1.0,N,186,246,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 02:48:12,2021-11-01 02:51:53,1.0,0.95,1.0,N,68,158,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 02:54:08,2021-11-01 02:59:42,2.0,1.8,1.0,N,158,48,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 02:23:14,2021-11-01 02:34:10,3.0,2.37,1.0,N,114,87,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 02:39:55,2021-11-01 03:02:43,1.0,6.9,1.0,N,79,166,1,22.0,0.5,0.5,5.16,0.0,0.3,30.96,2.5,0.0
2,2021-11-01 02:19:30,2021-11-01 02:48:07,2.0,7.53,1.0,N,246,188,1,25.5,0.5,0.5,7.32,0.0,0.3,36.62,2.5,0.0
2,2021-11-01 02:07:11,2021-11-01 02:25:58,6.0,4.78,1.0,N,186,202,1,17.0,0.5,0.5,4.16,0.0,0.3,24.96,2.5,0.0
2,2021-11-01 02:53:22,2021-11-01 03:08:27,6.0,5.41,1.0,N,79,75,1,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5,0.0
2,2021-11-01 02:32:44,2021-11-01 02:59:25,1.0,6.91,1.0,N,114,36,1,23.5,0.5,0.5,5.46,0.0,0.3,32.76,2.5,0.0
2,2021-11-01 01:53:53,2021-11-01 01:59:22,1.0,1.18,1.0,N,234,79,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 02:36:47,2021-11-01 02:50:53,1.0,2.71,1.0,N,170,148,1,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 02:01:17,2021-11-01 02:12:24,1.0,3.13,1.0,N,163,249,1,11.5,0.5,0.5,3.82,0.0,0.3,19.12,2.5,0.0
2,2021-11-01 02:56:11,2021-11-01 02:59:23,1.0,0.55,1.0,N,249,114,1,4.0,0.5,0.5,1.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 02:24:42,2021-11-01 02:40:13,1.0,3.91,1.0,N,125,49,1,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5,0.0
1,2021-11-01 02:39:22,2021-11-01 02:45:21,1.0,1.0,1.0,N,50,246,2,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 02:50:17,2021-11-01 03:11:04,3.0,4.2,1.0,N,48,148,1,16.5,3.0,0.5,0.0,0.0,0.3,20.3,2.5,0.0
2,2021-11-01 02:31:29,2021-11-01 02:52:01,1.0,6.9,1.0,N,79,166,1,21.0,0.5,0.5,4.96,0.0,0.3,29.76,2.5,0.0
1,2021-11-01 02:01:43,2021-11-01 02:17:41,1.0,5.7,1.0,N,37,129,1,18.5,0.5,0.5,3.95,0.0,0.3,23.75,0.0,0.0
2,2021-11-01 02:03:37,2021-11-01 02:20:05,1.0,3.8,1.0,N,186,87,1,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5,0.0
2,2021-11-01 02:13:57,2021-11-01 02:28:49,1.0,4.16,1.0,N,90,262,1,14.5,0.5,0.5,4.58,0.0,0.3,22.88,2.5,0.0
2,2021-11-01 02:37:13,2021-11-01 03:02:49,1.0,4.86,1.0,N,141,68,1,19.5,0.5,0.5,4.66,0.0,0.3,27.96,2.5,0.0
2,2021-11-01 02:06:21,2021-11-01 02:16:10,1.0,2.34,1.0,N,249,170,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 02:31:44,2021-11-01 02:37:33,1.0,1.1,1.0,N,249,68,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 02:41:11,2021-11-01 02:57:39,1.0,6.02,1.0,N,68,152,1,20.0,0.5,0.5,4.76,0.0,0.3,28.56,2.5,0.0
1,2021-11-01 02:16:33,2021-11-01 02:17:27,1.0,0.0,5.0,N,82,82,1,45.0,0.0,0.0,0.0,0.0,0.3,45.3,0.0,0.0
1,2021-11-01 02:54:08,2021-11-01 03:00:44,1.0,2.3,1.0,N,141,107,1,8.5,3.0,0.5,1.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 02:55:48,2021-11-01 03:12:42,1.0,3.81,1.0,N,146,223,1,15.0,0.5,0.5,5.7,0.0,0.3,22.0,0.0,0.0
2,2021-11-01 02:41:53,2021-11-01 02:50:37,1.0,2.31,1.0,N,186,143,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 02:19:11,2021-11-01 02:25:51,1.0,1.32,1.0,N,230,186,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 02:32:50,2021-11-01 02:46:48,1.0,1.99,1.0,N,234,233,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 02:02:37,2021-11-01 02:24:22,1.0,6.16,1.0,N,90,7,1,20.5,0.5,0.5,3.0,0.0,0.3,27.3,2.5,0.0
2,2021-11-01 02:59:04,2021-11-01 03:21:45,1.0,10.4,1.0,N,132,35,2,30.5,0.5,0.5,0.0,0.0,0.3,33.05,0.0,1.25
2,2021-11-01 02:09:25,2021-11-01 02:32:26,1.0,9.83,1.0,N,132,177,2,29.5,0.5,0.5,0.0,0.0,0.3,32.05,0.0,1.25
1,2021-11-01 02:21:10,2021-11-01 02:37:00,2.0,3.2,1.0,N,144,68,1,14.0,3.0,0.5,2.0,0.0,0.3,19.8,2.5,0.0
1,2021-11-01 02:45:54,2021-11-01 03:08:13,2.0,9.1,1.0,N,249,49,1,28.0,3.0,0.5,6.35,0.0,0.3,38.15,2.5,0.0
2,2021-11-01 02:05:00,2021-11-01 02:09:24,1.0,1.13,1.0,N,148,209,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 02:48:27,2021-11-01 03:00:47,1.0,3.28,1.0,N,48,238,1,12.5,0.5,0.5,5.8,0.0,0.3,22.1,2.5,0.0
2,2021-11-01 02:40:47,2021-11-01 02:43:43,2.0,0.79,1.0,N,107,170,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 02:50:57,2021-11-01 02:55:18,1.0,0.96,1.0,N,79,148,1,5.0,0.5,0.5,2.2,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 02:59:26,2021-11-01 03:19:27,1.0,3.93,1.0,N,148,217,1,17.5,0.5,0.5,6.39,0.0,0.3,27.69,2.5,0.0
1,2021-11-01 02:17:38,2021-11-01 02:22:49,2.0,0.4,1.0,N,114,79,1,5.0,3.0,0.5,2.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 02:30:56,2021-11-01 02:52:20,4.0,4.8,1.0,N,79,37,2,19.0,3.0,0.5,0.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 02:56:13,2021-11-01 03:09:23,1.0,5.78,1.0,N,132,218,1,18.0,0.5,0.5,2.0,0.0,0.3,22.55,0.0,1.25
1,2021-11-01 02:35:00,2021-11-01 02:39:14,1.0,0.6,1.0,N,230,48,1,5.0,3.0,0.5,1.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 02:50:35,2021-11-01 03:04:52,1.0,3.1,1.0,N,90,229,1,12.0,3.0,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 02:15:21,2021-11-01 02:23:08,1.0,2.38,1.0,N,148,256,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 02:12:20,2021-11-01 02:17:26,3.0,0.95,1.0,N,100,230,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 02:18:22,2021-11-01 02:40:30,3.0,5.24,1.0,N,230,87,1,19.5,0.5,0.5,4.66,0.0,0.3,27.96,2.5,0.0
2,2021-11-01 02:07:50,2021-11-01 02:29:01,2.0,4.8,1.0,N,100,41,1,18.5,0.5,0.5,6.69,0.0,0.3,28.99,2.5,0.0
2,2021-11-01 02:50:29,2021-11-01 02:58:02,2.0,1.9,1.0,N,162,68,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 02:15:22,2021-11-01 02:28:17,1.0,3.84,1.0,N,158,256,2,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 02:30:15,2021-11-01 02:43:28,1.0,3.42,1.0,N,256,25,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8,0.0,0.0
1,2021-11-01 02:11:57,2021-11-01 02:15:23,3.0,0.9,1.0,N,249,90,1,5.0,3.0,0.0,1.65,0.0,0.3,9.95,2.5,0.0
1,2021-11-01 02:21:21,2021-11-01 02:23:08,3.0,0.3,1.0,N,90,90,1,3.5,3.0,0.0,1.35,0.0,0.3,8.15,2.5,0.0
1,2021-11-01 02:27:49,2021-11-01 02:44:40,3.0,4.9,1.0,N,186,226,1,17.0,3.0,0.0,4.05,0.0,0.3,24.35,2.5,0.0
1,2021-11-01 02:28:02,2021-11-01 02:40:29,1.0,4.3,1.0,Y,114,237,1,14.0,3.0,0.5,3.55,0.0,0.3,21.35,2.5,0.0
1,2021-11-01 02:52:27,2021-11-01 02:57:17,1.0,0.8,1.0,N,137,164,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 02:03:07,2021-11-01 02:19:38,1.0,5.8,1.0,N,79,74,2,18.0,3.0,0.5,0.0,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 01:57:05,2021-11-01 02:00:21,2.0,2.03,5.0,N,265,265,1,42.0,0.0,0.0,8.46,0.0,0.3,50.76,0.0,0.0
2,2021-11-01 02:44:51,2021-11-01 02:58:36,3.0,3.25,1.0,N,186,237,1,12.5,0.5,0.5,2.93,0.0,0.3,19.23,2.5,0.0
2,2021-11-01 02:18:51,2021-11-01 02:29:35,3.0,4.45,1.0,N,107,75,1,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 02:03:09,2021-11-01 02:19:46,1.0,2.79,1.0,N,234,79,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 02:25:16,2021-11-01 02:34:47,1.0,3.12,1.0,N,79,141,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 02:41:18,2021-11-01 03:03:34,1.0,11.15,1.0,N,141,20,2,32.5,0.5,0.5,0.0,0.0,0.3,36.3,2.5,0.0
2,2021-11-01 02:09:13,2021-11-01 02:28:59,1.0,5.1,1.0,N,48,42,1,18.5,0.5,0.5,2.5,0.0,0.3,24.8,2.5,0.0
1,2021-11-01 02:00:14,2021-11-01 02:06:11,1.0,1.4,1.0,N,249,68,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 02:07:19,2021-11-01 02:17:36,1.0,2.1,1.0,N,68,224,1,9.5,3.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
1,2021-11-01 02:19:01,2021-11-01 02:40:52,1.0,5.6,1.0,N,79,238,1,20.0,3.0,0.5,4.75,0.0,0.3,28.55,2.5,0.0
1,2021-11-01 02:59:04,2021-11-01 03:20:42,1.0,5.5,1.0,N,68,80,1,20.0,3.0,0.5,4.75,0.0,0.3,28.55,2.5,0.0
1,2021-11-01 02:54:19,2021-11-01 03:20:13,1.0,9.6,1.0,N,132,39,2,30.0,1.75,0.5,0.0,0.0,0.3,32.55,0.0,1.25
2,2021-11-01 02:03:55,2021-11-01 02:08:16,1.0,0.59,1.0,N,234,249,1,5.0,0.5,0.5,2.2,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 02:36:53,2021-11-01 02:49:55,2.0,4.05,1.0,N,148,141,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 02:51:03,2021-11-01 03:07:58,1.0,7.0,1.0,N,141,243,1,21.5,0.5,0.5,1.0,0.0,0.3,26.3,2.5,0.0
2,2021-11-01 02:04:58,2021-11-01 02:16:20,1.0,1.71,1.0,N,144,90,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 02:33:01,2021-11-01 02:54:25,1.0,2.56,1.0,N,90,234,1,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 02:00:17,2021-11-01 02:26:01,1.0,5.8,1.0,N,148,239,1,22.0,0.5,0.5,4.0,0.0,0.3,29.8,2.5,0.0
2,2021-11-01 01:59:19,2021-11-01 02:28:00,1.0,10.69,1.0,N,132,37,1,31.5,0.5,0.5,0.0,0.0,0.3,34.05,0.0,1.25
2,2021-11-01 02:52:45,2021-11-01 03:07:21,1.0,9.32,1.0,N,233,138,1,26.0,0.5,0.5,7.27,6.55,0.3,43.62,2.5,0.0
1,2021-11-01 02:31:39,2021-11-01 02:37:15,0.0,0.9,1.0,N,100,48,1,6.0,3.0,0.5,2.9,0.0,0.3,12.7,2.5,0.0
1,2021-11-01 02:59:14,2021-11-01 03:06:10,0.0,1.6,1.0,N,249,68,1,7.0,3.0,0.5,3.2,0.0,0.3,14.0,2.5,0.0
2,2021-11-01 02:21:32,2021-11-01 02:36:00,2.0,2.66,1.0,N,68,148,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 02:42:01,2021-11-01 02:49:11,1.0,2.33,1.0,N,79,162,1,9.0,0.5,0.5,3.2,0.0,0.3,16.0,2.5,0.0
1,2021-11-01 02:02:53,2021-11-01 02:08:07,1.0,1.8,1.0,N,48,68,2,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 02:13:40,2021-11-01 02:19:32,2.0,1.1,1.0,N,249,144,1,6.0,3.0,0.5,2.0,0.0,0.3,11.8,2.5,0.0
