VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
1,2021-11-01 02:23:45,2021-11-01 02:28:22,1.0,0.7,1.0,N,114,79,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2021-11-01 02:29:58,2021-11-01 02:33:50,2.0,0.7,1.0,N,79,79,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2021-11-01 02:53:21,2021-11-01 03:34:07,2.0,18.7,1.0,Y,249,56,2,53.0,3.0,0.5,0.0,0.0,0.3,56.8,2.5,0.0
2,2021-11-01 02:35:43,2021-11-01 02:46:10,1.0,2.22,1.0,N,164,79,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 02:49:14,2021-11-01 03:01:42,1.0,3.69,1.0,N,79,163,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 02:35:09,2021-11-01 02:40:03,1.0,0.98,1.0,N,186,249,1,5.5,0.5,0.5,0.93,0.0,0.3,10.23,2.5,0.0
2,2021-11-01 02:42:14,2021-11-01 02:55:09,1.0,2.54,1.0,N,249,232,1,11.0,0.5,0.5,1.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 02:41:21,2021-11-01 02:46:29,1.0,1.6,1.0,N,163,140,1,6.5,3.0,0.5,1.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 02:58:31,2021-11-01 03:06:42,0.0,2.4,1.0,N,148,256,2,10.0,3.0,0.5,0.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 02:21:54,2021-11-01 02:30:45,1.0,0.86,5.0,N,90,107,1,10.0,0.0,0.0,150.0,0.0,0.3,162.8,2.5,0.0
2,2021-11-01 02:08:08,2021-11-01 02:12:26,1.0,0.95,1.0,N,230,50,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 02:17:08,2021-11-01 02:22:08,2.0,1.28,1.0,N,48,164,1,6.0,0.5,0.5,1.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 02:32:09,2021-11-01 02:40:25,4.0,1.17,1.0,N,114,148,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 02:42:27,2021-11-01 03:10:29,1.0,7.19,1.0,N,148,151,1,26.0,0.5,0.5,5.0,0.0,0.3,34.8,2.5,0.0
1,2021-11-01 03:47:31,2021-11-01 03:53:33,1.0,1.7,1.0,N,238,142,1,7.5,3.0,0.5,1.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 03:56:30,2021-11-01 04:03:25,1.0,0.7,1.0,N,163,48,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2021-11-01 03:33:56,2021-11-01 04:20:28,1.0,12.2,1.0,N,113,223,2,40.0,3.0,0.5,0.0,6.55,0.3,50.35,2.5,0.0
2,2021-11-01 03:07:21,2021-11-01 03:12:12,6.0,1.3,1.0,N,90,113,1,6.0,0.5,0.5,2.94,0.0,0.3,12.74,2.5,0.0
2,2021-11-01 03:17:32,2021-11-01 03:24:31,6.0,1.6,1.0,N,234,230,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 03:25:33,2021-11-01 03:31:48,5.0,1.25,1.0,N,230,164,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 03:42:10,2021-11-01 04:02:44,5.0,10.08,1.0,N,100,138,1,30.0,0.5,0.5,8.07,6.55,0.3,48.42,2.5,0.0
2,2021-11-01 21:05:35,2021-11-01 21:28:50,1.0,10.99,1.0,N,138,230,1,32.5,0.5,0.5,11.02,6.55,0.3,55.12,2.5,1.25
2,2021-11-01 03:15:37,2021-11-01 03:29:09,1.0,4.6,1.0,N,79,239,1,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5,0.0
1,2021-11-01 03:39:03,2021-11-01 03:40:08,1.0,0.2,1.0,N,140,262,1,3.0,3.0,0.5,1.35,0.0,0.3,8.15,2.5,0.0
1,2021-11-01 03:24:55,2021-11-01 03:38:11,1.0,8.1,1.0,N,244,208,1,23.5,0.5,0.5,4.95,0.0,0.3,29.75,0.0,0.0
2,2021-11-01 03:40:38,2021-11-01 03:45:24,1.0,1.54,1.0,N,79,137,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 03:59:07,2021-11-01 04:15:20,1.0,10.02,1.0,N,137,228,2,28.0,0.5,0.5,0.0,0.0,0.3,31.8,2.5,0.0
1,2021-11-01 03:50:52,2021-11-01 04:34:39,1.0,20.6,2.0,N,132,230,2,52.0,3.75,0.5,0.0,0.0,0.3,56.55,2.5,1.25
2,2021-11-01 03:35:45,2021-11-01 03:50:30,2.0,1.55,1.0,N,249,232,1,11.0,0.5,0.5,1.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 03:10:30,2021-11-01 03:36:09,1.0,11.84,1.0,N,132,39,1,35.0,0.5,0.5,7.51,0.0,0.3,45.06,0.0,1.25
2,2021-11-01 03:34:52,2021-11-01 03:47:06,1.0,3.5,1.0,N,164,239,1,12.5,0.5,0.5,2.44,0.0,0.3,18.74,2.5,0.0
2,2021-11-01 02:58:13,2021-11-01 03:26:19,5.0,18.32,1.0,N,132,78,2,50.0,0.5,0.5,0.0,6.55,0.3,59.1,0.0,1.25
1,2021-11-01 03:24:05,2021-11-01 03:45:03,2.0,6.5,1.0,N,148,238,1,21.0,3.0,0.5,0.0,0.0,0.3,24.8,2.5,0.0
2,2021-11-01 03:12:03,2021-11-01 03:19:54,1.0,2.48,1.0,N,48,141,1,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 03:30:15,2021-11-01 03:42:37,1.0,3.48,1.0,N,239,41,1,12.5,0.5,0.5,4.08,0.0,0.3,20.38,2.5,0.0
2,2021-11-01 03:22:29,2021-11-01 03:35:11,6.0,2.72,1.0,N,107,48,1,12.0,0.5,0.5,2.0,0.0,0.3,17.8,2.5,0.0
1,2021-11-01 03:01:08,2021-11-01 03:05:36,2.0,1.2,1.0,N,239,238,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 03:43:40,2021-11-01 03:45:43,2.0,0.5,1.0,N,229,229,1,3.5,3.0,0.5,1.45,0.0,0.3,8.75,2.5,0.0
1,2021-11-01 03:04:53,2021-11-01 03:19:41,1.0,2.1,1.0,N,246,233,1,11.5,3.0,0.5,2.5,0.0,0.3,17.8,2.5,0.0
1,2021-11-01 03:23:39,2021-11-01 03:29:39,1.0,2.0,1.0,N,162,263,1,7.5,3.0,0.5,2.8,0.0,0.3,14.1,2.5,0.0
1,2021-11-01 03:13:14,2021-11-01 03:30:25,1.0,2.5,1.0,N,137,100,2,13.0,3.0,0.5,0.0,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 03:37:13,2021-11-01 04:03:52,1.0,7.1,1.0,N,161,116,2,24.0,3.0,0.5,0.0,0.0,0.3,27.8,2.5,0.0
2,2021-11-01 03:51:08,2021-11-01 04:15:40,1.0,4.9,1.0,N,79,37,1,20.0,0.5,0.5,44.14,0.0,0.3,67.94,2.5,0.0
2,2021-11-01 03:25:24,2021-11-01 03:34:07,1.0,1.28,1.0,N,163,141,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2021-11-01 03:02:28,2021-11-01 03:14:05,1.0,3.4,1.0,N,263,50,2,12.5,3.0,0.5,0.0,0.0,0.3,16.3,2.5,0.0
1,2021-11-01 03:26:25,2021-11-01 03:33:42,3.0,1.6,1.0,N,68,114,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 03:41:57,2021-11-01 03:48:39,1.0,2.4,1.0,N,249,48,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 03:57:59,2021-11-01 04:05:03,1.0,2.1,1.0,N,100,114,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5,0.0
2,2021-11-01 03:17:19,2021-11-01 03:31:27,1.0,6.79,1.0,N,48,116,1,20.5,0.5,0.5,6.08,0.0,0.3,30.38,2.5,0.0
2,2021-11-01 03:16:56,2021-11-01 03:21:32,1.0,1.47,1.0,N,79,137,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 03:29:30,2021-11-01 03:48:02,1.0,6.07,1.0,N,79,179,1,20.0,0.5,0.5,4.76,0.0,0.3,28.56,2.5,0.0
2,2021-11-01 03:25:09,2021-11-01 03:27:46,6.0,1.11,1.0,N,237,263,1,5.0,0.5,0.5,1.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 03:58:19,2021-11-01 04:05:04,6.0,1.55,1.0,N,163,170,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 03:11:38,2021-11-01 03:29:39,1.0,12.1,1.0,N,132,129,1,33.0,0.5,0.5,5.0,0.0,0.3,40.55,0.0,1.25
2,2021-11-01 03:24:43,2021-11-01 03:32:09,1.0,1.69,1.0,N,17,61,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16,0.0,0.0
2,2021-11-01 03:17:44,2021-11-01 03:23:51,1.0,1.28,1.0,N,100,234,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 03:36:04,2021-11-01 03:49:24,1.0,2.72,1.0,N,230,79,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 03:17:37,2021-11-01 03:36:58,1.0,5.73,1.0,N,79,238,1,19.0,0.5,0.5,0.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 03:46:23,2021-11-01 03:55:16,1.0,1.43,1.0,N,48,229,1,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 03:01:46,2021-11-01 03:06:16,1.0,1.01,1.0,N,246,246,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 03:10:53,2021-11-01 03:24:29,1.0,3.0,1.0,N,246,229,1,12.0,0.5,0.5,2.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 03:43:42,2021-11-01 03:53:14,1.0,1.98,1.0,N,48,229,1,9.0,0.5,0.5,1.5,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 03:57:45,2021-11-01 04:02:40,1.0,0.81,1.0,N,141,263,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 03:06:33,2021-11-01 03:17:45,1.0,2.2,1.0,N,234,229,1,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5,0.0
1,2021-11-01 03:35:04,2021-11-01 03:49:15,1.0,3.3,1.0,N,79,66,1,13.5,3.0,0.5,0.0,0.0,0.3,17.3,2.5,0.0
1,2021-11-01 03:12:56,2021-11-01 03:22:12,1.0,2.5,1.0,N,142,233,1,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5,0.0
2,2021-11-01 03:51:40,2021-11-01 04:09:15,1.0,5.55,1.0,N,230,87,1,19.5,0.5,0.5,4.66,0.0,0.3,27.96,2.5,0.0
2,2021-11-01 03:05:43,2021-11-01 03:18:49,1.0,2.05,1.0,N,162,79,1,8.5,0.5,0.5,80.8,0.0,0.3,93.1,2.5,0.0
2,2021-11-01 03:34:00,2021-11-01 03:52:02,1.0,3.72,1.0,N,113,234,2,15.0,0.5,0.5,0.0,0.0,0.3,18.8,2.5,0.0
2,2021-11-01 04:00:42,2021-11-01 04:00:45,1.0,0.0,5.0,N,264,264,1,100.0,0.0,0.5,30.24,0.0,0.3,131.04,0.0,0.0
2,2021-11-01 03:04:44,2021-11-01 03:09:42,1.0,0.92,1.0,N,68,249,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
1,2021-11-01 03:56:06,2021-11-01 04:02:01,1.0,1.9,1.0,N,148,170,1,7.5,3.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2021-11-01 03:20:14,2021-11-01 03:29:55,1.0,3.7,1.0,N,148,233,2,12.5,3.0,0.5,0.0,0.0,0.3,16.3,2.5,0.0
1,2021-11-01 03:15:22,2021-11-01 03:41:07,1.0,13.3,1.0,N,68,200,2,38.5,3.0,0.5,0.0,3.0,0.3,45.3,2.5,0.0
2,2021-11-01 03:53:59,2021-11-01 04:11:18,1.0,5.7,1.0,N,43,261,1,18.0,0.5,0.5,2.0,0.0,0.3,23.8,2.5,0.0
1,2021-11-01 03:18:47,2021-11-01 03:45:56,2.0,17.1,5.0,N,161,265,1,65.0,0.0,0.0,0.0,0.0,0.3,65.3,0.0,0.0
2,2021-11-01 03:17:02,2021-11-01 03:21:47,3.0,1.46,1.0,N,79,137,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 03:30:12,2021-11-01 03:50:12,1.0,6.08,1.0,N,90,179,1,20.0,0.5,0.5,4.76,0.0,0.3,28.56,2.5,0.0
2,2021-11-01 03:58:28,2021-11-01 04:07:27,1.0,0.6,1.0,N,146,193,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,0.0,0.0
2,2021-11-01 03:01:10,2021-11-01 03:24:49,3.0,6.09,1.0,N,148,239,1,21.5,0.5,0.5,3.8,0.0,0.3,29.1,2.5,0.0
2,2021-11-01 03:35:04,2021-11-01 03:48:53,2.0,5.4,1.0,N,68,166,1,17.5,0.5,0.5,5.33,0.0,0.3,26.63,2.5,0.0
2,2021-11-01 03:53:48,2021-11-01 03:57:50,1.0,1.06,1.0,N,151,239,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 03:13:34,2021-11-01 03:18:54,1.0,1.08,1.0,N,90,158,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 03:55:47,2021-11-01 04:10:03,1.0,3.5,1.0,N,166,119,1,13.5,0.5,0.5,3.7,0.0,0.3,18.5,0.0,0.0
1,2021-11-01 03:08:40,2021-11-01 03:25:42,1.0,3.4,1.0,N,79,48,1,15.0,3.0,0.5,8.0,0.0,0.3,26.8,2.5,0.0
2,2021-11-01 03:08:43,2021-11-01 03:15:10,1.0,1.2,1.0,N,90,114,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 03:22:26,2021-11-01 03:36:29,1.0,2.43,1.0,N,114,100,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 03:38:49,2021-11-01 04:12:01,1.0,18.57,2.0,N,100,132,1,52.0,0.0,0.5,11.06,0.0,0.3,66.36,2.5,0.0
2,2021-11-01 02:52:52,2021-11-01 03:08:48,3.0,4.67,1.0,N,125,141,1,15.5,0.5,0.5,3.0,0.0,0.3,22.3,2.5,0.0
1,2021-11-01 03:17:00,2021-11-01 03:34:52,2.0,5.2,1.0,N,249,263,1,17.5,3.0,0.5,4.25,0.0,0.3,25.55,2.5,0.0
1,2021-11-01 03:55:51,2021-11-01 04:01:38,2.0,0.8,1.0,N,114,144,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 03:07:11,2021-11-01 03:42:28,1.0,21.1,1.0,N,132,126,1,56.5,1.75,0.5,0.0,6.55,0.3,65.6,0.0,1.25
2,2021-11-01 03:21:30,2021-11-01 03:29:44,1.0,3.01,1.0,N,79,141,1,10.0,0.5,0.5,4.14,0.0,0.3,17.94,2.5,0.0
2,2021-11-01 03:55:40,2021-11-01 04:25:39,4.0,15.38,5.0,N,164,218,1,57.5,0.0,0.0,0.0,6.55,0.3,66.85,2.5,0.0
2,2021-11-01 03:38:47,2021-11-01 04:02:44,3.0,6.53,1.0,N,234,223,2,22.0,0.5,0.5,0.0,0.0,0.3,25.8,2.5,0.0
1,2021-11-01 03:24:30,2021-11-01 03:27:27,1.0,1.1,1.0,N,186,107,1,5.0,3.0,0.5,1.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 03:59:08,2021-11-01 04:05:45,2.0,2.7,1.0,N,137,148,1,9.5,3.0,0.5,3.3,0.0,0.3,16.6,2.5,0.0
1,2021-11-01 03:19:19,2021-11-01 03:23:33,1.0,0.8,1.0,N,125,144,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2021-11-01 03:37:15,2021-11-01 03:49:33,2.0,3.7,1.0,N,249,229,2,12.5,3.0,0.5,0.0,0.0,0.3,16.3,2.5,0.0
1,2021-11-01 03:04:36,2021-11-01 03:16:03,1.0,3.6,1.0,N,48,41,1,12.5,3.0,0.5,0.0,0.0,0.3,16.3,2.5,0.0
1,2021-11-01 03:27:53,2021-11-01 03:32:24,2.0,0.6,1.0,N,48,143,1,5.0,3.0,0.5,1.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 03:53:16,2021-11-01 03:59:04,1.0,1.1,1.0,N,246,48,1,6.0,3.0,0.5,2.9,0.0,0.3,12.7,2.5,0.0
1,2021-11-01 03:37:26,2021-11-01 03:51:15,1.0,3.6,1.0,Y,50,224,1,13.5,3.0,0.5,3.45,0.0,0.3,20.75,2.5,0.0
2,2021-11-01 03:36:47,2021-11-01 03:49:28,1.0,3.51,1.0,N,141,68,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
1,2021-11-01 03:04:35,2021-11-01 03:11:08,1.0,1.8,1.0,Y,90,48,1,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 03:13:19,2021-11-01 03:22:38,1.0,5.0,1.0,N,48,166,1,15.5,3.0,0.5,3.85,0.0,0.3,23.15,2.5,0.0
2,2021-11-01 03:20:29,2021-11-01 03:23:00,1.0,0.44,1.0,N,198,198,1,4.0,0.5,0.5,1.0,0.0,0.3,6.3,0.0,0.0
2,2021-11-01 03:33:01,2021-11-01 03:58:08,1.0,6.23,1.0,N,37,158,1,22.0,0.5,0.5,0.0,0.0,0.3,25.8,2.5,0.0
2,2021-11-01 03:59:14,2021-11-01 04:05:58,1.0,1.49,1.0,N,79,125,1,7.5,0.5,0.5,3.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 03:07:41,2021-11-01 03:18:22,1.0,2.17,1.0,N,48,170,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 03:23:50,2021-11-01 03:23:57,2.0,0.0,5.0,N,170,264,1,13.0,0.0,0.5,4.89,0.0,0.3,21.19,2.5,0.0
2,2021-11-01 03:50:45,2021-11-01 04:26:20,1.0,21.24,1.0,N,230,210,1,58.0,0.5,0.5,12.36,0.0,0.3,74.16,2.5,0.0
2,2021-11-01 03:59:31,2021-11-01 04:11:15,1.0,2.61,1.0,N,79,68,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 03:57:48,2021-11-01 04:00:54,1.0,0.5,1.0,N,148,232,2,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 03:21:26,2021-11-01 03:36:01,1.0,9.79,1.0,N,132,39,2,27.5,0.5,0.5,0.0,0.0,0.3,30.05,0.0,1.25
1,2021-11-01 03:15:11,2021-11-01 03:38:01,3.0,6.7,1.0,N,90,257,1,22.0,3.0,0.5,5.15,0.0,0.3,30.95,2.5,0.0
1,2021-11-01 03:16:01,2021-11-01 03:28:43,2.0,3.0,1.0,N,186,232,1,12.0,3.0,0.5,3.15,0.0,0.3,18.95,2.5,0.0
1,2021-11-01 03:56:16,2021-11-01 04:20:12,1.0,11.4,1.0,N,114,127,2,33.0,3.0,0.5,0.0,0.0,0.3,36.8,2.5,0.0
1,2021-11-01 03:42:27,2021-11-01 04:11:40,1.0,6.5,1.0,N,90,61,1,24.5,3.0,0.5,5.65,0.0,0.3,33.95,2.5,0.0
2,2021-11-01 03:28:47,2021-11-01 03:34:05,2.0,1.88,1.0,N,246,48,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 03:44:38,2021-11-01 03:49:19,2.0,0.7,1.0,N,246,68,1,5.5,0.5,0.5,2.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 03:52:04,2021-11-01 03:55:01,2.0,1.05,1.0,N,68,48,1,5.0,0.5,0.5,2.64,0.0,0.3,11.44,2.5,0.0
2,2021-11-01 03:14:45,2021-11-01 03:22:48,1.0,1.45,1.0,N,107,90,1,8.0,0.5,0.5,5.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 03:32:00,2021-11-01 03:35:36,1.0,0.63,1.0,N,114,158,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 03:38:31,2021-11-01 03:47:42,1.0,3.41,1.0,N,249,142,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 03:54:44,2021-11-01 04:04:17,1.0,3.74,1.0,N,48,166,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 03:18:25,2021-11-01 03:18:28,1.0,0.01,5.0,N,264,264,1,20.0,0.0,0.5,5.2,0.0,0.3,26.0,0.0,0.0
2,2021-11-01 03:21:33,2021-11-01 03:24:58,1.0,1.13,1.0,N,230,186,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 03:26:47,2021-11-01 03:29:53,1.0,1.29,1.0,N,164,163,1,5.5,0.5,0.5,1.5,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 03:35:27,2021-11-01 03:39:41,1.0,2.3,5.0,N,237,264,1,20.0,0.0,0.5,4.16,0.0,0.3,24.96,0.0,0.0
2,2021-11-01 03:09:13,2021-11-01 03:26:34,1.0,7.32,1.0,N,132,130,2,23.0,0.5,0.5,0.0,0.0,0.3,25.55,0.0,1.25
1,2021-11-01 03:12:11,2021-11-01 03:16:38,1.0,1.2,1.0,N,137,90,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 03:18:40,2021-11-01 03:40:40,3.0,5.4,1.0,N,234,166,1,20.0,3.0,0.5,4.75,0.0,0.3,28.55,2.5,0.0
1,2021-11-01 03:45:09,2021-11-01 03:50:17,2.0,1.2,1.0,N,151,239,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5,0.0
2,2021-11-01 03:50:02,2021-11-01 04:18:57,1.0,23.05,1.0,N,132,25,1,60.5,0.5,0.5,12.61,0.0,0.3,75.66,0.0,1.25
1,2021-11-01 03:17:23,2021-11-01 03:21:59,1.0,1.4,1.0,Y,162,140,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 03:27:59,2021-11-01 03:31:21,1.0,0.4,1.0,N,141,43,2,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 03:45:36,2021-11-01 03:57:27,2.0,2.3,1.0,N,68,107,1,11.0,3.0,0.5,1.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 03:07:03,2021-11-01 03:40:00,1.0,15.1,1.0,N,132,37,2,44.5,0.5,0.5,0.0,0.0,0.3,47.05,0.0,1.25
2,2021-11-01 03:06:05,2021-11-01 03:10:21,1.0,1.4,1.0,N,263,140,1,6.0,0.5,0.5,1.47,0.0,0.3,11.27,2.5,0.0
2,2021-11-01 03:32:57,2021-11-01 03:37:15,1.0,1.27,1.0,N,79,79,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 03:51:30,2021-11-01 04:00:45,1.0,1.96,1.0,N,79,164,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 03:29:40,2021-11-01 03:47:35,2.0,6.05,1.0,N,226,151,1,19.5,0.5,0.5,0.0,0.0,0.3,23.3,2.5,0.0
1,2021-11-01 03:51:51,2021-11-01 04:06:12,1.0,7.6,1.0,N,132,76,3,22.0,1.75,0.5,0.0,0.0,0.3,24.55,0.0,1.25
2,2021-11-01 03:50:52,2021-11-01 04:19:12,1.0,7.31,1.0,N,234,223,1,26.0,0.5,0.5,7.45,0.0,0.3,37.25,2.5,0.0
2,2021-11-01 03:38:22,2021-11-01 03:52:29,1.0,0.85,1.0,N,163,264,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 03:53:27,2021-11-01 03:55:46,1.0,0.63,1.0,N,48,50,1,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2021-11-01 03:58:08,2021-11-01 04:18:05,2.0,10.04,1.0,N,48,138,1,29.0,0.5,0.5,7.87,6.55,0.3,47.22,2.5,0.0
1,2021-11-01 03:18:46,2021-11-01 03:36:05,2.0,7.5,1.0,N,132,258,2,23.0,1.75,0.5,0.0,0.0,0.3,25.55,0.0,1.25
1,2021-11-01 03:16:34,2021-11-01 03:41:30,1.0,14.8,1.0,N,132,89,2,41.0,1.75,0.5,0.0,0.0,0.3,43.55,0.0,1.25
2,2021-11-01 03:26:14,2021-11-01 03:37:43,2.0,4.22,1.0,N,68,238,1,13.5,0.5,0.5,2.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 03:44:36,2021-11-01 04:00:21,1.0,5.22,1.0,N,48,7,1,17.0,0.5,0.5,2.5,0.0,0.3,23.3,2.5,0.0
2,2021-11-01 03:15:48,2021-11-01 03:20:23,1.0,1.07,1.0,N,234,79,1,5.5,0.5,0.5,2.33,0.0,0.3,11.63,2.5,0.0
2,2021-11-01 03:25:07,2021-11-01 03:33:45,1.0,2.87,1.0,N,79,65,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 03:46:11,2021-11-01 04:00:28,1.0,3.67,1.0,N,211,50,2,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 03:27:41,2021-11-01 03:27:54,1.0,0.0,5.0,N,24,166,1,66.0,0.0,0.0,19.89,0.0,0.3,86.19,0.0,0.0
