VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 03:29:12,2021-11-01 03:37:27,1.0,2.1,1.0,N,166,143,2,-9.0,-0.5,-0.5,0.0,0.0,-0.3,-12.8,-2.5,0.0
2,2021-11-01 03:29:12,2021-11-01 03:37:27,1.0,2.1,1.0,N,166,143,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 03:03:59,2021-11-01 03:13:50,1.0,1.9,1.0,N,249,48,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5,0.0
2,2021-11-01 03:36:54,2021-11-01 03:40:43,1.0,1.03,1.0,N,90,249,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 03:54:30,2021-11-01 03:57:27,1.0,1.25,1.0,N,141,263,1,5.5,0.5,0.5,1.4,0.0,0.3,10.7,2.5,0.0
2,2021-11-01 03:58:27,2021-11-01 04:01:51,1.0,0.82,1.0,N,263,75,1,5.0,0.5,0.5,1.5,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 03:11:57,2021-11-01 03:19:56,3.0,2.17,1.0,N,107,229,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 03:04:47,2021-11-01 03:12:29,1.0,1.4,1.0,N,90,114,1,7.0,0.5,0.5,1.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 03:16:05,2021-11-01 03:21:39,1.0,1.11,1.0,N,114,79,1,6.0,0.5,0.5,2.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 03:23:16,2021-11-01 03:43:12,2.0,10.2,1.0,N,79,244,1,29.5,0.5,0.5,0.0,0.0,0.3,33.3,2.5,0.0
1,2021-11-01 03:11:40,2021-11-01 03:32:26,1.0,7.5,1.0,N,132,218,1,23.0,1.75,0.5,0.0,0.0,0.3,25.55,0.0,1.25
2,2021-11-01 03:57:29,2021-11-01 04:18:14,1.0,4.84,1.0,N,234,41,1,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5,0.0
2,2021-11-01 03:02:50,2021-11-01 03:11:10,1.0,1.93,1.0,N,79,90,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 03:16:10,2021-11-01 03:38:26,1.0,12.59,1.0,N,234,134,1,35.5,0.5,0.5,2.0,6.55,0.3,47.85,2.5,0.0
1,2021-11-01 03:03:54,2021-11-01 03:17:25,1.0,7.2,1.0,N,48,244,1,21.5,3.0,0.5,5.05,0.0,0.3,30.35,2.5,0.0
1,2021-11-01 03:22:04,2021-11-01 03:25:55,1.0,0.9,1.0,N,244,152,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,0.0,0.0
1,2021-11-01 03:28:27,2021-11-01 03:45:31,1.0,5.8,1.0,N,152,100,2,20.0,3.0,0.5,0.0,0.0,0.3,23.8,2.5,0.0
1,2021-11-01 03:34:35,2021-11-01 03:42:19,1.0,1.9,1.0,N,186,233,2,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 03:05:51,2021-11-01 03:20:42,1.0,4.41,1.0,N,141,223,2,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 03:49:05,2021-11-01 03:52:34,1.0,1.7,1.0,N,146,237,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 03:18:47,2021-11-01 03:30:44,1.0,4.61,1.0,N,158,238,1,14.5,0.5,0.5,2.2,0.0,0.3,20.5,2.5,0.0
2,2021-11-01 03:46:44,2021-11-01 03:56:47,1.0,2.72,1.0,N,246,125,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 03:19:28,2021-11-01 03:35:34,1.0,4.25,1.0,N,79,143,1,15.0,0.5,0.5,2.0,0.0,0.3,20.8,2.5,0.0
2,2021-11-01 03:44:56,2021-11-01 03:52:10,1.0,2.78,5.0,N,143,166,1,11.4,0.0,0.5,1.54,0.0,0.3,16.24,2.5,0.0
1,2021-11-01 03:06:11,2021-11-01 03:13:14,1.0,2.8,1.0,N,236,164,1,9.5,3.0,0.5,2.0,0.0,0.3,15.3,2.5,0.0
1,2021-11-01 03:25:05,2021-11-01 03:26:23,0.0,0.1,1.0,N,90,164,4,2.5,3.0,0.5,0.0,0.0,0.3,6.3,2.5,0.0
2,2021-11-01 03:53:59,2021-11-01 04:13:56,2.0,14.74,1.0,N,132,179,2,40.0,0.5,0.5,0.0,0.0,0.3,42.55,0.0,1.25
2,2021-11-01 03:07:17,2021-11-01 03:15:46,2.0,2.12,1.0,N,230,137,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 03:24:45,2021-11-01 03:28:17,1.0,1.11,1.0,N,233,229,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 03:48:57,2021-11-01 04:05:40,1.0,7.74,1.0,N,48,138,1,24.0,0.5,0.5,8.34,0.0,0.3,36.14,2.5,0.0
2,2021-11-01 03:26:02,2021-11-01 03:35:00,2.0,0.02,1.0,N,107,107,3,-6.5,-0.5,-0.5,0.0,0.0,-0.3,-10.3,-2.5,0.0
2,2021-11-01 03:26:02,2021-11-01 03:35:00,2.0,0.02,1.0,N,107,107,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 03:50:22,2021-11-01 04:15:09,1.0,5.8,1.0,N,114,225,1,21.5,3.0,0.5,6.3,0.0,0.3,31.6,2.5,0.0
1,2021-11-01 03:23:41,2021-11-01 03:40:52,3.0,5.3,1.0,N,79,239,1,17.5,3.0,0.5,1.5,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 03:07:49,2021-11-01 03:31:17,1.0,9.36,1.0,N,162,181,1,29.0,0.5,0.5,8.2,0.0,0.3,41.0,2.5,0.0
2,2021-11-01 03:57:32,2021-11-01 04:36:52,2.0,14.5,1.0,N,107,7,2,44.5,0.5,0.5,0.0,0.0,0.3,48.3,2.5,0.0
2,2021-11-01 03:50:31,2021-11-01 04:20:15,1.0,18.93,2.0,N,132,144,1,52.0,0.0,0.5,11.06,0.0,0.3,67.61,2.5,1.25
1,2021-11-01 03:50:37,2021-11-01 04:16:53,1.0,17.9,2.0,N,132,141,1,52.0,3.75,0.5,12.6,6.55,0.3,75.7,2.5,1.25
2,2021-11-01 03:05:10,2021-11-01 03:07:52,1.0,1.16,1.0,N,79,137,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 03:14:00,2021-11-01 03:22:26,1.0,2.26,1.0,N,230,239,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 03:35:01,2021-11-01 03:57:38,1.0,11.38,1.0,N,68,127,2,33.0,0.5,0.5,0.0,0.0,0.3,36.8,2.5,0.0
2,2021-11-01 03:38:28,2021-11-01 04:01:22,1.0,3.42,1.0,N,234,237,1,17.5,0.5,0.5,4.26,0.0,0.3,25.56,2.5,0.0
1,2021-11-01 03:00:33,2021-11-01 03:22:12,1.0,8.7,1.0,N,249,223,2,26.0,3.0,0.5,0.0,0.0,0.3,29.8,2.5,0.0
1,2021-11-01 03:40:18,2021-11-01 03:59:38,1.0,12.1,1.0,N,237,257,1,34.5,3.0,0.5,7.65,0.0,0.3,45.95,2.5,0.0
2,2021-11-01 03:07:53,2021-11-01 03:27:47,1.0,6.93,1.0,N,249,25,1,22.0,0.5,0.5,5.16,0.0,0.3,30.96,2.5,0.0
2,2021-11-01 03:43:15,2021-11-01 04:08:53,2.0,6.95,1.0,N,249,7,1,24.0,0.5,0.5,5.56,0.0,0.3,33.36,2.5,0.0
1,2021-11-01 03:10:23,2021-11-01 03:24:59,1.0,5.4,1.0,N,125,262,2,17.0,3.0,0.5,0.0,0.0,0.3,20.8,2.5,0.0
2,2021-11-01 03:30:38,2021-11-01 03:42:08,1.0,6.87,1.0,N,100,244,2,20.0,0.5,0.5,0.0,0.0,0.3,23.8,2.5,0.0
1,2021-11-01 03:01:58,2021-11-01 03:04:26,1.0,0.9,1.0,N,90,125,1,4.5,3.0,0.5,1.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 03:11:29,2021-11-01 03:15:00,1.0,1.0,1.0,N,246,48,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 03:22:35,2021-11-01 03:26:05,1.0,0.8,1.0,N,246,68,1,5.0,3.0,0.5,2.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 03:31:51,2021-11-01 03:35:02,1.0,1.4,1.0,N,246,48,1,6.0,3.0,0.5,1.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 03:37:11,2021-11-01 03:47:19,1.0,3.0,1.0,N,48,24,1,11.5,3.0,0.5,3.0,0.0,0.3,18.3,2.5,0.0
1,2021-11-01 03:07:37,2021-11-01 03:33:44,1.0,18.1,1.0,N,132,168,2,48.5,1.75,0.5,0.0,6.55,0.3,57.6,0.0,1.25
1,2021-11-01 03:06:44,2021-11-01 03:21:28,1.0,2.5,1.0,N,246,113,1,12.0,3.0,0.5,2.37,0.0,0.3,18.17,2.5,0.0
1,2021-11-01 03:33:03,2021-11-01 03:40:50,2.0,1.5,1.0,N,114,234,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 03:54:55,2021-11-01 04:07:28,1.0,5.5,1.0,N,246,152,2,17.0,3.0,0.5,0.0,0.0,0.3,20.8,2.5,0.0
1,2021-11-01 03:39:08,2021-11-01 03:56:55,1.0,7.0,1.0,N,232,260,2,22.5,3.0,0.5,0.0,0.0,0.3,26.3,2.5,0.0
1,2021-11-01 03:08:11,2021-11-01 03:23:03,1.0,4.7,1.0,Y,233,166,2,15.5,3.0,0.5,0.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 03:13:30,2021-11-01 03:21:17,1.0,2.28,1.0,N,164,141,1,9.0,0.5,0.5,3.2,0.0,0.3,16.0,2.5,0.0
2,2021-11-01 03:58:01,2021-11-01 04:04:05,1.0,1.64,1.0,N,148,107,1,7.0,0.5,0.5,2.7,0.0,0.3,13.5,2.5,0.0
1,2021-11-01 03:15:39,2021-11-01 03:17:08,1.0,0.2,1.0,N,79,148,2,3.0,3.0,0.5,0.0,0.0,0.3,6.8,2.5,0.0
1,2021-11-01 03:19:22,2021-11-01 03:23:48,4.0,1.1,1.0,N,148,79,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 03:27:00,2021-11-01 03:47:36,1.0,6.1,1.0,N,79,7,1,20.0,3.0,0.5,4.75,0.0,0.3,28.55,2.5,0.0
1,2021-11-01 03:53:36,2021-11-01 04:00:54,1.0,1.4,1.0,N,7,145,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55,0.0,0.0
2,2021-11-01 03:28:30,2021-11-01 03:36:32,1.0,1.77,1.0,N,211,68,1,8.5,0.5,0.5,1.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 03:37:47,2021-11-01 03:55:11,2.0,9.12,1.0,N,246,244,1,26.5,0.5,0.5,2.0,0.0,0.3,32.3,2.5,0.0
2,2021-11-01 03:20:55,2021-11-01 03:28:51,1.0,2.57,1.0,N,148,229,1,9.0,0.5,0.5,1.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 03:37:15,2021-11-01 03:41:31,1.0,0.74,1.0,N,79,148,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 03:50:36,2021-11-01 04:17:15,1.0,6.59,1.0,N,79,61,1,23.5,0.5,0.5,1.0,0.0,0.3,28.3,2.5,0.0
1,2021-11-01 03:05:56,2021-11-01 03:20:41,1.0,5.3,1.0,N,79,75,1,16.5,3.0,0.5,1.7,0.0,0.3,22.0,2.5,0.0
2,2021-11-01 03:05:53,2021-11-01 03:15:12,1.0,1.53,1.0,N,114,4,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 03:18:59,2021-11-01 03:24:29,1.0,1.13,1.0,N,79,232,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 03:52:15,2021-11-01 04:09:31,1.0,4.35,1.0,N,79,37,2,16.5,0.5,0.5,0.0,0.0,0.3,20.3,2.5,0.0
1,2021-11-01 03:04:34,2021-11-01 03:21:59,1.0,6.2,1.0,N,132,191,2,20.5,1.75,0.5,0.0,0.0,0.3,23.05,0.0,1.25
1,2021-11-01 03:59:10,2021-11-01 04:14:53,1.0,7.8,1.0,N,132,265,1,23.0,1.75,0.5,5.1,0.0,0.3,30.65,0.0,1.25
1,2021-11-01 03:20:41,2021-11-01 03:29:42,2.0,1.7,1.0,N,246,230,2,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 03:45:10,2021-11-01 04:02:50,1.0,8.9,1.0,N,186,244,1,26.5,3.0,0.5,6.05,0.0,0.3,36.35,2.5,0.0
1,2021-11-01 03:41:22,2021-11-01 03:55:41,0.0,5.1,1.0,N,249,49,2,17.0,3.0,0.5,0.0,0.0,0.3,20.8,2.5,0.0
2,2021-11-01 03:30:50,2021-11-01 04:12:15,1.0,9.74,1.0,N,114,173,2,34.5,0.5,0.5,0.0,0.0,0.3,38.3,2.5,0.0
1,2021-11-01 03:34:43,2021-11-01 04:05:15,0.0,9.8,1.0,N,74,166,3,30.0,3.0,0.5,0.0,0.0,0.3,33.8,2.5,0.0
1,2021-11-01 03:06:37,2021-11-01 03:23:30,2.0,4.5,1.0,N,140,114,1,15.5,3.0,0.5,2.0,0.0,0.3,21.3,2.5,0.0
1,2021-11-01 03:29:06,2021-11-01 03:47:11,1.0,4.0,1.0,N,114,50,1,16.0,3.0,0.5,2.5,0.0,0.3,22.3,2.5,0.0
2,2021-11-01 03:07:21,2021-11-01 03:28:53,1.0,9.86,1.0,N,132,35,2,29.0,0.5,0.5,0.0,0.0,0.3,31.55,0.0,1.25
2,2021-11-01 03:47:03,2021-11-01 03:51:45,1.0,1.33,1.0,N,164,163,1,6.0,0.5,0.5,1.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 03:57:22,2021-11-01 04:13:39,1.0,4.63,1.0,N,237,223,1,16.0,0.5,0.5,4.95,0.0,0.3,24.75,2.5,0.0
2,2021-11-01 03:22:51,2021-11-01 03:59:05,1.0,15.9,1.0,N,132,89,1,46.5,0.5,0.5,9.81,0.0,0.3,58.86,0.0,1.25
2,2021-11-01 03:18:31,2021-11-01 03:36:35,2.0,10.38,4.0,N,132,265,1,41.5,0.5,0.5,0.0,0.0,0.3,44.05,0.0,1.25
2,2021-11-01 03:21:38,2021-11-01 03:27:59,1.0,2.08,1.0,N,137,141,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 03:38:33,2021-11-01 03:53:07,1.0,3.19,1.0,N,148,97,1,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5,0.0
1,2021-11-01 03:21:58,2021-11-01 03:37:00,1.0,2.7,1.0,N,68,4,1,12.5,3.0,0.5,0.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 03:15:19,2021-11-01 03:20:22,2.0,0.99,1.0,N,161,48,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 03:21:01,2021-11-01 03:21:13,1.0,0.0,5.0,N,265,265,1,50.0,0.0,0.0,0.0,0.0,0.3,50.3,0.0,0.0
2,2021-11-01 03:12:06,2021-11-01 03:26:17,2.0,8.68,1.0,N,50,243,1,25.0,0.5,0.5,8.64,0.0,0.3,37.44,2.5,0.0
2,2021-11-01 03:53:41,2021-11-01 04:00:35,2.0,1.26,1.0,N,238,151,1,7.0,0.5,0.5,1.62,0.0,0.3,12.42,2.5,0.0
2,2021-11-01 03:13:40,2021-11-01 03:28:11,1.0,5.98,1.0,N,186,261,1,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5,0.0
2,2021-11-01 03:30:57,2021-11-01 03:45:14,1.0,4.4,1.0,N,261,50,1,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 03:22:11,2021-11-01 03:35:55,1.0,5.05,1.0,N,79,75,1,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5,0.0
1,2021-11-01 03:23:16,2021-11-01 03:54:37,1.0,8.0,1.0,N,48,198,1,28.5,3.0,0.5,1.0,6.55,0.3,39.85,2.5,0.0
1,2021-11-01 03:59:38,2021-11-01 04:18:37,3.0,12.2,1.0,N,230,60,2,34.0,3.0,0.5,0.0,0.0,0.3,37.8,2.5,0.0
1,2021-11-01 03:01:08,2021-11-01 03:10:40,1.0,1.7,1.0,N,90,137,1,8.5,3.0,0.5,2.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 03:14:40,2021-11-01 03:28:08,1.0,6.6,1.0,N,137,42,2,20.0,3.0,0.5,0.0,0.0,0.3,23.8,2.5,0.0
2,2021-11-01 03:09:05,2021-11-01 03:37:25,1.0,7.13,1.0,N,246,17,1,25.5,0.5,0.5,8.79,0.0,0.3,38.09,2.5,0.0
2,2021-11-01 03:58:48,2021-11-01 04:12:01,1.0,4.87,1.0,N,79,262,1,15.0,0.5,0.5,3.0,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 03:05:57,2021-11-01 03:08:37,1.0,0.96,1.0,N,246,48,1,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 03:09:08,2021-11-01 03:38:55,1.0,14.2,1.0,N,100,123,2,40.0,0.5,0.5,0.0,0.0,0.3,43.8,2.5,0.0
2,2021-11-01 03:08:44,2021-11-01 03:13:16,6.0,1.41,1.0,N,48,68,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 03:30:42,2021-11-01 03:43:59,1.0,6.02,1.0,N,48,42,1,19.0,0.5,0.5,5.7,0.0,0.3,28.5,2.5,0.0
2,2021-11-01 03:57:43,2021-11-01 04:21:14,2.0,17.18,2.0,N,132,170,2,52.0,0.0,0.5,0.0,6.55,0.3,63.1,2.5,1.25
1,2021-11-01 03:28:23,2021-11-01 03:30:22,1.0,0.8,1.0,N,74,75,1,4.5,0.5,0.5,0.0,0.0,0.3,5.8,0.0,0.0
1,2021-11-01 03:56:35,2021-11-01 04:08:11,1.0,2.8,1.0,N,79,48,2,11.0,3.0,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 03:31:53,2021-11-01 03:41:02,1.0,3.06,1.0,N,142,230,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 03:52:37,2021-11-01 04:10:04,1.0,7.46,1.0,N,237,138,2,23.0,0.5,0.5,0.0,0.0,0.3,26.8,2.5,0.0
1,2021-11-01 03:07:10,2021-11-01 03:29:01,2.0,8.0,1.0,N,48,69,1,25.0,3.0,0.5,5.75,0.0,0.3,34.55,2.5,0.0
1,2021-11-01 03:54:23,2021-11-01 04:09:50,2.0,3.1,1.0,N,148,68,1,13.0,3.0,0.5,3.35,0.0,0.3,20.15,2.5,0.0
1,2021-11-01 03:06:12,2021-11-01 03:32:36,3.0,12.2,1.0,N,144,228,2,36.0,3.0,0.5,0.0,0.0,0.3,39.8,2.5,0.0
2,2021-11-01 03:29:19,2021-11-01 03:49:03,1.0,6.19,1.0,N,158,226,1,20.0,0.5,0.5,4.76,0.0,0.3,28.56,2.5,0.0
2,2021-11-01 03:03:08,2021-11-01 03:34:29,1.0,9.94,1.0,N,132,72,2,31.5,0.5,0.5,0.0,0.0,0.3,34.05,0.0,1.25
1,2021-11-01 03:05:03,2021-11-01 03:20:58,1.0,3.5,1.0,N,100,232,2,14.5,3.0,0.5,0.0,0.0,0.3,18.3,2.5,0.0
1,2021-11-01 03:25:48,2021-11-01 03:47:08,1.0,6.7,1.0,N,79,179,1,22.0,3.0,0.5,5.0,0.0,0.3,30.8,2.5,0.0
1,2021-11-01 03:07:44,2021-11-01 03:42:11,1.0,11.7,1.0,N,132,188,2,37.0,1.75,0.5,0.0,0.0,0.3,39.55,0.0,1.25
1,2021-11-01 03:26:55,2021-11-01 03:37:01,1.0,3.6,1.0,N,230,151,1,12.0,3.0,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 03:53:14,2021-11-01 04:13:09,1.0,5.96,1.0,N,90,7,1,20.5,0.5,0.5,4.86,0.0,0.3,29.16,2.5,0.0
2,2021-11-01 03:12:53,2021-11-01 03:18:48,1.0,1.47,1.0,N,263,75,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 03:25:24,2021-11-01 03:29:22,1.0,0.78,1.0,N,263,263,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 03:19:10,2021-11-01 03:22:22,1.0,1.39,1.0,N,114,186,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 03:25:48,2021-11-01 03:30:56,1.0,1.22,1.0,N,68,48,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 03:13:58,2021-11-01 03:36:59,1.0,4.18,1.0,N,79,13,1,17.5,0.5,0.5,6.39,0.0,0.3,27.69,2.5,0.0
2,2021-11-01 03:46:42,2021-11-01 03:59:32,1.0,1.86,1.0,N,249,148,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
1,2021-11-01 03:01:48,2021-11-01 03:19:19,1.0,5.0,1.0,N,43,224,1,17.0,3.0,0.5,3.21,0.0,0.3,24.01,2.5,0.0
1,2021-11-01 03:59:10,2021-11-01 04:02:04,1.0,0.6,1.0,N,90,164,1,4.0,3.0,0.5,1.55,0.0,0.3,9.35,2.5,0.0
2,2021-11-01 03:11:47,2021-11-01 03:18:46,2.0,2.35,1.0,N,107,229,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 03:29:33,2021-11-01 03:37:28,1.0,1.45,1.0,N,100,48,1,7.5,0.5,0.5,3.39,0.0,0.3,14.69,2.5,0.0
2,2021-11-01 03:44:18,2021-11-01 03:59:14,2.0,4.35,1.0,N,48,13,1,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5,0.0
2,2021-11-01 03:04:31,2021-11-01 03:14:41,2.0,3.25,1.0,N,79,230,1,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 03:38:46,2021-11-01 03:47:21,2.0,1.57,1.0,N,163,50,1,8.0,0.5,0.5,1.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 03:57:54,2021-11-01 04:07:32,2.0,2.36,1.0,N,163,68,1,10.0,0.5,0.5,1.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 03:29:51,2021-11-01 03:38:48,6.0,3.35,1.0,N,249,239,1,11.5,0.5,0.5,1.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 03:46:20,2021-11-01 03:48:40,6.0,0.58,1.0,N,48,50,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
1,2021-11-01 03:03:02,2021-11-01 03:06:04,3.0,1.0,1.0,N,249,90,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2021-11-01 03:12:04,2021-11-01 03:26:04,1.0,3.0,1.0,N,249,230,1,12.5,3.0,0.5,3.25,0.0,0.3,19.55,2.5,0.0
1,2021-11-01 03:11:34,2021-11-01 03:31:36,1.0,4.7,1.0,N,48,209,2,17.5,3.0,0.5,0.0,0.0,0.3,21.3,2.5,0.0
1,2021-11-01 03:43:14,2021-11-01 03:50:10,2.0,1.2,1.0,N,209,211,1,6.5,3.0,0.5,3.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 03:03:27,2021-11-01 03:22:59,1.0,5.67,1.0,N,114,188,1,19.0,0.5,0.5,4.0,0.0,0.3,26.8,2.5,0.0
2,2021-11-01 03:10:26,2021-11-01 03:13:45,1.0,1.19,1.0,N,68,48,1,5.5,0.5,0.5,2.79,0.0,0.3,12.09,2.5,0.0
2,2021-11-01 03:21:03,2021-11-01 03:21:46,2.0,0.0,1.0,N,186,186,2,-2.5,-0.5,-0.5,0.0,0.0,-0.3,-6.3,-2.5,0.0
2,2021-11-01 03:21:03,2021-11-01 03:21:46,2.0,0.0,1.0,N,186,68,2,2.5,0.5,0.5,0.0,0.0,0.3,6.3,2.5,0.0
2,2021-11-01 03:37:51,2021-11-01 03:39:39,1.0,0.58,1.0,N,68,48,1,4.0,0.5,0.5,1.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 03:50:32,2021-11-01 03:55:52,1.0,1.12,1.0,N,48,233,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 03:55:15,2021-11-01 04:15:41,1.0,8.29,1.0,N,79,74,1,26.0,0.5,0.5,1.0,0.0,0.3,30.8,2.5,0.0
1,2021-11-01 03:14:10,2021-11-01 03:19:14,1.0,1.1,1.0,N,68,186,2,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 03:25:47,2021-11-01 03:32:59,1.0,1.6,1.0,N,186,48,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 03:38:36,2021-11-01 03:50:00,1.0,2.6,1.0,N,68,79,1,10.5,3.0,0.5,2.15,0.0,0.3,16.45,2.5,0.0
1,2021-11-01 03:59:35,2021-11-01 04:07:20,1.0,1.8,1.0,Y,79,170,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 03:35:25,2021-11-01 03:58:04,1.0,10.5,1.0,N,48,138,2,30.0,3.0,0.5,0.0,6.55,0.3,40.35,2.5,0.0
2,2021-11-01 03:13:27,2021-11-01 03:16:52,1.0,0.95,1.0,N,114,113,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 03:25:46,2021-11-01 03:35:19,1.0,1.51,1.0,N,114,4,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
