VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 03:43:46,2021-11-01 04:05:20,1.0,11.66,1.0,N,107,250,2,33.0,0.5,0.5,0.0,0.0,0.3,36.8,2.5,0.0
2,2021-11-01 03:52:35,2021-11-01 04:16:21,1.0,6.8,1.0,N,186,80,1,23.5,0.5,0.5,4.1,0.0,0.3,31.4,2.5,0.0
2,2021-11-01 03:03:11,2021-11-01 03:18:48,1.0,3.99,1.0,N,114,255,2,15.0,0.5,0.5,0.0,0.0,0.3,18.8,2.5,0.0
2,2021-11-01 03:08:17,2021-11-01 03:17:42,1.0,2.45,1.0,N,234,141,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 03:25:07,2021-11-01 03:32:42,1.0,1.74,1.0,N,162,186,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 03:01:03,2021-11-01 03:11:32,1.0,2.4,1.0,Y,68,230,1,10.0,3.0,0.5,3.0,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 03:16:01,2021-11-01 03:21:40,1.0,1.7,1.0,Y,230,239,2,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 03:47:06,2021-11-01 04:03:49,1.0,5.0,1.0,Y,68,151,2,18.0,3.0,0.5,0.0,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 03:03:38,2021-11-01 03:10:02,1.0,1.45,1.0,N,107,148,1,7.0,0.5,0.5,2.7,0.0,0.3,13.5,2.5,0.0
2,2021-11-01 03:13:58,2021-11-01 03:22:42,2.0,1.94,1.0,N,148,144,1,8.5,0.5,0.5,4.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 03:56:28,2021-11-01 04:07:28,3.0,1.78,1.0,N,125,79,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 03:14:13,2021-11-01 03:18:50,1.0,0.8,1.0,N,148,231,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 03:33:47,2021-11-01 03:51:49,3.0,7.94,1.0,N,144,82,1,24.0,0.5,0.5,0.0,0.0,0.3,27.8,2.5,0.0
2,2021-11-01 03:05:27,2021-11-01 03:31:20,1.0,8.45,1.0,N,186,244,1,27.5,0.5,0.5,6.26,0.0,0.3,37.56,2.5,0.0
2,2021-11-01 03:11:33,2021-11-01 03:21:12,1.0,2.69,1.0,N,249,48,1,10.5,0.5,0.5,3.58,0.0,0.3,17.88,2.5,0.0
2,2021-11-01 03:29:14,2021-11-01 03:41:31,1.0,1.82,1.0,N,158,79,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 03:47:41,2021-11-01 04:14:07,1.0,16.05,1.0,N,132,188,1,44.0,0.5,0.5,9.31,0.0,0.3,55.86,0.0,1.25
2,2021-11-01 03:45:48,2021-11-01 03:52:20,1.0,2.61,1.0,N,236,170,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
1,2021-11-01 03:14:00,2021-11-01 03:16:24,1.0,0.6,1.0,N,48,68,2,4.0,3.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
1,2021-11-01 03:19:24,2021-11-01 03:34:20,1.0,3.6,1.0,N,68,140,2,14.5,3.0,0.5,0.0,0.0,0.3,18.3,2.5,0.0
1,2021-11-01 03:39:32,2021-11-01 03:56:48,1.0,7.7,1.0,N,141,37,1,23.0,3.0,0.5,5.35,0.0,0.3,32.15,2.5,0.0
1,2021-11-01 03:08:46,2021-11-01 03:09:56,1.0,0.2,1.0,N,79,79,3,3.0,3.0,0.5,0.0,0.0,0.3,6.8,2.5,0.0
1,2021-11-01 03:10:37,2021-11-01 03:28:42,1.0,7.8,1.0,N,79,41,2,24.0,3.0,0.5,0.0,0.0,0.3,27.8,2.5,0.0
2,2021-11-01 03:17:46,2021-11-01 03:17:50,3.0,0.0,5.0,N,211,211,1,30.0,0.0,0.0,9.84,0.0,0.3,42.64,2.5,0.0
2,2021-11-01 03:40:11,2021-11-01 03:47:16,2.0,4.83,5.0,N,226,70,1,40.0,0.0,0.0,12.09,0.0,0.3,52.39,0.0,0.0
2,2021-11-01 03:40:16,2021-11-01 03:51:16,2.0,3.56,1.0,N,231,48,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 03:54:37,2021-11-01 04:01:19,3.0,1.54,1.0,N,48,164,1,7.0,0.5,0.5,3.24,0.0,0.3,14.04,2.5,0.0
1,2021-11-01 03:12:26,2021-11-01 03:22:18,0.0,4.0,1.0,N,132,218,1,13.5,0.5,0.5,2.0,0.0,0.3,16.8,0.0,0.0
1,2021-11-01 03:55:31,2021-11-01 04:08:15,0.0,7.6,1.0,N,132,95,1,22.0,1.75,0.5,2.0,0.0,0.3,26.55,0.0,1.25
2,2021-11-01 03:41:57,2021-11-01 03:46:10,1.0,0.84,1.0,N,79,148,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 03:02:01,2021-11-01 03:10:17,1.0,2.2,1.0,N,148,65,2,9.5,3.0,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 03:43:29,2021-11-01 03:43:32,0.0,0.0,5.0,N,264,264,1,30.0,0.0,0.5,0.0,0.0,0.3,30.8,0.0,0.0
2,2021-11-01 03:07:57,2021-11-01 03:21:02,1.0,4.22,1.0,N,79,262,1,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5,0.0
2,2021-11-01 03:28:19,2021-11-01 03:41:27,1.0,8.36,1.0,N,262,138,1,24.0,0.5,0.5,2.5,6.55,0.3,36.85,2.5,0.0
2,2021-11-01 03:27:08,2021-11-01 03:32:17,1.0,0.86,1.0,N,232,4,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 03:39:52,2021-11-01 03:51:23,1.0,2.58,1.0,N,79,186,1,11.0,0.5,0.5,3.7,0.0,0.3,18.5,2.5,0.0
2,2021-11-01 03:30:45,2021-11-01 03:53:19,1.0,11.9,1.0,N,132,201,1,33.5,0.5,0.5,9.31,2.45,0.3,47.81,0.0,1.25
2,2021-11-01 03:12:01,2021-11-01 03:20:35,1.0,1.74,1.0,N,68,224,1,8.5,0.5,0.5,3.08,0.0,0.3,15.38,2.5,0.0
2,2021-11-01 03:26:11,2021-11-01 03:31:14,1.0,1.87,1.0,N,79,229,1,7.0,0.5,0.5,3.24,0.0,0.3,14.04,2.5,0.0
1,2021-11-01 03:03:21,2021-11-01 03:03:56,1.0,4.2,1.0,N,48,48,4,2.5,3.0,0.5,0.0,0.0,0.3,6.3,2.5,0.0
1,2021-11-01 03:10:18,2021-11-01 03:12:27,1.0,0.8,1.0,N,186,90,2,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 03:04:58,2021-11-01 03:13:23,1.0,2.7,1.0,N,249,163,1,9.5,3.0,0.5,5.0,0.0,0.3,18.3,2.5,0.0
1,2021-11-01 03:31:08,2021-11-01 03:39:55,1.0,3.1,1.0,N,68,239,1,11.0,3.0,0.5,2.95,0.0,0.3,17.75,2.5,0.0
2,2021-11-01 02:42:29,2021-11-01 02:46:54,1.0,0.44,1.0,N,48,48,1,4.5,0.5,0.5,2.49,0.0,0.3,10.79,2.5,0.0
2,2021-11-01 02:54:50,2021-11-01 03:03:52,1.0,1.6,1.0,N,158,79,1,8.0,0.5,0.5,1.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 03:10:04,2021-11-01 03:21:02,1.0,2.11,1.0,N,113,161,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 03:27:36,2021-11-01 03:42:45,1.0,4.23,1.0,N,100,13,1,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5,0.0
1,2021-11-01 03:18:22,2021-11-01 03:32:12,1.0,4.2,1.0,Y,234,262,2,14.5,3.0,0.5,0.0,0.0,0.3,18.3,2.5,0.0
1,2021-11-01 03:50:52,2021-11-01 03:57:55,1.0,2.2,1.0,N,114,170,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5,0.0
2,2021-11-01 03:17:39,2021-11-01 03:17:42,1.0,0.1,5.0,N,264,264,1,7.0,0.0,0.0,1.46,0.0,0.3,8.76,0.0,0.0
2,2021-11-01 03:42:39,2021-11-01 03:47:13,1.0,1.11,1.0,N,246,48,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 03:51:18,2021-11-01 04:08:39,1.0,10.28,1.0,N,48,138,1,29.0,0.5,0.5,7.87,6.55,0.3,47.22,2.5,0.0
2,2021-11-01 03:28:56,2021-11-01 03:39:33,1.0,2.73,1.0,N,249,233,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 03:57:49,2021-11-01 04:23:59,2.0,9.05,1.0,N,249,198,1,28.5,0.5,0.5,6.46,0.0,0.3,38.76,2.5,0.0
2,2021-11-01 03:33:04,2021-11-01 03:48:10,1.0,3.79,1.0,N,148,50,1,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5,0.0
1,2021-11-01 03:39:19,2021-11-01 03:49:32,1.0,3.7,1.0,N,79,141,1,12.0,3.0,0.5,3.15,0.0,0.3,18.95,2.5,0.0
2,2021-11-01 03:02:28,2021-11-01 03:05:47,1.0,1.54,1.0,N,107,229,1,6.0,0.5,0.5,2.45,0.0,0.3,12.25,2.5,0.0
2,2021-11-01 03:16:34,2021-11-01 03:23:56,1.0,1.44,1.0,N,125,45,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 03:53:02,2021-11-01 04:23:22,2.0,18.53,2.0,N,132,90,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2021-11-01 03:39:29,2021-11-01 03:53:51,1.0,2.57,1.0,N,141,164,1,12.0,0.5,0.5,1.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 03:36:53,2021-11-01 04:06:26,1.0,11.34,1.0,N,107,112,1,34.0,0.5,0.5,4.0,0.0,0.3,41.8,2.5,0.0
2,2021-11-01 03:20:53,2021-11-01 03:42:22,1.0,10.66,1.0,N,148,42,2,31.0,0.5,0.5,0.0,0.0,0.3,34.8,2.5,0.0
2,2021-11-01 03:11:29,2021-11-01 03:25:37,1.0,2.53,1.0,N,148,68,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 03:11:54,2021-11-01 03:29:44,1.0,7.98,1.0,N,164,42,1,24.0,0.5,0.5,5.56,0.0,0.3,33.36,2.5,0.0
2,2021-11-01 03:29:22,2021-11-01 03:39:06,1.0,2.3,1.0,N,79,164,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
1,2021-11-01 03:07:33,2021-11-01 03:13:20,3.0,1.6,1.0,N,249,164,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 03:17:00,2021-11-01 03:18:39,1.0,0.5,1.0,N,164,164,4,4.0,3.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
1,2021-11-01 03:28:16,2021-11-01 03:54:17,1.0,3.0,1.0,N,161,236,4,11.0,3.0,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 03:24:35,2021-11-01 03:32:34,2.0,1.32,1.0,N,107,68,1,7.5,0.5,0.5,1.13,0.0,0.3,12.43,2.5,0.0
2,2021-11-01 03:35:22,2021-11-01 03:43:51,2.0,1.8,1.0,N,68,164,1,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 03:47:26,2021-11-01 03:53:42,1.0,1.56,1.0,N,234,158,1,7.0,0.5,0.5,1.5,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 03:08:36,2021-11-01 03:20:19,1.0,3.1,1.0,N,249,48,1,11.5,3.0,0.5,3.05,0.0,0.3,18.35,2.5,0.0
1,2021-11-01 03:37:56,2021-11-01 03:50:39,2.0,2.9,1.0,N,234,50,1,12.0,3.0,0.5,3.15,0.0,0.3,18.95,2.5,0.0
1,2021-11-01 03:55:17,2021-11-01 03:59:01,1.0,1.4,1.0,N,50,239,2,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 03:06:26,2021-11-01 03:11:44,2.0,0.94,1.0,N,230,230,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 03:25:55,2021-11-01 03:33:54,1.0,1.63,1.0,N,163,48,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 03:38:29,2021-11-01 03:42:31,2.0,0.93,1.0,N,230,229,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
1,2021-11-01 03:10:03,2021-11-01 03:29:17,1.0,5.5,1.0,N,90,37,1,18.5,3.0,0.5,2.0,0.0,0.3,24.3,2.5,0.0
2,2021-11-01 03:22:26,2021-11-01 03:29:57,1.0,1.14,1.0,N,230,229,1,7.0,0.5,0.5,2.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 03:38:16,2021-11-01 03:42:43,1.0,1.31,1.0,N,162,237,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 03:44:23,2021-11-01 03:56:36,1.0,4.26,1.0,N,237,42,2,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 03:02:56,2021-11-01 03:19:49,1.0,2.52,1.0,N,246,79,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 03:20:36,2021-11-01 03:28:46,1.0,2.21,1.0,N,79,233,1,9.0,0.5,0.5,2.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 03:21:54,2021-11-01 03:31:19,1.0,3.81,1.0,N,79,263,1,12.0,0.5,0.5,3.0,0.0,0.3,18.8,2.5,0.0
2,2021-11-01 03:40:31,2021-11-01 03:40:52,1.0,0.0,5.0,N,259,259,1,80.5,0.0,0.0,16.16,0.0,0.3,96.96,0.0,0.0
2,2021-11-01 03:26:17,2021-11-01 03:29:43,2.0,0.76,1.0,N,79,4,1,4.5,0.5,0.5,3.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 03:38:30,2021-11-01 03:54:53,2.0,5.5,1.0,N,148,198,2,18.0,0.5,0.5,0.0,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 03:02:53,2021-11-01 03:15:40,1.0,4.17,1.0,N,230,232,1,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5,0.0
2,2021-11-01 03:50:27,2021-11-01 04:02:17,1.0,4.53,1.0,N,79,263,2,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 03:14:16,2021-11-01 03:15:48,5.0,0.52,1.0,N,163,237,2,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 03:53:16,2021-11-01 04:24:10,5.0,7.41,1.0,N,114,37,1,25.0,0.5,0.5,3.0,0.0,0.3,31.8,2.5,0.0
2,2021-11-01 03:01:33,2021-11-01 03:10:32,1.0,1.62,1.0,N,230,164,1,8.0,0.5,0.5,2.95,0.0,0.3,14.75,2.5,0.0
2,2021-11-01 03:20:46,2021-11-01 03:29:46,1.0,1.95,1.0,N,113,68,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 03:35:06,2021-11-01 03:40:25,1.0,1.53,1.0,N,186,48,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 03:41:57,2021-11-01 04:03:32,1.0,4.61,1.0,N,48,45,1,17.5,0.5,0.5,4.26,0.0,0.3,25.56,2.5,0.0
2,2021-11-01 03:16:11,2021-11-01 03:35:54,1.0,4.02,1.0,N,113,140,1,16.0,0.5,0.5,3.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 03:01:30,2021-11-01 03:05:50,1.0,0.95,1.0,N,48,230,1,5.0,0.5,0.5,2.64,0.0,0.3,11.44,2.5,0.0
2,2021-11-01 03:33:53,2021-11-01 03:41:33,1.0,1.85,1.0,N,48,90,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 03:48:44,2021-11-01 04:00:31,1.0,3.28,1.0,N,186,140,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 03:16:31,2021-11-01 03:32:50,1.0,7.2,1.0,N,164,116,2,22.5,0.5,0.5,0.0,0.0,0.3,26.3,2.5,0.0
1,2021-11-01 03:49:44,2021-11-01 04:17:31,2.0,20.8,2.0,N,132,87,1,52.0,3.75,0.5,11.3,0.0,0.3,67.85,2.5,1.25
2,2021-11-01 03:01:54,2021-11-01 03:08:04,1.0,1.51,1.0,N,238,142,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 03:17:17,2021-11-01 03:36:28,1.0,5.18,1.0,N,48,193,2,19.0,0.5,0.5,0.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 03:48:23,2021-11-01 03:52:59,1.0,2.03,1.0,N,141,74,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 03:03:50,2021-11-01 03:14:44,1.0,1.86,1.0,N,79,249,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 03:16:36,2021-11-01 03:25:22,1.0,2.31,1.0,N,249,88,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 03:37:02,2021-11-01 03:44:13,1.0,2.26,1.0,N,231,164,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 03:46:08,2021-11-01 04:03:27,1.0,5.23,1.0,N,164,7,1,18.0,0.5,0.5,0.0,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 03:04:33,2021-11-01 03:19:52,1.0,6.34,1.0,N,48,116,1,20.5,0.5,0.5,4.86,0.0,0.3,29.16,2.5,0.0
2,2021-11-01 03:39:30,2021-11-01 03:53:13,1.0,4.22,1.0,N,48,7,2,15.0,0.5,0.5,0.0,0.0,0.3,18.8,2.5,0.0
2,2021-11-01 03:56:55,2021-11-01 04:09:47,1.0,2.74,1.0,N,193,223,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3,0.0,0.0
2,2021-11-01 03:11:20,2021-11-01 03:21:55,1.0,4.1,1.0,N,114,263,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 03:42:07,2021-11-01 03:55:19,1.0,7.78,1.0,N,148,7,1,22.5,0.5,0.5,2.0,0.0,0.3,28.3,2.5,0.0
1,2021-11-01 03:03:18,2021-11-01 03:10:21,1.0,0.7,1.0,N,230,230,1,6.0,3.0,0.5,10.0,0.0,0.3,19.8,2.5,0.0
1,2021-11-01 03:09:35,2021-11-01 03:25:13,1.0,4.2,1.0,N,68,41,1,15.5,3.0,0.5,3.85,0.0,0.3,23.15,2.5,0.0
1,2021-11-01 03:41:46,2021-11-01 03:59:46,1.0,4.7,1.0,N,230,260,1,17.0,3.0,0.5,4.15,0.0,0.3,24.95,2.5,0.0
2,2021-11-01 03:54:20,2021-11-01 04:10:09,1.0,9.75,1.0,N,132,92,2,28.0,0.5,0.5,0.0,0.0,0.3,30.55,0.0,1.25
2,2021-11-01 03:00:21,2021-11-01 03:24:14,1.0,6.15,1.0,N,68,264,1,22.0,0.5,0.5,5.16,0.0,0.3,30.96,2.5,0.0
2,2021-11-01 03:44:17,2021-11-01 03:55:27,1.0,3.71,1.0,N,114,255,1,12.5,0.5,0.5,32.63,0.0,0.3,48.93,2.5,0.0
2,2021-11-01 03:34:20,2021-11-01 03:46:59,1.0,4.5,1.0,N,148,145,1,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5,0.0
2,2021-11-01 03:22:56,2021-11-01 03:28:40,1.0,1.87,1.0,N,90,233,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
1,2021-11-01 03:19:38,2021-11-01 03:21:30,1.0,0.5,1.0,N,48,230,2,3.5,3.0,0.5,0.0,0.0,0.3,7.3,2.5,0.0
1,2021-11-01 03:31:53,2021-11-01 03:46:32,1.0,8.2,1.0,N,163,244,1,24.0,3.0,0.5,1.0,0.0,0.3,28.8,2.5,0.0
2,2021-11-01 03:01:39,2021-11-01 03:20:58,1.0,7.66,1.0,N,113,152,1,24.0,0.5,0.5,0.0,0.0,0.3,27.8,2.5,0.0
2,2021-11-01 03:27:59,2021-11-01 03:31:33,1.0,0.4,1.0,N,24,24,1,4.5,0.5,0.5,0.0,0.0,0.3,5.8,0.0,0.0
2,2021-11-01 03:43:11,2021-11-01 04:20:07,1.0,7.66,1.0,N,48,198,1,26.0,0.5,0.5,5.96,0.0,0.3,35.76,2.5,0.0
1,2021-11-01 03:25:15,2021-11-01 03:36:47,2.0,2.3,1.0,N,246,79,1,10.0,3.0,0.5,4.1,0.0,0.3,17.9,2.5,0.0
1,2021-11-01 03:44:11,2021-11-01 03:58:24,1.0,5.3,1.0,N,107,179,2,16.5,3.0,0.5,0.0,0.0,0.3,20.3,2.5,0.0
1,2021-11-01 03:15:10,2021-11-01 03:19:46,1.0,0.7,1.0,N,246,90,1,5.0,3.0,0.5,1.2,0.0,0.3,10.0,2.5,0.0
2,2021-11-01 03:27:59,2021-11-01 03:39:39,2.0,7.19,1.0,N,50,243,2,21.0,0.5,0.5,0.0,0.0,0.3,24.8,2.5,0.0
1,2021-11-01 03:08:27,2021-11-01 03:20:19,1.0,3.1,1.0,N,263,48,1,11.5,3.0,0.5,3.05,0.0,0.3,18.35,2.5,0.0
1,2021-11-01 03:28:41,2021-11-01 03:36:13,1.0,2.2,1.0,N,249,261,1,8.5,3.0,0.5,3.65,0.0,0.3,15.95,2.5,0.0
1,2021-11-01 03:43:05,2021-11-01 04:01:13,1.0,9.5,1.0,N,125,7,1,27.0,3.0,0.5,6.15,0.0,0.3,36.95,2.5,0.0
2,2021-11-01 03:59:17,2021-11-01 04:45:42,1.0,47.01,1.0,N,64,44,1,120.5,0.5,0.5,0.0,6.55,0.3,128.35,0.0,0.0
2,2021-11-01 03:49:39,2021-11-01 04:05:49,1.0,4.29,1.0,N,230,260,2,16.0,0.5,0.5,0.0,0.0,0.3,19.8,2.5,0.0
2,2021-11-01 03:56:16,2021-11-01 04:14:36,1.0,12.23,1.0,N,132,160,1,33.5,0.5,0.5,7.21,0.0,0.3,43.26,0.0,1.25
2,2021-11-01 03:17:19,2021-11-01 03:36:57,1.0,6.39,1.0,N,137,24,1,21.5,0.5,0.5,0.0,0.0,0.3,25.3,2.5,0.0
2,2021-11-01 03:00:29,2021-11-01 03:11:17,1.0,2.27,1.0,N,79,137,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 03:20:42,2021-11-01 03:35:20,1.0,7.14,1.0,N,164,244,2,21.5,0.5,0.5,0.0,0.0,0.3,25.3,2.5,0.0
2,2021-11-01 03:36:53,2021-11-01 03:46:01,1.0,3.04,1.0,N,114,229,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 03:13:05,2021-11-01 03:33:00,1.0,7.32,1.0,N,249,166,1,23.0,0.5,0.5,0.0,0.0,0.3,26.8,2.5,0.0
2,2021-11-01 03:58:51,2021-11-01 04:06:52,1.0,1.16,1.0,N,48,170,1,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 03:43:27,2021-11-01 04:01:42,2.0,5.47,1.0,N,140,157,2,18.5,0.5,0.5,0.0,0.0,0.3,22.3,2.5,0.0
2,2021-11-01 03:17:11,2021-11-01 03:36:54,1.0,9.21,1.0,N,249,244,1,27.5,0.5,0.5,5.0,0.0,0.3,36.3,2.5,0.0
2,2021-11-01 03:19:13,2021-11-01 03:23:18,1.0,0.89,1.0,N,186,68,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 03:24:30,2021-11-01 03:35:42,1.0,2.82,1.0,N,68,87,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 03:05:44,2021-11-01 03:18:08,1.0,4.37,1.0,N,230,226,2,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 03:40:30,2021-11-01 03:52:33,1.0,2.72,1.0,N,234,141,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 03:52:45,2021-11-01 03:59:53,1.0,2.98,1.0,N,132,216,2,10.5,0.5,0.5,0.0,0.0,0.3,13.05,0.0,1.25
2,2021-11-01 03:22:45,2021-11-01 03:30:08,1.0,1.1,1.0,N,100,50,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 03:41:36,2021-11-01 03:46:01,1.0,1.04,1.0,N,90,48,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 03:01:35,2021-11-01 03:13:20,1.0,3.18,1.0,N,234,87,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 03:15:13,2021-11-01 03:24:01,1.0,1.97,1.0,N,87,114,1,8.5,0.5,0.5,3.69,0.0,0.3,15.99,2.5,0.0
2,2021-11-01 03:34:34,2021-11-01 03:38:58,1.0,0.45,1.0,N,249,113,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 03:44:17,2021-11-01 04:02:07,1.0,8.6,1.0,N,249,89,1,25.0,0.5,0.5,5.76,0.0,0.3,34.56,2.5,0.0
2,2021-11-01 03:08:50,2021-11-01 03:14:47,1.0,3.25,1.0,N,132,218,2,11.0,0.5,0.5,0.0,0.0,0.3,13.55,0.0,1.25
