VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 03:20:38,2021-11-01 03:31:25,1.0,3.24,1.0,N,148,230,1,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 03:08:40,2021-11-01 03:09:37,2.0,0.17,1.0,N,79,79,1,3.0,0.5,0.5,5.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 03:15:26,2021-11-01 03:31:04,3.0,2.18,1.0,N,79,107,1,12.5,0.5,0.5,4.89,0.0,0.3,21.19,2.5,0.0
1,2021-11-01 03:05:35,2021-11-01 03:13:23,1.0,2.3,1.0,Y,141,234,2,9.0,3.0,0.5,0.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 03:24:33,2021-11-01 03:32:38,2.0,1.4,1.0,N,186,158,1,7.5,3.0,0.5,2.8,0.0,0.3,14.1,2.5,0.0
1,2021-11-01 03:40:24,2021-11-01 03:44:25,1.0,1.0,1.0,N,186,48,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 03:50:03,2021-11-01 03:53:49,1.0,0.8,1.0,Y,48,68,1,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 03:58:09,2021-11-01 04:03:19,1.0,0.6,1.0,N,230,48,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 03:41:09,2021-11-01 03:48:20,5.0,1.85,1.0,N,162,43,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 03:26:36,2021-11-01 03:45:50,1.0,5.34,1.0,N,211,36,1,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5,0.0
2,2021-11-01 03:22:04,2021-11-01 03:46:30,1.0,15.69,3.0,N,68,1,1,59.5,0.5,0.0,0.0,14.75,0.3,75.05,0.0,0.0
2,2021-11-01 03:18:07,2021-11-01 03:32:37,1.0,3.11,1.0,N,144,25,1,13.0,0.5,0.5,2.52,0.0,0.3,19.32,2.5,0.0
2,2021-11-01 03:32:54,2021-11-01 03:43:38,1.0,5.32,1.0,N,25,256,1,16.5,0.5,0.5,3.56,0.0,0.3,21.36,0.0,0.0
2,2021-11-01 03:21:39,2021-11-01 03:21:44,1.0,0.0,5.0,N,70,70,1,20.0,0.0,0.5,0.2,0.0,0.3,21.0,0.0,0.0
2,2021-11-01 03:03:24,2021-11-01 03:11:03,1.0,1.64,1.0,N,166,239,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 03:19:12,2021-11-01 03:35:04,1.0,4.11,1.0,N,143,74,2,15.0,0.5,0.5,0.0,0.0,0.3,18.8,2.5,0.0
2,2021-11-01 03:45:40,2021-11-01 03:54:29,1.0,4.44,1.0,N,148,140,1,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5,0.0
1,2021-11-01 03:08:45,2021-11-01 03:17:46,1.0,2.4,1.0,Y,90,231,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5,0.0
1,2021-11-01 03:26:12,2021-11-01 03:28:08,2.0,0.7,1.0,N,249,186,1,4.0,3.0,0.5,1.55,0.0,0.3,9.35,2.5,0.0
1,2021-11-01 03:29:00,2021-11-01 03:39:53,2.0,2.0,1.0,N,186,224,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5,0.0
1,2021-11-01 03:51:35,2021-11-01 04:03:39,1.0,3.3,1.0,N,114,256,1,12.5,3.0,0.5,0.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 03:29:26,2021-11-01 03:47:55,1.0,5.49,1.0,N,137,41,1,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5,0.0
2,2021-11-01 03:11:47,2021-11-01 03:17:51,1.0,1.56,1.0,N,36,160,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,0.0,0.0
1,2021-11-01 03:16:54,2021-11-01 03:37:05,2.0,4.9,1.0,N,230,261,1,18.0,3.0,0.5,1.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 03:01:45,2021-11-01 03:09:10,2.0,1.28,1.0,N,162,142,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 03:24:20,2021-11-01 03:28:13,1.0,0.51,1.0,N,186,107,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 03:58:58,2021-11-01 04:30:18,2.0,17.81,2.0,N,230,132,2,52.0,0.0,0.5,0.0,0.0,0.3,55.3,2.5,0.0
2,2021-11-01 03:16:56,2021-11-01 03:39:42,1.0,7.62,1.0,N,36,100,1,23.5,0.5,0.5,5.46,0.0,0.3,32.76,2.5,0.0
2,2021-11-01 03:45:47,2021-11-01 03:54:57,1.0,2.04,1.0,N,186,50,1,9.0,0.5,0.5,1.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 03:45:39,2021-11-01 03:46:44,1.0,0.36,1.0,N,48,48,1,3.0,0.5,0.5,1.36,0.0,0.3,8.16,2.5,0.0
2,2021-11-01 03:40:05,2021-11-01 04:17:25,1.0,6.75,1.0,N,114,7,2,24.5,0.5,0.5,0.0,0.0,0.3,28.3,2.5,0.0
2,2021-11-01 03:30:14,2021-11-01 03:30:37,1.0,0.0,5.0,N,114,114,1,70.0,0.0,0.5,14.66,0.0,0.3,87.96,2.5,0.0
2,2021-11-01 03:47:12,2021-11-01 04:10:49,1.0,21.71,2.0,N,132,229,1,52.0,0.0,0.5,9.46,6.55,0.3,72.56,2.5,1.25
2,2021-11-01 03:11:15,2021-11-01 03:23:46,1.0,2.8,1.0,N,143,75,2,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 03:53:09,2021-11-01 04:05:32,1.0,4.08,1.0,N,230,232,2,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 03:51:02,2021-11-01 03:59:16,1.0,0.87,1.0,N,163,141,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
1,2021-11-01 03:10:02,2021-11-01 03:16:23,2.0,1.4,1.0,N,249,79,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 03:29:59,2021-11-01 03:36:01,1.0,2.1,1.0,N,137,141,1,8.0,3.0,0.5,2.95,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 03:50:56,2021-11-01 04:01:28,1.0,3.0,1.0,N,79,48,2,11.0,3.0,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 03:05:12,2021-11-01 03:17:36,1.0,2.62,1.0,N,164,143,1,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 03:36:43,2021-11-01 03:52:11,1.0,4.39,1.0,N,90,97,1,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5,0.0
2,2021-11-01 03:14:47,2021-11-01 03:38:45,1.0,4.38,1.0,N,125,237,2,16.5,0.5,0.5,0.0,0.0,0.3,20.3,2.5,0.0
2,2021-11-01 03:30:08,2021-11-01 03:45:05,1.0,3.52,1.0,N,246,141,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 03:41:21,2021-11-01 03:48:14,1.0,1.37,1.0,N,148,87,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 03:55:49,2021-11-01 04:16:33,1.0,13.41,3.0,N,261,1,2,53.5,0.5,0.0,0.0,11.75,0.3,66.05,0.0,0.0
2,2021-11-01 03:37:43,2021-11-01 04:01:39,1.0,11.96,1.0,N,230,138,2,34.5,0.5,0.5,0.0,6.55,0.3,44.85,2.5,0.0
1,2021-11-01 03:02:08,2021-11-01 03:19:08,1.0,5.7,1.0,N,79,75,1,19.5,3.0,0.5,5.8,0.0,0.3,29.1,2.5,0.0
1,2021-11-01 03:52:30,2021-11-01 04:28:49,1.0,19.9,2.0,N,132,161,1,52.0,3.75,0.5,11.3,0.0,0.3,67.85,2.5,1.25
2,2021-11-01 03:56:14,2021-11-01 04:11:51,2.0,6.42,1.0,N,132,258,2,20.0,0.5,0.5,0.0,0.0,0.3,22.55,0.0,1.25
2,2021-11-01 03:00:30,2021-11-01 03:04:15,2.0,1.1,1.0,N,137,79,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 03:09:57,2021-11-01 03:14:16,1.0,1.04,1.0,N,68,90,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 03:16:37,2021-11-01 03:22:25,1.0,1.5,1.0,N,90,246,1,7.0,0.5,0.5,2.7,0.0,0.3,13.5,2.5,0.0
2,2021-11-01 03:25:10,2021-11-01 03:50:32,1.0,7.55,1.0,N,246,112,2,25.5,0.5,0.5,0.0,0.0,0.3,29.3,2.5,0.0
2,2021-11-01 02:11:08,2021-11-01 02:29:48,1.0,5.46,1.0,N,186,87,1,19.5,0.5,0.5,4.66,0.0,0.3,27.96,2.5,0.0
2,2021-11-01 02:40:46,2021-11-01 02:49:09,1.0,1.64,1.0,N,90,48,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 03:15:53,2021-11-01 03:35:58,1.0,6.0,1.0,N,79,188,1,20.5,3.0,0.5,4.85,0.0,0.3,29.15,2.5,0.0
2,2021-11-01 03:11:58,2021-11-01 03:17:47,3.0,1.24,1.0,N,234,68,1,6.0,0.5,0.5,2.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 03:19:22,2021-11-01 03:33:17,1.0,2.4,1.0,N,68,233,2,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 03:59:46,2021-11-01 04:05:49,2.0,1.4,1.0,N,90,230,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
1,2021-11-01 03:12:33,2021-11-01 03:19:58,1.0,1.9,1.0,N,249,246,1,8.0,3.0,0.5,2.5,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 03:24:14,2021-11-01 03:38:22,1.0,5.1,1.0,N,246,166,1,17.0,3.0,0.5,1.0,0.0,0.3,21.8,2.5,0.0
1,2021-11-01 03:47:25,2021-11-01 04:00:03,1.0,2.1,1.0,N,238,41,1,11.0,0.5,0.5,3.05,0.0,0.3,15.35,0.0,0.0
2,2021-11-01 03:12:41,2021-11-01 03:30:30,1.0,4.89,1.0,N,249,263,1,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5,0.0
2,2021-11-01 02:20:19,2021-11-01 02:39:06,3.0,6.26,1.0,N,148,181,1,21.0,0.5,0.5,4.96,0.0,0.3,29.76,2.5,0.0
1,2021-11-01 03:19:43,2021-11-01 03:28:12,1.0,2.3,1.0,N,249,230,2,9.0,3.0,0.5,0.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 03:29:02,2021-11-01 03:46:07,2.0,3.6,1.0,N,230,125,1,14.5,3.0,0.5,4.55,0.0,0.3,22.85,2.5,0.0
1,2021-11-01 03:53:17,2021-11-01 04:03:12,2.0,2.2,1.0,N,158,50,1,9.5,3.0,0.5,1.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 03:32:08,2021-11-01 03:46:15,1.0,4.3,1.0,N,230,226,1,15.0,3.0,0.5,4.7,0.0,0.3,23.5,2.5,0.0
1,2021-11-01 03:59:07,2021-11-01 04:11:59,4.0,3.1,1.0,N,141,90,1,12.0,3.0,0.5,2.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 03:07:24,2021-11-01 03:32:22,1.0,10.13,1.0,N,132,117,2,30.5,0.5,0.5,0.0,0.0,0.3,33.05,0.0,1.25
2,2021-11-01 03:04:52,2021-11-01 03:11:59,1.0,1.53,1.0,N,68,137,1,7.5,0.5,0.5,3.39,0.0,0.3,14.69,2.5,0.0
2,2021-11-01 03:36:16,2021-11-01 03:55:33,1.0,8.83,1.0,N,170,70,1,26.0,0.5,0.5,7.27,6.55,0.3,43.62,2.5,0.0
2,2021-11-01 03:31:29,2021-11-01 03:37:59,1.0,2.31,1.0,N,249,161,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 03:40:30,2021-11-01 03:52:07,1.0,3.36,1.0,N,230,75,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 03:54:53,2021-11-01 04:14:46,1.0,17.91,2.0,N,75,132,1,52.0,0.0,0.5,10.0,6.55,0.3,69.35,0.0,0.0
2,2021-11-01 03:53:01,2021-11-01 04:10:21,1.0,6.49,1.0,N,148,263,1,21.5,0.5,0.5,5.06,0.0,0.3,30.36,2.5,0.0
2,2021-11-01 03:47:22,2021-11-01 04:09:51,1.0,18.28,2.0,N,132,232,1,52.0,0.0,0.5,11.31,0.0,0.3,67.86,2.5,1.25
2,2021-11-01 03:15:21,2021-11-01 03:15:58,1.0,0.03,5.0,N,230,230,2,-18.44,0.0,-0.5,0.0,0.0,-0.3,-21.74,-2.5,0.0
2,2021-11-01 03:15:21,2021-11-01 03:15:58,1.0,0.03,5.0,N,230,230,2,18.44,0.0,0.5,0.0,0.0,0.3,21.74,2.5,0.0
2,2021-11-01 03:18:23,2021-11-01 03:37:48,1.0,5.06,1.0,N,230,223,1,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5,0.0
2,2021-11-01 03:47:38,2021-11-01 04:28:13,4.0,32.27,5.0,N,234,265,1,180.0,0.0,0.0,10.0,0.0,0.3,192.8,2.5,0.0
2,2021-11-01 03:12:49,2021-11-01 03:21:12,1.0,2.3,1.0,N,141,50,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 03:42:49,2021-11-01 03:52:08,1.0,1.6,1.0,N,125,79,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 03:55:27,2021-11-01 04:07:22,1.0,4.18,1.0,N,148,141,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 03:07:14,2021-11-01 03:12:13,1.0,1.23,1.0,N,90,246,1,6.0,0.5,0.5,1.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 03:34:42,2021-11-01 03:50:14,1.0,4.99,1.0,N,164,226,1,17.0,0.5,0.5,2.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 03:38:03,2021-11-01 03:50:45,1.0,2.89,1.0,N,79,48,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 03:54:05,2021-11-01 04:06:16,1.0,4.26,1.0,N,48,41,2,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5,0.0
1,2021-11-01 03:46:40,2021-11-01 04:12:35,2.0,20.5,2.0,N,132,140,1,52.0,3.75,0.5,12.6,6.55,0.3,75.7,2.5,1.25
1,2021-11-01 03:18:43,2021-11-01 03:45:02,3.0,5.0,1.0,N,148,170,1,20.5,3.0,0.5,0.0,0.0,0.3,24.3,2.5,0.0
2,2021-11-01 03:20:51,2021-11-01 03:53:39,1.0,7.7,1.0,N,79,40,1,28.0,0.5,0.5,9.54,0.0,0.3,41.34,2.5,0.0
1,2021-11-01 03:03:42,2021-11-01 03:22:53,0.0,4.0,1.0,N,90,263,1,16.0,3.0,0.5,0.0,0.0,0.3,19.8,2.5,0.0
1,2021-11-01 03:32:40,2021-11-01 03:52:04,0.0,7.0,1.0,N,237,138,1,22.5,3.0,0.5,5.25,0.0,0.3,31.55,2.5,0.0
2,2021-11-01 03:33:04,2021-11-01 03:42:57,4.0,2.68,1.0,N,148,186,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 03:44:23,2021-11-01 03:49:20,4.0,0.54,1.0,N,186,186,1,5.0,0.5,0.5,2.64,0.0,0.3,11.44,2.5,0.0
2,2021-11-01 03:50:53,2021-11-01 04:00:17,2.0,1.71,1.0,N,186,79,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 02:57:32,2021-11-01 03:03:51,1.0,2.21,1.0,N,211,186,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 03:12:52,2021-11-01 03:23:06,1.0,2.05,1.0,N,90,79,1,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 03:25:23,2021-11-01 03:36:57,1.0,6.37,1.0,N,79,262,1,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5,0.0
2,2021-11-01 03:54:04,2021-11-01 03:54:38,1.0,0.0,5.0,N,186,264,1,50.0,0.0,0.5,0.0,0.0,0.3,53.3,2.5,0.0
2,2021-11-01 03:55:42,2021-11-01 04:11:49,1.0,4.44,1.0,N,186,263,1,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5,0.0
1,2021-11-01 03:06:23,2021-11-01 03:29:22,1.0,6.4,1.0,N,68,62,2,22.0,3.0,0.5,0.0,0.0,0.3,25.8,2.5,0.0
1,2021-11-01 03:13:58,2021-11-01 03:17:15,1.0,1.1,1.0,N,107,170,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2021-11-01 03:24:10,2021-11-01 03:49:15,1.0,7.3,1.0,N,79,223,1,23.5,3.0,0.5,6.8,0.0,0.3,34.1,2.5,0.0
1,2021-11-01 03:39:41,2021-11-01 03:45:03,2.0,1.4,1.0,N,90,246,1,6.5,3.0,0.5,1.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 03:48:51,2021-11-01 03:54:38,2.0,1.0,1.0,N,68,170,1,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 03:13:23,2021-11-01 03:21:53,5.0,2.32,1.0,N,79,170,1,9.5,0.5,0.5,3.99,0.0,0.3,17.29,2.5,0.0
2,2021-11-01 03:25:09,2021-11-01 03:46:11,5.0,6.41,1.0,N,164,49,1,21.5,0.5,0.5,5.06,0.0,0.3,30.36,2.5,0.0
2,2021-11-01 03:57:30,2021-11-01 04:02:56,5.0,1.1,1.0,N,148,79,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 03:10:03,2021-11-01 03:11:38,1.0,0.44,1.0,N,231,231,2,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 03:21:10,2021-11-01 03:27:29,1.0,2.38,1.0,N,125,230,1,8.5,0.5,0.5,10.0,0.0,0.3,22.3,2.5,0.0
2,2021-11-01 03:36:08,2021-11-01 03:36:12,2.0,0.19,5.0,N,164,264,1,30.0,0.0,0.0,7.58,0.0,0.3,37.88,0.0,0.0
2,2021-11-01 03:56:10,2021-11-01 03:56:12,1.0,0.0,5.0,N,264,264,1,15.0,0.0,0.0,3.06,0.0,0.3,18.36,0.0,0.0
1,2021-11-01 03:02:13,2021-11-01 03:08:15,3.0,0.9,1.0,N,264,264,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75,0.0,0.0
1,2021-11-01 03:15:08,2021-11-01 03:19:44,1.0,0.8,1.0,N,264,264,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15,0.0,0.0
1,2021-11-01 03:33:42,2021-11-01 03:47:14,2.0,3.3,1.0,N,264,264,1,13.0,0.5,0.5,2.85,0.0,0.3,17.15,0.0,0.0
1,2021-11-01 03:58:16,2021-11-01 04:02:28,2.0,1.2,1.0,N,264,264,1,6.0,0.5,0.5,2.15,0.0,0.3,9.45,0.0,0.0
1,2021-11-01 03:12:17,2021-11-01 03:21:38,1.0,2.6,1.0,N,186,239,2,9.0,3.0,0.5,0.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 03:40:55,2021-11-01 03:47:23,1.0,1.4,1.0,N,186,48,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 03:59:28,2021-11-01 04:08:12,1.0,2.0,1.0,N,48,239,1,8.0,4.0,0.5,2.55,0.0,0.3,15.35,2.5,0.0
2,2021-11-01 03:28:57,2021-11-01 03:28:59,1.0,0.0,5.0,N,264,264,1,70.0,0.0,0.0,0.0,0.0,0.3,70.3,0.0,0.0
2,2021-11-01 03:11:14,2021-11-01 03:36:15,2.0,12.79,1.0,N,107,14,1,36.5,0.5,0.5,8.06,0.0,0.3,48.36,2.5,0.0
1,2021-11-01 03:07:10,2021-11-01 03:16:56,1.0,2.2,1.0,N,90,148,2,9.5,3.0,0.5,0.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 03:24:53,2021-11-01 03:31:48,1.0,2.4,1.0,N,148,256,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5,0.0
2,2021-11-01 02:58:13,2021-11-01 03:04:46,2.0,1.58,1.0,N,79,164,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 03:08:27,2021-11-01 03:23:17,1.0,3.31,1.0,N,164,87,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
1,2021-11-01 03:47:49,2021-11-01 03:55:54,1.0,3.1,1.0,N,186,239,1,10.5,3.0,0.5,2.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 03:11:09,2021-11-01 03:32:40,1.0,6.98,1.0,N,113,223,2,22.0,0.5,0.5,0.0,0.0,0.3,25.8,2.5,0.0
2,2021-11-01 03:04:02,2021-11-01 03:23:23,5.0,6.5,1.0,N,264,264,2,21.0,0.5,0.5,0.0,0.0,0.3,22.3,0.0,0.0
2,2021-11-01 04:00:33,2021-11-01 04:10:53,5.0,2.08,1.0,N,264,264,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96,0.0,0.0
2,2021-11-01 03:14:18,2021-11-01 03:41:43,1.0,20.32,1.0,N,132,18,2,54.0,0.5,0.5,0.0,6.55,0.3,63.1,0.0,1.25
1,2021-11-01 03:08:27,2021-11-01 03:14:27,0.0,1.2,1.0,N,107,90,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 03:15:50,2021-11-01 03:26:49,1.0,2.4,1.0,Y,90,144,1,10.0,3.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
1,2021-11-01 03:37:27,2021-11-01 03:46:19,1.0,2.0,1.0,N,158,148,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 03:59:49,2021-11-01 04:07:10,1.0,1.6,1.0,N,170,48,2,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 03:22:45,2021-11-01 03:32:01,1.0,2.14,1.0,N,151,143,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 03:36:32,2021-11-01 03:39:07,1.0,0.85,1.0,N,50,163,1,4.5,0.5,0.5,1.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 03:40:57,2021-11-01 03:51:36,1.0,2.29,1.0,N,163,263,1,10.0,0.5,0.5,1.4,0.0,0.3,15.2,2.5,0.0
2,2021-11-01 03:57:53,2021-11-01 04:07:13,1.0,2.99,1.0,N,141,113,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
1,2021-11-01 03:13:51,2021-11-01 03:43:09,1.0,7.2,1.0,N,234,223,1,25.5,3.0,0.5,2.0,0.0,0.3,31.3,2.5,0.0
2,2021-11-01 03:57:43,2021-11-01 04:20:15,1.0,6.61,1.0,N,142,129,1,22.0,0.5,0.5,6.45,0.0,0.3,32.25,2.5,0.0
2,2021-11-01 03:18:03,2021-11-01 03:32:59,1.0,4.27,1.0,N,48,68,1,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5,0.0
2,2021-11-01 03:48:15,2021-11-01 04:12:42,1.0,10.5,1.0,N,230,138,1,31.0,0.5,0.5,0.0,0.0,0.3,34.8,2.5,0.0
2,2021-11-01 03:11:54,2021-11-01 03:20:29,2.0,2.61,1.0,N,148,186,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 03:24:15,2021-11-01 03:28:04,2.0,0.93,1.0,N,186,68,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 03:32:31,2021-11-01 03:33:50,2.0,0.0,1.0,N,68,68,1,3.0,0.5,0.5,0.0,0.0,0.3,6.8,2.5,0.0
2,2021-11-01 03:39:48,2021-11-01 03:46:54,2.0,1.96,1.0,N,249,209,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 03:48:26,2021-11-01 04:08:12,2.0,12.36,1.0,N,209,138,1,34.5,0.5,0.5,9.58,0.0,0.3,47.88,2.5,0.0
2,2021-11-01 03:45:10,2021-11-01 04:13:49,6.0,10.74,1.0,N,163,92,1,34.0,0.5,0.5,1.0,0.0,0.3,38.8,2.5,0.0
1,2021-11-01 03:49:56,2021-11-01 03:52:41,2.0,0.4,1.0,N,116,116,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,0.0,0.0
2,2021-11-01 03:26:31,2021-11-01 03:40:46,1.0,2.47,1.0,N,234,148,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 03:59:13,2021-11-01 04:11:14,1.0,2.31,1.0,N,158,45,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 03:02:57,2021-11-01 03:12:28,1.0,1.89,1.0,N,224,234,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 03:13:38,2021-11-01 03:20:31,1.0,1.74,1.0,N,234,230,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 03:31:50,2021-11-01 03:31:52,1.0,0.0,1.0,N,264,264,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,0.0,0.0
2,2021-11-01 03:32:11,2021-11-01 03:32:45,1.0,0.05,1.0,N,100,100,2,2.5,0.5,0.5,0.0,0.0,0.3,6.3,2.5,0.0
