VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 03:33:16,2021-11-01 04:01:45,1.0,8.69,1.0,N,68,129,1,29.0,0.5,0.5,6.56,0.0,0.3,39.36,2.5,0.0
2,2021-11-01 03:08:58,2021-11-01 03:12:49,1.0,1.19,1.0,N,113,79,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 03:14:37,2021-11-01 03:22:24,1.0,3.12,1.0,N,79,140,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 03:27:27,2021-11-01 03:31:39,1.0,1.6,1.0,N,141,263,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 03:15:06,2021-11-01 03:29:29,1.0,3.09,1.0,N,114,68,2,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 03:35:49,2021-11-01 03:57:49,1.0,16.0,2.0,N,170,132,1,52.0,0.0,0.5,12.37,6.55,0.3,74.22,2.5,0.0
1,2021-11-01 03:12:54,2021-11-01 03:35:59,1.0,6.8,1.0,N,148,35,2,23.0,3.0,0.5,0.0,0.0,0.3,26.8,2.5,0.0
1,2021-11-01 03:59:48,2021-11-01 04:08:18,1.0,3.0,1.0,N,148,80,1,11.5,3.0,0.5,4.55,0.0,0.3,19.85,2.5,0.0
2,2021-11-01 03:29:33,2021-11-01 03:36:22,1.0,1.33,1.0,N,163,170,1,7.0,0.5,0.5,2.7,0.0,0.3,13.5,2.5,0.0
2,2021-11-01 03:08:24,2021-11-01 03:14:46,1.0,1.45,1.0,N,166,152,1,7.0,0.5,0.5,1.0,0.0,0.3,9.3,0.0,0.0
1,2021-11-01 03:08:05,2021-11-01 03:20:25,1.0,2.2,1.0,N,164,143,1,10.5,3.0,0.5,3.55,0.0,0.3,17.85,2.5,0.0
1,2021-11-01 03:33:16,2021-11-01 03:46:53,1.0,4.1,1.0,N,100,75,1,14.0,3.0,0.5,3.0,0.0,0.3,20.8,2.5,0.0
2,2021-11-01 03:36:26,2021-11-01 03:46:16,2.0,2.35,1.0,N,148,164,1,10.0,0.5,0.5,7.0,0.0,0.3,20.8,2.5,0.0
1,2021-11-01 03:50:47,2021-11-01 04:06:51,2.0,3.4,1.0,N,230,230,1,14.0,3.0,0.5,3.55,0.0,0.3,21.35,2.5,0.0
2,2021-11-01 03:05:30,2021-11-01 03:06:51,1.0,0.36,1.0,N,68,249,1,3.0,0.5,0.5,4.88,0.0,0.3,11.68,2.5,0.0
2,2021-11-01 03:11:47,2021-11-01 03:15:06,1.0,1.1,1.0,N,90,246,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 03:22:13,2021-11-01 03:28:27,1.0,1.55,1.0,N,246,170,1,7.0,0.5,0.5,1.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 03:39:05,2021-11-01 03:53:40,1.0,2.88,1.0,N,68,229,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 03:38:23,2021-11-01 04:04:22,1.0,17.5,5.0,N,163,132,2,65.0,0.0,0.0,0.0,6.55,0.3,74.35,2.5,0.0
2,2021-11-01 03:04:54,2021-11-01 03:17:09,1.0,3.15,1.0,N,79,217,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
1,2021-11-01 03:37:26,2021-11-01 03:46:59,2.0,2.6,1.0,N,148,68,1,10.0,3.0,0.5,1.0,0.0,0.3,14.8,2.5,0.0
1,2021-11-01 03:48:43,2021-11-01 03:54:27,3.0,1.2,1.0,N,68,158,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 03:55:18,2021-11-01 04:19:29,2.0,11.4,1.0,N,158,89,1,32.5,3.0,0.5,9.05,0.0,0.3,45.35,2.5,0.0
2,2021-11-01 03:09:33,2021-11-01 03:21:28,1.0,3.63,1.0,N,48,75,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 03:31:32,2021-11-01 03:53:22,1.0,6.35,1.0,N,162,17,1,21.0,0.5,0.5,6.2,0.0,0.3,31.0,2.5,0.0
2,2021-11-01 03:00:44,2021-11-01 03:16:06,1.0,9.81,1.0,N,132,39,2,28.0,0.5,0.5,0.0,0.0,0.3,30.55,0.0,1.25
2,2021-11-01 03:57:19,2021-11-01 04:18:34,1.0,10.73,1.0,N,132,57,2,31.0,0.5,0.5,0.0,0.0,0.3,33.55,0.0,1.25
2,2021-11-01 03:14:38,2021-11-01 03:38:17,1.0,8.29,1.0,N,132,77,1,26.5,0.5,0.5,10.0,0.0,0.3,39.05,0.0,1.25
1,2021-11-01 03:21:17,2021-11-01 03:35:17,2.0,2.1,1.0,N,230,170,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5,0.0
2,2021-11-01 03:12:21,2021-11-01 03:17:37,1.0,1.69,1.0,N,79,79,1,7.5,0.5,0.5,3.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 03:00:22,2021-11-01 03:08:02,4.0,1.36,1.0,N,114,45,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 03:48:51,2021-11-01 04:00:11,3.0,2.59,1.0,N,234,50,1,11.0,0.5,0.5,1.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 03:18:49,2021-11-01 03:18:53,1.0,0.0,5.0,N,144,144,4,-10.0,0.0,0.0,0.0,0.0,-0.3,-12.8,-2.5,0.0
2,2021-11-01 03:18:49,2021-11-01 03:18:53,1.0,0.0,5.0,N,144,144,2,10.0,0.0,0.0,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 03:09:27,2021-11-01 03:12:37,1.0,0.15,5.0,N,186,264,1,10.0,0.0,0.5,50.0,0.0,0.3,63.3,2.5,0.0
2,2021-11-01 03:15:52,2021-11-01 03:25:30,2.0,1.83,1.0,N,186,48,1,9.0,0.5,0.5,1.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 03:00:38,2021-11-01 03:07:01,1.0,1.46,1.0,N,263,238,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 03:17:21,2021-11-01 03:29:50,2.0,3.35,1.0,N,48,79,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 03:31:47,2021-11-01 03:51:27,1.0,5.21,1.0,N,79,239,1,18.5,0.5,0.5,0.0,0.0,0.3,22.3,2.5,0.0
2,2021-11-01 03:55:42,2021-11-01 04:04:36,1.0,1.97,1.0,N,239,230,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 03:08:58,2021-11-01 03:14:28,1.0,2.41,1.0,N,107,141,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 03:22:04,2021-11-01 03:25:22,1.0,1.12,1.0,N,230,90,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 03:28:09,2021-11-01 03:31:22,1.0,0.58,1.0,N,90,79,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 02:59:27,2021-11-01 03:07:26,1.0,1.46,1.0,N,164,68,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 03:10:59,2021-11-01 03:16:20,1.0,0.8,1.0,N,230,50,1,5.5,3.0,0.0,2.6,0.0,0.3,11.4,2.5,0.0
1,2021-11-01 03:28:31,2021-11-01 03:37:49,1.0,3.5,1.0,N,68,238,1,11.5,3.0,0.0,2.95,0.0,0.3,17.75,2.5,0.0
1,2021-11-01 03:56:34,2021-11-01 04:01:41,2.0,1.4,1.0,N,238,75,1,7.0,0.5,0.0,10.0,0.0,0.3,17.8,0.0,0.0
1,2021-11-01 03:18:40,2021-11-01 03:20:46,2.0,0.6,1.0,N,234,100,1,4.0,3.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
1,2021-11-01 03:23:34,2021-11-01 03:28:16,2.0,1.5,1.0,N,164,50,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 03:46:12,2021-11-01 03:49:23,0.0,1.2,1.0,N,186,163,3,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 03:43:25,2021-11-01 03:57:04,3.0,6.07,1.0,N,100,42,1,19.0,0.5,0.5,5.7,0.0,0.3,28.5,2.5,0.0
2,2021-11-01 03:09:04,2021-11-01 03:14:07,3.0,1.24,1.0,N,42,41,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0,0.0
2,2021-11-01 03:26:04,2021-11-01 03:36:08,1.0,2.04,1.0,N,164,237,1,9.5,0.5,0.5,1.5,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 03:05:29,2021-11-01 03:21:20,3.0,3.4,1.0,N,263,48,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 03:46:38,2021-11-01 03:50:01,3.0,0.74,1.0,N,100,230,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
1,2021-11-01 03:22:18,2021-11-01 03:25:13,0.0,0.7,1.0,N,80,255,1,4.5,0.5,0.5,1.4,0.0,0.3,7.2,0.0,0.0
2,2021-11-01 03:22:06,2021-11-01 03:46:46,1.0,6.42,1.0,N,263,129,2,22.0,0.5,0.5,0.0,0.0,0.3,25.8,2.5,0.0
2,2021-11-01 03:14:04,2021-11-01 03:21:16,1.0,1.38,1.0,N,90,48,1,7.5,0.5,0.5,1.08,0.0,0.3,12.38,2.5,0.0
2,2021-11-01 03:38:21,2021-11-01 03:50:23,1.0,3.85,1.0,N,230,247,2,12.5,0.5,0.5,0.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 03:55:53,2021-11-01 04:13:35,1.0,3.89,1.0,N,43,90,1,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5,0.0
2,2021-11-01 03:05:10,2021-11-01 03:15:53,1.0,2.21,1.0,N,163,90,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 03:10:15,2021-11-01 03:29:07,1.0,2.86,1.0,N,79,68,1,15.0,0.5,0.5,2.08,0.0,0.3,20.88,2.5,0.0
2,2021-11-01 03:33:16,2021-11-01 03:37:31,1.0,1.79,1.0,N,90,48,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 03:44:40,2021-11-01 04:00:23,1.0,7.0,1.0,N,230,80,2,21.0,0.5,0.5,0.0,6.55,0.3,31.35,2.5,0.0
1,2021-11-01 03:41:30,2021-11-01 03:43:52,0.0,0.0,1.0,N,107,107,3,3.5,3.0,0.5,0.0,0.0,0.3,7.3,2.5,0.0
1,2021-11-01 03:47:41,2021-11-01 04:05:43,0.0,5.7,1.0,N,234,112,2,19.0,3.0,0.5,0.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 03:15:34,2021-11-01 03:17:56,1.0,0.23,1.0,N,90,90,4,-3.5,-0.5,-0.5,0.0,0.0,-0.3,-7.3,-2.5,0.0
2,2021-11-01 03:15:34,2021-11-01 03:17:56,1.0,0.23,1.0,N,90,90,2,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 03:56:56,2021-11-01 04:00:58,1.0,0.97,1.0,N,141,233,1,5.0,0.5,0.5,1.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 03:13:29,2021-11-01 03:25:52,1.0,4.22,1.0,N,237,166,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 03:51:44,2021-11-01 04:16:10,1.0,8.5,1.0,N,100,244,2,26.0,0.5,0.5,0.0,0.0,0.3,29.8,2.5,0.0
2,2021-11-01 03:09:55,2021-11-01 03:17:03,1.0,1.16,1.0,N,230,234,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 03:22:32,2021-11-01 03:35:11,1.0,2.38,1.0,N,164,79,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 03:46:00,2021-11-01 04:06:37,1.0,4.34,1.0,N,79,13,1,17.5,0.5,0.5,3.83,0.0,0.3,25.13,2.5,0.0
2,2021-11-01 03:39:03,2021-11-01 03:59:30,1.0,4.48,1.0,N,163,7,2,17.0,0.5,0.5,0.0,0.0,0.3,20.8,2.5,0.0
1,2021-11-01 03:20:02,2021-11-01 03:47:04,0.0,8.5,1.0,N,113,152,1,28.5,3.0,0.5,2.0,0.0,0.3,34.3,2.5,0.0
2,2021-11-01 03:50:12,2021-11-01 04:13:59,2.0,6.26,1.0,N,231,238,1,21.5,0.5,0.5,6.32,0.0,0.3,31.62,2.5,0.0
2,2021-11-01 03:22:52,2021-11-01 03:26:15,1.0,1.07,1.0,N,48,246,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 03:28:55,2021-11-01 03:52:41,4.0,6.71,1.0,N,246,116,1,22.5,0.5,0.5,1.0,0.0,0.3,27.3,2.5,0.0
2,2021-11-01 03:51:04,2021-11-01 04:23:01,1.0,23.89,1.0,N,132,220,1,63.0,0.5,0.5,14.42,6.55,0.3,86.52,0.0,1.25
1,2021-11-01 04:18:32,2021-11-01 04:44:34,1.0,7.9,1.0,Y,162,138,2,26.0,3.0,0.5,0.0,0.0,0.3,29.8,2.5,0.0
1,2021-11-01 04:10:58,2021-11-01 04:20:03,1.0,2.9,1.0,N,230,211,1,10.0,3.0,0.5,1.0,0.0,0.3,14.8,2.5,0.0
1,2021-11-01 04:25:33,2021-11-01 04:55:20,1.0,7.7,1.0,N,114,89,1,26.5,3.0,0.5,6.05,0.0,0.3,36.35,2.5,0.0
1,2021-11-01 04:22:36,2021-11-01 04:37:54,1.0,2.5,1.0,N,223,70,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,0.0,0.0
2,2021-11-01 04:50:39,2021-11-01 04:58:46,1.0,1.92,1.0,N,186,114,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 04:02:43,2021-11-01 04:20:47,1.0,7.12,1.0,N,166,114,1,22.0,0.5,0.5,5.16,0.0,0.3,30.96,2.5,0.0
2,2021-11-01 04:46:08,2021-11-01 05:02:28,1.0,5.48,1.0,N,186,256,1,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5,0.0
1,2021-11-01 04:47:41,2021-11-01 05:00:32,1.0,4.2,1.0,N,151,162,1,14.0,3.0,0.5,5.3,0.0,0.3,23.1,2.5,0.0
1,2021-11-01 04:23:07,2021-11-01 04:51:18,1.0,17.7,3.0,N,186,1,1,65.5,0.5,0.0,10.0,14.75,0.3,91.05,0.0,0.0
1,2021-11-01 04:24:18,2021-11-01 04:33:55,1.0,2.5,1.0,N,48,234,2,10.0,3.0,0.5,0.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 04:35:26,2021-11-01 04:43:24,1.0,2.0,1.0,Y,113,100,2,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 04:38:33,2021-11-01 04:41:35,1.0,0.93,1.0,N,239,142,1,5.0,0.5,0.5,2.64,0.0,0.3,11.44,2.5,0.0
2,2021-11-01 04:50:21,2021-11-01 05:11:06,2.0,5.52,1.0,N,48,260,2,19.5,0.5,0.5,0.0,0.0,0.3,23.3,2.5,0.0
2,2021-11-01 05:06:02,2021-11-01 05:37:22,2.0,20.42,2.0,N,238,132,1,52.0,0.0,0.5,12.37,6.55,0.3,74.22,2.5,0.0
2,2021-11-01 04:30:59,2021-11-01 04:50:01,1.0,10.88,1.0,N,107,138,2,30.0,0.5,0.5,0.0,6.55,0.3,40.35,2.5,0.0
2,2021-11-01 04:43:41,2021-11-01 05:02:30,1.0,6.55,1.0,N,79,24,2,20.0,0.5,0.5,0.0,0.0,0.3,23.8,2.5,0.0
2,2021-11-01 04:56:44,2021-11-01 05:16:01,1.0,10.67,1.0,N,137,182,1,30.5,0.5,0.5,2.0,0.0,0.3,36.3,2.5,0.0
2,2021-11-01 04:04:48,2021-11-01 04:10:49,1.0,2.46,1.0,N,140,224,1,9.0,0.5,0.5,3.2,0.0,0.3,16.0,2.5,0.0
2,2021-11-01 04:20:32,2021-11-01 04:27:40,1.0,1.19,1.0,N,114,148,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 04:33:04,2021-11-01 04:57:16,1.0,6.92,1.0,N,79,238,1,23.5,0.5,0.5,2.5,0.0,0.3,29.8,2.5,0.0
2,2021-11-01 04:04:23,2021-11-01 04:37:59,1.0,20.79,2.0,N,132,238,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2021-11-01 04:00:10,2021-11-01 04:10:45,2.0,2.11,1.0,N,90,4,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 04:20:12,2021-11-01 04:44:15,1.0,5.5,1.0,N,79,61,2,20.0,0.5,0.5,0.0,0.0,0.3,23.8,2.5,0.0
2,2021-11-01 04:58:30,2021-11-01 05:37:31,2.0,32.98,4.0,N,132,265,1,118.0,0.5,0.5,25.42,6.55,0.3,152.52,0.0,1.25
1,2021-11-01 04:19:33,2021-11-01 04:20:14,1.0,0.0,1.0,N,193,193,3,2.5,0.5,0.5,0.0,0.0,0.3,3.8,0.0,0.0
1,2021-11-01 04:20:26,2021-11-01 04:21:31,1.0,0.0,1.0,N,193,193,3,2.5,0.5,0.5,0.0,0.0,0.3,3.8,0.0,0.0
1,2021-11-01 04:27:42,2021-11-01 04:29:04,1.0,0.0,1.0,N,193,193,4,2.5,0.5,0.5,0.0,0.0,0.3,3.8,0.0,0.0
1,2021-11-01 04:05:45,2021-11-01 04:10:08,1.0,0.8,1.0,N,246,48,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 04:20:13,2021-11-01 04:27:47,2.0,1.5,1.0,N,246,234,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 04:33:17,2021-11-01 04:49:45,2.0,5.7,1.0,Y,234,166,1,17.5,3.0,0.5,4.25,0.0,0.3,25.55,2.5,0.0
1,2021-11-01 04:28:52,2021-11-01 04:41:11,1.0,2.7,1.0,N,143,262,1,11.5,3.0,0.5,3.05,0.0,0.3,18.35,2.5,0.0
1,2021-11-01 04:46:30,2021-11-01 05:21:17,1.0,18.6,3.0,N,141,1,1,69.0,0.5,0.0,15.0,19.45,0.3,104.25,0.0,0.0
2,2021-11-01 04:16:58,2021-11-01 04:37:31,2.0,10.58,1.0,N,48,138,1,30.5,0.5,0.5,6.13,6.55,0.3,46.98,2.5,0.0
2,2021-11-01 04:00:18,2021-11-01 04:21:01,1.0,17.62,2.0,N,132,233,1,52.0,0.0,0.5,6.9,6.55,0.3,70.0,2.5,1.25
2,2021-11-01 04:22:53,2021-11-01 04:29:42,1.0,2.34,1.0,N,233,232,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 04:11:15,2021-11-01 04:30:28,6.0,5.3,1.0,N,137,226,1,18.5,0.5,0.5,4.46,0.0,0.3,26.76,2.5,0.0
1,2021-11-01 04:12:49,2021-11-01 04:20:09,4.0,1.4,1.0,N,125,79,1,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 04:22:32,2021-11-01 04:54:17,3.0,14.7,1.0,N,224,208,2,42.0,3.0,0.5,0.0,0.0,0.3,45.8,2.5,0.0
1,2021-11-01 04:33:45,2021-11-01 04:52:47,1.0,10.2,1.0,N,163,138,1,29.0,3.0,0.5,5.0,0.0,0.3,37.8,2.5,0.0
2,2021-11-01 03:57:40,2021-11-01 04:03:26,1.0,1.93,1.0,N,186,142,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 04:08:38,2021-11-01 04:13:57,1.0,1.52,1.0,N,230,50,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 04:16:55,2021-11-01 04:25:24,1.0,2.35,1.0,N,48,90,1,9.0,0.5,0.5,3.2,0.0,0.3,16.0,2.5,0.0
2,2021-11-01 04:26:58,2021-11-01 04:46:51,1.0,8.77,1.0,N,90,116,1,27.0,0.5,0.5,6.16,0.0,0.3,36.96,2.5,0.0
2,2021-11-01 04:13:18,2021-11-01 04:16:27,1.0,0.7,1.0,N,237,236,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 04:13:56,2021-11-01 04:20:40,6.0,1.2,1.0,N,163,233,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 04:36:07,2021-11-01 04:43:25,6.0,1.19,1.0,N,163,230,1,7.0,0.5,0.5,1.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 04:47:32,2021-11-01 04:51:52,6.0,1.44,1.0,N,230,143,1,6.0,0.5,0.5,2.94,0.0,0.3,12.74,2.5,0.0
2,2021-11-01 04:54:03,2021-11-01 05:08:29,1.0,4.69,1.0,N,151,243,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3,0.0,0.0
2,2021-11-01 04:43:47,2021-11-01 05:06:19,2.0,11.87,1.0,N,230,138,1,34.0,0.5,0.5,13.3,6.55,0.3,57.65,2.5,0.0
1,2021-11-01 04:08:00,2021-11-01 04:22:07,0.0,3.8,1.0,N,148,112,1,14.0,3.0,0.5,3.0,0.0,0.3,20.8,2.5,0.0
1,2021-11-01 04:32:13,2021-11-01 04:35:27,0.0,0.8,1.0,N,79,4,1,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5,0.0
2,2021-11-01 04:04:24,2021-11-01 04:30:57,2.0,16.0,1.0,N,132,112,1,44.0,0.5,0.5,0.01,0.0,0.3,46.56,0.0,1.25
2,2021-11-01 04:11:20,2021-11-01 04:25:10,1.0,4.0,1.0,N,164,145,2,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 04:30:29,2021-11-01 04:42:25,2.0,6.02,1.0,N,141,87,1,18.5,0.5,0.5,4.46,0.0,0.3,26.76,2.5,0.0
2,2021-11-01 04:51:14,2021-11-01 05:07:14,2.0,5.02,1.0,N,113,238,1,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5,0.0
2,2021-11-01 04:03:10,2021-11-01 04:38:49,1.0,16.04,1.0,N,132,89,1,45.0,0.5,0.5,9.26,0.0,0.3,56.81,0.0,1.25
1,2021-11-01 04:58:54,2021-11-01 05:03:33,1.0,0.8,1.0,N,48,143,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2021-11-01 04:19:28,2021-11-01 04:48:19,1.0,14.4,1.0,N,141,178,1,41.0,3.0,0.5,4.0,0.0,0.3,48.8,2.5,0.0
2,2021-11-01 04:46:42,2021-11-01 05:02:58,1.0,5.34,1.0,N,158,263,1,17.0,0.5,0.5,5.2,0.0,0.3,26.0,2.5,0.0
1,2021-11-01 04:47:11,2021-11-01 04:54:36,0.0,1.6,1.0,N,48,233,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 04:58:38,2021-11-01 05:18:17,0.0,5.1,1.0,N,137,179,2,18.0,3.0,0.5,0.0,0.0,0.3,21.8,2.5,0.0
1,2021-11-01 04:56:20,2021-11-01 04:59:55,1.0,0.0,1.0,N,191,19,1,15.2,0.0,0.5,0.0,0.0,0.3,16.0,0.0,0.0
2,2021-11-01 04:36:01,2021-11-01 04:38:15,3.0,0.54,1.0,N,48,48,1,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2021-11-01 04:55:08,2021-11-01 04:57:01,1.0,0.68,1.0,N,151,166,1,4.0,0.5,0.5,1.06,0.0,0.3,6.36,0.0,0.0
2,2021-11-01 04:00:56,2021-11-01 04:09:43,1.0,0.73,1.0,N,114,148,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 04:21:56,2021-11-01 04:36:53,1.0,2.65,1.0,N,79,100,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 04:40:48,2021-11-01 04:45:11,1.0,1.54,1.0,N,186,48,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 04:52:13,2021-11-01 05:09:05,1.0,6.33,1.0,N,48,42,1,21.0,0.5,0.5,2.0,0.0,0.3,26.8,2.5,0.0
1,2021-11-01 04:09:13,2021-11-01 04:21:19,1.0,3.7,1.0,N,230,75,1,13.0,3.0,0.5,5.0,0.0,0.3,21.8,2.5,0.0
1,2021-11-01 04:47:20,2021-11-01 05:15:32,2.0,16.3,3.0,N,107,1,1,62.0,0.5,0.0,16.1,17.75,0.3,96.65,0.0,0.0
2,2021-11-01 04:21:02,2021-11-01 04:37:53,2.0,5.23,1.0,N,114,263,2,17.0,0.5,0.5,0.0,0.0,0.3,20.8,2.5,0.0
2,2021-11-01 04:41:41,2021-11-01 04:55:00,2.0,3.83,1.0,N,263,68,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
1,2021-11-01 04:02:13,2021-11-01 04:22:14,1.0,4.8,1.0,N,148,177,3,17.5,3.0,0.5,0.0,0.0,0.3,21.3,2.5,0.0
1,2021-11-01 04:41:48,2021-11-01 05:04:01,1.0,5.2,1.0,N,37,96,1,18.5,0.5,0.5,3.95,0.0,0.3,23.75,0.0,0.0
2,2021-11-01 04:15:02,2021-11-01 04:38:01,1.0,6.18,1.0,N,100,129,2,21.5,0.5,0.5,0.0,0.0,0.3,25.3,2.5,0.0
2,2021-11-01 04:23:48,2021-11-01 04:51:51,1.0,18.48,5.0,N,211,132,2,67.55,0.0,0.5,0.0,0.0,0.3,70.85,2.5,0.0
