VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
1,2021-11-01 04:22:04,2021-11-01 04:27:52,1.0,1.3,1.0,N,137,48,4,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 04:06:40,2021-11-01 04:13:56,2.0,1.5,1.0,N,246,170,2,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 04:23:01,2021-11-01 04:27:32,1.0,0.8,1.0,N,186,107,1,5.0,3.0,0.5,2.6,0.0,0.3,11.4,2.5,0.0
2,2021-11-01 04:04:11,2021-11-01 04:18:25,2.0,4.17,1.0,N,100,75,1,14.5,0.5,0.5,1.0,0.0,0.3,19.3,2.5,0.0
1,2021-11-01 04:01:58,2021-11-01 04:16:30,1.0,2.4,1.0,N,79,229,1,13.0,3.0,0.5,0.0,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 04:30:43,2021-11-01 04:46:21,1.0,9.1,1.0,N,141,138,1,25.5,3.0,0.5,0.0,6.55,0.3,35.85,2.5,0.0
1,2021-11-01 04:39:35,2021-11-01 05:10:39,1.0,8.3,1.0,N,48,225,1,28.0,3.0,0.5,2.0,0.0,0.3,33.8,2.5,0.0
1,2021-11-01 04:28:15,2021-11-01 04:42:59,1.0,4.5,1.0,N,161,226,1,16.0,3.0,0.5,4.2,0.0,0.3,24.0,2.5,0.0
1,2021-11-01 04:50:52,2021-11-01 05:13:30,1.0,11.8,5.0,N,226,265,1,70.0,0.0,0.0,16.4,11.75,0.3,98.45,0.0,0.0
2,2021-11-01 04:10:08,2021-11-01 04:17:41,2.0,2.15,1.0,N,162,68,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 04:14:17,2021-11-01 04:24:58,1.0,1.93,1.0,N,141,48,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 04:27:59,2021-11-01 04:32:41,1.0,1.32,1.0,N,230,142,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 04:53:59,2021-11-01 05:05:11,2.0,2.9,1.0,N,148,170,1,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 04:07:32,2021-11-01 04:10:26,2.0,0.55,1.0,N,234,107,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 04:14:04,2021-11-01 04:35:55,2.0,7.33,1.0,N,137,129,2,23.5,0.5,0.5,0.0,0.0,0.3,27.3,2.5,0.0
2,2021-11-01 04:09:34,2021-11-01 04:17:43,1.0,2.63,1.0,N,246,229,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 04:22:38,2021-11-01 04:40:58,1.0,9.61,1.0,N,229,127,2,28.0,0.5,0.5,0.0,0.0,0.3,31.8,2.5,0.0
1,2021-11-01 04:10:48,2021-11-01 04:32:20,1.0,10.0,1.0,N,114,244,1,29.5,3.0,0.5,10.0,0.0,0.3,43.3,2.5,0.0
1,2021-11-01 04:50:57,2021-11-01 05:14:05,1.0,9.3,1.0,N,151,138,1,28.5,0.5,0.5,7.25,6.55,0.3,43.6,0.0,0.0
2,2021-11-01 04:19:21,2021-11-01 04:27:45,3.0,1.9,1.0,N,141,170,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 04:11:37,2021-11-01 04:20:21,3.0,2.06,1.0,N,140,164,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 04:21:45,2021-11-01 04:28:33,1.0,1.55,1.0,N,164,249,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 04:45:05,2021-11-01 04:59:45,1.0,4.66,1.0,N,100,74,2,15.0,0.5,0.5,0.0,0.0,0.3,18.8,2.5,0.0
1,2021-11-01 04:11:25,2021-11-01 04:33:39,2.0,7.2,1.0,N,107,152,2,22.5,3.0,0.5,0.0,0.0,0.3,26.3,2.5,0.0
1,2021-11-01 04:42:56,2021-11-01 04:49:04,1.0,1.2,1.0,N,151,238,1,7.0,3.0,0.5,2.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 04:16:01,2021-11-01 04:34:50,1.0,5.4,1.0,N,48,87,2,18.5,3.0,0.5,0.0,0.0,0.3,22.3,2.5,0.0
1,2021-11-01 04:50:44,2021-11-01 04:59:02,1.0,1.3,1.0,N,114,79,2,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 04:32:38,2021-11-01 04:33:44,3.0,0.47,1.0,N,263,263,2,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 04:36:03,2021-11-01 04:36:06,2.0,0.0,1.0,N,263,264,1,2.5,0.5,0.5,2.0,0.0,0.3,5.8,0.0,0.0
2,2021-11-01 04:56:35,2021-11-01 05:10:09,3.0,8.62,1.0,N,263,138,1,24.0,0.5,0.5,6.87,6.55,0.3,41.22,2.5,0.0
1,2021-11-01 04:01:01,2021-11-01 04:21:31,1.0,5.6,1.0,Y,48,97,1,19.5,3.0,0.5,10.0,0.0,0.3,33.3,2.5,0.0
1,2021-11-01 04:38:38,2021-11-01 04:44:01,1.0,1.2,1.0,N,249,137,2,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 04:44:33,2021-11-01 04:44:50,2.0,0.0,5.0,N,132,132,1,63.0,1.25,0.0,12.9,0.0,0.3,77.45,0.0,1.25
2,2021-11-01 04:15:27,2021-11-01 04:33:50,1.0,9.37,1.0,N,79,42,2,27.5,0.5,0.5,0.0,0.0,0.3,31.3,2.5,0.0
2,2021-11-01 04:16:50,2021-11-01 04:31:03,1.0,5.7,1.0,N,48,41,1,18.5,0.5,0.5,1.0,0.0,0.3,23.3,2.5,0.0
1,2021-11-01 04:50:34,2021-11-01 04:52:57,1.0,0.9,1.0,N,137,186,1,4.5,3.0,0.5,1.25,0.0,0.3,9.55,2.5,0.0
1,2021-11-01 04:56:17,2021-11-01 04:57:42,1.0,0.2,2.0,N,48,48,2,52.0,2.5,0.5,0.0,0.0,0.3,55.3,2.5,0.0
1,2021-11-01 04:58:00,2021-11-01 05:22:08,1.0,15.9,3.0,N,48,265,1,60.5,0.5,0.0,10.0,11.75,0.3,83.05,0.0,0.0
1,2021-11-01 04:12:37,2021-11-01 04:20:48,2.0,2.7,1.0,N,79,229,1,9.5,3.0,0.5,3.95,0.0,0.3,17.25,2.5,0.0
1,2021-11-01 04:22:55,2021-11-01 04:26:59,1.0,1.6,1.0,N,229,140,1,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 04:37:29,2021-11-01 04:41:17,1.0,0.7,1.0,N,229,161,1,5.0,3.0,0.5,1.5,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 04:40:05,2021-11-01 04:53:33,1.0,8.0,1.0,N,262,138,1,23.5,0.5,0.5,6.77,6.55,0.3,40.62,2.5,0.0
1,2021-11-01 04:36:39,2021-11-01 04:45:43,1.0,1.7,1.0,N,232,113,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 04:52:25,2021-11-01 05:06:19,0.0,9.1,1.0,N,79,119,2,25.5,3.0,0.5,0.0,0.0,0.3,29.3,2.5,0.0
1,2021-11-01 04:01:53,2021-11-01 04:06:00,1.0,0.8,1.0,N,107,137,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2021-11-01 04:09:53,2021-11-01 04:15:19,1.0,1.4,1.0,N,170,229,1,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 04:17:50,2021-11-01 04:30:37,1.0,4.2,1.0,N,141,41,1,14.0,3.0,0.5,2.0,0.0,0.3,19.8,2.5,0.0
1,2021-11-01 04:35:49,2021-11-01 04:44:44,1.0,3.1,1.0,N,50,75,1,10.5,3.0,0.5,3.55,0.0,0.3,17.85,2.5,0.0
2,2021-11-01 03:54:07,2021-11-01 04:21:54,2.0,17.71,2.0,N,132,107,1,52.0,0.0,0.5,15.78,6.55,0.3,78.88,2.5,1.25
2,2021-11-01 04:00:26,2021-11-01 04:28:43,2.0,8.05,1.0,N,246,111,1,27.0,0.5,0.5,7.7,0.0,0.3,38.5,2.5,0.0
2,2021-11-01 04:24:53,2021-11-01 04:38:13,2.0,4.49,1.0,N,79,263,1,14.5,0.5,0.5,4.58,0.0,0.3,22.88,2.5,0.0
2,2021-11-01 04:42:37,2021-11-01 04:58:26,2.0,9.03,1.0,N,141,138,1,26.0,0.5,0.5,7.27,6.55,0.3,43.62,2.5,0.0
2,2021-11-01 04:11:53,2021-11-01 04:19:23,1.0,1.73,1.0,N,238,75,1,8.0,0.5,0.5,2.95,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 04:57:15,2021-11-01 05:03:30,1.0,1.0,1.0,N,230,170,1,6.5,3.0,0.5,3.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 04:00:40,2021-11-01 04:00:41,1.0,0.11,5.0,N,264,264,1,25.0,0.0,0.5,5.16,0.0,0.3,30.96,0.0,0.0
2,2021-11-01 04:32:43,2021-11-01 04:32:47,1.0,0.01,3.0,N,90,186,2,20.0,0.5,0.0,0.0,0.0,0.3,20.8,0.0,0.0
2,2021-11-01 04:33:08,2021-11-01 04:40:16,1.0,2.34,1.0,N,186,50,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 04:58:47,2021-11-01 04:58:59,3.0,0.0,5.0,N,265,265,1,60.0,0.0,0.0,10.0,0.0,0.3,70.3,0.0,0.0
1,2021-11-01 04:05:18,2021-11-01 04:12:31,1.0,1.4,1.0,N,163,230,1,7.0,3.0,0.5,1.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 04:21:05,2021-11-01 04:25:33,1.0,1.1,1.0,N,163,141,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 04:06:14,2021-11-01 04:09:27,1.0,1.3,1.0,N,114,90,1,5.5,3.0,0.5,2.3,0.0,0.3,11.6,2.5,0.0
1,2021-11-01 04:14:06,2021-11-01 04:19:21,3.0,1.3,1.0,N,68,230,1,6.5,3.0,0.5,1.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 04:21:09,2021-11-01 04:32:59,2.0,2.6,1.0,N,100,211,1,11.0,3.0,0.5,1.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 04:37:46,2021-11-01 05:01:52,1.0,15.5,1.0,N,125,131,2,43.0,3.0,0.5,0.0,0.0,0.3,46.8,2.5,0.0
1,2021-11-01 04:26:33,2021-11-01 04:36:03,2.0,2.4,1.0,N,239,140,1,10.0,3.0,0.5,1.66,0.0,0.3,15.46,2.5,0.0
1,2021-11-01 04:58:49,2021-11-01 05:13:20,1.0,5.1,1.0,N,50,148,1,17.0,3.0,0.5,2.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 04:02:15,2021-11-01 04:17:31,1.0,9.32,1.0,N,164,138,1,26.5,0.5,0.5,7.37,6.55,0.3,44.22,2.5,0.0
2,2021-11-01 04:20:08,2021-11-01 04:58:27,1.0,10.77,1.0,N,68,223,1,35.5,0.5,0.5,1.0,0.0,0.3,40.3,2.5,0.0
2,2021-11-01 04:08:02,2021-11-01 04:08:47,1.0,0.07,1.0,N,226,226,3,-2.5,-0.5,-0.5,0.0,0.0,-0.3,-3.8,0.0,0.0
2,2021-11-01 04:08:02,2021-11-01 04:08:47,1.0,0.07,1.0,N,226,226,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,0.0,0.0
2,2021-11-01 04:35:52,2021-11-01 04:58:43,1.0,10.59,1.0,N,145,78,2,31.0,0.5,0.5,0.0,0.0,0.3,34.8,2.5,0.0
1,2021-11-01 04:02:11,2021-11-01 04:28:14,1.0,19.5,2.0,N,132,75,2,52.0,3.75,0.5,0.0,6.55,0.3,63.1,2.5,1.25
2,2021-11-01 04:05:59,2021-11-01 04:06:43,1.0,0.02,1.0,N,146,146,3,-2.5,-0.5,-0.5,0.0,0.0,-0.3,-3.8,0.0,0.0
2,2021-11-01 04:05:59,2021-11-01 04:06:43,1.0,0.02,1.0,N,146,146,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,0.0,0.0
1,2021-11-01 04:01:05,2021-11-01 04:23:18,1.0,10.2,1.0,N,230,138,1,30.5,3.0,0.5,6.85,0.0,0.3,41.15,2.5,0.0
2,2021-11-01 04:12:50,2021-11-01 04:17:24,1.0,1.21,1.0,N,164,50,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 04:46:43,2021-11-01 05:08:58,1.0,16.62,5.0,N,90,1,2,60.0,0.0,0.0,0.0,11.75,0.3,74.55,2.5,0.0
2,2021-11-01 03:57:04,2021-11-01 04:02:19,1.0,1.09,1.0,N,186,48,1,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 04:05:55,2021-11-01 04:24:05,1.0,10.44,1.0,N,230,138,1,30.0,0.5,0.5,12.1,6.55,0.3,52.45,2.5,0.0
2,2021-11-01 04:39:11,2021-11-01 04:56:10,1.0,10.35,1.0,N,161,138,1,29.0,0.5,0.5,9.84,6.55,0.3,49.19,2.5,0.0
1,2021-11-01 04:04:26,2021-11-01 04:28:13,1.0,15.8,1.0,N,132,145,1,43.0,1.75,0.5,9.1,0.0,0.3,54.65,0.0,1.25
1,2021-11-01 04:40:46,2021-11-01 04:47:07,1.0,2.2,1.0,N,140,75,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,0.0
2,2021-11-01 04:27:11,2021-11-01 04:34:59,1.0,2.7,1.0,N,170,262,1,9.5,0.5,0.5,2.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 04:48:37,2021-11-01 05:10:17,2.0,17.08,2.0,N,233,132,1,52.0,0.0,0.5,12.37,6.55,0.3,74.22,2.5,0.0
2,2021-11-01 04:14:10,2021-11-01 04:31:17,1.0,4.95,1.0,N,211,141,1,17.0,0.5,0.5,3.0,0.0,0.3,23.8,2.5,0.0
2,2021-11-01 04:33:32,2021-11-01 04:44:13,1.0,4.03,1.0,N,141,112,1,13.0,0.5,0.5,4.0,0.0,0.3,20.8,2.5,0.0
1,2021-11-01 04:17:49,2021-11-01 04:23:54,0.0,1.3,1.0,N,144,249,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 04:51:44,2021-11-01 04:53:13,0.0,0.3,5.0,N,148,45,4,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0
1,2021-11-01 04:54:17,2021-11-01 04:54:25,0.0,0.3,3.0,N,45,45,4,20.0,0.5,0.0,0.0,0.0,0.3,20.8,0.0,0.0
1,2021-11-01 04:00:10,2021-11-01 04:34:25,0.0,18.4,2.0,N,132,48,2,52.0,3.75,0.5,0.0,6.55,0.3,63.1,2.5,1.25
2,2021-11-01 04:49:57,2021-11-01 05:01:21,1.0,1.93,1.0,N,48,141,1,9.5,0.5,0.5,3.32,0.0,0.3,16.62,2.5,0.0
2,2021-11-01 04:04:16,2021-11-01 04:26:50,1.0,13.82,1.0,N,132,7,2,38.5,0.5,0.5,0.0,0.0,0.3,41.05,0.0,1.25
1,2021-11-01 04:39:08,2021-11-01 04:54:37,1.0,9.2,1.0,N,170,138,1,26.0,3.0,0.5,11.2,0.0,0.3,41.0,2.5,0.0
2,2021-11-01 04:06:55,2021-11-01 04:16:02,1.0,5.07,1.0,N,229,232,1,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5,0.0
2,2021-11-01 04:21:12,2021-11-01 04:40:25,2.0,7.28,1.0,N,148,74,2,22.0,0.5,0.5,0.0,0.0,0.3,25.8,2.5,0.0
2,2021-11-01 04:57:19,2021-11-01 04:59:12,1.0,0.7,1.0,N,140,263,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 04:11:28,2021-11-01 04:11:44,1.0,0.01,5.0,N,264,264,1,25.0,0.0,0.0,1.0,0.0,0.3,26.3,0.0,0.0
2,2021-11-01 04:32:50,2021-11-01 04:35:49,1.0,1.06,1.0,N,249,90,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 04:02:49,2021-11-01 04:22:56,1.0,4.92,1.0,N,141,223,2,18.0,0.5,0.5,0.0,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 04:42:41,2021-11-01 04:51:55,1.0,2.01,1.0,N,140,230,1,9.0,0.5,0.5,1.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 04:09:38,2021-11-01 04:32:27,1.0,16.91,2.0,N,162,132,1,52.0,0.0,0.5,10.0,6.55,0.3,71.85,2.5,0.0
2,2021-11-01 04:50:47,2021-11-01 04:57:58,2.0,1.66,1.0,N,113,148,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 04:02:02,2021-11-01 04:15:40,1.0,3.15,1.0,N,79,48,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 04:17:03,2021-11-01 04:19:22,1.0,0.33,1.0,N,48,48,2,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 04:24:12,2021-11-01 04:59:11,3.0,5.43,1.0,N,230,144,1,25.0,0.5,0.5,5.76,0.0,0.3,34.56,2.5,0.0
1,2021-11-01 04:42:36,2021-11-01 04:49:28,1.0,2.1,1.0,N,79,170,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 04:01:45,2021-11-01 04:10:44,2.0,2.4,1.0,N,186,231,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5,0.0
1,2021-11-01 04:16:17,2021-11-01 04:24:52,1.0,2.0,1.0,N,114,107,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5,0.0
1,2021-11-01 04:35:36,2021-11-01 04:54:33,2.0,5.5,1.0,N,90,80,2,19.0,3.0,0.5,0.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 04:06:22,2021-11-01 04:17:46,1.0,2.75,1.0,N,186,148,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 04:22:46,2021-11-01 04:27:43,2.0,0.93,1.0,N,79,144,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 04:49:31,2021-11-01 05:02:53,1.0,4.19,1.0,N,226,160,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3,0.0,0.0
2,2021-11-01 04:24:55,2021-11-01 04:31:46,2.0,1.31,1.0,N,148,79,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
1,2021-11-01 04:38:02,2021-11-01 04:47:08,1.0,1.6,1.0,N,79,232,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 04:53:57,2021-11-01 05:06:01,2.0,2.5,1.0,N,79,68,2,11.0,3.0,0.5,0.0,0.0,0.3,14.8,2.5,0.0
1,2021-11-01 04:09:33,2021-11-01 04:15:51,1.0,1.6,1.0,N,164,137,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 04:22:44,2021-11-01 04:26:59,1.0,1.2,1.0,N,137,79,1,6.0,3.0,0.5,2.9,0.0,0.3,12.7,2.5,0.0
1,2021-11-01 04:30:58,2021-11-01 04:41:44,1.0,4.1,1.0,N,79,262,1,13.0,3.0,0.5,4.2,0.0,0.3,21.0,2.5,0.0
1,2021-11-01 04:46:10,2021-11-01 04:57:01,1.0,3.8,1.0,N,263,7,2,13.0,3.0,0.5,0.0,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 04:14:00,2021-11-01 04:22:16,1.0,3.2,1.0,N,231,256,1,11.5,3.0,0.5,3.05,0.0,0.3,18.35,2.5,0.0
1,2021-11-01 04:33:16,2021-11-01 04:42:40,1.0,4.2,1.0,N,148,37,1,14.0,3.0,0.5,5.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 04:08:18,2021-11-01 04:17:17,3.0,1.53,1.0,N,125,45,1,8.0,0.5,0.5,2.95,0.0,0.3,14.75,2.5,0.0
2,2021-11-01 04:01:45,2021-11-01 04:16:06,1.0,3.57,1.0,N,48,263,1,13.5,0.5,0.5,4.33,0.0,0.3,21.63,2.5,0.0
1,2021-11-01 04:03:23,2021-11-01 04:23:31,1.0,5.2,1.0,N,137,226,2,18.0,3.0,0.5,0.0,0.0,0.3,21.8,2.5,0.0
1,2021-11-01 04:40:44,2021-11-01 05:04:03,1.0,12.0,1.0,N,100,14,2,34.0,3.0,0.5,0.0,0.0,0.3,37.8,2.5,0.0
1,2021-11-01 04:05:16,2021-11-01 04:28:45,1.0,13.0,1.0,N,146,216,1,36.5,0.5,0.5,0.0,0.0,0.3,37.8,0.0,0.0
2,2021-11-01 04:59:10,2021-11-01 05:24:23,1.0,16.51,2.0,N,164,132,1,52.0,0.0,0.5,5.0,6.55,0.3,66.85,2.5,0.0
1,2021-11-01 04:29:37,2021-11-01 04:59:32,1.0,12.1,1.0,N,129,180,1,36.5,0.5,0.5,7.55,0.0,0.3,45.35,0.0,0.0
2,2021-11-01 04:18:53,2021-11-01 04:46:46,1.0,17.82,2.0,N,163,132,1,52.0,0.0,0.5,12.37,6.55,0.3,74.22,2.5,0.0
2,2021-11-01 04:06:53,2021-11-01 04:09:09,3.0,0.49,1.0,N,107,164,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 04:10:03,2021-11-01 04:29:54,1.0,5.67,1.0,N,164,260,1,19.5,0.5,0.5,4.66,0.0,0.3,27.96,2.5,0.0
1,2021-11-01 04:22:37,2021-11-01 04:47:30,1.0,14.7,1.0,Y,229,51,2,40.0,3.0,0.5,0.0,0.0,0.3,43.8,2.5,0.0
2,2021-11-01 04:17:31,2021-11-01 04:32:32,1.0,5.7,1.0,N,238,238,2,19.0,0.5,0.5,0.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 04:42:33,2021-11-01 04:57:21,1.0,3.17,1.0,N,143,170,1,13.0,0.5,0.5,4.2,0.0,0.3,21.0,2.5,0.0
2,2021-11-01 04:20:29,2021-11-01 04:51:24,1.0,17.77,1.0,N,135,68,1,49.5,0.5,0.5,0.0,6.55,0.3,57.35,0.0,0.0
2,2021-11-01 04:48:47,2021-11-01 05:02:03,1.0,3.21,1.0,N,41,119,1,13.0,0.5,0.5,0.0,0.0,0.3,14.3,0.0,0.0
2,2021-11-01 04:19:28,2021-11-01 04:20:02,1.0,0.07,5.0,N,265,265,1,15.0,0.0,0.0,3.06,0.0,0.3,18.36,0.0,0.0
2,2021-11-01 04:15:44,2021-11-01 04:31:24,1.0,5.32,1.0,N,238,125,1,17.5,0.5,0.5,6.39,0.0,0.3,27.69,2.5,0.0
2,2021-11-01 04:51:27,2021-11-01 04:58:06,1.0,1.78,1.0,N,239,43,1,7.5,0.5,0.5,1.92,0.0,0.3,13.22,2.5,0.0
2,2021-11-01 04:29:07,2021-11-01 04:48:27,1.0,7.82,1.0,N,79,41,1,24.0,0.5,0.5,6.95,0.0,0.3,34.75,2.5,0.0
2,2021-11-01 04:53:46,2021-11-01 05:00:13,1.0,1.26,1.0,N,41,74,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0,0.0
1,2021-11-01 04:24:40,2021-11-01 04:33:34,2.0,2.6,1.0,N,100,144,2,9.5,3.0,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 04:36:47,2021-11-01 04:44:20,1.0,2.8,1.0,N,79,141,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 04:19:05,2021-11-01 04:53:04,1.0,9.53,1.0,N,173,173,2,32.5,0.5,0.5,0.0,0.0,0.3,33.8,0.0,0.0
1,2021-11-01 04:25:00,2021-11-01 04:42:37,1.0,7.1,1.0,N,141,138,1,22.0,3.0,0.5,7.7,0.0,0.3,33.5,2.5,0.0
1,2021-11-01 04:47:08,2021-11-01 05:07:26,1.0,9.8,1.0,N,141,138,1,28.5,3.0,0.5,8.05,0.0,0.3,40.35,2.5,0.0
2,2021-11-01 04:53:22,2021-11-01 05:03:46,1.0,6.41,1.0,N,233,65,1,18.5,0.5,0.5,4.46,0.0,0.3,26.76,2.5,0.0
2,2021-11-01 04:23:53,2021-11-01 05:12:02,2.0,35.77,5.0,N,121,132,1,85.05,0.0,0.5,17.17,0.0,0.3,103.02,0.0,0.0
1,2021-11-01 04:30:35,2021-11-01 04:56:26,1.0,10.6,1.0,N,239,97,1,32.0,3.0,0.5,7.15,0.0,0.3,42.95,2.5,0.0
2,2021-11-01 04:23:59,2021-11-01 04:35:37,3.0,2.07,1.0,N,232,107,2,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 04:00:42,2021-11-01 04:25:45,1.0,14.52,1.0,N,132,165,1,40.0,0.5,0.5,8.51,0.0,0.3,51.06,0.0,1.25
2,2021-11-01 04:03:35,2021-11-01 04:20:28,2.0,13.02,1.0,N,132,175,2,35.0,0.5,0.5,0.0,0.0,0.3,37.55,0.0,1.25
2,2021-11-01 04:18:47,2021-11-01 04:33:19,1.0,10.39,1.0,N,264,264,1,29.0,0.5,0.5,8.2,0.0,0.3,41.0,2.5,0.0
2,2021-11-01 04:58:28,2021-11-01 05:05:27,1.0,1.68,1.0,N,137,148,1,7.5,0.5,0.5,1.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 04:04:23,2021-11-01 04:24:20,1.0,5.31,1.0,N,148,100,2,19.5,0.5,0.5,0.0,0.0,0.3,23.3,2.5,0.0
2,2021-11-01 04:46:39,2021-11-01 05:18:06,1.0,21.19,2.0,N,261,132,2,52.0,0.0,0.5,0.0,0.0,0.3,55.3,2.5,0.0
