VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 05:38:35,2021-11-01 05:52:38,1.0,6.61,1.0,N,237,88,2,20.5,0.5,0.5,0.0,0.0,0.3,24.3,2.5,0.0
2,2021-11-01 05:28:37,2021-11-01 05:48:14,1.0,5.95,1.0,N,80,85,1,20.0,0.5,0.5,15.0,0.0,0.3,36.3,0.0,0.0
2,2021-11-01 05:58:32,2021-11-01 06:39:32,2.0,17.65,2.0,N,132,68,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
1,2021-11-01 05:58:49,2021-11-01 06:08:06,1.0,3.1,1.0,N,224,140,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5,0.0
1,2021-11-01 05:57:43,2021-11-01 06:18:32,1.0,9.9,1.0,N,170,138,1,29.0,3.0,0.5,9.8,6.55,0.3,49.15,2.5,0.0
2,2021-11-01 05:43:35,2021-11-01 06:24:20,1.0,21.55,2.0,N,132,88,1,52.0,0.0,0.5,0.0,6.55,0.3,63.1,2.5,1.25
1,2021-11-01 05:58:56,2021-11-01 06:33:38,1.0,18.2,1.0,N,262,132,1,49.5,2.5,0.5,9.0,6.55,0.3,68.35,2.5,0.0
1,2021-11-01 05:37:26,2021-11-01 05:47:24,1.0,2.5,1.0,N,100,140,1,10.0,3.0,0.5,7.0,0.0,0.3,20.8,2.5,0.0
2,2021-11-01 05:18:19,2021-11-01 05:46:43,1.0,17.47,2.0,N,132,161,1,52.0,0.0,0.5,12.37,6.55,0.3,75.47,2.5,1.25
2,2021-11-01 05:53:56,2021-11-01 05:59:23,2.0,0.04,1.0,N,100,234,1,5.0,0.5,0.5,2.2,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 05:51:47,2021-11-01 06:15:29,1.0,8.94,1.0,N,132,35,1,27.0,0.5,0.5,7.39,0.0,0.3,36.94,0.0,1.25
1,2021-11-01 05:47:55,2021-11-01 06:26:53,1.0,17.4,2.0,N,132,234,1,52.0,3.75,0.5,10.0,6.55,0.3,73.1,2.5,1.25
2,2021-11-01 05:24:33,2021-11-01 05:30:37,1.0,2.0,1.0,N,151,142,1,7.5,0.5,0.5,1.13,0.0,0.3,12.43,2.5,0.0
2,2021-11-01 05:44:48,2021-11-01 05:50:48,1.0,1.3,1.0,N,151,239,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 05:59:35,2021-11-01 06:05:27,1.0,1.47,1.0,N,238,166,1,6.5,0.5,0.5,2.58,0.0,0.3,12.88,2.5,0.0
1,2021-11-01 05:39:09,2021-11-01 06:18:42,1.0,20.2,2.0,N,132,140,1,52.0,3.75,0.5,6.9,6.55,0.3,70.0,2.5,1.25
2,2021-11-01 05:54:44,2021-11-01 06:38:20,5.0,19.36,2.0,N,132,262,1,52.0,0.0,0.5,9.46,6.55,0.3,72.56,2.5,1.25
2,2021-11-01 05:53:47,2021-11-01 05:55:28,1.0,0.68,1.0,N,48,230,1,4.0,0.5,0.5,1.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 05:56:27,2021-11-01 06:02:02,1.0,1.23,1.0,N,163,161,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 05:36:34,2021-11-01 06:08:07,1.0,19.77,2.0,N,231,132,1,52.0,0.0,0.5,11.06,0.0,0.3,66.36,2.5,0.0
1,2021-11-01 05:03:40,2021-11-01 05:25:46,1.0,17.3,2.0,N,233,132,1,52.0,2.5,0.5,12.35,6.55,0.3,74.2,2.5,0.0
2,2021-11-01 05:06:29,2021-11-01 05:25:35,1.0,17.48,2.0,N,75,132,2,52.0,0.0,0.5,0.0,6.55,0.3,59.35,0.0,0.0
2,2021-11-01 05:31:11,2021-11-01 05:57:08,1.0,10.49,1.0,N,132,61,2,31.0,0.5,0.5,0.0,0.0,0.3,33.55,0.0,1.25
1,2021-11-01 05:53:34,2021-11-01 06:12:24,1.0,4.7,1.0,N,48,12,1,18.0,3.0,0.5,4.35,0.0,0.3,26.15,2.5,0.0
1,2021-11-01 05:19:07,2021-11-01 05:34:58,2.0,5.0,1.0,N,264,74,2,16.0,2.5,0.5,0.0,0.0,0.3,19.3,2.5,0.0
1,2021-11-01 05:39:06,2021-11-01 05:42:53,1.0,1.4,1.0,N,74,263,1,6.0,2.5,0.5,2.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 05:53:11,2021-11-01 06:14:07,1.0,7.4,1.0,N,141,138,1,23.5,2.5,0.5,3.0,0.0,0.3,29.8,2.5,0.0
2,2021-11-01 05:05:44,2021-11-01 05:18:46,1.0,1.75,1.0,N,143,141,1,10.5,0.5,0.5,4.29,0.0,0.3,18.59,2.5,0.0
2,2021-11-01 05:57:52,2021-11-01 06:03:30,1.0,0.96,1.0,N,100,161,1,5.5,0.5,0.5,0.93,0.0,0.3,10.23,2.5,0.0
1,2021-11-01 05:09:37,2021-11-01 05:29:43,1.0,6.1,1.0,N,114,61,3,21.0,3.0,0.5,0.0,0.0,0.3,24.8,2.5,0.0
1,2021-11-01 05:43:23,2021-11-01 06:09:56,2.0,17.8,1.0,N,65,132,1,47.5,0.5,0.5,4.0,0.0,0.3,52.8,0.0,0.0
2,2021-11-01 05:51:02,2021-11-01 06:06:58,1.0,9.38,1.0,N,141,138,1,26.0,0.5,0.5,7.27,6.55,0.3,43.62,2.5,0.0
2,2021-11-01 05:18:46,2021-11-01 05:48:14,1.0,11.37,1.0,N,132,188,2,34.0,0.5,0.5,0.0,0.0,0.3,36.55,0.0,1.25
1,2021-11-01 05:14:13,2021-11-01 05:40:00,1.0,10.7,1.0,N,48,138,1,32.0,3.0,0.5,0.0,0.0,0.3,35.8,2.5,0.0
1,2021-11-01 05:28:00,2021-11-01 05:39:10,1.0,3.8,1.0,N,170,262,1,12.5,3.0,0.5,2.45,0.0,0.3,18.75,2.5,0.0
1,2021-11-01 05:12:25,2021-11-01 05:19:08,1.0,1.4,1.0,N,237,262,1,6.0,3.0,0.5,2.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 05:27:29,2021-11-01 05:59:37,1.0,19.2,2.0,N,236,132,1,52.0,2.5,0.5,13.68,13.1,0.3,82.08,2.5,0.0
1,2021-11-01 05:41:33,2021-11-01 05:42:29,1.0,0.0,1.0,Y,48,48,2,2.5,3.0,0.5,0.0,0.0,0.3,6.3,2.5,0.0
2,2021-11-01 05:09:44,2021-11-01 05:43:03,1.0,19.37,2.0,N,151,132,1,52.0,0.0,0.5,11.87,6.55,0.3,72.47,0.0,1.25
1,2021-11-01 05:07:54,2021-11-01 05:36:26,0.0,17.3,1.0,N,132,226,1,48.0,1.75,0.5,3.0,0.0,0.3,53.55,0.0,1.25
2,2021-11-01 05:44:14,2021-11-01 05:46:12,1.0,0.02,1.0,N,114,234,2,3.0,0.5,0.5,0.0,0.0,0.3,6.8,2.5,0.0
2,2021-11-01 05:43:00,2021-11-01 05:48:21,1.0,2.42,1.0,N,137,79,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 05:53:06,2021-11-01 06:09:46,1.0,7.26,1.0,N,79,195,2,22.0,0.5,0.5,0.0,0.0,0.3,25.8,2.5,0.0
1,2021-11-01 05:11:18,2021-11-01 05:40:42,1.0,7.3,1.0,N,48,181,2,26.5,3.0,0.5,0.0,0.0,0.3,30.3,2.5,0.0
1,2021-11-01 05:40:18,2021-11-01 05:50:30,1.0,1.3,1.0,N,237,263,1,9.0,3.0,0.5,1.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 06:00:09,2021-11-01 06:51:45,6.0,21.88,2.0,N,132,143,1,52.0,0.0,0.5,10.0,6.55,0.3,73.1,2.5,1.25
1,2021-11-01 05:52:43,2021-11-01 05:59:20,1.0,1.4,1.0,N,234,161,1,7.0,2.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 05:53:50,2021-11-01 06:00:56,1.0,1.93,1.0,N,237,230,1,8.0,0.5,0.5,1.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 05:40:22,2021-11-01 05:43:44,1.0,1.09,1.0,N,238,75,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,0.0,0.0
2,2021-11-01 05:48:41,2021-11-01 05:51:48,1.0,0.49,1.0,N,141,237,1,4.0,0.5,0.5,2.34,0.0,0.3,10.14,2.5,0.0
2,2021-11-01 05:55:12,2021-11-01 06:00:21,1.0,1.4,1.0,N,236,161,1,6.5,0.5,0.5,2.58,0.0,0.3,12.88,2.5,0.0
1,2021-11-01 05:37:27,2021-11-01 06:02:15,1.0,15.4,2.0,N,170,132,1,52.0,2.5,0.5,9.28,6.55,0.3,71.13,2.5,0.0
2,2021-11-01 05:41:27,2021-11-01 06:09:10,1.0,11.0,1.0,N,132,36,1,32.5,0.5,0.5,5.0,0.0,0.3,40.05,0.0,1.25
2,2021-11-01 04:56:14,2021-11-01 05:34:09,6.0,8.73,1.0,N,141,244,2,29.0,0.5,0.5,0.0,0.0,0.3,32.8,2.5,0.0
1,2021-11-01 05:42:30,2021-11-01 06:06:35,2.0,4.8,1.0,N,238,137,1,19.0,3.0,0.5,3.42,0.0,0.3,26.22,2.5,0.0
1,2021-11-01 05:55:48,2021-11-01 06:11:19,0.0,8.6,1.0,N,48,127,2,25.5,3.0,0.5,0.0,0.0,0.3,29.3,2.5,0.0
1,2021-11-01 05:31:02,2021-11-01 05:58:42,2.0,18.1,2.0,N,141,132,2,52.0,2.5,0.5,0.0,6.55,0.3,61.85,2.5,0.0
2,2021-11-01 05:46:11,2021-11-01 05:57:09,1.0,2.43,1.0,N,141,230,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
1,2021-11-01 05:19:51,2021-11-01 05:46:45,1.0,16.0,4.0,N,132,265,2,67.5,1.75,0.5,0.0,0.0,0.3,70.05,0.0,1.25
2,2021-11-01 05:37:52,2021-11-01 06:17:00,1.0,25.94,2.0,N,239,132,1,52.0,0.0,0.5,9.28,6.55,0.3,71.13,2.5,0.0
2,2021-11-01 05:04:07,2021-11-01 05:20:10,1.0,9.19,1.0,N,170,138,1,26.0,0.5,0.5,0.0,6.55,0.3,36.35,2.5,0.0
2,2021-11-01 05:45:47,2021-11-01 05:55:56,2.0,1.78,1.0,N,162,246,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 05:13:02,2021-11-01 05:22:39,5.0,3.32,1.0,N,170,75,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 05:33:27,2021-11-01 05:38:24,3.0,2.14,1.0,N,43,163,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 05:54:26,2021-11-01 06:10:49,3.0,3.48,1.0,N,170,158,2,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 05:31:43,2021-11-01 05:43:04,1.0,2.29,1.0,N,186,125,1,10.0,0.5,0.5,1.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 05:50:32,2021-11-01 05:58:32,1.0,1.82,1.0,N,125,170,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 05:34:28,2021-11-01 06:12:04,2.0,17.83,2.0,N,68,132,1,52.0,0.0,0.5,12.37,6.55,0.3,74.22,2.5,0.0
2,2021-11-01 05:30:57,2021-11-01 06:02:52,4.0,19.9,2.0,N,132,140,1,52.0,0.0,0.5,6.0,6.55,0.3,69.1,2.5,1.25
2,2021-11-01 04:59:12,2021-11-01 05:11:44,6.0,4.95,1.0,N,48,166,2,17.0,0.5,0.5,0.0,0.0,0.3,20.8,2.5,0.0
2,2021-11-01 05:18:22,2021-11-01 05:28:20,6.0,2.35,1.0,N,151,142,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 05:50:11,2021-11-01 05:51:07,6.0,0.3,1.0,N,163,230,2,3.0,0.5,0.5,0.0,0.0,0.3,6.8,2.5,0.0
2,2021-11-01 05:24:30,2021-11-01 05:38:40,1.0,5.63,1.0,N,166,68,1,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5,0.0
2,2021-11-01 05:42:21,2021-11-01 06:29:11,1.0,18.25,2.0,N,68,132,2,52.0,0.0,0.5,0.0,0.0,0.3,55.3,2.5,0.0
2,2021-11-01 05:54:05,2021-11-01 05:56:23,1.0,0.94,1.0,N,263,141,1,4.5,0.5,0.5,1.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 05:00:48,2021-11-01 05:20:44,2.0,15.1,2.0,N,162,132,1,52.0,2.5,0.5,15.45,6.55,0.3,77.3,2.5,0.0
2,2021-11-01 05:59:47,2021-11-01 06:47:43,3.0,18.83,2.0,N,132,90,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
1,2021-11-01 05:09:46,2021-11-01 05:18:08,1.0,1.2,1.0,N,50,164,1,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 05:15:09,2021-11-01 05:30:17,2.0,4.68,1.0,N,132,219,2,17.0,0.5,0.5,0.0,0.0,0.3,19.55,0.0,1.25
2,2021-11-01 05:31:55,2021-11-01 05:41:48,2.0,3.11,1.0,N,132,218,2,12.0,0.5,0.5,0.0,0.0,0.3,14.55,0.0,1.25
2,2021-11-01 05:07:15,2021-11-01 05:07:46,1.0,0.0,2.0,N,263,141,2,52.0,0.0,0.5,0.0,11.75,0.3,67.05,2.5,0.0
2,2021-11-01 05:40:37,2021-11-01 05:51:02,1.0,2.67,1.0,N,100,140,1,11.0,0.5,0.5,3.7,0.0,0.3,18.5,2.5,0.0
1,2021-11-01 05:27:01,2021-11-01 05:36:38,0.0,2.9,1.0,N,146,263,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5,0.0
1,2021-11-01 05:40:00,2021-11-01 06:00:50,0.0,9.6,1.0,N,141,138,1,28.5,3.0,0.5,5.0,0.0,0.3,37.3,2.5,0.0
2,2021-11-01 05:42:22,2021-11-01 06:04:23,6.0,13.82,3.0,N,261,1,1,55.5,0.5,0.0,20.42,11.75,0.3,88.47,0.0,0.0
2,2021-11-01 05:59:34,2021-11-01 06:02:42,1.0,0.48,1.0,N,142,143,2,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5,0.0
1,2021-11-01 05:22:26,2021-11-01 05:50:10,1.0,16.2,1.0,N,132,89,2,44.0,1.75,0.5,0.0,0.0,0.3,46.55,0.0,1.25
1,2021-11-01 05:22:05,2021-11-01 05:48:37,1.0,0.0,1.0,Y,130,225,1,26.2,0.0,0.5,0.0,0.0,0.3,27.0,0.0,0.0
2,2021-11-01 05:26:28,2021-11-01 05:46:27,1.0,10.45,1.0,N,239,138,1,30.0,0.5,0.5,10.0,6.55,0.3,50.35,2.5,0.0
2,2021-11-01 05:46:03,2021-11-01 05:51:55,2.0,1.85,1.0,N,79,232,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 05:14:21,2021-11-01 05:29:05,1.0,8.77,1.0,N,236,138,1,24.5,0.5,0.5,6.97,6.55,0.3,41.82,2.5,0.0
2,2021-11-01 05:54:40,2021-11-01 05:59:31,1.0,0.78,1.0,N,161,164,1,5.5,0.5,0.5,2.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 05:50:39,2021-11-01 05:56:16,4.0,1.43,1.0,N,236,239,1,7.0,0.5,0.5,1.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 05:42:18,2021-11-01 05:42:23,1.0,0.0,1.0,N,132,132,3,2.5,1.75,0.5,0.0,0.0,0.3,5.05,0.0,1.25
1,2021-11-01 05:42:59,2021-11-01 06:25:22,1.0,19.4,2.0,N,132,48,1,52.0,3.75,0.5,10.0,6.55,0.3,73.1,2.5,1.25
2,2021-11-01 05:55:55,2021-11-01 06:10:59,1.0,5.1,1.0,N,151,68,1,16.5,0.5,0.5,2.0,0.0,0.3,22.3,2.5,0.0
2,2021-11-01 05:28:01,2021-11-01 05:49:58,2.0,11.92,1.0,N,88,138,1,34.0,0.5,0.5,0.0,0.0,0.3,37.8,2.5,0.0
2,2021-11-01 05:59:06,2021-11-01 06:25:36,1.0,7.24,1.0,N,223,186,2,23.5,0.5,0.5,0.0,0.0,0.3,27.3,2.5,0.0
2,2021-11-01 05:24:34,2021-11-01 05:28:02,1.0,0.69,1.0,N,263,236,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 05:28:05,2021-11-01 05:36:12,1.0,0.8,1.0,N,158,114,2,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 05:42:45,2021-11-01 05:44:22,2.0,0.7,1.0,Y,107,137,2,4.0,3.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
1,2021-11-01 05:48:11,2021-11-01 06:05:37,1.0,10.0,1.0,N,233,138,1,28.0,2.5,0.5,7.55,6.55,0.3,45.4,2.5,0.0
2,2021-11-01 05:12:12,2021-11-01 05:13:08,1.0,0.07,1.0,N,42,42,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,0.0,0.0
1,2021-11-01 05:57:41,2021-11-01 06:29:13,1.0,15.8,2.0,N,233,132,1,52.0,2.5,0.5,10.0,6.55,0.3,71.85,2.5,0.0
1,2021-11-01 05:44:06,2021-11-01 05:52:11,1.0,1.7,1.0,N,249,107,1,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 05:31:38,2021-11-01 05:50:53,1.0,5.9,1.0,Y,141,244,1,20.0,3.0,0.5,4.75,0.0,0.3,28.55,2.5,0.0
1,2021-11-01 05:53:53,2021-11-01 06:10:45,1.0,5.9,1.0,N,244,161,1,19.0,3.0,0.5,0.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 05:08:04,2021-11-01 05:18:18,2.0,2.29,1.0,N,237,50,1,10.0,0.5,0.5,6.2,0.0,0.3,20.0,2.5,0.0
2,2021-11-01 05:01:16,2021-11-01 05:12:36,2.0,3.07,1.0,N,100,236,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 05:29:33,2021-11-01 05:34:11,2.0,1.31,1.0,N,100,90,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 05:40:35,2021-11-01 05:45:34,2.0,1.32,1.0,N,100,163,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 05:15:13,2021-11-01 05:35:23,1.0,10.3,1.0,N,132,86,1,29.5,0.5,0.5,3.0,0.0,0.3,35.05,0.0,1.25
1,2021-11-01 05:54:36,2021-11-01 06:12:01,0.0,7.4,1.0,N,132,86,1,23.0,1.75,0.5,5.1,0.0,0.3,30.65,0.0,1.25
2,2021-11-01 05:01:36,2021-11-01 05:16:23,1.0,5.34,1.0,N,79,226,1,17.5,0.5,0.5,4.0,0.0,0.3,25.3,2.5,0.0
1,2021-11-01 05:57:23,2021-11-01 06:27:56,1.0,0.0,1.0,N,70,231,1,30.2,0.0,0.5,0.0,0.0,0.3,31.0,0.0,0.0
2,2021-11-01 05:27:26,2021-11-01 05:47:31,2.0,9.26,1.0,N,141,138,1,27.0,0.5,0.5,5.0,0.0,0.3,35.8,2.5,0.0
1,2021-11-01 05:55:17,2021-11-01 06:04:14,1.0,1.4,1.0,N,186,161,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 05:54:06,2021-11-01 06:23:36,1.0,10.7,1.0,N,132,72,1,32.5,1.75,0.5,5.0,0.0,0.3,40.05,0.0,1.25
1,2021-11-01 05:55:17,2021-11-01 06:08:19,1.0,7.6,1.0,N,262,13,1,22.0,2.5,0.5,2.5,0.0,0.3,27.8,2.5,0.0
1,2021-11-01 05:43:15,2021-11-01 05:46:40,1.0,1.2,1.0,N,100,50,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 05:54:16,2021-11-01 06:15:22,1.0,4.9,1.0,N,100,88,1,19.0,3.0,0.5,4.55,0.0,0.3,27.35,2.5,0.0
1,2021-11-01 05:29:16,2021-11-01 05:39:36,2.0,5.0,1.0,N,238,244,1,15.5,3.0,0.5,3.86,0.0,0.3,23.16,2.5,0.0
1,2021-11-01 05:57:24,2021-11-01 06:06:35,1.0,2.0,1.0,N,143,140,1,9.5,3.0,0.5,3.95,0.0,0.3,17.25,2.5,0.0
1,2021-11-01 05:54:34,2021-11-01 06:19:38,0.0,6.6,1.0,N,113,7,2,23.0,3.0,0.5,0.0,0.0,0.3,26.8,2.5,0.0
2,2021-11-01 05:57:00,2021-11-01 06:16:41,1.0,9.74,1.0,N,100,138,1,28.5,0.5,0.5,7.77,6.55,0.3,46.62,2.5,0.0
2,2021-11-01 05:49:03,2021-11-01 05:59:33,2.0,2.71,1.0,N,234,143,2,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 05:43:43,2021-11-01 05:50:38,1.0,1.7,1.0,N,239,237,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 05:58:25,2021-11-01 06:12:36,1.0,2.6,1.0,N,238,140,2,12.0,2.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 05:17:56,2021-11-01 05:41:38,3.0,9.98,1.0,N,100,138,1,30.0,0.5,0.5,8.07,6.55,0.3,48.42,2.5,0.0
1,2021-11-01 05:41:24,2021-11-01 06:07:34,1.0,8.8,1.0,N,229,195,2,28.5,3.0,0.5,0.0,0.0,0.3,32.3,2.5,0.0
2,2021-11-01 05:00:59,2021-11-01 05:04:20,2.0,0.88,1.0,N,233,141,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 05:37:47,2021-11-01 05:56:02,2.0,9.16,1.0,N,140,138,1,27.5,0.5,0.5,7.57,6.55,0.3,45.42,2.5,0.0
2,2021-11-01 05:50:29,2021-11-01 06:22:58,3.0,11.77,1.0,N,132,62,2,35.0,0.5,0.5,0.0,0.0,0.3,37.55,0.0,1.25
2,2021-11-01 05:17:33,2021-11-01 05:39:09,1.0,11.08,1.0,N,142,138,1,32.0,0.5,0.5,8.47,6.55,0.3,52.07,2.5,1.25
2,2021-11-01 05:37:27,2021-11-01 06:02:19,1.0,11.27,1.0,N,132,61,1,33.0,0.5,0.5,2.0,0.0,0.3,37.55,0.0,1.25
2,2021-11-01 05:59:40,2021-11-01 06:03:36,1.0,0.79,1.0,N,161,100,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 05:06:05,2021-11-01 05:11:58,1.0,1.86,1.0,N,107,68,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 05:38:25,2021-11-01 05:42:07,1.0,1.48,1.0,N,186,163,1,6.5,0.5,0.5,1.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 05:49:08,2021-11-01 05:52:11,1.0,1.2,1.0,N,186,161,1,5.5,0.5,0.5,2.32,0.0,0.3,11.62,2.5,0.0
2,2021-11-01 05:26:03,2021-11-01 05:30:08,1.0,1.5,1.0,N,74,236,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 05:56:15,2021-11-01 06:26:59,1.0,16.88,3.0,N,68,1,1,65.0,0.5,0.0,17.11,19.75,0.3,102.66,0.0,0.0
2,2021-11-01 05:33:09,2021-11-01 05:39:06,1.0,1.65,1.0,N,79,170,1,7.0,0.5,0.5,3.24,0.0,0.3,14.04,2.5,0.0
2,2021-11-01 05:45:09,2021-11-01 05:59:40,1.0,4.87,1.0,N,170,24,2,16.0,0.5,0.5,0.0,0.0,0.3,19.8,2.5,0.0
2,2021-11-01 05:51:30,2021-11-01 06:07:43,1.0,8.62,1.0,N,262,231,2,25.0,0.5,0.5,0.0,0.0,0.3,28.8,2.5,0.0
2,2021-11-01 05:14:16,2021-11-01 05:33:32,3.0,13.81,2.0,N,233,132,1,52.0,0.0,0.5,0.0,6.55,0.3,61.85,2.5,0.0
2,2021-11-01 05:27:58,2021-11-01 06:03:46,1.0,20.23,1.0,N,132,33,1,53.5,0.5,0.5,14.0,0.0,0.3,70.05,0.0,1.25
2,2021-11-01 05:57:38,2021-11-01 05:57:43,6.0,0.0,1.0,N,75,75,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,0.0,0.0
2,2021-11-01 05:21:58,2021-11-01 05:28:35,1.0,1.42,1.0,N,100,107,1,7.0,0.5,0.5,2.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 05:35:29,2021-11-01 05:51:14,1.0,4.49,1.0,N,90,151,1,14.5,0.5,0.5,1.0,0.0,0.3,19.3,2.5,0.0
1,2021-11-01 05:58:45,2021-11-01 06:05:22,1.0,3.6,1.0,N,132,219,2,11.5,1.25,0.5,0.0,0.0,0.3,13.55,0.0,1.25
1,2021-11-01 05:07:43,2021-11-01 05:33:38,1.0,10.7,1.0,N,107,190,1,32.5,3.0,0.5,0.0,0.0,0.3,36.3,2.5,0.0
2,2021-11-01 05:45:06,2021-11-01 05:47:40,1.0,0.56,1.0,N,151,238,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,0.0,0.0
1,2021-11-01 05:00:14,2021-11-01 05:23:53,1.0,12.1,1.0,N,186,134,1,35.0,3.0,0.5,0.0,6.55,0.3,45.35,2.5,0.0
2,2021-11-01 05:48:59,2021-11-01 05:58:07,1.0,1.88,1.0,N,170,68,1,8.5,0.5,0.5,2.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 05:05:56,2021-11-01 05:09:32,1.0,1.24,1.0,N,90,170,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
