VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 05:19:05,2021-11-01 05:31:42,1.0,3.17,1.0,N,79,48,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 05:35:46,2021-11-01 06:05:01,1.0,7.29,1.0,N,48,37,1,25.5,0.5,0.5,2.0,0.0,0.3,31.3,2.5,0.0
1,2021-11-01 05:33:47,2021-11-01 05:40:29,1.0,2.3,1.0,N,68,50,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 05:45:43,2021-11-01 05:56:46,2.0,7.3,1.0,Y,48,244,2,21.0,3.0,0.5,0.0,0.0,0.3,24.8,2.5,0.0
1,2021-11-01 05:51:49,2021-11-01 06:12:43,1.0,4.4,1.0,N,87,40,2,18.5,3.0,0.5,0.0,6.55,0.3,28.85,2.5,0.0
2,2021-11-01 05:10:30,2021-11-01 05:27:13,1.0,3.5,1.0,N,163,226,1,15.0,0.5,0.5,3.0,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 05:44:52,2021-11-01 05:50:18,1.0,1.64,1.0,N,263,237,1,7.0,0.5,0.5,1.62,0.0,0.3,12.42,2.5,0.0
1,2021-11-01 05:46:02,2021-11-01 05:55:38,1.0,2.7,1.0,N,186,239,2,10.5,3.0,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 05:37:22,2021-11-01 05:47:34,1.0,5.13,1.0,N,234,13,1,16.5,0.5,0.5,1.7,0.0,0.3,22.0,2.5,0.0
2,2021-11-01 05:28:25,2021-11-01 05:44:54,1.0,6.65,1.0,N,132,130,2,21.5,0.5,0.5,0.0,0.0,0.3,24.05,0.0,1.25
1,2021-11-01 05:54:25,2021-11-01 05:58:47,1.0,1.0,1.0,N,186,230,1,5.5,3.0,0.5,1.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 05:44:30,2021-11-01 05:53:54,1.0,2.4,1.0,N,148,186,1,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5,0.0
1,2021-11-01 05:58:38,2021-11-01 06:04:35,1.0,0.9,1.0,N,48,161,2,6.0,2.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 05:09:06,2021-11-01 05:14:12,1.0,2.11,1.0,N,107,141,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 05:52:37,2021-11-01 05:52:42,1.0,0.0,1.0,N,129,129,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,0.0,0.0
2,2021-11-01 05:54:05,2021-11-01 05:54:10,1.0,0.0,1.0,N,129,129,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,0.0,0.0
1,2021-11-01 05:42:03,2021-11-01 05:58:46,2.0,4.2,1.0,N,238,186,1,16.0,3.0,0.5,0.01,0.0,0.3,19.81,2.5,0.0
2,2021-11-01 05:01:04,2021-11-01 05:03:15,1.0,0.27,1.0,N,237,237,2,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
1,2021-11-01 05:45:54,2021-11-01 06:10:07,2.0,12.2,1.0,N,230,138,1,35.0,3.0,0.5,5.0,6.55,0.3,50.35,2.5,0.0
2,2021-11-01 05:16:14,2021-11-01 05:46:32,2.0,18.38,2.0,N,224,132,1,52.0,0.0,0.5,5.0,0.0,0.3,60.3,2.5,0.0
2,2021-11-01 05:50:11,2021-11-01 05:53:56,1.0,1.17,1.0,N,237,229,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 05:32:40,2021-11-01 05:39:41,1.0,2.03,1.0,N,164,163,1,8.5,0.5,0.5,1.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 05:49:49,2021-11-01 06:35:12,3.0,22.5,2.0,N,132,13,1,52.0,3.75,0.5,11.36,6.55,0.3,74.46,2.5,1.25
2,2021-11-01 05:01:57,2021-11-01 05:23:25,3.0,8.05,1.0,N,229,138,1,25.0,0.5,0.5,5.76,0.0,0.3,34.56,2.5,0.0
2,2021-11-01 05:18:06,2021-11-01 05:37:05,1.0,8.57,1.0,N,166,138,1,25.5,0.5,0.5,4.0,6.55,0.3,37.35,0.0,0.0
2,2021-11-01 05:10:10,2021-11-01 05:17:01,2.0,2.96,1.0,N,107,140,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 05:36:24,2021-11-01 05:48:49,2.0,4.37,1.0,N,263,226,1,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 05:53:05,2021-11-01 06:40:19,1.0,18.47,1.0,N,132,65,1,51.0,0.5,0.5,5.0,0.0,0.3,58.55,0.0,1.25
2,2021-11-01 05:06:42,2021-11-01 05:30:10,1.0,10.75,1.0,N,132,39,2,32.0,0.5,0.5,0.0,0.0,0.3,34.55,0.0,1.25
1,2021-11-01 05:24:01,2021-11-01 05:42:49,1.0,15.7,2.0,Y,170,132,1,52.0,2.5,0.5,12.0,6.55,0.3,73.85,2.5,0.0
1,2021-11-01 05:57:33,2021-11-01 06:40:08,1.0,19.2,2.0,N,132,43,2,52.0,1.25,0.5,0.0,6.55,0.3,60.6,0.0,1.25
1,2021-11-01 05:45:50,2021-11-01 05:53:46,1.0,1.7,1.0,N,236,238,1,8.0,3.0,0.5,3.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 05:57:58,2021-11-01 06:00:33,3.0,0.84,1.0,N,239,142,1,4.5,0.5,0.5,1.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 05:40:46,2021-11-01 05:47:44,1.0,2.42,1.0,N,146,162,1,9.0,0.5,0.5,1.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 05:55:03,2021-11-01 06:03:04,1.0,1.19,1.0,N,100,162,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 05:22:17,2021-11-01 05:54:01,1.0,18.41,2.0,N,132,90,1,52.0,0.0,0.5,12.37,6.55,0.3,75.47,2.5,1.25
2,2021-11-01 05:20:05,2021-11-01 05:26:18,1.0,2.61,1.0,N,224,140,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 05:31:53,2021-11-01 05:35:25,1.0,0.75,1.0,N,263,75,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 05:55:23,2021-11-01 06:10:43,1.0,8.91,1.0,N,263,138,1,25.5,0.5,0.5,8.96,6.55,0.3,44.81,2.5,0.0
1,2021-11-01 05:16:11,2021-11-01 05:52:50,1.0,22.6,2.0,N,132,261,1,52.0,3.75,0.5,3.0,6.55,0.3,66.1,2.5,1.25
2,2021-11-01 05:43:42,2021-11-01 05:45:40,1.0,0.74,1.0,N,186,48,1,4.0,0.5,0.5,1.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 05:48:59,2021-11-01 05:53:57,1.0,1.35,1.0,N,100,161,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 05:49:15,2021-11-01 06:23:02,1.0,12.0,1.0,N,132,37,1,36.0,1.75,0.5,7.7,0.0,0.3,46.25,0.0,1.25
1,2021-11-01 05:27:15,2021-11-01 05:40:11,1.0,7.9,1.0,N,132,222,3,22.5,1.75,0.5,0.0,0.0,0.3,25.05,0.0,1.25
2,2021-11-01 05:28:29,2021-11-01 05:41:49,1.0,5.78,1.0,N,132,197,2,-18.5,-0.5,-0.5,0.0,0.0,-0.3,-21.05,0.0,-1.25
2,2021-11-01 05:28:29,2021-11-01 05:41:49,1.0,5.78,1.0,N,132,197,2,18.5,0.5,0.5,0.0,0.0,0.3,21.05,0.0,1.25
2,2021-11-01 05:14:58,2021-11-01 05:15:14,1.0,0.0,5.0,N,1,1,1,74.0,0.0,0.0,0.0,0.0,0.3,74.3,0.0,0.0
2,2021-11-01 05:12:02,2021-11-01 05:24:05,1.0,2.77,1.0,N,100,238,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 05:35:58,2021-11-01 05:48:27,1.0,2.7,1.0,N,48,140,1,11.5,0.5,0.5,2.3,0.0,0.3,17.6,2.5,0.0
1,2021-11-01 05:07:26,2021-11-01 05:13:55,1.0,2.5,1.0,Y,262,162,1,9.0,3.0,0.5,1.92,0.0,0.3,14.72,2.5,0.0
1,2021-11-01 05:19:57,2021-11-01 05:27:15,2.0,2.0,1.0,N,162,107,2,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 05:55:46,2021-11-01 06:07:28,1.0,3.1,1.0,N,262,161,2,12.0,3.0,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 05:40:49,2021-11-01 06:04:37,1.0,6.89,1.0,N,158,7,1,23.0,0.5,0.5,6.7,0.0,0.3,33.5,2.5,0.0
1,2021-11-01 05:19:24,2021-11-01 05:29:05,2.0,3.0,1.0,N,100,236,1,11.0,3.0,0.5,5.0,0.0,0.3,19.8,2.5,0.0
1,2021-11-01 05:09:53,2021-11-01 05:26:26,0.0,5.6,1.0,N,125,263,1,17.5,3.0,0.5,4.25,0.0,0.3,25.55,2.5,0.0
2,2021-11-01 05:20:33,2021-11-01 05:33:23,3.0,4.78,1.0,N,238,68,1,16.0,0.5,0.5,3.96,0.0,0.3,23.76,2.5,0.0
2,2021-11-01 05:36:01,2021-11-01 05:41:20,2.0,1.45,1.0,N,100,163,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 05:45:05,2021-11-01 05:49:37,6.0,1.95,1.0,N,263,74,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
1,2021-11-01 05:18:54,2021-11-01 05:37:55,1.0,7.6,1.0,N,164,244,4,23.5,3.0,0.5,0.0,0.0,0.3,27.3,2.5,0.0
1,2021-11-01 05:54:42,2021-11-01 06:05:24,1.0,2.4,1.0,N,239,48,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5,0.0
2,2021-11-01 05:50:22,2021-11-01 05:54:13,1.0,0.87,1.0,N,249,90,1,5.0,0.5,0.5,1.2,0.0,0.3,10.0,2.5,0.0
2,2021-11-01 05:19:13,2021-11-01 05:41:59,1.0,10.68,1.0,N,132,188,2,30.5,0.5,0.5,0.0,0.0,0.3,33.05,0.0,1.25
2,2021-11-01 05:16:15,2021-11-01 05:30:30,1.0,4.33,1.0,N,7,142,1,15.0,0.5,0.5,3.25,0.0,0.3,22.05,2.5,0.0
2,2021-11-01 05:22:07,2021-11-01 05:45:49,1.0,6.39,1.0,N,68,190,1,23.0,0.5,0.5,5.36,0.0,0.3,32.16,2.5,0.0
1,2021-11-01 05:13:05,2021-11-01 05:32:36,1.0,6.3,1.0,N,79,238,1,20.0,3.0,0.5,5.0,0.0,0.3,28.8,2.5,0.0
1,2021-11-01 05:42:26,2021-11-01 05:48:04,1.0,2.0,1.0,N,143,68,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 05:58:07,2021-11-01 06:31:53,1.0,16.8,2.0,N,100,132,1,52.0,2.5,0.5,11.05,0.0,0.3,66.35,2.5,0.0
2,2021-11-01 05:02:11,2021-11-01 05:19:53,1.0,5.89,1.0,N,50,152,1,19.5,0.5,0.5,4.66,0.0,0.3,27.96,2.5,0.0
2,2021-11-01 05:46:25,2021-11-01 06:04:31,1.0,7.8,1.0,N,41,138,1,24.0,0.5,0.5,5.0,6.55,0.3,36.85,0.0,0.0
1,2021-11-01 05:06:48,2021-11-01 05:08:29,2.0,0.1,1.0,N,79,79,3,3.0,3.0,0.5,0.0,0.0,0.3,6.8,2.5,0.0
1,2021-11-01 05:09:56,2021-11-01 05:10:19,2.0,0.1,5.0,N,79,79,1,50.0,0.0,0.0,0.0,0.0,0.3,50.3,0.0,0.0
1,2021-11-01 05:47:56,2021-11-01 06:03:36,1.0,7.8,2.0,N,166,70,1,52.0,0.0,0.5,14.8,6.55,0.3,74.15,0.0,0.0
2,2021-11-01 05:09:15,2021-11-01 05:11:55,1.0,0.5,1.0,N,140,140,1,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2021-11-01 05:58:48,2021-11-01 06:05:13,1.0,1.34,1.0,N,48,234,1,6.5,0.5,0.5,1.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 05:11:13,2021-11-01 05:26:45,1.0,9.4,1.0,N,140,138,1,26.5,0.5,0.5,5.53,6.55,0.3,42.38,2.5,0.0
2,2021-11-01 05:50:20,2021-11-01 05:53:37,1.0,0.96,1.0,N,230,186,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 05:55:41,2021-11-01 06:03:56,1.0,1.64,1.0,N,186,161,1,8.0,0.5,0.5,1.77,0.0,0.3,13.57,2.5,0.0
2,2021-11-01 05:50:35,2021-11-01 06:05:53,1.0,9.1,1.0,N,141,138,1,25.5,0.5,0.5,5.0,6.55,0.3,40.85,2.5,0.0
2,2021-11-01 05:04:46,2021-11-01 05:16:36,2.0,3.55,1.0,N,148,246,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 05:00:34,2021-11-01 05:09:32,1.0,2.62,1.0,N,144,33,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
1,2021-11-01 05:09:11,2021-11-01 05:20:36,1.0,3.0,1.0,N,141,186,1,11.0,3.0,0.5,2.95,0.0,0.3,17.75,2.5,0.0
1,2021-11-01 05:46:04,2021-11-01 05:46:29,1.0,3.0,5.0,N,7,7,1,30.0,0.0,0.0,0.0,0.0,0.3,30.3,0.0,0.0
2,2021-11-01 05:28:30,2021-11-01 05:33:34,1.0,1.14,1.0,N,164,233,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 05:44:42,2021-11-01 05:52:17,1.0,2.53,1.0,N,100,236,1,9.0,0.5,0.5,2.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 05:19:21,2021-11-01 05:24:02,1.0,1.52,1.0,N,260,226,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,0.0,0.0
2,2021-11-01 05:51:02,2021-11-01 06:17:36,2.0,16.01,4.0,N,132,265,1,50.5,0.5,0.5,5.0,0.0,0.3,58.05,0.0,1.25
1,2021-11-01 05:17:36,2021-11-01 05:42:29,1.0,6.6,1.0,N,230,256,1,24.0,3.0,0.5,0.0,0.0,0.3,27.8,2.5,0.0
1,2021-11-01 05:40:46,2021-11-01 06:15:07,1.0,17.4,2.0,N,132,43,1,52.0,1.25,0.5,15.1,6.55,0.3,75.7,0.0,1.25
1,2021-11-01 05:06:28,2021-11-01 05:18:29,1.0,3.8,1.0,N,50,41,2,13.0,3.0,0.5,0.0,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 05:27:08,2021-11-01 05:34:19,1.0,2.7,1.0,Y,239,161,2,9.5,3.0,0.5,0.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 05:51:05,2021-11-01 05:56:10,1.0,1.4,1.0,N,68,230,2,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 05:15:22,2021-11-01 05:32:25,1.0,5.42,1.0,N,90,232,1,18.5,0.5,0.5,5.58,0.0,0.3,27.88,2.5,0.0
1,2021-11-01 05:07:00,2021-11-01 05:11:28,1.0,1.3,1.0,N,90,211,1,6.0,3.0,0.5,2.9,0.0,0.3,12.7,2.5,0.0
1,2021-11-01 05:39:15,2021-11-01 05:50:22,1.0,3.7,1.0,N,231,161,1,12.5,3.0,0.5,3.25,0.0,0.3,19.55,2.5,0.0
1,2021-11-01 05:56:39,2021-11-01 06:11:52,1.0,3.1,1.0,N,170,148,1,13.5,2.5,0.5,1.0,0.0,0.3,17.8,2.5,0.0
1,2021-11-01 05:48:30,2021-11-01 06:05:28,1.0,4.7,1.0,N,132,216,2,17.5,1.75,0.5,0.0,0.0,0.3,20.05,0.0,1.25
2,2021-11-01 02:00:00,2021-11-01 02:14:57,6.0,3.37,1.0,N,186,140,1,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 05:13:26,2021-11-01 05:19:04,5.0,1.74,1.0,N,90,162,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 05:28:16,2021-11-01 05:44:42,5.0,3.56,1.0,N,230,145,1,14.0,0.5,0.5,2.0,0.0,0.3,19.8,2.5,0.0
2,2021-11-01 05:59:02,2021-11-01 06:38:26,2.0,15.09,1.0,N,132,7,1,43.0,0.5,0.5,4.0,0.0,0.3,49.55,0.0,1.25
1,2021-11-01 05:28:29,2021-11-01 05:39:28,1.0,4.2,1.0,N,263,107,1,14.0,3.0,0.5,3.55,0.0,0.3,21.35,2.5,0.0
1,2021-11-01 05:43:06,2021-11-01 06:09:07,1.0,16.1,2.0,Y,107,132,1,52.0,2.5,0.5,12.35,6.55,0.3,74.2,2.5,0.0
2,2021-11-01 04:56:50,2021-11-01 05:16:34,1.0,11.85,1.0,N,230,138,1,33.5,0.5,0.5,8.77,6.55,0.3,52.62,2.5,0.0
2,2021-11-01 05:32:28,2021-11-01 06:04:57,1.0,17.04,2.0,N,132,232,1,52.0,0.0,0.5,11.06,0.0,0.3,67.61,2.5,1.25
2,2021-11-01 05:09:10,2021-11-01 05:20:58,1.0,3.08,1.0,N,230,141,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 05:26:49,2021-11-01 05:28:10,1.0,0.08,1.0,N,141,229,3,-3.0,-0.5,-0.5,0.0,0.0,-0.3,-6.8,-2.5,0.0
2,2021-11-01 05:26:49,2021-11-01 05:28:10,1.0,0.08,1.0,N,141,229,2,3.0,0.5,0.5,0.0,0.0,0.3,6.8,2.5,0.0
2,2021-11-01 05:38:42,2021-11-01 05:58:01,1.0,10.04,1.0,N,161,138,1,29.0,0.5,0.5,8.0,6.55,0.3,47.35,2.5,0.0
2,2021-11-01 05:26:41,2021-11-01 05:40:14,3.0,4.4,1.0,N,90,263,2,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 05:48:34,2021-11-01 06:00:25,4.0,8.22,1.0,N,262,138,1,23.0,0.5,0.5,6.67,6.55,0.3,40.02,2.5,0.0
2,2021-11-01 05:07:50,2021-11-01 05:20:45,1.0,6.04,1.0,N,68,166,1,18.5,0.5,0.5,2.0,0.0,0.3,24.3,2.5,0.0
2,2021-11-01 05:24:30,2021-11-01 05:40:26,1.0,5.5,1.0,N,166,68,1,18.5,0.5,0.5,4.46,0.0,0.3,26.76,2.5,0.0
2,2021-11-01 05:52:39,2021-11-01 05:55:01,1.0,0.41,1.0,N,161,230,1,3.5,0.5,0.5,1.46,0.0,0.3,8.76,2.5,0.0
2,2021-11-01 05:38:11,2021-11-01 05:54:25,1.0,8.02,1.0,N,239,128,1,24.0,0.5,0.5,3.0,0.0,0.3,30.8,2.5,0.0
2,2021-11-01 05:33:41,2021-11-01 05:52:59,5.0,13.9,4.0,N,132,265,2,52.5,0.5,0.5,0.0,0.0,0.3,55.05,0.0,1.25
2,2021-11-01 05:30:36,2021-11-01 05:35:35,2.0,1.14,1.0,N,161,163,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 05:15:28,2021-11-01 05:38:11,2.0,18.53,2.0,N,263,132,2,52.0,0.0,0.5,0.0,6.55,0.3,59.35,0.0,0.0
1,2021-11-01 05:43:35,2021-11-01 06:00:50,1.0,2.8,1.0,N,143,263,1,11.5,3.0,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 05:07:31,2021-11-01 05:14:41,1.0,0.47,2.0,N,162,233,2,52.0,0.0,0.5,0.0,0.0,0.3,55.3,2.5,0.0
2,2021-11-01 05:45:01,2021-11-01 05:56:50,1.0,3.0,1.0,N,263,143,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
1,2021-11-01 05:26:38,2021-11-01 05:27:55,2.0,0.4,1.0,N,234,90,1,3.5,3.0,0.5,2.15,0.0,0.3,9.45,2.5,0.0
1,2021-11-01 05:30:43,2021-11-01 06:02:35,1.0,17.4,2.0,N,90,132,1,52.0,2.5,0.5,4.15,6.55,0.3,66.0,2.5,0.0
2,2021-11-01 05:16:16,2021-11-01 05:44:29,1.0,16.22,2.0,N,229,132,1,52.0,0.0,0.5,16.59,0.0,0.3,71.89,2.5,0.0
1,2021-11-01 05:37:48,2021-11-01 06:14:25,2.0,21.1,2.0,N,132,239,1,52.0,3.75,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2021-11-01 05:10:35,2021-11-01 05:47:52,1.0,27.25,2.0,N,13,132,1,52.0,0.0,0.5,12.37,6.55,0.3,74.22,2.5,0.0
1,2021-11-01 05:44:36,2021-11-01 05:48:00,1.0,1.1,1.0,N,79,107,2,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 05:58:37,2021-11-01 06:06:22,1.0,1.8,1.0,N,113,137,1,8.5,3.0,0.5,1.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 05:15:33,2021-11-01 05:41:14,2.0,17.08,2.0,N,264,132,2,52.0,0.0,0.5,0.0,6.55,0.3,61.85,2.5,0.0
1,2021-11-01 05:33:42,2021-11-01 05:43:41,1.0,2.0,1.0,N,48,48,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5,0.0
1,2021-11-01 05:45:18,2021-11-01 06:14:30,1.0,7.5,1.0,N,230,167,2,25.0,3.0,0.5,0.0,0.0,0.3,28.8,2.5,0.0
2,2021-11-01 05:37:29,2021-11-01 05:49:14,1.0,10.16,4.0,N,132,265,1,22.0,0.5,0.5,4.66,0.0,0.3,27.96,0.0,0.0
1,2021-11-01 05:31:20,2021-11-01 05:36:18,1.0,1.3,1.0,N,75,238,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0,0.0
1,2021-11-01 05:45:43,2021-11-01 05:48:59,1.0,0.9,1.0,N,142,230,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5,0.0
2,2021-11-01 05:02:42,2021-11-01 05:24:51,1.0,10.09,1.0,N,234,138,1,30.0,0.5,0.5,10.09,6.55,0.3,50.44,2.5,0.0
1,2021-11-01 05:09:02,2021-11-01 05:17:12,3.0,2.9,1.0,N,148,162,2,10.0,3.0,0.5,0.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 05:47:46,2021-11-01 05:58:20,1.0,3.7,1.0,N,263,107,1,12.0,3.0,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 05:49:16,2021-11-01 05:53:06,5.0,1.1,1.0,N,75,263,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 05:47:01,2021-11-01 05:58:02,3.0,2.94,1.0,N,229,236,2,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 05:47:17,2021-11-01 06:00:35,2.0,6.18,1.0,N,132,28,1,18.0,0.5,0.5,5.0,0.0,0.3,25.55,0.0,1.25
1,2021-11-01 05:07:16,2021-11-01 05:16:58,1.0,2.4,1.0,N,100,141,1,10.0,3.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 05:07:14,2021-11-01 05:14:33,1.0,2.16,1.0,N,148,256,1,9.0,0.5,0.5,3.84,0.0,0.3,16.64,2.5,0.0
2,2021-11-01 05:22:16,2021-11-01 05:27:18,1.0,1.76,1.0,N,148,137,1,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 05:58:06,2021-11-01 06:20:59,1.0,4.5,1.0,N,74,244,2,18.5,0.5,0.5,0.0,0.0,0.3,19.8,0.0,0.0
1,2021-11-01 05:41:29,2021-11-01 05:47:45,1.0,1.9,1.0,N,100,239,1,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 05:52:26,2021-11-01 06:17:36,1.0,11.1,1.0,N,142,138,2,32.5,3.0,0.5,0.0,6.55,0.3,42.85,2.5,0.0
2,2021-11-01 05:08:23,2021-11-01 05:21:25,1.0,3.27,1.0,N,87,256,1,13.5,0.5,0.5,20.0,0.0,0.3,37.3,2.5,0.0
2,2021-11-01 05:33:40,2021-11-01 05:46:54,1.0,3.64,1.0,N,45,48,2,13.0,0.5,0.5,0.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 05:50:21,2021-11-01 06:18:24,1.0,10.74,1.0,N,48,138,1,33.5,0.5,0.5,8.77,6.55,0.3,52.62,2.5,0.0
1,2021-11-01 05:07:22,2021-11-01 05:15:11,1.0,1.6,1.0,N,264,125,2,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 05:24:53,2021-11-01 05:50:19,1.0,6.1,1.0,Y,249,7,2,22.0,3.0,0.5,0.0,0.0,0.3,25.8,2.5,0.0
2,2021-11-01 05:30:41,2021-11-01 05:40:28,3.0,2.75,1.0,N,231,100,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 05:50:02,2021-11-01 05:53:25,4.0,0.67,1.0,N,100,234,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 05:56:28,2021-11-01 06:04:09,5.0,1.6,1.0,N,90,79,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 05:53:29,2021-11-01 05:59:23,1.0,0.96,1.0,N,170,48,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 05:45:11,2021-11-01 05:49:02,6.0,1.19,1.0,N,140,237,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
1,2021-11-01 05:57:46,2021-11-01 07:14:07,1.0,28.4,1.0,N,91,136,1,82.0,0.0,0.5,0.0,6.55,0.3,89.35,0.0,0.0
