VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 05:31:35,2021-11-01 05:39:20,1.0,1.36,1.0,N,186,137,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 05:47:46,2021-11-01 05:56:00,1.0,1.59,1.0,N,239,237,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 05:32:33,2021-11-01 05:43:42,1.0,2.57,1.0,N,237,68,1,10.5,0.5,0.5,2.14,0.0,0.3,16.44,2.5,0.0
2,2021-11-01 05:46:08,2021-11-01 05:55:55,1.0,1.73,1.0,N,48,137,1,8.5,0.5,0.5,1.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 05:55:06,2021-11-01 05:59:29,0.0,1.5,1.0,N,162,137,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
2,2021-11-01 05:04:19,2021-11-01 05:16:36,1.0,4.81,1.0,N,186,238,1,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 05:20:05,2021-11-01 05:35:24,1.0,9.32,5.0,N,238,138,1,45.0,0.0,0.0,5.0,6.55,0.3,59.35,2.5,0.0
1,2021-11-01 05:42:53,2021-11-01 05:54:23,1.0,2.1,1.0,N,141,143,2,10.5,3.0,0.5,0.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 05:41:43,2021-11-01 05:55:13,1.0,4.2,1.0,Y,141,168,2,14.5,3.0,0.5,0.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 05:20:45,2021-11-01 05:34:09,1.0,3.91,1.0,N,239,234,1,14.0,0.5,0.5,2.0,0.0,0.3,19.8,2.5,0.0
2,2021-11-01 05:41:19,2021-11-01 05:58:31,1.0,9.66,1.0,N,237,138,1,27.5,0.5,0.5,7.57,6.55,0.3,45.42,2.5,0.0
2,2021-11-01 05:22:44,2021-11-01 05:33:03,1.0,1.83,1.0,N,237,236,1,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 05:41:39,2021-11-01 05:48:39,6.0,1.37,1.0,N,48,161,1,7.0,0.5,0.5,1.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 05:56:43,2021-11-01 05:59:30,6.0,0.55,1.0,N,100,230,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
1,2021-11-01 05:59:15,2021-11-01 06:14:47,1.0,4.7,1.0,N,238,234,1,16.0,3.0,0.5,1.5,0.0,0.3,21.3,2.5,0.0
2,2021-11-01 05:07:43,2021-11-01 05:16:37,1.0,1.62,1.0,N,100,237,1,8.5,0.5,0.5,1.2,0.0,0.3,13.5,2.5,0.0
2,2021-11-01 05:48:36,2021-11-01 06:26:05,6.0,15.86,1.0,N,132,145,1,44.0,0.5,0.5,6.98,0.0,0.3,53.53,0.0,1.25
1,2021-11-01 05:31:47,2021-11-01 05:40:07,1.0,2.6,1.0,N,132,10,2,10.0,1.75,0.5,0.0,0.0,0.3,12.55,0.0,1.25
1,2021-11-01 05:14:59,2021-11-01 05:15:19,2.0,0.0,5.0,N,107,107,1,17.0,0.0,0.0,0.0,0.0,0.3,17.3,0.0,0.0
1,2021-11-01 05:45:12,2021-11-01 05:47:41,0.0,0.8,1.0,N,141,237,1,4.5,3.0,0.5,0.83,0.0,0.3,9.13,2.5,0.0
2,2021-11-01 05:59:00,2021-11-01 06:04:20,1.0,1.77,1.0,N,68,161,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 05:17:12,2021-11-01 05:41:18,1.0,13.3,1.0,N,231,127,2,38.0,0.5,0.5,0.0,0.0,0.3,41.8,2.5,0.0
2,2021-11-01 05:57:04,2021-11-01 06:11:00,1.0,2.92,1.0,N,239,164,1,12.5,0.5,0.5,2.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 05:42:11,2021-11-01 06:17:16,5.0,18.41,2.0,N,50,132,1,52.0,0.0,0.5,8.0,6.55,0.3,69.85,2.5,0.0
1,2021-11-01 05:49:08,2021-11-01 05:49:29,1.0,16.6,2.0,N,230,230,2,52.0,2.5,0.5,0.0,6.55,0.3,61.85,2.5,0.0
2,2021-11-01 05:58:42,2021-11-01 06:10:48,1.0,3.0,1.0,N,100,236,2,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 04:56:36,2021-11-01 05:09:43,6.0,6.92,1.0,N,48,116,1,20.5,0.5,0.5,4.86,0.0,0.3,29.16,2.5,0.0
1,2021-11-01 05:50:18,2021-11-01 06:00:49,1.0,2.5,1.0,N,100,237,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5,0.0
2,2021-11-01 05:54:34,2021-11-01 05:54:42,1.0,0.01,5.0,N,132,132,1,65.0,0.0,0.0,5.0,0.0,0.3,71.55,0.0,1.25
1,2021-11-01 05:24:47,2021-11-01 05:29:26,1.0,1.7,1.0,N,236,162,1,7.0,3.0,0.5,2.7,0.0,0.3,13.5,2.5,0.0
1,2021-11-01 05:38:18,2021-11-01 06:10:20,1.0,17.7,2.0,N,170,132,1,52.0,2.5,0.5,12.35,6.55,0.3,74.2,2.5,0.0
2,2021-11-01 05:01:39,2021-11-01 05:08:06,3.0,1.04,1.0,N,151,166,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0,0.0
2,2021-11-01 05:19:21,2021-11-01 05:33:14,1.0,8.51,1.0,N,43,138,1,24.5,0.5,0.5,6.47,6.55,0.3,38.82,0.0,0.0
2,2021-11-01 05:46:55,2021-11-01 05:52:07,1.0,1.04,1.0,N,100,233,1,6.0,0.5,0.5,3.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 05:48:43,2021-11-01 05:54:42,1.0,1.9,1.0,N,90,163,1,7.5,3.0,0.5,2.8,0.0,0.3,14.1,2.5,0.0
1,2021-11-01 05:39:13,2021-11-01 05:43:13,1.0,1.3,1.0,N,141,75,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5,0.0
2,2021-11-01 05:09:53,2021-11-01 05:14:26,1.0,0.03,2.0,N,125,125,2,52.0,0.0,0.5,0.0,0.0,0.3,55.3,2.5,0.0
2,2021-11-01 05:15:06,2021-11-01 05:34:25,1.0,12.94,3.0,N,125,1,1,53.5,0.5,0.0,13.21,11.75,0.3,79.26,0.0,0.0
1,2021-11-01 05:18:58,2021-11-01 05:49:40,1.0,16.8,2.0,N,132,90,1,52.0,2.5,0.5,6.0,6.55,0.3,67.85,2.5,0.0
1,2021-11-01 05:54:26,2021-11-01 05:58:59,1.0,1.4,1.0,N,249,13,1,6.0,2.5,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 05:46:59,2021-11-01 05:54:57,1.0,1.0,1.0,Y,229,163,1,7.0,3.0,0.5,0.54,0.0,0.3,11.34,2.5,0.0
1,2021-11-01 05:57:04,2021-11-01 06:01:24,1.0,0.8,1.0,N,163,161,1,5.0,3.0,0.5,2.2,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 05:20:21,2021-11-01 05:34:35,1.0,4.57,1.0,N,141,179,2,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 05:43:34,2021-11-01 05:46:26,1.0,0.13,1.0,N,146,146,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,0.0,0.0
2,2021-11-01 05:37:41,2021-11-01 05:58:32,1.0,10.09,1.0,N,238,138,1,29.5,0.5,0.5,7.97,6.55,0.3,47.82,2.5,0.0
1,2021-11-01 05:27:27,2021-11-01 05:58:49,1.0,7.6,1.0,N,234,188,1,27.5,3.0,0.5,0.0,0.0,0.3,31.3,2.5,0.0
1,2021-11-01 05:13:06,2021-11-01 05:19:28,1.0,1.6,1.0,N,142,162,1,7.5,3.0,0.5,3.35,0.0,0.3,14.65,2.5,0.0
1,2021-11-01 05:35:26,2021-11-01 05:55:45,1.0,0.0,1.0,N,186,160,1,25.53,0.0,0.5,0.0,6.55,0.3,32.88,0.0,0.0
2,2021-11-01 05:02:36,2021-11-01 05:02:40,1.0,0.02,1.0,N,264,264,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,0.0,0.0
2,2021-11-01 05:43:21,2021-11-01 05:54:25,1.0,2.62,1.0,N,142,75,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
1,2021-11-01 05:11:16,2021-11-01 05:19:27,0.0,1.8,1.0,N,239,262,1,8.5,3.0,0.5,3.05,0.0,0.3,15.35,2.5,0.0
1,2021-11-01 05:50:01,2021-11-01 05:54:16,0.0,0.8,1.0,N,48,143,1,5.0,2.5,0.5,1.65,0.0,0.3,9.95,2.5,0.0
2,2021-11-01 05:11:59,2021-11-01 05:23:13,1.0,2.3,1.0,N,170,50,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 05:28:59,2021-11-01 05:45:38,1.0,7.11,1.0,N,48,226,2,22.0,0.5,0.5,0.0,6.55,0.3,32.35,2.5,0.0
2,2021-11-01 05:06:30,2021-11-01 05:26:02,1.0,9.7,1.0,N,141,138,2,28.0,0.5,0.5,0.0,0.0,0.3,31.8,2.5,0.0
1,2021-11-01 05:34:15,2021-11-01 05:41:52,1.0,3.1,1.0,N,87,186,2,10.0,3.0,0.5,0.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 05:47:22,2021-11-01 05:53:21,1.0,1.1,1.0,N,186,170,2,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 05:57:16,2021-11-01 06:02:54,1.0,1.4,1.0,N,170,68,2,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 05:03:13,2021-11-01 05:27:38,4.0,20.88,1.0,N,79,38,2,55.0,0.5,0.5,0.0,0.0,0.3,58.8,2.5,0.0
2,2021-11-01 05:56:13,2021-11-01 06:09:22,1.0,3.83,1.0,N,226,162,1,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5,0.0
2,2021-11-01 05:02:01,2021-11-01 05:08:39,1.0,1.17,1.0,N,230,162,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 05:13:13,2021-11-01 05:27:19,1.0,9.12,1.0,N,137,138,1,25.5,0.5,0.5,7.17,6.55,0.3,43.02,2.5,0.0
2,2021-11-01 05:54:55,2021-11-01 06:13:58,1.0,5.44,1.0,N,107,226,2,19.5,0.5,0.5,0.0,0.0,0.3,23.3,2.5,0.0
2,2021-11-01 05:31:34,2021-11-01 05:40:14,2.0,3.1,1.0,N,41,141,1,10.5,0.5,0.5,3.58,0.0,0.3,17.88,2.5,0.0
2,2021-11-01 05:57:05,2021-11-01 06:06:21,2.0,2.52,1.0,N,263,161,1,9.5,0.5,0.5,2.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 05:46:24,2021-11-01 06:44:23,1.0,27.48,2.0,N,132,88,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2021-11-01 05:51:12,2021-11-01 06:22:40,1.0,18.17,2.0,N,231,132,1,52.0,0.0,0.5,11.31,0.0,0.3,67.86,2.5,1.25
2,2021-11-01 05:13:02,2021-11-01 05:25:51,5.0,8.49,1.0,N,263,138,1,23.5,0.5,0.5,5.08,6.55,0.3,38.93,2.5,0.0
2,2021-11-01 05:51:18,2021-11-01 05:55:06,5.0,0.51,1.0,N,262,263,1,4.5,0.5,0.5,0.65,0.0,0.3,8.95,2.5,0.0
1,2021-11-01 05:34:32,2021-11-01 06:01:57,1.0,15.6,3.0,N,162,1,1,60.5,0.5,0.0,14.6,11.75,0.3,87.65,0.0,0.0
1,2021-11-01 05:13:46,2021-11-01 05:38:09,2.0,4.5,1.0,N,164,87,2,19.0,3.0,0.5,0.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 05:51:15,2021-11-01 05:58:52,1.0,1.06,1.0,N,186,137,1,7.0,0.5,0.5,3.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 05:36:37,2021-11-01 06:04:35,1.0,11.09,1.0,N,161,138,1,33.5,0.5,0.5,8.77,6.55,0.3,52.62,2.5,0.0
2,2021-11-01 05:45:54,2021-11-01 06:32:00,1.0,19.84,1.0,N,51,209,1,56.5,0.5,0.5,0.0,6.55,0.3,64.35,0.0,0.0
2,2021-11-01 05:45:13,2021-11-01 05:51:36,1.0,2.09,1.0,N,75,141,1,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 05:54:44,2021-11-01 06:09:23,1.0,3.14,1.0,N,140,186,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 05:10:19,2021-11-01 05:21:47,2.0,2.15,1.0,N,243,116,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,0.0,0.0
2,2021-11-01 05:38:58,2021-11-01 06:16:30,2.0,20.64,2.0,N,239,132,1,52.0,0.0,0.5,12.37,6.55,0.3,74.22,2.5,0.0
1,2021-11-01 05:29:46,2021-11-01 05:53:38,1.0,16.4,3.0,N,246,1,1,61.5,0.5,0.0,11.54,14.6,0.3,88.44,0.0,0.0
2,2021-11-01 05:11:55,2021-11-01 05:26:34,1.0,4.48,1.0,N,41,170,2,15.0,0.5,0.5,0.0,0.0,0.3,18.8,2.5,0.0
2,2021-11-01 05:50:24,2021-11-01 05:55:42,1.0,1.78,1.0,N,142,186,1,7.0,0.5,0.5,2.7,0.0,0.3,13.5,2.5,0.0
2,2021-11-01 05:56:34,2021-11-01 06:03:19,1.0,1.98,1.0,N,186,162,1,8.0,0.5,0.5,5.0,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 05:36:51,2021-11-01 05:42:22,1.0,1.0,1.0,N,263,75,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 05:46:58,2021-11-01 05:53:26,1.0,2.0,1.0,N,236,142,2,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 05:56:49,2021-11-01 06:08:16,1.0,5.4,1.0,N,48,152,2,17.0,2.5,0.5,0.0,0.0,0.3,20.3,2.5,0.0
1,2021-11-01 05:36:35,2021-11-01 06:15:28,0.0,17.5,2.0,N,132,164,2,52.0,3.75,0.5,0.0,6.55,0.3,63.1,2.5,1.25
2,2021-11-01 05:02:21,2021-11-01 05:33:47,1.0,18.84,2.0,N,125,132,1,52.0,0.0,0.5,5.0,6.55,0.3,66.85,2.5,0.0
2,2021-11-01 05:08:15,2021-11-01 05:08:18,0.0,0.0,5.0,N,238,264,1,30.0,0.0,0.5,0.0,0.0,0.3,30.8,0.0,0.0
2,2021-11-01 05:55:12,2021-11-01 06:06:38,5.0,1.33,1.0,N,262,43,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 05:45:06,2021-11-01 06:24:40,1.0,17.9,2.0,N,132,48,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2021-11-01 05:48:11,2021-11-01 06:18:36,1.0,18.56,2.0,N,263,132,1,52.0,0.0,0.5,10.15,6.55,0.3,72.0,2.5,0.0
2,2021-11-01 05:47:25,2021-11-01 06:41:11,2.0,20.92,2.0,N,132,239,2,52.0,0.0,0.5,0.0,6.55,0.3,63.1,2.5,1.25
2,2021-11-01 05:32:42,2021-11-01 05:44:19,1.0,3.03,1.0,N,263,48,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 05:48:40,2021-11-01 06:29:38,1.0,17.8,2.0,N,48,132,2,52.0,0.0,0.5,0.0,0.0,0.3,55.3,2.5,0.0
2,2021-11-01 05:06:40,2021-11-01 05:50:49,1.0,18.66,2.0,N,132,162,1,52.0,0.0,0.5,11.31,0.0,0.3,67.86,2.5,1.25
1,2021-11-01 05:23:16,2021-11-01 05:40:42,2.0,9.8,1.0,N,233,138,1,28.5,3.0,0.5,7.0,6.55,0.3,45.85,2.5,0.0
1,2021-11-01 05:08:14,2021-11-01 05:13:44,1.0,1.2,1.0,N,100,161,1,6.5,3.0,0.5,2.55,0.0,0.3,12.85,2.5,0.0
1,2021-11-01 05:21:03,2021-11-01 05:29:04,1.0,2.1,1.0,N,234,4,2,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 05:27:42,2021-11-01 05:51:58,1.0,11.53,1.0,N,163,138,1,34.5,0.5,0.5,0.0,6.55,0.3,44.85,2.5,0.0
2,2021-11-01 05:53:26,2021-11-01 05:58:29,1.0,1.64,1.0,N,48,162,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 05:45:54,2021-11-01 06:12:46,1.0,17.03,3.0,N,68,1,1,64.0,0.5,0.0,15.0,14.75,0.3,94.55,0.0,0.0
2,2021-11-01 05:26:53,2021-11-01 05:33:36,1.0,1.79,1.0,N,262,75,1,8.0,0.5,0.5,1.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 05:51:50,2021-11-01 06:07:17,1.0,5.79,1.0,N,132,197,2,18.5,0.5,0.5,0.0,0.0,0.3,21.05,0.0,1.25
2,2021-11-01 05:28:59,2021-11-01 05:48:18,1.0,6.23,1.0,N,107,41,1,21.0,0.5,0.5,3.0,0.0,0.3,27.8,2.5,0.0
2,2021-11-01 05:06:05,2021-11-01 05:33:42,3.0,17.81,3.0,N,163,1,1,65.5,0.5,0.0,10.0,15.0,0.3,91.3,0.0,0.0
2,2021-11-01 05:48:29,2021-11-01 05:54:47,2.0,1.28,1.0,N,236,141,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 05:29:46,2021-11-01 05:48:14,1.0,9.5,1.0,N,237,138,1,28.0,0.5,0.5,3.5,6.55,0.3,41.85,2.5,0.0
2,2021-11-01 05:30:44,2021-11-01 05:33:29,1.0,0.72,1.0,N,238,143,1,4.5,0.5,0.5,1.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 05:38:20,2021-11-01 05:41:45,1.0,1.71,1.0,N,163,90,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 05:49:22,2021-11-01 05:52:37,1.0,1.4,1.0,N,113,186,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 05:56:15,2021-11-01 06:00:29,1.0,1.72,1.0,N,186,163,1,6.5,0.5,0.5,2.58,0.0,0.3,12.88,2.5,0.0
2,2021-11-01 05:26:11,2021-11-01 05:30:08,1.0,0.95,1.0,N,170,100,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 05:19:45,2021-11-01 05:28:31,1.0,1.25,1.0,N,239,236,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 05:38:10,2021-11-01 06:23:50,1.0,20.61,2.0,N,132,231,1,52.0,0.0,0.5,11.06,0.0,0.3,67.61,2.5,1.25
2,2021-11-01 05:48:19,2021-11-01 05:52:02,1.0,2.72,1.0,N,223,168,2,9.0,0.5,0.5,0.0,6.55,0.3,16.85,0.0,0.0
2,2021-11-01 05:53:48,2021-11-01 06:03:36,1.0,2.18,2.0,N,125,125,2,52.0,0.0,0.5,0.0,0.0,0.3,55.3,2.5,0.0
2,2021-11-01 05:11:36,2021-11-01 05:20:16,1.0,1.83,1.0,N,230,143,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 05:25:51,2021-11-01 05:37:12,1.0,3.12,1.0,N,48,114,1,11.0,0.5,0.5,2.0,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 05:49:59,2021-11-01 06:11:39,1.0,13.5,1.0,N,132,155,1,37.5,1.75,0.5,5.0,0.0,0.3,45.05,0.0,1.25
1,2021-11-01 05:26:02,2021-11-01 05:44:49,2.0,10.3,1.0,Y,79,244,4,29.5,3.0,0.5,0.0,0.0,0.3,33.3,2.5,0.0
2,2021-11-01 05:02:10,2021-11-01 05:07:53,1.0,1.86,1.0,N,211,88,1,7.5,0.5,0.5,1.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 05:25:16,2021-11-01 05:33:36,1.0,1.8,1.0,N,79,186,1,8.5,3.0,0.5,3.05,0.0,0.3,15.35,2.5,0.0
1,2021-11-01 05:35:14,2021-11-01 05:37:59,1.0,0.6,1.0,N,186,234,1,4.0,2.5,0.5,1.46,0.0,0.3,8.76,2.5,0.0
1,2021-11-01 05:43:22,2021-11-01 05:53:45,1.0,2.2,1.0,N,186,4,2,9.5,2.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 05:58:28,2021-11-01 06:03:37,1.0,0.7,1.0,N,79,79,1,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5,0.0
2,2021-11-01 05:31:42,2021-11-01 05:39:40,3.0,2.25,1.0,N,170,163,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 05:46:49,2021-11-01 06:18:50,4.0,16.81,2.0,N,100,132,1,52.0,0.0,0.5,0.0,6.55,0.3,61.85,2.5,0.0
2,2021-11-01 05:34:56,2021-11-01 05:46:36,1.0,4.2,1.0,N,164,75,1,13.5,0.5,0.5,2.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 05:51:55,2021-11-01 05:56:05,1.0,1.48,1.0,N,236,161,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 05:31:38,2021-11-01 05:36:15,1.0,1.46,1.0,N,151,236,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0,0.0
2,2021-11-01 05:29:33,2021-11-01 05:33:32,1.0,0.93,1.0,N,229,162,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 05:39:59,2021-11-01 05:54:08,1.0,4.74,1.0,N,137,238,1,15.5,0.5,0.5,3.47,0.0,0.3,22.77,2.5,0.0
1,2021-11-01 05:53:56,2021-11-01 06:30:48,2.0,17.5,2.0,Y,48,132,2,52.0,2.5,0.5,0.0,6.55,0.3,61.85,2.5,0.0
2,2021-11-01 05:30:18,2021-11-01 05:49:07,1.0,11.09,1.0,N,161,138,2,31.5,0.5,0.5,0.0,6.55,0.3,41.85,2.5,0.0
2,2021-11-01 05:36:44,2021-11-01 05:40:09,1.0,0.78,1.0,N,170,170,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 05:48:57,2021-11-01 05:59:18,1.0,2.0,1.0,N,140,161,1,9.5,2.5,0.5,2.55,0.0,0.3,15.35,2.5,0.0
2,2021-11-01 05:22:28,2021-11-01 05:41:39,1.0,5.58,1.0,N,68,24,1,20.0,0.5,0.5,4.76,0.0,0.3,28.56,2.5,0.0
2,2021-11-01 05:50:50,2021-11-01 05:57:03,1.0,2.27,1.0,N,238,237,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 05:33:04,2021-11-01 05:33:49,1.0,0.09,1.0,N,162,162,2,2.5,0.5,0.5,0.0,0.0,0.3,6.3,2.5,0.0
2,2021-11-01 05:49:40,2021-11-01 06:02:07,2.0,2.9,1.0,N,263,161,1,11.5,0.5,0.5,1.5,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 05:55:50,2021-11-01 06:53:51,1.0,18.23,1.0,N,230,132,1,56.5,0.5,0.5,15.08,0.0,0.3,75.38,2.5,0.0
2,2021-11-01 05:21:14,2021-11-01 05:56:03,2.0,17.37,2.0,N,163,132,1,52.0,0.0,0.5,18.55,6.55,0.3,80.4,2.5,0.0
2,2021-11-01 05:32:43,2021-11-01 05:41:55,1.0,2.49,1.0,N,90,232,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 05:16:33,2021-11-01 05:17:00,1.0,0.0,1.0,N,193,193,3,2.5,0.5,0.5,0.0,0.0,0.3,3.8,0.0,0.0
1,2021-11-01 05:44:03,2021-11-01 05:54:28,1.0,1.5,1.0,N,233,186,1,7.5,3.0,0.5,2.85,0.0,0.3,14.15,2.5,0.0
2,2021-11-01 05:39:15,2021-11-01 05:58:37,6.0,12.11,1.0,N,138,132,1,33.0,0.5,0.5,8.89,0.0,0.3,44.44,0.0,1.25
2,2021-11-01 05:51:25,2021-11-01 06:32:12,1.0,16.43,2.0,N,132,202,1,52.0,0.0,0.5,5.0,0.0,0.3,59.05,0.0,1.25
2,2021-11-01 05:25:09,2021-11-01 05:38:33,1.0,5.9,1.0,N,132,216,2,19.0,0.5,0.5,0.0,0.0,0.3,21.55,0.0,1.25
2,2021-11-01 05:39:14,2021-11-01 06:11:44,1.0,15.61,1.0,N,114,55,1,45.0,0.5,0.5,5.0,0.0,0.3,53.8,2.5,0.0
1,2021-11-01 05:43:40,2021-11-01 05:56:02,1.0,3.7,1.0,N,229,7,2,13.5,3.0,0.5,0.0,0.0,0.3,17.3,2.5,0.0
1,2021-11-01 05:11:02,2021-11-01 05:17:09,1.0,1.8,1.0,N,162,262,2,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 05:19:40,2021-11-01 05:33:51,1.0,8.5,1.0,N,262,138,1,24.0,3.0,0.5,6.87,6.55,0.3,41.22,2.5,0.0
2,2021-11-01 05:03:05,2021-11-01 05:15:55,1.0,9.21,1.0,N,137,138,1,25.5,0.5,0.5,7.17,6.55,0.3,43.02,2.5,0.0
2,2021-11-01 05:48:45,2021-11-01 05:56:18,1.0,2.6,1.0,N,137,237,1,9.5,0.5,0.5,1.7,0.0,0.3,15.0,2.5,0.0
2,2021-11-01 05:52:14,2021-11-01 05:54:36,2.0,0.52,1.0,N,107,137,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 05:11:27,2021-11-01 05:29:59,1.0,4.78,1.0,N,164,226,1,17.5,0.5,0.5,4.26,0.0,0.3,25.56,2.5,0.0
