VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 05:11:57,2021-11-01 05:17:48,1.0,2.77,1.0,N,224,140,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
1,2021-11-01 05:04:08,2021-11-01 05:04:17,1.0,0.0,1.0,N,193,193,3,2.5,0.5,0.5,0.0,0.0,0.3,3.8,0.0,0.0
1,2021-11-01 05:35:15,2021-11-01 05:52:41,1.0,2.9,1.0,N,140,230,2,14.0,3.0,0.5,0.0,0.0,0.3,17.8,2.5,0.0
1,2021-11-01 05:57:26,2021-11-01 06:02:24,1.0,1.0,1.0,N,230,50,2,6.0,2.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 05:24:52,2021-11-01 05:35:07,1.0,1.6,1.0,N,100,137,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5,0.0
1,2021-11-01 05:47:03,2021-11-01 05:54:01,1.0,1.2,1.0,N,48,161,1,7.0,3.0,0.5,2.7,0.0,0.3,13.5,2.5,0.0
1,2021-11-01 05:59:37,2021-11-01 06:01:22,1.0,0.2,1.0,N,100,186,2,3.5,3.0,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 05:16:47,2021-11-01 05:46:34,1.0,15.05,1.0,N,133,238,1,42.5,0.5,0.5,10.57,6.55,0.3,63.42,2.5,0.0
2,2021-11-01 05:47:11,2021-11-01 06:01:43,1.0,2.68,1.0,N,238,237,1,12.5,0.5,0.5,1.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 05:53:39,2021-11-01 05:59:01,1.0,1.25,1.0,N,100,234,1,6.5,0.5,0.5,1.5,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 05:14:53,2021-11-01 05:16:19,1.0,0.53,1.0,N,100,186,2,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 05:24:20,2021-11-01 05:34:43,1.0,3.96,1.0,N,114,142,1,13.0,0.5,0.5,4.2,0.0,0.3,21.0,2.5,0.0
2,2021-11-01 05:45:09,2021-11-01 06:03:08,1.0,9.53,1.0,N,100,138,1,27.5,0.5,0.5,5.68,6.55,0.3,43.53,2.5,0.0
2,2021-11-01 05:16:21,2021-11-01 05:27:28,1.0,5.05,1.0,N,161,209,1,16.0,0.5,0.5,2.0,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 05:48:57,2021-11-01 05:50:57,1.0,0.81,1.0,N,90,186,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 05:52:28,2021-11-01 06:15:11,1.0,10.06,1.0,N,186,138,1,29.5,0.5,0.5,7.97,6.55,0.3,47.82,2.5,0.0
1,2021-11-01 05:07:31,2021-11-01 05:08:18,1.0,0.0,5.0,N,249,249,1,50.0,0.0,0.0,0.0,0.0,0.3,50.3,0.0,0.0
2,2021-11-01 05:08:37,2021-11-01 05:34:28,1.0,16.14,2.0,N,48,132,1,52.0,0.0,0.5,12.37,6.55,0.3,74.22,2.5,0.0
2,2021-11-01 05:43:26,2021-11-01 06:26:29,1.0,14.05,1.0,N,45,207,1,48.0,0.5,0.5,0.0,6.55,0.3,55.85,0.0,0.0
2,2021-11-01 05:22:41,2021-11-01 05:28:27,1.0,1.02,1.0,N,100,161,1,6.0,0.5,0.5,2.2,0.0,0.3,12.0,2.5,0.0
2,2021-11-01 05:30:45,2021-11-01 05:38:07,1.0,1.29,1.0,N,161,229,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 05:49:24,2021-11-01 05:54:07,1.0,1.1,1.0,N,100,230,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 05:42:15,2021-11-01 05:47:50,1.0,1.31,1.0,N,229,137,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 05:05:16,2021-11-01 05:25:26,1.0,13.04,3.0,N,264,1,1,54.0,0.5,0.0,13.31,11.75,0.3,79.86,0.0,0.0
2,2021-11-01 05:10:16,2021-11-01 05:12:30,1.0,0.19,1.0,N,114,114,2,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 05:22:52,2021-11-01 05:46:42,1.0,11.75,1.0,N,158,223,1,34.5,0.5,0.5,7.66,0.0,0.3,45.96,2.5,0.0
2,2021-11-01 05:59:52,2021-11-01 06:32:12,1.0,12.11,1.0,N,132,17,1,36.0,0.5,0.5,7.71,0.0,0.3,46.26,0.0,1.25
2,2021-11-01 05:47:26,2021-11-01 06:02:10,1.0,4.41,1.0,N,143,13,1,15.5,0.5,0.5,2.9,0.0,0.3,22.2,2.5,0.0
2,2021-11-01 05:40:39,2021-11-01 05:52:24,1.0,4.9,1.0,N,79,75,1,14.5,0.5,0.5,5.0,0.0,0.3,23.3,2.5,0.0
2,2021-11-01 05:45:59,2021-11-01 06:06:05,1.0,4.91,1.0,N,132,132,2,19.5,0.5,0.5,0.0,0.0,0.3,22.05,0.0,1.25
2,2021-11-01 05:21:04,2021-11-01 05:36:43,1.0,5.41,1.0,N,247,163,2,17.5,0.5,0.5,0.0,0.0,0.3,21.3,2.5,0.0
2,2021-11-01 05:42:47,2021-11-01 05:51:31,1.0,2.74,1.0,N,163,246,1,10.0,0.5,0.5,2.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 05:45:11,2021-11-01 05:52:04,1.0,2.84,1.0,N,107,140,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 05:45:08,2021-11-01 06:08:55,2.0,9.3,1.0,N,230,212,2,28.5,3.0,0.5,0.0,0.0,0.3,32.3,2.5,0.0
2,2021-11-01 05:51:20,2021-11-01 06:14:11,1.0,14.03,1.0,N,144,138,1,38.5,0.5,0.5,5.0,6.55,0.3,53.85,2.5,0.0
2,2021-11-01 05:38:11,2021-11-01 06:05:09,1.0,16.32,2.0,N,170,132,1,52.0,0.0,0.5,6.0,6.55,0.3,67.85,2.5,0.0
2,2021-11-01 05:58:33,2021-11-01 05:58:38,1.0,0.09,5.0,N,132,132,1,65.0,0.0,0.0,0.0,0.0,0.3,65.3,0.0,0.0
2,2021-11-01 05:53:46,2021-11-01 06:00:08,1.0,1.76,1.0,N,100,158,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 05:02:29,2021-11-01 05:11:50,1.0,3.98,1.0,N,132,10,1,13.0,0.5,0.5,4.29,0.0,0.3,19.84,0.0,1.25
1,2021-11-01 05:51:59,2021-11-01 06:00:51,0.0,1.3,1.0,N,140,236,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,0.0
2,2021-11-01 05:52:43,2021-11-01 06:29:53,1.0,20.06,1.0,N,132,26,2,56.0,0.5,0.5,0.0,0.0,0.3,58.55,0.0,1.25
2,2021-11-01 05:03:52,2021-11-01 05:15:41,1.0,2.98,1.0,N,230,141,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 05:22:16,2021-11-01 05:30:28,1.0,1.91,1.0,N,229,145,1,9.0,0.5,0.5,3.84,0.0,0.3,16.64,2.5,0.0
2,2021-11-01 05:51:10,2021-11-01 06:02:43,1.0,3.02,1.0,N,186,239,1,11.5,0.5,0.5,2.0,0.0,0.3,17.3,2.5,0.0
1,2021-11-01 05:29:30,2021-11-01 05:30:48,1.0,0.5,1.0,N,236,236,1,3.5,3.0,0.5,1.45,0.0,0.3,8.75,2.5,0.0
1,2021-11-01 05:40:01,2021-11-01 05:43:33,1.0,1.4,1.0,N,162,107,1,6.0,3.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
1,2021-11-01 05:49:55,2021-11-01 06:07:35,1.0,10.2,1.0,N,90,138,1,28.5,3.0,0.5,7.75,6.55,0.3,46.6,2.5,0.0
1,2021-11-01 05:16:59,2021-11-01 05:30:56,1.0,8.3,1.0,N,263,138,1,23.5,3.0,0.5,5.0,6.55,0.3,38.85,2.5,0.0
1,2021-11-01 05:48:49,2021-11-01 06:03:24,1.0,3.0,1.0,N,141,186,1,12.5,2.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 05:24:03,2021-11-01 05:31:23,2.0,1.45,1.0,N,161,186,1,7.5,0.5,0.5,2.82,0.0,0.3,14.12,2.5,0.0
2,2021-11-01 05:35:41,2021-11-01 05:39:59,2.0,0.67,1.0,N,100,170,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 05:48:07,2021-11-01 05:53:08,2.0,0.9,1.0,N,186,230,1,5.5,0.5,0.5,2.79,0.0,0.3,12.09,2.5,0.0
2,2021-11-01 05:31:33,2021-11-01 05:45:59,2.0,4.87,1.0,N,132,205,2,17.0,0.5,0.5,0.0,0.0,0.3,19.55,0.0,1.25
2,2021-11-01 05:13:35,2021-11-01 05:19:58,1.0,1.97,1.0,N,263,74,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 05:36:29,2021-11-01 06:11:40,1.0,21.08,2.0,N,132,238,1,52.0,0.0,0.5,12.37,6.55,0.3,75.47,2.5,1.25
2,2021-11-01 05:53:41,2021-11-01 06:31:40,1.0,18.63,2.0,N,132,224,1,52.0,0.0,0.5,12.37,6.55,0.3,75.47,2.5,1.25
1,2021-11-01 05:21:27,2021-11-01 05:25:59,1.0,1.4,1.0,N,237,142,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 05:27:54,2021-11-01 05:53:37,1.0,8.2,1.0,N,142,138,1,27.0,3.0,0.5,6.15,0.0,0.3,36.95,2.5,0.0
2,2021-11-01 05:12:35,2021-11-01 05:36:47,1.0,7.19,1.0,N,234,17,1,24.5,0.5,0.5,2.8,0.0,0.3,31.1,2.5,0.0
2,2021-11-01 05:55:23,2021-11-01 06:00:56,1.0,2.54,1.0,N,79,229,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 05:42:16,2021-11-01 05:54:38,1.0,4.01,1.0,N,75,137,1,13.0,0.5,0.5,0.0,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 05:46:35,2021-11-01 05:49:19,1.0,0.7,1.0,N,68,186,1,4.5,3.0,0.5,1.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 05:50:48,2021-11-01 05:58:50,1.0,1.4,1.0,N,186,233,3,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 05:56:10,2021-11-01 06:34:07,1.0,16.9,1.0,N,100,177,1,48.0,2.5,0.5,11.55,6.55,0.3,69.4,2.5,0.0
1,2021-11-01 05:46:23,2021-11-01 05:55:13,1.0,3.4,1.0,N,231,230,1,11.5,3.0,0.5,3.06,0.0,0.3,18.36,2.5,0.0
1,2021-11-01 05:57:45,2021-11-01 05:59:55,2.0,0.5,1.0,N,48,48,1,4.0,3.0,0.5,1.55,0.0,0.3,9.35,2.5,0.0
2,2021-11-01 05:19:22,2021-11-01 05:36:01,1.0,4.63,1.0,N,186,263,1,16.5,0.5,0.5,4.0,0.0,0.3,24.3,2.5,0.0
2,2021-11-01 05:17:18,2021-11-01 05:21:16,1.0,1.25,1.0,N,237,263,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 05:58:33,2021-11-01 06:44:55,3.0,22.88,1.0,N,174,197,1,62.5,0.5,0.5,0.0,6.55,0.3,70.35,0.0,0.0
2,2021-11-01 05:21:42,2021-11-01 05:53:23,1.0,17.45,2.0,N,141,132,1,52.0,0.0,0.5,12.37,6.55,0.3,74.22,2.5,0.0
2,2021-11-01 05:50:30,2021-11-01 06:07:05,1.0,7.33,1.0,N,132,135,2,21.5,0.5,0.5,0.0,0.0,0.3,24.05,0.0,1.25
2,2021-11-01 05:55:09,2021-11-01 06:01:50,4.0,1.04,1.0,N,79,144,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
1,2021-11-01 05:19:57,2021-11-01 05:34:22,1.0,7.4,1.0,N,186,244,1,21.5,3.0,0.5,6.3,0.0,0.3,31.6,2.5,0.0
1,2021-11-01 05:58:20,2021-11-01 06:52:40,1.0,19.5,2.0,N,132,246,1,52.0,3.75,0.5,5.0,6.55,0.3,68.1,2.5,1.25
2,2021-11-01 05:27:46,2021-11-01 05:56:50,2.0,7.53,1.0,N,114,223,2,26.0,0.5,0.5,0.0,0.0,0.3,29.8,2.5,0.0
2,2021-11-01 05:35:17,2021-11-01 06:06:46,2.0,16.55,2.0,N,170,132,2,52.0,0.0,0.5,0.0,6.55,0.3,61.85,2.5,0.0
1,2021-11-01 05:05:32,2021-11-01 05:15:19,2.0,2.1,1.0,N,170,144,1,9.5,3.0,0.5,2.0,0.0,0.3,15.3,2.5,0.0
1,2021-11-01 05:20:45,2021-11-01 05:31:34,1.0,1.6,1.0,N,114,232,2,9.0,3.0,0.5,0.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 05:42:43,2021-11-01 06:05:35,3.0,12.1,1.0,N,249,235,2,34.5,3.0,0.5,0.0,0.0,0.3,38.3,2.5,0.0
2,2021-11-01 05:23:48,2021-11-01 05:26:42,2.0,1.15,1.0,N,229,137,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 05:59:56,2021-11-01 06:09:40,1.0,3.65,1.0,N,100,166,2,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 05:42:06,2021-11-01 05:59:04,1.0,2.99,2.0,N,236,74,1,52.0,0.0,0.5,11.06,0.0,0.3,66.36,2.5,0.0
2,2021-11-01 05:59:23,2021-11-01 06:06:05,1.0,2.14,3.0,N,74,263,2,25.5,0.5,0.0,0.0,0.0,0.3,26.3,0.0,0.0
2,2021-11-01 05:06:05,2021-11-01 05:18:28,1.0,2.91,1.0,N,100,264,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 05:30:01,2021-11-01 05:37:18,1.0,1.49,1.0,N,164,164,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 05:43:10,2021-11-01 05:47:05,1.0,0.89,1.0,N,186,230,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 05:50:54,2021-11-01 05:54:49,1.0,1.5,1.0,N,230,234,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 05:57:15,2021-11-01 06:21:38,1.0,5.85,1.0,N,234,7,2,21.5,0.5,0.5,0.0,0.0,0.3,25.3,2.5,0.0
1,2021-11-01 05:50:59,2021-11-01 05:57:11,1.0,1.5,1.0,N,236,239,1,7.0,2.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 05:18:26,2021-11-01 05:22:06,1.0,0.73,1.0,N,263,236,1,5.0,0.5,0.5,10.0,0.0,0.3,18.8,2.5,0.0
2,2021-11-01 05:31:27,2021-11-01 05:46:25,1.0,9.18,1.0,N,233,138,1,25.5,0.5,0.5,7.0,6.55,0.3,42.85,2.5,0.0
1,2021-11-01 05:59:54,2021-11-01 06:36:56,1.0,20.9,1.0,N,132,138,1,55.0,1.25,0.5,11.4,0.0,0.3,68.45,0.0,1.25
2,2021-11-01 05:47:43,2021-11-01 05:52:51,1.0,2.04,1.0,N,90,163,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 05:35:22,2021-11-01 05:47:27,1.0,5.0,1.0,N,132,218,3,16.5,1.75,0.5,0.0,0.0,0.3,19.05,0.0,1.25
2,2021-11-01 05:49:15,2021-11-01 05:52:27,1.0,0.82,1.0,N,162,137,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
1,2021-11-01 05:56:15,2021-11-01 06:02:53,0.0,1.0,1.0,N,158,114,1,6.5,3.0,0.5,2.55,0.0,0.3,12.85,2.5,0.0
1,2021-11-01 05:35:20,2021-11-01 06:00:56,2.0,17.0,1.0,N,132,178,1,45.5,0.5,0.5,0.0,0.0,0.3,46.8,0.0,0.0
2,2021-11-01 05:50:30,2021-11-01 06:02:50,2.0,2.47,1.0,N,236,142,2,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 05:37:50,2021-11-01 05:42:17,1.0,0.67,1.0,N,79,137,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 05:49:40,2021-11-01 06:04:38,1.0,2.55,1.0,N,233,50,1,12.0,0.5,0.5,3.95,0.0,0.3,19.75,2.5,0.0
2,2021-11-01 05:56:25,2021-11-01 06:42:08,1.0,14.28,1.0,N,132,181,1,44.0,0.5,0.5,11.64,0.0,0.3,58.19,0.0,1.25
2,2021-11-01 05:24:39,2021-11-01 05:45:59,2.0,8.91,4.0,N,132,265,1,34.5,0.5,0.5,7.0,0.0,0.3,44.05,0.0,1.25
2,2021-11-01 05:46:20,2021-11-01 05:51:32,1.0,1.0,1.0,N,48,161,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 05:53:46,2021-11-01 06:12:45,1.0,7.96,1.0,N,161,244,1,25.0,0.5,0.5,5.76,0.0,0.3,34.56,2.5,0.0
2,2021-11-01 05:40:16,2021-11-01 05:52:21,1.0,7.48,1.0,N,132,76,1,21.5,0.5,0.5,4.81,0.0,0.3,28.86,0.0,1.25
1,2021-11-01 05:11:54,2021-11-01 05:18:47,2.0,2.1,1.0,N,263,229,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 05:25:55,2021-11-01 05:52:53,1.0,18.1,2.0,N,236,132,1,52.0,2.5,0.5,12.35,6.55,0.3,74.2,2.5,0.0
2,2021-11-01 05:13:50,2021-11-01 05:13:56,3.0,0.0,5.0,N,161,161,1,18.0,0.0,0.0,4.16,0.0,0.3,24.96,2.5,0.0
2,2021-11-01 05:31:08,2021-11-01 05:56:03,4.0,15.89,3.0,N,68,1,1,61.0,0.5,0.0,14.71,11.75,0.3,88.26,0.0,0.0
2,2021-11-01 05:26:32,2021-11-01 05:32:59,1.0,1.18,1.0,N,186,137,1,6.5,0.5,0.5,3.09,0.0,0.3,13.39,2.5,0.0
2,2021-11-01 05:48:55,2021-11-01 05:56:29,1.0,1.42,1.0,N,186,137,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 05:56:00,2021-11-01 06:25:22,1.0,11.2,2.0,N,93,90,1,52.0,0.0,0.5,6.18,6.55,0.3,68.03,2.5,0.0
2,2021-11-01 05:48:55,2021-11-01 05:58:04,2.0,1.41,1.0,N,233,230,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 05:19:25,2021-11-01 05:29:01,1.0,2.64,1.0,N,164,263,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 05:52:27,2021-11-01 05:56:42,1.0,0.99,1.0,N,234,164,1,5.5,0.5,0.5,1.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 05:17:57,2021-11-01 05:26:26,1.0,1.88,1.0,N,68,231,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 05:27:56,2021-11-01 05:30:05,1.0,0.59,1.0,N,151,151,1,4.0,0.5,0.5,1.59,0.0,0.3,6.89,0.0,0.0
2,2021-11-01 05:46:59,2021-11-01 05:52:46,1.0,1.94,1.0,N,143,246,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
1,2021-11-01 05:20:04,2021-11-01 05:47:21,1.0,18.5,2.0,N,263,132,1,52.0,2.5,0.5,12.35,6.55,0.3,74.2,2.5,0.0
2,2021-11-01 05:47:17,2021-11-01 05:53:32,1.0,2.01,1.0,N,148,232,1,8.0,0.5,0.5,1.2,0.0,0.3,13.0,2.5,0.0
2,2021-11-01 05:50:47,2021-11-01 06:02:37,2.0,1.64,1.0,N,68,107,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 05:52:16,2021-11-01 06:30:07,2.0,19.3,2.0,N,132,75,1,52.0,1.25,0.5,5.5,6.55,0.3,66.1,0.0,1.25
2,2021-11-01 05:17:25,2021-11-01 05:51:32,1.0,18.68,2.0,N,48,132,1,52.0,0.0,0.5,0.02,0.0,0.3,55.32,2.5,0.0
2,2021-11-01 05:02:16,2021-11-01 05:12:26,1.0,3.12,5.0,N,166,142,1,12.0,0.0,0.5,1.63,0.0,0.3,16.93,2.5,0.0
2,2021-11-01 05:18:15,2021-11-01 05:37:16,5.0,9.5,1.0,N,48,127,2,27.5,0.5,0.5,0.0,0.0,0.3,31.3,2.5,0.0
1,2021-11-01 05:22:58,2021-11-01 05:31:25,1.0,2.9,1.0,N,113,229,2,10.5,3.0,0.5,0.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 05:35:10,2021-11-01 05:40:15,1.0,1.5,1.0,N,170,224,1,6.5,3.0,0.5,2.55,0.0,0.3,12.85,2.5,0.0
1,2021-11-01 05:44:20,2021-11-01 05:45:55,2.0,0.5,1.0,N,107,137,2,4.0,3.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
1,2021-11-01 05:57:39,2021-11-01 06:04:12,1.0,1.3,1.0,N,100,161,1,6.5,3.0,0.5,2.55,0.0,0.3,12.85,2.5,0.0
2,2021-11-01 06:00:30,2021-11-01 06:08:31,1.0,3.27,1.0,N,132,10,2,11.0,0.5,0.5,0.0,0.0,0.3,13.55,0.0,1.25
1,2021-11-01 05:57:00,2021-11-01 06:03:02,1.0,1.5,1.0,N,161,186,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 05:17:39,2021-11-01 05:46:55,1.0,17.3,2.0,N,264,164,1,52.0,2.5,0.5,15.45,6.55,0.3,77.3,2.5,0.0
1,2021-11-01 05:46:30,2021-11-01 05:47:01,1.0,0.0,5.0,N,164,164,1,107.0,0.0,0.0,13.0,0.0,0.3,120.3,0.0,0.0
2,2021-11-01 05:31:54,2021-11-01 05:32:48,1.0,0.29,1.0,N,48,50,2,3.0,0.5,0.5,0.0,0.0,0.3,6.8,2.5,0.0
1,2021-11-01 05:06:17,2021-11-01 05:31:38,1.0,13.3,1.0,N,230,138,1,38.0,3.0,0.5,12.05,6.55,0.3,60.4,2.5,0.0
2,2021-11-01 05:37:19,2021-11-01 05:59:54,2.0,13.73,1.0,N,132,155,2,38.0,0.5,0.5,0.0,0.0,0.3,40.55,0.0,1.25
2,2021-11-01 05:34:47,2021-11-01 05:55:18,1.0,8.32,1.0,N,152,138,1,26.5,0.5,0.5,6.0,6.55,0.3,42.85,2.5,0.0
1,2021-11-01 05:48:09,2021-11-01 06:10:07,2.0,10.2,1.0,N,230,138,2,30.0,3.0,0.5,0.0,6.55,0.3,40.35,2.5,0.0
2,2021-11-01 05:00:14,2021-11-01 05:05:44,1.0,1.9,1.0,N,230,68,1,7.5,0.5,0.5,1.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 05:12:36,2021-11-01 05:19:10,5.0,1.56,1.0,N,264,264,1,7.5,0.5,0.5,3.39,0.0,0.3,14.69,2.5,0.0
2,2021-11-01 05:32:10,2021-11-01 05:48:35,5.0,4.4,1.0,N,161,24,2,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 05:06:31,2021-11-01 05:26:34,2.0,11.73,1.0,N,164,138,1,32.5,0.5,0.5,8.57,6.55,0.3,51.42,2.5,0.0
2,2021-11-01 05:49:31,2021-11-01 05:54:52,2.0,1.94,1.0,N,113,230,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 05:44:22,2021-11-01 06:04:52,2.0,11.06,1.0,N,148,138,1,30.5,0.5,0.5,4.0,6.55,0.3,44.85,2.5,0.0
2,2021-11-01 05:47:42,2021-11-01 05:51:59,1.0,1.67,1.0,N,148,137,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 05:23:22,2021-11-01 05:30:55,1.0,1.7,1.0,N,68,162,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 05:41:46,2021-11-01 06:01:31,6.0,11.91,1.0,N,132,138,1,32.5,0.5,0.5,7.01,0.0,0.3,42.06,0.0,1.25
1,2021-11-01 05:36:21,2021-11-01 05:48:19,1.0,3.3,1.0,N,230,236,1,12.0,3.0,0.5,3.95,0.0,0.3,19.75,2.5,0.0
1,2021-11-01 05:51:54,2021-11-01 05:59:31,1.0,1.4,1.0,N,236,140,2,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 05:54:09,2021-11-01 06:25:57,2.0,10.9,1.0,N,132,61,1,33.0,1.75,0.5,7.1,0.0,0.3,42.65,0.0,1.25
1,2021-11-01 05:31:47,2021-11-01 06:30:34,2.0,8.7,1.0,N,138,230,1,39.0,3.75,0.5,10.0,0.0,0.3,53.55,2.5,1.25
2,2021-11-01 05:54:47,2021-11-01 06:03:11,1.0,2.74,1.0,N,239,246,4,-10.0,-0.5,-0.5,0.0,0.0,-0.3,-13.8,-2.5,0.0
2,2021-11-01 05:54:47,2021-11-01 06:03:11,1.0,2.74,1.0,N,239,246,2,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 05:30:33,2021-11-01 05:55:06,1.0,12.82,1.0,N,148,243,1,37.0,0.5,0.5,2.0,0.0,0.3,42.8,2.5,0.0
1,2021-11-01 05:54:04,2021-11-01 06:51:41,1.0,0.0,1.0,N,205,140,1,42.2,0.0,0.5,0.0,0.0,0.3,43.0,0.0,0.0
