VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 05:39:35,2021-11-01 05:54:20,1.0,4.9,1.0,N,68,262,1,16.0,0.5,0.5,1.0,0.0,0.3,20.8,2.5,0.0
1,2021-11-01 05:26:28,2021-11-01 05:31:41,1.0,1.3,1.0,N,48,163,1,6.5,3.0,0.5,1.65,0.0,0.3,11.95,2.5,0.0
1,2021-11-01 05:52:20,2021-11-01 05:58:57,1.0,1.3,1.0,N,170,68,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5,0.0
2,2021-11-01 05:52:29,2021-11-01 06:05:20,1.0,3.58,1.0,N,68,141,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
1,2021-11-01 05:44:47,2021-11-01 05:46:55,1.0,0.7,1.0,N,162,170,1,4.0,3.0,0.5,1.95,0.0,0.3,9.75,2.5,0.0
1,2021-11-01 05:53:03,2021-11-01 06:07:27,2.0,4.5,1.0,N,186,75,1,15.0,2.5,0.5,1.0,0.0,0.3,19.3,2.5,0.0
1,2021-11-01 05:33:30,2021-11-01 05:35:51,1.0,0.4,1.0,N,100,230,1,4.0,3.0,0.5,1.55,0.0,0.3,9.35,2.5,0.0
1,2021-11-01 05:45:30,2021-11-01 05:49:29,0.0,1.3,1.0,N,100,162,1,6.0,3.0,0.5,2.45,0.0,0.3,12.25,2.5,0.0
1,2021-11-01 05:07:55,2021-11-01 05:12:51,1.0,1.1,1.0,N,230,170,1,5.5,3.0,0.5,1.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 05:21:26,2021-11-01 05:26:30,4.0,1.0,1.0,N,68,170,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 05:30:24,2021-11-01 05:43:47,1.0,4.1,1.0,N,170,151,1,14.0,3.0,0.5,3.55,0.0,0.3,21.35,2.5,0.0
1,2021-11-01 05:38:04,2021-11-01 06:14:58,1.0,18.4,2.0,N,132,79,1,52.0,2.5,0.5,12.35,6.55,0.3,74.2,2.5,0.0
2,2021-11-01 05:29:18,2021-11-01 05:46:28,1.0,11.33,1.0,N,132,101,1,31.0,0.5,0.5,8.39,0.0,0.3,41.94,0.0,1.25
2,2021-11-01 05:00:50,2021-11-01 05:04:29,1.0,1.05,1.0,N,107,233,1,5.5,0.5,0.5,1.4,0.0,0.3,10.7,2.5,0.0
2,2021-11-01 05:18:11,2021-11-01 05:51:32,1.0,17.51,2.0,N,142,132,1,52.0,0.0,0.5,5.0,0.0,0.3,60.3,2.5,0.0
2,2021-11-01 05:16:17,2021-11-01 05:35:29,1.0,14.12,5.0,N,145,132,1,72.0,0.0,0.5,0.05,0.0,0.3,72.85,0.0,0.0
2,2021-11-01 05:01:04,2021-11-01 05:04:16,1.0,0.51,1.0,N,263,262,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 05:09:36,2021-11-01 05:16:55,1.0,1.26,1.0,N,141,162,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 05:22:29,2021-11-01 05:28:31,1.0,1.49,1.0,N,162,186,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 05:33:26,2021-11-01 05:42:40,1.0,1.68,1.0,N,186,107,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 05:50:43,2021-11-01 05:55:41,1.0,1.71,1.0,N,186,48,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
1,2021-11-01 05:30:29,2021-11-01 05:39:44,1.0,2.1,1.0,N,68,143,1,9.0,3.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
1,2021-11-01 05:51:45,2021-11-01 06:00:39,1.0,2.1,1.0,N,186,162,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5,0.0
2,2021-11-01 05:13:31,2021-11-01 05:16:11,1.0,1.08,1.0,N,141,233,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 05:50:47,2021-11-01 06:02:43,1.0,4.47,1.0,N,75,107,2,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 05:08:12,2021-11-01 05:28:56,1.0,12.5,1.0,N,68,138,1,34.5,0.5,0.5,8.97,6.55,0.3,53.82,2.5,0.0
1,2021-11-01 05:22:01,2021-11-01 05:30:28,1.0,2.1,1.0,N,100,249,1,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 05:40:50,2021-11-01 05:47:24,2.0,1.5,1.0,N,100,237,1,7.0,2.5,0.5,1.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 05:40:57,2021-11-01 05:47:56,1.0,1.5,1.0,N,100,234,1,7.5,3.0,0.5,3.35,0.0,0.3,14.65,2.5,0.0
1,2021-11-01 05:54:41,2021-11-01 05:59:18,1.0,1.4,1.0,N,186,230,2,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 05:40:42,2021-11-01 05:53:54,1.0,8.96,1.0,N,140,138,1,25.0,0.5,0.5,10.6,6.55,0.3,45.95,2.5,0.0
1,2021-11-01 05:26:26,2021-11-01 05:35:13,0.0,1.9,1.0,N,125,234,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5,0.0
1,2021-11-01 05:39:07,2021-11-01 06:12:29,0.0,16.8,2.0,N,164,132,1,52.0,2.5,0.5,12.35,6.55,0.3,74.2,2.5,0.0
1,2021-11-01 05:38:48,2021-11-01 05:51:21,1.0,3.9,1.0,Y,238,170,1,13.5,3.0,0.5,1.5,0.0,0.3,18.8,2.5,0.0
1,2021-11-01 05:59:21,2021-11-01 06:04:11,2.0,1.1,1.0,N,79,148,1,6.0,3.0,0.5,3.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 05:42:56,2021-11-01 06:05:01,1.0,4.62,1.0,N,132,218,2,18.5,0.5,0.5,0.0,0.0,0.3,19.8,0.0,0.0
1,2021-11-01 05:57:42,2021-11-01 06:54:58,1.0,18.6,1.0,N,132,49,1,55.0,1.75,0.5,9.0,0.0,0.3,66.55,0.0,1.25
2,2021-11-01 05:25:38,2021-11-01 05:44:18,1.0,8.54,1.0,N,132,131,2,25.5,0.5,0.5,0.0,0.0,0.3,28.05,0.0,1.25
2,2021-11-01 05:53:52,2021-11-01 05:57:40,1.0,0.88,1.0,N,162,137,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 05:07:35,2021-11-01 05:34:11,1.0,6.25,1.0,N,100,7,1,23.0,0.5,0.5,5.36,0.0,0.3,32.16,2.5,0.0
2,2021-11-01 05:56:56,2021-11-01 06:05:20,1.0,1.71,1.0,N,162,141,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 05:31:03,2021-11-01 05:34:56,1.0,1.28,1.0,N,158,68,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 05:41:51,2021-11-01 05:46:54,1.0,1.13,1.0,N,48,161,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 05:55:02,2021-11-01 06:18:44,1.0,7.98,1.0,N,48,243,2,26.0,0.5,0.5,0.0,0.0,0.3,29.8,2.5,0.0
1,2021-11-01 05:29:59,2021-11-01 05:51:11,1.0,5.8,1.0,N,230,193,2,20.0,3.0,0.5,0.0,0.0,0.3,23.8,2.5,0.0
1,2021-11-01 05:59:52,2021-11-01 06:05:51,1.0,0.9,1.0,N,233,161,1,6.0,2.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 05:29:30,2021-11-01 05:45:04,1.0,4.52,1.0,N,230,226,1,16.0,0.5,0.5,3.96,0.0,0.3,23.76,2.5,0.0
2,2021-11-01 04:57:11,2021-11-01 05:01:50,2.0,1.0,1.0,N,229,230,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 05:22:12,2021-11-01 05:30:54,2.0,2.21,1.0,N,230,236,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
1,2021-11-01 05:12:56,2021-11-01 05:21:33,1.0,3.6,1.0,N,132,218,4,12.5,1.75,0.5,0.0,0.0,0.3,15.05,0.0,1.25
2,2021-11-01 05:00:43,2021-11-01 05:12:49,2.0,3.41,1.0,N,48,231,1,12.0,0.5,0.5,1.5,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 05:32:24,2021-11-01 05:51:49,2.0,9.33,1.0,N,170,138,1,27.0,0.5,0.5,7.47,6.55,0.3,44.82,2.5,0.0
2,2021-11-01 05:51:31,2021-11-01 05:55:48,1.0,0.92,1.0,N,234,113,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 05:59:03,2021-11-01 06:10:30,1.0,3.69,1.0,N,107,263,1,12.5,0.5,0.5,4.89,0.0,0.3,21.19,2.5,0.0
2,2021-11-01 05:56:02,2021-11-01 06:32:34,1.0,20.61,2.0,N,239,132,1,52.0,0.0,0.5,0.0,6.55,0.3,61.85,2.5,0.0
2,2021-11-01 05:57:46,2021-11-01 06:02:33,1.0,0.75,1.0,N,100,161,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 05:20:52,2021-11-01 05:54:20,1.0,17.99,2.0,N,142,132,1,52.0,0.0,0.5,11.06,0.0,0.3,66.36,2.5,0.0
2,2021-11-01 04:56:31,2021-11-01 05:29:34,1.0,12.88,1.0,N,107,20,1,36.0,0.5,0.5,11.94,0.0,0.3,51.74,2.5,0.0
2,2021-11-01 05:06:50,2021-11-01 05:07:59,1.0,0.22,1.0,N,211,211,2,3.0,0.5,0.5,0.0,0.0,0.3,6.8,2.5,0.0
2,2021-11-01 05:09:19,2021-11-01 05:36:54,1.0,17.47,2.0,N,144,132,1,52.0,0.0,0.5,11.06,0.0,0.3,66.36,2.5,0.0
1,2021-11-01 05:23:14,2021-11-01 05:59:38,1.0,18.7,2.0,N,132,90,1,52.0,3.75,0.5,5.0,6.55,0.3,68.1,2.5,1.25
2,2021-11-01 05:40:53,2021-11-01 06:05:28,3.0,8.44,5.0,N,230,138,1,45.0,0.0,0.5,5.0,0.0,0.3,53.3,2.5,0.0
2,2021-11-01 05:25:56,2021-11-01 05:57:29,1.0,20.16,3.0,N,230,1,1,73.0,0.5,0.0,18.11,16.75,0.3,108.66,0.0,0.0
2,2021-11-01 05:24:07,2021-11-01 05:42:15,1.0,4.27,1.0,N,230,7,2,16.0,0.5,0.5,0.0,0.0,0.3,19.8,2.5,0.0
2,2021-11-01 05:56:23,2021-11-01 06:03:24,1.0,1.86,1.0,N,186,162,1,8.0,0.5,0.5,2.95,0.0,0.3,14.75,2.5,0.0
2,2021-11-01 05:59:46,2021-11-01 06:48:28,1.0,21.6,2.0,N,132,87,1,52.0,0.0,0.5,12.37,6.55,0.3,75.47,2.5,1.25
1,2021-11-01 05:55:25,2021-11-01 06:02:06,1.0,1.7,1.0,N,79,186,1,7.5,2.5,0.5,1.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 05:00:00,2021-11-01 05:16:54,0.0,9.7,1.0,N,230,247,1,28.0,3.0,0.5,6.35,0.0,0.3,38.15,2.5,0.0
2,2021-11-01 05:57:57,2021-11-01 06:41:24,1.0,13.05,1.0,N,132,25,1,41.5,0.5,0.5,8.56,0.0,0.3,52.61,0.0,1.25
2,2021-11-01 05:46:29,2021-11-01 05:49:06,1.0,0.96,1.0,N,141,141,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 05:59:51,2021-11-01 06:09:49,1.0,2.93,1.0,N,141,186,1,10.5,0.5,0.5,3.58,0.0,0.3,17.88,2.5,0.0
2,2021-11-01 04:50:00,2021-11-01 04:55:41,1.0,1.8,1.0,N,140,236,1,7.5,0.5,0.5,3.39,0.0,0.3,14.69,2.5,0.0
2,2021-11-01 05:08:49,2021-11-01 05:17:17,1.0,1.82,1.0,N,237,75,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 05:28:50,2021-11-01 05:39:15,1.0,2.64,1.0,N,239,75,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 06:54:01,2021-11-01 07:57:49,1.0,15.0,1.0,N,132,112,2,50.0,1.25,0.5,0.0,0.0,0.3,52.05,0.0,1.25
1,2021-11-01 06:16:07,2021-11-01 06:18:43,1.0,0.6,1.0,N,238,239,1,4.0,2.5,0.5,0.73,0.0,0.3,8.03,2.5,0.0
1,2021-11-01 06:23:48,2021-11-01 06:31:27,1.0,1.8,1.0,N,142,161,1,8.0,2.5,0.5,3.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 06:38:35,2021-11-01 06:48:15,1.0,2.4,1.0,N,100,237,1,9.5,2.5,0.5,2.55,0.0,0.3,15.35,2.5,0.0
2,2021-11-01 06:21:14,2021-11-01 06:29:27,1.0,3.62,1.0,N,107,209,1,12.0,0.0,0.5,3.82,0.0,0.3,19.12,2.5,0.0
2,2021-11-01 06:40:40,2021-11-01 06:49:39,5.0,2.45,1.0,N,79,161,1,9.5,0.0,0.5,1.28,0.0,0.3,14.08,2.5,0.0
1,2021-11-01 06:19:27,2021-11-01 07:13:59,1.0,15.8,1.0,N,132,112,1,49.5,1.25,0.5,10.3,0.0,0.3,61.85,0.0,1.25
2,2021-11-01 06:36:49,2021-11-01 06:40:53,1.0,1.0,1.0,N,107,137,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 06:54:12,2021-11-01 07:06:13,1.0,2.71,1.0,N,164,140,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 06:09:06,2021-11-01 06:16:46,1.0,1.59,1.0,N,186,161,2,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 06:37:32,2021-11-01 06:44:00,1.0,1.34,1.0,N,68,230,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 06:50:13,2021-11-01 07:02:49,1.0,1.75,1.0,N,100,137,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 06:16:06,2021-11-01 07:21:16,1.0,18.35,2.0,N,132,100,1,52.0,0.0,0.5,0.0,6.55,0.3,63.1,2.5,1.25
2,2021-11-01 06:53:40,2021-11-01 07:01:21,1.0,1.17,1.0,N,263,75,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 06:44:04,2021-11-01 06:49:57,6.0,1.11,1.0,N,100,161,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 06:47:31,2021-11-01 07:27:00,1.0,18.4,2.0,N,144,132,2,52.0,2.5,0.5,0.0,0.0,0.3,55.3,2.5,0.0
2,2021-11-01 06:25:14,2021-11-01 06:38:59,3.0,4.44,1.0,N,132,218,1,15.0,0.0,0.5,1.0,0.0,0.3,18.05,0.0,1.25
2,2021-11-01 06:29:50,2021-11-01 06:44:24,1.0,5.17,1.0,N,48,152,1,17.0,0.0,0.5,6.09,0.0,0.3,26.39,2.5,0.0
1,2021-11-01 06:56:05,2021-11-01 07:15:30,2.0,2.7,1.0,Y,230,141,1,14.0,2.5,0.5,3.45,0.0,0.3,20.75,2.5,0.0
1,2021-11-01 06:11:10,2021-11-01 07:36:15,1.0,16.3,99.0,N,39,174,1,46.2,0.0,0.5,0.0,0.0,0.3,47.0,0.0,0.0
2,2021-11-01 06:19:20,2021-11-01 06:23:48,1.0,0.8,1.0,N,24,41,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,0.0,0.0
2,2021-11-01 06:41:48,2021-11-01 07:59:01,1.0,21.14,2.0,N,132,141,1,52.0,0.0,0.5,18.93,6.55,0.3,82.03,2.5,1.25
2,2021-11-01 06:24:06,2021-11-01 06:31:49,1.0,1.46,1.0,N,142,237,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 06:33:31,2021-11-01 06:41:02,1.0,2.06,1.0,N,237,236,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 06:44:00,2021-11-01 06:51:57,1.0,2.76,1.0,N,236,170,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
1,2021-11-01 06:37:36,2021-11-01 06:47:30,1.0,2.1,1.0,N,113,13,1,9.5,2.5,0.5,1.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 06:53:37,2021-11-01 06:58:41,1.0,0.6,1.0,N,231,209,2,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 06:02:29,2021-11-01 06:44:44,1.0,17.6,2.0,N,132,79,1,52.0,3.75,0.5,6.9,6.55,0.3,70.0,2.5,1.25
2,2021-11-01 06:19:41,2021-11-01 06:43:27,1.0,10.66,1.0,N,143,264,1,31.0,0.0,0.5,8.08,6.12,0.3,48.5,2.5,0.0
2,2021-11-01 06:40:20,2021-11-01 07:46:10,6.0,18.84,2.0,N,132,4,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2021-11-01 06:23:45,2021-11-01 06:36:57,2.0,2.95,1.0,N,263,100,1,11.5,0.0,0.5,1.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 06:42:44,2021-11-01 06:50:38,1.0,1.49,1.0,N,186,163,1,7.5,0.0,0.5,1.62,0.0,0.3,12.42,2.5,0.0
2,2021-11-01 06:59:30,2021-11-01 07:04:36,2.0,0.94,1.0,N,186,234,1,5.5,0.0,0.5,2.64,0.0,0.3,11.44,2.5,0.0
1,2021-11-01 06:57:30,2021-11-01 07:18:40,1.0,4.3,1.0,N,244,75,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8,0.0,0.0
2,2021-11-01 06:10:07,2021-11-01 06:29:16,2.0,11.09,1.0,N,239,138,1,31.5,0.0,0.5,8.27,6.55,0.3,49.62,2.5,0.0
2,2021-11-01 06:20:09,2021-11-01 06:42:11,4.0,10.39,1.0,N,237,138,1,30.5,0.0,0.5,8.07,6.55,0.3,48.42,2.5,0.0
2,2021-11-01 06:12:53,2021-11-01 07:19:08,1.0,21.49,1.0,N,132,65,1,61.0,0.0,0.5,10.0,0.0,0.3,73.05,0.0,1.25
1,2021-11-01 06:20:29,2021-11-01 06:40:39,1.0,7.4,1.0,N,238,12,1,23.5,2.5,0.5,5.35,0.0,0.3,32.15,2.5,0.0
1,2021-11-01 06:45:05,2021-11-01 06:59:01,1.0,4.1,1.0,N,87,181,1,15.0,2.5,0.5,3.65,0.0,0.3,21.95,2.5,0.0
1,2021-11-01 06:17:01,2021-11-01 06:34:03,1.0,5.9,1.0,N,132,38,2,19.0,1.25,0.5,0.0,0.0,0.3,21.05,0.0,1.25
1,2021-11-01 06:52:16,2021-11-01 06:55:06,1.0,0.6,1.0,N,237,237,2,4.0,2.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 06:28:59,2021-11-01 06:42:06,1.0,3.3,1.0,N,238,161,1,13.0,0.0,0.5,2.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 06:55:47,2021-11-01 07:08:44,1.0,5.81,1.0,N,142,244,1,18.5,0.0,0.5,4.36,0.0,0.3,26.16,2.5,0.0
2,2021-11-01 06:31:19,2021-11-01 07:45:32,1.0,19.4,1.0,N,132,69,2,62.0,0.0,0.5,0.0,6.55,0.3,70.6,0.0,1.25
1,2021-11-01 06:03:55,2021-11-01 06:12:50,1.0,1.7,1.0,N,137,113,2,8.0,2.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 06:30:00,2021-11-01 06:34:01,1.0,0.9,1.0,N,186,230,1,5.0,2.5,0.5,1.65,0.0,0.3,9.95,2.5,0.0
1,2021-11-01 06:38:06,2021-11-01 06:44:18,1.0,1.3,1.0,Y,186,161,1,6.5,2.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
1,2021-11-01 06:53:55,2021-11-01 07:04:06,1.0,1.9,1.0,Y,186,237,1,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 06:33:04,2021-11-01 06:37:20,4.0,1.6,1.0,N,237,162,2,6.5,2.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 06:38:17,2021-11-01 06:42:49,1.0,0.8,1.0,N,162,137,2,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 06:55:36,2021-11-01 07:06:43,1.0,2.7,1.0,N,107,140,1,10.5,2.5,0.5,3.45,0.0,0.3,17.25,2.5,0.0
2,2021-11-01 06:50:02,2021-11-01 06:55:35,1.0,1.62,1.0,N,236,162,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 06:23:42,2021-11-01 06:26:31,2.0,0.86,1.0,N,79,107,2,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 06:40:28,2021-11-01 06:47:22,2.0,1.71,1.0,N,249,224,2,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 06:10:43,2021-11-01 06:21:41,1.0,6.8,1.0,N,140,12,1,20.0,2.5,0.5,5.0,0.0,0.3,28.3,2.5,0.0
1,2021-11-01 06:36:07,2021-11-01 06:47:35,1.0,3.1,1.0,N,45,181,1,12.0,2.5,0.5,2.0,0.0,0.3,17.3,2.5,0.0
1,2021-11-01 06:06:09,2021-11-01 06:56:49,1.0,12.9,1.0,N,132,25,1,42.5,1.75,0.5,9.0,0.0,0.3,54.05,0.0,1.25
1,2021-11-01 06:45:45,2021-11-01 06:53:36,1.0,2.1,1.0,N,141,238,1,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5,0.0
2,2021-11-01 06:13:33,2021-11-01 07:13:11,2.0,20.36,2.0,N,132,113,2,52.0,0.0,0.5,0.0,0.0,0.3,56.55,2.5,1.25
2,2021-11-01 06:48:00,2021-11-01 07:10:17,2.0,11.26,1.0,N,233,138,2,31.0,0.0,0.5,0.0,6.55,0.3,40.85,2.5,0.0
2,2021-11-01 06:44:34,2021-11-01 07:37:15,1.0,19.81,1.0,N,132,51,1,57.5,0.0,0.5,3.0,6.55,0.3,69.1,0.0,1.25
2,2021-11-01 06:33:33,2021-11-01 06:42:40,1.0,1.92,1.0,N,141,163,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 06:50:12,2021-11-01 06:58:40,1.0,1.47,1.0,N,143,163,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
1,2021-11-01 06:15:37,2021-11-01 06:20:06,1.0,1.1,1.0,N,263,140,1,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2021-11-01 06:26:29,2021-11-01 06:31:27,1.0,1.0,1.0,N,263,75,1,5.5,2.5,0.5,1.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 06:39:51,2021-11-01 06:54:41,1.0,2.9,1.0,N,236,137,1,12.5,2.5,0.5,3.15,0.0,0.3,18.95,2.5,0.0
1,2021-11-01 06:56:04,2021-11-01 07:00:58,1.0,0.5,1.0,N,170,170,2,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 06:05:03,2021-11-01 06:13:50,1.0,1.1,1.0,N,186,137,1,7.5,2.5,0.5,2.7,0.0,0.3,13.5,2.5,0.0
1,2021-11-01 06:23:40,2021-11-01 06:35:25,1.0,3.5,1.0,N,186,13,1,13.0,2.5,0.5,1.0,0.0,0.3,17.3,2.5,0.0
1,2021-11-01 06:45:02,2021-11-01 06:52:37,1.0,2.3,1.0,N,158,164,1,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 06:58:13,2021-11-01 07:04:43,1.0,1.0,1.0,Y,186,137,1,6.0,2.5,0.5,1.85,0.0,0.3,11.15,2.5,0.0
2,2021-11-01 06:05:17,2021-11-01 06:09:17,4.0,0.6,1.0,N,186,246,2,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 06:25:05,2021-11-01 06:32:44,4.0,1.48,1.0,N,186,161,1,7.0,0.0,0.5,2.58,0.0,0.3,12.88,2.5,0.0
2,2021-11-01 06:41:40,2021-11-01 06:46:55,3.0,0.11,1.0,N,48,68,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 06:51:25,2021-11-01 06:58:02,3.0,0.13,1.0,N,68,230,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 06:46:24,2021-11-01 06:51:58,1.0,1.4,1.0,N,263,140,2,6.5,2.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 06:56:13,2021-11-01 06:59:52,1.0,1.1,1.0,N,141,236,2,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 06:05:58,2021-11-01 06:22:46,1.0,3.9,1.0,N,151,141,1,15.0,2.5,0.5,3.65,0.0,0.3,21.95,2.5,0.0
1,2021-11-01 06:30:40,2021-11-01 06:58:29,1.0,8.6,1.0,N,229,244,1,28.0,2.5,0.5,7.8,0.0,0.3,39.1,2.5,0.0
1,2021-11-01 06:38:04,2021-11-01 07:53:07,2.0,19.5,2.0,N,132,262,1,52.0,3.75,0.5,12.6,6.55,0.3,75.7,2.5,1.25
2,2021-11-01 06:13:56,2021-11-01 06:27:06,1.0,3.41,1.0,N,238,186,1,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 06:27:58,2021-11-01 06:35:12,1.0,1.44,1.0,N,186,163,1,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
