VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 06:53:18,2021-11-01 06:57:39,1.0,0.92,1.0,N,264,263,1,5.0,0.0,0.5,1.24,0.0,0.3,9.54,2.5,0.0
1,2021-11-01 06:14:53,2021-11-01 06:54:57,2.0,18.9,2.0,N,236,132,1,52.0,2.5,0.5,12.35,6.55,0.3,74.2,2.5,0.0
1,2021-11-01 06:19:19,2021-11-01 06:57:04,1.0,17.9,2.0,N,262,132,1,52.0,0.0,0.5,8.0,6.55,0.3,67.35,0.0,0.0
2,2021-11-01 06:40:23,2021-11-01 07:23:42,1.0,17.26,2.0,N,100,132,1,52.0,0.0,0.5,12.37,6.55,0.3,74.22,2.5,0.0
1,2021-11-01 06:45:18,2021-11-01 06:59:08,1.0,3.6,1.0,N,263,107,1,13.0,2.5,0.5,2.5,0.0,0.3,18.8,2.5,0.0
1,2021-11-01 06:07:24,2021-11-01 06:13:25,1.0,1.2,1.0,N,48,142,1,6.5,2.5,0.5,2.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 06:28:28,2021-11-01 06:43:47,1.0,2.8,1.0,N,186,140,2,12.5,2.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 06:49:09,2021-11-01 06:55:43,1.0,1.3,1.0,N,263,75,1,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 06:40:39,2021-11-01 07:47:34,2.0,19.0,2.0,N,132,90,1,52.0,3.75,0.5,12.6,6.55,0.3,75.7,2.5,1.25
2,2021-11-01 06:41:03,2021-11-01 07:22:37,1.0,10.55,1.0,N,132,70,1,36.0,0.0,0.5,0.0,0.0,0.3,38.05,0.0,1.25
1,2021-11-01 06:55:32,2021-11-01 07:55:32,1.0,17.7,2.0,N,132,48,1,52.0,3.75,0.5,15.75,6.55,0.3,78.85,2.5,1.25
1,2021-11-01 06:36:20,2021-11-01 07:14:47,1.0,17.2,2.0,N,162,132,1,52.0,2.5,0.5,5.0,6.12,0.3,66.42,2.5,0.0
2,2021-11-01 06:42:04,2021-11-01 06:47:42,6.0,1.5,1.0,N,140,162,1,7.0,0.0,0.5,1.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 06:17:03,2021-11-01 06:23:39,1.0,1.04,1.0,N,48,186,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 06:29:06,2021-11-01 06:37:46,1.0,1.57,1.0,N,186,162,2,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 06:49:28,2021-11-01 06:55:07,1.0,1.14,1.0,N,48,161,1,6.0,0.0,0.5,2.32,0.0,0.3,11.62,2.5,0.0
1,2021-11-01 06:55:22,2021-11-01 06:58:25,1.0,0.8,1.0,Y,224,137,1,4.5,2.5,0.5,1.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 06:41:47,2021-11-01 08:10:24,1.0,22.19,2.0,N,132,143,1,52.0,0.0,0.5,11.06,0.0,0.3,67.61,2.5,1.25
1,2021-11-01 06:21:15,2021-11-01 07:02:08,1.0,16.2,2.0,N,170,132,1,52.0,2.5,0.5,0.0,7.8,0.3,63.1,2.5,0.0
2,2021-11-01 06:21:18,2021-11-01 06:25:13,3.0,0.92,1.0,N,100,163,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 06:33:08,2021-11-01 06:37:51,3.0,0.85,1.0,N,100,230,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 06:46:14,2021-11-01 06:50:17,3.0,0.79,1.0,N,100,230,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 06:56:56,2021-11-01 07:06:50,2.0,1.28,1.0,N,100,233,1,8.0,0.0,0.5,1.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 06:10:27,2021-11-01 06:18:57,1.0,2.4,1.0,N,107,125,1,9.5,2.5,0.5,3.8,0.0,0.3,16.6,2.5,0.0
1,2021-11-01 06:21:48,2021-11-01 06:31:30,1.0,3.3,1.0,N,125,161,1,11.0,2.5,0.5,3.0,0.0,0.3,17.3,2.5,0.0
1,2021-11-01 06:35:00,2021-11-01 06:36:07,1.0,0.4,1.0,N,237,237,1,3.5,2.5,0.5,2.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 06:17:02,2021-11-01 06:29:28,1.0,3.9,1.0,N,132,10,1,14.0,1.25,0.0,0.0,0.0,0.3,15.55,0.0,1.25
2,2021-11-01 06:50:50,2021-11-01 06:54:31,1.0,0.74,1.0,N,233,137,1,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2021-11-01 06:57:26,2021-11-01 07:01:02,1.0,1.21,1.0,N,233,141,1,5.5,0.0,0.5,1.2,0.0,0.3,10.0,2.5,0.0
2,2021-11-01 06:57:15,2021-11-01 07:17:04,1.0,6.0,1.0,N,151,107,1,20.0,0.0,0.5,2.5,0.0,0.3,25.8,2.5,0.0
1,2021-11-01 06:06:17,2021-11-01 06:46:35,1.0,15.5,1.0,N,132,7,1,43.0,1.25,0.5,9.0,0.0,0.3,54.05,0.0,1.25
2,2021-11-01 06:50:44,2021-11-01 07:03:13,1.0,3.44,1.0,N,107,231,1,13.0,0.0,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 06:32:28,2021-11-01 07:08:10,1.0,8.61,1.0,N,132,98,1,30.5,0.0,0.5,6.51,0.0,0.3,39.06,0.0,1.25
2,2021-11-01 06:06:07,2021-11-01 06:26:36,1.0,6.06,1.0,N,132,124,2,19.5,0.0,0.5,0.0,0.0,0.3,21.55,0.0,1.25
2,2021-11-01 06:59:03,2021-11-01 07:41:06,1.0,6.42,1.0,N,132,135,2,29.5,0.0,0.5,0.0,0.0,0.3,31.55,0.0,1.25
2,2021-11-01 06:54:19,2021-11-01 08:05:02,1.0,19.03,2.0,N,132,114,1,52.0,0.0,0.5,9.46,6.55,0.3,72.56,2.5,1.25
1,2021-11-01 06:21:47,2021-11-01 06:24:10,1.0,0.8,1.0,N,231,211,2,4.5,2.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 06:17:17,2021-11-01 06:26:46,1.0,2.67,1.0,N,231,107,1,10.0,0.0,0.5,3.32,0.0,0.3,16.62,2.5,0.0
2,2021-11-01 06:34:32,2021-11-01 06:44:43,1.0,1.3,1.0,N,164,246,1,8.0,0.0,0.5,1.7,0.0,0.3,13.0,2.5,0.0
2,2021-11-01 06:52:43,2021-11-01 06:57:45,1.0,1.31,1.0,N,48,142,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 06:25:17,2021-11-01 06:34:15,1.0,2.0,1.0,N,262,161,1,9.0,2.5,0.5,2.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 06:51:08,2021-11-01 07:06:34,1.0,4.0,1.0,N,263,68,1,14.0,2.5,0.5,1.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 06:13:50,2021-11-01 06:43:38,1.0,8.43,1.0,N,132,131,1,27.0,0.0,0.5,5.81,0.0,0.3,34.86,0.0,1.25
2,2021-11-01 06:18:26,2021-11-01 06:24:29,1.0,1.29,1.0,N,186,230,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 06:26:31,2021-11-01 06:31:15,1.0,0.86,1.0,N,163,142,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
1,2021-11-01 06:24:04,2021-11-01 06:59:51,2.0,11.0,1.0,N,132,138,2,34.0,1.25,0.5,0.0,0.0,0.3,36.05,0.0,1.25
1,2021-11-01 06:53:12,2021-11-01 07:51:25,1.0,11.8,1.0,N,132,17,1,44.5,1.25,0.5,11.6,0.0,0.3,58.15,0.0,1.25
1,2021-11-01 06:24:31,2021-11-01 06:36:13,1.0,2.4,1.0,N,143,140,1,10.5,2.5,0.5,4.1,0.0,0.3,17.9,2.5,0.0
1,2021-11-01 06:43:51,2021-11-01 06:46:16,1.0,0.3,1.0,N,236,236,1,3.5,2.5,0.5,3.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 06:48:10,2021-11-01 06:54:48,1.0,1.5,1.0,N,236,140,2,7.0,2.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 06:39:14,2021-11-01 06:43:08,1.0,1.72,1.0,N,132,132,1,7.0,0.0,0.5,1.81,0.0,0.3,10.86,0.0,1.25
2,2021-11-01 06:23:54,2021-11-01 07:45:47,2.0,20.41,1.0,N,132,167,2,69.5,0.0,0.5,0.0,6.55,0.3,78.1,0.0,1.25
2,2021-11-01 06:00:09,2021-11-01 06:12:20,1.0,2.13,1.0,N,83,56,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,0.0,0.0
2,2021-11-01 06:33:28,2021-11-01 06:49:07,1.0,3.93,1.0,N,226,170,1,14.5,0.0,0.5,3.56,0.0,0.3,21.36,2.5,0.0
2,2021-11-01 06:56:58,2021-11-01 07:01:33,1.0,1.26,1.0,N,90,125,1,5.5,0.0,0.5,2.2,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 06:42:15,2021-11-01 07:11:53,1.0,7.69,1.0,N,33,230,1,27.5,0.0,0.5,9.24,0.0,0.3,40.04,2.5,0.0
2,2021-11-01 06:21:40,2021-11-01 06:29:25,1.0,2.18,1.0,N,140,75,2,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 06:39:11,2021-11-01 06:44:16,1.0,1.04,1.0,N,262,140,1,5.5,0.0,0.5,1.25,0.0,0.3,10.05,2.5,0.0
2,2021-11-01 06:48:20,2021-11-01 07:02:03,1.0,8.18,1.0,N,140,231,1,23.5,0.0,0.5,4.02,0.0,0.3,30.82,2.5,0.0
2,2021-11-01 06:49:36,2021-11-01 07:48:09,2.0,18.05,2.0,N,132,68,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2021-11-01 06:38:15,2021-11-01 07:45:20,2.0,17.67,2.0,N,132,41,1,52.0,0.0,0.5,9.0,6.55,0.3,69.6,0.0,1.25
2,2021-11-01 06:42:23,2021-11-01 06:57:26,1.0,4.48,1.0,N,226,236,1,15.0,0.0,0.5,2.0,0.0,0.3,20.3,2.5,0.0
2,2021-11-01 06:29:40,2021-11-01 06:44:23,1.0,3.53,1.0,N,132,216,2,13.5,0.0,0.5,0.0,0.0,0.3,15.55,0.0,1.25
2,2021-11-01 06:36:28,2021-11-01 06:59:07,1.0,4.1,1.0,N,141,144,1,17.5,0.0,0.5,3.2,0.0,0.3,24.0,2.5,0.0
1,2021-11-01 06:38:43,2021-11-01 07:14:38,2.0,7.8,1.0,N,100,37,1,28.0,2.5,0.5,7.55,6.55,0.3,45.4,2.5,0.0
2,2021-11-01 06:11:06,2021-11-01 06:51:58,6.0,17.03,2.0,N,233,132,1,52.0,0.0,0.5,12.37,6.55,0.3,74.22,2.5,0.0
1,2021-11-01 06:06:03,2021-11-01 06:36:15,1.0,16.0,2.0,N,170,132,1,52.0,2.5,0.5,1.0,6.55,0.3,62.85,2.5,0.0
2,2021-11-01 06:57:00,2021-11-01 07:17:52,2.0,4.32,1.0,N,132,216,2,17.0,0.0,0.5,0.0,0.0,0.3,19.05,0.0,1.25
1,2021-11-01 06:46:16,2021-11-01 06:49:55,1.0,1.0,1.0,N,237,162,1,5.0,2.5,0.5,1.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 06:58:46,2021-11-01 07:01:31,1.0,0.6,1.0,Y,170,170,1,4.0,2.5,0.5,1.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 06:53:56,2021-11-01 07:02:07,1.0,1.92,1.0,N,238,230,1,8.5,0.0,0.5,1.77,0.0,0.3,13.57,2.5,0.0
1,2021-11-01 06:16:34,2021-11-01 06:24:45,1.0,1.5,1.0,N,186,107,1,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 06:38:46,2021-11-01 06:43:13,1.0,0.9,1.0,N,186,161,1,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 06:52:32,2021-11-01 06:57:52,1.0,1.0,1.0,N,186,161,2,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 06:39:45,2021-11-01 06:43:00,1.0,1.36,1.0,N,79,137,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 06:44:49,2021-11-01 06:52:19,1.0,1.48,1.0,N,233,162,2,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 06:43:48,2021-11-01 06:56:31,1.0,2.93,1.0,N,238,141,1,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5,0.0
1,2021-11-01 06:32:44,2021-11-01 06:35:01,1.0,0.7,1.0,N,43,236,1,4.0,2.5,0.5,1.83,0.0,0.3,9.13,2.5,0.0
1,2021-11-01 06:40:45,2021-11-01 06:57:53,2.0,3.5,1.0,N,262,100,2,14.5,2.5,0.5,0.0,0.0,0.3,17.8,2.5,0.0
1,2021-11-01 06:58:50,2021-11-01 07:03:09,1.0,0.9,1.0,N,48,163,1,5.5,2.5,0.5,1.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 06:53:52,2021-11-01 07:25:42,2.0,16.34,2.0,N,170,132,1,52.0,0.0,0.5,9.0,6.55,0.3,70.85,2.5,0.0
2,2021-11-01 06:47:44,2021-11-01 06:58:10,1.0,1.63,1.0,N,246,90,1,9.0,0.0,0.5,1.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 06:30:32,2021-11-01 06:47:22,0.0,6.0,1.0,N,132,205,2,19.5,1.25,0.5,0.0,0.0,0.3,21.55,0.0,1.25
1,2021-11-01 06:25:57,2021-11-01 06:40:28,1.0,3.2,1.0,N,141,100,1,13.0,2.5,0.5,2.0,0.0,0.3,18.3,2.5,0.0
1,2021-11-01 06:43:19,2021-11-01 06:51:39,1.0,1.5,1.0,N,48,234,1,8.0,2.5,0.5,5.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 06:44:35,2021-11-01 07:37:34,1.0,18.13,1.0,N,132,51,1,54.5,0.0,0.5,12.37,6.55,0.3,75.47,0.0,1.25
2,2021-11-01 06:47:36,2021-11-01 06:50:05,1.0,0.55,1.0,N,48,230,1,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 06:53:17,2021-11-01 07:15:10,1.0,5.0,1.0,N,230,41,1,18.5,0.0,0.5,2.0,0.0,0.3,23.8,2.5,0.0
1,2021-11-01 06:54:20,2021-11-01 07:04:29,1.0,2.9,1.0,N,263,233,1,11.0,2.5,0.5,1.5,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 06:34:35,2021-11-01 06:47:14,1.0,2.79,1.0,N,79,230,1,11.5,0.0,0.5,2.08,0.0,0.3,16.88,2.5,0.0
2,2021-11-01 06:02:18,2021-11-01 06:13:01,2.0,5.8,1.0,N,239,244,1,17.5,0.0,0.5,4.88,0.0,0.3,25.68,2.5,0.0
2,2021-11-01 06:29:17,2021-11-01 06:53:45,2.0,9.06,1.0,N,151,138,1,28.5,0.0,0.5,7.17,6.55,0.3,43.02,0.0,0.0
2,2021-11-01 06:33:24,2021-11-01 06:47:54,1.0,2.67,1.0,N,238,141,1,12.0,0.0,0.5,1.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 06:50:23,2021-11-01 06:59:23,1.0,1.37,1.0,N,141,162,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2021-11-01 06:03:03,2021-11-01 06:09:40,1.0,1.2,1.0,N,236,237,1,6.5,2.5,0.5,2.45,0.0,0.3,12.25,2.5,0.0
1,2021-11-01 06:39:41,2021-11-01 06:53:11,1.0,2.7,1.0,N,43,42,1,12.5,2.5,0.5,2.2,0.0,0.3,18.0,2.5,0.0
1,2021-11-01 06:55:14,2021-11-01 07:33:15,1.0,9.9,1.0,N,42,231,2,34.0,2.5,0.5,0.0,0.0,0.3,37.3,2.5,0.0
2,2021-11-01 06:55:05,2021-11-01 07:01:49,6.0,2.7,1.0,N,239,246,1,9.0,0.0,0.5,2.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 06:27:23,2021-11-01 06:52:57,2.0,11.8,1.0,N,230,138,1,34.5,2.5,0.5,8.85,6.55,0.3,53.2,2.5,0.0
2,2021-11-01 06:35:31,2021-11-01 06:43:12,1.0,1.53,1.0,N,186,161,1,7.5,0.0,0.5,3.24,0.0,0.3,14.04,2.5,0.0
2,2021-11-01 06:48:26,2021-11-01 06:54:28,1.0,1.08,1.0,N,162,137,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 06:06:47,2021-11-01 06:18:15,1.0,3.96,1.0,N,142,42,1,13.0,0.0,0.5,1.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 06:28:14,2021-11-01 07:06:34,1.0,11.46,1.0,N,24,17,1,37.5,0.0,0.5,8.16,0.0,0.3,48.96,2.5,0.0
1,2021-11-01 06:43:25,2021-11-01 06:46:50,2.0,1.3,1.0,Y,132,132,2,6.0,1.25,0.5,0.0,0.0,0.3,8.05,0.0,1.25
1,2021-11-01 06:42:31,2021-11-01 06:49:40,1.0,1.0,1.0,N,237,140,1,6.5,2.5,0.5,2.9,0.0,0.3,12.7,2.5,0.0
1,2021-11-01 06:59:25,2021-11-01 07:08:06,1.0,2.3,1.0,N,237,75,1,9.0,2.5,0.5,1.5,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 06:19:32,2021-11-01 06:27:06,1.0,2.21,1.0,N,236,233,1,9.0,0.0,0.5,0.62,0.0,0.3,12.92,2.5,0.0
2,2021-11-01 06:44:56,2021-11-01 07:17:06,1.0,7.99,1.0,N,142,138,1,28.5,0.0,0.5,6.36,0.0,0.3,38.16,2.5,0.0
2,2021-11-01 06:26:36,2021-11-01 06:43:29,6.0,3.86,1.0,N,166,140,1,15.0,0.0,0.5,2.74,0.0,0.3,21.04,2.5,0.0
2,2021-11-01 06:18:04,2021-11-01 07:04:41,1.0,13.77,1.0,N,132,95,1,43.5,0.0,0.5,0.0,0.0,0.3,45.55,0.0,1.25
2,2021-11-01 06:29:01,2021-11-01 06:36:41,1.0,0.88,1.0,N,234,137,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 06:47:54,2021-11-01 06:54:58,1.0,1.85,1.0,N,186,163,1,7.5,0.0,0.5,2.7,0.0,0.3,13.5,2.5,0.0
2,2021-11-01 05:57:16,2021-11-01 06:28:34,2.0,18.29,1.0,N,132,89,2,48.5,0.0,0.5,0.0,0.0,0.3,50.55,0.0,1.25
1,2021-11-01 06:08:59,2021-11-01 06:13:00,1.0,0.6,1.0,N,170,170,1,4.5,2.5,0.5,1.95,0.0,0.3,9.75,2.5,0.0
1,2021-11-01 06:30:31,2021-11-01 06:38:51,1.0,2.3,1.0,N,186,231,1,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 06:40:26,2021-11-01 07:01:22,1.0,4.4,1.0,N,231,161,1,17.5,2.5,0.5,2.08,0.0,0.3,22.88,2.5,0.0
2,2021-11-01 06:52:36,2021-11-01 07:05:05,1.0,1.74,1.0,N,179,7,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,0.0,0.0
1,2021-11-01 06:24:49,2021-11-01 06:30:57,1.0,1.5,1.0,N,151,236,2,7.0,2.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 06:31:57,2021-11-01 06:40:04,1.0,1.3,1.0,N,236,140,2,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 06:28:14,2021-11-01 06:44:06,0.0,4.3,1.0,N,166,140,1,15.5,2.5,0.5,0.0,0.0,0.3,18.8,2.5,0.0
1,2021-11-01 06:47:35,2021-11-01 06:51:49,0.0,0.6,1.0,N,140,236,1,5.0,2.5,0.5,1.65,0.0,0.3,9.95,2.5,0.0
1,2021-11-01 06:53:06,2021-11-01 06:56:15,0.0,1.1,1.0,N,237,162,1,5.0,2.5,0.5,0.7,0.0,0.3,9.0,2.5,0.0
1,2021-11-01 06:52:37,2021-11-01 07:09:21,2.0,8.8,1.0,N,141,138,2,25.5,2.5,0.5,0.0,6.55,0.3,35.35,2.5,0.0
1,2021-11-01 06:01:30,2021-11-01 06:52:40,1.0,20.2,2.0,N,132,151,1,52.0,1.25,0.5,12.1,6.55,0.3,72.7,0.0,1.25
2,2021-11-01 06:05:04,2021-11-01 06:49:04,3.0,14.11,1.0,N,132,112,2,42.0,0.0,0.5,0.0,0.0,0.3,44.05,0.0,1.25
2,2021-11-01 06:46:07,2021-11-01 06:51:51,1.0,1.01,1.0,N,48,161,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
1,2021-11-01 06:48:18,2021-11-01 07:00:44,1.0,2.6,1.0,N,140,162,1,11.5,2.5,0.5,4.4,0.0,0.3,19.2,2.5,0.0
1,2021-11-01 06:41:00,2021-11-01 06:53:45,1.0,2.9,1.0,N,234,140,1,11.5,2.5,0.5,1.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 06:59:08,2021-11-01 07:10:16,1.0,1.8,1.0,N,140,75,1,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 06:42:43,2021-11-01 06:59:38,1.0,4.2,1.0,N,170,97,1,16.0,2.5,0.5,2.7,0.0,0.3,22.0,2.5,0.0
1,2021-11-01 06:52:15,2021-11-01 08:02:43,3.0,15.6,1.0,N,132,146,2,53.0,1.25,0.5,0.0,0.0,0.3,55.05,0.0,1.25
2,2021-11-01 06:57:41,2021-11-01 07:56:51,1.0,17.3,2.0,N,132,186,2,52.0,0.0,0.5,0.0,6.55,0.3,63.1,2.5,1.25
2,2021-11-01 06:11:01,2021-11-01 06:54:54,1.0,20.66,2.0,N,125,132,1,52.0,0.0,0.5,11.06,0.0,0.3,66.36,2.5,0.0
1,2021-11-01 06:11:43,2021-11-01 06:22:12,1.0,0.0,1.0,N,74,140,1,10.0,2.5,0.5,2.65,0.0,0.3,15.95,2.5,0.0
1,2021-11-01 06:35:46,2021-11-01 06:41:17,0.0,0.0,1.0,N,263,75,1,6.0,2.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
1,2021-11-01 06:44:14,2021-11-01 06:50:20,0.0,0.0,1.0,N,236,161,1,8.0,2.5,0.5,1.13,0.0,0.3,12.43,2.5,0.0
1,2021-11-01 06:59:59,2021-11-01 07:03:51,2.0,0.0,1.0,N,100,230,1,4.5,2.5,0.5,3.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 06:07:46,2021-11-01 06:24:46,1.0,4.06,1.0,N,186,232,1,16.0,0.0,0.5,2.5,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 06:29:33,2021-11-01 06:37:31,1.0,1.76,1.0,N,148,137,1,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 06:40:46,2021-11-01 07:15:48,2.0,15.74,2.0,N,233,132,1,52.0,0.0,0.5,12.37,6.55,0.3,74.22,2.5,0.0
2,2021-11-01 06:32:11,2021-11-01 06:42:23,3.0,2.71,1.0,N,186,43,2,10.5,0.0,0.5,0.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 06:47:57,2021-11-01 06:52:52,3.0,1.43,1.0,N,236,238,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 06:19:42,2021-11-01 06:24:38,1.0,1.14,1.0,N,141,162,1,6.0,0.0,0.5,2.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 06:04:15,2021-11-01 06:20:09,1.0,7.0,1.0,Y,140,127,1,22.5,2.5,0.5,0.0,0.0,0.3,25.8,2.5,0.0
1,2021-11-01 06:38:28,2021-11-01 06:53:23,1.0,2.5,1.0,N,152,75,1,11.5,0.0,0.5,3.05,0.0,0.3,15.35,0.0,0.0
2,2021-11-01 06:11:06,2021-11-01 06:18:48,1.0,1.76,1.0,N,186,163,2,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 06:28:08,2021-11-01 06:38:05,1.0,2.18,1.0,N,186,237,1,9.0,0.0,0.5,2.5,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 06:40:08,2021-11-01 06:44:02,1.0,0.88,1.0,N,237,161,1,5.0,0.0,0.5,1.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 06:51:49,2021-11-01 06:57:10,1.0,0.55,1.0,N,186,164,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 06:47:42,2021-11-01 06:51:34,1.0,0.81,1.0,N,262,236,1,5.0,0.0,0.5,2.49,0.0,0.3,10.79,2.5,0.0
2,2021-11-01 06:57:01,2021-11-01 07:02:27,1.0,1.5,1.0,N,75,74,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,0.0,0.0
2,2021-11-01 06:50:09,2021-11-02 00:00:00,1.0,2.47,1.0,N,100,140,1,12.0,0.0,0.5,3.82,0.0,0.3,19.12,2.5,0.0
2,2021-11-01 06:44:25,2021-11-01 08:12:40,1.0,25.72,1.0,N,132,220,1,81.5,0.0,0.5,17.77,6.55,0.3,107.87,0.0,1.25
2,2021-11-01 06:11:38,2021-11-01 06:30:52,4.0,8.9,1.0,N,236,231,1,26.5,0.0,0.5,3.0,0.0,0.3,32.8,2.5,0.0
2,2021-11-01 06:50:30,2021-11-01 07:00:15,3.0,3.02,1.0,N,231,186,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 06:01:28,2021-11-01 06:09:40,6.0,0.9,1.0,N,100,162,1,7.0,0.0,0.5,3.09,0.0,0.3,13.39,2.5,0.0
