VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 06:22:23,2021-11-01 06:29:44,6.0,1.95,1.0,N,186,237,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 06:40:33,2021-11-01 07:21:49,6.0,17.28,2.0,N,230,132,1,52.0,0.0,0.5,7.0,6.55,0.3,68.85,2.5,0.0
2,2021-11-01 06:01:34,2021-11-01 06:36:40,1.0,18.26,1.0,N,132,178,2,49.0,0.0,0.5,0.0,0.0,0.3,51.05,0.0,1.25
2,2021-11-01 06:22:11,2021-11-01 06:31:57,1.0,2.77,1.0,N,236,230,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 06:34:05,2021-11-01 06:39:13,1.0,1.05,1.0,N,230,186,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 06:40:42,2021-11-01 06:47:20,1.0,2.41,1.0,N,186,231,1,8.5,0.0,0.5,1.18,0.0,0.3,12.98,2.5,0.0
2,2021-11-01 06:48:08,2021-11-01 07:03:45,1.0,3.68,1.0,N,231,161,1,14.0,0.0,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 06:17:39,2021-11-01 06:22:37,1.0,1.4,1.0,N,236,43,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 06:29:33,2021-11-01 06:39:19,1.0,2.04,1.0,N,142,140,1,9.0,0.0,0.5,1.23,0.0,0.3,13.53,2.5,0.0
2,2021-11-01 06:41:42,2021-11-01 06:59:33,1.0,9.46,1.0,N,140,138,1,27.5,0.0,0.5,7.47,6.55,0.3,44.82,2.5,0.0
1,2021-11-01 06:03:06,2021-11-01 06:20:41,0.0,7.0,1.0,N,132,135,1,20.0,1.25,0.5,4.4,0.0,0.3,26.45,0.0,1.25
2,2021-11-01 06:51:25,2021-11-01 07:11:15,3.0,4.05,1.0,N,186,43,1,16.5,0.0,0.5,4.0,0.0,0.3,23.8,2.5,0.0
1,2021-11-01 06:57:19,2021-11-01 07:05:34,1.0,2.8,1.0,N,262,137,1,10.0,2.5,0.5,2.65,0.0,0.3,15.95,2.5,0.0
2,2021-11-01 06:54:52,2021-11-01 07:07:57,4.0,3.35,1.0,N,24,161,1,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 06:47:45,2021-11-01 06:56:17,1.0,2.03,1.0,N,24,75,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,0.0,0.0
2,2021-11-01 06:45:33,2021-11-01 06:49:35,1.0,0.97,1.0,N,79,137,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 06:53:27,2021-11-01 07:01:25,1.0,1.0,1.0,N,229,161,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 06:51:29,2021-11-01 07:19:35,1.0,10.5,1.0,N,70,136,1,32.5,0.0,0.5,2.0,6.55,0.3,41.85,0.0,0.0
2,2021-11-01 06:22:08,2021-11-01 06:24:17,2.0,0.79,1.0,N,48,48,2,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 06:31:01,2021-11-01 06:39:27,2.0,1.65,1.0,N,100,162,1,8.0,0.0,0.5,2.82,0.0,0.3,14.12,2.5,0.0
2,2021-11-01 06:50:05,2021-11-01 07:00:50,1.0,1.63,1.0,N,142,141,1,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 06:03:18,2021-11-01 06:09:28,2.0,1.1,1.0,N,237,140,1,6.5,3.0,0.5,2.55,0.0,0.3,12.85,2.5,0.0
2,2021-11-01 06:12:26,2021-11-01 06:56:19,2.0,10.33,1.0,N,132,130,1,38.0,0.0,0.5,8.01,0.0,0.3,48.06,0.0,1.25
2,2021-11-01 06:21:28,2021-11-01 07:22:29,2.0,17.73,2.0,N,132,48,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2021-11-01 06:56:18,2021-11-01 07:08:53,1.0,3.34,1.0,N,231,246,1,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 06:25:34,2021-11-01 06:30:30,1.0,1.03,1.0,N,24,75,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,0.0,0.0
2,2021-11-01 06:40:21,2021-11-01 06:46:40,1.0,1.97,1.0,N,239,50,1,8.0,0.0,0.5,1.2,0.0,0.3,12.5,2.5,0.0
2,2021-11-01 06:01:58,2021-11-01 06:05:51,1.0,0.69,1.0,N,162,163,1,5.0,0.0,0.5,1.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 06:27:24,2021-11-01 06:45:58,1.0,6.33,1.0,N,143,87,1,20.0,0.0,0.5,4.66,0.0,0.3,27.96,2.5,0.0
2,2021-11-01 06:55:34,2021-11-01 07:05:36,1.0,2.93,1.0,N,158,161,1,10.5,0.0,0.5,2.07,0.0,0.3,15.87,2.5,0.0
2,2021-11-01 06:06:30,2021-11-01 06:14:13,1.0,2.16,1.0,N,143,161,1,8.5,0.0,0.5,1.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 06:45:11,2021-11-01 07:01:50,1.0,3.49,1.0,N,263,68,1,14.0,0.0,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 07:04:10,2021-11-01 07:21:38,1.0,5.06,1.0,N,68,74,1,16.5,0.0,0.5,3.96,0.0,0.3,23.76,2.5,0.0
1,2021-11-01 06:59:27,2021-11-01 08:03:27,2.0,16.5,1.0,N,132,112,1,55.5,1.25,0.5,11.51,0.0,0.3,69.06,0.0,1.25
1,2021-11-01 06:28:49,2021-11-01 07:02:46,1.0,0.0,1.0,Y,141,197,1,33.2,0.0,0.5,0.0,6.55,0.3,40.55,0.0,0.0
2,2021-11-01 06:34:48,2021-11-01 07:56:13,1.0,21.32,2.0,N,132,244,2,52.0,0.0,0.5,0.0,6.55,0.3,60.6,0.0,1.25
2,2021-11-01 06:37:22,2021-11-01 07:22:56,1.0,11.43,1.0,N,132,70,1,38.5,0.0,0.5,4.0,0.0,0.3,44.55,0.0,1.25
1,2021-11-01 06:28:01,2021-11-01 06:36:56,1.0,1.4,1.0,N,129,223,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,0.0,0.0
2,2021-11-01 06:04:30,2021-11-01 06:09:56,1.0,1.02,1.0,N,137,186,1,6.0,0.0,0.5,1.7,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 06:13:13,2021-11-01 06:18:42,1.0,0.79,1.0,N,90,114,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 06:33:16,2021-11-01 06:36:28,1.0,1.11,1.0,N,249,186,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 06:45:34,2021-11-01 06:54:20,1.0,1.25,1.0,N,186,230,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 06:58:55,2021-11-01 07:07:43,1.0,0.97,1.0,N,230,162,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
1,2021-11-01 06:33:15,2021-11-01 07:08:34,1.0,10.9,1.0,N,42,88,1,35.0,2.5,0.5,7.65,0.0,0.3,45.95,2.5,0.0
2,2021-11-01 05:59:49,2021-11-01 06:37:06,1.0,20.46,2.0,N,13,132,1,52.0,0.0,0.5,10.0,0.0,0.3,65.3,2.5,0.0
2,2021-11-01 06:28:20,2021-11-01 06:30:07,1.0,0.05,1.0,N,132,132,2,3.0,0.0,0.5,0.0,0.0,0.3,5.05,0.0,1.25
2,2021-11-01 06:05:49,2021-11-01 06:09:22,1.0,0.85,1.0,N,186,161,1,5.0,0.0,0.5,2.08,0.0,0.3,10.38,2.5,0.0
2,2021-11-01 06:13:58,2021-11-01 06:20:49,1.0,1.31,1.0,N,186,137,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 06:30:49,2021-11-01 06:34:46,1.0,0.82,1.0,N,230,246,1,5.0,0.0,0.5,3.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 06:35:29,2021-11-01 06:37:42,1.0,0.82,1.0,N,246,246,1,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 06:48:57,2021-11-01 06:58:36,1.0,2.43,1.0,N,186,144,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 06:04:55,2021-11-01 06:15:48,4.0,2.99,1.0,N,239,68,1,11.5,0.0,0.5,3.7,0.0,0.3,18.5,2.5,0.0
2,2021-11-01 06:17:50,2021-11-01 06:33:05,4.0,3.58,1.0,N,186,13,1,14.5,0.0,0.5,4.45,0.0,0.3,22.25,2.5,0.0
1,2021-11-01 06:45:55,2021-11-01 06:53:31,1.0,1.6,1.0,N,90,230,1,8.0,2.5,0.5,2.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 06:41:12,2021-11-01 06:45:45,1.0,0.72,1.0,N,237,161,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 06:07:22,2021-11-01 06:56:40,2.0,18.6,2.0,N,132,263,1,52.0,1.25,0.5,12.1,6.55,0.3,72.7,0.0,1.25
2,2021-11-01 06:32:14,2021-11-01 06:43:01,1.0,2.96,1.0,N,141,107,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 06:45:20,2021-11-01 06:54:31,1.0,1.72,1.0,N,107,246,1,8.5,0.0,0.5,1.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 06:30:09,2021-11-01 06:36:19,1.0,1.14,1.0,N,48,161,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 06:41:45,2021-11-01 07:07:02,2.0,9.42,1.0,N,237,138,1,30.0,0.0,0.5,7.97,6.55,0.3,47.82,2.5,0.0
1,2021-11-01 06:43:05,2021-11-01 07:13:21,0.0,6.7,1.0,N,132,130,1,24.5,1.25,0.5,0.0,13.75,0.3,40.3,0.0,1.25
2,2021-11-01 05:59:06,2021-11-01 06:05:43,1.0,1.76,1.0,N,249,234,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 06:37:44,2021-11-01 06:46:19,1.0,1.62,1.0,N,68,161,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 06:06:21,2021-11-01 06:10:32,1.0,1.45,1.0,N,75,237,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 06:22:57,2021-11-01 06:29:46,1.0,0.94,1.0,N,100,161,1,6.0,0.0,0.5,1.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 06:38:09,2021-11-01 06:40:24,1.0,0.49,1.0,N,100,230,1,4.0,0.0,0.5,1.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 06:45:38,2021-11-01 06:56:52,1.0,3.11,1.0,N,48,43,1,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5,0.0
1,2021-11-01 06:30:44,2021-11-01 06:36:20,1.0,1.3,1.0,N,229,137,1,6.5,2.5,0.5,1.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 06:40:07,2021-11-01 06:48:42,1.0,3.2,1.0,Y,107,256,2,11.5,2.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
1,2021-11-01 06:32:04,2021-11-01 06:40:29,1.0,1.7,1.0,N,238,41,2,8.0,2.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 06:49:35,2021-11-01 07:20:24,1.0,6.2,1.0,N,151,226,1,24.5,2.5,0.5,5.56,0.0,0.3,33.36,2.5,0.0
1,2021-11-01 06:22:45,2021-11-01 06:24:16,1.0,0.3,1.0,N,261,209,3,3.5,2.5,0.5,0.0,0.0,0.3,6.8,2.5,0.0
1,2021-11-01 06:37:06,2021-11-01 06:44:06,2.0,1.1,1.0,N,186,161,1,6.5,2.5,0.5,1.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 06:12:30,2021-11-01 06:44:37,2.0,17.79,2.0,N,75,132,1,52.0,0.0,0.5,11.87,6.55,0.3,71.22,0.0,0.0
2,2021-11-01 06:39:32,2021-11-01 06:46:32,1.0,2.16,1.0,N,239,161,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 06:06:56,2021-11-01 06:14:51,2.0,1.02,1.0,N,230,246,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 06:52:17,2021-11-01 07:00:21,1.0,1.53,1.0,N,170,141,2,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 06:23:22,2021-11-01 06:37:08,1.0,5.89,1.0,N,132,10,2,18.0,0.0,0.5,0.0,0.0,0.3,20.05,0.0,1.25
1,2021-11-01 06:29:52,2021-11-01 06:41:28,1.0,3.6,1.0,N,231,230,1,12.5,2.5,0.5,3.15,0.0,0.3,18.95,2.5,0.0
1,2021-11-01 06:55:42,2021-11-01 07:27:29,1.0,15.4,3.0,N,113,1,1,61.0,0.0,0.0,8.0,13.75,0.3,83.05,0.0,0.0
2,2021-11-01 06:21:12,2021-11-01 06:37:56,1.0,2.83,1.0,N,186,140,1,13.0,0.0,0.5,4.89,0.0,0.3,21.19,2.5,0.0
2,2021-11-01 06:46:14,2021-11-01 06:52:57,1.0,1.67,1.0,N,237,230,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 06:52:59,2021-11-01 07:05:12,1.0,1.9,1.0,N,233,68,1,9.5,0.0,0.5,3.84,0.0,0.3,16.64,2.5,0.0
2,2021-11-01 06:37:17,2021-11-01 06:56:49,1.0,5.88,1.0,N,132,130,2,19.5,0.0,0.5,0.0,0.0,0.3,21.55,0.0,1.25
2,2021-11-01 06:29:52,2021-11-01 06:47:58,3.0,3.74,1.0,N,113,145,1,14.5,2.5,0.5,4.87,6.55,0.3,29.22,0.0,0.0
1,2021-11-01 06:37:57,2021-11-01 06:45:31,1.0,1.0,1.0,N,161,100,2,6.5,2.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 06:48:27,2021-11-01 06:55:18,1.0,1.2,1.0,Y,48,163,1,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 06:19:34,2021-11-01 06:22:32,0.0,1.0,1.0,N,148,107,1,5.0,2.5,0.5,2.05,0.0,0.3,10.35,2.5,0.0
1,2021-11-01 06:47:04,2021-11-01 06:53:37,0.0,2.6,1.0,N,107,140,2,9.0,2.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 06:54:23,2021-11-01 07:02:42,1.0,1.9,1.0,Y,141,75,1,8.0,2.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2021-11-01 06:56:36,2021-11-01 07:30:58,0.0,7.0,1.0,N,249,179,2,26.5,2.5,0.5,0.0,0.0,0.3,29.8,2.5,0.0
2,2021-11-01 06:34:59,2021-11-01 07:46:24,1.0,16.39,1.0,N,132,255,1,53.0,0.0,0.5,5.0,0.0,0.3,60.05,0.0,1.25
2,2021-11-01 06:43:28,2021-11-01 06:56:23,1.0,3.01,1.0,N,100,140,1,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 06:57:54,2021-11-01 07:16:08,1.0,3.6,1.0,N,140,113,1,14.5,0.0,0.5,3.56,0.0,0.3,21.36,2.5,0.0
2,2021-11-01 06:34:12,2021-11-01 06:38:22,1.0,1.28,1.0,N,236,141,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 06:47:41,2021-11-01 07:00:59,1.0,7.01,1.0,N,262,88,1,21.0,0.0,0.5,4.86,0.0,0.3,29.16,2.5,0.0
1,2021-11-01 06:59:46,2021-11-01 07:41:20,2.0,9.4,1.0,N,138,162,1,34.0,3.75,0.5,9.0,6.55,0.3,54.1,2.5,1.25
1,2021-11-01 06:47:39,2021-11-01 07:02:50,1.0,2.4,1.0,N,141,48,2,12.0,2.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 06:52:29,2021-11-01 08:00:31,1.0,18.9,2.0,N,132,113,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2021-11-01 06:17:00,2021-11-01 06:24:28,1.0,3.27,1.0,N,263,168,1,10.5,0.0,0.5,3.45,0.0,0.3,17.25,2.5,0.0
2,2021-11-01 06:56:04,2021-11-01 07:03:15,1.0,2.21,1.0,N,236,170,1,8.5,0.0,0.5,2.95,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 06:27:33,2021-11-01 06:48:09,2.0,8.0,1.0,N,90,244,2,25.5,2.5,0.5,0.0,0.0,0.3,28.8,2.5,0.0
1,2021-11-01 06:30:27,2021-11-01 06:41:48,1.0,3.3,1.0,N,68,239,1,12.0,2.5,0.5,2.5,0.0,0.3,17.8,2.5,0.0
1,2021-11-01 06:52:37,2021-11-01 07:07:17,1.0,3.8,1.0,N,48,75,1,14.0,2.5,0.5,0.0,0.0,0.3,17.3,2.5,0.0
1,2021-11-01 06:23:40,2021-11-01 06:35:52,1.0,2.5,1.0,N,140,142,1,11.5,2.5,0.5,2.0,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 06:43:58,2021-11-01 07:05:03,1.0,4.6,1.0,N,143,244,1,18.5,2.5,0.5,6.5,0.0,0.3,28.3,2.5,0.0
1,2021-11-01 06:22:07,2021-11-01 06:26:30,1.0,0.9,1.0,N,142,239,1,5.5,2.5,0.5,1.2,0.0,0.3,10.0,2.5,0.0
1,2021-11-01 06:40:06,2021-11-01 06:45:17,1.0,1.1,1.0,N,151,239,1,6.0,2.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
1,2021-11-01 06:49:58,2021-11-01 06:56:25,2.0,1.2,1.0,N,186,161,1,6.5,2.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 06:07:11,2021-11-01 06:11:24,1.0,0.75,1.0,N,137,224,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 06:12:32,2021-11-01 06:21:51,1.0,3.43,1.0,N,224,87,1,12.5,0.0,0.5,2.8,0.0,0.3,18.6,2.5,0.0
2,2021-11-01 06:54:20,2021-11-01 07:07:10,1.0,5.44,1.0,N,143,244,1,17.5,0.0,0.5,4.16,0.0,0.3,24.96,2.5,0.0
2,2021-11-01 06:20:56,2021-11-01 06:29:32,1.0,2.26,1.0,N,140,161,1,9.5,0.0,0.5,1.2,0.0,0.3,14.0,2.5,0.0
2,2021-11-01 06:31:15,2021-11-01 06:35:26,2.0,1.0,1.0,N,152,166,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,0.0,0.0
2,2021-11-01 06:40:35,2021-11-01 06:56:45,2.0,4.21,1.0,N,41,162,1,15.0,0.0,0.5,3.66,0.0,0.3,21.96,2.5,0.0
1,2021-11-01 06:25:23,2021-11-01 06:31:59,1.0,1.6,1.0,N,263,237,1,7.0,2.5,0.5,2.55,0.0,0.3,12.85,2.5,0.0
1,2021-11-01 06:35:07,2021-11-01 06:39:28,1.0,0.7,1.0,N,237,140,2,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 06:45:09,2021-11-01 06:56:41,1.0,3.7,1.0,N,263,247,1,13.5,2.5,0.5,1.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 06:09:44,2021-11-01 06:17:58,1.0,3.06,1.0,N,107,140,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 06:18:51,2021-11-01 06:26:37,1.0,1.79,1.0,N,140,162,1,8.0,0.0,0.5,1.5,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 06:36:29,2021-11-01 06:47:11,1.0,4.42,1.0,N,107,226,1,13.5,0.0,0.5,7.0,6.55,0.3,30.35,2.5,0.0
1,2021-11-01 06:41:09,2021-11-01 06:53:41,1.0,3.6,1.0,N,79,140,1,12.5,2.5,0.5,1.5,0.0,0.3,17.3,2.5,0.0
1,2021-11-01 06:55:08,2021-11-01 06:59:35,1.0,0.7,1.0,N,141,262,2,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 06:36:40,2021-11-01 07:37:42,1.0,21.77,2.0,N,132,13,1,52.0,0.0,0.5,10.0,6.55,0.3,73.1,2.5,1.25
2,2021-11-01 06:46:29,2021-11-01 06:56:55,1.0,2.91,1.0,N,229,90,1,10.5,0.0,0.5,3.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 06:25:58,2021-11-01 07:00:51,3.0,13.11,1.0,N,61,38,2,40.0,0.0,0.5,0.0,0.0,0.3,40.8,0.0,0.0
2,2021-11-01 06:52:37,2021-11-01 07:47:41,1.0,17.69,2.0,N,132,164,1,52.0,0.0,0.5,10.0,6.55,0.3,73.1,2.5,1.25
2,2021-11-01 06:10:44,2021-11-01 06:14:45,1.0,1.29,1.0,N,186,230,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 06:27:28,2021-11-01 06:35:06,1.0,1.4,1.0,N,48,162,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 06:43:19,2021-11-01 06:48:31,1.0,1.81,1.0,N,186,125,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 06:21:53,2021-11-01 06:24:26,1.0,0.77,1.0,N,170,137,1,4.5,0.0,0.5,0.5,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 06:42:40,2021-11-01 06:50:11,1.0,1.35,1.0,N,162,43,1,7.0,0.0,0.5,2.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 06:58:49,2021-11-01 07:06:22,1.0,2.36,1.0,N,186,231,2,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 06:32:21,2021-11-01 07:17:09,1.0,17.52,2.0,N,113,132,1,52.0,0.0,0.5,12.37,6.55,0.3,74.22,2.5,0.0
2,2021-11-01 06:55:30,2021-11-01 06:59:16,1.0,0.79,1.0,N,237,162,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 06:31:49,2021-11-01 06:43:14,1.0,2.83,1.0,N,151,230,1,11.5,0.0,0.5,2.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 06:48:29,2021-11-01 06:53:16,1.0,0.89,1.0,N,100,164,1,5.5,0.0,0.5,2.2,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 07:01:34,2021-11-01 07:09:27,1.0,1.61,1.0,N,140,162,1,7.5,0.0,0.5,1.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 05:56:57,2021-11-01 06:16:15,1.0,11.86,1.0,N,170,138,1,33.0,0.0,0.5,8.57,6.55,0.3,51.42,2.5,0.0
1,2021-11-01 06:15:00,2021-11-01 06:24:30,1.0,1.8,1.0,N,170,143,2,9.0,2.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 06:32:14,2021-11-01 06:38:24,1.0,1.8,1.0,N,142,161,1,7.5,2.5,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 06:49:47,2021-11-01 06:59:43,1.0,2.5,1.0,N,236,43,1,10.0,2.5,0.5,1.33,0.0,0.3,14.63,2.5,0.0
2,2021-11-01 06:07:26,2021-11-01 06:17:01,1.0,2.48,1.0,N,239,68,1,10.0,0.0,0.5,1.33,0.0,0.3,14.63,2.5,0.0
2,2021-11-01 06:07:13,2021-11-01 06:43:21,2.0,18.69,1.0,N,132,22,2,52.0,0.0,0.5,0.0,0.0,0.3,54.05,0.0,1.25
1,2021-11-01 06:31:01,2021-11-01 07:30:58,1.0,17.7,2.0,N,132,170,1,52.0,3.75,0.5,12.6,6.55,0.3,75.7,2.5,1.25
2,2021-11-01 06:00:48,2021-11-01 06:08:03,1.0,1.22,1.0,N,186,233,1,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 06:12:01,2021-11-01 06:34:56,1.0,5.69,1.0,N,137,7,1,20.5,0.0,0.5,0.0,0.0,0.3,23.8,2.5,0.0
2,2021-11-01 06:50:47,2021-11-01 07:04:19,2.0,2.08,1.0,N,249,148,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 06:58:48,2021-11-01 07:06:07,1.0,2.04,1.0,N,236,230,1,8.0,0.0,0.5,2.83,0.0,0.3,14.13,2.5,0.0
1,2021-11-01 06:42:01,2021-11-01 06:47:37,1.0,1.5,1.0,N,231,249,1,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 06:52:23,2021-11-01 06:56:46,1.0,1.6,1.0,N,90,231,1,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
2,2021-11-01 05:59:18,2021-11-01 05:59:25,5.0,0.0,1.0,N,75,75,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3,0.0,0.0
2,2021-11-01 06:56:32,2021-11-01 07:00:48,5.0,1.2,1.0,N,236,140,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 06:16:50,2021-11-01 06:35:11,1.0,3.35,1.0,N,186,140,1,14.0,0.0,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 06:47:23,2021-11-01 06:51:22,1.0,0.81,1.0,N,162,137,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 06:53:34,2021-11-01 06:58:35,1.0,1.6,1.0,N,233,141,1,6.5,0.0,0.5,1.47,0.0,0.3,11.27,2.5,0.0
