VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 06:35:47,2021-11-01 07:07:38,1.0,13.33,1.0,N,132,16,1,37.5,0.0,0.5,7.91,0.0,0.3,47.46,0.0,1.25
1,2021-11-01 06:13:38,2021-11-01 06:23:37,1.0,2.6,1.0,N,164,140,1,9.5,2.5,0.5,5.0,0.0,0.3,17.8,2.5,0.0
1,2021-11-01 06:28:51,2021-11-01 06:46:26,1.0,4.0,1.0,N,140,168,1,16.5,2.5,0.5,1.0,0.0,0.3,20.8,2.5,0.0
2,2021-11-01 06:01:50,2021-11-01 06:21:07,1.0,4.19,1.0,N,230,7,2,17.0,0.0,0.5,0.0,0.0,0.3,20.3,2.5,0.0
2,2021-11-01 06:07:13,2021-11-01 06:11:30,1.0,1.06,1.0,N,186,234,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 06:29:23,2021-11-01 06:33:40,1.0,0.81,1.0,N,186,161,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 06:38:30,2021-11-01 06:42:42,1.0,1.08,1.0,N,100,90,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 06:44:58,2021-11-01 06:54:48,1.0,3.14,1.0,N,186,236,1,10.5,0.0,0.5,1.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 06:39:05,2021-11-01 06:41:40,1.0,0.5,1.0,N,100,48,1,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5,0.0
2,2021-11-01 06:47:33,2021-11-01 06:50:28,1.0,0.83,1.0,N,143,238,1,4.5,0.0,0.5,1.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 06:40:29,2021-11-01 07:09:32,2.0,10.79,1.0,N,142,138,1,33.5,0.0,0.5,8.67,6.55,0.3,52.02,2.5,0.0
2,2021-11-01 06:25:49,2021-11-01 06:30:45,1.0,1.42,1.0,N,186,48,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 06:38:16,2021-11-01 06:43:45,1.0,0.9,1.0,N,100,161,1,5.5,0.0,0.5,1.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 07:02:02,2021-11-01 07:15:12,1.0,3.17,1.0,N,170,148,2,12.0,0.0,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 06:52:41,2021-11-01 06:59:37,1.0,1.36,1.0,N,186,161,1,6.5,0.0,0.5,0.98,0.0,0.3,10.78,2.5,0.0
1,2021-11-01 06:51:19,2021-11-01 07:13:22,1.0,4.0,1.0,N,42,141,1,17.0,2.5,0.5,4.05,0.0,0.3,24.35,2.5,0.0
1,2021-11-01 06:25:30,2021-11-01 06:31:42,1.0,1.0,1.0,N,48,161,1,6.0,2.5,0.5,2.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 06:39:49,2021-11-01 06:44:30,1.0,0.9,1.0,Y,48,161,1,5.5,2.5,0.5,2.2,0.0,0.3,11.0,2.5,0.0
1,2021-11-01 06:51:51,2021-11-01 06:57:35,1.0,1.2,1.0,N,100,246,1,6.0,2.5,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 06:44:46,2021-11-01 07:42:23,2.0,33.8,1.0,N,231,132,1,90.5,2.5,0.5,0.0,6.55,0.3,100.35,2.5,0.0
2,2021-11-01 06:59:44,2021-11-01 07:41:35,6.0,9.56,1.0,N,138,237,1,34.5,0.0,0.5,7.0,6.55,0.3,52.6,2.5,1.25
2,2021-11-01 06:19:57,2021-11-01 06:21:25,1.0,0.52,1.0,N,140,263,1,3.5,0.0,0.5,1.2,0.0,0.3,8.0,2.5,0.0
2,2021-11-01 06:26:48,2021-11-01 06:42:04,1.0,6.28,1.0,N,263,244,1,20.0,0.0,0.5,4.66,0.0,0.3,27.96,2.5,0.0
2,2021-11-01 06:43:43,2021-11-01 07:00:19,1.0,7.35,1.0,N,244,246,1,22.0,0.0,0.5,6.33,0.0,0.3,31.63,2.5,0.0
2,2021-11-01 06:43:32,2021-11-01 06:51:56,1.0,1.88,1.0,N,237,233,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 06:55:15,2021-11-01 07:04:37,1.0,1.8,1.0,N,170,142,1,8.5,0.0,0.5,3.54,0.0,0.3,15.34,2.5,0.0
2,2021-11-01 06:20:36,2021-11-01 06:34:03,1.0,3.73,1.0,N,151,244,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76,0.0,0.0
2,2021-11-01 06:50:53,2021-11-01 07:04:06,1.0,3.32,1.0,N,238,68,2,13.0,0.0,0.5,0.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 06:12:32,2021-11-01 06:16:34,1.0,0.93,1.0,N,262,140,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 06:52:52,2021-11-01 07:03:37,1.0,3.31,1.0,N,107,141,2,11.5,0.0,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 06:47:24,2021-11-01 07:01:14,1.0,3.24,1.0,N,262,230,1,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5,0.0
1,2021-11-01 06:52:05,2021-11-01 06:56:19,1.0,0.5,1.0,N,166,152,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,0.0,0.0
2,2021-11-01 06:51:44,2021-11-01 07:01:12,1.0,1.87,1.0,N,239,48,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 06:17:40,2021-11-01 06:33:04,1.0,4.3,1.0,N,48,13,1,15.5,0.0,0.5,0.0,0.0,0.3,18.8,2.5,0.0
1,2021-11-01 06:13:18,2021-11-01 06:20:21,2.0,1.5,1.0,N,264,141,2,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 06:28:38,2021-11-01 06:42:23,1.0,7.9,1.0,N,262,138,1,23.0,2.5,0.5,6.55,6.55,0.3,39.4,2.5,0.0
2,2021-11-01 06:34:19,2021-11-01 07:46:59,4.0,17.62,2.0,N,132,74,1,52.0,0.0,0.5,6.0,6.55,0.3,66.6,0.0,1.25
1,2021-11-01 06:43:58,2021-11-01 06:51:42,1.0,2.3,1.0,N,236,162,1,9.0,2.5,0.5,1.85,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 06:56:06,2021-11-01 07:05:38,1.0,2.6,1.0,N,162,239,2,9.5,2.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 06:05:13,2021-11-01 06:08:53,1.0,1.56,1.0,N,233,140,1,6.0,0.5,0.5,1.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 06:26:59,2021-11-01 06:36:28,1.0,2.52,1.0,N,140,230,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 06:50:07,2021-11-01 07:00:33,1.0,3.21,1.0,N,246,13,1,12.0,0.0,0.5,2.3,0.0,0.3,17.6,2.5,0.0
2,2021-11-01 06:43:15,2021-11-01 06:55:51,1.0,2.63,1.0,N,151,230,1,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 06:13:26,2021-11-01 07:12:42,1.0,20.23,2.0,N,132,238,1,52.0,0.0,0.5,11.87,6.55,0.3,72.47,0.0,1.25
1,2021-11-01 06:02:24,2021-11-01 06:06:42,1.0,1.3,1.0,N,50,43,2,6.0,2.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 06:10:09,2021-11-01 06:20:09,1.0,2.3,1.0,N,142,162,2,9.5,2.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 06:29:08,2021-11-01 06:43:14,1.0,3.1,1.0,N,186,140,1,13.0,2.5,0.5,3.25,0.0,0.3,19.55,2.5,0.0
1,2021-11-01 06:41:36,2021-11-01 06:56:16,1.0,3.4,1.0,N,161,231,2,13.0,2.5,0.5,0.0,0.0,0.3,16.3,2.5,0.0
1,2021-11-01 06:52:47,2021-11-01 07:25:25,1.0,4.3,1.0,N,179,137,2,21.0,2.5,0.5,0.0,0.0,0.3,24.3,2.5,0.0
1,2021-11-01 06:02:35,2021-11-01 06:13:26,1.0,2.1,1.0,N,48,137,1,10.0,2.5,0.5,1.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 06:14:54,2021-11-01 06:40:31,2.0,17.4,1.0,N,137,108,1,46.5,2.5,0.5,7.0,0.0,0.3,56.8,2.5,0.0
2,2021-11-01 06:43:55,2021-11-01 06:50:05,2.0,0.75,1.0,N,41,75,1,6.0,0.0,0.5,0.0,0.0,0.3,6.8,0.0,0.0
2,2021-11-01 06:54:28,2021-11-01 07:12:52,2.0,8.58,1.0,N,43,138,1,25.0,0.0,0.5,6.97,6.55,0.3,41.82,2.5,0.0
1,2021-11-01 06:15:44,2021-11-01 06:20:41,1.0,0.9,1.0,N,236,141,1,6.0,2.5,0.5,1.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 06:26:40,2021-11-01 06:41:35,1.0,8.0,1.0,N,262,138,1,23.5,2.5,0.5,3.0,6.55,0.3,36.35,2.5,0.0
2,2021-11-01 06:54:07,2021-11-01 07:04:52,1.0,1.1,1.0,N,74,75,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56,0.0,0.0
2,2021-11-01 06:14:27,2021-11-01 06:23:16,5.0,2.93,1.0,N,249,43,1,10.5,0.0,0.5,4.14,0.0,0.3,17.94,2.5,0.0
2,2021-11-01 06:25:30,2021-11-01 07:08:31,5.0,17.78,2.0,N,163,132,1,52.0,0.0,0.5,15.46,6.55,0.3,77.31,2.5,0.0
2,2021-11-01 06:17:31,2021-11-01 06:22:01,1.0,1.28,1.0,N,263,237,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 06:25:44,2021-11-01 06:29:28,1.0,1.47,1.0,N,237,75,1,6.0,0.0,0.5,1.4,0.0,0.3,10.7,2.5,0.0
2,2021-11-01 06:42:00,2021-11-01 06:48:51,1.0,2.08,1.0,N,140,162,2,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 06:56:25,2021-11-01 07:12:35,1.0,9.84,1.0,N,229,241,1,27.5,0.0,0.5,0.0,0.0,0.3,30.8,2.5,0.0
2,2021-11-01 06:15:49,2021-11-01 06:22:16,1.0,1.97,1.0,N,263,162,2,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 06:24:52,2021-11-01 06:38:45,1.0,4.07,1.0,N,162,231,1,13.5,0.0,0.5,3.36,0.0,0.3,20.16,2.5,0.0
1,2021-11-01 06:24:50,2021-11-01 07:18:18,1.0,18.0,2.0,N,132,234,1,52.0,3.75,0.5,10.0,6.55,0.3,73.1,2.5,1.25
1,2021-11-01 06:02:36,2021-11-01 06:35:38,1.0,19.2,2.0,N,249,132,1,52.0,2.5,0.5,15.0,0.0,0.3,70.3,2.5,0.0
2,2021-11-01 06:17:37,2021-11-01 06:22:46,1.0,2.19,1.0,N,236,74,1,7.5,0.0,0.5,1.62,0.0,0.3,12.42,2.5,0.0
2,2021-11-01 06:34:30,2021-11-01 06:38:25,1.0,0.76,1.0,N,236,75,1,5.0,0.0,0.5,1.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 06:45:50,2021-11-01 06:51:37,1.0,1.36,1.0,N,236,140,1,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 06:57:17,2021-11-01 07:09:22,1.0,2.84,1.0,N,263,161,1,11.5,0.0,0.5,2.07,0.0,0.3,16.87,2.5,0.0
1,2021-11-01 06:56:38,2021-11-01 07:02:18,1.0,1.4,1.0,N,239,48,1,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
2,2021-11-01 06:14:08,2021-11-01 07:08:50,1.0,19.75,2.0,N,132,141,1,52.0,0.0,0.5,5.0,6.55,0.3,68.1,2.5,1.25
2,2021-11-01 06:15:12,2021-11-01 06:35:07,3.0,4.38,1.0,N,40,107,2,16.5,0.0,0.5,0.0,0.0,0.3,19.8,2.5,0.0
2,2021-11-01 06:42:09,2021-11-01 06:47:23,3.0,1.03,1.0,N,170,162,1,5.5,0.0,0.5,2.2,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 06:46:52,2021-11-01 06:48:20,1.0,0.52,1.0,N,140,262,1,3.5,0.0,0.5,1.02,0.0,0.3,7.82,2.5,0.0
2,2021-11-01 06:49:25,2021-11-01 07:00:03,1.0,2.93,1.0,N,262,161,1,11.0,0.0,0.5,1.2,0.0,0.3,15.5,2.5,0.0
1,2021-11-01 06:47:22,2021-11-01 06:59:25,1.0,3.4,1.0,N,142,234,1,12.0,2.5,0.5,2.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 06:41:55,2021-11-01 08:06:17,2.0,10.27,1.0,N,241,75,1,55.5,0.0,0.5,0.0,6.55,0.3,62.85,0.0,0.0
1,2021-11-01 06:57:00,2021-11-01 07:18:57,0.0,5.9,1.0,N,236,261,1,20.0,2.5,0.5,4.66,0.0,0.3,27.96,2.5,0.0
2,2021-11-01 06:04:44,2021-11-01 06:37:39,1.0,15.94,1.0,N,132,208,1,44.5,0.0,0.5,10.62,6.55,0.3,63.72,0.0,1.25
2,2021-11-01 06:19:36,2021-11-01 07:09:36,2.0,16.28,2.0,N,132,229,1,52.0,0.0,0.5,10.0,0.0,0.3,66.55,2.5,1.25
2,2021-11-01 06:13:19,2021-11-01 06:40:09,1.0,11.69,1.0,N,48,138,2,35.0,0.0,0.5,0.0,6.55,0.3,44.85,2.5,0.0
1,2021-11-01 06:14:50,2021-11-01 06:20:56,1.0,1.6,1.0,Y,100,162,1,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 06:34:21,2021-11-01 06:42:10,1.0,1.7,1.0,N,48,237,1,8.0,2.5,0.5,7.0,0.0,0.3,18.3,2.5,0.0
1,2021-11-01 06:47:43,2021-11-01 06:50:15,1.0,0.9,1.0,N,162,107,1,4.5,2.5,0.5,1.55,0.0,0.3,9.35,2.5,0.0
2,2021-11-01 06:41:58,2021-11-01 07:08:10,2.0,11.61,1.0,N,231,192,1,35.0,0.0,0.5,5.74,0.0,0.3,44.04,2.5,0.0
1,2021-11-01 06:40:10,2021-11-01 06:44:05,1.0,0.8,1.0,N,142,230,1,5.0,2.5,0.5,1.65,0.0,0.3,9.95,2.5,0.0
1,2021-11-01 06:50:16,2021-11-01 07:11:56,1.0,11.4,1.0,N,142,138,1,32.0,2.5,0.5,12.55,6.55,0.3,54.4,2.5,0.0
1,2021-11-01 06:48:46,2021-11-01 07:01:52,1.0,2.7,1.0,N,125,164,1,11.5,2.5,0.5,1.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 06:02:42,2021-11-01 06:12:09,1.0,1.91,1.0,N,143,237,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 06:23:01,2021-11-01 06:33:37,1.0,2.49,1.0,N,229,246,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 06:46:26,2021-11-01 06:52:40,1.0,1.66,1.0,N,68,142,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 06:56:27,2021-11-01 07:09:48,1.0,5.49,1.0,N,143,244,1,18.0,0.0,0.5,4.26,0.0,0.3,25.56,2.5,0.0
2,2021-11-01 06:15:01,2021-11-01 06:18:26,1.0,1.26,1.0,N,162,137,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 06:19:56,2021-11-01 06:24:50,1.0,1.62,1.0,N,137,79,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 06:30:18,2021-11-01 06:42:10,1.0,2.81,1.0,N,144,186,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 06:46:44,2021-11-01 06:53:32,1.0,1.61,1.0,N,186,50,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 06:19:03,2021-11-01 07:09:35,1.0,21.08,2.0,N,132,88,1,52.0,0.0,0.5,10.0,6.55,0.3,73.1,2.5,1.25
2,2021-11-01 06:31:44,2021-11-01 06:45:52,1.0,2.61,1.0,N,263,142,2,12.5,0.0,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 06:26:52,2021-11-01 07:21:42,1.0,17.97,1.0,N,132,248,2,54.5,0.0,0.5,0.0,6.55,0.3,63.1,0.0,1.25
2,2021-11-01 06:24:55,2021-11-01 07:22:16,1.0,18.95,2.0,N,132,125,1,52.0,0.0,0.5,4.0,6.55,0.3,67.1,2.5,1.25
2,2021-11-01 06:10:33,2021-11-01 06:15:40,1.0,1.8,1.0,N,186,158,1,7.0,0.0,0.5,1.54,0.0,0.3,11.84,2.5,0.0
2,2021-11-01 06:21:06,2021-11-01 06:28:04,1.0,2.21,1.0,N,90,162,2,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 06:28:48,2021-11-01 06:43:41,1.0,4.29,1.0,N,162,24,1,15.0,0.0,0.5,1.5,0.0,0.3,19.8,2.5,0.0
2,2021-11-01 06:50:21,2021-11-01 06:58:26,1.0,2.06,1.0,N,238,163,2,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 06:11:33,2021-11-01 06:15:50,1.0,0.0,1.0,N,140,263,2,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 06:19:38,2021-11-01 06:26:37,1.0,0.0,1.0,N,263,161,1,5.5,0.0,0.5,1.32,0.0,0.3,10.12,2.5,0.0
2,2021-11-01 06:34:59,2021-11-01 06:44:47,1.0,0.0,1.0,N,141,74,1,7.0,0.0,0.5,2.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 06:58:29,2021-11-01 07:10:34,1.0,0.0,1.0,N,263,161,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 06:10:29,2021-11-01 06:32:53,1.0,4.14,1.0,N,41,159,2,18.0,0.0,0.5,0.0,0.0,0.3,18.8,0.0,0.0
1,2021-11-01 06:04:06,2021-11-01 06:24:43,1.0,9.9,1.0,N,234,138,1,28.5,2.5,0.5,9.55,6.55,0.3,47.9,2.5,0.0
2,2021-11-01 06:38:12,2021-11-01 06:40:52,1.0,0.51,1.0,N,237,140,2,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 06:43:11,2021-11-01 06:50:02,1.0,2.38,1.0,N,141,75,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
1,2021-11-01 06:25:39,2021-11-01 06:29:36,0.0,1.5,1.0,N,229,263,2,6.0,2.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 06:32:57,2021-11-01 06:45:06,0.0,3.1,1.0,N,263,42,1,12.0,2.5,0.5,1.5,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 06:40:14,2021-11-01 06:46:01,1.0,1.6,1.0,Y,68,163,2,7.0,2.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 06:47:09,2021-11-01 06:53:26,1.0,1.4,1.0,N,230,246,1,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 06:21:53,2021-11-01 06:31:30,1.0,1.7,1.0,N,186,161,1,8.5,2.5,0.5,3.5,0.0,0.3,15.3,2.5,0.0
1,2021-11-01 06:45:32,2021-11-01 07:04:39,1.0,3.0,1.0,N,186,236,1,14.5,2.5,0.5,4.45,0.0,0.3,22.25,2.5,0.0
1,2021-11-01 06:47:25,2021-11-01 06:55:25,1.0,2.4,1.0,Y,239,161,2,9.0,2.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 06:59:59,2021-11-01 07:25:33,1.0,10.6,1.0,N,164,127,2,32.5,2.5,0.5,0.0,0.0,0.3,35.8,2.5,0.0
2,2021-11-01 06:43:42,2021-11-01 07:57:20,1.0,19.47,2.0,N,132,142,1,52.0,0.0,0.5,12.37,6.55,0.3,75.47,2.5,1.25
1,2021-11-01 06:08:03,2021-11-01 06:18:12,1.0,1.8,1.0,N,239,141,2,9.5,2.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 06:35:49,2021-11-01 06:43:01,1.0,2.0,1.0,N,236,163,1,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 06:22:09,2021-11-01 06:29:05,1.0,2.5,1.0,N,186,231,1,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 06:32:31,2021-11-01 06:46:45,1.0,3.8,1.0,N,231,164,1,13.5,2.5,0.5,3.35,0.0,0.3,20.15,2.5,0.0
1,2021-11-01 06:57:45,2021-11-01 07:06:17,1.0,2.1,1.0,N,186,163,2,9.0,2.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 06:27:17,2021-11-01 06:37:14,5.0,3.03,1.0,N,236,48,1,10.5,0.0,0.5,2.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 06:45:00,2021-11-01 06:59:06,5.0,2.15,1.0,N,142,140,1,11.0,0.0,0.5,1.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 06:50:17,2021-11-01 07:08:57,1.0,7.49,5.0,N,236,82,1,22.65,0.0,0.5,3.19,6.55,0.3,33.19,0.0,0.0
2,2021-11-01 06:10:48,2021-11-01 06:13:53,1.0,0.88,1.0,N,48,163,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 06:22:14,2021-11-01 06:24:40,1.0,0.67,1.0,N,48,230,1,4.0,0.0,0.5,1.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 06:29:37,2021-11-01 06:29:46,1.0,0.0,5.0,N,230,230,1,320.0,0.0,0.0,0.0,0.0,0.3,322.8,2.5,0.0
2,2021-11-01 06:17:45,2021-11-01 07:09:07,1.0,18.85,2.0,N,132,262,1,52.0,0.0,0.5,7.0,6.55,0.3,70.1,2.5,1.25
2,2021-11-01 06:46:51,2021-11-01 06:51:52,1.0,1.21,1.0,N,236,162,1,6.0,0.0,0.5,1.7,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 06:57:39,2021-11-01 07:03:17,1.0,1.4,1.0,N,236,162,1,6.5,0.0,0.5,2.45,0.0,0.3,12.25,2.5,0.0
1,2021-11-01 06:08:05,2021-11-01 06:24:48,1.0,5.0,1.0,N,48,42,2,16.5,2.5,0.5,0.0,0.0,0.3,19.8,2.5,0.0
2,2021-11-01 06:28:32,2021-11-01 06:36:07,1.0,1.37,1.0,N,237,230,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 06:42:45,2021-11-01 06:47:36,1.0,0.98,1.0,N,142,237,1,5.5,0.0,0.5,1.2,0.0,0.3,10.0,2.5,0.0
2,2021-11-01 06:58:18,2021-11-01 07:13:56,1.0,4.73,1.0,N,142,231,1,16.0,0.0,0.5,3.86,0.0,0.3,23.16,2.5,0.0
2,2021-11-01 06:13:47,2021-11-01 06:18:31,1.0,1.02,1.0,N,100,161,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 06:27:46,2021-11-01 06:35:55,1.0,2.52,1.0,N,100,237,2,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 06:02:29,2021-11-01 06:08:18,1.0,1.2,1.0,N,107,186,1,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 06:11:13,2021-11-01 06:17:07,1.0,1.8,1.0,N,186,142,1,7.0,2.5,0.5,3.05,0.0,0.3,13.35,2.5,0.0
1,2021-11-01 06:20:54,2021-11-01 06:42:11,1.0,9.7,1.0,N,239,138,1,28.5,2.5,0.5,7.65,6.55,0.3,46.0,2.5,0.0
2,2021-11-01 06:24:52,2021-11-01 06:37:57,1.0,8.0,1.0,N,262,65,1,22.5,0.0,0.5,10.2,0.0,0.3,36.0,2.5,0.0
2,2021-11-01 06:47:11,2021-11-01 06:58:39,1.0,3.71,1.0,N,148,141,1,12.5,0.0,0.5,2.37,0.0,0.3,18.17,2.5,0.0
1,2021-11-01 06:44:06,2021-11-01 06:49:17,2.0,1.5,1.0,N,79,137,1,6.5,2.5,0.5,1.18,0.0,0.3,10.98,2.5,0.0
1,2021-11-01 06:52:52,2021-11-01 06:56:54,1.0,1.0,1.0,N,229,141,1,5.0,2.5,0.5,1.65,0.0,0.3,9.95,2.5,0.0
1,2021-11-01 06:57:57,2021-11-01 07:08:55,1.0,1.8,1.0,N,140,142,2,9.5,2.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 06:48:09,2021-11-01 07:01:45,1.0,3.0,1.0,N,239,229,1,12.5,0.0,0.5,2.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 06:54:46,2021-11-01 07:03:16,1.0,1.73,1.0,N,141,163,1,8.0,0.0,0.5,1.5,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 06:50:43,2021-11-01 06:54:27,1.0,1.3,1.0,N,263,141,1,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2021-11-01 06:59:05,2021-11-01 07:18:20,1.0,2.9,1.0,N,263,166,1,14.5,2.5,0.5,3.55,0.0,0.3,21.35,2.5,0.0
1,2021-11-01 06:46:04,2021-11-01 07:27:46,1.0,17.4,2.0,N,230,132,2,52.0,2.5,0.5,0.0,6.55,0.3,61.85,2.5,0.0
1,2021-11-01 06:23:37,2021-11-01 06:33:27,1.0,3.5,1.0,N,132,218,2,12.5,1.25,0.5,0.0,0.0,0.3,14.55,0.0,1.25
