VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 06:37:32,2021-11-01 07:37:46,2.0,18.09,2.0,N,132,79,1,52.0,0.0,0.5,12.37,6.55,0.3,75.47,2.5,1.25
1,2021-11-01 06:04:18,2021-11-01 06:32:47,1.0,8.7,1.0,N,100,138,2,28.5,2.5,0.5,0.0,6.55,0.3,38.35,2.5,0.0
1,2021-11-01 06:05:31,2021-11-01 06:14:38,1.0,2.5,1.0,N,90,237,1,9.5,3.0,0.5,1.7,0.0,0.3,15.0,2.5,0.0
1,2021-11-01 06:41:40,2021-11-01 06:51:53,1.0,1.7,1.0,N,186,158,2,8.5,2.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 06:58:06,2021-11-01 07:01:33,1.0,0.8,1.0,N,141,236,1,4.5,2.5,0.5,1.56,0.0,0.3,9.36,2.5,0.0
1,2021-11-01 06:13:18,2021-11-01 06:32:10,1.0,3.0,1.0,N,262,226,2,15.0,2.5,0.5,0.0,0.0,0.3,18.3,2.5,0.0
1,2021-11-01 06:44:56,2021-11-01 06:49:59,1.0,1.4,1.0,N,141,263,1,6.5,2.5,0.5,2.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 06:52:06,2021-11-01 06:55:39,1.0,0.8,1.0,N,263,236,2,4.5,2.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
1,2021-11-01 06:58:22,2021-11-01 07:04:51,1.0,1.6,1.0,N,236,162,1,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5,0.0
2,2021-11-01 06:31:56,2021-11-01 06:40:11,1.0,2.2,1.0,N,48,236,1,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 06:41:34,2021-11-01 07:01:10,1.0,6.23,1.0,N,236,243,2,20.0,0.0,0.5,0.0,0.0,0.3,23.3,2.5,0.0
1,2021-11-01 06:39:39,2021-11-01 06:51:25,1.0,2.4,1.0,N,100,237,1,10.5,2.5,0.5,2.75,0.0,0.3,16.55,2.5,0.0
1,2021-11-01 06:52:49,2021-11-01 06:59:03,1.0,1.2,1.0,N,237,142,1,6.5,2.5,0.5,4.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 06:20:28,2021-11-01 07:03:35,1.0,9.93,1.0,N,132,37,2,34.5,0.0,0.5,0.0,0.0,0.3,36.55,0.0,1.25
2,2021-11-01 06:36:23,2021-11-01 06:45:36,1.0,1.41,1.0,N,186,162,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 06:49:17,2021-11-01 06:53:14,1.0,0.75,1.0,N,162,170,1,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2021-11-01 06:12:10,2021-11-01 06:57:16,1.0,19.59,2.0,N,151,132,1,52.0,0.0,0.5,11.78,6.12,0.3,70.7,0.0,0.0
1,2021-11-01 06:07:59,2021-11-01 06:14:12,1.0,1.3,1.0,N,186,142,1,6.5,2.5,0.5,2.45,0.0,0.3,12.25,2.5,0.0
1,2021-11-01 06:26:56,2021-11-01 06:29:05,1.0,0.6,1.0,N,48,246,2,4.0,2.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
1,2021-11-01 06:34:13,2021-11-01 06:42:33,1.0,1.3,1.0,Y,246,234,1,7.5,2.5,0.5,2.15,0.0,0.3,12.95,2.5,0.0
2,2021-11-01 06:24:46,2021-11-01 07:33:07,1.0,19.25,2.0,N,132,41,1,52.0,0.0,0.5,12.12,6.55,0.3,72.72,0.0,1.25
2,2021-11-01 06:03:23,2021-11-01 06:15:54,1.0,2.68,1.0,N,48,125,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 06:26:46,2021-11-01 06:31:11,1.0,0.9,1.0,N,48,161,1,5.5,0.0,0.5,1.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 06:37:17,2021-11-01 06:50:22,1.0,3.92,1.0,N,48,13,2,14.0,0.0,0.5,0.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 06:58:54,2021-11-01 07:06:38,1.0,2.06,1.0,N,158,100,1,8.5,0.0,0.5,2.02,0.0,0.3,13.82,2.5,0.0
1,2021-11-01 06:13:47,2021-11-01 06:21:34,1.0,1.8,1.0,N,170,229,1,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 06:33:55,2021-11-01 06:38:51,2.0,1.3,1.0,N,262,140,1,6.0,2.5,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 06:48:20,2021-11-01 06:59:30,1.0,2.8,1.0,N,262,163,1,11.0,2.5,0.5,4.25,0.0,0.3,18.55,2.5,0.0
1,2021-11-01 06:17:27,2021-11-01 06:35:33,1.0,6.8,1.0,N,125,42,1,20.0,2.5,0.5,4.65,0.0,0.3,27.95,2.5,0.0
2,2021-11-01 06:09:51,2021-11-01 06:15:25,4.0,2.13,1.0,N,236,161,1,8.0,0.0,0.5,2.82,0.0,0.3,14.12,2.5,0.0
2,2021-11-01 06:22:07,2021-11-01 06:27:49,3.0,1.23,1.0,N,237,163,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 06:36:58,2021-11-01 06:46:45,3.0,2.56,1.0,N,143,164,1,10.5,0.0,0.5,2.2,0.0,0.3,16.0,2.5,0.0
2,2021-11-01 06:53:58,2021-11-01 07:06:42,4.0,3.94,1.0,N,113,140,1,13.0,0.0,0.5,4.08,0.0,0.3,20.38,2.5,0.0
1,2021-11-01 06:01:16,2021-11-01 06:28:52,0.0,17.3,3.0,N,230,1,1,65.0,0.0,0.0,1.0,13.75,0.3,80.05,0.0,0.0
2,2021-11-01 06:03:02,2021-11-01 06:50:51,1.0,17.96,2.0,N,132,230,1,52.0,0.0,0.5,12.37,6.55,0.3,75.47,2.5,1.25
2,2021-11-01 06:44:39,2021-11-01 07:01:04,1.0,8.72,1.0,N,141,231,1,25.0,0.0,0.5,4.24,0.0,0.3,32.54,2.5,0.0
1,2021-11-01 06:52:42,2021-11-01 08:10:45,1.0,17.4,1.0,N,132,256,1,59.0,1.25,0.5,12.2,0.0,0.3,73.25,0.0,1.25
2,2021-11-01 06:37:42,2021-11-01 06:48:22,1.0,3.03,1.0,N,263,230,1,11.0,0.0,0.5,1.5,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 06:25:32,2021-11-01 06:37:59,1.0,4.1,1.0,N,68,166,1,13.5,2.5,0.5,4.2,0.0,0.3,21.0,2.5,0.0
1,2021-11-01 06:52:44,2021-11-01 07:35:08,2.0,20.7,2.0,N,239,132,1,52.0,2.5,0.5,12.35,6.55,0.3,74.2,2.5,0.0
2,2021-11-01 06:25:28,2021-11-01 06:30:24,1.0,1.45,1.0,N,236,161,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 06:37:55,2021-11-01 06:46:00,1.0,1.82,1.0,N,233,140,1,8.0,0.0,0.5,1.5,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 06:48:44,2021-11-01 06:57:17,2.0,1.97,1.0,N,140,170,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 06:16:01,2021-11-01 06:21:54,2.0,1.09,1.0,N,48,162,1,6.0,0.0,0.5,1.12,0.0,0.3,10.42,2.5,0.0
2,2021-11-01 06:31:30,2021-11-01 06:32:30,2.0,0.04,1.0,N,234,186,3,-3.0,0.0,-0.5,0.0,0.0,-0.3,-6.3,-2.5,0.0
2,2021-11-01 06:31:30,2021-11-01 06:32:30,2.0,0.04,1.0,N,234,186,2,3.0,0.0,0.5,0.0,0.0,0.3,6.3,2.5,0.0
2,2021-11-01 06:54:51,2021-11-01 07:10:09,5.0,3.68,1.0,N,263,50,2,13.5,0.0,0.5,0.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 06:45:59,2021-11-01 06:53:38,1.0,2.83,1.0,N,238,246,2,10.0,0.0,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 06:02:55,2021-11-01 06:24:59,2.0,12.89,1.0,N,132,155,1,35.5,0.0,0.5,5.0,0.0,0.3,42.55,0.0,1.25
1,2021-11-01 06:53:30,2021-11-01 07:19:54,1.0,13.1,1.0,N,13,138,1,37.5,2.5,0.5,10.15,0.0,0.3,50.95,2.5,0.0
1,2021-11-01 06:09:56,2021-11-01 06:17:58,1.0,1.5,1.0,N,48,186,1,7.5,2.5,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 06:54:31,2021-11-01 07:05:25,1.0,2.8,1.0,N,107,140,2,11.0,2.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 06:44:24,2021-11-01 06:49:21,1.0,1.0,1.0,N,48,246,1,5.5,2.5,0.5,1.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 06:55:36,2021-11-01 07:16:24,1.0,4.2,1.0,N,68,148,1,18.0,2.5,0.5,3.7,0.0,0.3,25.0,2.5,0.0
2,2021-11-01 06:38:35,2021-11-01 07:09:17,1.0,6.42,1.0,N,132,134,1,24.5,0.0,0.5,2.5,0.0,0.3,29.05,0.0,1.25
2,2021-11-01 06:37:18,2021-11-01 06:53:59,2.0,11.05,1.0,N,233,138,1,30.0,0.0,0.5,7.97,6.55,0.3,47.82,2.5,0.0
2,2021-11-01 06:04:05,2021-11-01 06:11:10,1.0,1.65,1.0,N,186,163,1,7.5,0.0,0.5,1.84,0.0,0.3,12.64,2.5,0.0
2,2021-11-01 06:13:55,2021-11-01 06:18:41,1.0,1.44,1.0,N,163,186,1,6.0,0.0,0.5,2.79,0.0,0.3,12.09,2.5,0.0
2,2021-11-01 06:26:55,2021-11-01 06:31:58,1.0,1.22,1.0,N,186,230,1,6.0,0.0,0.5,5.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 06:38:22,2021-11-01 06:52:16,1.0,2.74,1.0,N,100,140,1,12.0,0.0,0.5,2.3,0.0,0.3,17.6,2.5,0.0
2,2021-11-01 06:56:17,2021-11-01 07:04:39,1.0,2.37,1.0,N,262,161,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
1,2021-11-01 06:51:53,2021-11-01 07:06:36,1.0,3.4,1.0,N,79,237,1,13.0,2.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 06:32:53,2021-11-01 06:43:47,1.0,3.43,1.0,N,226,233,1,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 06:46:25,2021-11-01 06:46:30,1.0,0.01,1.0,N,137,137,3,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,0.0,0.0
2,2021-11-01 06:46:25,2021-11-01 06:46:30,1.0,0.01,1.0,N,137,137,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3,0.0,0.0
2,2021-11-01 06:51:45,2021-11-01 06:59:56,1.0,1.93,1.0,N,107,161,1,8.5,0.0,0.5,1.77,0.0,0.3,13.57,2.5,0.0
2,2021-11-01 06:18:59,2021-11-01 06:25:19,1.0,1.48,1.0,N,239,140,1,7.0,0.0,0.5,1.2,0.0,0.3,11.5,2.5,0.0
2,2021-11-01 06:31:37,2021-11-01 06:40:59,1.0,2.61,1.0,N,262,161,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 06:43:15,2021-11-01 06:47:37,1.0,1.16,1.0,N,161,164,1,5.5,0.0,0.5,0.01,0.0,0.3,8.81,2.5,0.0
2,2021-11-01 06:56:47,2021-11-01 07:00:11,1.0,1.36,1.0,N,249,186,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 07:01:07,2021-11-01 07:06:16,1.0,1.23,1.0,N,186,48,1,6.0,0.0,0.5,1.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 06:49:05,2021-11-01 07:26:14,1.0,9.4,99.0,N,72,131,1,29.2,0.0,0.5,0.0,0.0,0.3,30.0,0.0,0.0
2,2021-11-01 06:24:26,2021-11-01 06:34:50,1.0,4.38,1.0,N,79,263,1,13.0,0.0,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 06:39:37,2021-11-01 06:50:00,1.0,2.36,1.0,N,140,75,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
1,2021-11-01 06:55:28,2021-11-01 07:17:28,1.0,4.6,1.0,N,226,236,2,18.5,2.5,0.5,0.0,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 06:37:48,2021-11-01 07:06:57,2.0,6.11,1.0,N,151,226,1,24.0,0.0,0.5,5.46,0.0,0.3,32.76,2.5,0.0
2,2021-11-01 06:42:31,2021-11-01 06:47:57,1.0,1.17,1.0,N,262,140,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 06:54:58,2021-11-01 07:02:04,1.0,2.1,1.0,N,263,162,1,8.5,0.0,0.5,2.95,0.0,0.3,14.75,2.5,0.0
2,2021-11-01 06:08:53,2021-11-01 06:14:41,1.0,1.16,1.0,N,90,107,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 06:16:32,2021-11-01 06:22:14,1.0,0.7,1.0,N,107,234,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 06:27:12,2021-11-01 06:33:30,1.0,1.6,1.0,N,48,162,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 06:34:40,2021-11-01 06:38:27,1.0,0.86,1.0,N,162,141,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 06:44:39,2021-11-01 06:59:03,1.0,3.58,1.0,N,236,100,1,13.5,0.0,0.5,1.75,0.0,0.3,18.55,2.5,0.0
1,2021-11-01 06:13:54,2021-11-01 06:32:14,0.0,9.0,1.0,N,140,138,1,26.5,2.5,0.5,9.05,6.55,0.3,45.4,2.5,0.0
2,2021-11-01 06:34:30,2021-11-01 07:27:13,1.0,35.37,3.0,N,132,1,1,109.5,0.0,0.0,32.53,20.3,0.3,163.88,0.0,1.25
2,2021-11-01 06:05:32,2021-11-01 06:10:31,2.0,0.73,1.0,N,234,90,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 06:13:58,2021-11-01 06:17:50,2.0,1.35,1.0,N,68,163,1,6.0,0.0,0.5,2.32,0.0,0.3,11.62,2.5,0.0
2,2021-11-01 06:28:34,2021-11-01 07:01:06,2.0,5.54,1.0,N,249,225,2,23.5,0.0,0.5,0.0,0.0,0.3,26.8,2.5,0.0
2,2021-11-01 06:12:30,2021-11-01 06:57:53,1.0,17.51,2.0,N,230,132,1,52.0,0.0,0.5,12.37,6.55,0.3,74.22,2.5,0.0
2,2021-11-01 06:35:51,2021-11-01 06:41:17,1.0,0.82,1.0,N,186,246,1,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 06:47:38,2021-11-01 06:50:42,1.0,0.82,1.0,N,186,230,1,4.5,0.0,0.5,0.1,0.0,0.3,7.9,2.5,0.0
2,2021-11-01 06:57:56,2021-11-01 07:05:06,1.0,1.11,1.0,N,186,162,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 06:28:57,2021-11-01 06:55:59,1.0,10.69,1.0,N,24,65,2,32.0,0.0,0.5,0.0,0.0,0.3,35.3,2.5,0.0
2,2021-11-01 06:22:16,2021-11-01 06:28:19,1.0,1.11,1.0,N,260,260,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,0.0,0.0
2,2021-11-01 06:44:21,2021-11-01 06:56:18,1.0,6.33,1.0,N,233,261,1,19.0,0.0,0.5,3.34,0.0,0.3,25.64,2.5,0.0
2,2021-11-01 06:38:25,2021-11-01 06:56:33,1.0,3.27,1.0,N,263,143,1,14.5,0.0,0.5,1.78,0.0,0.3,19.58,2.5,0.0
1,2021-11-01 06:58:28,2021-11-01 07:31:25,1.0,10.0,1.0,N,68,138,1,32.5,2.5,0.5,10.55,6.55,0.3,52.9,2.5,0.0
2,2021-11-01 06:14:58,2021-11-01 06:18:38,1.0,0.9,1.0,N,239,142,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 06:26:08,2021-11-01 06:43:37,2.0,6.09,1.0,N,132,191,1,20.0,0.0,0.5,4.41,0.0,0.3,26.46,0.0,1.25
2,2021-11-01 06:31:28,2021-11-01 06:36:23,1.0,1.08,1.0,N,162,137,1,6.0,0.0,0.5,2.32,0.0,0.3,11.62,2.5,0.0
2,2021-11-01 06:48:37,2021-11-01 06:56:53,1.0,1.79,1.0,N,170,137,1,7.5,0.0,0.5,0.11,0.0,0.3,10.91,2.5,0.0
2,2021-11-01 06:39:30,2021-11-01 06:42:43,1.0,1.13,1.0,N,151,239,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 06:43:34,2021-11-01 06:52:31,1.0,2.87,1.0,N,239,246,1,10.5,0.0,0.5,1.38,0.0,0.3,15.18,2.5,0.0
2,2021-11-01 06:12:29,2021-11-01 06:30:39,1.0,9.65,1.0,N,107,138,1,26.5,0.0,0.5,6.0,6.55,0.3,42.35,2.5,0.0
2,2021-11-01 06:05:41,2021-11-01 06:13:33,1.0,1.42,1.0,N,230,229,1,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 06:33:59,2021-11-01 06:44:05,1.0,1.45,1.0,N,100,234,1,8.5,0.0,0.5,1.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 06:01:24,2021-11-01 06:08:52,1.0,2.9,1.0,N,224,140,2,9.5,2.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 06:36:10,2021-11-01 06:44:10,1.0,2.0,1.0,N,239,230,1,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 06:51:28,2021-11-01 07:09:04,1.0,3.3,1.0,N,48,263,1,14.5,2.5,0.5,4.45,0.0,0.3,22.25,2.5,0.0
1,2021-11-01 06:28:50,2021-11-01 06:34:10,1.0,1.0,1.0,N,163,236,2,6.0,2.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 06:47:15,2021-11-01 07:50:40,1.0,8.1,1.0,N,226,68,1,43.5,2.5,0.5,0.0,0.0,0.3,46.8,2.5,0.0
1,2021-11-01 06:05:24,2021-11-01 07:03:42,1.0,19.5,2.0,N,132,249,1,52.0,3.75,0.5,12.6,6.55,0.3,75.7,2.5,1.25
1,2021-11-01 06:24:53,2021-11-01 06:38:15,1.0,3.0,1.0,N,146,236,2,12.5,2.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 06:41:41,2021-11-01 06:46:14,1.0,0.7,1.0,N,237,140,2,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 06:49:08,2021-11-01 06:59:25,1.0,5.8,1.0,N,140,209,1,17.5,2.5,0.5,4.15,0.0,0.3,24.95,2.5,0.0
2,2021-11-01 06:59:55,2021-11-01 07:33:20,1.0,8.48,1.0,N,166,226,1,30.5,0.0,0.5,7.57,6.55,0.3,45.42,0.0,0.0
1,2021-11-01 06:12:01,2021-11-01 06:17:49,1.0,1.4,1.0,N,166,152,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35,0.0,0.0
1,2021-11-01 06:30:14,2021-11-01 06:40:19,1.0,2.8,1.0,Y,238,68,2,10.5,2.5,0.5,0.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 06:54:28,2021-11-01 07:06:42,2.0,1.7,1.0,N,107,68,1,10.0,2.5,0.5,2.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 06:52:11,2021-11-01 06:59:07,1.0,2.06,1.0,N,211,68,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2021-11-01 06:07:47,2021-11-01 06:14:42,2.0,1.1,1.0,Y,237,140,1,6.5,3.0,0.5,2.55,0.0,0.3,12.85,2.5,0.0
1,2021-11-01 06:45:21,2021-11-01 06:54:35,1.0,1.5,1.0,N,143,237,1,8.5,2.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 06:18:18,2021-11-01 06:29:12,1.0,3.7,1.0,N,79,87,1,13.5,2.5,0.5,1.5,0.0,0.3,18.3,2.5,0.0
1,2021-11-01 06:48:51,2021-11-01 06:53:17,1.0,0.9,1.0,N,68,48,1,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2021-11-01 06:54:22,2021-11-01 07:04:13,2.0,1.7,1.0,N,163,68,1,8.5,2.5,0.5,3.0,0.0,0.3,14.8,2.5,0.0
1,2021-11-01 06:45:57,2021-11-01 07:36:46,1.0,13.3,1.0,N,132,129,2,43.0,1.25,0.5,0.0,0.0,0.3,45.05,0.0,1.25
2,2021-11-01 06:46:34,2021-11-01 07:42:25,2.0,16.74,1.0,N,51,137,1,55.0,0.0,0.5,0.0,6.55,0.3,62.35,0.0,0.0
1,2021-11-01 06:06:07,2021-11-01 06:15:32,2.0,3.6,1.0,N,132,218,2,12.5,1.25,0.5,0.0,0.0,0.3,14.55,0.0,1.25
1,2021-11-01 06:45:31,2021-11-01 07:22:19,2.0,11.1,1.0,Y,132,138,2,34.5,1.25,0.5,0.0,0.0,0.3,36.55,0.0,1.25
2,2021-11-01 06:05:27,2021-11-01 06:15:48,1.0,3.94,1.0,N,132,215,2,13.0,0.0,0.5,0.0,0.0,0.3,15.05,0.0,1.25
2,2021-11-01 06:35:34,2021-11-01 07:02:01,1.0,3.69,1.0,N,233,162,2,18.0,0.0,0.5,0.0,0.0,0.3,21.3,2.5,0.0
2,2021-11-01 02:22:58,2021-11-01 02:30:00,6.0,1.82,1.0,N,263,162,1,7.5,0.0,0.5,2.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 06:45:39,2021-11-01 06:53:25,6.0,1.22,1.0,N,186,230,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 06:59:00,2021-11-01 07:08:05,6.0,1.66,1.0,N,186,163,2,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 06:37:12,2021-11-01 06:52:46,0.0,4.3,1.0,N,68,75,2,15.0,2.5,0.5,0.0,0.0,0.3,18.3,2.5,0.0
1,2021-11-01 06:59:16,2021-11-01 07:05:44,0.0,2.0,1.0,N,236,162,1,8.0,2.5,0.5,2.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 06:28:23,2021-11-01 06:49:42,1.0,5.0,1.0,N,48,42,2,19.0,0.0,0.5,0.0,0.0,0.3,22.3,2.5,0.0
2,2021-11-01 06:20:14,2021-11-01 06:38:25,5.0,5.55,1.0,N,132,197,2,18.0,0.0,0.5,0.0,0.0,0.3,20.05,0.0,1.25
2,2021-11-01 06:31:05,2021-11-01 06:57:23,1.0,7.88,1.0,N,152,107,2,26.5,0.0,0.5,0.0,0.0,0.3,29.8,2.5,0.0
1,2021-11-01 06:45:56,2021-11-01 06:49:41,1.0,0.5,1.0,N,186,68,1,4.5,2.5,0.5,1.55,0.0,0.3,9.35,2.5,0.0
1,2021-11-01 06:56:46,2021-11-01 07:11:09,1.0,3.1,1.0,N,68,237,1,12.5,2.5,0.5,1.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 06:23:27,2021-11-01 06:31:23,1.0,1.59,1.0,N,238,75,1,8.0,0.0,0.5,2.83,0.0,0.3,14.13,2.5,0.0
2,2021-11-01 06:33:36,2021-11-01 06:36:19,1.0,0.57,1.0,N,75,74,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,0.0,0.0
2,2021-11-01 06:57:54,2021-11-01 07:17:16,1.0,9.38,1.0,N,263,208,1,27.5,0.0,0.5,3.0,0.0,0.3,33.8,2.5,0.0
1,2021-11-01 06:25:36,2021-11-01 07:13:36,1.0,12.2,1.0,N,50,61,1,42.5,2.5,0.5,0.01,0.0,0.3,45.81,2.5,0.0
1,2021-11-01 06:22:04,2021-11-01 06:29:01,1.0,1.4,1.0,N,144,231,1,7.0,2.5,0.5,1.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 06:52:43,2021-11-01 07:00:25,1.0,1.4,1.0,N,164,230,1,7.5,2.5,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 06:45:51,2021-11-01 08:06:23,1.0,18.1,2.0,N,132,166,1,52.0,1.25,0.5,5.0,6.55,0.3,65.6,0.0,1.25
2,2021-11-01 06:12:36,2021-11-01 06:21:36,1.0,3.22,1.0,N,226,141,1,11.0,0.0,0.5,4.29,0.0,0.3,18.59,2.5,0.0
2,2021-11-01 06:26:19,2021-11-01 06:41:28,1.0,8.29,1.0,N,262,138,1,24.0,0.0,0.5,6.77,6.55,0.3,40.62,2.5,0.0
2,2021-11-01 06:27:20,2021-11-01 06:50:22,1.0,7.52,1.0,N,141,138,1,24.5,0.0,0.5,6.0,0.0,0.3,33.8,2.5,0.0
1,2021-11-01 06:42:42,2021-11-01 06:57:19,1.0,3.8,1.0,N,161,231,2,14.0,2.5,0.5,0.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 06:14:45,2021-11-01 06:19:17,1.0,1.43,1.0,N,79,90,1,6.0,0.5,0.5,1.18,0.0,0.3,10.98,2.5,0.0
2,2021-11-01 06:44:28,2021-11-01 07:17:58,1.0,17.99,1.0,N,68,135,1,50.5,0.0,0.5,0.0,6.55,0.3,57.85,0.0,0.0
2,2021-11-01 06:05:45,2021-11-01 06:12:38,1.0,1.54,1.0,N,186,107,1,7.0,0.0,0.5,3.09,0.0,0.3,13.39,2.5,0.0
2,2021-11-01 06:14:04,2021-11-01 06:26:56,1.0,3.28,1.0,N,107,255,2,13.0,0.0,0.5,0.0,0.0,0.3,16.3,2.5,0.0
