VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 06:21:38,2021-11-01 06:32:03,1.0,4.0,1.0,N,151,246,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5,0.0
1,2021-11-01 06:40:29,2021-11-01 06:46:46,1.0,2.5,1.0,N,107,237,1,8.5,3.0,0.5,1.5,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 06:51:59,2021-11-01 06:57:18,1.0,1.9,1.0,N,236,162,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5,0.0
2,2021-11-01 06:09:45,2021-11-01 06:21:36,1.0,3.39,1.0,N,170,231,1,12.0,0.5,0.5,2.25,0.0,0.3,18.05,2.5,0.0
2,2021-11-01 06:40:00,2021-11-01 06:48:26,1.0,1.49,1.0,N,186,161,1,7.5,0.0,0.5,3.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 06:54:04,2021-11-01 07:09:35,1.0,3.71,1.0,N,162,87,1,14.0,0.0,0.5,4.32,0.0,0.3,21.62,2.5,0.0
2,2021-11-01 06:52:28,2021-11-01 07:04:06,2.0,3.02,1.0,N,234,13,1,11.5,0.0,0.5,3.7,0.0,0.3,18.5,2.5,0.0
1,2021-11-01 06:48:15,2021-11-01 06:56:44,0.0,1.5,1.0,N,144,13,1,8.0,2.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 06:45:51,2021-11-01 06:53:42,1.0,1.33,1.0,N,107,233,2,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 06:55:50,2021-11-01 07:23:53,1.0,5.0,1.0,N,233,179,1,20.5,0.0,0.5,1.0,0.0,0.3,24.8,2.5,0.0
2,2021-11-01 06:58:21,2021-11-01 07:08:53,1.0,2.29,1.0,N,262,161,1,10.0,0.0,0.5,1.5,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 06:11:08,2021-11-01 06:26:30,1.0,4.06,1.0,N,263,186,1,15.0,0.0,0.5,3.66,0.0,0.3,21.96,2.5,0.0
2,2021-11-01 06:37:07,2021-11-01 06:40:43,1.0,1.09,1.0,N,186,163,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 06:46:04,2021-11-01 07:02:13,1.0,3.31,1.0,N,142,170,1,13.5,0.0,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 06:47:51,2021-11-01 07:00:14,1.0,1.58,1.0,N,48,137,1,9.5,0.0,0.5,1.2,0.0,0.3,14.0,2.5,0.0
2,2021-11-01 06:17:53,2021-11-01 07:18:03,1.0,40.73,3.0,N,132,265,1,123.5,0.0,0.0,28.82,20.3,0.3,174.17,0.0,1.25
1,2021-11-01 06:29:46,2021-11-01 06:41:35,1.0,2.9,1.0,N,230,75,1,11.5,2.5,0.5,2.5,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 06:44:21,2021-11-01 06:51:17,1.0,2.79,1.0,N,231,164,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 06:54:56,2021-11-01 07:00:50,1.0,1.37,1.0,N,163,170,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
1,2021-11-01 06:20:05,2021-11-01 06:32:01,1.0,1.8,1.0,N,186,162,1,8.5,2.5,0.5,2.95,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 06:50:54,2021-11-01 06:56:02,1.0,0.7,1.0,N,186,230,1,4.5,2.5,0.5,3.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 06:11:06,2021-11-01 06:49:59,2.0,13.51,2.0,N,162,132,1,52.0,0.0,0.5,11.06,0.0,0.3,66.36,2.5,0.0
1,2021-11-01 06:17:34,2021-11-01 07:07:18,1.0,21.9,2.0,N,239,132,1,52.0,2.5,0.5,12.35,6.55,0.3,74.2,2.5,0.0
2,2021-11-01 06:30:41,2021-11-01 06:39:50,5.0,1.47,1.0,N,158,231,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 06:47:39,2021-11-01 06:53:47,5.0,2.03,1.0,N,113,230,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 06:22:07,2021-11-01 06:56:37,1.0,9.38,1.0,N,132,95,2,29.0,0.0,0.5,0.0,0.0,0.3,31.05,0.0,1.25
1,2021-11-01 06:38:29,2021-11-01 06:45:33,1.0,0.9,1.0,N,113,107,2,6.5,2.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 06:47:28,2021-11-01 08:44:56,1.0,53.6,4.0,N,107,89,1,252.0,2.5,0.5,0.0,0.0,0.3,255.3,2.5,0.0
2,2021-11-01 06:48:00,2021-11-01 06:56:22,1.0,2.0,1.0,N,239,140,2,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 06:49:51,2021-11-01 07:04:09,1.0,4.16,1.0,N,238,234,1,14.5,0.0,0.5,3.56,0.0,0.3,21.36,2.5,0.0
1,2021-11-01 06:29:57,2021-11-01 06:43:53,1.0,2.9,1.0,N,186,140,1,12.0,2.5,0.5,3.0,0.0,0.3,18.3,2.5,0.0
1,2021-11-01 06:50:40,2021-11-01 07:01:02,1.0,2.2,1.0,N,262,162,1,10.0,2.5,0.5,2.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 06:14:48,2021-11-01 06:27:44,1.0,4.27,1.0,N,231,162,1,14.0,0.0,0.5,3.46,0.0,0.3,20.76,2.5,0.0
1,2021-11-01 06:15:01,2021-11-01 06:26:35,1.0,3.2,1.0,N,249,50,2,12.0,2.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
1,2021-11-01 06:37:28,2021-11-01 06:42:25,1.0,1.1,1.0,N,100,163,2,6.0,2.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 06:51:27,2021-11-01 06:59:36,1.0,2.1,1.0,N,48,237,1,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5,0.0
2,2021-11-01 06:58:57,2021-11-01 07:12:38,6.0,7.16,1.0,N,140,231,1,21.5,0.0,0.5,3.0,0.0,0.3,27.8,2.5,0.0
1,2021-11-01 06:05:20,2021-11-01 06:10:41,1.0,0.7,1.0,N,100,161,2,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 06:12:19,2021-11-01 06:20:00,1.0,1.4,1.0,N,100,233,2,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 06:42:32,2021-11-01 06:48:21,1.0,1.0,1.0,N,68,230,1,6.0,2.5,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 06:54:14,2021-11-01 07:00:11,1.0,1.1,1.0,N,100,161,1,6.0,2.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 06:17:07,2021-11-01 06:22:56,1.0,1.71,1.0,N,238,75,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,0.0,0.0
2,2021-11-01 06:34:17,2021-11-01 06:50:14,1.0,5.43,1.0,N,238,158,1,18.0,0.0,0.5,5.0,0.0,0.3,26.3,2.5,0.0
2,2021-11-01 06:54:46,2021-11-01 07:11:23,1.0,4.01,1.0,N,249,141,1,15.0,0.0,0.5,2.74,0.0,0.3,21.04,2.5,0.0
2,2021-11-01 06:36:49,2021-11-01 07:42:16,2.0,18.49,2.0,N,132,246,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
1,2021-11-01 06:35:53,2021-11-01 06:44:45,1.0,2.2,1.0,N,186,239,1,9.0,2.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 06:48:16,2021-11-01 07:00:49,1.0,2.8,1.0,N,142,90,1,11.5,2.5,0.5,2.95,0.0,0.3,17.75,2.5,0.0
2,2021-11-01 06:18:27,2021-11-01 07:07:09,2.0,17.2,2.0,N,132,107,1,52.0,0.0,0.5,8.0,6.55,0.3,71.1,2.5,1.25
2,2021-11-01 06:53:13,2021-11-01 07:04:50,1.0,2.52,1.0,N,236,230,1,10.5,0.0,0.5,2.25,0.0,0.3,16.05,2.5,0.0
2,2021-11-01 06:30:59,2021-11-01 06:34:26,1.0,0.82,1.0,N,186,230,1,4.5,0.0,0.5,2.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 06:48:21,2021-11-01 06:55:06,1.0,1.64,1.0,N,237,230,1,7.0,0.0,0.5,1.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 06:58:20,2021-11-01 07:06:59,1.0,2.18,1.0,N,48,113,1,8.5,0.0,0.5,3.54,0.0,0.3,15.34,2.5,0.0
2,2021-11-01 05:58:58,2021-11-01 06:43:46,2.0,13.03,1.0,N,132,80,1,40.0,0.0,0.5,8.41,0.0,0.3,50.46,0.0,1.25
2,2021-11-01 06:33:11,2021-11-01 07:38:34,1.0,17.82,1.0,N,132,182,2,58.0,0.0,0.5,0.0,6.55,0.3,66.6,0.0,1.25
2,2021-11-01 06:30:36,2021-11-01 06:41:05,1.0,2.98,1.0,N,262,170,1,11.5,0.0,0.5,3.7,0.0,0.3,18.5,2.5,0.0
2,2021-11-01 06:44:03,2021-11-01 06:52:36,1.0,2.54,1.0,N,107,261,2,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 06:58:49,2021-11-01 07:08:17,1.0,2.62,1.0,N,125,161,1,10.0,0.0,0.5,2.5,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 05:58:49,2021-11-01 06:03:30,5.0,1.32,1.0,N,141,162,1,6.0,0.0,0.5,2.79,0.0,0.3,12.09,2.5,0.0
1,2021-11-01 06:44:03,2021-11-01 06:49:08,1.0,1.4,1.0,N,151,75,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75,0.0,0.0
1,2021-11-01 06:49:43,2021-11-01 06:56:55,1.0,1.3,1.0,N,75,263,1,7.0,2.5,0.5,1.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 06:17:13,2021-11-01 06:25:57,1.0,2.54,1.0,N,238,100,1,9.5,0.0,0.5,3.2,0.0,0.3,16.0,2.5,0.0
2,2021-11-01 06:45:47,2021-11-01 06:56:50,1.0,2.7,1.0,N,263,161,1,11.0,0.0,0.5,1.43,0.0,0.3,15.73,2.5,0.0
2,2021-11-01 06:33:51,2021-11-01 06:45:55,1.0,2.54,1.0,N,79,246,1,11.0,0.0,0.5,3.58,0.0,0.3,17.88,2.5,0.0
2,2021-11-01 06:28:59,2021-11-01 06:52:58,3.0,5.69,1.0,N,236,226,1,20.5,0.0,0.5,0.0,0.0,0.3,23.8,2.5,0.0
1,2021-11-01 06:25:25,2021-11-01 06:37:37,1.0,3.1,1.0,N,148,186,2,12.0,2.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
1,2021-11-01 06:44:10,2021-11-01 06:50:37,1.0,0.9,1.0,N,234,107,1,6.5,2.5,0.5,1.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 06:57:48,2021-11-01 07:01:28,1.0,0.9,1.0,N,107,249,1,5.0,2.5,0.5,2.5,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 06:07:24,2021-11-01 06:18:59,1.0,2.7,1.0,N,141,170,1,11.0,2.5,0.5,2.0,0.0,0.3,16.3,2.5,0.0
1,2021-11-01 06:21:31,2021-11-01 06:28:45,1.0,1.6,1.0,N,170,48,1,7.5,2.5,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 06:30:10,2021-11-01 06:37:01,1.0,1.5,1.0,N,48,68,1,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 06:40:07,2021-11-01 06:41:40,1.0,0.6,1.0,N,68,68,1,4.0,2.5,0.5,1.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 06:45:51,2021-11-01 06:49:16,1.0,0.9,1.0,N,249,234,1,5.0,2.5,0.5,1.65,0.0,0.3,9.95,2.5,0.0
1,2021-11-01 06:58:24,2021-11-01 07:16:13,1.0,9.0,1.0,N,170,138,1,26.0,2.5,0.5,5.0,6.55,0.3,40.85,2.5,0.0
2,2021-11-01 06:23:46,2021-11-01 07:02:58,1.0,17.23,2.0,N,234,132,1,52.0,0.0,0.5,15.46,6.55,0.3,77.31,2.5,0.0
2,2021-11-01 06:30:04,2021-11-01 07:05:43,1.0,5.74,1.0,N,42,140,1,25.5,0.0,0.5,5.76,0.0,0.3,34.56,2.5,0.0
1,2021-11-01 06:50:36,2021-11-01 07:28:53,1.0,16.7,2.0,N,100,132,2,52.0,2.5,0.5,0.0,6.55,0.3,61.85,2.5,0.0
2,2021-11-01 06:50:08,2021-11-01 07:36:01,1.0,10.51,1.0,N,132,196,4,-36.5,0.0,-0.5,0.0,0.0,-0.3,-38.55,0.0,-1.25
2,2021-11-01 06:50:08,2021-11-01 07:36:01,1.0,10.51,1.0,N,132,196,2,36.5,0.0,0.5,0.0,0.0,0.3,38.55,0.0,1.25
1,2021-11-01 06:48:44,2021-11-01 07:08:52,1.0,10.7,1.0,N,229,138,1,30.5,2.5,0.5,8.05,6.55,0.3,48.4,2.5,0.0
2,2021-11-01 06:41:05,2021-11-01 06:51:02,1.0,2.48,1.0,N,263,41,2,10.0,0.0,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 06:55:25,2021-11-01 07:05:18,1.0,1.88,1.0,N,41,75,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3,0.0,0.0
1,2021-11-01 06:17:54,2021-11-01 07:03:32,3.0,17.0,2.0,N,132,164,1,52.0,3.75,0.5,12.62,6.55,0.3,75.72,2.5,1.25
1,2021-11-01 06:56:42,2021-11-01 07:03:42,0.0,1.7,1.0,N,211,234,1,7.5,2.5,0.5,2.7,0.0,0.3,13.5,2.5,0.0
2,2021-11-01 06:31:44,2021-11-01 06:38:59,3.0,1.83,1.0,N,186,142,2,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 06:46:28,2021-11-01 06:49:12,4.0,0.55,1.0,N,163,50,1,4.0,0.0,0.5,2.19,0.0,0.3,9.49,2.5,0.0
2,2021-11-01 06:52:11,2021-11-01 07:01:25,4.0,2.21,1.0,N,50,170,1,9.0,0.0,0.5,3.69,0.0,0.3,15.99,2.5,0.0
2,2021-11-01 06:07:43,2021-11-01 06:15:04,1.0,1.67,1.0,N,186,161,1,7.5,0.0,0.5,1.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 06:35:14,2021-11-01 06:42:18,1.0,1.27,1.0,N,161,90,2,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 06:45:06,2021-11-01 06:48:26,2.0,0.62,1.0,N,90,68,1,4.5,0.0,0.5,1.95,0.0,0.3,9.75,2.5,0.0
2,2021-11-01 06:49:39,2021-11-01 06:55:49,1.0,1.31,1.0,N,68,161,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 06:19:07,2021-11-01 06:36:32,6.0,3.54,1.0,N,162,125,2,14.5,0.0,0.5,0.0,0.0,0.3,17.8,2.5,0.0
1,2021-11-01 06:18:10,2021-11-01 06:22:32,1.0,1.0,1.0,Y,162,234,1,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2021-11-01 06:27:29,2021-11-01 06:52:18,2.0,11.8,1.0,Y,164,138,3,33.5,2.5,0.5,0.0,6.55,0.3,43.35,2.5,0.0
2,2021-11-01 06:45:56,2021-11-01 06:59:18,1.0,2.55,1.0,N,74,140,1,11.5,0.0,0.5,3.7,0.0,0.3,18.5,2.5,0.0
2,2021-11-01 06:10:20,2021-11-01 06:10:24,1.0,0.0,5.0,N,138,138,1,45.0,0.0,0.0,9.06,0.0,0.3,54.36,0.0,0.0
2,2021-11-01 06:04:28,2021-11-01 06:36:23,2.0,12.2,1.0,N,48,138,1,37.0,0.5,0.5,14.2,6.55,0.3,61.55,2.5,0.0
1,2021-11-01 06:26:08,2021-11-01 06:35:30,0.0,2.5,1.0,N,158,230,1,9.5,3.0,0.5,1.33,0.0,0.3,14.63,2.5,0.0
1,2021-11-01 06:51:40,2021-11-01 07:01:11,1.0,1.7,1.0,N,186,163,1,8.5,2.5,0.5,1.77,0.0,0.3,13.57,2.5,0.0
2,2021-11-01 06:39:40,2021-11-01 06:52:48,1.0,3.22,1.0,N,151,237,1,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 06:58:38,2021-11-01 07:07:03,1.0,1.24,1.0,N,161,170,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 06:32:56,2021-11-01 06:42:30,1.0,3.83,1.0,N,151,246,1,12.5,0.0,0.5,4.0,0.0,0.3,19.8,2.5,0.0
2,2021-11-01 06:43:39,2021-11-01 06:46:56,1.0,0.86,1.0,N,246,246,1,5.0,0.0,0.5,1.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 06:55:54,2021-11-01 07:49:32,2.0,17.48,2.0,N,246,132,1,52.0,0.0,0.5,15.46,6.55,0.3,77.31,2.5,0.0
1,2021-11-01 06:26:45,2021-11-01 06:50:42,2.0,7.5,1.0,N,152,234,1,25.0,2.5,0.5,6.0,0.0,0.3,34.3,2.5,0.0
1,2021-11-01 06:55:40,2021-11-01 07:03:43,1.0,1.8,1.0,N,107,161,1,8.5,2.5,0.5,2.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 06:55:08,2021-11-01 07:16:07,1.0,8.68,1.0,N,236,13,1,27.0,0.0,0.5,4.47,0.0,0.3,34.77,2.5,0.0
1,2021-11-01 06:43:47,2021-11-01 06:47:49,1.0,0.3,1.0,Y,263,262,2,4.5,2.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
1,2021-11-01 06:53:15,2021-11-01 07:07:03,1.0,2.7,1.0,N,140,238,2,11.5,2.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 06:36:44,2021-11-01 06:52:35,1.0,8.44,1.0,N,263,138,1,24.0,0.0,0.5,6.77,6.55,0.3,40.62,2.5,0.0
1,2021-11-01 06:02:21,2021-11-01 06:20:04,1.0,5.2,1.0,N,236,125,1,17.5,2.5,0.5,4.15,0.0,0.3,24.95,2.5,0.0
1,2021-11-01 06:20:57,2021-11-01 06:44:07,1.0,9.7,1.0,N,211,244,1,30.0,2.5,0.5,6.65,0.0,0.3,39.95,2.5,0.0
1,2021-11-01 06:49:32,2021-11-01 06:54:27,1.0,0.7,1.0,N,141,237,1,5.0,2.5,0.5,1.25,0.0,0.3,9.55,2.5,0.0
1,2021-11-01 06:29:27,2021-11-01 06:33:34,3.0,1.2,1.0,N,137,229,1,5.5,2.5,0.5,1.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 06:37:31,2021-11-01 06:45:07,3.0,2.0,1.0,N,162,113,1,8.5,2.5,0.5,2.2,0.0,0.3,14.0,2.5,0.0
2,2021-11-01 06:46:35,2021-11-01 06:52:59,1.0,1.44,1.0,N,263,141,1,7.0,0.0,0.5,3.09,0.0,0.3,13.39,2.5,0.0
2,2021-11-01 06:43:33,2021-11-01 07:05:27,1.0,3.03,1.0,N,243,136,1,16.0,0.0,0.5,0.0,0.0,0.3,16.8,0.0,0.0
2,2021-11-01 06:17:57,2021-11-01 06:43:23,1.0,10.84,1.0,N,43,138,1,31.0,0.0,0.5,8.17,6.55,0.3,49.02,2.5,0.0
1,2021-11-01 06:11:00,2021-11-01 06:36:21,1.0,10.2,1.0,N,239,138,1,31.5,2.5,0.5,10.3,6.55,0.3,51.65,2.5,0.0
1,2021-11-01 06:45:18,2021-11-01 06:47:42,0.0,0.3,1.0,N,211,125,2,3.5,2.5,0.5,0.0,0.0,0.3,6.8,2.5,0.0
1,2021-11-01 06:53:10,2021-11-01 07:04:46,0.0,2.8,1.0,N,158,161,1,10.5,2.5,0.5,2.75,0.0,0.3,16.55,2.5,0.0
2,2021-11-01 06:59:51,2021-11-01 08:17:08,2.0,16.42,2.0,N,132,87,1,52.0,0.0,0.5,12.37,6.55,0.3,75.47,2.5,1.25
2,2021-11-01 06:35:14,2021-11-01 07:10:07,1.0,7.02,1.0,N,229,95,2,28.5,0.0,0.5,0.0,0.0,0.3,31.8,2.5,0.0
1,2021-11-01 06:30:11,2021-11-01 06:42:28,1.0,2.7,1.0,Y,239,42,1,11.5,2.5,0.5,2.95,0.0,0.3,17.75,2.5,0.0
1,2021-11-01 06:52:48,2021-11-01 07:02:38,1.0,2.3,1.0,Y,238,74,1,9.5,2.5,0.5,3.2,0.0,0.3,16.0,2.5,0.0
2,2021-11-01 06:23:56,2021-11-01 06:30:52,1.0,2.29,1.0,N,239,161,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 06:49:18,2021-11-01 06:57:46,1.0,2.03,1.0,N,142,100,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 06:57:52,2021-11-01 07:15:45,1.0,4.77,1.0,N,236,249,1,16.0,0.0,0.5,3.86,0.0,0.3,23.16,2.5,0.0
1,2021-11-01 06:55:32,2021-11-01 07:03:07,1.0,2.4,1.0,N,107,140,1,9.0,2.5,0.5,1.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 06:48:07,2021-11-01 06:50:57,1.0,0.6,1.0,N,263,263,1,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5,0.0
2,2021-11-01 06:54:01,2021-11-01 06:57:34,1.0,1.35,1.0,N,263,141,1,5.5,0.0,0.5,1.32,0.0,0.3,10.12,2.5,0.0
2,2021-11-01 06:29:36,2021-11-01 06:43:33,4.0,3.8,1.0,N,229,125,1,13.5,0.0,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 06:46:03,2021-11-01 06:57:20,3.0,2.93,1.0,N,158,161,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 06:33:58,2021-11-01 06:39:29,2.0,1.06,1.0,N,107,100,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 06:42:26,2021-11-01 06:54:34,2.0,2.14,1.0,N,186,237,1,10.0,0.0,0.5,3.99,0.0,0.3,17.29,2.5,0.0
2,2021-11-01 06:08:08,2021-11-01 06:21:31,1.0,3.56,1.0,N,179,161,2,12.5,0.0,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 06:31:52,2021-11-01 06:35:14,1.0,0.52,1.0,N,237,140,1,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2021-11-01 06:46:47,2021-11-01 06:49:53,1.0,0.97,1.0,N,263,237,1,5.0,0.0,0.5,0.42,0.0,0.3,8.72,2.5,0.0
2,2021-11-01 06:48:10,2021-11-01 07:31:07,1.0,11.6,1.0,N,132,82,1,37.0,0.0,0.5,7.81,0.0,0.3,46.86,0.0,1.25
2,2021-11-01 06:46:05,2021-11-01 07:53:19,1.0,19.45,1.0,N,132,256,1,59.0,0.0,0.5,12.21,0.0,0.3,73.26,0.0,1.25
2,2021-11-01 06:16:14,2021-11-01 06:26:41,6.0,2.1,1.0,N,100,137,1,9.5,0.0,0.5,1.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 06:34:00,2021-11-01 06:40:00,6.0,1.09,1.0,N,162,48,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 06:45:52,2021-11-01 06:53:19,6.0,1.4,1.0,N,48,161,1,7.0,0.0,0.5,1.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 06:15:13,2021-11-01 07:11:05,1.0,20.3,2.0,N,132,141,1,52.0,3.75,0.5,12.6,6.55,0.3,75.7,2.5,1.25
1,2021-11-01 06:42:44,2021-11-01 06:57:39,1.0,3.1,1.0,N,186,141,1,13.0,2.5,0.5,2.5,0.0,0.3,18.8,2.5,0.0
2,2021-11-01 06:09:59,2021-11-01 06:34:15,1.0,10.2,1.0,N,90,138,1,30.5,0.0,0.5,8.07,6.55,0.3,48.42,2.5,0.0
2,2021-11-01 06:30:56,2021-11-01 07:07:26,1.0,17.44,2.0,N,263,132,1,52.0,0.0,0.5,11.87,6.55,0.3,71.22,0.0,0.0
2,2021-11-01 06:50:55,2021-11-01 06:51:15,1.0,0.03,1.0,N,242,242,3,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,0.0,0.0
2,2021-11-01 06:50:55,2021-11-01 06:51:15,1.0,0.03,1.0,N,242,242,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3,0.0,0.0
2,2021-11-01 06:30:50,2021-11-01 06:40:22,1.0,2.49,1.0,N,140,75,1,9.5,0.0,0.5,1.92,0.0,0.3,14.72,2.5,0.0
2,2021-11-01 06:45:30,2021-11-01 07:09:49,1.0,6.34,1.0,N,52,107,1,22.0,0.0,0.5,5.06,0.0,0.3,30.36,2.5,0.0
1,2021-11-01 06:00:56,2021-11-01 06:13:18,1.0,6.9,1.0,N,262,88,2,20.5,2.5,0.5,0.0,0.0,0.3,23.8,2.5,0.0
1,2021-11-01 06:39:07,2021-11-01 06:50:42,1.0,2.0,1.0,N,13,114,1,10.0,2.5,0.5,2.65,0.0,0.3,15.95,2.5,0.0
2,2021-11-01 06:59:31,2021-11-01 07:12:15,1.0,1.68,1.0,N,75,166,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,0.0,0.0
1,2021-11-01 06:39:26,2021-11-01 06:49:47,1.0,2.1,1.0,N,140,161,1,9.5,2.5,0.5,2.55,0.0,0.3,15.35,2.5,0.0
1,2021-11-01 06:59:47,2021-11-01 07:16:46,1.0,3.1,1.0,N,186,140,1,14.0,2.5,0.5,2.0,0.0,0.3,19.3,2.5,0.0
1,2021-11-01 06:04:16,2021-11-01 06:11:04,0.0,2.0,1.0,N,90,233,1,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5,0.0
