VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 06:28:45,2021-11-01 06:32:45,1.0,0.97,1.0,N,186,170,1,5.0,0.0,0.5,3.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 06:04:48,2021-11-01 06:05:23,1.0,0.49,1.0,N,74,74,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3,0.0,0.0
2,2021-11-01 06:46:51,2021-11-01 06:59:47,1.0,3.59,1.0,N,41,162,1,13.0,0.0,0.5,2.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 06:53:06,2021-11-01 06:53:10,1.0,0.0,5.0,N,132,132,2,20.0,0.0,0.0,0.0,0.0,0.3,20.3,0.0,0.0
2,2021-11-01 06:59:00,2021-11-01 06:59:05,1.0,0.0,5.0,N,132,132,4,-20.0,0.0,0.0,0.0,0.0,-0.3,-20.3,0.0,0.0
2,2021-11-01 06:59:00,2021-11-01 06:59:05,1.0,0.0,5.0,N,132,132,2,20.0,0.0,0.0,0.0,0.0,0.3,20.3,0.0,0.0
1,2021-11-01 06:22:45,2021-11-01 06:37:31,1.0,3.4,1.0,N,262,100,1,13.5,2.5,0.5,3.35,0.0,0.3,20.15,2.5,0.0
1,2021-11-01 06:38:45,2021-11-01 07:04:39,2.0,12.3,1.0,N,100,138,1,35.5,2.5,0.5,9.05,6.55,0.3,54.4,2.5,0.0
2,2021-11-01 06:00:48,2021-11-01 06:05:41,1.0,1.54,1.0,N,236,162,1,6.5,0.5,0.5,1.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 06:34:47,2021-11-01 06:45:09,1.0,2.8,1.0,N,142,75,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 06:54:00,2021-11-01 06:58:28,1.0,1.25,1.0,N,236,262,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 06:49:51,2021-11-01 07:01:19,1.0,2.77,1.0,N,236,230,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 07:02:17,2021-11-01 07:07:22,1.0,0.82,1.0,N,230,162,1,5.5,0.0,0.5,1.2,0.0,0.3,10.0,2.5,0.0
2,2021-11-01 06:13:38,2021-11-01 06:29:20,1.0,4.2,1.0,N,141,112,1,15.5,0.0,0.5,2.0,0.0,0.3,20.8,2.5,0.0
2,2021-11-01 06:50:29,2021-11-01 06:55:28,2.0,2.0,1.0,N,79,162,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
1,2021-11-01 06:21:30,2021-11-01 06:24:55,1.0,0.7,1.0,N,48,68,3,4.5,2.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
1,2021-11-01 06:31:38,2021-11-01 06:36:04,1.0,1.1,1.0,N,100,163,1,5.5,2.5,0.5,2.2,0.0,0.3,11.0,2.5,0.0
1,2021-11-01 06:51:54,2021-11-01 06:58:15,1.0,1.2,1.0,N,100,163,1,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
2,2021-11-01 06:16:16,2021-11-01 06:26:53,1.0,3.66,1.0,N,163,41,2,12.0,0.0,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 06:42:32,2021-11-01 06:56:18,2.0,2.85,1.0,N,238,141,1,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 06:38:23,2021-11-01 06:50:38,1.0,2.79,1.0,N,238,230,2,11.5,0.0,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 06:57:16,2021-11-01 06:59:58,1.0,0.71,1.0,N,100,186,1,4.0,0.0,0.5,1.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 06:34:41,2021-11-01 06:34:48,1.0,0.02,1.0,N,132,132,2,2.5,0.0,0.5,0.0,0.0,0.3,4.55,0.0,1.25
2,2021-11-01 06:35:37,2021-11-01 07:29:17,1.0,17.23,2.0,N,132,234,1,52.0,0.0,0.5,12.37,6.55,0.3,75.47,2.5,1.25
1,2021-11-01 06:14:14,2021-11-01 06:19:02,0.0,1.2,1.0,N,100,142,1,6.0,2.5,0.5,2.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 06:28:54,2021-11-01 06:52:18,1.0,8.67,1.0,N,132,191,1,26.0,0.0,0.5,5.36,0.0,0.3,33.41,0.0,1.25
1,2021-11-01 06:17:57,2021-11-01 06:35:28,1.0,6.3,1.0,N,249,75,1,20.5,2.5,0.5,5.0,0.0,0.3,28.8,2.5,0.0
1,2021-11-01 06:56:20,2021-11-01 07:02:44,1.0,1.5,1.0,N,237,170,1,7.0,2.5,0.5,2.55,0.0,0.3,12.85,2.5,0.0
1,2021-11-01 06:06:41,2021-11-01 06:16:03,1.0,2.3,1.0,N,141,50,1,9.5,2.5,0.5,2.55,0.0,0.3,15.35,2.5,0.0
1,2021-11-01 06:23:13,2021-11-01 06:33:01,1.0,1.8,1.0,N,239,161,1,9.5,2.5,0.5,2.56,0.0,0.3,15.36,2.5,0.0
1,2021-11-01 06:42:22,2021-11-01 06:55:07,1.0,5.4,1.0,N,142,244,2,18.0,2.5,0.5,0.0,0.0,0.3,21.3,2.5,0.0
2,2021-11-01 06:24:28,2021-11-01 06:39:28,2.0,3.65,1.0,N,162,231,1,13.5,0.0,0.5,1.5,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 06:07:25,2021-11-01 06:07:25,2.0,0.0,5.0,N,264,264,1,69.0,0.0,0.0,5.0,0.0,0.0,74.0,0.0,0.0
2,2021-11-01 06:43:02,2021-11-01 07:19:19,1.0,9.72,1.0,N,132,196,2,30.5,0.0,0.5,0.0,0.0,0.3,31.3,0.0,0.0
2,2021-11-01 06:51:50,2021-11-01 06:58:36,1.0,1.72,1.0,N,140,233,1,7.5,0.0,0.5,20.0,0.0,0.3,30.8,2.5,0.0
1,2021-11-01 06:06:55,2021-11-01 06:15:46,1.0,2.0,1.0,N,186,113,2,8.5,2.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 06:27:03,2021-11-01 06:33:25,1.0,1.0,1.0,N,186,170,1,6.0,2.5,0.5,2.75,0.0,0.3,12.05,2.5,0.0
1,2021-11-01 06:41:37,2021-11-01 06:48:24,1.0,1.3,1.0,N,186,170,2,6.5,2.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 06:51:57,2021-11-01 07:03:23,1.0,5.1,1.0,N,162,88,2,16.5,2.5,0.5,0.0,0.0,0.3,19.8,2.5,0.0
2,2021-11-01 07:58:44,2021-11-01 08:09:22,3.0,2.78,1.0,N,231,164,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
1,2021-11-01 06:48:12,2021-11-01 06:53:15,1.0,0.9,1.0,N,164,246,1,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5,0.0
2,2021-11-01 06:36:21,2021-11-01 06:44:42,1.0,1.93,1.0,N,151,166,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,0.0,0.0
2,2021-11-01 06:17:44,2021-11-01 06:31:31,4.0,7.63,1.0,N,75,138,1,22.0,0.0,0.5,3.52,6.55,0.3,32.87,0.0,0.0
2,2021-11-01 06:22:06,2021-11-01 06:59:20,1.0,16.43,1.0,N,132,85,1,47.5,0.0,0.5,2.0,0.0,0.3,51.55,0.0,1.25
1,2021-11-01 06:04:33,2021-11-01 06:29:37,1.0,5.4,1.0,N,13,181,2,21.5,2.5,0.5,0.0,0.0,0.3,24.8,2.5,0.0
2,2021-11-01 06:29:18,2021-11-01 06:56:22,1.0,9.42,1.0,N,229,138,1,29.5,0.0,0.5,8.2,0.0,0.3,41.0,2.5,0.0
1,2021-11-01 06:12:35,2021-11-01 06:17:36,0.0,1.9,1.0,N,90,163,1,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 06:22:55,2021-11-01 06:43:09,0.0,4.1,1.0,N,142,42,1,17.0,2.5,0.5,1.0,0.0,0.3,21.3,2.5,0.0
2,2021-11-01 06:43:39,2021-11-01 06:48:41,1.0,1.39,1.0,N,186,161,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 06:55:06,2021-11-01 07:02:40,1.0,0.76,1.0,N,100,170,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
1,2021-11-01 06:09:13,2021-11-01 06:18:31,1.0,1.9,1.0,Y,163,164,1,9.0,2.5,0.5,1.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 06:36:49,2021-11-01 06:48:20,1.0,1.8,1.0,N,68,107,1,9.5,2.5,0.5,1.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 06:50:06,2021-11-01 06:56:54,1.0,1.0,1.0,N,79,113,1,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
2,2021-11-01 06:23:47,2021-11-01 06:26:47,1.0,0.87,1.0,N,262,140,1,4.5,0.0,0.5,1.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 06:35:13,2021-11-01 06:52:39,1.0,3.77,1.0,N,263,170,2,15.0,0.0,0.5,0.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 06:54:56,2021-11-01 06:58:06,1.0,0.57,1.0,N,170,233,1,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5,0.0
2,2021-11-01 06:02:33,2021-11-01 06:06:54,1.0,0.84,1.0,N,170,161,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 06:13:08,2021-11-01 06:16:26,1.0,0.91,1.0,N,48,161,1,4.5,0.0,0.5,2.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 06:25:39,2021-11-01 06:39:57,1.0,3.3,1.0,N,100,236,2,13.0,0.0,0.5,0.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 06:40:18,2021-11-01 06:56:38,1.0,8.67,1.0,N,236,138,1,25.5,0.0,0.5,10.6,6.55,0.3,45.95,2.5,0.0
2,2021-11-01 06:58:51,2021-11-01 07:34:11,3.0,17.23,1.0,N,231,174,1,48.5,0.0,0.5,30.0,0.0,0.3,81.8,2.5,0.0
2,2021-11-01 06:30:44,2021-11-01 06:48:35,1.0,7.55,1.0,N,239,148,1,23.0,0.0,0.5,5.26,0.0,0.3,31.56,2.5,0.0
2,2021-11-01 06:54:39,2021-11-01 07:04:53,1.0,3.06,1.0,N,107,140,1,11.0,0.0,0.5,3.58,0.0,0.3,17.88,2.5,0.0
1,2021-11-01 06:05:47,2021-11-01 06:10:29,1.0,1.9,1.0,N,140,75,1,7.0,2.5,0.5,2.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 06:16:53,2021-11-01 06:23:48,1.0,2.4,1.0,N,263,161,2,9.0,2.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 06:30:53,2021-11-01 06:35:05,1.0,0.7,1.0,N,142,163,1,5.0,2.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
1,2021-11-01 06:41:45,2021-11-01 06:48:56,1.0,2.3,1.0,N,142,166,1,8.5,2.5,0.5,1.77,0.0,0.3,13.57,2.5,0.0
2,2021-11-01 06:29:23,2021-11-01 07:27:07,1.0,20.79,1.0,N,132,31,1,62.0,0.0,0.5,10.0,6.55,0.3,80.6,0.0,1.25
2,2021-11-01 06:01:06,2021-11-01 06:06:23,3.0,2.21,1.0,N,237,75,2,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 06:17:24,2021-11-01 06:42:08,1.0,10.49,1.0,N,161,138,1,31.0,0.0,0.5,6.86,0.0,0.3,41.16,2.5,0.0
1,2021-11-01 06:55:56,2021-11-01 08:01:53,2.0,17.5,2.0,N,132,237,2,52.0,3.75,0.5,0.0,6.55,0.3,63.1,2.5,1.25
2,2021-11-01 06:30:32,2021-11-01 06:34:48,1.0,1.0,1.0,N,239,142,1,5.5,0.0,0.5,0.88,0.0,0.3,9.68,2.5,0.0
2,2021-11-01 06:38:33,2021-11-01 06:42:33,1.0,1.21,1.0,N,143,238,1,5.5,0.0,0.5,2.64,0.0,0.3,11.44,2.5,0.0
2,2021-11-01 06:44:14,2021-11-01 06:49:18,1.0,1.26,1.0,N,238,75,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
1,2021-11-01 06:53:30,2021-11-01 07:17:09,1.0,7.0,1.0,N,42,246,1,24.0,2.5,0.5,5.45,0.0,0.3,32.75,2.5,0.0
2,2021-11-01 06:36:25,2021-11-01 06:47:49,1.0,3.85,1.0,N,151,68,1,13.0,0.0,0.5,0.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 06:49:14,2021-11-01 06:53:52,1.0,0.99,1.0,N,68,50,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 06:57:01,2021-11-01 07:02:54,1.0,1.11,1.0,N,48,161,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
1,2021-11-01 06:26:00,2021-11-01 07:02:14,2.0,16.8,2.0,N,148,132,1,52.0,2.5,0.5,4.7,0.0,0.3,60.0,2.5,0.0
1,2021-11-01 06:12:20,2021-11-01 06:31:23,1.0,7.1,1.0,N,226,41,1,22.0,2.5,0.5,5.05,0.0,0.3,30.35,2.5,0.0
1,2021-11-01 06:41:22,2021-11-01 06:56:23,1.0,3.7,1.0,N,151,162,2,14.0,2.5,0.5,0.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 06:56:31,2021-11-01 07:04:29,5.0,1.48,1.0,N,236,140,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 06:11:21,2021-11-01 06:31:55,1.0,10.0,1.0,N,237,138,1,29.0,0.0,0.5,9.71,6.55,0.3,48.56,2.5,0.0
2,2021-11-01 06:54:08,2021-11-01 06:57:19,1.0,0.63,1.0,N,263,75,2,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 06:20:16,2021-11-01 06:26:24,6.0,0.92,1.0,N,141,262,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 06:31:20,2021-11-01 06:34:28,6.0,0.65,1.0,N,140,237,1,4.5,0.0,0.5,4.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 06:49:10,2021-11-01 07:00:58,6.0,2.09,1.0,N,141,75,1,9.5,0.0,0.5,3.2,0.0,0.3,16.0,2.5,0.0
2,2021-11-01 06:01:53,2021-11-01 06:06:58,1.0,1.28,1.0,N,237,236,1,6.0,0.0,0.5,1.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 06:13:31,2021-11-01 06:36:15,1.0,7.45,1.0,N,236,231,1,24.5,0.0,0.5,0.1,0.0,0.3,27.9,2.5,0.0
2,2021-11-01 06:43:22,2021-11-01 06:51:20,1.0,2.47,1.0,N,211,230,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 06:59:32,2021-11-01 07:21:55,1.0,4.79,1.0,N,237,231,1,18.0,0.0,0.5,4.26,0.0,0.3,25.56,2.5,0.0
2,2021-11-01 06:19:05,2021-11-01 06:36:42,1.0,3.91,1.0,N,170,13,1,15.0,0.0,0.5,2.74,0.0,0.3,21.04,2.5,0.0
1,2021-11-01 06:03:10,2021-11-01 06:25:52,1.0,10.4,1.0,N,239,138,1,31.0,2.5,0.5,8.15,6.55,0.3,49.0,2.5,0.0
1,2021-11-01 06:58:50,2021-11-01 07:07:46,0.0,2.2,1.0,N,140,75,1,9.0,2.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 07:53:11,2021-11-01 08:03:40,3.0,2.95,1.0,N,231,170,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 06:32:00,2021-11-01 06:46:38,1.0,6.1,1.0,N,229,13,1,19.0,0.0,0.5,4.46,0.0,0.3,26.76,2.5,0.0
2,2021-11-01 06:18:27,2021-11-01 06:34:16,1.0,5.46,1.0,N,148,75,2,17.0,0.0,0.5,0.0,0.0,0.3,20.3,2.5,0.0
2,2021-11-01 06:14:00,2021-11-01 06:26:23,1.0,3.0,1.0,N,186,140,1,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 06:24:49,2021-11-01 06:36:38,1.0,2.13,1.0,N,116,74,1,10.0,0.0,0.5,3.24,0.0,0.3,14.04,0.0,0.0
2,2021-11-01 06:19:39,2021-11-01 06:26:09,1.0,1.83,1.0,N,239,48,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 06:27:55,2021-11-01 06:34:52,1.0,0.93,1.0,N,48,186,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 06:56:16,2021-11-01 07:01:30,1.0,1.33,1.0,N,90,230,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 06:02:54,2021-11-01 06:11:04,1.0,1.53,1.0,N,100,162,2,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 06:15:28,2021-11-01 06:18:17,1.0,0.57,1.0,N,170,164,1,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5,0.0
2,2021-11-01 06:19:59,2021-11-01 06:21:49,1.0,0.44,1.0,N,164,186,1,3.5,0.0,0.5,0.0,0.0,0.3,6.8,2.5,0.0
2,2021-11-01 06:25:21,2021-11-01 06:50:20,1.0,16.4,3.0,N,68,1,1,61.5,0.0,0.0,0.0,16.75,0.3,78.55,0.0,0.0
2,2021-11-01 06:12:39,2021-11-01 06:15:46,1.0,0.71,1.0,N,161,100,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 06:17:55,2021-11-01 06:23:23,1.0,1.15,1.0,N,100,162,1,6.0,0.5,0.5,1.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 06:34:31,2021-11-01 06:44:34,1.0,1.73,1.0,N,137,246,2,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 06:49:51,2021-11-01 06:53:42,1.0,0.98,1.0,N,186,230,1,5.0,0.0,0.5,2.49,0.0,0.3,10.79,2.5,0.0
2,2021-11-01 06:58:50,2021-11-01 07:06:49,1.0,0.78,1.0,N,48,170,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 06:04:35,2021-11-01 06:56:33,1.0,20.5,2.0,N,132,236,1,52.0,3.75,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2021-11-01 06:31:15,2021-11-01 06:40:57,1.0,3.27,1.0,N,233,75,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 06:42:52,2021-11-01 06:48:25,1.0,1.32,1.0,N,43,237,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 06:53:25,2021-11-01 07:07:50,1.0,8.54,1.0,N,262,138,1,24.5,0.0,0.5,6.87,6.55,0.3,41.22,2.5,0.0
1,2021-11-01 06:17:10,2021-11-01 06:27:17,0.0,3.1,1.0,N,162,125,1,10.5,2.5,0.5,2.75,0.0,0.3,16.55,2.5,0.0
1,2021-11-01 06:33:31,2021-11-01 07:02:59,0.0,11.5,1.0,N,249,138,1,34.0,2.5,0.5,4.0,6.55,0.3,47.85,2.5,0.0
2,2021-11-01 06:49:20,2021-11-01 07:01:55,2.0,6.93,1.0,N,50,244,2,21.0,0.0,0.5,0.0,0.0,0.3,24.3,2.5,0.0
2,2021-11-01 06:42:27,2021-11-01 06:48:55,3.0,1.43,1.0,N,142,237,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 06:14:37,2021-11-01 06:15:31,1.0,0.03,1.0,N,211,211,1,2.5,0.0,0.5,4.12,0.0,0.3,9.92,2.5,0.0
2,2021-11-01 06:19:58,2021-11-01 06:21:48,1.0,0.34,1.0,N,148,232,2,3.5,0.0,0.5,0.0,0.0,0.3,6.8,2.5,0.0
2,2021-11-01 06:47:06,2021-11-01 06:47:15,1.0,0.03,1.0,N,87,87,2,2.5,0.0,0.5,0.0,0.0,0.3,5.8,2.5,0.0
2,2021-11-01 06:07:16,2021-11-01 06:13:28,1.0,1.84,1.0,N,237,239,2,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 06:29:16,2021-11-01 06:37:16,1.0,2.1,1.0,N,231,164,2,9.0,2.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 06:47:10,2021-11-01 06:57:25,1.0,2.2,1.0,N,186,237,1,9.5,2.5,0.5,3.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 06:25:58,2021-11-01 06:32:13,1.0,1.6,1.0,N,141,162,1,7.0,2.5,0.5,1.03,0.0,0.3,11.33,2.5,0.0
1,2021-11-01 06:49:46,2021-11-01 06:54:40,1.0,0.9,1.0,N,50,143,1,5.5,2.5,0.5,1.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 06:13:48,2021-11-01 06:20:12,1.0,1.8,1.0,N,146,237,2,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 06:52:27,2021-11-01 06:57:30,1.0,1.3,1.0,N,162,107,1,6.5,0.0,0.5,1.25,0.0,0.3,11.05,2.5,0.0
1,2021-11-01 06:48:55,2021-11-01 07:03:13,2.0,3.5,1.0,N,231,161,1,13.5,2.5,0.5,3.35,0.0,0.3,20.15,2.5,0.0
1,2021-11-01 06:44:56,2021-11-01 06:51:18,1.0,1.4,1.0,N,48,143,1,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 06:59:07,2021-11-01 07:02:00,1.0,0.5,1.0,N,48,68,1,4.0,2.5,0.5,1.46,0.0,0.3,8.76,2.5,0.0
2,2021-11-01 06:29:20,2021-11-01 06:53:14,1.0,5.69,1.0,N,164,42,2,21.5,0.0,0.5,0.0,0.0,0.3,24.8,2.5,0.0
2,2021-11-01 06:59:47,2021-11-01 07:25:03,2.0,11.94,1.0,N,230,138,1,35.0,0.0,0.5,11.21,6.55,0.3,56.06,2.5,0.0
2,2021-11-01 06:42:54,2021-11-01 07:12:08,1.0,9.81,1.0,N,132,138,1,30.0,0.0,0.5,10.0,0.0,0.3,40.8,0.0,0.0
2,2021-11-01 06:07:27,2021-11-01 06:14:10,1.0,1.88,1.0,N,186,233,1,7.5,0.0,0.5,1.5,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 06:26:49,2021-11-01 06:34:04,1.0,1.69,1.0,N,230,137,2,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 06:15:39,2021-11-01 06:45:18,1.0,6.2,1.0,N,238,146,1,24.0,0.0,0.5,6.83,0.0,0.3,34.13,2.5,0.0
2,2021-11-01 06:41:45,2021-11-01 06:46:56,1.0,1.27,1.0,N,142,100,1,6.0,0.0,0.5,2.79,0.0,0.3,12.09,2.5,0.0
2,2021-11-01 06:50:33,2021-11-01 06:58:55,1.0,1.27,1.0,N,186,137,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
1,2021-11-01 06:58:56,2021-11-01 07:08:38,1.0,2.7,1.0,N,158,230,1,10.0,2.5,0.5,1.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 06:10:14,2021-11-01 06:46:09,1.0,18.4,1.0,N,132,133,1,50.0,0.0,0.5,10.41,0.0,0.3,62.46,0.0,1.25
2,2021-11-01 05:54:58,2021-11-01 06:28:03,1.0,10.72,1.0,N,132,61,2,33.5,0.0,0.5,0.0,0.0,0.3,35.55,0.0,1.25
2,2021-11-01 06:31:11,2021-11-01 06:35:42,1.0,0.55,1.0,N,61,61,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,0.0,0.0
1,2021-11-01 06:06:21,2021-11-01 06:12:46,1.0,2.0,1.0,N,170,141,2,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 06:28:10,2021-11-01 06:35:42,1.0,1.7,1.0,N,263,162,1,8.0,2.5,0.5,1.7,0.0,0.3,13.0,2.5,0.0
1,2021-11-01 06:52:48,2021-11-01 07:00:54,2.0,2.4,1.0,N,186,231,1,9.0,2.5,0.5,1.23,0.0,0.3,13.53,2.5,0.0
2,2021-11-01 06:06:13,2021-11-01 06:35:11,1.0,14.26,2.0,N,233,216,1,52.0,0.0,0.5,12.37,6.55,0.3,74.22,2.5,0.0
1,2021-11-01 06:46:20,2021-11-01 08:02:01,1.0,25.3,4.0,N,132,265,2,90.5,1.25,0.5,0.0,6.55,0.3,99.1,0.0,1.25
1,2021-11-01 06:05:12,2021-11-01 06:55:12,1.0,18.8,2.0,N,132,48,1,52.0,3.75,0.5,10.0,6.55,0.3,73.1,2.5,1.25
2,2021-11-01 06:58:43,2021-11-01 06:59:43,1.0,0.44,5.0,N,50,48,1,8.0,0.0,0.5,2.28,0.0,0.3,15.53,2.5,0.0
1,2021-11-01 06:34:57,2021-11-01 06:43:31,1.0,1.6,1.0,N,262,238,1,8.0,2.5,0.5,2.8,0.0,0.3,14.1,2.5,0.0
1,2021-11-01 06:48:37,2021-11-01 06:57:24,1.0,1.7,1.0,N,239,75,1,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5,0.0
2,2021-11-01 06:44:52,2021-11-01 07:07:03,1.0,11.5,1.0,N,79,235,1,32.5,0.0,0.5,10.74,0.0,0.3,46.54,2.5,0.0
2,2021-11-01 06:30:09,2021-11-01 06:43:22,1.0,2.49,1.0,N,239,48,2,11.5,0.0,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 06:44:21,2021-11-01 06:51:55,1.0,1.24,1.0,N,48,162,1,7.0,0.0,0.5,1.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 06:13:53,2021-11-01 06:19:59,1.0,1.65,1.0,N,113,232,1,7.0,0.0,0.5,1.0,0.0,0.3,11.3,2.5,0.0
