VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 06:27:46,2021-11-01 06:39:11,1.0,2.16,1.0,N,79,186,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 06:46:05,2021-11-01 06:54:06,1.0,1.67,1.0,N,186,48,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 06:50:12,2021-11-01 07:30:33,1.0,15.51,1.0,N,69,197,1,49.5,0.0,0.5,0.0,6.55,0.3,56.85,0.0,0.0
1,2021-11-01 06:04:34,2021-11-01 06:31:17,1.0,8.0,1.0,N,132,216,4,22.5,1.25,0.5,0.0,0.0,0.3,24.55,0.0,1.25
2,2021-11-01 06:11:02,2021-11-01 06:17:08,1.0,1.14,1.0,N,186,161,1,6.5,0.5,0.5,3.09,0.0,0.3,13.39,2.5,0.0
2,2021-11-01 06:19:34,2021-11-01 06:25:12,1.0,1.63,1.0,N,233,140,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 06:29:10,2021-11-01 06:36:50,1.0,1.33,1.0,N,140,141,1,7.0,0.0,0.5,3.09,0.0,0.3,13.39,2.5,0.0
2,2021-11-01 06:40:26,2021-11-01 06:45:59,1.0,1.31,1.0,N,229,170,1,6.0,0.0,0.5,1.7,0.0,0.3,11.0,2.5,0.0
1,2021-11-01 06:56:25,2021-11-01 07:05:47,1.0,1.2,1.0,N,74,166,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,0.0,0.0
1,2021-11-01 06:37:55,2021-11-01 06:50:43,0.0,2.4,1.0,N,158,137,1,11.0,2.5,0.5,2.85,0.0,0.3,17.15,2.5,0.0
1,2021-11-01 06:56:14,2021-11-01 07:03:08,1.0,1.4,1.0,N,170,141,1,7.0,2.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 06:07:37,2021-11-01 06:17:31,1.0,2.03,1.0,N,237,161,1,9.0,0.0,0.5,3.08,0.0,0.3,15.38,2.5,0.0
2,2021-11-01 06:29:14,2021-11-01 06:42:45,1.0,2.72,1.0,N,48,140,2,12.0,0.0,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 06:45:58,2021-11-01 06:51:08,1.0,1.31,1.0,N,141,143,1,6.5,0.0,0.5,4.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 06:52:36,2021-11-01 07:05:34,2.0,5.7,1.0,N,143,244,1,18.0,0.0,0.5,4.26,0.0,0.3,25.56,2.5,0.0
1,2021-11-01 06:13:06,2021-11-01 06:26:05,1.0,2.3,1.0,N,166,168,1,11.5,0.0,0.5,2.45,0.0,0.3,14.75,0.0,0.0
1,2021-11-01 06:44:01,2021-11-01 06:49:03,1.0,0.7,1.0,N,75,75,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,0.0,0.0
1,2021-11-01 06:39:20,2021-11-01 07:08:16,1.0,7.0,1.0,N,186,168,1,25.5,2.5,0.5,2.0,0.0,0.3,30.8,2.5,0.0
2,2021-11-01 06:16:42,2021-11-01 06:21:18,5.0,1.33,1.0,N,229,137,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 06:31:19,2021-11-01 06:40:40,5.0,2.12,1.0,N,107,161,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
1,2021-11-01 06:59:46,2021-11-01 07:02:19,1.0,0.8,1.0,N,237,263,1,4.5,2.5,0.5,2.3,0.0,0.3,10.1,2.5,0.0
2,2021-11-01 06:57:18,2021-11-01 07:06:17,2.0,1.76,1.0,N,170,246,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 06:47:32,2021-11-01 06:54:19,2.0,1.56,1.0,N,239,75,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 06:42:26,2021-11-01 07:01:13,1.0,3.65,1.0,N,41,237,1,15.5,0.0,0.5,1.88,0.0,0.3,20.68,2.5,0.0
2,2021-11-01 06:43:23,2021-11-01 07:37:28,6.0,11.45,1.0,N,132,62,1,42.5,0.0,0.5,8.91,0.0,0.3,53.46,0.0,1.25
2,2021-11-01 06:37:41,2021-11-01 06:41:26,1.0,0.94,1.0,N,79,137,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 06:43:38,2021-11-01 06:51:06,1.0,1.53,1.0,N,170,162,2,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 06:10:00,2021-11-01 06:36:17,2.0,16.5,3.0,N,48,1,1,62.0,0.0,0.0,15.2,13.75,0.3,91.25,0.0,0.0
1,2021-11-01 06:59:49,2021-11-01 07:01:46,1.0,0.6,1.0,N,249,249,1,4.0,2.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
1,2021-11-01 06:42:03,2021-11-01 06:59:24,1.0,3.9,1.0,N,170,13,1,14.5,2.5,0.5,3.55,0.0,0.3,21.35,2.5,0.0
2,2021-11-01 06:27:17,2021-11-01 06:31:14,1.0,0.94,1.0,N,237,162,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 06:49:47,2021-11-01 07:09:03,1.0,6.24,1.0,N,263,244,1,21.5,0.0,0.5,3.72,0.0,0.3,28.52,2.5,0.0
1,2021-11-01 06:04:59,2021-11-01 06:08:22,1.0,0.7,1.0,Y,233,164,1,5.0,2.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
1,2021-11-01 06:47:20,2021-11-01 07:24:42,1.0,16.8,2.0,N,161,132,1,52.0,2.5,0.5,12.0,6.55,0.3,73.85,2.5,0.0
1,2021-11-01 06:52:53,2021-11-01 06:57:52,1.0,2.0,1.0,N,229,236,1,7.5,2.5,0.5,2.15,0.0,0.3,12.95,2.5,0.0
2,2021-11-01 06:43:50,2021-11-01 06:58:17,1.0,4.08,1.0,N,132,10,2,15.5,0.0,0.5,0.0,0.0,0.3,17.55,0.0,1.25
2,2021-11-01 06:00:29,2021-11-01 06:09:40,1.0,1.32,1.0,N,237,161,2,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 06:22:27,2021-11-01 06:27:37,1.0,1.1,1.0,N,186,230,1,6.0,0.0,0.5,1.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 06:38:46,2021-11-01 06:53:25,1.0,3.01,1.0,N,186,140,1,12.5,0.0,0.5,2.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 06:55:08,2021-11-01 07:04:36,1.0,1.1,1.0,N,41,75,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,0.0,0.0
2,2021-11-01 06:18:16,2021-11-01 06:49:57,1.0,11.47,1.0,N,132,138,1,33.5,0.0,0.5,7.11,0.0,0.3,42.66,0.0,1.25
2,2021-11-01 06:20:53,2021-11-01 06:32:21,1.0,4.03,1.0,N,233,75,2,13.0,0.0,0.5,0.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 06:24:42,2021-11-01 07:01:32,1.0,15.0,3.0,N,125,1,2,62.5,0.0,0.0,0.0,18.35,0.3,81.15,0.0,0.0
1,2021-11-01 06:20:33,2021-11-01 06:24:25,1.0,0.5,1.0,Y,68,246,2,4.5,2.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 06:13:53,2021-11-01 06:32:53,1.0,10.48,1.0,N,229,138,1,30.5,0.0,0.5,8.07,6.55,0.3,48.42,2.5,0.0
2,2021-11-01 06:09:14,2021-11-01 06:13:01,1.0,1.22,1.0,N,249,90,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 06:27:42,2021-11-01 06:35:02,1.0,2.06,1.0,N,107,237,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 06:11:34,2021-11-01 06:15:50,1.0,0.92,1.0,N,48,162,1,5.0,0.0,0.5,2.08,0.0,0.3,10.38,2.5,0.0
2,2021-11-01 06:22:50,2021-11-01 06:23:57,1.0,0.31,1.0,N,230,100,2,3.0,0.0,0.5,0.0,0.0,0.3,6.3,2.5,0.0
2,2021-11-01 06:29:58,2021-11-01 06:40:06,1.0,2.34,1.0,N,100,249,1,9.5,0.0,0.5,0.5,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 06:45:14,2021-11-01 06:49:59,1.0,1.67,1.0,N,68,230,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 06:54:39,2021-11-01 06:59:10,1.0,1.25,1.0,N,48,230,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 06:05:25,2021-11-01 06:11:16,1.0,1.19,1.0,N,264,264,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 06:01:53,2021-11-01 06:40:56,1.0,17.87,2.0,N,125,132,1,52.0,0.0,0.5,5.0,0.0,0.3,60.3,2.5,0.0
2,2021-11-01 06:53:04,2021-11-01 07:36:17,1.0,9.93,1.0,N,132,173,1,34.5,0.0,0.5,7.31,0.0,0.3,43.86,0.0,1.25
2,2021-11-01 06:37:32,2021-11-01 06:40:41,1.0,0.84,1.0,N,141,233,1,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5,0.0
1,2021-11-01 06:06:02,2021-11-01 06:11:37,1.0,1.8,1.0,N,137,148,2,7.0,2.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 06:21:39,2021-11-01 06:40:48,1.0,7.6,1.0,N,170,138,2,23.5,2.5,0.5,0.0,6.55,0.3,33.35,2.5,0.0
2,2021-11-01 06:09:02,2021-11-01 06:49:25,1.0,19.1,2.0,N,151,132,1,52.0,0.0,0.5,14.84,6.55,0.3,74.19,0.0,0.0
2,2021-11-01 06:31:11,2021-11-01 06:56:11,1.0,11.86,1.0,N,48,138,1,35.0,0.0,0.5,8.97,6.55,0.3,53.82,2.5,0.0
2,2021-11-01 06:33:36,2021-11-01 06:49:47,1.0,3.97,1.0,N,13,100,1,15.0,0.0,0.5,3.66,0.0,0.3,21.96,2.5,0.0
2,2021-11-01 05:59:38,2021-11-01 05:59:48,3.0,0.01,1.0,N,141,141,2,2.5,0.0,0.5,0.0,0.0,0.3,5.8,2.5,0.0
2,2021-11-01 06:24:06,2021-11-01 06:32:04,3.0,2.81,1.0,N,143,68,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 06:45:30,2021-11-01 06:56:00,2.0,1.96,1.0,N,143,237,1,9.5,0.0,0.5,2.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 06:20:50,2021-11-01 06:23:51,1.0,1.51,1.0,N,237,161,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 06:28:51,2021-11-01 06:34:46,1.0,1.43,1.0,N,234,161,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 06:11:38,2021-11-01 06:59:32,2.0,17.79,2.0,N,132,140,1,52.0,0.0,0.5,8.0,6.55,0.3,71.1,2.5,1.25
2,2021-11-01 06:09:50,2021-11-01 06:21:48,1.0,2.99,1.0,N,186,140,1,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 06:34:27,2021-11-01 06:42:29,1.0,1.75,1.0,N,263,239,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 06:45:57,2021-11-01 06:48:58,1.0,1.18,1.0,N,142,230,1,5.5,0.0,0.5,1.2,0.0,0.3,10.0,2.5,0.0
2,2021-11-01 06:52:56,2021-11-01 06:59:11,1.0,1.81,1.0,N,186,113,2,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 06:22:47,2021-11-01 06:57:53,1.0,10.6,1.0,N,132,225,1,33.5,0.0,0.5,7.11,0.0,0.3,42.66,0.0,1.25
2,2021-11-01 06:37:05,2021-11-01 07:04:40,1.0,12.69,1.0,N,210,197,1,36.5,0.0,0.5,0.0,0.0,0.3,37.3,0.0,0.0
1,2021-11-01 06:37:07,2021-11-01 06:52:06,1.0,6.6,1.0,N,66,141,1,19.5,2.5,0.5,4.56,0.0,0.3,27.36,2.5,0.0
1,2021-11-01 06:55:40,2021-11-01 07:06:56,1.0,1.5,1.0,N,233,164,1,9.0,2.5,0.5,3.65,0.0,0.3,15.95,2.5,0.0
2,2021-11-01 06:19:09,2021-11-01 06:26:39,1.0,2.13,1.0,N,239,263,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 06:31:04,2021-11-01 06:36:51,1.0,1.89,1.0,N,236,237,1,8.0,0.0,0.5,3.39,0.0,0.3,14.69,2.5,0.0
2,2021-11-01 06:47:33,2021-11-01 06:59:38,1.0,4.08,1.0,N,186,75,1,13.0,0.0,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 06:05:38,2021-11-01 06:10:37,1.0,1.91,1.0,N,211,107,1,7.0,0.0,0.5,1.54,0.0,0.3,11.84,2.5,0.0
2,2021-11-01 06:24:24,2021-11-01 06:26:13,1.0,0.56,1.0,N,236,236,2,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 06:31:57,2021-11-01 06:39:52,1.0,2.0,1.0,N,236,74,1,8.5,0.0,0.5,3.54,0.0,0.3,15.34,2.5,0.0
2,2021-11-01 06:47:17,2021-11-01 06:58:39,1.0,0.93,1.0,N,75,75,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16,0.0,0.0
2,2021-11-01 07:02:01,2021-11-01 07:11:44,1.0,2.75,1.0,N,236,142,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 06:13:14,2021-11-01 06:30:59,2.0,3.59,1.0,N,226,162,2,15.0,0.0,0.5,0.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 06:41:53,2021-11-01 06:50:04,2.0,2.09,1.0,N,137,148,1,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 06:54:34,2021-11-01 07:05:12,2.0,2.98,1.0,N,148,186,1,10.5,0.0,0.5,10.0,0.0,0.3,23.8,2.5,0.0
2,2021-11-01 06:02:31,2021-11-01 06:48:56,1.0,16.14,1.0,N,132,80,1,46.5,0.0,0.5,12.14,0.0,0.3,60.69,0.0,1.25
2,2021-11-01 06:09:33,2021-11-01 06:12:37,1.0,0.76,1.0,N,186,164,2,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 06:46:01,2021-11-01 06:48:38,1.0,0.6,1.0,N,237,43,1,4.0,0.0,0.5,0.36,0.0,0.3,7.66,2.5,0.0
2,2021-11-01 06:53:21,2021-11-01 06:59:27,1.0,1.57,1.0,N,142,161,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
1,2021-11-01 06:37:04,2021-11-01 06:54:13,1.0,4.3,1.0,N,186,75,1,15.0,2.5,0.5,1.0,0.0,0.3,19.3,2.5,0.0
1,2021-11-01 06:58:39,2021-11-01 07:01:44,1.0,0.8,1.0,N,236,75,1,4.5,2.5,0.5,1.2,0.0,0.3,9.0,2.5,0.0
1,2021-11-01 06:11:43,2021-11-01 06:19:46,1.0,2.9,1.0,N,238,161,1,10.0,2.5,0.5,2.65,0.0,0.3,15.95,2.5,0.0
1,2021-11-01 06:29:57,2021-11-01 06:33:28,1.0,0.8,1.0,N,186,234,1,4.5,2.5,0.5,1.95,0.0,0.3,9.75,2.5,0.0
1,2021-11-01 06:35:52,2021-11-01 07:09:48,2.0,16.3,3.0,N,234,1,1,63.5,0.0,0.0,16.4,18.3,0.3,98.5,0.0,0.0
2,2021-11-01 06:14:38,2021-11-01 06:18:46,1.0,0.85,1.0,N,186,162,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 06:37:05,2021-11-01 06:46:17,1.0,1.25,1.0,N,170,48,2,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 06:47:22,2021-11-01 06:52:48,1.0,1.62,1.0,N,48,237,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 06:11:15,2021-11-01 07:19:27,1.0,21.63,2.0,N,132,87,1,52.0,0.0,0.5,11.31,0.0,0.3,67.86,2.5,1.25
1,2021-11-01 06:12:47,2021-11-01 06:30:28,1.0,5.2,1.0,N,170,151,1,17.5,2.5,0.5,4.15,0.0,0.3,24.95,2.5,0.0
1,2021-11-01 06:33:13,2021-11-01 06:53:45,1.0,5.4,1.0,N,151,233,1,20.0,2.5,0.5,2.0,0.0,0.3,25.3,2.5,0.0
1,2021-11-01 06:13:06,2021-11-01 06:28:25,1.0,4.0,1.0,N,263,107,1,14.0,2.5,0.5,2.6,0.0,0.3,19.9,2.5,0.0
2,2021-11-01 06:57:51,2021-11-01 08:14:50,5.0,28.97,1.0,N,132,66,1,85.0,0.0,0.5,15.0,0.0,0.3,102.05,0.0,1.25
2,2021-11-01 06:05:30,2021-11-01 06:10:29,1.0,0.9,1.0,N,237,140,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 06:18:50,2021-11-01 06:21:39,1.0,0.99,1.0,N,263,140,1,5.0,0.0,0.5,0.83,0.0,0.3,9.13,2.5,0.0
2,2021-11-01 06:27:08,2021-11-01 06:37:16,1.0,2.31,1.0,N,262,229,1,9.5,0.0,0.5,3.2,0.0,0.3,16.0,2.5,0.0
2,2021-11-01 06:41:13,2021-11-01 06:48:05,1.0,1.25,1.0,N,229,163,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 06:51:18,2021-11-01 07:45:56,2.0,17.3,2.0,N,132,233,1,52.0,3.75,0.5,7.57,6.55,0.3,70.67,2.5,1.25
1,2021-11-01 06:15:15,2021-11-01 06:37:51,1.0,5.5,1.0,N,113,181,1,20.5,2.5,0.5,7.1,0.0,0.3,30.9,2.5,0.0
1,2021-11-01 06:24:13,2021-11-01 06:24:27,1.0,0.0,4.0,N,10,10,3,0.0,0.0,0.5,0.0,0.0,0.3,0.8,0.0,0.0
2,2021-11-01 06:47:20,2021-11-01 07:06:04,1.0,2.92,1.0,N,42,43,1,13.5,0.0,0.5,0.0,0.0,0.3,14.3,0.0,0.0
2,2021-11-01 06:47:12,2021-11-01 06:51:23,1.0,0.68,1.0,N,237,140,2,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 06:06:12,2021-11-01 06:14:19,1.0,1.6,1.0,N,152,74,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,0.0,0.0
2,2021-11-01 06:19:45,2021-11-01 06:22:22,1.0,0.48,1.0,N,75,75,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,0.0,0.0
2,2021-11-01 06:23:32,2021-11-01 06:33:17,1.0,2.81,1.0,N,75,161,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 06:36:53,2021-11-01 06:43:09,1.0,1.11,1.0,N,162,230,1,6.5,0.0,0.5,2.45,0.0,0.3,12.25,2.5,0.0
2,2021-11-01 06:12:51,2021-11-01 06:27:57,1.0,4.75,1.0,N,239,231,1,16.0,0.0,0.5,2.0,0.0,0.3,21.3,2.5,0.0
2,2021-11-01 06:33:34,2021-11-01 06:35:35,1.0,0.43,1.0,N,249,249,1,3.5,0.0,0.5,1.36,0.0,0.3,8.16,2.5,0.0
2,2021-11-01 06:40:27,2021-11-01 06:43:58,1.0,0.73,1.0,N,48,230,2,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 06:51:59,2021-11-01 06:57:05,1.0,0.68,1.0,N,48,100,1,5.0,0.0,0.5,1.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 06:47:32,2021-11-01 07:06:30,1.0,4.91,1.0,N,163,88,1,17.0,0.0,0.5,4.0,0.0,0.3,24.3,2.5,0.0
2,2021-11-01 06:49:21,2021-11-01 06:52:13,1.0,0.63,1.0,N,170,164,1,4.0,0.0,0.5,2.19,0.0,0.3,9.49,2.5,0.0
1,2021-11-01 06:23:01,2021-11-01 06:37:37,1.0,2.9,1.0,N,79,68,2,12.5,2.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 06:41:07,2021-11-01 06:48:07,1.0,1.2,1.0,N,50,161,1,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 06:57:09,2021-11-01 07:05:18,1.0,1.2,1.0,N,75,263,1,7.5,2.5,0.5,1.7,0.0,0.3,12.5,2.5,0.0
2,2021-11-01 06:39:11,2021-11-01 07:44:57,1.0,15.29,1.0,N,132,226,1,52.0,0.0,0.5,0.0,0.0,0.3,54.05,0.0,1.25
1,2021-11-01 06:18:54,2021-11-01 06:34:01,0.0,3.6,1.0,N,186,140,1,14.0,2.5,0.5,0.0,0.0,0.3,17.3,2.5,0.0
1,2021-11-01 06:45:42,2021-11-01 06:51:51,0.0,1.4,1.0,N,236,239,2,7.0,2.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 06:20:54,2021-11-01 06:27:35,1.0,1.61,1.0,N,162,140,1,7.0,0.0,0.5,2.58,0.0,0.3,12.88,2.5,0.0
2,2021-11-01 06:30:37,2021-11-01 06:43:43,1.0,2.54,1.0,N,141,230,1,11.5,0.0,0.5,1.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 06:52:02,2021-11-01 07:05:58,1.0,6.61,1.0,N,262,87,1,20.0,0.0,0.5,3.0,0.0,0.3,26.3,2.5,0.0
2,2021-11-01 06:21:42,2021-11-01 06:31:42,1.0,3.0,1.0,N,236,113,1,11.0,0.0,0.5,1.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 06:35:24,2021-11-01 06:53:24,1.0,5.93,1.0,N,113,228,1,19.0,0.0,0.5,6.69,0.0,0.3,28.99,2.5,0.0
2,2021-11-01 06:10:02,2021-11-01 06:15:27,1.0,1.36,1.0,N,48,68,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 06:24:16,2021-11-01 06:29:31,1.0,1.26,1.0,N,234,137,1,6.0,0.0,0.5,1.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 06:47:09,2021-11-01 06:52:36,1.0,1.08,1.0,N,162,137,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
1,2021-11-01 06:00:41,2021-11-01 06:13:39,1.0,1.3,1.0,N,100,170,2,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 06:24:46,2021-11-01 06:58:11,1.0,9.9,1.0,N,186,147,1,30.5,2.5,0.5,10.15,0.0,0.3,43.95,2.5,0.0
2,2021-11-01 06:30:43,2021-11-01 07:36:47,6.0,21.6,2.0,N,132,231,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2021-11-01 06:25:57,2021-11-01 06:26:36,1.0,0.01,1.0,N,132,132,2,2.5,0.0,0.5,0.0,0.0,0.3,4.55,0.0,1.25
2,2021-11-01 06:28:02,2021-11-01 07:30:24,1.0,30.38,5.0,N,132,265,1,120.0,0.0,0.5,25.47,6.55,0.3,152.82,0.0,0.0
1,2021-11-01 06:08:43,2021-11-01 06:34:07,1.0,10.9,1.0,N,75,189,1,31.5,2.5,0.5,2.0,0.0,0.3,36.8,2.5,0.0
1,2021-11-01 06:24:55,2021-11-01 06:33:29,1.0,2.2,1.0,N,141,230,1,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 06:44:12,2021-11-01 06:48:52,1.0,1.5,1.0,N,249,186,2,6.5,2.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 06:45:18,2021-11-01 06:57:22,1.0,2.7,1.0,N,143,90,1,11.0,2.5,0.5,2.85,0.0,0.3,17.15,2.5,0.0
2,2021-11-01 06:04:33,2021-11-01 06:15:17,1.0,2.52,1.0,N,238,41,1,10.5,0.0,0.5,3.45,0.0,0.3,17.25,2.5,0.0
2,2021-11-01 06:18:11,2021-11-01 06:33:21,1.0,4.96,1.0,N,7,186,1,16.0,0.0,0.5,2.7,0.0,0.3,22.0,2.5,0.0
2,2021-11-01 06:37:53,2021-11-01 06:45:48,1.0,2.69,1.0,N,249,230,1,9.5,0.0,0.5,1.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 06:03:11,2021-11-01 06:11:27,1.0,2.48,1.0,N,238,162,1,9.5,0.0,0.5,3.2,0.0,0.3,16.0,2.5,0.0
2,2021-11-01 06:18:52,2021-11-01 07:04:30,2.0,17.22,2.0,N,163,132,2,52.0,0.0,0.5,0.0,6.55,0.3,61.85,2.5,0.0
2,2021-11-01 06:05:59,2021-11-01 06:23:41,1.0,8.47,1.0,N,107,69,2,25.0,0.0,0.5,0.0,0.0,0.3,28.3,2.5,0.0
2,2021-11-01 06:34:19,2021-11-01 06:39:16,1.0,1.0,1.0,N,42,41,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,0.0,0.0
2,2021-11-01 06:45:44,2021-11-01 06:49:43,1.0,1.14,1.0,N,238,236,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 06:43:41,2021-11-01 06:49:57,1.0,1.05,1.0,N,229,161,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 06:31:55,2021-11-01 06:57:13,1.0,6.47,1.0,N,249,151,1,24.0,0.0,0.5,8.19,0.0,0.3,35.49,2.5,0.0
2,2021-11-01 06:39:40,2021-11-01 06:43:37,1.0,1.07,1.0,N,186,234,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 06:50:34,2021-11-01 07:26:27,1.0,7.86,1.0,N,132,121,2,28.0,0.0,0.5,0.0,0.0,0.3,30.05,0.0,1.25
