VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 06:18:33,2021-11-01 06:31:33,1.0,8.35,1.0,N,262,138,1,23.5,0.0,0.5,6.67,6.55,0.3,40.02,2.5,0.0
1,2021-11-01 06:30:29,2021-11-01 06:33:29,1.0,0.7,1.0,N,48,68,1,4.5,2.5,0.5,1.95,0.0,0.3,9.75,2.5,0.0
1,2021-11-01 06:36:58,2021-11-01 06:46:37,1.0,1.3,1.0,Y,100,170,1,8.0,2.5,0.5,2.7,0.0,0.3,14.0,2.5,0.0
2,2021-11-01 06:52:04,2021-11-01 07:04:13,1.0,2.32,1.0,N,186,237,2,10.5,0.0,0.5,0.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 06:51:50,2021-11-01 06:57:53,1.0,1.26,1.0,N,140,233,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 07:02:03,2021-11-01 07:23:09,1.0,10.38,1.0,N,229,138,1,30.5,0.0,0.5,8.07,6.55,0.3,48.42,2.5,0.0
1,2021-11-01 06:25:44,2021-11-01 06:31:03,2.0,0.8,1.0,N,90,107,2,6.0,2.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 06:34:46,2021-11-01 06:38:55,1.0,1.6,1.0,N,107,233,1,6.5,2.5,0.5,1.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 06:41:38,2021-11-01 06:50:38,1.0,1.6,1.0,N,233,186,1,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 06:53:21,2021-11-01 06:55:41,1.0,0.5,1.0,N,68,186,1,4.0,2.5,0.5,1.45,0.0,0.3,8.75,2.5,0.0
1,2021-11-01 06:36:34,2021-11-01 06:39:16,0.0,0.5,1.0,N,100,230,2,4.0,2.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
1,2021-11-01 06:42:49,2021-11-01 06:48:35,1.0,1.3,1.0,N,100,43,2,6.5,2.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 06:56:27,2021-11-01 06:59:42,1.0,0.7,1.0,N,163,230,2,4.5,2.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
1,2021-11-01 06:15:06,2021-11-01 06:29:39,1.0,3.7,1.0,N,263,234,1,13.5,2.5,0.5,3.02,0.0,0.3,19.82,2.5,0.0
1,2021-11-01 06:44:51,2021-11-01 06:50:36,1.0,1.0,1.0,N,163,162,2,6.0,2.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 06:07:29,2021-11-01 06:14:59,1.0,1.2,1.0,N,100,161,1,7.0,2.5,0.5,1.7,0.0,0.3,12.0,2.5,0.0
1,2021-11-01 06:17:34,2021-11-01 06:21:06,1.0,1.3,1.0,N,163,236,2,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 06:24:59,2021-11-01 06:36:06,0.0,2.8,1.0,N,238,100,1,11.0,2.5,0.5,2.85,0.0,0.3,17.15,2.5,0.0
1,2021-11-01 06:52:22,2021-11-01 07:32:44,1.0,17.3,2.0,N,48,132,2,52.0,2.5,0.5,0.0,6.55,0.3,61.85,2.5,0.0
1,2021-11-01 06:26:22,2021-11-01 06:52:26,2.0,12.0,1.0,N,164,138,2,34.5,2.5,0.5,0.0,6.55,0.3,44.35,2.5,0.0
2,2021-11-01 06:23:04,2021-11-01 06:36:47,1.0,3.36,1.0,N,263,234,1,12.5,0.0,0.5,1.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 06:38:18,2021-11-01 06:42:25,1.0,0.87,1.0,N,107,170,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 06:45:12,2021-11-01 06:50:34,1.0,0.83,1.0,N,170,161,1,5.5,0.0,0.5,2.2,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 06:52:03,2021-11-01 07:02:24,1.0,1.9,1.0,N,161,107,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 06:08:26,2021-11-01 06:11:01,1.0,0.91,1.0,N,186,230,1,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 06:16:08,2021-11-01 06:20:48,1.0,1.1,1.0,N,186,170,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 06:27:35,2021-11-01 06:41:49,1.0,4.06,1.0,N,186,75,2,14.5,0.0,0.5,0.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 07:02:45,2021-11-01 07:18:13,1.0,4.2,1.0,N,186,151,1,14.5,0.0,0.5,3.56,0.0,0.3,21.36,2.5,0.0
1,2021-11-01 06:36:26,2021-11-01 06:53:40,0.0,4.2,1.0,N,116,236,1,15.5,2.5,0.5,2.0,0.0,0.3,20.8,2.5,0.0
2,2021-11-01 06:39:26,2021-11-01 06:43:51,1.0,1.11,1.0,N,263,141,1,5.5,0.0,0.5,1.32,0.0,0.3,10.12,2.5,0.0
2,2021-11-01 06:47:00,2021-11-01 06:56:51,1.0,2.7,1.0,N,141,107,1,10.0,0.0,0.5,3.99,0.0,0.3,17.29,2.5,0.0
2,2021-11-01 06:12:56,2021-11-01 07:41:56,1.0,51.16,1.0,N,101,44,1,137.0,0.0,0.5,0.0,6.55,0.3,144.35,0.0,0.0
2,2021-11-01 06:13:53,2021-11-01 06:43:06,1.0,12.12,1.0,N,132,138,2,35.0,0.0,0.5,0.0,0.0,0.3,37.05,0.0,1.25
2,2021-11-01 06:24:52,2021-11-01 06:32:35,1.0,1.47,1.0,N,186,107,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 06:02:58,2021-11-01 06:28:51,1.0,8.52,1.0,N,114,116,1,28.5,0.0,0.5,6.36,0.0,0.3,38.16,2.5,0.0
2,2021-11-01 06:40:10,2021-11-01 06:47:09,1.0,2.21,1.0,N,24,142,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 06:50:53,2021-11-01 06:58:09,1.0,1.98,1.0,N,142,236,2,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 06:07:03,2021-11-01 06:07:11,2.0,0.0,5.0,N,186,186,1,15.0,0.0,0.0,0.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 05:59:33,2021-11-01 06:28:10,1.0,11.45,1.0,N,186,138,1,34.5,0.0,0.5,1.0,6.55,0.3,45.35,2.5,0.0
2,2021-11-01 06:41:21,2021-11-01 07:16:20,1.0,9.58,1.0,N,70,97,1,30.0,0.0,0.5,9.24,0.0,0.3,40.04,0.0,0.0
2,2021-11-01 06:56:18,2021-11-01 07:03:21,1.0,1.23,1.0,N,151,75,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8,0.0,0.0
1,2021-11-01 06:37:50,2021-11-01 06:45:34,1.0,1.1,1.0,N,236,236,1,7.0,2.5,0.5,2.55,0.0,0.3,12.85,2.5,0.0
1,2021-11-01 06:51:43,2021-11-01 07:05:48,1.0,2.8,1.0,N,236,100,2,12.0,2.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
1,2021-11-01 06:50:57,2021-11-01 08:03:20,1.0,21.4,2.0,N,132,244,1,52.0,1.25,0.5,0.0,6.55,0.3,60.6,0.0,1.25
2,2021-11-01 06:24:27,2021-11-01 06:35:24,1.0,1.86,1.0,N,262,75,1,9.0,0.0,0.5,1.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 06:37:54,2021-11-01 06:41:42,1.0,0.95,1.0,N,43,236,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 06:42:39,2021-11-01 06:48:25,1.0,1.4,1.0,N,236,161,1,6.5,0.0,0.5,1.5,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 06:05:59,2021-11-01 06:15:48,1.0,2.5,1.0,N,234,209,2,10.0,2.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 06:24:20,2021-11-01 06:39:15,2.0,2.8,1.0,N,249,88,1,12.5,2.5,0.5,3.15,0.0,0.3,18.95,2.5,0.0
2,2021-11-01 06:10:38,2021-11-01 06:18:04,1.0,1.7,1.0,N,237,161,1,7.5,0.0,0.5,1.7,0.0,0.3,12.5,2.5,0.0
2,2021-11-01 06:23:49,2021-11-01 06:27:30,2.0,0.75,1.0,N,48,161,1,4.5,0.0,0.5,1.95,0.0,0.3,9.75,2.5,0.0
2,2021-11-01 06:49:02,2021-11-01 06:55:26,1.0,1.41,1.0,N,170,107,1,7.0,0.0,0.5,1.25,0.0,0.3,11.55,2.5,0.0
2,2021-11-01 06:59:25,2021-11-01 07:06:29,1.0,2.0,1.0,N,107,162,2,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 06:25:59,2021-11-01 06:46:04,1.0,8.71,1.0,N,236,13,1,27.0,0.0,0.5,5.0,0.0,0.3,35.3,2.5,0.0
2,2021-11-01 06:53:41,2021-11-01 07:15:41,1.0,5.87,1.0,N,231,140,1,20.0,0.0,0.5,4.66,0.0,0.3,27.96,2.5,0.0
2,2021-11-01 06:09:25,2021-11-01 06:21:23,1.0,5.7,1.0,N,233,13,1,18.0,0.5,0.5,1.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 06:28:54,2021-11-01 06:38:26,1.0,3.15,1.0,N,231,161,1,11.0,0.0,0.5,1.7,0.0,0.3,16.0,2.5,0.0
2,2021-11-01 06:48:56,2021-11-01 07:03:26,1.0,3.17,1.0,N,162,75,1,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 06:49:05,2021-11-01 06:55:17,1.0,1.41,1.0,N,142,238,1,7.0,0.0,0.5,2.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 06:30:11,2021-11-01 06:37:02,1.0,1.42,1.0,N,186,113,1,7.0,0.0,0.5,2.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 06:41:12,2021-11-01 06:57:28,1.0,4.25,1.0,N,113,236,1,15.0,0.0,0.5,5.49,0.0,0.3,23.79,2.5,0.0
2,2021-11-01 06:59:09,2021-11-01 07:23:07,1.0,9.13,1.0,N,236,138,1,28.5,0.0,0.5,7.67,6.55,0.3,46.02,2.5,0.0
2,2021-11-01 06:31:12,2021-11-01 06:35:28,1.0,0.95,1.0,N,233,161,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 06:49:43,2021-11-01 06:56:21,1.0,1.05,1.0,N,186,137,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 06:11:37,2021-11-01 06:21:46,5.0,1.65,1.0,N,132,132,1,8.0,0.0,0.5,5.0,0.0,0.3,15.05,0.0,1.25
2,2021-11-01 06:57:14,2021-11-01 08:07:11,5.0,15.64,1.0,N,132,255,2,52.5,0.0,0.5,0.0,0.0,0.3,54.55,0.0,1.25
2,2021-11-01 06:28:00,2021-11-01 06:30:15,1.0,0.84,1.0,N,262,75,1,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2021-11-01 06:31:37,2021-11-01 06:44:26,1.0,3.49,1.0,N,263,233,1,13.0,0.0,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 06:45:30,2021-11-01 06:50:52,1.0,1.69,1.0,N,233,140,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 06:55:07,2021-11-01 07:09:58,1.0,2.92,1.0,N,263,162,1,13.0,0.0,0.5,1.5,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 06:15:18,2021-11-01 06:59:02,1.0,17.23,2.0,N,132,137,1,52.0,0.0,0.5,5.0,6.55,0.3,68.1,2.5,1.25
1,2021-11-01 06:18:26,2021-11-01 06:55:18,1.0,0.0,1.0,Y,151,37,1,29.2,0.0,0.5,0.0,0.0,0.3,30.0,0.0,0.0
2,2021-11-01 06:38:40,2021-11-01 06:54:20,1.0,8.59,1.0,N,236,138,1,25.0,0.0,0.5,6.47,6.55,0.3,38.82,0.0,0.0
1,2021-11-01 06:34:54,2021-11-01 06:54:34,1.0,3.9,1.0,N,74,126,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3,0.0,0.0
2,2021-11-01 06:07:17,2021-11-01 06:16:43,1.0,3.82,1.0,N,132,218,1,13.0,0.0,0.5,0.0,0.0,0.3,15.05,0.0,1.25
2,2021-11-01 06:45:22,2021-11-01 07:31:20,1.0,9.77,1.0,N,132,37,2,37.0,0.0,0.5,0.0,0.0,0.3,39.05,0.0,1.25
2,2021-11-01 06:43:26,2021-11-01 06:43:47,1.0,0.01,1.0,N,68,68,2,2.5,0.0,0.5,0.0,0.0,0.3,5.8,2.5,0.0
2,2021-11-01 06:22:46,2021-11-01 07:03:39,1.0,14.28,1.0,N,132,7,1,41.5,0.0,0.5,8.71,0.0,0.3,52.26,0.0,1.25
1,2021-11-01 06:27:10,2021-11-01 06:31:09,1.0,0.7,1.0,N,68,246,2,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 06:36:29,2021-11-01 06:39:45,1.0,1.1,1.0,N,186,230,1,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 06:44:09,2021-11-01 06:50:18,1.0,0.8,1.0,N,186,137,1,6.0,2.5,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 06:51:48,2021-11-01 06:53:41,1.0,0.5,1.0,N,137,162,1,3.5,2.5,0.5,2.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 06:06:39,2021-11-01 06:45:59,1.0,9.8,1.0,N,132,61,1,33.0,0.0,0.5,4.0,0.0,0.3,39.05,0.0,1.25
2,2021-11-01 06:39:39,2021-11-01 06:48:40,1.0,3.39,1.0,N,132,216,2,11.0,0.0,0.5,0.0,0.0,0.3,13.05,0.0,1.25
1,2021-11-01 06:31:00,2021-11-01 06:35:36,1.0,0.8,1.0,N,170,230,1,5.0,2.5,0.5,2.45,0.0,0.3,10.75,2.5,0.0
1,2021-11-01 06:48:27,2021-11-01 07:06:21,2.0,6.7,1.0,N,162,13,1,21.5,2.5,0.5,2.0,0.0,0.3,26.8,2.5,0.0
1,2021-11-01 06:07:12,2021-11-01 06:28:41,1.0,5.0,1.0,N,140,157,2,19.0,2.5,0.5,0.0,0.0,0.3,22.3,2.5,0.0
2,2021-11-01 06:10:45,2021-11-01 06:24:11,1.0,5.86,1.0,N,132,203,1,18.0,0.5,0.5,3.86,0.0,0.3,24.41,0.0,1.25
1,2021-11-01 06:43:58,2021-11-01 06:55:08,1.0,2.9,1.0,N,249,142,2,11.0,2.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 06:35:05,2021-11-01 07:23:38,1.0,14.63,1.0,N,132,145,1,45.0,0.0,0.5,9.16,0.0,0.3,56.21,0.0,1.25
2,2021-11-01 06:38:30,2021-11-01 07:04:02,1.0,9.91,1.0,N,249,134,1,31.0,0.0,0.5,3.0,0.0,0.3,37.3,2.5,0.0
2,2021-11-01 06:13:19,2021-11-01 06:20:40,1.0,1.6,1.0,N,186,107,1,7.5,0.0,0.5,1.5,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 06:26:22,2021-11-01 07:07:17,1.0,17.39,1.0,N,107,214,2,51.0,0.0,0.5,0.0,6.55,0.3,60.85,2.5,0.0
2,2021-11-01 06:28:05,2021-11-01 06:47:41,2.0,12.44,3.0,N,125,1,2,52.0,0.0,0.0,0.0,13.75,0.3,66.05,0.0,0.0
2,2021-11-01 06:05:13,2021-11-01 07:06:04,1.0,16.32,1.0,N,132,256,1,51.0,0.0,0.5,15.92,0.0,0.3,68.97,0.0,1.25
2,2021-11-01 06:29:17,2021-11-01 07:08:11,1.0,16.75,2.0,N,100,132,1,52.0,0.0,0.5,0.0,6.55,0.3,61.85,2.5,0.0
2,2021-11-01 06:53:06,2021-11-01 07:00:08,1.0,1.05,1.0,N,186,107,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 06:41:22,2021-11-01 06:51:18,1.0,2.59,1.0,N,75,229,2,10.0,0.0,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 06:53:00,2021-11-01 06:59:51,1.0,2.04,1.0,N,229,236,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2021-11-01 06:31:55,2021-11-01 07:14:53,1.0,18.4,2.0,N,142,132,2,52.0,2.5,0.5,0.0,6.55,0.3,61.85,2.5,0.0
2,2021-11-01 06:12:00,2021-11-01 06:17:19,1.0,1.55,1.0,N,79,170,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 06:40:37,2021-11-01 06:55:03,1.0,2.86,1.0,N,262,229,2,12.0,0.0,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 06:58:02,2021-11-01 07:53:36,1.0,18.49,2.0,N,132,163,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2021-11-01 06:33:00,2021-11-01 06:56:00,1.0,10.95,1.0,N,263,174,1,32.5,0.0,0.5,8.95,0.0,0.3,44.75,2.5,0.0
2,2021-11-01 06:58:56,2021-11-01 07:07:15,2.0,1.87,1.0,N,174,94,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,0.0,0.0
1,2021-11-01 06:54:16,2021-11-01 06:58:27,1.0,0.5,1.0,N,48,68,1,4.5,2.5,0.5,1.55,0.0,0.3,9.35,2.5,0.0
2,2021-11-01 06:32:22,2021-11-01 07:49:01,1.0,21.9,1.0,N,132,235,1,69.0,0.0,0.5,3.0,6.55,0.3,80.6,0.0,1.25
2,2021-11-01 06:32:34,2021-11-01 06:40:46,1.0,2.68,1.0,N,79,100,2,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 06:45:06,2021-11-01 06:47:50,1.0,0.56,1.0,N,90,186,1,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5,0.0
2,2021-11-01 06:49:43,2021-11-01 06:54:42,1.0,1.35,1.0,N,186,230,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 06:39:22,2021-11-01 07:56:11,1.0,19.55,2.0,N,132,238,2,52.0,0.0,0.5,0.0,6.55,0.3,60.6,0.0,1.25
2,2021-11-01 06:33:45,2021-11-01 07:42:35,1.0,22.94,2.0,N,132,239,2,52.0,0.0,0.5,0.0,6.55,0.3,63.1,2.5,1.25
2,2021-11-01 06:18:51,2021-11-01 06:26:08,1.0,1.58,1.0,N,186,161,2,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 06:36:49,2021-11-01 06:44:19,1.0,1.57,1.0,N,186,163,2,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 06:54:35,2021-11-01 07:01:56,1.0,1.74,1.0,N,186,158,1,7.5,0.0,0.5,2.7,0.0,0.3,13.5,2.5,0.0
1,2021-11-01 06:27:53,2021-11-01 06:34:31,1.0,2.5,1.0,N,224,141,1,9.0,2.5,0.5,3.0,0.0,0.3,15.3,2.5,0.0
1,2021-11-01 06:44:21,2021-11-01 06:54:25,1.0,2.1,1.0,N,141,161,1,9.5,2.5,0.5,3.2,0.0,0.3,16.0,2.5,0.0
1,2021-11-01 06:59:22,2021-11-01 07:05:40,1.0,1.0,1.0,N,234,68,1,6.0,2.5,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 06:40:30,2021-11-01 06:54:45,1.0,3.1,1.0,N,262,233,1,13.0,2.5,0.5,2.5,0.0,0.3,18.8,2.5,0.0
2,2021-11-01 06:47:37,2021-11-01 06:57:41,1.0,2.2,1.0,N,162,140,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 06:01:48,2021-11-01 06:09:43,1.0,2.22,1.0,N,148,233,2,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 06:16:35,2021-11-01 06:18:28,1.0,0.75,1.0,N,161,237,1,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5,0.0
2,2021-11-01 06:41:08,2021-11-01 06:46:08,1.0,1.28,1.0,N,48,68,1,6.0,0.0,0.5,1.5,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 06:53:20,2021-11-01 06:58:12,1.0,0.79,1.0,N,229,161,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
1,2021-11-01 06:33:27,2021-11-01 06:46:15,1.0,2.9,1.0,N,263,230,1,11.5,2.5,0.5,1.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 06:12:47,2021-11-01 06:17:56,2.0,0.9,1.0,Y,230,142,2,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 06:41:05,2021-11-01 06:50:13,1.0,1.7,1.0,N,237,239,1,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5,0.0
2,2021-11-01 06:05:28,2021-11-01 06:10:12,1.0,0.69,1.0,N,186,100,1,5.0,0.0,0.5,2.49,0.0,0.3,10.79,2.5,0.0
2,2021-11-01 06:13:47,2021-11-01 06:19:02,2.0,0.89,1.0,N,186,164,1,5.5,0.0,0.5,1.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 06:33:01,2021-11-01 06:48:15,2.0,3.65,1.0,N,186,13,2,14.0,0.0,0.5,0.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 06:04:01,2021-11-01 06:10:57,1.0,1.65,1.0,N,162,234,1,7.5,0.5,0.5,1.5,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 06:20:43,2021-11-01 07:26:29,1.0,18.4,2.0,N,132,113,1,52.0,3.75,0.5,10.0,6.55,0.3,73.1,2.5,1.25
1,2021-11-01 06:10:28,2021-11-01 06:24:52,1.0,3.6,1.0,N,48,75,1,13.5,2.5,0.5,1.0,0.0,0.3,17.8,2.5,0.0
1,2021-11-01 06:29:24,2021-11-01 06:34:48,1.0,1.0,1.0,N,75,236,1,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2021-11-01 06:51:43,2021-11-01 06:55:30,0.0,0.8,1.0,N,142,143,1,5.0,2.5,0.5,1.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 06:41:00,2021-11-01 07:05:38,1.0,8.63,1.0,N,264,122,1,27.0,0.0,0.5,6.0,0.0,0.3,33.8,0.0,0.0
2,2021-11-01 06:28:53,2021-11-01 07:31:59,1.0,19.49,2.0,N,132,144,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2021-11-01 06:20:39,2021-11-01 07:08:15,1.0,18.33,2.0,N,100,132,1,52.0,0.0,0.5,15.46,6.55,0.3,77.31,2.5,0.0
2,2021-11-01 06:54:06,2021-11-01 07:00:17,1.0,0.95,1.0,N,41,166,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16,0.0,0.0
2,2021-11-01 06:51:56,2021-11-01 07:04:40,1.0,3.55,1.0,N,236,234,1,13.0,0.0,0.5,1.7,0.0,0.3,18.0,2.5,0.0
2,2021-11-01 06:08:56,2021-11-01 06:22:56,2.0,1.76,1.0,N,100,264,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 06:49:07,2021-11-01 06:55:49,2.0,1.76,1.0,N,48,162,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 06:57:44,2021-11-01 06:59:29,2.0,0.62,1.0,N,237,237,2,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 06:18:36,2021-11-01 06:23:02,1.0,1.3,1.0,N,143,238,1,6.0,0.0,0.5,1.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 06:30:42,2021-11-01 06:43:07,1.0,2.63,1.0,N,239,186,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 06:47:16,2021-11-01 06:51:58,1.0,0.94,1.0,N,186,230,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 06:55:05,2021-11-01 07:04:32,1.0,1.79,1.0,N,100,237,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 06:03:59,2021-11-01 06:09:13,1.0,1.64,1.0,N,236,140,1,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 06:29:47,2021-11-01 06:32:33,1.0,0.83,1.0,N,236,75,1,4.5,0.0,0.5,1.01,0.0,0.3,8.81,2.5,0.0
2,2021-11-01 06:33:19,2021-11-01 06:43:53,1.0,2.65,1.0,N,75,42,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 06:52:23,2021-11-01 07:18:41,3.0,7.32,1.0,N,132,197,2,24.5,0.0,0.5,0.0,0.0,0.3,26.55,0.0,1.25
1,2021-11-01 06:16:21,2021-11-01 06:19:40,1.0,0.8,1.0,N,48,230,1,5.0,2.5,0.5,1.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 06:27:58,2021-11-01 06:51:54,1.0,9.9,1.0,Y,186,138,1,29.5,2.5,0.5,7.85,6.55,0.3,47.2,2.5,0.0
2,2021-11-01 06:55:42,2021-11-01 07:06:10,1.0,2.39,1.0,N,140,161,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 06:33:28,2021-11-01 06:58:50,1.0,6.6,1.0,N,132,122,2,23.0,0.0,0.5,0.0,0.0,0.3,25.05,0.0,1.25
1,2021-11-01 06:23:51,2021-11-01 06:33:55,0.0,3.4,1.0,N,141,74,2,11.5,2.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
