VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
1,2021-11-01 06:47:20,2021-11-01 06:51:43,0.0,0.8,1.0,Y,264,74,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,0.0,0.0
2,2021-11-01 06:38:29,2021-11-01 06:44:43,1.0,2.47,1.0,N,107,140,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 06:50:00,2021-11-01 07:06:08,1.0,9.22,1.0,N,141,138,1,26.0,0.0,0.5,7.15,6.55,0.3,43.0,2.5,0.0
1,2021-11-01 06:25:20,2021-11-01 06:32:56,1.0,1.6,1.0,Y,141,75,1,8.0,2.5,0.5,2.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 06:38:57,2021-11-01 06:48:45,1.0,2.6,1.0,N,263,137,1,10.0,2.5,0.5,1.1,0.0,0.3,14.4,2.5,0.0
1,2021-11-01 06:52:50,2021-11-01 07:04:08,1.0,3.5,1.0,N,233,74,1,12.0,2.5,0.5,3.05,0.0,0.3,18.35,2.5,0.0
2,2021-11-01 06:14:32,2021-11-01 06:58:56,3.0,16.12,2.0,N,10,236,1,52.0,0.0,0.5,15.46,6.55,0.3,77.31,2.5,0.0
2,2021-11-01 07:02:56,2021-11-01 07:17:21,3.0,2.89,1.0,N,236,42,1,12.0,0.0,0.5,1.5,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 06:35:22,2021-11-01 06:49:14,1.0,4.06,1.0,N,148,140,2,14.0,0.0,0.5,0.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 06:51:48,2021-11-01 07:01:04,1.0,1.81,1.0,N,141,230,1,8.5,0.0,0.5,2.95,0.0,0.3,14.75,2.5,0.0
2,2021-11-01 06:15:00,2021-11-01 06:21:12,1.0,2.4,1.0,N,186,231,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 06:26:41,2021-11-01 07:09:08,1.0,18.83,2.0,N,249,132,1,52.0,0.0,0.5,11.06,0.0,0.3,66.36,2.5,0.0
1,2021-11-01 06:47:58,2021-11-01 07:18:00,1.0,6.6,1.0,N,152,126,1,24.5,0.0,0.5,7.55,0.0,0.3,32.85,0.0,0.0
1,2021-11-01 06:28:27,2021-11-01 06:54:02,1.0,5.4,1.0,N,132,130,2,20.0,1.25,0.5,0.0,0.0,0.3,22.05,0.0,1.25
2,2021-11-01 06:10:55,2021-11-01 06:22:05,1.0,2.16,1.0,N,107,246,1,10.5,0.5,0.5,1.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 06:36:18,2021-11-01 06:39:40,1.0,0.71,1.0,N,186,161,1,4.5,0.0,0.5,0.5,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 06:48:59,2021-11-01 06:52:03,1.0,0.83,1.0,N,186,234,1,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2021-11-01 06:54:35,2021-11-01 07:02:53,1.0,2.19,1.0,N,234,161,1,9.0,0.0,0.5,1.23,0.0,0.3,13.53,2.5,0.0
2,2021-11-01 06:42:16,2021-11-01 06:45:38,1.0,0.35,1.0,N,236,236,2,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 06:47:14,2021-11-01 06:49:27,1.0,0.92,1.0,N,236,237,2,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 06:54:53,2021-11-01 06:57:50,1.0,0.71,1.0,N,141,140,1,4.0,0.0,0.5,1.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 06:15:24,2021-11-01 06:58:10,1.0,16.71,2.0,N,137,132,1,52.0,0.0,0.5,10.0,6.55,0.3,71.85,2.5,0.0
1,2021-11-01 06:38:01,2021-11-01 06:45:10,1.0,1.3,1.0,N,125,231,2,7.0,2.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 06:58:49,2021-11-01 07:10:53,1.0,3.2,1.0,N,158,161,1,12.0,2.5,0.5,3.05,0.0,0.3,18.35,2.5,0.0
1,2021-11-01 06:07:19,2021-11-01 06:12:53,1.0,1.1,1.0,N,186,161,1,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 06:56:04,2021-11-01 07:11:57,1.0,3.8,1.0,N,79,50,1,14.5,2.5,0.5,1.0,0.0,0.3,18.8,2.5,0.0
2,2021-11-01 06:30:43,2021-11-01 06:33:26,1.0,0.67,1.0,N,75,41,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,0.0,0.0
2,2021-11-01 06:48:36,2021-11-01 06:59:02,1.0,1.44,1.0,N,74,43,1,8.5,0.0,0.5,0.93,0.0,0.3,10.23,0.0,0.0
2,2021-11-01 06:18:17,2021-11-01 06:34:18,1.0,4.06,1.0,N,24,233,1,15.0,0.0,0.5,5.49,0.0,0.3,23.79,2.5,0.0
2,2021-11-01 06:38:32,2021-11-01 06:41:26,1.0,0.9,1.0,N,162,107,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 07:01:50,2021-11-01 07:17:12,1.0,5.17,1.0,N,87,137,1,16.0,0.0,0.5,3.86,0.0,0.3,23.16,2.5,0.0
2,2021-11-01 06:42:05,2021-11-01 07:08:13,1.0,13.24,1.0,N,107,240,2,38.0,0.0,0.5,0.0,0.0,0.3,41.3,2.5,0.0
2,2021-11-01 06:53:07,2021-11-01 07:06:21,1.0,2.64,1.0,N,140,238,1,11.5,0.0,0.5,1.5,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 06:58:04,2021-11-01 07:29:37,1.0,7.89,1.0,N,132,63,1,28.0,0.0,0.5,5.76,0.0,0.3,35.81,0.0,1.25
2,2021-11-01 06:51:20,2021-11-01 07:33:33,1.0,18.11,2.0,N,161,132,1,52.0,0.0,0.5,12.37,6.55,0.3,74.22,2.5,0.0
2,2021-11-01 06:19:56,2021-11-01 06:28:24,3.0,1.74,1.0,N,137,161,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 06:32:40,2021-11-01 06:41:58,4.0,2.35,1.0,N,163,137,1,9.5,0.0,0.5,1.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 06:44:39,2021-11-01 06:53:54,2.0,2.7,1.0,N,137,236,1,10.0,0.0,0.5,1.6,0.0,0.3,14.9,2.5,0.0
1,2021-11-01 06:43:36,2021-11-01 06:50:46,1.0,1.7,1.0,N,68,161,2,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 06:59:39,2021-11-01 07:15:14,1.0,3.0,1.0,N,186,140,1,13.0,2.5,0.5,0.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 06:18:51,2021-11-01 06:34:58,3.0,8.01,1.0,N,87,74,1,23.5,0.0,0.5,5.36,0.0,0.3,32.16,2.5,0.0
2,2021-11-01 06:37:16,2021-11-01 06:49:54,3.0,2.55,1.0,N,74,141,1,11.0,0.0,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 06:59:37,2021-11-01 07:11:02,3.0,1.81,1.0,N,161,90,2,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 06:44:25,2021-11-01 06:52:52,1.0,3.0,1.0,N,125,48,1,10.5,2.5,0.5,2.75,0.0,0.3,16.55,2.5,0.0
1,2021-11-01 06:55:37,2021-11-01 06:58:03,1.0,0.4,1.0,N,48,48,2,4.0,2.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
1,2021-11-01 06:54:58,2021-11-01 07:06:16,1.0,2.2,1.0,N,246,113,1,10.0,2.5,0.5,3.95,0.0,0.3,17.25,2.5,0.0
2,2021-11-01 06:14:51,2021-11-01 06:24:13,2.0,1.94,1.0,N,229,48,1,9.0,0.0,0.5,3.08,0.0,0.3,15.38,2.5,0.0
2,2021-11-01 06:25:18,2021-11-01 06:38:33,2.0,3.38,1.0,N,48,236,1,13.0,0.0,0.5,1.63,0.0,0.3,17.93,2.5,0.0
2,2021-11-01 06:45:17,2021-11-01 07:07:58,1.0,9.38,1.0,N,238,138,1,29.0,0.0,0.5,7.27,6.55,0.3,43.62,0.0,0.0
2,2021-11-01 06:23:05,2021-11-01 06:27:21,1.0,1.55,1.0,N,237,162,1,6.0,0.0,0.5,1.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 06:39:16,2021-11-01 06:43:16,1.0,0.92,1.0,N,186,50,1,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 06:46:47,2021-11-01 06:55:31,1.0,1.32,1.0,N,48,170,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 06:57:47,2021-11-01 07:10:27,1.0,2.51,1.0,N,170,141,1,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 05:35:17,2021-11-01 05:51:05,2.0,5.97,1.0,N,48,116,2,19.5,0.0,0.5,0.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 06:26:37,2021-11-01 06:36:28,1.0,2.58,1.0,N,239,186,1,10.0,0.0,0.5,2.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 06:46:24,2021-11-01 07:18:24,2.0,8.98,1.0,N,132,102,2,30.0,0.0,0.5,0.0,0.0,0.3,32.05,0.0,1.25
1,2021-11-01 06:36:53,2021-11-01 06:48:20,1.0,3.1,1.0,N,263,233,1,12.0,2.5,0.5,3.05,0.0,0.3,18.35,2.5,0.0
1,2021-11-01 06:53:57,2021-11-01 07:02:33,1.0,2.8,1.0,N,233,236,1,10.0,2.5,0.5,1.2,0.0,0.3,14.5,2.5,0.0
2,2021-11-01 06:37:50,2021-11-01 06:42:55,2.0,0.9,1.0,N,186,230,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 06:47:01,2021-11-01 06:54:38,2.0,1.31,1.0,N,100,163,1,7.0,0.0,0.5,3.09,0.0,0.3,13.39,2.5,0.0
2,2021-11-01 06:46:53,2021-11-01 07:09:33,1.0,5.32,1.0,N,141,112,1,18.5,0.0,0.5,2.8,6.55,0.3,31.15,2.5,0.0
2,2021-11-01 06:34:28,2021-11-01 06:41:51,1.0,2.16,1.0,N,238,230,1,8.5,0.0,0.5,2.95,0.0,0.3,14.75,2.5,0.0
2,2021-11-01 06:44:19,2021-11-01 06:50:36,1.0,0.83,1.0,N,100,50,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 06:51:40,2021-11-01 07:12:22,1.0,4.91,1.0,N,50,74,1,17.5,0.0,0.5,4.16,0.0,0.3,24.96,2.5,0.0
1,2021-11-01 06:45:04,2021-11-01 06:57:34,1.0,3.6,1.0,N,125,50,1,13.0,2.5,0.5,3.25,0.0,0.3,19.55,2.5,0.0
1,2021-11-01 06:59:24,2021-11-01 07:19:24,2.0,3.9,1.0,N,143,74,1,16.0,2.5,0.5,3.0,0.0,0.3,22.3,2.5,0.0
2,2021-11-01 07:00:00,2021-11-01 07:05:24,1.0,2.0,1.0,N,41,239,2,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 06:15:55,2021-11-01 06:30:46,1.0,4.33,1.0,N,238,137,1,15.0,0.0,0.5,1.83,0.0,0.3,20.13,2.5,0.0
2,2021-11-01 06:43:59,2021-11-01 06:51:44,1.0,1.7,1.0,N,48,237,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 06:53:13,2021-11-01 07:44:19,1.0,16.85,2.0,N,132,170,1,52.0,0.0,0.5,12.37,6.55,0.3,75.47,2.5,1.25
2,2021-11-01 06:00:57,2021-11-01 06:18:24,2.0,4.99,1.0,N,260,262,2,17.0,0.0,0.5,0.0,0.0,0.3,20.3,2.5,0.0
2,2021-11-01 06:33:09,2021-11-01 06:33:09,2.0,0.0,1.0,N,264,264,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3,0.0,0.0
2,2021-11-01 06:58:15,2021-11-01 06:58:15,2.0,0.0,1.0,N,264,264,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3,0.0,0.0
2,2021-11-01 06:28:21,2021-11-01 07:12:41,1.0,12.02,1.0,N,132,129,2,39.0,0.0,0.5,0.0,0.0,0.3,41.05,0.0,1.25
2,2021-11-01 06:57:12,2021-11-01 07:05:04,1.0,2.28,1.0,N,107,141,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
1,2021-11-01 06:51:10,2021-11-01 07:30:13,1.0,17.9,2.0,N,90,132,1,52.0,2.5,0.5,12.35,6.55,0.3,74.2,2.5,0.0
2,2021-11-01 06:15:10,2021-11-01 07:08:20,1.0,20.8,2.0,N,132,238,1,52.0,0.0,0.5,15.15,6.55,0.3,75.75,0.0,1.25
2,2021-11-01 06:47:42,2021-11-01 07:04:19,1.0,2.7,1.0,N,48,140,2,13.0,0.0,0.5,0.0,0.0,0.3,16.3,2.5,0.0
1,2021-11-01 06:06:10,2021-11-01 06:06:26,2.0,1.5,1.0,N,163,163,2,2.5,2.5,0.5,0.0,10.0,0.3,15.8,2.5,0.0
1,2021-11-01 06:21:08,2021-11-01 06:24:32,1.0,1.0,1.0,N,186,234,1,5.0,2.5,0.5,1.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 06:45:20,2021-11-01 07:34:08,1.0,20.98,3.0,N,125,265,1,78.0,0.0,0.0,0.0,13.75,0.3,92.05,0.0,0.0
2,2021-11-01 06:17:54,2021-11-01 06:23:42,1.0,2.88,1.0,N,140,137,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 06:32:55,2021-11-01 06:35:09,1.0,0.4,1.0,N,140,141,1,3.5,0.0,0.5,1.36,0.0,0.3,8.16,2.5,0.0
2,2021-11-01 06:45:15,2021-11-01 07:00:02,1.0,2.91,1.0,N,263,142,1,13.0,0.0,0.5,1.96,0.0,0.3,18.26,2.5,0.0
2,2021-11-01 06:25:30,2021-11-01 06:27:45,1.0,0.4,1.0,N,140,140,1,3.5,0.0,0.5,1.36,0.0,0.3,8.16,2.5,0.0
2,2021-11-01 06:31:51,2021-11-01 06:38:14,1.0,1.98,1.0,N,140,233,1,8.5,0.0,0.5,1.65,0.0,0.3,13.45,2.5,0.0
2,2021-11-01 06:39:36,2021-11-01 06:46:42,1.0,2.48,1.0,N,170,262,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 06:44:32,2021-11-01 06:59:12,5.0,6.41,1.0,N,151,231,1,19.5,0.0,0.5,4.56,0.0,0.3,27.36,2.5,0.0
2,2021-11-01 05:56:35,2021-11-01 06:12:46,1.0,7.74,1.0,N,163,244,2,23.5,0.0,0.5,0.0,0.0,0.3,26.8,2.5,0.0
2,2021-11-01 06:28:59,2021-11-01 06:45:46,1.0,4.42,1.0,N,238,234,1,16.5,0.0,0.5,2.0,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 06:42:38,2021-11-01 07:48:52,2.0,14.93,1.0,N,132,80,1,49.5,0.0,0.5,5.0,0.0,0.3,56.55,0.0,1.25
2,2021-11-01 06:18:50,2021-11-01 06:21:14,1.0,0.62,1.0,N,263,236,1,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5,0.0
2,2021-11-01 06:54:53,2021-11-01 07:05:00,1.0,1.81,1.0,N,186,237,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
1,2021-11-01 06:22:34,2021-11-01 07:14:22,2.0,18.3,2.0,N,132,140,1,52.0,3.75,0.5,5.0,6.55,0.3,68.1,2.5,1.25
2,2021-11-01 06:35:43,2021-11-01 06:42:19,1.0,1.19,1.0,N,100,161,1,6.5,0.0,0.5,1.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 06:54:00,2021-11-01 06:58:13,1.0,0.98,1.0,N,186,230,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 06:34:43,2021-11-01 06:39:24,1.0,1.0,1.0,N,48,161,1,5.5,2.5,0.5,2.2,0.0,0.3,11.0,2.5,0.0
1,2021-11-01 06:46:33,2021-11-01 07:00:18,1.0,3.1,1.0,N,13,234,1,13.0,2.5,0.5,1.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 06:43:32,2021-11-01 07:01:58,1.0,4.99,1.0,N,87,246,1,18.5,0.0,0.5,4.36,0.0,0.3,26.16,2.5,0.0
2,2021-11-01 06:52:00,2021-11-01 08:00:32,2.0,16.03,1.0,N,132,146,1,52.5,0.0,0.5,4.0,0.0,0.3,58.55,0.0,1.25
2,2021-11-01 06:50:37,2021-11-01 06:54:03,1.0,0.64,1.0,N,162,170,1,4.5,0.0,0.5,1.17,0.0,0.3,8.97,2.5,0.0
2,2021-11-01 06:55:03,2021-11-01 07:05:45,1.0,2.4,1.0,N,233,237,2,10.0,0.0,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 06:26:24,2021-11-01 07:13:49,2.0,9.49,1.0,N,68,138,1,36.5,0.0,0.5,7.96,0.0,0.3,47.76,2.5,0.0
2,2021-11-01 06:47:02,2021-11-01 06:52:53,1.0,0.97,1.0,N,48,246,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 06:58:18,2021-11-01 07:06:01,1.0,0.78,1.0,N,48,100,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 06:03:41,2021-11-01 06:11:20,1.0,0.82,1.0,N,230,162,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 06:37:46,2021-11-01 06:48:20,1.0,1.7,1.0,N,48,107,1,9.0,0.0,0.5,2.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 06:48:41,2021-11-01 07:16:11,1.0,10.32,1.0,N,239,147,1,31.5,0.0,0.5,6.96,0.0,0.3,41.76,2.5,0.0
2,2021-11-01 06:01:54,2021-11-01 06:22:36,3.0,12.0,1.0,N,140,254,1,33.5,0.0,0.5,5.0,0.0,0.3,41.8,2.5,0.0
1,2021-11-01 06:13:09,2021-11-01 06:16:28,1.0,0.5,1.0,N,186,48,1,3.5,2.5,0.5,1.35,0.0,0.3,8.15,2.5,0.0
1,2021-11-01 06:24:47,2021-11-01 06:37:40,1.0,1.1,1.0,N,230,229,1,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5,0.0
2,2021-11-01 05:56:52,2021-11-01 06:22:42,6.0,12.23,1.0,N,68,138,1,35.5,0.0,0.5,7.76,0.0,0.3,46.56,2.5,0.0
2,2021-11-01 06:12:35,2021-11-01 06:51:40,1.0,16.02,2.0,N,132,229,1,52.0,0.0,0.5,12.37,6.55,0.3,75.47,2.5,1.25
2,2021-11-01 06:54:16,2021-11-01 07:00:45,1.0,1.23,1.0,N,229,237,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 06:47:06,2021-11-01 06:51:47,1.0,1.94,1.0,N,137,140,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 06:56:34,2021-11-01 07:29:04,1.0,19.29,2.0,N,263,132,1,52.0,0.0,0.5,15.46,6.55,0.3,77.31,2.5,0.0
1,2021-11-01 06:25:48,2021-11-01 07:12:59,1.0,27.7,2.0,N,132,261,1,52.0,3.75,0.5,12.6,6.55,0.3,75.7,2.5,1.25
2,2021-11-01 06:26:26,2021-11-01 06:32:56,1.0,1.6,1.0,N,48,162,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 06:40:20,2021-11-01 06:49:00,1.0,1.66,1.0,N,162,140,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 06:01:15,2021-11-01 06:16:43,1.0,4.94,1.0,N,132,205,2,17.0,0.0,0.5,0.0,0.0,0.3,19.05,0.0,1.25
2,2021-11-01 06:49:42,2021-11-01 07:41:06,1.0,26.26,1.0,N,132,23,1,72.0,0.0,0.5,16.12,6.55,0.3,96.72,0.0,1.25
2,2021-11-01 06:30:49,2021-11-01 06:47:45,1.0,2.7,1.0,N,239,140,1,13.0,0.0,0.5,1.63,0.0,0.3,17.93,2.5,0.0
2,2021-11-01 06:29:27,2021-11-01 06:44:18,1.0,3.69,2.0,N,145,246,1,52.0,0.0,0.5,12.37,6.55,0.3,75.47,2.5,1.25
1,2021-11-01 06:45:44,2021-11-01 06:58:22,1.0,5.0,1.0,N,239,244,1,16.0,2.5,0.5,2.5,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 06:40:13,2021-11-01 06:45:12,1.0,1.05,1.0,N,100,164,1,6.0,0.0,0.5,1.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 06:48:26,2021-11-01 06:50:28,1.0,0.6,1.0,N,164,170,2,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5,0.0
1,2021-11-01 06:28:16,2021-11-01 06:44:47,1.0,6.3,1.0,N,132,258,2,20.0,1.25,0.5,0.0,0.0,0.3,22.05,0.0,1.25
2,2021-11-01 06:26:06,2021-11-01 06:31:11,2.0,1.24,1.0,N,230,186,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 06:33:32,2021-11-01 06:41:44,1.0,2.19,1.0,N,186,237,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 06:53:49,2021-11-01 07:01:10,1.0,1.7,1.0,N,100,163,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 06:08:12,2021-11-01 06:11:53,6.0,1.06,1.0,N,237,162,1,5.0,0.0,0.5,0.83,0.0,0.3,9.13,2.5,0.0
2,2021-11-01 06:24:38,2021-11-01 06:31:16,6.0,1.23,1.0,N,170,50,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 06:40:12,2021-11-01 06:46:02,6.0,1.09,1.0,N,48,246,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 06:51:31,2021-11-01 07:02:04,6.0,1.6,1.0,N,186,107,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
1,2021-11-01 06:42:27,2021-11-01 06:57:23,1.0,2.7,1.0,N,48,249,2,12.0,2.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 06:22:43,2021-11-01 06:30:03,1.0,1.65,1.0,N,186,113,1,7.5,0.0,0.5,3.24,0.0,0.3,14.04,2.5,0.0
2,2021-11-01 06:38:57,2021-11-01 06:45:57,1.0,1.73,1.0,N,186,161,1,7.5,0.0,0.5,1.8,0.0,0.3,12.6,2.5,0.0
2,2021-11-01 06:32:37,2021-11-01 07:13:16,1.0,18.04,2.0,N,166,132,1,52.0,0.0,0.5,14.84,6.55,0.3,74.19,0.0,0.0
2,2021-11-01 06:27:17,2021-11-01 06:31:25,1.0,0.9,1.0,N,90,164,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 06:35:46,2021-11-01 06:48:56,1.0,3.47,1.0,N,48,75,2,12.5,0.0,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 06:16:33,2021-11-01 06:50:41,1.0,10.51,1.0,N,79,223,1,36.0,0.0,0.5,4.0,6.55,0.3,49.85,2.5,0.0
2,2021-11-01 06:28:44,2021-11-01 06:33:19,1.0,0.97,1.0,N,140,262,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 06:36:33,2021-11-02 06:33:19,1.0,1.5,1.0,N,262,237,1,7.0,0.0,0.5,1.54,0.0,0.3,11.84,2.5,0.0
2,2021-11-01 06:18:45,2021-11-01 06:30:38,1.0,3.47,1.0,N,231,246,2,12.5,0.0,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 06:33:54,2021-11-01 06:42:33,1.0,1.77,1.0,N,246,234,1,8.5,0.0,0.5,1.18,0.0,0.3,12.98,2.5,0.0
2,2021-11-01 06:45:01,2021-11-01 06:51:33,1.0,1.87,1.0,N,249,230,1,7.5,0.0,0.5,1.62,0.0,0.3,12.42,2.5,0.0
2,2021-11-01 06:05:18,2021-11-01 06:16:30,1.0,3.85,1.0,N,186,75,1,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 06:22:43,2021-11-01 06:34:08,1.0,3.44,1.0,N,236,186,1,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5,0.0
1,2021-11-01 06:56:26,2021-11-01 06:58:35,1.0,0.5,1.0,N,141,141,2,4.0,2.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 06:30:52,2021-11-01 06:43:19,1.0,3.21,1.0,N,249,237,1,12.5,0.0,0.5,4.74,0.0,0.3,20.54,2.5,0.0
1,2021-11-01 06:14:28,2021-11-01 06:39:21,2.0,10.9,1.0,N,132,19,1,31.0,1.25,0.5,2.0,0.0,0.3,35.05,0.0,1.25
1,2021-11-01 06:25:50,2021-11-01 07:09:12,2.0,13.9,2.0,N,10,170,2,52.0,2.5,0.5,0.0,6.55,0.3,61.85,2.5,0.0
2,2021-11-01 06:28:41,2021-11-01 06:37:00,1.0,1.13,1.0,N,186,230,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 06:43:15,2021-11-01 06:49:18,1.0,1.32,1.0,N,186,163,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 06:52:18,2021-11-01 07:12:33,2.0,3.9,1.0,N,163,75,1,17.5,0.0,0.5,2.2,0.0,0.3,23.0,2.5,0.0
1,2021-11-01 06:04:41,2021-11-01 06:36:37,0.0,16.9,2.0,N,236,132,1,52.0,0.0,0.5,11.85,6.55,0.3,71.2,0.0,0.0
