VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 06:57:45,2021-11-01 07:02:31,1.0,1.52,1.0,N,233,79,1,6.5,0.0,0.5,1.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 06:51:03,2021-11-01 06:57:20,2.0,1.11,1.0,N,229,141,1,6.0,0.0,0.5,1.5,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 06:11:10,2021-11-01 06:46:23,1.0,15.95,2.0,N,137,132,1,52.0,0.0,0.5,10.0,6.55,0.3,71.85,2.5,0.0
1,2021-11-01 06:24:13,2021-11-01 07:05:41,1.0,16.6,2.0,N,233,132,1,52.0,2.5,0.5,8.0,6.55,0.3,69.85,2.5,0.0
2,2021-11-01 06:38:44,2021-11-01 07:29:36,1.0,13.94,1.0,N,132,157,2,45.0,0.0,0.5,0.0,0.0,0.3,47.05,0.0,1.25
2,2021-11-01 06:55:06,2021-11-01 06:57:42,1.0,0.4,1.0,N,137,137,1,4.0,0.0,0.5,1.82,0.0,0.3,9.12,2.5,0.0
2,2021-11-01 06:18:35,2021-11-01 06:32:13,1.0,2.37,1.0,N,146,161,2,11.0,0.0,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 06:14:35,2021-11-01 06:18:54,1.0,1.38,1.0,N,170,68,1,6.0,0.0,0.5,0.01,0.0,0.3,9.31,2.5,0.0
2,2021-11-01 06:36:07,2021-11-01 06:44:23,1.0,1.96,1.0,N,68,142,1,8.5,0.0,0.5,3.54,0.0,0.3,15.34,2.5,0.0
2,2021-11-01 06:50:44,2021-11-01 06:55:48,1.0,1.26,1.0,N,238,43,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 06:58:41,2021-11-01 07:01:18,1.0,0.87,1.0,N,236,75,1,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5,0.0
1,2021-11-01 06:38:42,2021-11-01 06:43:47,1.0,1.5,1.0,N,239,230,1,7.0,2.5,0.5,1.55,0.0,0.3,11.85,2.5,0.0
2,2021-11-01 06:26:49,2021-11-01 06:58:34,1.0,14.37,1.0,N,132,155,2,41.0,0.0,0.5,0.0,0.0,0.3,43.05,0.0,1.25
2,2021-11-01 06:22:33,2021-11-01 06:27:00,1.0,1.48,1.0,N,236,237,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 06:39:31,2021-11-01 06:50:19,1.0,1.74,1.0,N,162,186,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 06:04:14,2021-11-01 06:20:07,1.0,7.47,1.0,N,263,127,1,22.5,0.0,0.5,3.87,0.0,0.3,29.67,2.5,0.0
2,2021-11-01 06:56:05,2021-11-01 07:11:58,1.0,3.39,1.0,N,151,161,1,14.0,0.0,0.5,2.2,0.0,0.3,19.5,2.5,0.0
1,2021-11-01 06:25:30,2021-11-01 06:46:48,1.0,12.2,1.0,N,48,138,2,34.0,2.5,0.5,0.0,6.55,0.3,43.85,2.5,0.0
2,2021-11-01 06:59:05,2021-11-01 07:02:18,1.0,1.36,1.0,N,237,75,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 06:15:16,2021-11-01 06:29:24,1.0,2.81,1.0,N,141,100,1,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 06:30:50,2021-11-01 06:42:28,1.0,2.18,1.0,N,68,162,1,9.5,0.0,0.5,3.2,0.0,0.3,16.0,2.5,0.0
2,2021-11-01 06:34:27,2021-11-01 06:38:55,1.0,0.63,1.0,N,236,236,1,5.0,0.0,0.5,1.24,0.0,0.3,9.54,2.5,0.0
2,2021-11-01 06:56:15,2021-11-01 06:58:24,1.0,0.35,1.0,N,236,75,1,3.5,0.0,0.5,1.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 06:57:25,2021-11-01 07:18:50,1.0,6.26,1.0,N,132,134,2,21.0,0.0,0.5,0.0,0.0,0.3,23.05,0.0,1.25
1,2021-11-01 06:13:36,2021-11-01 06:22:18,1.0,2.6,1.0,N,48,237,2,9.5,2.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 06:45:20,2021-11-01 06:54:26,1.0,1.3,1.0,Y,100,170,1,7.5,2.5,0.5,1.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 06:59:26,2021-11-01 07:16:28,1.0,3.8,1.0,N,186,145,1,15.0,2.5,0.5,4.55,0.0,0.3,22.85,2.5,0.0
2,2021-11-01 06:51:06,2021-11-01 06:55:41,1.0,1.11,1.0,N,162,237,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
1,2021-11-01 06:08:45,2021-11-01 06:14:46,1.0,1.3,1.0,N,100,246,1,6.5,2.5,0.5,2.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 06:39:57,2021-11-01 06:45:48,1.0,1.1,1.0,N,186,170,1,6.0,2.5,0.5,2.3,0.0,0.3,11.6,2.5,0.0
1,2021-11-01 06:55:15,2021-11-01 06:59:07,1.0,0.9,1.0,N,186,234,1,5.0,2.5,0.5,2.05,0.0,0.3,10.35,2.5,0.0
1,2021-11-01 06:16:59,2021-11-01 06:54:55,2.0,16.9,2.0,N,162,132,1,52.0,2.5,0.5,0.0,6.55,0.3,61.85,2.5,0.0
1,2021-11-01 06:16:34,2021-11-01 07:19:45,1.0,19.0,2.0,N,132,48,1,52.0,3.75,0.5,12.62,6.55,0.3,75.72,2.5,1.25
1,2021-11-01 06:16:15,2021-11-01 06:56:55,1.0,7.2,1.0,Y,100,225,2,30.5,2.5,0.5,0.0,0.0,0.3,33.8,2.5,0.0
2,2021-11-01 06:18:20,2021-11-01 06:54:36,1.0,13.23,3.0,N,231,1,1,59.5,0.0,0.0,5.0,13.75,0.3,78.55,0.0,0.0
2,2021-11-01 06:13:39,2021-11-01 06:33:36,1.0,4.41,1.0,N,141,179,1,17.0,0.0,0.5,4.06,0.0,0.3,24.36,2.5,0.0
2,2021-11-01 06:48:25,2021-11-01 07:14:02,1.0,8.42,1.0,N,132,39,2,27.0,0.0,0.5,0.0,0.0,0.3,29.05,0.0,1.25
2,2021-11-01 06:05:37,2021-11-01 06:37:11,1.0,10.69,1.0,N,50,138,1,34.0,0.0,0.5,8.77,6.55,0.3,52.62,2.5,0.0
1,2021-11-01 06:44:03,2021-11-01 07:22:15,0.0,16.2,5.0,N,162,132,1,65.0,0.0,0.0,10.0,0.0,0.3,75.3,0.0,0.0
2,2021-11-01 05:59:48,2021-11-01 06:36:01,1.0,21.25,5.0,N,132,265,1,100.0,0.0,0.0,10.08,0.0,0.3,111.63,0.0,1.25
2,2021-11-01 06:37:16,2021-11-01 06:47:46,1.0,2.86,1.0,N,68,231,2,10.0,0.0,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 06:55:11,2021-11-01 07:00:21,1.0,1.41,1.0,N,234,161,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 06:39:10,2021-11-01 06:47:47,1.0,2.75,1.0,N,186,125,1,9.5,0.0,0.5,2.5,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 06:39:03,2021-11-02 00:00:00,1.0,1.82,1.0,N,237,75,1,8.0,0.0,0.5,1.13,0.0,0.3,12.43,2.5,0.0
1,2021-11-01 06:51:05,2021-11-01 07:27:30,1.0,18.5,2.0,N,237,132,1,52.0,2.5,0.5,12.35,6.55,0.3,74.2,2.5,0.0
2,2021-11-01 06:54:32,2021-11-01 06:58:21,1.0,1.19,1.0,N,125,68,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 06:15:56,2021-11-01 06:24:31,5.0,2.54,1.0,N,249,170,1,9.5,0.0,0.5,1.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 06:27:56,2021-11-01 06:36:33,5.0,1.78,1.0,N,170,48,1,8.5,0.0,0.5,1.77,0.0,0.3,13.57,2.5,0.0
2,2021-11-01 06:42:00,2021-11-01 06:47:12,5.0,1.14,1.0,N,186,230,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 06:56:31,2021-11-01 06:59:43,4.0,0.87,1.0,N,170,107,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 07:00:20,2021-11-01 07:04:01,5.0,1.04,1.0,N,234,144,1,5.5,0.0,0.5,0.88,0.0,0.3,9.68,2.5,0.0
2,2021-11-01 06:34:41,2021-11-01 06:40:08,1.0,1.37,1.0,N,161,237,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 06:34:42,2021-11-01 06:57:32,1.0,10.2,1.0,N,132,19,2,29.0,0.0,0.5,0.0,0.0,0.3,31.05,0.0,1.25
2,2021-11-01 06:10:49,2021-11-01 06:22:05,2.0,3.02,1.0,N,48,238,2,11.5,0.0,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 06:24:10,2021-11-01 06:35:35,2.0,2.92,1.0,N,238,141,1,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 06:40:45,2021-11-01 06:47:54,2.0,2.03,1.0,N,236,161,1,8.0,0.0,0.5,2.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 06:52:59,2021-11-01 07:00:06,2.0,1.31,1.0,N,107,186,1,6.5,0.0,0.5,1.47,0.0,0.3,11.27,2.5,0.0
1,2021-11-01 06:00:07,2021-11-01 07:04:00,1.0,0.0,99.0,N,203,75,1,44.2,0.0,0.5,0.0,6.55,0.3,51.55,0.0,0.0
2,2021-11-01 06:50:48,2021-11-01 08:07:15,2.0,20.88,2.0,N,132,244,2,52.0,0.0,0.5,0.0,6.55,0.3,60.6,0.0,1.25
2,2021-11-01 06:03:14,2021-11-01 06:30:11,1.0,12.07,1.0,N,132,252,2,35.0,0.0,0.5,0.0,0.0,0.3,37.05,0.0,1.25
2,2021-11-01 06:19:42,2021-11-01 06:32:41,1.0,2.6,1.0,N,237,68,1,11.0,0.0,0.5,2.5,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 06:02:32,2021-11-01 06:07:32,1.0,1.5,1.0,N,263,140,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 06:31:51,2021-11-01 06:43:10,1.0,2.56,1.0,N,262,162,1,10.5,0.0,0.5,2.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 06:49:11,2021-11-01 06:55:53,1.0,2.27,1.0,N,237,75,2,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 06:07:59,2021-11-01 06:12:46,1.0,0.77,1.0,N,170,100,1,5.5,0.0,0.5,2.64,0.0,0.3,11.44,2.5,0.0
2,2021-11-01 06:27:44,2021-11-01 06:33:25,1.0,1.32,1.0,N,170,162,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 06:57:33,2021-11-01 07:03:23,1.0,1.18,1.0,N,262,237,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 06:39:38,2021-11-01 07:56:31,1.0,20.01,2.0,N,132,263,2,52.0,0.0,0.5,0.0,6.55,0.3,63.1,2.5,1.25
2,2021-11-01 06:32:57,2021-11-01 06:36:57,1.0,1.15,1.0,N,186,230,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 06:43:53,2021-11-01 06:51:26,1.0,1.41,1.0,N,163,239,1,7.5,0.0,0.5,3.24,0.0,0.3,14.04,2.5,0.0
2,2021-11-01 06:53:21,2021-11-01 06:56:58,1.0,0.89,1.0,N,143,163,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 06:58:00,2021-11-01 07:02:27,1.0,1.14,1.0,N,163,161,1,5.5,0.0,0.5,2.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 06:16:23,2021-11-01 06:55:27,1.0,11.2,99.0,N,216,7,1,32.2,0.0,0.5,0.0,0.0,0.3,33.0,0.0,0.0
1,2021-11-01 06:19:15,2021-11-01 06:23:12,1.0,0.8,1.0,N,48,161,1,5.0,2.5,0.5,1.65,0.0,0.3,9.95,2.5,0.0
1,2021-11-01 06:24:32,2021-11-01 06:30:28,1.0,1.2,1.0,N,161,186,2,6.5,2.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 06:31:28,2021-11-01 06:38:49,1.0,1.4,1.0,N,186,107,2,7.0,2.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 06:57:52,2021-11-01 07:12:41,1.0,2.1,1.0,N,162,249,1,11.0,2.5,0.5,4.25,0.0,0.3,18.55,2.5,0.0
2,2021-11-01 06:21:32,2021-11-01 06:21:42,1.0,0.0,1.0,N,239,239,2,2.5,0.0,0.5,0.0,0.0,0.3,5.8,2.5,0.0
2,2021-11-01 06:22:14,2021-11-01 07:06:52,1.0,21.01,2.0,N,239,132,1,52.0,0.0,0.5,12.37,6.55,0.3,74.22,2.5,0.0
1,2021-11-01 06:00:44,2021-11-01 06:29:52,1.0,9.1,99.0,N,197,164,1,28.2,0.0,0.5,0.0,6.55,0.3,35.55,0.0,0.0
1,2021-11-01 06:45:22,2021-11-01 07:18:48,1.0,13.4,99.0,N,232,15,1,38.2,0.0,0.5,0.0,0.0,0.3,39.0,0.0,0.0
2,2021-11-01 06:42:43,2021-11-01 06:54:12,2.0,3.72,1.0,N,226,141,2,13.0,0.0,0.5,0.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 06:56:43,2021-11-01 07:09:46,2.0,4.16,1.0,N,263,107,1,14.5,0.0,0.5,4.45,0.0,0.3,22.25,2.5,0.0
2,2021-11-01 06:06:02,2021-11-01 06:53:42,1.0,17.64,2.0,N,90,132,1,52.0,0.0,0.5,12.37,6.55,0.3,74.22,2.5,0.0
2,2021-11-01 06:13:06,2021-11-01 07:10:03,1.0,20.86,1.0,N,22,258,1,63.5,0.5,0.5,0.0,0.0,0.3,64.8,0.0,0.0
2,2021-11-01 06:05:15,2021-11-01 06:16:33,1.0,1.56,1.0,N,249,224,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 06:41:56,2021-11-01 06:49:13,1.0,1.03,1.0,N,48,186,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 06:55:19,2021-11-01 07:31:54,2.0,16.7,2.0,N,100,132,1,52.0,0.0,0.5,8.0,6.55,0.3,69.85,2.5,0.0
1,2021-11-01 06:34:05,2021-11-01 06:46:57,1.0,1.2,1.0,N,230,164,1,9.5,2.5,0.5,2.55,0.0,0.3,15.35,2.5,0.0
1,2021-11-01 06:26:02,2021-11-01 06:30:41,1.0,0.8,1.0,N,186,107,1,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2021-11-01 06:43:46,2021-11-01 06:47:27,1.0,1.2,1.0,N,186,163,2,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 06:59:03,2021-11-01 07:06:40,1.0,1.9,1.0,N,186,161,1,8.0,2.5,0.5,0.01,0.0,0.3,11.31,2.5,0.0
2,2021-11-01 06:08:01,2021-11-01 06:14:12,1.0,2.66,1.0,N,132,10,2,9.0,0.0,0.5,0.0,0.0,0.3,11.05,0.0,1.25
2,2021-11-01 06:24:13,2021-11-01 06:24:19,1.0,0.15,5.0,N,216,216,1,20.0,0.0,0.5,0.01,0.0,0.3,20.81,0.0,0.0
2,2021-11-01 06:23:10,2021-11-01 06:31:04,1.0,1.76,1.0,N,186,113,1,7.5,0.0,0.5,1.7,0.0,0.3,12.5,2.5,0.0
2,2021-11-01 06:25:00,2021-11-01 06:48:47,1.0,7.39,1.0,N,13,163,1,24.5,0.0,0.5,3.0,0.0,0.3,30.8,2.5,0.0
2,2021-11-01 06:09:10,2021-11-01 06:15:46,1.0,1.79,1.0,N,68,161,1,7.5,0.5,0.5,1.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 06:20:35,2021-11-01 06:32:59,1.0,3.59,1.0,N,48,263,4,-12.5,0.0,-0.5,0.0,0.0,-0.3,-15.8,-2.5,0.0
2,2021-11-01 06:20:35,2021-11-01 06:32:59,1.0,3.59,1.0,N,48,236,2,12.5,0.0,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 06:34:18,2021-11-01 06:48:23,1.0,8.65,1.0,N,236,138,1,24.5,0.0,0.5,6.87,6.55,0.3,41.22,2.5,0.0
2,2021-11-01 06:20:29,2021-11-01 06:49:52,1.0,8.19,1.0,N,239,97,1,27.5,0.0,0.5,1.0,0.0,0.3,31.8,2.5,0.0
2,2021-11-01 06:30:18,2021-11-01 07:13:44,5.0,16.95,2.0,N,170,132,1,52.0,0.0,0.5,70.0,6.55,0.3,131.85,2.5,0.0
2,2021-11-01 06:26:59,2021-11-01 06:36:43,1.0,1.18,1.0,N,48,164,2,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 06:04:55,2021-11-01 06:12:57,1.0,1.6,1.0,N,68,107,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 06:26:34,2021-11-01 06:30:32,1.0,1.0,1.0,N,186,234,2,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 06:35:05,2021-11-01 06:42:27,1.0,1.1,1.0,N,90,246,1,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 06:51:51,2021-11-01 06:59:14,1.0,1.3,1.0,N,186,230,1,7.0,2.5,0.5,1.5,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 06:10:35,2021-11-01 06:12:05,1.0,0.36,1.0,N,262,263,1,3.5,0.0,0.5,1.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 06:27:57,2021-11-01 06:49:05,1.0,9.98,1.0,N,238,138,2,29.5,0.0,0.5,0.0,6.55,0.3,39.35,2.5,0.0
2,2021-11-01 06:41:17,2021-11-01 07:23:21,1.0,6.93,1.0,N,132,130,2,30.5,0.0,0.5,0.0,0.0,0.3,32.55,0.0,1.25
1,2021-11-01 06:18:34,2021-11-01 06:28:25,0.0,2.9,1.0,N,162,75,2,10.5,2.5,0.5,0.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 06:47:48,2021-11-01 07:12:42,2.0,4.8,1.0,N,170,7,1,20.0,2.5,0.5,5.0,0.0,0.3,28.3,2.5,0.0
1,2021-11-01 06:18:11,2021-11-01 06:24:57,1.0,1.2,1.0,N,48,161,1,6.5,2.5,0.5,1.47,0.0,0.3,11.27,2.5,0.0
1,2021-11-01 06:33:11,2021-11-01 06:40:14,1.0,1.7,1.0,N,100,162,1,7.5,2.5,0.5,1.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 06:21:13,2021-11-01 06:32:48,1.0,1.8,1.0,N,79,87,1,9.5,2.5,0.5,3.8,0.0,0.3,16.6,2.5,0.0
1,2021-11-01 06:39:06,2021-11-01 06:50:05,1.0,3.4,1.0,N,231,230,1,12.0,2.5,0.5,2.0,0.0,0.3,17.3,2.5,0.0
1,2021-11-01 06:57:30,2021-11-01 07:06:43,1.0,1.7,1.0,N,186,163,1,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5,0.0
2,2021-11-01 06:01:57,2021-11-01 06:15:14,1.0,3.44,1.0,N,238,186,2,13.0,0.0,0.5,0.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 06:34:04,2021-11-01 06:48:42,1.0,3.01,1.0,N,142,137,1,13.0,0.0,0.5,1.63,0.0,0.3,17.93,2.5,0.0
2,2021-11-01 06:49:19,2021-11-01 06:54:57,1.0,0.7,1.0,N,137,170,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 06:36:22,2021-11-01 06:48:20,3.0,2.89,1.0,N,236,100,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 06:29:42,2021-11-01 06:31:42,2.0,0.47,5.0,N,132,132,1,61.55,0.0,0.0,6.31,0.0,0.3,69.41,0.0,1.25
2,2021-11-01 06:19:02,2021-11-01 07:21:20,2.0,18.76,5.0,N,132,236,1,65.0,0.0,0.5,10.0,0.0,0.3,78.3,2.5,0.0
2,2021-11-01 05:58:41,2021-11-01 06:06:17,1.0,1.32,1.0,N,48,170,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 06:16:20,2021-11-01 06:24:01,1.0,1.71,1.0,N,48,162,1,8.0,0.0,0.5,1.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 06:41:56,2021-11-01 06:50:56,1.0,1.48,1.0,N,161,50,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2021-11-01 06:14:22,2021-11-01 06:27:55,1.0,3.3,1.0,N,186,140,1,13.0,2.5,0.5,0.0,0.0,0.3,16.3,2.5,0.0
1,2021-11-01 06:51:22,2021-11-01 06:59:42,1.0,1.8,1.0,N,186,162,1,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5,0.0
2,2021-11-01 06:57:04,2021-11-01 08:02:48,1.0,16.52,1.0,N,132,217,1,52.0,0.0,0.5,0.0,0.0,0.3,54.05,0.0,1.25
2,2021-11-01 06:34:30,2021-11-01 06:46:25,1.0,3.47,1.0,N,48,263,1,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 06:53:40,2021-11-01 07:07:21,1.0,7.91,1.0,N,132,38,1,22.5,0.0,0.5,4.91,0.0,0.3,29.46,0.0,1.25
2,2021-11-01 06:36:26,2021-11-01 07:15:40,1.0,17.98,1.0,N,132,178,2,51.0,0.0,0.5,0.0,0.0,0.3,53.05,0.0,1.25
1,2021-11-01 06:20:21,2021-11-01 06:25:05,1.0,1.2,1.0,N,186,230,1,6.0,2.5,0.5,1.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 06:19:41,2021-11-01 07:06:37,1.0,12.18,1.0,N,132,17,2,41.0,0.0,0.5,0.0,0.0,0.3,43.05,0.0,1.25
1,2021-11-01 06:07:30,2021-11-01 06:13:50,1.0,1.0,1.0,N,100,161,1,6.0,2.5,0.5,1.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 06:21:54,2021-11-01 06:54:50,1.0,8.7,1.0,N,48,126,1,30.0,2.5,0.5,5.0,0.0,0.3,38.3,2.5,0.0
1,2021-11-01 06:36:52,2021-11-01 06:57:50,1.0,7.0,1.0,N,193,45,1,23.5,2.5,0.5,1.2,0.0,0.3,28.0,2.5,0.0
1,2021-11-01 06:07:57,2021-11-01 06:11:56,1.0,0.9,1.0,N,100,161,1,5.0,2.5,0.5,1.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 06:18:03,2021-11-01 06:18:08,1.0,0.9,1.0,N,170,170,2,2.5,2.5,0.5,0.0,0.0,0.3,5.8,2.5,0.0
1,2021-11-01 06:18:47,2021-11-01 07:04:22,1.0,17.9,2.0,N,164,132,1,52.0,2.5,0.5,11.05,0.0,0.3,66.35,2.5,0.0
2,2021-11-01 06:00:07,2021-11-01 06:06:57,1.0,2.14,1.0,N,238,50,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 06:17:18,2021-11-01 06:29:27,1.0,2.32,1.0,N,239,140,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 06:55:15,2021-11-01 06:59:36,2.0,0.92,1.0,N,238,75,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56,0.0,0.0
1,2021-11-01 06:33:27,2021-11-01 06:40:25,1.0,1.4,1.0,N,42,166,1,7.5,0.0,0.5,1.7,0.0,0.3,10.0,0.0,0.0
1,2021-11-01 06:48:23,2021-11-01 06:56:11,1.0,2.3,1.0,N,238,230,1,9.5,2.5,0.5,3.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 06:41:35,2021-11-01 06:41:40,1.0,0.0,1.0,N,132,132,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3,0.0,0.0
2,2021-11-01 06:41:49,2021-11-01 07:31:01,1.0,13.28,2.0,N,132,129,1,52.0,0.0,0.5,5.0,0.0,0.3,59.05,0.0,1.25
1,2021-11-01 06:47:08,2021-11-01 07:02:01,0.0,5.9,1.0,N,132,265,1,18.5,1.25,0.5,0.0,0.0,0.3,20.55,0.0,1.25
1,2021-11-01 06:24:22,2021-11-01 06:40:13,1.0,4.1,1.0,N,107,146,2,15.0,2.5,0.5,0.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 06:40:39,2021-11-01 06:56:59,1.0,6.4,1.0,N,233,231,1,20.0,0.0,0.5,4.66,0.0,0.3,27.96,2.5,0.0
1,2021-11-01 06:28:43,2021-11-01 07:41:56,1.0,21.9,1.0,N,132,169,2,67.5,1.25,0.5,0.0,6.55,0.3,76.1,0.0,1.25
2,2021-11-01 06:59:00,2021-11-01 07:02:17,1.0,0.99,1.0,N,142,238,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 06:28:19,2021-11-01 06:42:32,4.0,3.17,1.0,N,238,100,1,12.5,0.0,0.5,1.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 06:47:57,2021-11-01 06:53:30,4.0,1.4,1.0,N,90,161,1,6.5,0.0,0.5,2.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 07:00:17,2021-11-01 07:07:15,4.0,1.05,1.0,N,162,140,1,6.5,0.0,0.5,2.94,0.0,0.3,12.74,2.5,0.0
2,2021-11-01 06:38:54,2021-11-01 07:26:26,1.0,12.29,1.0,N,249,91,2,42.0,0.0,0.5,0.0,0.0,0.3,45.3,2.5,0.0
