VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 06:40:06,2021-11-01 07:47:12,1.0,16.01,1.0,N,132,80,1,54.0,0.0,0.5,11.21,0.0,0.3,67.26,0.0,1.25
2,2021-11-01 06:19:23,2021-11-01 07:19:48,2.0,17.36,2.0,N,132,74,1,52.0,0.0,0.5,0.0,6.55,0.3,60.6,0.0,1.25
2,2021-11-01 06:48:50,2021-11-01 06:54:17,1.0,1.13,1.0,N,141,237,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 06:35:57,2021-11-01 07:48:22,2.0,19.56,2.0,N,132,75,1,52.0,0.0,0.5,12.12,6.55,0.3,72.72,0.0,1.25
2,2021-11-01 06:15:18,2021-11-01 06:18:54,1.0,0.84,1.0,N,162,164,1,5.0,0.0,0.5,2.49,0.0,0.3,10.79,2.5,0.0
2,2021-11-01 06:23:23,2021-11-01 06:25:03,1.0,0.6,1.0,N,170,233,2,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 06:42:29,2021-11-01 06:45:37,1.0,0.38,1.0,N,170,137,1,4.0,0.0,0.5,1.82,0.0,0.3,9.12,2.5,0.0
2,2021-11-01 06:52:02,2021-11-01 07:00:18,1.0,3.0,1.0,N,107,236,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 06:57:07,2021-11-01 07:37:23,1.0,10.83,1.0,N,132,138,1,35.0,0.0,0.5,7.16,0.0,0.3,44.21,0.0,1.25
2,2021-11-01 06:20:48,2021-11-01 07:31:14,1.0,18.16,2.0,N,132,148,1,52.0,0.0,0.5,11.06,0.0,0.3,67.61,2.5,1.25
2,2021-11-01 06:50:57,2021-11-01 06:54:05,1.0,1.47,1.0,N,236,237,1,6.0,0.0,0.5,1.67,0.0,0.3,10.97,2.5,0.0
2,2021-11-01 06:17:02,2021-11-01 06:20:44,1.0,0.75,1.0,N,137,170,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 06:34:39,2021-11-01 07:03:46,1.0,6.74,1.0,N,114,188,1,24.5,0.0,0.5,5.56,0.0,0.3,33.36,2.5,0.0
2,2021-11-01 06:28:16,2021-11-01 06:43:44,1.0,4.23,1.0,N,24,186,1,15.5,0.0,0.5,2.0,0.0,0.3,20.8,2.5,0.0
2,2021-11-01 06:50:59,2021-11-01 07:31:11,1.0,17.12,2.0,N,234,132,1,52.0,0.0,0.5,22.0,0.0,0.3,77.3,2.5,0.0
2,2021-11-01 06:24:43,2021-11-01 06:34:59,1.0,2.91,1.0,N,262,164,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 06:40:54,2021-11-01 06:45:33,1.0,0.96,1.0,N,234,100,1,5.5,0.0,0.5,0.88,0.0,0.3,9.68,2.5,0.0
2,2021-11-01 06:51:08,2021-11-01 07:30:19,1.0,17.46,2.0,N,186,132,1,52.0,0.0,0.5,12.37,6.55,0.3,74.22,2.5,0.0
1,2021-11-01 06:13:10,2021-11-01 06:36:27,1.0,4.0,1.0,N,48,226,2,19.0,2.5,0.5,0.0,0.0,0.3,22.3,2.5,0.0
2,2021-11-01 06:32:39,2021-11-01 06:38:09,2.0,0.63,1.0,N,186,107,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 06:50:58,2021-11-01 07:03:53,3.0,2.62,1.0,N,238,140,2,11.5,0.0,0.5,0.0,0.0,0.3,14.8,2.5,0.0
1,2021-11-01 06:13:29,2021-11-01 06:30:31,1.0,6.7,4.0,N,132,265,4,25.0,1.75,0.5,0.0,0.0,0.3,27.55,0.0,1.25
2,2021-11-01 06:43:28,2021-11-01 06:53:35,1.0,4.59,1.0,N,166,246,1,14.5,0.0,0.5,3.56,0.0,0.3,21.36,2.5,0.0
1,2021-11-01 06:21:21,2021-11-01 06:33:45,1.0,4.3,99.0,N,11,228,1,21.2,0.0,0.5,0.0,0.0,0.3,22.0,0.0,0.0
2,2021-11-01 06:35:01,2021-11-01 06:43:19,2.0,2.6,1.0,N,164,237,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 06:45:28,2021-11-01 06:52:47,2.0,1.22,1.0,N,237,163,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 06:19:26,2021-11-01 06:24:45,1.0,1.19,1.0,N,233,164,1,6.0,0.0,0.5,2.32,0.0,0.3,11.62,2.5,0.0
2,2021-11-01 06:41:21,2021-11-01 06:45:35,1.0,0.84,1.0,N,100,161,1,5.0,0.0,0.5,2.08,0.0,0.3,10.38,2.5,0.0
2,2021-11-01 06:55:51,2021-11-01 07:06:59,1.0,3.21,1.0,N,48,75,1,11.5,0.0,0.5,3.7,0.0,0.3,18.5,2.5,0.0
2,2021-11-01 06:02:53,2021-11-01 06:09:32,2.0,2.12,1.0,N,141,137,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 06:33:24,2021-11-01 06:38:19,2.0,1.07,1.0,N,141,237,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 06:40:31,2021-11-01 06:44:20,2.0,1.09,1.0,N,162,170,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 06:48:34,2021-11-01 06:57:05,2.0,1.22,1.0,N,164,170,1,7.5,0.0,0.5,1.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 06:38:02,2021-11-01 06:59:39,5.0,4.0,1.0,N,151,229,2,17.0,0.0,0.5,0.0,0.0,0.3,20.3,2.5,0.0
2,2021-11-01 06:35:15,2021-11-01 06:45:54,1.0,1.54,1.0,N,48,137,1,8.5,0.0,0.5,1.5,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 06:57:47,2021-11-01 06:57:57,1.0,0.02,1.0,N,48,48,2,2.5,0.0,0.5,0.0,0.0,0.3,5.8,2.5,0.0
2,2021-11-01 06:00:06,2021-11-01 06:39:00,1.0,15.59,1.0,N,132,145,1,45.0,0.0,0.5,7.06,0.0,0.3,54.11,0.0,1.25
2,2021-11-01 06:26:30,2021-11-01 07:02:15,1.0,19.64,1.0,N,132,22,1,54.0,0.0,0.5,10.96,0.0,0.3,67.01,0.0,1.25
2,2021-11-01 06:25:34,2021-11-01 06:41:40,1.0,3.3,1.0,N,48,144,1,13.5,0.0,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 05:57:20,2021-11-01 05:58:02,2.0,0.0,1.0,N,230,230,2,2.5,0.0,0.5,0.0,0.0,0.3,5.8,2.5,0.0
2,2021-11-01 06:29:09,2021-11-01 07:16:52,1.0,10.73,1.0,N,132,82,1,38.0,0.0,0.5,8.01,0.0,0.3,48.06,0.0,1.25
2,2021-11-01 06:46:17,2021-11-01 07:08:56,1.0,10.73,1.0,N,114,138,1,31.5,0.0,0.5,6.96,0.0,0.3,41.76,2.5,0.0
1,2021-11-01 06:29:20,2021-11-01 07:55:22,1.0,8.7,99.0,N,39,7,1,38.2,0.0,0.5,0.0,0.0,0.3,39.0,0.0,0.0
2,2021-11-01 06:11:46,2021-11-01 07:01:52,1.0,29.29,2.0,N,132,231,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
1,2021-11-01 06:41:20,2021-11-01 07:02:47,1.0,7.8,1.0,N,151,47,1,24.5,0.0,0.5,6.3,0.0,0.3,31.6,0.0,0.0
2,2021-11-01 06:31:01,2021-11-01 07:16:27,3.0,15.86,1.0,N,132,29,2,48.0,0.0,0.5,0.0,0.0,0.3,52.55,2.5,1.25
1,2021-11-01 06:31:32,2021-11-01 06:43:29,2.0,3.4,1.0,N,148,230,1,12.0,2.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
1,2021-11-01 06:49:10,2021-11-01 06:53:43,2.0,1.0,1.0,N,50,142,1,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2021-11-01 06:54:48,2021-11-01 06:57:06,2.0,0.6,1.0,N,142,230,1,4.0,2.5,0.5,1.1,0.0,0.3,8.4,2.5,0.0
2,2021-11-01 06:48:13,2021-11-01 06:55:09,1.0,2.31,1.0,N,236,162,2,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 06:26:24,2021-11-01 07:30:23,1.0,19.4,1.0,N,132,256,1,57.0,1.25,0.5,11.8,0.0,0.3,70.85,0.0,1.25
2,2021-11-01 06:01:27,2021-11-01 06:22:30,1.0,4.65,1.0,N,100,74,2,17.5,0.0,0.5,0.0,0.0,0.3,20.8,2.5,0.0
2,2021-11-01 06:31:03,2021-11-01 06:33:54,1.0,0.58,1.0,N,75,236,1,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5,0.0
2,2021-11-01 06:34:32,2021-11-01 06:40:22,1.0,1.1,1.0,N,236,239,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 06:32:35,2021-11-01 06:43:02,1.0,2.71,1.0,N,238,140,1,10.5,0.0,0.5,2.07,0.0,0.3,15.87,2.5,0.0
2,2021-11-01 06:47:04,2021-11-01 06:54:28,1.0,3.21,1.0,N,140,137,1,10.5,0.0,0.5,1.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 06:57:38,2021-11-01 07:24:16,1.0,7.7,1.0,N,137,36,2,26.0,0.0,0.5,0.0,0.0,0.3,29.3,2.5,0.0
2,2021-11-01 06:42:22,2021-11-01 06:53:31,1.0,2.93,1.0,N,24,230,1,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 06:55:53,2021-11-01 07:10:53,1.0,6.3,1.0,N,132,265,2,19.5,0.0,0.5,0.0,0.0,0.3,21.55,0.0,1.25
2,2021-11-01 06:08:41,2021-11-01 06:30:03,1.0,6.04,1.0,N,230,244,1,20.0,0.0,0.5,4.66,0.0,0.3,27.96,2.5,0.0
2,2021-11-01 06:40:17,2021-11-01 06:47:28,1.0,1.51,1.0,N,166,151,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,0.0,0.0
2,2021-11-01 06:30:14,2021-11-01 06:38:23,1.0,1.3,1.0,N,186,233,2,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 06:43:26,2021-11-01 06:46:09,1.0,0.95,1.0,N,162,234,2,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 06:50:43,2021-11-01 06:58:36,1.0,1.4,1.0,N,234,246,1,7.5,0.0,0.5,1.08,0.0,0.3,11.88,2.5,0.0
2,2021-11-01 06:50:33,2021-11-01 07:04:47,1.0,2.85,1.0,N,238,163,1,12.5,0.0,0.5,1.5,0.0,0.3,17.3,2.5,0.0
1,2021-11-01 06:08:29,2021-11-01 06:16:43,1.0,1.3,1.0,N,48,162,2,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 06:32:06,2021-11-01 06:34:24,1.0,0.3,1.0,N,164,170,2,3.5,2.5,0.5,0.0,0.0,0.3,6.8,2.5,0.0
1,2021-11-01 06:44:00,2021-11-01 07:27:10,1.0,17.0,2.0,N,230,132,2,52.0,2.5,0.5,0.0,6.55,0.3,61.85,2.5,0.0
2,2021-11-01 06:14:59,2021-11-01 06:31:37,1.0,9.02,1.0,N,238,138,1,26.0,0.0,0.5,6.67,6.55,0.3,40.02,0.0,0.0
2,2021-11-01 07:01:21,2021-11-01 07:15:48,1.0,7.39,1.0,N,141,88,1,21.5,0.0,0.5,6.2,0.0,0.3,31.0,2.5,0.0
1,2021-11-01 06:22:19,2021-11-01 06:26:00,1.0,0.7,1.0,N,233,170,1,5.0,2.5,0.5,1.65,0.0,0.3,9.95,2.5,0.0
1,2021-11-01 06:37:35,2021-11-01 06:47:28,1.0,1.6,1.0,N,246,161,1,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 06:54:15,2021-11-01 06:59:17,1.0,1.7,1.0,N,186,114,1,7.0,2.5,0.5,1.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 06:10:54,2021-11-01 06:31:24,1.0,4.88,1.0,N,186,226,2,18.0,0.5,0.5,0.0,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 05:50:52,2021-11-01 06:00:55,1.0,1.24,1.0,N,262,75,2,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 06:08:50,2021-11-01 06:20:34,1.0,2.77,1.0,N,239,162,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 06:35:13,2021-11-01 06:44:45,1.0,2.42,1.0,N,186,148,1,9.5,0.0,0.5,1.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 07:37:18,2021-11-01 07:37:50,1.0,0.0,1.0,N,145,145,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3,0.0,0.0
1,2021-11-01 07:45:35,2021-11-01 07:46:40,1.0,0.0,5.0,N,145,145,2,20.0,0.0,0.0,0.0,0.0,0.3,20.3,0.0,0.0
1,2021-11-01 07:47:07,2021-11-01 07:47:51,1.0,0.0,1.0,N,145,145,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3,0.0,0.0
2,2021-11-01 07:48:41,2021-11-01 07:50:25,1.0,0.2,2.0,N,132,132,2,52.0,0.0,0.5,0.0,0.0,0.3,54.05,0.0,1.25
2,2021-11-01 07:53:44,2021-11-01 08:05:27,1.0,4.71,1.0,N,132,10,3,-15.5,0.0,-0.5,0.0,0.0,-0.3,-17.55,0.0,-1.25
2,2021-11-01 07:53:44,2021-11-01 08:05:27,1.0,4.71,1.0,N,132,132,2,15.5,0.0,0.5,0.0,0.0,0.3,17.55,0.0,1.25
2,2021-11-01 07:29:42,2021-11-01 07:47:06,5.0,3.02,1.0,N,238,141,1,14.0,0.0,0.5,3.46,0.0,0.3,20.76,2.5,0.0
1,2021-11-01 07:06:46,2021-11-01 07:25:31,1.0,4.2,1.0,N,234,75,1,15.5,2.5,0.5,2.0,0.0,0.3,20.8,2.5,0.0
1,2021-11-01 07:32:36,2021-11-01 07:44:51,1.0,2.2,1.0,N,236,143,1,10.5,2.5,0.5,1.38,0.0,0.3,15.18,2.5,0.0
1,2021-11-01 07:45:53,2021-11-01 07:54:41,1.0,1.4,1.0,N,143,238,1,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 07:56:57,2021-11-01 08:23:55,1.0,5.1,1.0,N,238,113,1,20.5,2.5,0.5,4.28,0.0,0.3,28.08,2.5,0.0
1,2021-11-01 07:17:37,2021-11-01 08:40:00,0.0,14.0,1.0,N,132,66,2,57.5,1.25,0.5,0.0,0.0,0.3,59.55,0.0,1.25
2,2021-11-01 07:03:44,2021-11-01 07:07:53,1.0,1.06,1.0,N,164,161,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 07:13:52,2021-11-01 07:22:52,1.0,1.55,1.0,N,186,163,1,8.0,0.0,0.5,2.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 07:41:33,2021-11-01 07:49:59,1.0,1.67,1.0,N,229,164,1,8.0,0.0,0.5,1.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 07:15:52,2021-11-01 07:24:04,1.0,1.69,1.0,N,263,142,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 07:29:27,2021-11-01 07:41:43,1.0,1.55,1.0,N,142,140,1,9.5,0.0,0.5,3.2,0.0,0.3,16.0,2.5,0.0
2,2021-11-01 07:48:21,2021-11-01 07:58:13,1.0,1.61,1.0,N,237,75,1,8.0,0.0,0.5,1.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 08:03:55,2021-11-01 08:19:50,1.0,2.65,1.0,N,236,164,1,12.5,0.0,0.5,1.25,0.0,0.3,17.05,2.5,0.0
1,2021-11-01 07:14:47,2021-11-01 07:47:18,1.0,18.6,4.0,N,132,265,1,79.5,1.25,0.5,16.3,0.0,0.3,97.85,0.0,1.25
1,2021-11-01 07:01:47,2021-11-01 07:27:26,2.0,5.9,1.0,N,132,130,1,22.5,1.25,0.5,4.9,0.0,0.3,29.45,0.0,1.25
2,2021-11-01 07:11:11,2021-11-01 07:17:33,1.0,1.45,1.0,N,164,163,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 07:31:04,2021-11-01 07:46:04,1.0,2.79,1.0,N,186,148,1,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 07:52:50,2021-11-01 08:30:12,2.0,17.83,3.0,N,162,1,1,68.0,0.0,0.0,5.0,13.75,0.3,87.05,0.0,0.0
2,2021-11-01 07:29:09,2021-11-01 07:39:48,1.0,2.06,1.0,N,239,161,1,10.0,0.0,0.5,2.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 07:44:01,2021-11-01 07:56:02,1.0,1.65,1.0,N,229,237,2,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 07:46:22,2021-11-01 07:55:32,0.0,1.3,1.0,N,170,161,1,8.0,2.5,0.5,1.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 07:14:18,2021-11-01 08:18:45,2.0,16.3,1.0,Y,132,123,2,56.0,1.25,0.5,0.0,0.0,0.3,58.05,0.0,1.25
2,2021-11-01 06:57:23,2021-11-01 07:02:05,6.0,0.86,1.0,N,230,50,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 07:12:53,2021-11-01 07:49:12,6.0,10.28,1.0,N,48,138,1,35.0,0.0,0.5,8.97,6.55,0.3,53.82,2.5,0.0
2,2021-11-01 07:09:52,2021-11-01 08:36:59,3.0,16.51,2.0,N,132,162,1,52.0,0.0,0.5,15.78,6.55,0.3,78.88,2.5,1.25
1,2021-11-01 07:34:27,2021-11-01 08:50:52,1.0,17.9,2.0,N,132,246,1,52.0,3.75,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2021-11-01 07:55:44,2021-11-01 08:08:03,1.0,4.49,1.0,N,151,116,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56,0.0,0.0
1,2021-11-01 07:16:46,2021-11-01 07:29:13,1.0,1.9,1.0,N,141,161,1,10.0,2.5,0.5,2.65,0.0,0.3,15.95,2.5,0.0
1,2021-11-01 07:31:10,2021-11-01 07:39:47,1.0,1.0,1.0,N,163,170,1,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 07:59:39,2021-11-01 08:08:31,1.0,1.5,1.0,N,263,162,1,7.5,2.5,0.5,1.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 07:52:31,2021-11-01 08:11:45,1.0,0.9,99.0,N,241,153,1,38.2,0.0,0.5,0.0,0.0,0.3,39.0,0.0,0.0
1,2021-11-01 07:33:22,2021-11-01 08:47:00,0.0,16.5,1.0,Y,132,146,1,57.5,1.25,0.5,11.9,0.0,0.3,71.45,0.0,1.25
1,2021-11-01 07:16:23,2021-11-01 07:33:53,1.0,5.0,1.0,N,151,246,1,17.5,2.5,0.5,4.15,0.0,0.3,24.95,2.5,0.0
2,2021-11-01 07:40:42,2021-11-01 07:55:19,1.0,2.12,1.0,N,141,230,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
1,2021-11-01 07:23:23,2021-11-01 07:34:25,1.0,1.0,1.0,N,166,43,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0,0.0,0.0
1,2021-11-01 07:48:00,2021-11-01 08:05:49,1.0,3.2,1.0,N,166,244,1,14.5,0.0,0.5,5.0,0.0,0.3,20.3,0.0,0.0
1,2021-11-01 07:16:20,2021-11-01 07:46:48,1.0,5.0,1.0,N,238,145,1,22.0,2.5,0.5,5.05,0.0,0.3,30.35,2.5,0.0
1,2021-11-01 07:09:47,2021-11-01 07:24:40,1.0,3.9,1.0,N,231,163,2,14.5,2.5,0.5,0.0,0.0,0.3,17.8,2.5,0.0
1,2021-11-01 07:39:08,2021-11-01 07:49:28,1.0,1.8,1.0,N,161,142,1,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 07:55:04,2021-11-01 08:01:03,1.0,1.3,1.0,N,230,186,1,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 07:01:20,2021-11-01 07:01:28,1.0,0.0,3.0,N,143,143,2,20.0,0.0,0.0,0.0,0.0,0.3,20.3,0.0,0.0
1,2021-11-01 07:02:14,2021-11-01 07:17:30,1.0,2.5,1.0,N,143,161,1,12.5,2.5,0.5,3.15,0.0,0.3,18.95,2.5,0.0
1,2021-11-01 07:36:30,2021-11-01 07:40:06,2.0,0.9,1.0,N,143,50,2,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 07:42:18,2021-11-01 07:43:36,1.0,0.2,1.0,N,48,50,1,3.0,2.5,0.5,1.0,0.0,0.3,7.3,2.5,0.0
1,2021-11-01 07:55:01,2021-11-01 08:00:06,1.0,0.5,1.0,Y,48,230,2,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 07:24:37,2021-11-01 07:35:46,2.0,2.0,1.0,Y,50,162,1,10.0,2.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
1,2021-11-01 07:39:57,2021-11-01 07:47:52,2.0,1.6,1.0,Y,162,90,1,8.0,2.5,0.5,2.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 07:49:26,2021-11-01 07:52:57,2.0,1.1,1.0,N,90,249,1,5.0,2.5,0.5,1.65,0.0,0.3,9.95,2.5,0.0
1,2021-11-01 07:54:40,2021-11-01 07:59:07,1.0,0.7,1.0,N,114,113,2,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 07:17:15,2021-11-01 07:28:17,1.0,2.35,1.0,N,42,151,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,0.0,0.0
2,2021-11-01 07:36:26,2021-11-01 07:45:55,1.0,1.72,1.0,N,238,236,1,8.5,0.0,0.5,3.54,0.0,0.3,15.34,2.5,0.0
2,2021-11-01 07:47:55,2021-11-01 07:52:42,1.0,0.97,1.0,N,236,236,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 07:24:41,2021-11-01 07:48:02,1.0,12.51,1.0,N,138,132,1,34.5,0.0,0.5,7.31,0.0,0.3,43.86,0.0,1.25
1,2021-11-01 07:34:55,2021-11-01 07:42:22,1.0,1.2,1.0,N,100,161,1,6.5,2.5,0.5,1.5,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 07:53:56,2021-11-01 08:07:48,1.0,1.7,1.0,N,161,50,1,10.0,2.5,0.5,2.65,0.0,0.3,15.95,2.5,0.0
1,2021-11-01 07:47:13,2021-11-01 07:52:00,1.0,0.7,1.0,N,107,233,1,5.0,2.5,0.5,1.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 07:23:49,2021-11-01 07:29:48,1.0,0.9,1.0,N,263,140,1,6.0,2.5,0.5,2.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 07:33:15,2021-11-01 07:44:25,2.0,1.9,1.0,N,140,236,1,9.5,2.5,0.5,2.55,0.0,0.3,15.35,2.5,0.0
1,2021-11-01 07:50:34,2021-11-01 08:30:21,2.0,19.1,3.0,N,236,1,1,71.0,0.0,0.0,10.0,19.5,0.3,100.8,0.0,0.0
2,2021-11-01 07:26:34,2021-11-01 07:45:21,1.0,3.36,1.0,N,233,43,1,15.0,0.0,0.5,3.66,0.0,0.3,21.96,2.5,0.0
2,2021-11-01 07:46:56,2021-11-01 07:59:28,1.0,2.88,1.0,N,238,48,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 07:07:12,2021-11-01 07:39:22,1.0,10.25,1.0,N,234,138,1,32.0,0.0,0.5,2.0,6.55,0.3,43.85,2.5,0.0
1,2021-11-01 07:24:15,2021-11-01 07:27:23,1.0,1.1,1.0,N,237,161,1,5.0,2.5,0.5,2.05,0.0,0.3,10.35,2.5,0.0
1,2021-11-01 07:41:35,2021-11-01 07:50:52,1.0,2.2,1.0,N,236,161,1,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 07:55:55,2021-11-01 08:00:41,1.0,0.4,1.0,N,161,161,1,5.0,2.5,0.5,1.65,0.0,0.3,9.95,2.5,0.0
2,2021-11-01 07:08:09,2021-11-01 07:26:00,6.0,3.82,1.0,N,138,7,1,14.5,0.0,0.5,3.31,0.0,0.3,19.86,0.0,1.25
2,2021-11-01 07:19:37,2021-11-01 08:19:51,3.0,12.4,1.0,N,132,132,1,47.0,0.0,0.5,0.0,0.0,0.3,49.05,0.0,1.25
1,2021-11-01 07:31:44,2021-11-01 08:19:27,1.0,15.1,1.0,N,138,231,1,47.0,3.75,0.5,8.0,6.55,0.3,66.1,2.5,1.25
2,2021-11-01 07:23:28,2021-11-01 07:29:43,4.0,1.07,1.0,N,229,170,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 07:37:43,2021-11-01 07:51:23,3.0,1.48,1.0,N,186,233,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 07:53:57,2021-11-01 08:10:27,2.0,2.51,1.0,N,233,236,1,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5,0.0
1,2021-11-01 07:04:58,2021-11-01 07:13:29,1.0,2.6,1.0,N,107,140,1,9.5,2.5,0.5,1.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 07:34:02,2021-11-01 07:38:30,1.0,0.8,1.0,N,186,161,1,5.0,2.5,0.5,1.65,0.0,0.3,9.95,2.5,0.0
