VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
1,2021-11-01 07:45:37,2021-11-01 07:52:29,1.0,0.7,1.0,Y,186,164,1,6.0,2.5,0.5,2.3,0.0,0.3,11.6,2.5,0.0
1,2021-11-01 07:58:06,2021-11-01 08:09:13,1.0,1.7,1.0,N,164,162,1,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5,0.0
2,2021-11-01 07:17:40,2021-11-01 07:24:08,1.0,1.37,1.0,N,107,114,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 07:37:34,2021-11-01 07:39:21,1.0,0.18,1.0,N,107,137,2,3.0,0.0,0.5,0.0,0.0,0.3,6.3,2.5,0.0
2,2021-11-01 07:41:40,2021-11-01 07:51:04,1.0,1.37,1.0,Y,107,90,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 07:52:57,2021-11-01 07:59:08,1.0,0.74,1.0,N,68,234,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 07:19:17,2021-11-01 08:03:01,1.0,0.0,1.0,N,33,75,1,29.2,0.0,0.5,0.0,0.0,0.3,30.0,0.0,0.0
1,2021-11-01 07:11:09,2021-11-01 07:55:05,1.0,11.7,1.0,N,132,138,2,38.5,1.25,0.5,0.0,0.0,0.3,40.55,0.0,1.25
2,2021-11-01 07:12:11,2021-11-01 07:51:29,2.0,17.92,2.0,N,211,132,1,52.0,0.0,0.5,16.59,0.0,0.3,71.89,2.5,0.0
1,2021-11-01 07:17:53,2021-11-01 07:47:05,1.0,7.7,1.0,N,234,42,1,28.0,2.5,0.5,6.25,0.0,0.3,37.55,2.5,0.0
1,2021-11-01 07:53:36,2021-11-01 08:05:20,1.0,2.0,1.0,N,41,239,1,10.0,2.5,0.5,2.65,0.0,0.3,15.95,2.5,0.0
2,2021-11-01 07:28:02,2021-11-01 07:57:02,1.0,4.19,1.0,N,226,263,2,19.5,0.0,0.5,0.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 07:58:21,2021-11-01 08:01:28,1.0,0.54,1.0,N,262,263,2,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 07:56:15,2021-11-01 08:14:55,1.0,2.88,1.0,N,166,263,1,14.0,0.0,0.5,2.5,0.0,0.3,19.8,2.5,0.0
2,2021-11-01 07:27:15,2021-11-01 07:33:47,1.0,0.67,1.0,N,229,237,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 07:35:20,2021-11-01 07:44:35,1.0,1.05,1.0,N,237,236,2,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 07:47:12,2021-11-01 07:55:47,1.0,1.55,1.0,N,236,237,2,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 07:57:37,2021-11-01 08:10:27,1.0,1.16,1.0,N,163,140,1,9.0,0.0,0.5,3.69,0.0,0.3,15.99,2.5,0.0
2,2021-11-01 07:57:23,2021-11-01 08:37:52,1.0,9.67,1.0,N,132,177,1,34.5,0.0,0.5,7.31,0.0,0.3,43.86,0.0,1.25
1,2021-11-01 07:31:01,2021-11-01 07:44:37,1.0,2.9,1.0,N,249,161,1,12.0,2.5,0.5,4.55,0.0,0.3,19.85,2.5,0.0
1,2021-11-01 07:55:20,2021-11-01 08:02:30,1.0,1.2,1.0,N,170,237,1,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5,0.0
2,2021-11-01 07:41:50,2021-11-01 08:55:55,1.0,14.41,1.0,N,132,33,1,55.5,0.0,0.5,11.51,0.0,0.3,69.06,0.0,1.25
1,2021-11-01 07:15:12,2021-11-01 07:29:07,1.0,2.7,1.0,N,229,75,2,11.5,2.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
1,2021-11-01 07:40:05,2021-11-01 07:51:49,1.0,2.3,1.0,N,263,161,1,10.5,2.5,0.5,2.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 07:58:13,2021-11-01 08:03:35,1.0,1.3,1.0,N,107,233,2,6.5,2.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 07:25:35,2021-11-01 08:49:30,1.0,20.82,2.0,N,132,239,1,52.0,0.0,0.5,18.93,6.55,0.3,82.03,2.5,1.25
1,2021-11-01 07:37:08,2021-11-01 07:47:05,1.0,1.5,1.0,N,107,170,1,8.0,2.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2021-11-01 07:52:13,2021-11-01 08:03:06,0.0,1.8,1.0,N,162,234,1,9.5,2.5,0.5,3.8,0.0,0.3,16.6,2.5,0.0
1,2021-11-01 07:07:05,2021-11-01 08:32:22,1.0,20.1,2.0,N,132,24,1,52.0,1.25,0.5,1.0,6.55,0.3,61.6,0.0,1.25
2,2021-11-01 07:18:50,2021-11-01 07:34:26,1.0,1.47,1.0,N,237,262,1,7.0,0.0,0.5,1.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 07:37:15,2021-11-01 07:55:14,1.0,2.86,1.0,N,262,143,1,13.0,0.0,0.5,2.44,0.0,0.3,18.74,2.5,0.0
1,2021-11-01 07:44:04,2021-11-01 07:53:10,1.0,1.4,1.0,N,48,170,1,8.0,2.5,0.5,2.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 07:34:27,2021-11-01 07:38:44,1.0,0.84,1.0,N,170,161,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 07:16:58,2021-11-01 07:59:32,2.0,18.76,2.0,N,48,132,1,52.0,0.0,0.5,3.09,6.55,0.3,64.94,2.5,0.0
2,2021-11-01 07:15:07,2021-11-01 07:21:15,1.0,1.28,1.0,N,161,237,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
1,2021-11-01 07:03:01,2021-11-01 07:18:20,1.0,3.7,1.0,N,148,181,1,15.0,2.5,0.5,2.0,0.0,0.3,20.3,2.5,0.0
1,2021-11-01 07:38:18,2021-11-01 07:46:33,1.0,1.6,1.0,N,148,113,1,8.0,2.5,0.5,1.5,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 07:47:26,2021-11-01 07:53:04,1.0,1.6,1.0,N,249,100,1,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 07:59:40,2021-11-01 08:22:34,1.0,3.8,1.0,N,186,263,1,16.5,2.5,0.5,3.95,0.0,0.3,23.75,2.5,0.0
1,2021-11-01 07:14:14,2021-11-01 07:20:46,1.0,1.6,1.0,N,249,186,1,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 07:28:08,2021-11-01 07:32:33,1.0,0.5,1.0,N,164,164,2,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 07:37:08,2021-11-01 07:44:57,1.0,1.5,1.0,N,186,163,2,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 07:51:15,2021-11-01 07:51:15,2.0,0.0,5.0,Y,230,264,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-11-01 07:56:44,2021-11-01 08:20:36,2.0,5.8,5.0,N,100,265,1,65.0,0.0,0.0,15.8,13.75,0.3,94.85,0.0,0.0
1,2021-11-01 07:09:40,2021-11-01 07:21:50,1.0,2.7,1.0,N,186,237,1,11.0,2.5,0.5,3.55,0.0,0.3,17.85,2.5,0.0
1,2021-11-01 07:26:18,2021-11-01 07:32:43,1.0,1.2,1.0,N,237,161,1,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 07:45:28,2021-11-01 07:57:59,1.0,2.1,1.0,N,237,230,1,10.5,2.5,0.5,1.38,0.0,0.3,15.18,2.5,0.0
2,2021-11-01 07:26:01,2021-11-01 07:32:11,1.0,1.16,1.0,N,211,249,1,6.5,0.0,0.5,4.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 07:47:56,2021-11-01 07:52:35,1.0,0.59,1.0,N,161,230,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 07:40:26,2021-11-01 07:51:07,1.0,2.1,1.0,N,79,231,2,9.5,2.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 07:54:26,2021-11-01 08:37:46,2.0,9.59,1.0,N,138,238,1,33.5,0.0,0.5,8.92,6.55,0.3,53.52,2.5,1.25
2,2021-11-01 07:16:11,2021-11-01 07:23:15,1.0,1.07,1.0,N,48,100,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 07:24:10,2021-11-01 07:33:03,1.0,1.77,1.0,N,186,107,1,8.0,0.0,0.5,1.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 07:38:46,2021-11-01 07:46:32,1.0,1.4,1.0,N,107,229,1,7.0,0.0,0.5,3.09,0.0,0.3,13.39,2.5,0.0
2,2021-11-01 07:48:21,2021-11-01 08:05:01,1.0,1.24,1.0,N,229,140,1,11.0,0.0,0.5,1.0,0.0,0.3,15.3,2.5,0.0
1,2021-11-01 07:07:13,2021-11-01 07:11:30,1.0,1.0,1.0,N,170,162,1,5.5,2.5,0.5,2.2,0.0,0.3,11.0,2.5,0.0
1,2021-11-01 07:16:26,2021-11-01 07:23:55,2.0,0.8,1.0,N,237,237,1,6.5,2.5,0.5,2.9,0.0,0.3,12.7,2.5,0.0
1,2021-11-01 07:35:58,2021-11-01 07:52:38,1.0,8.3,1.0,N,263,231,1,24.5,2.5,0.5,5.55,0.0,0.3,33.35,2.5,0.0
2,2021-11-01 07:20:10,2021-11-01 07:29:40,1.0,1.96,1.0,N,238,143,1,9.0,0.0,0.5,1.23,0.0,0.3,13.53,2.5,0.0
2,2021-11-01 07:49:08,2021-11-01 08:03:30,1.0,2.22,1.0,N,50,236,2,11.0,0.0,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 07:06:27,2021-11-01 07:13:16,1.0,1.46,1.0,N,151,238,1,7.0,0.0,0.5,2.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 07:22:10,2021-11-01 07:40:09,1.0,2.72,1.0,N,238,74,1,13.5,0.0,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 07:40:43,2021-11-01 08:18:41,1.0,16.97,2.0,N,74,132,1,52.0,0.0,0.5,11.87,6.55,0.3,71.22,0.0,0.0
1,2021-11-01 07:58:11,2021-11-01 08:08:48,1.0,0.7,1.0,N,141,140,1,8.0,2.5,0.5,3.35,0.0,0.3,14.65,2.5,0.0
1,2021-11-01 07:13:53,2021-11-01 07:19:18,1.0,1.0,1.0,N,186,170,1,5.5,2.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
1,2021-11-01 07:24:08,2021-11-01 07:35:46,1.0,3.1,1.0,Y,186,261,1,11.5,2.5,0.5,2.95,0.0,0.3,17.75,2.5,0.0
1,2021-11-01 07:40:03,2021-11-01 07:50:21,1.0,3.3,1.0,N,231,230,1,11.5,2.5,0.5,2.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 07:30:00,2021-11-01 07:51:15,1.0,14.31,5.0,N,226,132,1,64.7,0.0,0.0,13.0,0.0,0.3,78.0,0.0,0.0
2,2021-11-01 07:58:12,2021-11-01 08:58:04,1.0,36.63,3.0,N,132,1,1,112.5,0.0,0.0,28.41,29.25,0.3,171.71,0.0,1.25
2,2021-11-01 07:52:44,2021-11-01 09:01:49,1.0,17.62,2.0,N,132,68,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
1,2021-11-01 07:12:25,2021-11-01 07:17:50,2.0,0.8,1.0,N,236,140,1,5.5,2.5,0.5,1.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 07:32:11,2021-11-01 07:37:22,1.0,1.8,1.0,N,236,163,1,7.0,2.5,0.5,1.03,0.0,0.3,11.33,2.5,0.0
1,2021-11-01 07:47:57,2021-11-01 07:50:56,1.0,0.9,1.0,N,237,162,1,5.0,2.5,0.5,1.65,0.0,0.3,9.95,2.5,0.0
1,2021-11-01 07:56:38,2021-11-01 08:09:33,3.0,1.6,1.0,N,237,236,1,10.5,2.5,0.5,2.75,0.0,0.3,16.55,2.5,0.0
2,2021-11-01 07:37:42,2021-11-01 07:47:09,2.0,2.55,1.0,N,114,161,1,9.5,0.0,0.5,1.54,0.0,0.3,14.34,2.5,0.0
2,2021-11-01 07:03:03,2021-11-01 07:19:58,3.0,1.02,1.0,N,100,141,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 07:31:45,2021-11-01 07:44:05,4.0,2.36,1.0,N,237,137,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 07:47:13,2021-11-01 07:59:24,1.0,1.65,1.0,N,170,237,1,9.5,0.0,0.5,1.45,0.0,0.3,14.25,2.5,0.0
1,2021-11-01 07:18:02,2021-11-01 07:33:16,1.0,2.4,1.0,N,48,137,2,12.0,2.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
1,2021-11-01 07:34:02,2021-11-01 07:47:42,1.0,5.1,1.0,N,137,13,1,17.0,2.5,0.5,4.05,0.0,0.3,24.35,2.5,0.0
1,2021-11-01 07:57:48,2021-11-01 08:06:30,0.0,1.7,1.0,N,231,113,1,8.0,2.5,0.5,3.35,0.0,0.3,14.65,2.5,0.0
2,2021-11-01 07:05:41,2021-11-01 08:22:13,1.0,20.6,1.0,N,132,247,1,64.0,0.0,0.5,14.52,6.55,0.3,87.12,0.0,1.25
1,2021-11-01 07:16:44,2021-11-01 07:32:04,1.0,3.2,1.0,N,151,230,2,13.5,2.5,0.5,0.0,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 07:34:41,2021-11-01 08:15:56,1.0,7.8,1.0,N,163,163,1,30.0,2.5,0.5,6.65,0.0,0.3,39.95,2.5,0.0
2,2021-11-01 07:32:14,2021-11-01 07:40:12,1.0,0.86,1.0,N,140,237,1,7.0,0.0,0.5,2.58,0.0,0.3,12.88,2.5,0.0
2,2021-11-01 07:50:52,2021-11-01 07:56:35,1.0,1.52,1.0,N,236,162,1,7.0,0.0,0.5,2.58,0.0,0.3,12.88,2.5,0.0
2,2021-11-01 07:57:19,2021-11-01 07:59:03,1.0,0.33,1.0,N,162,229,2,-3.0,0.0,-0.5,0.0,0.0,-0.3,-6.3,-2.5,0.0
2,2021-11-01 07:57:19,2021-11-01 07:59:03,1.0,0.33,1.0,N,162,229,2,3.0,0.0,0.5,0.0,0.0,0.3,6.3,2.5,0.0
1,2021-11-01 07:21:48,2021-11-01 08:19:53,1.0,14.7,1.0,N,132,89,1,50.0,1.25,0.5,10.4,0.0,0.3,62.45,0.0,1.25
2,2021-11-01 07:14:10,2021-11-01 07:26:30,1.0,3.56,1.0,N,262,163,1,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 07:29:10,2021-11-01 07:38:31,1.0,1.57,1.0,N,163,141,1,8.0,0.0,0.5,2.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 07:41:36,2021-11-01 07:53:15,2.0,2.16,1.0,N,141,264,1,10.0,0.0,0.5,1.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 07:23:43,2021-11-01 08:29:36,1.0,12.9,1.0,N,132,89,1,50.5,1.25,0.5,15.75,0.0,0.3,68.3,0.0,1.25
2,2021-11-01 07:48:16,2021-11-01 08:02:12,2.0,3.45,1.0,N,237,42,1,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 07:52:51,2021-11-01 09:15:34,1.0,18.32,2.0,N,132,68,1,52.0,0.0,0.5,15.46,6.55,0.3,77.31,2.5,0.0
1,2021-11-01 07:05:01,2021-11-01 07:12:07,1.0,1.8,1.0,N,137,140,2,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 07:18:03,2021-11-01 07:23:17,2.0,0.5,1.0,N,263,140,1,5.5,2.5,0.5,1.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 07:38:39,2021-11-01 07:45:37,1.0,1.4,1.0,N,262,237,1,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 07:51:15,2021-11-01 07:59:40,1.0,1.4,1.0,N,162,236,1,7.5,2.5,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 07:07:00,2021-11-01 07:12:56,1.0,1.6,1.0,N,24,239,1,7.0,2.5,0.5,1.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 07:55:43,2021-11-01 08:11:03,1.0,2.4,1.0,N,238,237,1,11.5,2.5,0.5,1.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 07:16:51,2021-11-01 07:22:14,1.0,1.6,1.0,N,137,163,1,6.5,2.5,0.5,1.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 07:27:34,2021-11-01 07:29:40,1.0,0.4,1.0,N,142,143,1,4.0,2.5,0.5,1.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 07:30:56,2021-11-01 07:40:56,1.0,2.0,1.0,N,143,100,1,9.5,2.5,0.5,3.8,0.0,0.3,16.6,2.5,0.0
1,2021-11-01 07:47:02,2021-11-01 07:54:35,1.0,1.4,1.0,N,234,144,2,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 07:58:31,2021-11-01 08:13:21,1.0,2.8,1.0,N,125,233,1,12.5,2.5,0.5,1.5,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 07:56:11,2021-11-01 08:09:09,4.0,1.54,1.0,N,56,70,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3,0.0,0.0
1,2021-11-01 07:51:46,2021-11-01 08:22:44,1.0,12.4,1.0,N,249,138,1,37.5,2.5,0.5,12.2,0.0,0.3,53.0,2.5,0.0
2,2021-11-01 07:40:15,2021-11-01 07:49:02,1.0,1.13,1.0,N,237,262,1,7.5,0.0,0.5,3.24,0.0,0.3,14.04,2.5,0.0
2,2021-11-01 07:51:05,2021-11-01 08:02:49,1.0,3.45,1.0,N,262,170,1,13.0,0.0,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 07:55:41,2021-11-01 08:38:13,1.0,10.25,1.0,N,138,66,1,33.5,0.0,0.5,5.33,0.0,0.3,40.88,0.0,1.25
1,2021-11-01 07:59:21,2021-11-01 08:09:02,1.0,1.6,1.0,N,48,237,1,8.5,2.5,0.5,1.2,0.0,0.3,13.0,2.5,0.0
1,2021-11-01 07:59:02,2021-11-01 08:18:29,1.0,7.0,1.0,N,132,63,1,22.5,1.25,0.5,5.0,0.0,0.3,29.55,0.0,1.25
2,2021-11-01 07:07:21,2021-11-01 07:15:30,6.0,1.79,1.0,N,262,43,1,8.0,0.0,0.5,3.39,0.0,0.3,14.69,2.5,0.0
2,2021-11-01 07:20:04,2021-11-01 07:29:46,6.0,2.07,1.0,N,239,237,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 07:36:29,2021-11-01 07:41:30,6.0,0.9,1.0,N,140,262,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 07:44:00,2021-11-01 07:58:19,6.0,4.22,1.0,N,262,234,1,14.0,0.0,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 07:05:05,2021-11-01 07:12:13,1.0,0.96,1.0,N,100,162,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 07:22:09,2021-11-01 07:44:30,1.0,5.39,1.0,N,230,88,1,20.0,0.0,0.5,4.66,0.0,0.3,27.96,2.5,0.0
2,2021-11-01 07:53:25,2021-11-01 08:01:44,1.0,1.59,1.0,N,231,114,1,8.0,0.0,0.5,0.56,0.0,0.3,11.86,2.5,0.0
1,2021-11-01 07:02:42,2021-11-01 07:09:57,1.0,1.6,1.0,N,107,161,1,7.5,2.5,0.5,1.08,0.0,0.3,11.88,2.5,0.0
1,2021-11-01 07:17:50,2021-11-01 07:30:05,1.0,2.5,1.0,Y,234,161,1,11.0,2.5,0.5,2.15,0.0,0.3,16.45,2.5,0.0
1,2021-11-01 07:35:52,2021-11-01 07:41:32,1.0,1.3,1.0,N,164,161,1,6.5,2.5,0.5,0.2,0.0,0.3,10.0,2.5,0.0
1,2021-11-01 07:52:11,2021-11-01 08:06:47,1.0,2.3,1.0,N,236,170,1,12.0,2.5,0.5,4.55,0.0,0.3,19.85,2.5,0.0
1,2021-11-01 07:35:02,2021-11-01 08:52:34,2.0,17.6,2.0,N,132,141,1,52.0,3.75,0.5,0.0,0.0,0.3,56.55,2.5,1.25
2,2021-11-01 07:23:41,2021-11-01 07:36:35,3.0,2.72,1.0,N,100,249,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 07:41:23,2021-11-01 07:45:50,2.0,0.7,1.0,N,249,114,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 07:57:56,2021-11-01 08:08:18,2.0,2.03,1.0,N,113,230,1,9.0,0.0,0.5,1.5,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 07:58:14,2021-11-01 08:16:31,1.0,3.2,1.0,N,79,237,1,14.0,2.5,0.5,1.7,0.0,0.3,19.0,2.5,0.0
1,2021-11-01 07:13:36,2021-11-01 07:38:33,1.0,5.0,1.0,N,100,42,2,21.0,2.5,0.5,0.0,0.0,0.3,24.3,2.5,0.0
1,2021-11-01 07:46:19,2021-11-01 07:53:59,2.0,0.9,1.0,N,41,75,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,0.0,0.0
1,2021-11-01 07:56:32,2021-11-01 08:02:55,1.0,1.7,1.0,N,75,237,2,7.0,2.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 07:58:31,2021-11-01 08:21:41,2.0,10.6,1.0,N,144,138,2,32.5,2.5,0.5,0.0,0.0,0.3,35.8,2.5,0.0
1,2021-11-01 07:05:12,2021-11-01 08:20:18,1.0,17.6,2.0,N,132,68,1,52.0,3.75,0.0,12.5,6.55,0.3,75.1,2.5,1.25
2,2021-11-01 07:08:02,2021-11-01 07:12:37,2.0,1.24,1.0,N,237,236,1,6.0,0.0,0.5,2.33,0.0,0.3,11.63,2.5,0.0
2,2021-11-01 07:16:32,2021-11-01 07:32:25,1.0,2.56,1.0,N,75,161,1,12.5,0.0,0.5,3.95,0.0,0.3,19.75,2.5,0.0
2,2021-11-01 07:53:24,2021-11-01 08:09:45,1.0,2.11,1.0,N,48,237,2,11.5,0.0,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 07:46:23,2021-11-01 08:04:00,1.0,2.64,1.0,N,229,75,1,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5,0.0
1,2021-11-01 07:18:46,2021-11-01 07:27:20,2.0,1.8,1.0,N,237,236,1,8.5,2.5,0.5,2.95,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 07:34:48,2021-11-01 07:55:57,3.0,2.0,1.0,N,236,236,1,14.0,2.5,0.5,2.0,0.0,0.3,19.3,2.5,0.0
1,2021-11-01 07:58:17,2021-11-01 08:03:03,1.0,0.5,1.0,N,236,75,1,5.0,2.5,0.5,1.65,0.0,0.3,9.95,2.5,0.0
2,2021-11-01 07:12:43,2021-11-01 07:20:17,1.0,1.47,1.0,N,148,107,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 07:40:39,2021-11-01 08:00:34,1.0,3.71,1.0,N,79,237,1,16.0,0.0,0.5,3.86,0.0,0.3,23.16,2.5,0.0
2,2021-11-01 07:50:09,2021-11-01 08:01:49,1.0,2.25,1.0,N,143,186,1,10.5,0.0,0.5,2.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 07:23:09,2021-11-01 07:25:48,1.0,0.7,1.0,N,166,151,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35,0.0,0.0
1,2021-11-01 07:30:18,2021-11-01 07:42:26,1.0,2.7,1.0,N,238,237,1,11.0,2.5,0.5,2.85,0.0,0.3,17.15,2.5,0.0
2,2021-11-01 07:15:36,2021-11-01 08:30:36,1.0,20.41,2.0,N,132,244,1,52.0,0.0,0.5,12.12,6.55,0.3,72.72,0.0,1.25
2,2021-11-01 07:44:29,2021-11-01 07:55:02,1.0,3.89,1.0,N,132,218,2,13.5,0.0,0.5,0.0,0.0,0.3,15.55,0.0,1.25
1,2021-11-01 07:12:54,2021-11-01 07:26:39,1.0,3.5,1.0,N,166,143,2,13.0,2.5,0.5,0.0,0.0,0.3,16.3,2.5,0.0
1,2021-11-01 07:36:37,2021-11-01 07:48:33,1.0,2.1,1.0,N,143,161,1,10.0,2.5,0.5,2.39,0.0,0.3,15.69,2.5,0.0
1,2021-11-01 07:52:24,2021-11-01 08:10:18,2.0,2.4,1.0,N,162,262,2,13.0,2.5,0.5,0.0,0.0,0.3,16.3,2.5,0.0
1,2021-11-01 07:03:30,2021-11-01 07:18:24,1.0,3.6,1.0,N,263,161,1,13.5,2.5,0.5,1.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 07:10:42,2021-11-01 07:15:37,1.0,0.88,1.0,N,100,230,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 07:22:34,2021-11-01 07:30:49,1.0,1.62,1.0,N,48,162,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 07:39:49,2021-11-01 07:54:29,1.0,3.09,1.0,N,237,234,1,13.0,0.0,0.5,2.44,0.0,0.3,18.74,2.5,0.0
1,2021-11-01 07:12:29,2021-11-01 07:15:41,1.0,0.7,1.0,N,68,246,1,4.5,2.5,0.5,1.55,0.0,0.3,9.35,2.5,0.0
