VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
1,2021-11-01 07:28:15,2021-11-01 07:45:08,1.0,3.6,1.0,N,90,237,1,14.5,2.5,0.5,2.5,0.0,0.3,20.3,2.5,0.0
1,2021-11-01 07:46:45,2021-11-01 07:54:48,1.0,1.5,1.0,N,237,161,1,7.5,2.5,0.5,2.7,0.0,0.3,13.5,2.5,0.0
2,2021-11-01 07:03:36,2021-11-01 07:24:41,1.0,6.58,1.0,N,13,161,1,22.0,0.0,0.5,2.0,0.0,0.3,27.3,2.5,0.0
2,2021-11-01 07:34:58,2021-11-01 07:42:33,1.0,1.48,1.0,N,142,239,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 07:51:30,2021-11-01 08:08:23,1.0,3.69,1.0,N,238,246,1,15.0,0.0,0.5,3.66,0.0,0.3,21.96,2.5,0.0
1,2021-11-01 07:01:24,2021-11-01 08:27:45,1.0,31.2,1.0,N,132,220,1,90.5,1.25,0.5,10.0,6.55,0.3,109.1,0.0,1.25
2,2021-11-01 07:50:49,2021-11-01 08:33:56,1.0,10.6,1.0,N,138,162,1,35.0,0.0,0.5,9.22,6.55,0.3,55.32,2.5,1.25
1,2021-11-01 07:35:34,2021-11-01 08:48:45,2.0,18.0,2.0,N,132,164,2,52.0,3.75,0.5,0.0,6.55,0.3,63.1,2.5,1.25
1,2021-11-01 07:47:16,2021-11-01 09:07:38,1.0,16.9,2.0,N,132,161,1,52.0,3.75,0.5,4.0,0.0,0.3,60.55,2.5,1.25
2,2021-11-01 07:27:37,2021-11-01 07:48:31,1.0,6.08,1.0,N,138,160,1,20.0,0.0,0.5,4.41,0.0,0.3,26.46,0.0,1.25
2,2021-11-01 07:09:44,2021-11-01 07:13:52,1.0,0.74,1.0,N,186,230,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 07:19:56,2021-11-01 07:30:52,1.0,2.22,1.0,N,186,237,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 07:32:16,2021-11-01 07:40:56,1.0,1.68,1.0,N,237,170,1,8.0,0.0,0.5,1.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 07:42:23,2021-11-01 07:47:34,1.0,0.73,1.0,N,170,164,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 07:51:48,2021-11-01 07:57:10,2.0,1.32,1.0,N,100,90,1,6.0,0.0,0.5,2.79,0.0,0.3,12.09,2.5,0.0
2,2021-11-01 07:25:26,2021-11-01 07:35:46,1.0,1.7,1.0,N,148,158,1,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 07:39:10,2021-11-01 07:50:15,1.0,2.23,1.0,N,68,161,1,9.5,0.0,0.5,3.2,0.0,0.3,16.0,2.5,0.0
2,2021-11-01 07:58:04,2021-11-01 08:09:48,1.0,1.46,1.0,N,162,140,1,9.5,0.0,0.5,1.92,0.0,0.3,14.72,2.5,0.0
1,2021-11-01 07:00:34,2021-11-01 07:12:44,1.0,3.1,1.0,N,262,164,1,12.0,2.5,0.5,1.5,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 07:16:35,2021-11-01 07:26:48,1.0,1.1,1.0,N,186,161,1,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 07:35:55,2021-11-01 07:45:13,1.0,1.9,1.0,N,186,162,2,8.5,2.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 07:48:47,2021-11-01 07:52:42,1.0,0.9,1.0,N,237,161,2,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 07:05:42,2021-11-01 07:13:49,1.0,2.5,1.0,N,107,141,1,9.5,2.5,0.5,2.55,0.0,0.3,15.35,2.5,0.0
1,2021-11-01 07:19:20,2021-11-01 07:25:59,1.0,1.2,1.0,Y,162,50,1,6.5,2.5,0.5,2.2,0.0,0.3,12.0,2.5,0.0
1,2021-11-01 07:28:52,2021-11-01 07:47:42,1.0,3.7,1.0,N,50,75,1,16.5,2.5,0.5,3.95,0.0,0.3,23.75,2.5,0.0
2,2021-11-01 07:15:13,2021-11-01 07:58:11,1.0,7.97,1.0,N,132,124,1,31.5,0.0,0.5,6.71,0.0,0.3,40.26,0.0,1.25
2,2021-11-01 07:08:53,2021-11-01 07:17:06,1.0,2.09,1.0,N,90,163,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 07:28:49,2021-11-01 07:35:57,1.0,1.84,1.0,N,236,162,1,8.0,0.0,0.5,2.25,0.0,0.3,13.55,2.5,0.0
2,2021-11-01 07:37:33,2021-11-01 07:52:36,1.0,2.96,1.0,N,162,144,1,12.5,0.0,0.5,2.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 07:57:37,2021-11-01 08:10:39,1.0,2.81,1.0,N,114,237,1,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 07:17:38,2021-11-01 07:25:31,1.0,1.78,1.0,N,48,237,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 07:27:16,2021-11-01 07:34:01,1.0,1.27,1.0,N,237,236,1,6.5,0.0,0.5,1.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 07:37:41,2021-11-01 07:47:47,1.0,2.89,1.0,N,262,162,1,11.0,0.0,0.5,2.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 07:52:19,2021-11-01 08:05:52,1.0,2.01,1.0,N,107,246,1,10.5,0.0,0.5,2.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 07:07:38,2021-11-01 07:29:03,1.0,6.87,1.0,N,13,163,1,22.5,0.0,0.5,3.87,0.0,0.3,29.67,2.5,0.0
2,2021-11-01 07:34:52,2021-11-01 08:11:58,1.0,21.52,2.0,N,161,132,2,52.0,0.0,0.5,0.0,6.55,0.3,61.85,2.5,0.0
1,2021-11-01 07:40:36,2021-11-01 07:52:36,1.0,2.0,1.0,N,264,264,1,10.0,0.0,0.5,20.0,0.0,0.3,30.8,0.0,0.0
1,2021-11-01 07:54:25,2021-11-01 08:08:39,1.0,2.0,1.0,N,264,264,1,11.0,0.0,0.5,3.5,0.0,0.3,15.3,0.0,0.0
2,2021-11-01 07:26:07,2021-11-01 07:43:40,1.0,2.73,1.0,N,239,140,1,13.0,0.0,0.5,2.44,0.0,0.3,18.74,2.5,0.0
2,2021-11-01 07:46:19,2021-11-01 07:54:14,1.0,1.31,1.0,N,140,263,2,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 07:55:05,2021-11-01 08:01:43,1.0,0.7,1.0,N,263,236,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
1,2021-11-01 07:34:05,2021-11-01 07:46:08,1.0,2.4,1.0,N,262,142,2,10.5,2.5,0.5,0.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 07:47:29,2021-11-01 08:05:23,2.0,2.6,1.0,N,142,162,1,13.5,2.5,0.5,2.0,0.0,0.3,18.8,2.5,0.0
1,2021-11-01 07:57:15,2021-11-01 08:07:36,3.0,3.8,1.0,N,132,216,2,13.0,1.25,0.5,0.0,0.0,0.3,15.05,0.0,1.25
2,2021-11-01 07:44:20,2021-11-01 08:05:39,1.0,2.6,1.0,N,68,233,1,14.5,0.0,0.5,2.0,0.0,0.3,19.8,2.5,0.0
2,2021-11-01 06:58:59,2021-11-01 07:03:34,1.0,1.08,1.0,N,170,107,1,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 07:05:05,2021-11-01 07:21:52,1.0,3.18,1.0,N,107,142,2,13.5,0.0,0.5,0.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 07:33:40,2021-11-01 07:52:50,1.0,4.73,1.0,N,142,4,1,17.5,0.0,0.5,4.16,0.0,0.3,24.96,2.5,0.0
2,2021-11-01 07:43:35,2021-11-01 07:57:37,1.0,1.8,1.0,N,48,234,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 07:59:51,2021-11-01 08:01:51,1.0,0.75,1.0,N,164,161,1,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5,0.0
2,2021-11-01 07:34:51,2021-11-01 07:55:23,1.0,6.68,1.0,N,262,244,1,23.0,0.0,0.5,0.0,0.0,0.3,26.3,2.5,0.0
2,2021-11-01 07:57:23,2021-11-01 08:02:11,1.0,1.35,1.0,N,244,243,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16,0.0,0.0
2,2021-11-01 07:50:41,2021-11-01 07:59:41,2.0,1.54,1.0,N,68,143,1,8.0,0.0,0.5,1.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 07:03:22,2021-11-01 07:09:39,3.0,1.09,1.0,N,236,141,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 07:12:24,2021-11-01 07:28:29,1.0,2.41,1.0,N,140,143,2,12.5,0.0,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 07:34:19,2021-11-01 07:48:23,1.0,2.92,1.0,N,143,68,1,12.0,0.0,0.5,3.83,0.0,0.3,19.13,2.5,0.0
2,2021-11-01 07:50:05,2021-11-01 07:56:30,1.0,0.84,1.0,N,186,230,1,6.0,0.0,0.5,2.33,0.0,0.3,11.63,2.5,0.0
2,2021-11-01 07:13:03,2021-11-01 08:27:28,1.0,17.97,2.0,N,132,164,1,52.0,0.0,0.5,5.0,6.55,0.3,68.1,2.5,1.25
2,2021-11-01 07:15:51,2021-11-01 07:19:55,1.0,0.78,1.0,N,186,234,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 07:24:29,2021-11-01 07:47:06,1.0,2.8,1.0,N,186,140,1,15.0,0.0,0.5,3.66,0.0,0.3,21.96,2.5,0.0
2,2021-11-01 07:52:22,2021-11-01 08:07:04,1.0,2.1,1.0,N,229,234,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 07:18:17,2021-11-01 08:46:42,6.0,20.5,2.0,N,132,151,2,52.0,0.0,0.5,0.0,6.55,0.3,60.6,0.0,1.25
1,2021-11-01 07:35:10,2021-11-01 07:52:47,1.0,4.2,1.0,N,226,233,2,15.5,2.5,0.5,0.0,0.0,0.3,18.8,2.5,0.0
1,2021-11-01 07:54:15,2021-11-01 08:00:16,1.0,1.1,1.0,N,233,161,1,6.0,2.5,0.5,1.85,0.0,0.3,11.15,2.5,0.0
2,2021-11-01 07:25:12,2021-11-01 07:41:35,1.0,6.01,1.0,N,132,191,2,19.0,0.0,0.5,0.0,0.0,0.3,19.8,0.0,0.0
1,2021-11-01 07:48:42,2021-11-01 09:07:02,1.0,17.6,2.0,N,132,144,1,52.0,3.75,0.5,10.0,6.55,0.3,73.1,2.5,1.25
1,2021-11-01 07:58:20,2021-11-01 08:55:38,2.0,14.9,1.0,N,132,193,1,47.5,1.25,0.5,9.9,0.0,0.3,59.45,0.0,1.25
1,2021-11-01 07:57:20,2021-11-01 08:35:12,2.0,10.4,1.0,N,158,116,1,36.0,2.5,0.5,5.0,0.0,0.3,44.3,2.5,0.0
1,2021-11-01 07:16:55,2021-11-01 07:20:52,1.0,0.5,1.0,N,107,107,2,4.5,2.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
1,2021-11-01 07:26:24,2021-11-01 07:31:47,1.0,1.0,1.0,N,164,107,1,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2021-11-01 07:53:20,2021-11-01 08:06:31,1.0,2.0,1.0,N,100,239,1,10.5,2.5,0.5,2.75,0.0,0.3,16.55,2.5,0.0
2,2021-11-01 07:00:35,2021-11-01 07:06:32,1.0,1.2,1.0,N,262,75,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 07:10:59,2021-11-01 07:24:22,1.0,2.84,1.0,N,43,162,1,12.0,0.0,0.5,3.83,0.0,0.3,19.13,2.5,0.0
2,2021-11-01 07:37:27,2021-11-01 07:52:08,1.0,1.7,1.0,N,263,238,2,11.0,0.0,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 07:54:17,2021-11-01 07:59:07,1.0,1.0,1.0,N,238,143,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
1,2021-11-01 07:47:51,2021-11-01 07:55:56,0.0,1.2,1.0,N,68,161,1,7.0,2.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 07:28:51,2021-11-01 07:42:22,1.0,3.17,1.0,N,151,48,1,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 07:43:49,2021-11-01 08:01:08,1.0,4.23,1.0,N,48,13,1,16.0,0.0,0.5,4.83,0.0,0.3,24.13,2.5,0.0
2,2021-11-01 07:15:03,2021-11-01 07:22:33,1.0,1.31,1.0,N,107,68,1,7.0,0.0,0.5,3.09,0.0,0.3,13.39,2.5,0.0
2,2021-11-01 07:30:13,2021-11-01 07:42:36,1.0,1.7,1.0,N,68,113,1,10.0,0.0,0.5,1.5,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 07:47:07,2021-11-01 07:51:41,1.0,1.13,1.0,N,249,68,1,5.5,0.0,0.5,2.64,0.0,0.3,11.44,2.5,0.0
2,2021-11-01 07:54:54,2021-11-01 08:05:06,1.0,1.27,1.0,N,186,161,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2021-11-01 07:04:31,2021-11-01 07:08:57,1.0,0.9,1.0,N,186,249,2,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 07:13:54,2021-11-01 07:22:55,1.0,1.4,1.0,N,186,161,1,8.0,2.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2021-11-01 07:36:33,2021-11-01 07:42:09,1.0,1.5,1.0,Y,263,161,1,6.5,2.5,0.5,1.2,0.0,0.3,11.0,2.5,0.0
1,2021-11-01 07:55:14,2021-11-01 08:04:45,1.0,1.5,1.0,N,229,107,1,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5,0.0
2,2021-11-01 07:29:03,2021-11-01 07:32:50,1.0,0.76,1.0,N,186,234,1,4.5,0.0,0.5,1.5,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 07:36:42,2021-11-01 07:45:37,1.0,1.7,1.0,N,234,246,1,8.5,0.0,0.5,1.18,0.0,0.3,12.98,2.5,0.0
2,2021-11-01 07:03:55,2021-11-01 07:11:20,1.0,1.55,1.0,N,236,151,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 07:16:59,2021-11-01 07:25:11,1.0,1.89,1.0,N,238,236,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 07:26:30,2021-11-01 07:41:47,1.0,4.3,1.0,N,237,137,1,15.5,0.0,0.5,5.64,0.0,0.3,24.44,2.5,0.0
2,2021-11-01 07:50:05,2021-11-01 07:56:20,1.0,0.92,1.0,N,233,137,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 06:47:46,2021-11-01 07:18:26,1.0,10.09,1.0,N,161,138,1,32.0,0.0,0.5,10.46,6.55,0.3,52.31,2.5,0.0
2,2021-11-01 07:29:13,2021-11-01 07:38:51,1.0,2.29,1.0,N,263,161,1,9.5,0.0,0.5,2.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 07:39:48,2021-11-01 07:44:05,1.0,0.61,1.0,N,161,161,2,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
1,2021-11-01 07:51:40,2021-11-01 08:21:10,1.0,6.4,1.0,N,140,217,2,26.0,2.5,0.5,0.0,0.0,0.3,29.3,2.5,0.0
2,2021-11-01 07:46:10,2021-11-01 08:28:54,1.0,15.43,1.0,N,138,88,1,43.5,0.0,0.5,10.92,6.55,0.3,65.52,2.5,1.25
2,2021-11-01 07:16:12,2021-11-01 07:40:28,1.0,8.98,1.0,N,138,130,1,27.0,0.0,0.5,5.81,0.0,0.3,34.86,0.0,1.25
1,2021-11-01 07:11:28,2021-11-01 07:19:35,1.0,1.3,1.0,N,237,141,1,7.5,2.5,0.5,1.08,0.0,0.3,11.88,2.5,0.0
1,2021-11-01 07:23:53,2021-11-01 07:27:30,1.0,0.6,1.0,N,263,236,1,4.5,2.5,0.5,1.55,0.0,0.3,9.35,2.5,0.0
1,2021-11-01 07:41:14,2021-11-01 07:50:11,1.0,1.3,1.0,N,236,140,1,7.5,2.5,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 07:52:21,2021-11-01 08:06:51,1.0,1.8,1.0,N,140,43,1,11.0,2.5,0.5,2.85,0.0,0.3,17.15,2.5,0.0
2,2021-11-01 07:03:20,2021-11-01 07:13:31,1.0,1.69,1.0,N,186,162,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 07:29:50,2021-11-01 07:44:12,1.0,4.22,1.0,N,236,246,1,14.5,0.0,0.5,3.56,0.0,0.3,21.36,2.5,0.0
2,2021-11-01 07:23:51,2021-11-01 07:26:04,1.0,0.56,2.0,N,48,163,2,52.0,0.0,0.5,0.0,0.0,0.3,55.3,2.5,0.0
2,2021-11-01 07:47:09,2021-11-01 08:13:51,1.0,4.64,1.0,N,238,230,1,20.5,0.0,0.5,2.2,0.0,0.3,26.0,2.5,0.0
1,2021-11-01 07:19:51,2021-11-01 08:12:50,0.0,13.5,1.0,N,132,252,2,44.5,1.25,0.5,0.0,0.0,0.3,46.55,0.0,1.25
1,2021-11-01 07:00:28,2021-11-01 07:07:59,1.0,2.0,1.0,N,107,161,1,8.5,2.5,0.5,1.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 07:23:21,2021-11-01 07:31:58,1.0,1.2,1.0,N,143,43,1,7.5,2.5,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 07:43:23,2021-11-01 07:51:20,1.0,2.0,1.0,N,233,79,2,8.0,2.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 07:53:35,2021-11-01 08:01:20,1.0,1.9,1.0,N,79,162,1,8.0,2.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2021-11-01 07:17:48,2021-11-01 07:18:15,1.0,2.9,1.0,N,237,236,3,2.5,2.5,0.5,0.0,0.0,0.3,5.8,2.5,0.0
1,2021-11-01 07:23:16,2021-11-01 07:35:17,1.0,2.7,1.0,N,236,143,1,11.0,2.5,0.5,1.0,0.0,0.3,15.3,2.5,0.0
1,2021-11-01 07:43:27,2021-11-01 07:55:16,1.0,2.0,1.0,N,239,141,1,10.0,2.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
1,2021-11-01 07:58:45,2021-11-01 08:03:00,1.0,0.4,1.0,N,141,237,3,4.5,2.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
1,2021-11-01 07:34:07,2021-11-01 08:54:55,1.0,20.9,2.0,N,132,142,1,52.0,3.75,0.5,12.6,6.55,0.3,75.7,2.5,1.25
2,2021-11-01 06:59:55,2021-11-01 07:10:25,1.0,1.26,1.0,N,161,141,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 07:13:03,2021-11-01 07:20:17,1.0,1.25,1.0,N,141,162,1,7.0,0.0,0.5,1.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 07:28:43,2021-11-01 07:40:17,1.0,2.55,1.0,N,237,186,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 07:41:40,2021-11-01 07:50:12,1.0,1.51,1.0,N,186,161,2,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 07:52:25,2021-11-01 08:01:20,1.0,1.47,1.0,N,163,239,1,8.0,0.0,0.5,3.39,0.0,0.3,14.69,2.5,0.0
2,2021-11-01 07:47:58,2021-11-01 07:57:50,1.0,2.3,1.0,N,113,233,2,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 07:26:45,2021-11-01 08:19:49,2.0,12.99,1.0,N,138,161,1,44.0,0.0,0.5,11.02,6.55,0.3,66.12,2.5,1.25
2,2021-11-01 07:00:29,2021-11-01 07:11:13,1.0,1.83,1.0,N,162,140,2,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 07:29:09,2021-11-01 07:50:26,1.0,4.66,1.0,N,43,79,1,18.0,0.0,0.5,5.32,0.0,0.3,26.62,2.5,0.0
1,2021-11-01 07:49:34,2021-11-01 09:04:04,1.0,0.0,1.0,N,210,75,1,50.2,0.0,0.5,0.0,6.55,0.3,57.55,0.0,0.0
2,2021-11-01 07:13:10,2021-11-01 07:21:16,1.0,1.4,1.0,N,261,232,1,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 07:38:45,2021-11-01 07:56:08,1.0,3.5,1.0,N,231,161,1,14.0,2.5,0.5,2.7,0.0,0.3,20.0,2.5,0.0
2,2021-11-01 07:11:48,2021-11-01 07:21:21,6.0,2.17,1.0,N,50,238,1,9.5,0.0,0.5,2.2,0.0,0.3,15.0,2.5,0.0
2,2021-11-01 07:28:35,2021-11-01 07:48:56,6.0,4.92,1.0,N,239,137,1,18.0,0.0,0.5,2.7,0.0,0.3,24.0,2.5,0.0
1,2021-11-01 07:09:28,2021-11-01 07:40:35,1.0,9.9,1.0,Y,211,244,1,33.0,2.5,0.5,10.85,0.0,0.3,47.15,2.5,0.0
1,2021-11-01 07:48:05,2021-11-01 07:57:57,1.0,1.3,1.0,N,116,42,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,0.0,0.0
1,2021-11-01 07:39:59,2021-11-01 09:17:07,1.0,15.7,1.0,Y,132,97,1,66.0,1.25,0.5,0.0,0.0,0.3,68.05,0.0,1.25
1,2021-11-01 07:47:02,2021-11-01 08:39:23,1.0,14.4,1.0,N,226,35,1,48.5,0.0,0.5,10.0,0.0,0.3,59.3,0.0,0.0
1,2021-11-01 07:50:19,2021-11-01 07:55:39,0.0,1.2,1.0,N,48,186,2,6.0,2.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 07:57:09,2021-11-01 08:05:34,0.0,1.3,1.0,N,186,161,1,7.5,2.5,0.5,2.7,0.0,0.3,13.5,2.5,0.0
2,2021-11-01 07:01:50,2021-11-01 07:06:10,1.0,1.13,1.0,N,162,107,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 07:27:28,2021-11-01 07:38:41,1.0,1.52,1.0,N,170,50,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 07:43:13,2021-11-01 07:53:20,1.0,1.85,1.0,N,48,90,4,-9.0,0.0,-0.5,0.0,0.0,-0.3,-12.3,-2.5,0.0
2,2021-11-01 07:43:13,2021-11-01 07:53:20,1.0,1.85,1.0,N,48,90,2,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 07:55:39,2021-11-01 08:02:53,1.0,1.42,1.0,N,90,211,1,7.0,0.0,0.5,4.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 07:24:29,2021-11-01 07:50:37,1.0,7.0,1.0,N,264,42,1,23.0,0.0,0.5,6.05,6.55,0.3,36.4,0.0,0.0
1,2021-11-01 07:32:08,2021-11-01 08:01:05,2.0,11.7,1.0,N,230,138,1,34.0,2.5,0.5,10.95,6.55,0.3,54.8,2.5,0.0
1,2021-11-01 07:30:22,2021-11-01 07:37:56,2.0,2.1,1.0,N,244,152,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,0.0,0.0
1,2021-11-01 07:42:15,2021-11-01 07:45:43,1.0,0.8,1.0,N,152,166,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,0.0,0.0
1,2021-11-01 07:58:14,2021-11-01 08:14:05,1.0,2.0,1.0,N,239,237,1,11.5,2.5,0.5,2.95,0.0,0.3,17.75,2.5,0.0
2,2021-11-01 07:17:19,2021-11-01 08:37:25,4.0,20.89,1.0,N,264,264,2,70.0,0.0,0.5,0.0,0.0,0.3,70.8,0.0,0.0
1,2021-11-01 07:59:05,2021-11-01 08:05:16,1.0,0.9,1.0,N,230,161,1,6.0,2.5,0.5,1.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 07:14:58,2021-11-01 07:28:42,1.0,1.97,1.0,N,263,161,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 07:38:32,2021-11-01 07:43:41,1.0,1.07,1.0,N,162,170,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 07:50:21,2021-11-01 07:58:12,1.0,1.55,1.0,N,170,79,1,7.5,0.0,0.5,1.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 07:17:25,2021-11-01 07:36:29,1.0,4.2,1.0,N,264,264,1,15.5,0.0,0.5,1.79,0.0,0.3,18.09,0.0,0.0
1,2021-11-01 07:44:53,2021-11-01 08:04:21,1.0,2.0,1.0,N,264,264,1,13.0,0.0,0.5,0.0,0.0,0.3,13.8,0.0,0.0
1,2021-11-01 07:16:02,2021-11-01 07:25:11,1.0,1.0,1.0,N,236,262,1,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 07:27:20,2021-11-01 07:35:02,1.0,2.1,1.0,N,262,161,1,8.5,2.5,0.5,2.95,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 07:40:03,2021-11-01 07:44:24,2.0,0.7,1.0,N,229,237,1,5.0,2.5,0.5,1.65,0.0,0.3,9.95,2.5,0.0
1,2021-11-01 07:47:54,2021-11-01 08:03:16,2.0,1.4,1.0,N,237,236,1,11.5,2.5,0.5,2.5,0.0,0.3,17.3,2.5,0.0
