VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 07:11:43,2021-11-01 07:48:23,1.0,12.13,1.0,N,216,165,2,37.5,0.0,0.5,0.0,0.0,0.3,38.3,0.0,0.0
1,2021-11-01 07:19:16,2021-11-01 07:43:21,1.0,6.7,1.0,N,262,244,1,24.0,2.5,0.5,5.45,0.0,0.3,32.75,2.5,0.0
2,2021-11-01 07:11:42,2021-11-01 07:25:15,6.0,3.72,1.0,N,262,186,1,13.5,0.0,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 07:38:42,2021-11-01 07:53:58,6.0,2.3,1.0,N,163,236,1,12.0,0.0,0.5,2.0,0.0,0.3,17.3,2.5,0.0
1,2021-11-01 07:10:46,2021-11-01 07:33:22,1.0,10.9,1.0,N,229,138,1,31.5,2.5,0.5,10.3,6.55,0.3,51.65,2.5,0.0
2,2021-11-01 07:54:06,2021-11-01 08:49:16,1.0,15.84,1.0,N,138,13,1,48.5,0.0,0.5,2.98,6.55,0.3,62.58,2.5,1.25
2,2021-11-01 07:16:09,2021-11-01 07:24:27,5.0,2.33,1.0,N,43,161,1,9.0,0.0,0.5,1.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 07:32:09,2021-11-01 07:40:10,4.0,1.34,1.0,N,237,43,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 07:46:24,2021-11-01 07:57:28,4.0,1.1,1.0,N,239,236,1,8.5,0.0,0.5,1.1,0.0,0.3,12.9,2.5,0.0
2,2021-11-01 07:16:36,2021-11-01 07:21:18,1.0,0.9,1.0,N,7,146,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,0.0,0.0
2,2021-11-01 07:42:40,2021-11-01 07:59:43,1.0,3.2,1.0,N,141,48,1,14.0,0.0,0.5,3.46,0.0,0.3,20.76,2.5,0.0
1,2021-11-01 07:57:48,2021-11-01 08:20:44,1.0,7.4,1.0,N,138,134,2,24.0,1.25,0.5,0.0,0.0,0.3,26.05,0.0,1.25
2,2021-11-01 07:37:02,2021-11-01 08:26:05,1.0,14.53,1.0,N,132,7,2,44.0,0.0,0.5,0.0,0.0,0.3,46.05,0.0,1.25
2,2021-11-01 07:10:20,2021-11-01 07:28:48,1.0,9.38,1.0,N,237,138,1,27.0,0.0,0.5,7.37,6.55,0.3,44.22,2.5,0.0
2,2021-11-01 06:59:39,2021-11-01 07:05:35,1.0,0.96,1.0,N,263,237,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 07:07:08,2021-11-01 07:12:38,1.0,1.53,1.0,N,237,161,1,7.0,0.0,0.5,2.58,0.0,0.3,12.88,2.5,0.0
2,2021-11-01 07:22:17,2021-11-01 07:26:14,1.0,0.78,1.0,N,230,142,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 07:36:49,2021-11-01 07:52:41,1.0,2.48,1.0,N,48,237,2,12.5,0.0,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 07:55:43,2021-11-01 07:58:42,1.0,0.94,1.0,N,237,162,1,4.5,0.0,0.5,1.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 07:20:57,2021-11-01 08:27:29,2.0,17.3,2.0,N,132,234,2,52.0,3.75,0.5,0.0,6.55,0.3,63.1,2.5,1.25
2,2021-11-01 07:16:49,2021-11-01 08:37:58,2.0,17.99,2.0,N,132,246,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2021-11-01 07:56:23,2021-11-01 08:16:48,1.0,2.42,1.0,N,166,263,1,14.5,0.0,0.5,2.0,0.0,0.3,17.3,0.0,0.0
2,2021-11-01 07:05:39,2021-11-01 07:07:56,2.0,0.34,1.0,N,13,231,1,3.5,0.0,0.5,1.36,0.0,0.3,8.16,2.5,0.0
2,2021-11-01 07:12:58,2021-11-01 07:16:54,2.0,1.25,1.0,N,249,164,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 07:18:22,2021-11-01 07:24:11,2.0,1.1,1.0,N,186,161,1,6.0,0.0,0.5,0.93,0.0,0.3,10.23,2.5,0.0
2,2021-11-01 07:35:25,2021-11-01 07:51:26,2.0,2.58,1.0,N,229,239,2,12.5,0.0,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 07:56:52,2021-11-01 08:02:01,2.0,1.35,1.0,N,143,50,1,6.5,0.0,0.5,2.94,0.0,0.3,12.74,2.5,0.0
1,2021-11-01 07:13:35,2021-11-01 07:19:20,1.0,0.5,1.0,N,163,48,2,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 07:21:46,2021-11-01 07:35:45,1.0,4.2,1.0,N,48,13,1,14.0,2.5,0.5,3.45,0.0,0.3,20.75,2.5,0.0
1,2021-11-01 07:54:29,2021-11-01 08:16:40,1.0,4.2,1.0,N,13,170,1,17.5,2.5,0.5,4.15,0.0,0.3,24.95,2.5,0.0
1,2021-11-01 07:51:31,2021-11-01 08:01:00,1.0,2.1,1.0,N,249,170,1,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 07:32:05,2021-11-01 07:43:34,1.0,2.9,1.0,N,50,151,1,11.0,2.5,0.5,1.0,0.0,0.3,15.3,2.5,0.0
1,2021-11-01 07:46:47,2021-11-01 08:01:06,1.0,3.1,1.0,N,151,50,1,12.5,2.5,0.5,3.15,0.0,0.3,18.95,2.5,0.0
2,2021-11-01 07:05:46,2021-11-01 07:55:57,1.0,5.81,1.0,N,7,143,2,31.0,0.0,0.5,0.0,0.0,0.3,34.3,2.5,0.0
2,2021-11-01 07:57:59,2021-11-01 08:12:26,1.0,2.3,1.0,N,143,151,1,11.0,0.0,0.5,1.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 07:20:26,2021-11-01 08:33:07,1.0,19.53,1.0,N,132,26,2,63.0,0.0,0.5,0.0,0.0,0.3,65.05,0.0,1.25
2,2021-11-01 07:13:43,2021-11-01 07:47:57,1.0,10.39,1.0,N,230,138,1,34.5,0.0,0.5,8.87,6.55,0.3,53.22,2.5,0.0
2,2021-11-01 07:42:53,2021-11-01 09:00:19,2.0,19.44,2.0,N,132,264,1,52.0,0.0,0.5,10.0,6.55,0.3,73.1,2.5,1.25
1,2021-11-01 07:31:25,2021-11-01 07:39:51,1.0,1.9,1.0,N,249,234,1,8.5,2.5,0.5,1.18,0.0,0.3,12.98,2.5,0.0
1,2021-11-01 07:44:17,2021-11-01 07:50:43,1.0,1.1,1.0,N,164,162,1,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 07:55:52,2021-11-01 08:04:33,1.0,1.4,1.0,N,170,224,1,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 07:18:25,2021-11-01 07:23:59,1.0,0.9,1.0,N,236,237,1,6.0,2.5,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 07:36:00,2021-11-01 07:47:21,0.0,2.7,1.0,Y,263,230,1,10.5,2.5,0.5,2.75,0.0,0.3,16.55,2.5,0.0
1,2021-11-01 07:52:50,2021-11-01 08:04:48,0.0,1.5,1.0,Y,186,163,2,9.5,2.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 07:45:25,2021-11-01 07:58:37,1.0,2.78,1.0,N,249,161,1,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5,0.0
1,2021-11-01 07:12:01,2021-11-01 07:20:21,1.0,2.2,1.0,N,238,163,1,9.0,2.5,0.5,2.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 07:37:33,2021-11-01 07:46:22,1.0,2.0,1.0,N,141,161,2,8.5,2.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 07:54:14,2021-11-01 07:56:54,1.0,0.5,1.0,N,170,234,1,4.0,2.5,0.5,1.45,0.0,0.3,8.75,2.5,0.0
1,2021-11-01 07:59:40,2021-11-01 08:06:52,1.0,1.4,1.0,N,164,162,1,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5,0.0
2,2021-11-01 07:45:52,2021-11-01 08:34:21,2.0,9.46,1.0,N,138,238,1,34.5,0.0,0.5,11.4,6.55,0.3,57.0,2.5,1.25
1,2021-11-01 07:45:03,2021-11-01 08:35:53,1.0,12.4,1.0,N,138,161,1,42.0,3.75,0.5,10.6,6.55,0.3,63.7,2.5,1.25
2,2021-11-01 07:01:34,2021-11-01 07:06:42,1.0,1.08,1.0,N,48,161,1,5.5,0.0,0.5,2.2,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 07:16:36,2021-11-01 07:25:40,1.0,1.73,1.0,N,48,237,1,8.5,0.0,0.5,2.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 07:38:34,2021-11-01 07:57:35,1.0,3.39,1.0,N,48,231,1,15.0,0.0,0.5,0.0,0.0,0.3,18.3,2.5,0.0
1,2021-11-01 07:08:51,2021-11-01 07:15:07,1.0,0.9,1.0,N,107,186,1,6.0,2.5,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 07:20:07,2021-11-01 07:28:06,1.0,1.7,1.0,N,249,13,1,8.0,2.5,0.5,1.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 07:45:29,2021-11-01 08:31:34,1.0,13.8,1.0,N,231,197,2,45.5,2.5,0.5,0.0,0.0,0.3,48.8,2.5,0.0
2,2021-11-01 07:23:01,2021-11-01 07:38:08,4.0,2.17,1.0,N,158,137,2,11.0,0.0,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 07:43:17,2021-11-01 07:48:52,3.0,1.24,1.0,N,170,90,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 07:52:48,2021-11-01 08:01:00,4.0,1.74,1.0,N,113,170,2,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 07:34:21,2021-11-01 08:54:38,1.0,20.74,2.0,N,132,141,1,52.0,0.0,0.5,0.0,6.12,0.3,62.67,2.5,1.25
1,2021-11-01 07:20:03,2021-11-01 07:27:49,1.0,2.1,1.0,N,125,164,1,8.5,2.5,0.5,4.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 07:33:31,2021-11-01 07:48:13,1.0,2.3,1.0,N,163,236,2,11.0,2.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 07:51:13,2021-11-01 07:57:30,2.0,0.6,1.0,N,43,237,1,6.0,2.5,0.5,2.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 07:27:45,2021-11-01 07:37:48,1.0,2.2,1.0,N,138,223,1,10.0,1.25,0.5,3.6,0.0,0.3,15.65,0.0,1.25
1,2021-11-01 07:35:34,2021-11-01 08:36:53,1.0,15.4,1.0,N,132,226,2,50.0,1.25,0.5,0.0,0.0,0.3,52.05,0.0,1.25
2,2021-11-01 07:00:36,2021-11-01 07:06:44,1.0,0.99,1.0,N,263,75,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 07:12:14,2021-11-01 07:19:37,1.0,2.17,1.0,N,236,161,1,8.5,0.0,0.5,3.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 07:31:10,2021-11-01 07:41:52,2.0,1.62,1.0,N,237,75,1,9.0,0.0,0.5,1.5,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 07:43:26,2021-11-01 08:02:33,1.0,8.44,1.0,N,236,138,1,26.5,0.0,0.5,10.15,6.55,0.3,44.0,0.0,0.0
1,2021-11-01 07:14:00,2021-11-01 07:40:39,1.0,4.3,1.0,N,75,47,1,18.5,0.0,0.5,0.0,0.0,0.3,19.3,0.0,0.0
1,2021-11-01 07:46:02,2021-11-01 08:03:39,1.0,2.0,1.0,N,47,42,1,12.5,0.0,0.5,0.0,0.0,0.3,13.3,0.0,0.0
2,2021-11-01 07:26:03,2021-11-01 07:38:31,1.0,1.81,1.0,N,237,230,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 07:17:57,2021-11-01 08:33:55,1.0,17.67,2.0,N,132,161,2,52.0,0.0,0.5,0.0,6.55,0.3,63.1,2.5,1.25
2,2021-11-01 07:58:30,2021-11-01 08:11:52,1.0,2.0,1.0,N,186,162,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 07:15:25,2021-11-01 08:12:21,1.0,37.8,4.0,N,132,265,1,178.0,0.0,0.5,11.0,0.0,0.3,191.05,0.0,1.25
1,2021-11-01 07:11:28,2021-11-01 07:23:03,0.0,0.0,1.0,N,48,140,1,8.5,2.5,0.5,2.95,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 07:25:45,2021-11-01 07:36:09,1.0,0.0,1.0,N,140,162,1,8.0,2.5,0.5,1.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 07:43:45,2021-11-01 08:03:38,0.0,0.0,1.0,N,164,211,1,13.0,2.5,0.5,1.5,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 07:02:36,2021-11-01 07:04:31,2.0,0.69,1.0,N,79,107,1,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5,0.0
2,2021-11-01 07:08:23,2021-11-01 07:13:54,2.0,1.23,1.0,N,170,161,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 07:28:26,2021-11-01 07:40:41,2.0,3.12,1.0,N,237,100,1,12.0,0.0,0.5,6.5,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 07:43:16,2021-11-01 07:48:38,2.0,0.64,1.0,N,100,100,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 07:53:44,2021-11-01 08:05:28,2.0,1.68,1.0,N,100,137,1,9.0,0.0,0.5,1.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 07:22:43,2021-11-01 07:39:18,1.0,4.2,1.0,N,236,246,1,15.5,2.5,0.5,1.0,0.0,0.3,19.8,2.5,0.0
1,2021-11-01 07:39:46,2021-11-01 07:55:24,1.0,2.1,1.0,N,246,162,1,12.0,2.5,0.5,2.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 07:12:56,2021-11-01 07:15:09,2.0,0.89,1.0,N,79,107,2,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 07:15:48,2021-11-01 07:20:19,2.0,1.07,1.0,N,137,170,1,5.5,0.0,0.5,2.2,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 07:25:52,2021-11-01 07:31:48,2.0,0.65,1.0,N,164,137,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 07:35:04,2021-11-01 07:41:48,2.0,1.04,1.0,N,170,161,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 07:46:44,2021-11-01 07:55:34,2.0,1.33,1.0,N,170,137,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 07:02:53,2021-11-01 07:11:13,1.0,1.97,1.0,N,141,161,1,8.5,0.0,0.5,1.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 07:25:28,2021-11-01 07:33:20,1.0,1.4,1.0,N,263,75,1,7.5,0.0,0.5,3.2,0.0,0.3,14.0,2.5,0.0
2,2021-11-01 07:36:50,2021-11-01 07:52:58,1.0,3.58,1.0,N,236,186,1,14.0,0.0,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 07:54:46,2021-11-01 08:03:03,1.0,1.77,1.0,N,186,50,1,8.0,0.0,0.5,1.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 07:15:10,2021-11-01 07:26:55,2.0,2.86,1.0,N,125,230,1,11.0,0.0,0.5,1.43,0.0,0.3,15.73,2.5,0.0
2,2021-11-01 07:29:58,2021-11-01 08:07:45,2.0,18.27,3.0,N,43,1,1,68.5,0.0,0.0,17.11,16.75,0.3,102.66,0.0,0.0
2,2021-11-01 07:17:37,2021-11-01 08:34:19,1.0,17.71,2.0,N,132,230,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2021-11-01 07:23:56,2021-11-01 07:35:52,3.0,2.4,1.0,N,239,236,1,10.5,0.0,0.5,1.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 07:38:11,2021-11-01 07:51:09,2.0,2.62,1.0,N,236,161,1,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 07:59:07,2021-11-01 08:07:19,2.0,1.04,1.0,N,162,237,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 07:33:29,2021-11-01 07:46:49,1.0,2.31,1.0,N,239,140,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
1,2021-11-01 07:03:59,2021-11-01 07:25:36,1.0,4.4,1.0,N,263,7,2,17.0,2.5,0.5,0.0,0.0,0.3,20.3,2.5,0.0
1,2021-11-01 07:56:47,2021-11-01 08:06:14,1.0,1.1,1.0,N,140,237,1,7.5,2.5,0.5,1.2,0.0,0.3,12.0,2.5,0.0
2,2021-11-01 07:05:39,2021-11-01 07:09:44,1.0,0.69,1.0,N,186,234,1,4.5,0.0,0.5,0.78,0.0,0.3,8.58,2.5,0.0
2,2021-11-01 07:34:31,2021-11-01 07:40:12,1.0,1.49,1.0,N,186,113,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 07:41:36,2021-11-01 07:54:31,1.0,2.01,1.0,N,113,170,1,10.5,0.0,0.5,1.38,0.0,0.3,15.18,2.5,0.0
2,2021-11-01 07:03:29,2021-11-01 07:20:03,1.0,2.13,1.0,N,74,236,1,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 07:23:26,2021-11-01 07:37:48,1.0,3.04,1.0,N,236,143,1,12.5,0.0,0.5,1.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 07:38:51,2021-11-01 07:43:49,1.0,1.66,1.0,N,143,246,1,6.5,0.0,0.5,2.45,0.0,0.3,12.25,2.5,0.0
2,2021-11-01 07:48:01,2021-11-01 07:57:39,1.0,1.39,1.0,N,68,161,1,8.0,0.0,0.5,2.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 07:30:57,2021-11-01 07:53:02,1.0,3.5,1.0,N,186,236,1,15.5,0.0,0.5,3.76,0.0,0.3,22.56,2.5,0.0
2,2021-11-01 07:56:00,2021-11-01 08:29:04,2.0,7.21,1.0,N,52,48,1,26.0,0.0,0.5,5.86,0.0,0.3,35.16,2.5,0.0
2,2021-11-01 07:23:55,2021-11-01 07:41:05,1.0,2.72,1.0,N,100,140,1,13.0,0.0,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 07:46:11,2021-11-01 07:55:54,1.0,1.41,1.0,N,140,141,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 07:01:22,2021-11-01 07:08:32,4.0,1.38,1.0,N,68,161,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 07:21:24,2021-11-01 07:28:56,3.0,2.01,1.0,N,237,170,1,8.0,0.0,0.5,1.7,0.0,0.3,13.0,2.5,0.0
2,2021-11-01 07:41:10,2021-11-01 07:46:32,4.0,1.23,1.0,N,263,75,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
1,2021-11-01 07:01:18,2021-11-01 07:36:34,1.0,9.8,1.0,N,138,161,1,32.5,3.75,0.5,10.85,6.55,0.3,54.45,2.5,1.25
1,2021-11-01 07:40:41,2021-11-01 08:12:20,2.0,17.6,3.0,N,162,1,1,66.5,0.0,0.0,17.4,20.3,0.3,104.5,0.0,0.0
2,2021-11-01 07:07:02,2021-11-01 07:24:33,1.0,4.4,1.0,N,237,231,1,16.0,0.0,0.5,3.86,0.0,0.3,23.16,2.5,0.0
2,2021-11-01 07:27:24,2021-11-01 07:35:39,1.0,1.84,1.0,N,231,90,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 07:38:13,2021-11-01 07:45:40,1.0,1.78,1.0,N,90,170,1,7.5,0.0,0.5,1.2,0.0,0.3,12.0,2.5,0.0
2,2021-11-01 07:47:41,2021-11-01 07:53:56,1.0,1.15,1.0,N,170,137,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 07:58:45,2021-11-01 08:02:42,1.0,0.98,1.0,N,137,162,1,5.0,0.0,0.5,1.24,0.0,0.3,9.54,2.5,0.0
2,2021-11-01 08:02:05,2021-11-01 08:12:21,1.0,0.99,1.0,N,141,140,2,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 07:31:35,2021-11-01 08:28:21,1.0,16.63,2.0,N,264,164,1,52.0,0.0,0.5,12.37,6.55,0.3,74.22,2.5,0.0
2,2021-11-01 07:10:04,2021-11-01 07:15:07,1.0,1.42,1.0,N,170,234,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 07:41:14,2021-11-01 07:49:42,1.0,1.72,1.0,N,234,161,1,8.5,0.0,0.5,1.18,0.0,0.3,12.98,2.5,0.0
2,2021-11-01 07:52:48,2021-11-01 08:00:26,1.0,0.92,1.0,N,237,236,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 07:50:01,2021-11-01 08:05:57,1.0,2.06,1.0,N,237,238,1,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5,0.0
1,2021-11-01 07:24:58,2021-11-01 07:54:22,0.0,4.7,1.0,N,138,146,1,19.5,1.25,0.5,10.0,0.0,0.3,31.55,0.0,1.25
2,2021-11-01 07:31:16,2021-11-01 07:43:22,3.0,2.3,1.0,N,236,230,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 07:48:56,2021-11-01 07:57:22,2.0,1.15,1.0,N,48,161,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
1,2021-11-01 07:07:03,2021-11-01 07:37:20,3.0,17.3,3.0,N,137,1,1,65.5,0.0,0.0,12.8,19.5,0.3,98.1,0.0,0.0
2,2021-11-01 07:13:47,2021-11-01 07:16:08,5.0,0.58,1.0,N,162,170,2,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 07:19:05,2021-11-01 07:31:33,5.0,2.62,1.0,N,170,140,1,11.0,0.0,0.5,1.43,0.0,0.3,15.73,2.5,0.0
2,2021-11-01 07:34:38,2021-11-01 07:49:52,2.0,2.73,1.0,N,140,143,1,12.5,0.0,0.5,1.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 07:51:27,2021-11-01 07:56:30,4.0,1.47,1.0,N,143,246,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 07:23:11,2021-11-01 07:36:52,1.0,2.32,1.0,N,263,230,1,11.0,0.0,0.5,1.43,0.0,0.3,15.73,2.5,0.0
2,2021-11-01 07:12:52,2021-11-01 07:22:06,1.0,2.8,1.0,N,107,141,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 07:26:08,2021-11-01 07:32:17,1.0,0.93,1.0,N,141,140,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 07:41:15,2021-11-01 07:48:09,1.0,0.9,1.0,N,262,75,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 07:52:27,2021-11-01 08:02:24,1.0,1.9,1.0,N,236,162,2,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 07:11:01,2021-11-01 07:23:30,1.0,3.0,1.0,N,166,142,1,12.0,2.5,0.5,2.5,0.0,0.3,17.8,2.5,0.0
1,2021-11-01 07:44:39,2021-11-01 07:58:52,1.0,3.2,1.0,N,143,158,1,12.5,2.5,0.5,3.15,0.0,0.3,18.95,2.5,0.0
2,2021-11-01 07:25:09,2021-11-01 07:30:55,1.0,1.38,1.0,N,239,142,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 07:36:19,2021-11-01 08:03:48,1.0,3.34,1.0,N,143,170,1,19.0,0.0,0.5,1.7,0.0,0.3,24.0,2.5,0.0
1,2021-11-01 07:45:40,2021-11-01 07:50:27,1.0,0.7,1.0,N,243,243,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,0.0,0.0
2,2021-11-01 07:14:18,2021-11-01 07:21:14,2.0,2.39,1.0,N,239,68,1,8.5,0.0,0.5,2.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 07:23:27,2021-11-01 07:24:17,2.0,0.32,1.0,N,246,48,3,-3.0,0.0,-0.5,0.0,0.0,-0.3,-6.3,-2.5,0.0
2,2021-11-01 07:23:27,2021-11-01 07:24:17,2.0,0.32,1.0,N,246,48,2,3.0,0.0,0.5,0.0,0.0,0.3,6.3,2.5,0.0
2,2021-11-01 07:29:30,2021-11-01 07:34:01,1.0,1.38,1.0,N,50,246,1,6.0,0.0,0.5,2.79,0.0,0.3,12.09,2.5,0.0
1,2021-11-01 07:03:07,2021-11-01 07:14:08,1.0,2.2,1.0,N,237,238,1,10.0,2.5,0.5,2.65,0.0,0.3,15.95,2.5,0.0
1,2021-11-01 07:18:18,2021-11-01 07:23:14,1.0,1.0,1.0,N,238,151,1,5.5,2.5,0.5,1.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 07:42:12,2021-11-01 08:49:50,3.0,16.54,1.0,N,132,255,1,53.0,0.0,0.5,10.0,0.0,0.3,65.05,0.0,1.25
