VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 07:23:56,2021-11-01 07:35:40,2.0,2.54,1.0,N,48,236,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 07:36:54,2021-11-01 07:54:07,2.0,2.22,1.0,N,236,236,1,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5,0.0
1,2021-11-01 07:41:14,2021-11-01 08:01:11,1.0,5.3,1.0,N,142,231,1,18.5,2.5,0.5,3.27,0.0,0.3,25.07,2.5,0.0
2,2021-11-01 07:17:36,2021-11-01 07:27:54,1.0,2.09,1.0,N,68,170,1,9.5,0.0,0.5,1.54,0.0,0.3,14.34,2.5,0.0
2,2021-11-01 07:45:15,2021-11-01 07:53:39,1.0,1.47,1.0,N,170,163,1,8.0,0.0,0.5,1.13,0.0,0.3,12.43,2.5,0.0
2,2021-11-01 07:59:21,2021-11-01 08:05:04,1.0,1.02,1.0,N,237,161,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 06:59:54,2021-11-01 07:13:08,1.0,2.53,1.0,N,239,140,1,11.5,0.0,0.5,1.2,0.0,0.3,16.0,2.5,0.0
2,2021-11-01 07:19:01,2021-11-01 07:33:30,1.0,3.52,1.0,N,262,226,1,13.5,0.0,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 07:36:05,2021-11-01 07:49:10,5.0,2.12,1.0,N,238,140,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 07:50:16,2021-11-01 07:57:40,3.0,1.1,1.0,N,140,237,1,7.0,0.0,0.5,2.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 07:11:37,2021-11-01 07:20:44,1.0,1.85,1.0,N,237,263,1,8.5,0.0,0.5,2.95,0.0,0.3,14.75,2.5,0.0
2,2021-11-01 07:25:34,2021-11-01 07:28:04,1.0,0.82,1.0,N,262,140,1,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2021-11-01 07:31:51,2021-11-01 07:41:53,1.0,1.92,1.0,N,141,75,1,9.0,0.0,0.5,1.23,0.0,0.3,13.53,2.5,0.0
2,2021-11-01 07:44:23,2021-11-01 07:53:43,1.0,1.34,1.0,N,75,237,1,8.0,0.0,0.5,2.83,0.0,0.3,14.13,2.5,0.0
1,2021-11-01 07:13:26,2021-11-01 07:32:52,0.0,3.9,1.0,Y,50,4,1,16.0,2.5,0.5,3.85,0.0,0.3,23.15,2.5,0.0
1,2021-11-01 07:51:21,2021-11-01 08:03:30,0.0,2.3,1.0,N,107,237,2,10.5,2.5,0.5,0.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 07:07:55,2021-11-01 07:20:01,6.0,3.57,1.0,N,231,161,1,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 07:20:19,2021-11-01 07:23:37,6.0,0.43,1.0,N,161,230,2,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 07:41:27,2021-11-01 07:46:50,6.0,0.97,1.0,N,143,142,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 07:48:15,2021-11-01 08:03:36,1.0,5.11,1.0,N,132,124,2,16.5,0.0,0.5,0.0,0.0,0.3,18.55,0.0,1.25
2,2021-11-01 07:34:24,2021-11-01 07:39:10,1.0,1.29,1.0,N,263,141,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 07:40:01,2021-11-01 08:03:25,1.0,7.6,1.0,N,141,13,1,26.0,0.0,0.5,8.79,0.0,0.3,38.09,2.5,0.0
1,2021-11-01 07:34:23,2021-11-01 08:08:48,1.0,0.0,1.0,N,196,140,1,32.2,0.0,0.5,0.0,0.0,0.3,33.0,0.0,0.0
2,2021-11-01 07:58:55,2021-11-01 08:29:50,1.0,7.78,1.0,N,138,170,1,26.0,0.0,0.5,7.17,6.55,0.3,44.27,2.5,1.25
1,2021-11-01 07:24:26,2021-11-01 07:28:00,1.0,0.6,1.0,N,164,164,1,4.5,2.5,0.5,2.3,0.0,0.3,10.1,2.5,0.0
1,2021-11-01 07:41:29,2021-11-01 08:08:17,2.0,9.7,1.0,N,107,138,1,29.0,2.5,0.5,7.75,6.55,0.3,46.6,2.5,0.0
2,2021-11-01 07:17:42,2021-11-01 07:29:55,1.0,2.15,1.0,N,113,13,1,10.5,0.0,0.5,2.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 07:42:28,2021-11-01 07:56:44,1.0,3.23,1.0,N,231,161,1,12.5,0.0,0.5,2.37,0.0,0.3,18.17,2.5,0.0
1,2021-11-01 07:09:01,2021-11-01 08:03:55,1.0,12.1,1.0,N,138,181,1,41.0,1.25,0.5,8.6,0.0,0.3,51.65,0.0,1.25
2,2021-11-01 07:22:50,2021-11-01 08:36:37,1.0,24.58,1.0,N,132,200,2,72.5,0.0,0.5,0.0,6.55,0.3,81.1,0.0,1.25
1,2021-11-01 07:21:53,2021-11-01 07:32:02,1.0,2.3,1.0,N,236,162,1,10.0,2.5,0.5,3.3,0.0,0.3,16.6,2.5,0.0
1,2021-11-01 07:46:47,2021-11-01 07:51:08,1.0,1.8,1.0,N,236,162,1,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 07:32:20,2021-11-01 07:56:38,1.0,6.2,1.0,N,33,161,2,21.0,2.5,0.5,0.0,0.0,0.3,24.3,2.5,0.0
1,2021-11-01 07:22:09,2021-11-01 07:33:14,1.0,2.7,1.0,N,249,163,1,11.0,2.5,0.5,2.0,0.0,0.3,16.3,2.5,0.0
1,2021-11-01 07:39:07,2021-11-01 07:46:56,2.0,1.3,1.0,N,142,237,1,7.5,2.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
1,2021-11-01 07:50:41,2021-11-01 08:07:30,1.0,3.5,1.0,N,141,113,2,14.5,2.5,0.5,0.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 07:29:55,2021-11-01 07:45:00,2.0,3.76,1.0,N,24,50,1,14.5,0.0,0.5,2.0,0.0,0.3,19.8,2.5,0.0
2,2021-11-01 07:46:28,2021-11-01 07:52:15,3.0,0.98,1.0,N,50,142,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 07:56:22,2021-11-01 08:04:26,1.0,1.43,1.0,N,142,161,1,7.5,0.0,0.5,5.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 07:35:15,2021-11-01 07:45:11,2.0,1.62,1.0,N,74,166,1,8.5,0.0,0.5,2.33,0.0,0.3,11.63,0.0,0.0
2,2021-11-01 07:51:44,2021-11-01 08:00:33,1.0,0.91,1.0,N,151,43,1,7.0,0.0,0.5,2.58,0.0,0.3,12.88,2.5,0.0
2,2021-11-01 07:07:22,2021-11-01 08:04:27,1.0,11.38,1.0,N,132,157,1,42.0,0.0,0.5,5.0,0.0,0.3,49.05,0.0,1.25
2,2021-11-01 07:21:36,2021-11-01 07:37:46,1.0,8.71,1.0,N,263,138,1,24.5,0.0,0.5,4.0,6.55,0.3,38.35,2.5,0.0
2,2021-11-01 07:49:39,2021-11-01 08:17:04,1.0,6.15,1.0,N,226,90,1,22.0,0.0,0.5,5.06,0.0,0.3,30.36,2.5,0.0
1,2021-11-01 07:01:18,2021-11-01 07:13:53,2.0,3.6,1.0,N,230,166,1,13.0,2.5,0.5,2.0,0.0,0.3,18.3,2.5,0.0
1,2021-11-01 07:34:06,2021-11-01 08:06:26,1.0,19.9,3.0,N,151,1,1,70.0,0.0,0.0,15.75,18.95,0.3,105.0,0.0,0.0
2,2021-11-01 07:27:27,2021-11-01 07:48:17,1.0,5.11,1.0,N,239,137,1,18.5,0.0,0.5,4.36,0.0,0.3,26.16,2.5,0.0
2,2021-11-01 07:50:04,2021-11-01 08:06:12,1.0,2.31,1.0,N,137,140,1,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 07:07:09,2021-11-01 07:33:40,1.0,10.37,1.0,N,239,138,1,31.5,0.0,0.5,8.27,6.55,0.3,49.62,2.5,0.0
2,2021-11-01 07:05:51,2021-11-01 07:12:13,1.0,1.68,1.0,N,113,230,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 07:17:06,2021-11-01 07:28:02,1.0,1.01,1.0,N,100,170,1,8.5,0.0,0.5,2.95,0.0,0.3,14.75,2.5,0.0
2,2021-11-01 07:41:46,2021-11-01 07:51:54,1.0,2.44,1.0,N,186,231,1,9.5,0.0,0.5,2.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 07:55:22,2021-11-01 08:06:18,2.0,1.68,1.0,N,231,113,1,9.0,0.0,0.5,3.08,0.0,0.3,15.38,2.5,0.0
1,2021-11-01 07:04:48,2021-11-01 07:10:40,0.0,1.0,1.0,N,48,50,1,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 07:23:34,2021-11-01 07:29:02,0.0,1.2,1.0,Y,48,163,1,6.0,2.5,0.5,2.75,0.0,0.3,12.05,2.5,0.0
1,2021-11-01 07:39:26,2021-11-01 07:49:23,0.0,1.8,1.0,N,162,68,1,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 07:59:09,2021-11-01 08:15:39,0.0,2.0,1.0,N,100,234,2,12.0,2.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 07:08:09,2021-11-01 07:41:51,5.0,16.5,2.0,N,162,132,1,52.0,0.0,0.5,12.37,6.55,0.3,74.22,2.5,0.0
2,2021-11-01 07:17:58,2021-11-01 08:48:37,1.0,20.47,2.0,N,132,68,1,52.0,0.0,0.5,11.06,0.0,0.3,67.61,2.5,1.25
2,2021-11-01 07:22:00,2021-11-01 07:33:57,4.0,2.73,1.0,N,238,163,1,11.5,0.0,0.5,2.22,0.0,0.3,17.02,2.5,0.0
2,2021-11-01 07:45:54,2021-11-01 07:53:41,5.0,1.13,1.0,N,237,43,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 07:57:00,2021-11-01 08:05:32,3.0,0.88,1.0,N,43,237,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
1,2021-11-01 07:37:08,2021-11-01 07:48:34,1.0,2.1,1.0,N,239,162,1,10.0,2.5,0.5,3.3,0.0,0.3,16.6,2.5,0.0
1,2021-11-01 07:55:33,2021-11-01 08:09:46,1.0,3.1,1.0,N,237,161,1,13.0,2.5,0.5,3.25,0.0,0.3,19.55,2.5,0.0
1,2021-11-01 07:23:45,2021-11-01 07:27:51,1.0,0.4,1.0,N,230,161,1,4.5,2.5,0.5,1.95,0.0,0.3,9.75,2.5,0.0
1,2021-11-01 07:36:36,2021-11-01 07:42:14,1.0,0.5,1.0,N,161,162,2,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 07:53:59,2021-11-01 08:01:46,1.0,0.9,1.0,N,230,163,1,6.5,2.5,0.5,1.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 07:07:44,2021-11-01 07:14:59,1.0,1.64,1.0,N,100,162,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 07:28:37,2021-11-01 07:39:42,1.0,1.55,1.0,N,100,143,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 07:48:59,2021-11-01 07:55:21,2.0,1.46,1.0,N,143,48,1,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 07:57:46,2021-11-01 08:16:04,1.0,2.59,1.0,N,100,141,1,13.0,0.0,0.5,1.5,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 07:02:44,2021-11-01 07:08:31,1.0,1.1,1.0,N,144,79,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 07:10:50,2021-11-01 07:33:47,1.0,4.33,1.0,N,79,50,1,17.5,0.0,0.5,4.16,0.0,0.3,24.96,2.5,0.0
2,2021-11-01 07:37:31,2021-11-01 07:49:12,1.0,1.28,1.0,N,48,162,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 07:52:45,2021-11-01 07:59:39,1.0,0.64,1.0,N,229,163,1,6.0,0.0,0.5,2.32,0.0,0.3,11.62,2.5,0.0
1,2021-11-01 07:51:13,2021-11-01 08:03:41,1.0,1.9,1.0,N,229,262,1,10.0,2.5,0.5,2.65,0.0,0.3,15.95,2.5,0.0
2,2021-11-01 06:58:58,2021-11-01 07:08:53,1.0,1.99,1.0,N,143,236,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 07:10:53,2021-11-01 07:17:19,1.0,1.7,1.0,N,236,237,1,7.0,0.0,0.5,1.54,0.0,0.3,11.84,2.5,0.0
2,2021-11-01 07:38:54,2021-11-01 07:42:06,1.0,0.62,1.0,N,140,237,1,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5,0.0
2,2021-11-01 07:44:39,2021-11-01 07:57:35,1.0,2.38,1.0,N,237,234,1,11.0,0.0,0.5,1.43,0.0,0.3,15.73,2.5,0.0
1,2021-11-01 07:17:57,2021-11-01 07:27:46,1.0,3.1,1.0,Y,262,74,1,11.5,2.5,0.5,1.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 07:38:47,2021-11-01 07:53:22,2.0,1.4,1.0,N,166,42,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56,0.0,0.0
2,2021-11-01 07:34:40,2021-11-01 08:28:13,4.0,15.32,1.0,N,132,260,1,47.5,0.0,0.5,12.39,0.0,0.3,61.94,0.0,1.25
1,2021-11-01 07:02:29,2021-11-01 07:19:37,1.0,8.3,1.0,N,263,138,1,25.0,2.5,0.5,0.0,6.55,0.3,34.85,2.5,0.0
2,2021-11-01 07:40:56,2021-11-01 08:54:49,2.0,18.45,2.0,N,132,144,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2021-11-01 07:00:02,2021-11-01 07:08:18,1.0,1.19,1.0,N,48,100,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 07:25:32,2021-11-01 07:35:24,1.0,1.5,1.0,N,107,68,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 07:45:46,2021-11-01 07:52:13,1.0,0.97,1.0,N,186,230,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
1,2021-11-01 07:59:38,2021-11-01 09:02:55,0.0,22.0,1.0,Y,132,26,2,63.5,1.25,0.5,0.0,6.55,0.3,72.1,0.0,1.25
2,2021-11-01 07:16:58,2021-11-01 07:25:14,1.0,1.36,1.0,N,186,163,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 07:28:10,2021-11-01 07:40:08,1.0,1.28,1.0,N,163,140,2,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 07:45:21,2021-11-01 07:57:14,1.0,2.04,1.0,N,141,230,1,10.0,0.0,0.5,2.39,0.0,0.3,15.69,2.5,0.0
2,2021-11-01 07:12:03,2021-11-01 07:17:05,1.0,0.99,1.0,N,100,161,1,5.5,0.0,0.5,2.2,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 07:40:34,2021-11-01 07:49:44,1.0,1.58,1.0,N,100,162,2,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 07:12:29,2021-11-01 07:26:06,1.0,1.9,1.0,Y,224,186,1,10.5,2.5,0.5,2.75,0.0,0.3,16.55,2.5,0.0
1,2021-11-01 07:33:41,2021-11-01 07:43:11,1.0,1.5,1.0,N,186,161,2,8.0,2.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 07:49:10,2021-11-01 07:56:14,1.0,1.4,1.0,N,170,107,1,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 07:58:28,2021-11-01 08:25:02,1.0,4.1,1.0,N,107,143,1,19.0,2.5,0.5,3.0,0.0,0.3,25.3,2.5,0.0
2,2021-11-01 08:02:02,2021-11-01 09:08:27,5.0,19.26,1.0,N,132,26,1,59.5,0.0,0.5,12.06,0.0,0.3,72.36,0.0,0.0
1,2021-11-01 07:44:18,2021-11-01 07:49:14,1.0,0.8,1.0,N,141,161,1,5.5,2.5,0.5,2.6,0.0,0.3,11.4,2.5,0.0
1,2021-11-01 07:47:26,2021-11-01 07:56:37,1.0,1.2,1.0,N,141,236,1,7.5,2.5,0.5,2.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 07:17:53,2021-11-01 07:49:55,1.0,6.23,1.0,N,226,43,1,24.5,0.0,0.5,1.2,0.0,0.3,29.0,2.5,0.0
2,2021-11-01 07:52:20,2021-11-01 08:01:02,1.0,1.06,1.0,N,238,236,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
1,2021-11-01 07:37:57,2021-11-01 07:48:43,1.0,1.4,1.0,Y,186,48,1,8.5,2.5,0.5,1.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 07:30:42,2021-11-01 07:47:46,1.0,4.0,1.0,N,262,234,1,16.0,2.5,0.5,3.0,0.0,0.3,22.3,2.5,0.0
1,2021-11-01 07:50:00,2021-11-01 08:08:26,1.0,3.2,1.0,N,234,143,2,14.5,2.5,0.5,0.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 07:19:18,2021-11-01 07:25:55,1.0,1.07,1.0,N,237,161,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 07:35:41,2021-11-01 07:42:16,1.0,1.53,1.0,N,237,162,1,7.0,0.0,0.5,2.58,0.0,0.3,12.88,2.5,0.0
2,2021-11-01 07:55:07,2021-11-01 08:01:11,1.0,0.67,1.0,N,141,140,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
1,2021-11-01 07:04:36,2021-11-01 07:14:01,1.0,0.9,1.0,N,161,50,1,7.5,2.5,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 07:29:22,2021-11-01 07:49:52,1.0,3.4,1.0,N,186,238,1,16.0,2.5,0.5,3.85,0.0,0.3,23.15,2.5,0.0
1,2021-11-01 07:53:12,2021-11-01 08:19:06,1.0,2.9,1.0,N,239,170,1,16.5,2.5,0.5,2.5,0.0,0.3,22.3,2.5,0.0
2,2021-11-01 07:28:00,2021-11-01 07:34:32,1.0,1.25,1.0,N,152,42,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,0.0,0.0
2,2021-11-01 07:37:40,2021-11-01 07:53:50,1.0,4.51,1.0,N,41,48,2,16.5,0.0,0.5,0.0,0.0,0.3,19.8,2.5,0.0
2,2021-11-01 07:29:53,2021-11-01 07:42:29,1.0,2.38,1.0,N,79,186,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 07:44:06,2021-11-01 07:52:52,1.0,1.41,1.0,N,186,162,1,7.5,0.0,0.5,2.7,0.0,0.3,13.5,2.5,0.0
2,2021-11-01 07:54:17,2021-11-01 08:10:34,1.0,5.24,1.0,N,162,261,1,18.0,0.0,0.5,4.26,0.0,0.3,25.56,2.5,0.0
2,2021-11-01 07:31:44,2021-11-01 08:07:49,2.0,14.99,1.0,N,261,138,2,44.5,0.0,0.5,0.0,0.0,0.3,47.8,2.5,0.0
2,2021-11-01 07:22:49,2021-11-01 07:36:00,1.0,2.42,1.0,N,196,260,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76,0.0,0.0
2,2021-11-01 07:38:49,2021-11-01 07:53:41,2.0,3.64,1.0,N,260,229,2,14.0,0.0,0.5,0.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 07:55:00,2021-11-01 08:17:30,2.0,2.49,1.0,N,229,229,1,15.0,0.0,0.5,1.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 07:10:29,2021-11-01 07:18:38,1.0,1.2,1.0,N,186,162,1,7.0,0.0,0.5,1.54,0.0,0.3,11.84,2.5,0.0
2,2021-11-01 07:20:29,2021-11-01 07:30:30,1.0,2.09,1.0,N,162,68,1,9.0,0.0,0.5,2.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 07:45:15,2021-11-01 07:50:07,1.0,0.95,1.0,N,186,161,1,5.5,0.0,0.5,2.2,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 07:00:41,2021-11-01 07:29:47,1.0,13.5,1.0,N,138,101,1,38.0,0.0,0.5,8.01,0.0,0.3,48.06,0.0,1.25
2,2021-11-01 07:10:58,2021-11-01 07:16:35,1.0,1.5,1.0,N,170,163,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 07:22:07,2021-11-01 07:41:38,2.0,2.96,1.0,N,142,262,2,14.5,0.0,0.5,0.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 07:42:35,2021-11-01 07:44:43,2.0,0.49,1.0,N,262,263,1,3.5,0.0,0.5,1.36,0.0,0.3,8.16,2.5,0.0
2,2021-11-01 07:46:31,2021-11-01 07:59:14,2.0,1.79,1.0,N,263,238,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 07:13:53,2021-11-01 08:25:55,1.0,17.91,1.0,N,132,213,1,58.0,0.0,0.5,1.0,6.55,0.3,67.6,0.0,1.25
2,2021-11-01 07:36:32,2021-11-01 08:01:31,1.0,2.48,1.0,N,237,141,1,16.5,0.0,0.5,3.96,0.0,0.3,23.76,2.5,0.0
1,2021-11-01 07:21:50,2021-11-01 07:27:57,0.0,1.3,1.0,N,141,170,1,6.5,2.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
1,2021-11-01 07:57:45,2021-11-01 08:07:31,0.0,1.4,1.0,Y,143,163,1,8.0,2.5,0.5,3.96,0.0,0.3,15.26,2.5,0.0
2,2021-11-01 07:19:13,2021-11-01 07:23:53,1.0,1.18,1.0,N,140,75,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 07:31:05,2021-11-01 07:38:54,1.0,1.84,1.0,N,140,161,1,8.0,0.0,0.5,2.83,0.0,0.3,14.13,2.5,0.0
2,2021-11-01 07:45:18,2021-11-01 07:52:04,1.0,0.92,1.0,N,229,140,1,6.5,0.0,0.5,1.76,0.0,0.3,11.56,2.5,0.0
2,2021-11-01 07:55:54,2021-11-01 08:21:35,2.0,4.35,1.0,N,140,41,2,19.0,0.0,0.5,0.0,0.0,0.3,22.3,2.5,0.0
1,2021-11-01 07:00:15,2021-11-01 07:54:16,0.0,11.9,1.0,N,132,82,2,43.0,1.25,0.5,0.0,0.0,0.3,45.05,0.0,1.25
2,2021-11-01 07:01:37,2021-11-01 08:09:39,1.0,18.07,2.0,N,132,100,2,52.0,0.0,0.5,0.0,6.55,0.3,63.1,2.5,1.25
2,2021-11-01 07:18:31,2021-11-01 07:25:10,1.0,1.45,1.0,N,262,229,2,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 07:36:34,2021-11-01 08:03:02,1.0,8.07,1.0,N,140,235,2,26.5,0.0,0.5,0.0,0.0,0.3,29.8,2.5,0.0
2,2021-11-01 07:57:16,2021-11-01 08:04:41,2.0,2.05,1.0,N,79,233,1,8.0,0.0,0.5,2.82,0.0,0.3,14.12,2.5,0.0
2,2021-11-01 07:46:29,2021-11-01 08:00:38,1.0,4.15,1.0,N,28,28,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8,0.0,0.0
1,2021-11-01 07:50:25,2021-11-01 07:58:04,1.0,1.1,1.0,N,152,41,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35,0.0,0.0
1,2021-11-01 07:38:26,2021-11-01 07:46:33,1.0,1.1,1.0,N,262,236,2,7.0,2.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 07:49:10,2021-11-01 08:01:33,1.0,2.2,1.0,N,236,162,1,10.5,2.5,0.5,2.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 07:35:04,2021-11-01 07:40:51,1.0,1.8,1.0,N,236,161,1,7.5,2.5,0.5,2.16,0.0,0.3,12.96,2.5,0.0
1,2021-11-01 07:43:10,2021-11-01 07:48:42,1.0,0.6,1.0,N,162,237,1,5.5,2.5,0.5,2.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 07:03:59,2021-11-01 07:14:03,1.0,1.41,1.0,N,186,107,1,8.0,0.0,0.5,1.13,0.0,0.3,12.43,2.5,0.0
2,2021-11-01 07:23:17,2021-11-01 07:37:07,1.0,3.21,1.0,N,164,87,2,12.0,0.0,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 07:44:46,2021-11-01 08:01:57,1.0,3.4,1.0,N,231,161,1,14.0,0.0,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 07:05:30,2021-11-01 08:13:05,2.0,17.5,2.0,N,132,163,1,52.0,0.0,0.5,15.78,6.55,0.3,78.88,2.5,1.25
2,2021-11-01 07:18:08,2021-11-01 07:26:08,1.0,2.38,1.0,N,65,79,1,9.5,0.0,0.5,2.2,0.0,0.3,15.0,2.5,0.0
2,2021-11-01 07:16:08,2021-11-01 07:26:01,1.0,1.1,1.0,N,100,170,2,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 07:29:50,2021-11-01 07:34:26,1.0,1.13,1.0,N,170,161,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 07:49:31,2021-11-01 08:27:26,1.0,16.53,2.0,N,170,132,1,52.0,0.0,0.5,9.28,6.55,0.3,71.13,2.5,0.0
