VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 07:41:34,2021-11-01 07:51:53,1.0,1.63,1.0,N,140,161,1,9.0,0.0,0.5,1.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 07:28:11,2021-11-01 07:50:41,1.0,4.8,1.0,N,52,231,1,18.0,0.0,0.5,5.57,6.55,0.3,33.42,2.5,0.0
2,2021-11-01 07:03:32,2021-11-01 07:16:45,2.0,3.78,1.0,N,140,42,1,14.0,0.0,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 07:20:59,2021-11-01 07:42:14,2.0,3.48,1.0,N,41,236,2,15.0,0.0,0.5,0.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 07:44:33,2021-11-01 07:50:40,2.0,0.8,1.0,N,236,236,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 07:27:29,2021-11-01 08:38:08,2.0,17.47,2.0,N,132,162,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
1,2021-11-01 07:13:03,2021-11-01 07:23:10,1.0,1.8,1.0,N,48,237,1,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 07:30:21,2021-11-01 07:38:57,1.0,1.4,1.0,N,162,233,2,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 07:41:50,2021-11-01 07:57:55,1.0,2.6,1.0,N,233,50,1,12.5,2.5,0.5,3.15,0.0,0.3,18.95,2.5,0.0
1,2021-11-01 07:59:06,2021-11-01 08:17:15,1.0,2.7,1.0,N,50,170,1,13.5,2.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
1,2021-11-01 07:22:34,2021-11-01 07:27:06,1.0,0.9,1.0,N,141,236,2,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 07:29:51,2021-11-01 07:30:51,1.0,0.3,1.0,N,236,236,1,3.0,2.5,0.5,1.85,0.0,0.3,8.15,2.5,0.0
1,2021-11-01 07:31:36,2021-11-01 07:34:23,1.0,0.8,1.0,N,236,141,1,4.5,2.5,0.5,1.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 07:39:25,2021-11-01 07:43:50,1.0,1.2,1.0,N,140,236,2,6.0,2.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 07:46:38,2021-11-01 07:49:13,2.0,0.8,1.0,N,236,237,1,4.5,2.5,0.5,1.56,0.0,0.3,9.36,2.5,0.0
1,2021-11-01 07:56:25,2021-11-01 08:07:24,1.0,1.1,1.0,N,237,236,1,8.0,2.5,0.5,1.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 07:15:10,2021-11-01 07:23:51,1.0,1.69,1.0,N,238,75,1,8.5,0.0,0.5,2.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 07:27:12,2021-11-01 07:33:14,1.0,0.99,1.0,N,75,263,1,6.0,0.0,0.5,1.4,0.0,0.3,10.7,2.5,0.0
1,2021-11-01 07:17:49,2021-11-01 07:27:41,1.0,2.2,1.0,N,262,238,2,9.5,2.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 07:47:12,2021-11-01 08:02:41,1.0,2.7,1.0,N,68,4,1,12.0,2.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 07:01:14,2021-11-01 07:06:01,1.0,1.23,1.0,N,141,263,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 07:10:23,2021-11-01 07:18:28,1.0,1.43,1.0,N,263,237,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 07:22:08,2021-11-01 07:27:49,1.0,1.75,1.0,N,237,75,2,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 07:30:16,2021-11-01 07:42:00,1.0,1.78,1.0,N,75,262,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 07:53:19,2021-11-01 08:03:31,1.0,1.77,1.0,N,237,161,1,8.5,0.0,0.5,1.77,0.0,0.3,13.57,2.5,0.0
2,2021-11-01 07:30:36,2021-11-01 07:44:45,1.0,2.36,1.0,N,141,142,1,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 07:47:28,2021-11-01 08:07:03,1.0,3.01,1.0,N,142,143,1,14.5,0.0,0.5,3.56,0.0,0.3,21.36,2.5,0.0
1,2021-11-01 07:40:47,2021-11-01 07:49:23,2.0,1.3,1.0,N,231,113,1,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 07:51:44,2021-11-01 08:18:17,1.0,5.7,1.0,N,79,188,2,22.0,2.5,0.5,0.0,0.0,0.3,25.3,2.5,0.0
2,2021-11-01 07:18:07,2021-11-01 07:24:55,1.0,1.27,1.0,N,113,164,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 07:31:15,2021-11-01 07:42:57,1.0,2.74,1.0,N,137,236,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 07:45:08,2021-11-01 07:57:00,1.0,1.83,1.0,N,263,229,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 07:45:20,2021-11-01 08:01:36,1.0,3.87,1.0,N,231,230,1,15.0,0.0,0.5,2.0,0.0,0.3,20.3,2.5,0.0
1,2021-11-01 07:15:23,2021-11-01 08:25:34,2.0,10.9,1.0,N,132,61,1,48.5,1.25,0.5,1.0,0.0,0.3,51.55,0.0,1.25
1,2021-11-01 07:46:13,2021-11-01 07:55:23,1.0,1.6,1.0,N,162,107,1,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 07:07:38,2021-11-01 07:14:06,1.0,1.1,1.0,N,48,90,1,6.5,2.5,0.5,2.45,0.0,0.3,12.25,2.5,0.0
1,2021-11-01 07:23:24,2021-11-01 07:31:45,1.0,2.0,1.0,N,234,161,1,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 07:42:02,2021-11-01 07:48:08,3.0,1.0,1.0,N,237,140,1,6.0,2.5,0.5,1.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 07:49:59,2021-11-01 07:57:25,1.0,1.1,1.0,N,140,236,1,6.5,2.5,0.5,1.47,0.0,0.3,11.27,2.5,0.0
2,2021-11-01 07:30:53,2021-11-01 07:43:27,1.0,5.14,1.0,N,138,252,2,16.0,0.0,0.5,0.0,0.0,0.3,18.05,0.0,1.25
2,2021-11-01 07:33:03,2021-11-01 07:41:44,1.0,1.99,1.0,N,141,161,1,8.5,0.0,0.5,2.95,0.0,0.3,14.75,2.5,0.0
2,2021-11-01 07:52:46,2021-11-01 08:02:42,1.0,0.95,1.0,N,237,236,1,8.0,0.0,0.5,1.7,0.0,0.3,13.0,2.5,0.0
1,2021-11-01 07:13:06,2021-11-01 08:20:35,1.0,19.4,2.0,Y,132,116,1,52.0,1.25,0.5,12.1,6.55,0.3,72.7,0.0,1.25
1,2021-11-01 07:01:13,2021-11-01 07:17:24,1.0,3.8,1.0,N,24,161,1,14.5,2.5,0.5,4.45,0.0,0.3,22.25,2.5,0.0
1,2021-11-01 07:28:34,2021-11-01 07:38:53,1.0,2.4,1.0,N,236,41,1,10.0,2.5,0.5,2.65,0.0,0.3,15.95,2.5,0.0
1,2021-11-01 07:40:50,2021-11-01 07:50:19,2.0,1.8,1.0,N,41,42,1,8.5,0.0,0.5,0.7,0.0,0.3,10.0,0.0,0.0
1,2021-11-01 07:18:37,2021-11-01 07:33:35,1.0,2.6,1.0,N,238,140,1,12.5,2.5,0.5,3.15,0.0,0.3,18.95,2.5,0.0
1,2021-11-01 07:39:45,2021-11-01 07:50:00,1.0,1.7,1.0,N,262,151,1,9.0,2.5,0.5,1.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 07:52:15,2021-11-01 08:02:19,1.0,1.9,1.0,N,238,48,1,9.0,2.5,0.5,10.0,0.0,0.3,22.3,2.5,0.0
2,2021-11-01 07:22:13,2021-11-01 07:35:50,6.0,2.5,1.0,N,107,231,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 07:43:46,2021-11-01 07:50:29,6.0,2.06,1.0,N,249,230,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 07:59:02,2021-11-01 08:08:19,6.0,1.93,1.0,N,142,151,1,9.0,0.0,0.5,2.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 07:17:12,2021-11-01 07:24:37,1.0,1.6,1.0,N,24,75,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8,0.0,0.0
1,2021-11-01 07:35:14,2021-11-01 07:44:30,1.0,1.6,1.0,N,236,238,1,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 07:51:01,2021-11-01 08:03:47,1.0,2.9,1.0,N,238,48,1,11.5,2.5,0.5,2.95,0.0,0.3,17.75,2.5,0.0
1,2021-11-01 07:17:35,2021-11-01 07:26:20,1.0,1.5,1.0,N,262,141,1,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 07:38:27,2021-11-01 07:49:40,1.0,1.9,1.0,N,236,142,1,10.0,2.5,0.5,1.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 07:53:16,2021-11-01 08:10:49,1.0,2.0,1.0,N,142,237,1,12.5,2.5,0.5,1.0,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 07:10:15,2021-11-01 07:14:55,1.0,1.0,1.0,N,239,143,1,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2021-11-01 07:42:23,2021-11-01 07:51:21,1.0,2.3,1.0,N,143,68,1,9.5,2.5,0.5,2.55,0.0,0.3,15.35,2.5,0.0
1,2021-11-01 07:55:57,2021-11-01 08:04:39,1.0,1.5,1.0,N,68,230,1,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 07:09:23,2021-11-01 07:23:23,0.0,1.8,1.0,N,186,137,1,11.0,2.5,0.5,2.0,0.0,0.3,16.3,2.5,0.0
1,2021-11-01 07:32:32,2021-11-01 07:41:24,0.0,1.6,1.0,N,164,48,2,8.0,2.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 07:16:37,2021-11-01 07:29:20,1.0,2.59,1.0,N,116,151,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16,0.0,0.0
2,2021-11-01 07:31:06,2021-11-01 07:43:25,1.0,4.41,1.0,N,238,244,1,15.0,0.0,0.5,3.16,0.0,0.3,18.96,0.0,0.0
2,2021-11-01 07:51:55,2021-11-01 08:13:42,1.0,2.8,1.0,N,116,120,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56,0.0,0.0
2,2021-11-01 07:43:18,2021-11-01 08:44:02,1.0,10.82,1.0,N,132,61,2,44.0,0.0,0.5,0.0,0.0,0.3,44.8,0.0,0.0
2,2021-11-01 07:07:27,2021-11-01 07:18:19,1.0,1.8,1.0,N,146,140,1,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 07:29:30,2021-11-01 07:44:27,1.0,3.07,1.0,N,263,41,1,13.0,0.0,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 07:48:56,2021-11-01 07:57:10,1.0,1.05,1.0,N,41,43,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,0.0,0.0
2,2021-11-01 06:59:59,2021-11-01 07:06:05,2.0,1.08,1.0,N,170,234,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 07:15:27,2021-11-01 07:24:44,2.0,1.55,1.0,N,234,162,1,8.0,0.0,0.5,1.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 07:28:13,2021-11-01 07:31:36,2.0,0.58,1.0,N,162,237,1,4.5,0.0,0.5,0.7,0.0,0.3,8.5,2.5,0.0
2,2021-11-01 07:32:54,2021-11-01 07:44:55,2.0,1.89,1.0,N,237,236,2,10.0,0.0,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 07:47:21,2021-11-01 07:58:03,2.0,1.55,1.0,N,75,262,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
1,2021-11-01 07:01:35,2021-11-01 07:47:09,1.0,10.9,1.0,N,138,164,1,38.5,3.75,0.5,10.0,6.55,0.3,59.6,2.5,1.25
1,2021-11-01 07:57:49,2021-11-01 08:10:35,1.0,2.3,1.0,N,162,237,2,10.5,2.5,0.5,0.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 07:10:47,2021-11-01 08:31:15,2.0,22.2,2.0,N,132,13,1,52.0,3.75,0.5,15.75,6.55,0.3,78.85,2.5,1.25
1,2021-11-01 07:20:42,2021-11-01 07:33:30,1.0,1.9,1.0,N,151,42,1,10.5,0.0,0.5,2.0,0.0,0.3,13.3,0.0,0.0
1,2021-11-01 07:49:47,2021-11-01 08:37:34,1.0,19.2,2.0,N,24,132,1,52.0,0.0,0.5,11.85,6.55,0.3,71.2,0.0,0.0
2,2021-11-01 07:19:47,2021-11-01 07:33:40,1.0,3.85,1.0,N,141,166,1,13.5,0.0,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 07:13:17,2021-11-01 07:20:40,4.0,1.39,1.0,N,141,236,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 07:21:36,2021-11-01 07:36:27,4.0,2.55,1.0,N,236,163,1,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 07:58:23,2021-11-01 08:21:19,1.0,4.4,1.0,N,236,68,2,17.5,0.0,0.5,0.0,0.0,0.3,20.8,2.5,0.0
2,2021-11-01 07:23:02,2021-11-01 07:41:16,1.0,5.29,1.0,N,79,263,2,18.5,0.0,0.5,0.0,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 07:45:24,2021-11-01 08:00:18,2.0,1.69,1.0,N,236,238,1,10.5,0.0,0.5,2.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 07:12:11,2021-11-01 07:22:25,1.0,1.5,1.0,N,141,163,1,8.5,2.5,0.5,1.77,0.0,0.3,13.57,2.5,0.0
1,2021-11-01 07:31:48,2021-11-01 07:35:01,1.0,0.7,1.0,N,237,236,1,4.5,2.5,0.5,1.2,0.0,0.3,9.0,2.5,0.0
1,2021-11-01 07:40:44,2021-11-01 07:48:45,1.0,1.8,1.0,N,263,237,1,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 07:59:01,2021-11-01 08:02:01,1.0,0.6,1.0,N,236,236,1,4.5,2.5,0.5,1.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 07:36:42,2021-11-01 07:58:04,1.0,6.0,1.0,N,264,230,1,20.5,2.5,0.5,2.5,0.0,0.3,26.3,2.5,0.0
2,2021-11-01 07:56:35,2021-11-01 08:21:50,1.0,7.2,1.0,N,261,230,1,25.5,0.0,0.5,0.01,0.0,0.3,28.81,2.5,0.0
2,2021-11-01 07:38:31,2021-11-01 07:52:02,1.0,3.22,1.0,N,79,163,1,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 07:04:23,2021-11-01 07:09:46,1.0,0.98,1.0,N,162,162,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 07:18:51,2021-11-01 07:25:03,1.0,0.78,1.0,N,162,100,1,6.0,0.0,0.5,2.32,0.0,0.3,11.62,2.5,0.0
2,2021-11-01 07:27:11,2021-11-01 07:34:02,1.0,1.17,1.0,N,68,161,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 07:43:18,2021-11-01 07:50:06,1.0,1.18,1.0,N,162,234,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 07:56:57,2021-11-01 08:18:27,1.0,2.5,1.0,N,164,164,1,14.5,0.0,0.5,5.34,0.0,0.3,23.14,2.5,0.0
1,2021-11-01 07:34:48,2021-11-01 07:47:28,1.0,5.8,1.0,N,142,244,2,19.0,2.5,0.5,0.0,0.0,0.3,22.3,2.5,0.0
2,2021-11-01 07:57:57,2021-11-01 08:04:36,2.0,1.27,1.0,N,234,162,1,7.0,0.0,0.5,1.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 07:11:08,2021-11-01 07:12:56,1.0,0.34,1.0,N,48,48,1,3.5,0.0,0.5,2.04,0.0,0.3,8.84,2.5,0.0
2,2021-11-01 07:16:32,2021-11-01 07:27:35,1.0,2.26,1.0,N,48,107,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 07:31:12,2021-11-01 07:42:41,1.0,3.04,1.0,N,107,236,1,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 07:44:30,2021-11-01 07:46:42,1.0,0.43,1.0,N,236,236,1,3.5,0.0,0.5,0.0,0.0,0.3,6.8,2.5,0.0
2,2021-11-01 07:48:30,2021-11-01 07:59:02,1.0,2.25,1.0,N,236,230,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 07:02:28,2021-11-01 08:03:21,1.0,14.99,1.0,N,132,7,1,49.5,0.0,0.5,10.06,0.0,0.3,61.61,0.0,1.25
2,2021-11-01 07:46:52,2021-11-01 08:10:42,1.0,7.61,1.0,N,40,233,1,24.5,0.0,0.5,4.17,0.0,0.3,31.97,2.5,0.0
2,2021-11-01 06:52:24,2021-11-01 07:10:50,4.0,2.62,1.0,N,79,231,1,14.0,0.0,0.5,3.0,0.0,0.3,20.3,2.5,0.0
2,2021-11-01 07:12:11,2021-11-01 07:41:17,4.0,11.78,1.0,N,231,127,1,36.0,0.0,0.5,7.86,0.0,0.3,47.16,2.5,0.0
2,2021-11-01 07:17:25,2021-11-01 07:33:11,1.0,4.32,1.0,N,13,230,1,15.5,0.0,0.5,3.0,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 07:52:20,2021-11-01 07:54:44,1.0,0.76,1.0,N,170,107,1,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2021-11-01 07:44:38,2021-11-01 08:04:45,5.0,4.07,1.0,N,148,230,2,16.0,0.0,0.5,0.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 07:04:46,2021-11-01 07:11:17,1.0,1.22,1.0,N,237,162,1,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 07:28:29,2021-11-01 07:45:30,1.0,3.39,1.0,N,237,246,1,14.0,0.0,0.5,2.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 07:52:01,2021-11-01 08:18:04,1.0,4.51,1.0,N,246,75,1,20.5,0.0,0.5,2.2,0.0,0.3,26.0,2.5,0.0
2,2021-11-01 07:26:46,2021-11-01 07:33:16,1.0,1.12,1.0,N,41,152,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,0.0,0.0
2,2021-11-01 07:44:39,2021-11-01 07:56:47,1.0,2.91,1.0,N,151,48,2,11.5,0.0,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 07:13:14,2021-11-01 07:19:40,1.0,2.19,1.0,N,263,162,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 07:30:04,2021-11-01 07:43:41,1.0,2.61,1.0,N,236,230,1,11.5,0.0,0.5,2.66,0.0,0.3,17.46,2.5,0.0
2,2021-11-01 07:46:51,2021-11-01 07:59:39,1.0,1.92,1.0,N,186,162,1,10.0,0.0,0.5,3.33,0.0,0.3,16.63,2.5,0.0
2,2021-11-01 07:48:20,2021-11-01 08:03:05,1.0,2.03,1.0,N,186,249,2,11.0,0.0,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 07:14:45,2021-11-01 07:34:07,1.0,3.73,1.0,N,113,140,1,15.5,0.0,0.5,3.76,0.0,0.3,22.56,2.5,0.0
2,2021-11-01 07:35:08,2021-11-01 07:46:15,1.0,3.32,1.0,N,140,107,2,12.0,0.0,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 07:52:19,2021-11-01 07:59:17,1.0,1.49,1.0,N,107,162,1,7.0,0.0,0.5,1.25,0.0,0.3,11.55,2.5,0.0
2,2021-11-01 06:58:49,2021-11-01 07:07:40,1.0,1.87,1.0,N,107,230,1,8.5,0.0,0.5,2.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 07:11:14,2021-11-01 07:17:02,1.0,1.1,1.0,N,186,161,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 07:18:16,2021-11-01 07:23:10,1.0,1.35,1.0,N,163,236,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 07:29:09,2021-11-01 07:45:11,1.0,3.38,1.0,N,236,163,1,13.5,0.0,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 07:47:12,2021-11-01 07:51:02,1.0,0.62,1.0,N,163,50,1,4.5,0.0,0.5,1.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 07:55:14,2021-11-01 08:01:33,1.0,0.67,1.0,N,50,163,1,6.0,0.0,0.5,0.93,0.0,0.3,10.23,2.5,0.0
2,2021-11-01 07:04:20,2021-11-01 07:22:30,1.0,4.04,1.0,N,162,13,1,16.0,0.0,0.5,1.0,0.0,0.3,20.3,2.5,0.0
1,2021-11-01 07:10:26,2021-11-01 07:16:47,1.0,1.6,1.0,N,236,43,1,7.0,2.5,0.5,1.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 07:19:04,2021-11-01 07:25:54,1.0,1.2,1.0,N,43,237,1,7.0,2.5,0.5,2.58,0.0,0.3,12.88,2.5,0.0
1,2021-11-01 07:30:26,2021-11-01 07:37:35,1.0,0.8,1.0,N,237,140,1,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 07:43:42,2021-11-01 07:51:08,1.0,2.1,1.0,N,140,161,1,8.5,2.5,0.5,1.7,0.0,0.3,13.5,2.5,0.0
2,2021-11-01 07:27:30,2021-11-01 07:34:42,1.0,1.24,1.0,N,50,230,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 07:37:33,2021-11-01 08:20:07,1.0,17.21,2.0,N,230,132,2,52.0,0.0,0.5,0.0,6.55,0.3,61.85,2.5,0.0
2,2021-11-01 07:05:30,2021-11-01 07:09:45,1.0,1.53,1.0,N,90,230,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 07:16:17,2021-11-01 07:27:11,1.0,2.9,1.0,N,237,233,1,11.5,0.0,0.5,1.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 07:38:22,2021-11-01 07:44:18,1.0,0.7,1.0,N,170,100,1,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5,0.0
2,2021-11-01 07:46:53,2021-11-01 07:55:33,1.0,2.64,1.0,N,132,10,1,10.0,0.0,0.5,2.7,0.0,0.3,14.75,0.0,1.25
2,2021-11-01 07:51:59,2021-11-01 08:02:58,2.0,1.37,1.0,N,237,262,1,8.5,0.0,0.5,2.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 07:24:30,2021-11-01 07:32:06,1.0,2.7,1.0,N,262,170,1,10.0,2.5,0.5,2.65,0.0,0.3,15.95,2.5,0.0
1,2021-11-01 07:34:37,2021-11-01 07:45:18,1.0,1.4,1.0,N,229,163,1,8.5,2.5,0.5,3.5,0.0,0.3,15.3,2.5,0.0
1,2021-11-01 07:53:44,2021-11-01 08:06:09,2.0,1.5,1.0,N,237,75,1,10.0,2.5,0.5,1.33,0.0,0.3,14.63,2.5,0.0
1,2021-11-01 07:20:49,2021-11-01 07:31:48,0.0,1.0,1.0,N,151,166,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,0.0,0.0
1,2021-11-01 07:36:05,2021-11-01 07:39:07,0.0,0.3,1.0,N,24,24,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,0.0,0.0
2,2021-11-01 07:06:21,2021-11-01 07:10:58,1.0,0.74,1.0,N,141,140,1,5.0,0.0,0.5,1.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 07:14:30,2021-11-01 07:23:36,1.0,2.57,1.0,N,262,162,1,10.0,0.0,0.5,3.32,0.0,0.3,16.62,2.5,0.0
2,2021-11-01 07:28:11,2021-11-01 07:38:33,1.0,1.94,1.0,N,107,231,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 07:41:14,2021-11-01 07:55:27,1.0,3.51,1.0,N,231,161,1,13.5,0.0,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 07:02:08,2021-11-01 07:16:14,1.0,8.27,1.0,N,262,231,1,24.0,0.0,0.5,4.0,0.0,0.3,31.3,2.5,0.0
2,2021-11-01 07:49:34,2021-11-01 08:16:38,2.0,10.32,1.0,N,237,138,1,31.5,0.0,0.5,10.34,6.55,0.3,51.69,2.5,0.0
2,2021-11-01 07:54:44,2021-11-01 07:57:27,1.0,0.46,1.0,N,42,42,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76,0.0,0.0
2,2021-11-01 07:45:34,2021-11-01 08:21:51,4.0,7.09,1.0,N,114,158,1,28.0,0.0,0.5,6.26,0.0,0.3,37.56,2.5,0.0
2,2021-11-01 07:13:59,2021-11-01 07:21:37,1.0,1.33,1.0,N,186,163,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 07:27:21,2021-11-01 07:30:09,1.0,0.46,1.0,N,161,161,1,4.0,0.0,0.5,3.0,0.0,0.3,10.3,2.5,0.0
