VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 07:09:44,2021-11-01 07:44:47,1.0,9.36,1.0,N,132,192,2,32.5,0.0,0.5,0.0,0.0,0.3,34.55,0.0,1.25
1,2021-11-01 07:20:15,2021-11-01 07:50:33,1.0,12.3,1.0,N,138,186,1,35.5,3.75,0.5,9.3,6.55,0.3,55.9,2.5,1.25
1,2021-11-01 07:51:39,2021-11-01 08:03:24,1.0,2.0,1.0,N,186,162,1,10.0,2.5,0.5,2.65,0.0,0.3,15.95,2.5,0.0
2,2021-11-01 07:38:50,2021-11-01 08:02:54,1.0,6.75,1.0,N,138,255,1,22.0,0.0,0.5,4.81,0.0,0.3,28.86,0.0,1.25
2,2021-11-01 07:54:22,2021-11-01 08:02:33,1.0,1.39,1.0,N,116,42,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3,0.0,0.0
2,2021-11-01 07:12:09,2021-11-01 07:19:04,1.0,0.93,1.0,N,186,161,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 07:27:08,2021-11-01 07:33:25,1.0,1.02,1.0,N,186,170,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 07:39:06,2021-11-01 07:45:22,1.0,1.17,1.0,N,186,161,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 07:52:36,2021-11-01 07:56:03,1.0,0.84,1.0,N,186,246,1,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2021-11-01 07:35:19,2021-11-01 08:15:00,2.0,10.64,1.0,N,151,138,1,38.0,0.0,0.5,11.96,6.55,0.3,59.81,2.5,0.0
1,2021-11-01 07:22:06,2021-11-01 07:29:03,1.0,2.2,1.0,N,141,75,1,8.0,3.0,0.5,2.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 07:38:38,2021-11-01 07:52:44,1.0,2.6,1.0,N,236,170,1,12.0,2.5,0.5,3.05,0.0,0.3,18.35,2.5,0.0
1,2021-11-01 07:53:40,2021-11-01 07:56:43,1.0,0.7,1.0,N,170,100,1,4.5,2.5,0.5,1.55,0.0,0.3,9.35,2.5,0.0
1,2021-11-01 07:06:45,2021-11-01 07:24:42,1.0,4.2,1.0,N,249,140,2,15.5,2.5,0.5,0.0,0.0,0.3,18.8,2.5,0.0
1,2021-11-01 07:31:16,2021-11-01 07:41:50,1.0,7.0,1.0,N,140,88,1,20.0,2.5,0.5,2.0,0.0,0.3,25.3,2.5,0.0
1,2021-11-01 07:44:04,2021-11-01 08:06:54,1.0,7.1,1.0,N,87,263,1,23.5,2.5,0.5,5.35,0.0,0.3,32.15,2.5,0.0
2,2021-11-01 07:04:43,2021-11-01 07:32:14,5.0,5.05,1.0,N,140,145,1,20.5,0.0,0.5,3.0,6.55,0.3,33.35,2.5,0.0
2,2021-11-01 07:25:38,2021-11-01 07:42:06,1.0,3.88,1.0,N,226,237,2,15.0,0.0,0.5,0.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 07:47:07,2021-11-01 07:54:46,1.0,0.86,1.0,N,236,263,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 07:00:39,2021-11-01 07:04:06,1.0,0.58,1.0,N,141,237,1,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2021-11-01 07:14:52,2021-11-01 07:21:00,1.0,0.76,1.0,N,186,164,1,5.5,0.0,0.5,2.2,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 07:27:01,2021-11-01 07:34:22,1.0,1.06,1.0,N,186,170,1,6.5,0.0,0.5,2.94,0.0,0.3,12.74,2.5,0.0
2,2021-11-01 07:42:09,2021-11-01 08:08:13,1.0,4.0,1.0,N,186,75,1,17.5,0.0,0.5,5.2,0.0,0.3,26.0,2.5,0.0
1,2021-11-01 07:32:51,2021-11-01 07:39:46,1.0,1.8,1.0,N,113,161,1,7.5,2.5,0.5,1.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 07:43:39,2021-11-01 07:50:46,1.0,1.6,1.0,N,161,142,1,7.5,2.5,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 07:55:41,2021-11-01 08:05:56,1.0,1.6,1.0,N,43,161,1,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 07:02:49,2021-11-01 08:07:58,1.0,17.0,2.0,N,132,137,2,52.0,3.75,0.5,0.0,0.0,0.3,56.55,2.5,1.25
1,2021-11-01 07:10:10,2021-11-01 07:13:34,1.0,0.7,1.0,N,75,236,1,4.5,2.5,0.5,1.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 07:16:29,2021-11-01 07:19:17,1.0,0.6,1.0,N,236,237,1,4.0,2.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
1,2021-11-01 07:41:54,2021-11-01 07:47:09,1.0,0.9,1.0,Y,141,237,1,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2021-11-01 07:17:42,2021-11-01 08:27:40,1.0,17.3,2.0,N,132,100,1,52.0,3.75,0.5,7.0,6.55,0.3,70.1,2.5,1.25
2,2021-11-01 07:29:44,2021-11-01 07:53:31,1.0,4.63,1.0,N,226,100,2,18.5,0.0,0.5,0.0,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 07:02:25,2021-11-01 07:16:46,1.0,1.64,1.0,N,43,140,2,10.5,0.0,0.5,0.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 07:18:24,2021-11-01 07:32:11,1.0,1.72,1.0,N,140,162,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 07:44:03,2021-11-01 07:54:17,1.0,1.59,1.0,N,162,142,1,8.5,0.0,0.5,2.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 07:25:00,2021-11-01 07:39:38,1.0,2.1,1.0,N,24,42,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3,0.0,0.0
2,2021-11-01 07:58:13,2021-11-01 08:29:49,1.0,3.59,1.0,N,24,141,1,20.0,0.0,0.5,5.83,0.0,0.3,29.13,2.5,0.0
2,2021-11-01 07:21:02,2021-11-01 07:21:26,2.0,0.0,1.0,N,193,193,1,2.5,0.0,0.5,0.01,0.0,0.3,3.31,0.0,0.0
2,2021-11-01 07:53:45,2021-11-01 08:11:23,3.0,2.29,1.0,N,141,43,1,13.0,0.0,0.5,3.26,0.0,0.3,19.56,2.5,0.0
1,2021-11-01 07:00:24,2021-11-01 07:00:36,1.0,0.0,1.0,N,108,108,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-11-01 07:44:08,2021-11-01 09:08:52,1.0,0.0,1.0,N,139,140,1,46.2,0.0,0.5,0.0,6.55,0.3,53.55,0.0,0.0
2,2021-11-01 07:39:45,2021-11-01 07:48:31,1.0,1.85,1.0,N,230,107,2,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 07:51:53,2021-11-01 08:02:30,1.0,2.11,1.0,N,107,163,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 07:05:34,2021-11-01 07:10:14,1.0,0.98,1.0,N,100,161,1,5.5,0.0,0.5,2.2,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 07:13:14,2021-11-01 07:31:02,2.0,6.27,1.0,N,162,231,1,21.0,0.0,0.5,2.43,0.0,0.3,26.73,2.5,0.0
2,2021-11-01 07:52:57,2021-11-01 08:06:42,1.0,2.43,1.0,N,249,161,1,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 07:23:59,2021-11-01 07:29:29,1.0,1.58,1.0,N,142,161,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 07:33:58,2021-11-01 07:46:20,1.0,2.0,1.0,N,161,236,1,10.0,0.0,0.5,1.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 07:48:36,2021-11-01 07:54:48,1.0,1.97,1.0,N,236,161,1,7.5,0.0,0.5,1.62,0.0,0.3,12.42,2.5,0.0
1,2021-11-01 07:27:12,2021-11-01 07:43:46,1.0,4.2,1.0,N,263,116,2,16.0,2.5,0.5,0.0,0.0,0.3,19.3,2.5,0.0
1,2021-11-01 07:47:11,2021-11-01 08:05:02,1.0,2.9,1.0,N,116,238,2,13.5,2.5,0.5,0.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 07:25:18,2021-11-01 07:27:58,1.0,0.51,1.0,N,141,140,1,4.0,0.0,0.5,1.7,0.0,0.3,9.0,2.5,0.0
2,2021-11-01 07:34:12,2021-11-01 07:49:25,1.0,3.96,1.0,N,140,234,2,15.5,0.0,0.5,0.0,0.0,0.3,18.8,2.5,0.0
1,2021-11-01 07:02:27,2021-11-01 07:10:15,1.0,0.9,1.0,N,186,164,1,6.5,2.5,0.5,1.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 07:17:54,2021-11-01 07:26:41,1.0,1.3,1.0,N,186,162,1,7.5,2.5,0.5,2.7,0.0,0.3,13.5,2.5,0.0
1,2021-11-01 07:34:38,2021-11-01 07:46:31,1.0,2.6,1.0,N,48,141,1,11.0,2.5,0.5,2.0,0.0,0.3,16.3,2.5,0.0
1,2021-11-01 07:49:54,2021-11-01 07:59:37,1.0,1.8,1.0,N,140,161,1,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 07:23:26,2021-11-01 07:36:21,1.0,1.7,1.0,N,230,186,1,10.0,2.5,0.5,2.65,0.0,0.3,15.95,2.5,0.0
1,2021-11-01 07:53:52,2021-11-01 08:06:49,1.0,0.8,1.0,N,141,140,2,9.0,2.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 07:28:06,2021-11-01 07:34:09,1.0,1.17,1.0,N,137,164,1,6.0,0.0,0.5,0.46,0.0,0.3,9.76,2.5,0.0
2,2021-11-01 07:40:57,2021-11-01 07:48:42,1.0,1.1,1.0,N,163,161,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 07:20:37,2021-11-01 07:30:50,1.0,1.62,1.0,N,161,236,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 07:35:28,2021-11-01 07:38:36,1.0,0.66,1.0,N,236,236,1,4.5,0.0,0.5,0.6,0.0,0.3,8.4,2.5,0.0
2,2021-11-01 07:39:24,2021-11-01 07:48:18,1.0,1.45,1.0,N,236,239,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 07:50:04,2021-11-01 07:59:45,1.0,1.83,1.0,N,239,43,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
1,2021-11-01 07:19:50,2021-11-01 07:48:01,1.0,4.5,1.0,N,113,236,1,21.0,2.5,0.5,4.86,0.0,0.3,29.16,2.5,0.0
1,2021-11-01 07:49:55,2021-11-01 08:02:00,1.0,2.1,1.0,N,236,41,1,10.0,0.0,0.5,3.2,0.0,0.3,14.0,0.0,0.0
1,2021-11-01 07:43:49,2021-11-01 07:56:36,1.0,4.2,1.0,N,138,260,2,14.0,1.25,0.5,0.0,0.0,0.3,16.05,0.0,1.25
2,2021-11-01 07:08:51,2021-11-01 07:22:36,1.0,2.53,1.0,N,68,4,1,11.0,0.0,0.5,3.58,0.0,0.3,17.88,2.5,0.0
2,2021-11-01 07:57:43,2021-11-01 08:04:25,1.0,1.5,1.0,N,142,161,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 07:39:14,2021-11-01 07:50:01,1.0,2.61,1.0,N,234,13,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 07:55:55,2021-11-01 08:00:10,1.0,0.88,1.0,N,13,12,1,5.5,0.0,0.5,2.2,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 07:05:37,2021-11-01 07:11:05,1.0,0.83,1.0,N,237,140,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 07:13:16,2021-11-01 07:32:43,1.0,3.69,1.0,N,140,151,1,15.5,0.0,0.5,5.64,0.0,0.3,24.44,2.5,0.0
2,2021-11-01 07:36:52,2021-11-01 07:43:01,1.0,1.37,1.0,N,238,143,1,7.0,0.0,0.5,1.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 07:51:55,2021-11-01 08:03:56,1.0,1.69,1.0,N,143,238,1,10.0,0.0,0.5,1.5,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 07:10:30,2021-11-01 07:27:07,1.0,4.64,1.0,N,142,231,1,15.5,0.0,0.5,3.76,0.0,0.3,22.56,2.5,0.0
2,2021-11-01 07:29:21,2021-11-01 07:44:02,1.0,3.62,1.0,N,231,230,1,13.5,0.0,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 07:55:26,2021-11-01 08:01:14,1.0,1.06,1.0,N,48,100,1,6.0,0.0,0.5,1.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 07:53:56,2021-11-01 08:49:07,1.0,16.94,1.0,N,138,231,1,50.0,0.0,0.5,12.22,6.55,0.3,73.32,2.5,1.25
1,2021-11-01 07:10:11,2021-11-01 07:55:30,2.0,20.5,2.0,N,238,132,1,52.0,2.5,0.5,15.45,6.55,0.3,77.3,2.5,0.0
2,2021-11-01 07:12:21,2021-11-01 07:29:42,1.0,3.07,1.0,N,234,13,1,14.0,0.0,0.5,1.73,0.0,0.3,19.03,2.5,0.0
2,2021-11-01 07:56:00,2021-11-01 08:06:23,1.0,2.09,1.0,N,79,233,1,9.0,0.0,0.5,1.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 07:24:59,2021-11-01 07:32:42,1.0,1.67,1.0,N,100,230,1,7.5,0.0,0.5,3.24,0.0,0.3,14.04,2.5,0.0
2,2021-11-01 07:35:08,2021-11-01 07:40:55,1.0,1.24,1.0,N,170,162,1,6.5,0.0,0.5,2.94,0.0,0.3,12.74,2.5,0.0
2,2021-11-01 07:42:44,2021-11-01 07:48:34,1.0,0.87,1.0,N,162,237,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 07:50:23,2021-11-01 08:02:31,1.0,1.8,1.0,N,236,142,1,10.0,0.0,0.5,2.0,0.0,0.3,15.3,2.5,0.0
1,2021-11-01 07:20:14,2021-11-01 07:36:35,1.0,8.5,1.0,N,263,138,1,24.5,2.5,0.5,5.0,6.55,0.3,39.35,2.5,0.0
2,2021-11-01 07:39:02,2021-11-01 08:53:30,1.0,20.02,2.0,N,132,244,1,52.0,0.0,0.5,2.4,6.55,0.3,63.0,0.0,1.25
2,2021-11-01 07:24:53,2021-11-01 07:30:49,1.0,1.39,1.0,N,100,163,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 07:38:43,2021-11-01 08:04:42,1.0,10.26,1.0,N,237,138,1,32.0,0.0,0.5,8.37,6.55,0.3,50.22,2.5,0.0
1,2021-11-01 07:20:28,2021-11-01 07:29:21,1.0,1.9,1.0,N,143,68,1,8.5,3.0,0.5,1.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 07:30:32,2021-11-01 07:35:58,1.0,0.8,1.0,N,68,68,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 07:41:13,2021-11-01 07:47:55,1.0,0.6,1.0,N,186,246,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 07:54:59,2021-11-01 08:15:19,1.0,3.2,1.0,N,68,231,1,15.5,3.0,0.5,4.83,0.0,0.3,24.13,2.5,0.0
1,2021-11-01 07:11:43,2021-11-01 07:22:54,1.0,2.1,1.0,Y,238,140,1,10.0,2.5,0.5,2.0,0.0,0.3,15.3,2.5,0.0
1,2021-11-01 07:29:42,2021-11-01 07:43:13,1.0,2.4,1.0,N,263,238,1,11.0,2.5,0.5,2.15,0.0,0.3,16.45,2.5,0.0
1,2021-11-01 07:46:01,2021-11-01 08:03:57,2.0,2.9,1.0,N,238,140,1,14.0,2.5,0.5,2.1,0.0,0.3,19.4,2.5,0.0
2,2021-11-01 07:30:26,2021-11-01 07:42:59,1.0,1.95,1.0,N,246,161,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 07:02:04,2021-11-01 07:12:45,1.0,2.36,1.0,N,163,249,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 07:21:10,2021-11-01 07:26:32,1.0,0.6,1.0,N,234,107,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 07:29:20,2021-11-01 07:37:07,1.0,2.24,1.0,N,236,161,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 07:39:27,2021-11-01 07:50:59,1.0,1.8,1.0,N,161,246,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
1,2021-11-01 07:04:39,2021-11-01 07:11:54,1.0,1.1,1.0,N,161,68,2,7.0,2.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 07:16:48,2021-11-01 07:29:35,1.0,1.4,1.0,N,48,170,2,9.5,2.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 07:30:48,2021-11-01 07:42:19,1.0,5.5,1.0,N,137,13,1,17.0,2.5,0.5,3.05,0.0,0.3,23.35,2.5,0.0
1,2021-11-01 07:49:28,2021-11-01 08:02:48,1.0,3.2,1.0,N,231,164,1,12.5,2.5,0.5,3.15,0.0,0.3,18.95,2.5,0.0
1,2021-11-01 07:04:33,2021-11-01 07:11:47,1.0,2.2,1.0,N,158,230,1,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 07:16:14,2021-11-01 07:22:32,1.0,1.0,1.0,N,48,161,1,6.0,2.5,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 07:37:21,2021-11-01 07:55:58,1.0,2.7,1.0,N,48,140,2,14.0,2.5,0.5,0.0,0.0,0.3,17.3,2.5,0.0
1,2021-11-01 07:58:58,2021-11-01 08:06:23,1.0,1.0,1.0,N,140,236,2,6.5,2.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 07:29:26,2021-11-01 07:45:53,1.0,5.6,1.0,N,229,88,1,19.0,2.5,0.5,5.58,0.0,0.3,27.88,2.5,0.0
1,2021-11-01 07:51:32,2021-11-01 08:09:31,1.0,5.4,1.0,Y,87,162,1,18.5,2.5,0.5,4.35,0.0,0.3,26.15,2.5,0.0
1,2021-11-01 07:51:40,2021-11-01 08:56:51,4.0,19.9,2.0,N,132,42,2,52.0,1.25,0.5,0.0,6.55,0.3,60.6,0.0,1.25
2,2021-11-01 07:23:49,2021-11-01 07:41:53,1.0,3.13,1.0,N,236,137,1,13.5,0.0,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 07:49:30,2021-11-01 08:04:37,1.0,1.68,1.0,N,162,140,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 07:43:14,2021-11-01 08:19:47,2.0,9.33,1.0,N,138,137,1,31.0,0.0,0.5,0.0,6.55,0.3,42.1,2.5,1.25
1,2021-11-01 07:16:34,2021-11-01 07:26:12,1.0,2.1,1.0,N,237,161,1,9.0,2.5,0.5,3.05,0.0,0.3,15.35,2.5,0.0
1,2021-11-01 07:46:23,2021-11-01 07:54:26,1.0,2.0,1.0,N,107,161,1,8.5,2.5,0.5,1.06,0.0,0.3,12.86,2.5,0.0
1,2021-11-01 07:09:44,2021-11-01 07:23:04,0.0,4.1,1.0,N,114,140,1,13.5,2.5,0.5,3.35,0.0,0.3,20.15,2.5,0.0
1,2021-11-01 07:28:42,2021-11-01 07:39:18,1.0,2.4,1.0,N,141,170,1,10.0,2.5,0.5,2.65,0.0,0.3,15.95,2.5,0.0
1,2021-11-01 07:40:11,2021-11-01 07:43:00,0.0,0.5,1.0,N,170,137,1,4.0,2.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
1,2021-11-01 07:45:14,2021-11-01 07:57:35,0.0,1.9,1.0,N,170,237,1,10.5,2.5,0.5,2.75,0.0,0.3,16.55,2.5,0.0
2,2021-11-01 07:09:45,2021-11-01 07:46:26,1.0,7.48,1.0,N,43,223,1,28.0,0.0,0.5,6.26,0.0,0.3,37.56,2.5,0.0
2,2021-11-01 07:57:28,2021-11-01 08:26:17,1.0,3.52,1.0,N,193,137,2,19.5,0.0,0.5,0.0,0.0,0.3,22.8,2.5,0.0
1,2021-11-01 07:34:35,2021-11-01 08:13:29,1.0,11.0,1.0,N,138,170,1,32.5,3.75,0.5,10.85,6.55,0.3,54.45,2.5,1.25
2,2021-11-01 07:49:40,2021-11-01 08:17:37,1.0,7.32,1.0,N,24,231,1,25.5,0.0,0.5,5.76,0.0,0.3,34.56,2.5,0.0
2,2021-11-01 07:34:21,2021-11-01 07:42:35,1.0,1.57,1.0,N,236,238,1,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 07:47:09,2021-11-01 08:02:04,1.0,1.38,1.0,N,238,75,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56,0.0,0.0
1,2021-11-01 07:42:10,2021-11-01 07:46:13,1.0,1.0,1.0,N,158,13,1,5.5,2.5,0.5,2.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 07:05:23,2021-11-01 08:21:37,1.0,22.4,2.0,N,132,13,1,52.0,3.75,0.5,5.0,6.55,0.3,68.1,2.5,1.25
2,2021-11-01 07:18:21,2021-11-01 07:33:01,1.0,2.56,1.0,N,236,161,1,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 07:37:33,2021-11-01 07:46:52,1.0,1.32,1.0,N,163,237,1,7.5,0.0,0.5,2.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 07:49:40,2021-11-01 08:00:59,1.0,1.07,1.0,N,141,236,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 07:21:22,2021-11-02 07:09:22,1.0,4.1,1.0,N,236,68,1,15.0,0.0,0.5,0.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 07:52:14,2021-11-01 08:03:13,1.0,1.97,1.0,N,170,237,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
1,2021-11-01 07:04:50,2021-11-01 07:07:49,1.0,0.4,1.0,N,50,48,2,4.0,2.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
1,2021-11-01 07:25:40,2021-11-01 07:34:39,1.0,1.7,1.0,N,238,143,1,8.5,2.5,0.5,2.95,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 07:35:10,2021-11-01 07:54:03,1.0,3.4,1.0,N,143,137,1,15.0,2.5,0.5,2.0,0.0,0.3,20.3,2.5,0.0
2,2021-11-01 07:23:01,2021-11-01 07:25:53,2.0,0.6,1.0,N,107,234,1,4.0,0.0,0.5,2.19,0.0,0.3,9.49,2.5,0.0
2,2021-11-01 07:31:38,2021-11-01 07:41:51,2.0,1.24,1.0,N,68,170,1,8.0,0.0,0.5,0.88,0.0,0.3,12.18,2.5,0.0
2,2021-11-01 07:49:28,2021-11-01 08:13:50,2.0,10.45,1.0,N,229,138,1,30.5,0.0,0.5,8.07,6.55,0.3,48.42,2.5,0.0
2,2021-11-01 06:50:57,2021-11-01 07:00:57,4.0,1.4,1.0,N,163,141,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 07:11:25,2021-11-01 07:24:46,3.0,2.21,1.0,N,140,230,1,11.0,0.0,0.5,1.43,0.0,0.3,15.73,2.5,0.0
2,2021-11-01 07:30:55,2021-11-01 08:18:37,3.0,22.01,2.0,N,230,132,2,52.0,0.0,0.5,0.0,6.55,0.3,61.85,2.5,0.0
2,2021-11-01 07:10:57,2021-11-01 07:14:01,1.0,0.74,1.0,N,142,142,1,4.5,0.0,0.5,1.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 07:22:10,2021-11-01 07:29:43,1.0,1.06,1.0,N,142,230,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 07:26:37,2021-11-01 07:40:15,1.0,1.87,1.0,N,166,74,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56,0.0,0.0
2,2021-11-01 07:42:13,2021-11-01 07:49:48,1.0,0.73,1.0,N,74,74,1,6.5,0.0,0.5,2.0,0.0,0.3,9.3,0.0,0.0
2,2021-11-01 07:51:34,2021-11-01 07:54:14,1.0,0.25,1.0,N,74,75,1,3.5,0.0,0.5,1.0,0.0,0.3,5.3,0.0,0.0
1,2021-11-01 07:05:43,2021-11-01 07:22:46,1.0,4.5,1.0,N,234,236,1,15.5,2.5,0.5,3.76,0.0,0.3,22.56,2.5,0.0
1,2021-11-01 07:27:56,2021-11-01 07:41:35,2.0,2.6,1.0,Y,238,237,1,12.0,2.5,0.5,3.8,0.0,0.3,19.1,2.5,0.0
1,2021-11-01 07:50:30,2021-11-01 07:57:13,1.0,1.2,1.0,N,233,107,1,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
2,2021-11-01 07:01:08,2021-11-01 07:15:31,1.0,3.68,1.0,N,226,140,1,14.0,0.0,0.5,2.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 07:27:07,2021-11-01 07:38:34,1.0,2.08,1.0,N,263,162,1,9.5,0.0,0.5,2.3,0.0,0.3,15.1,2.5,0.0
2,2021-11-01 07:39:23,2021-11-01 07:45:41,2.0,0.67,1.0,N,162,161,1,5.5,0.0,0.5,1.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 07:54:31,2021-11-01 08:05:53,6.0,1.43,1.0,N,237,236,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
