VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
1,2021-11-01 07:30:15,2021-11-01 07:44:41,0.0,2.7,1.0,N,249,161,1,12.0,2.5,0.5,3.05,0.0,0.3,18.35,2.5,0.0
2,2021-11-01 07:04:50,2021-11-01 07:28:57,1.0,9.03,1.0,N,141,235,1,28.5,0.0,0.5,0.0,0.0,0.3,31.8,2.5,0.0
1,2021-11-01 07:19:20,2021-11-01 08:24:04,1.0,0.0,1.0,N,215,14,1,40.2,0.0,0.5,0.0,0.0,0.3,41.0,0.0,0.0
2,2021-11-01 07:25:39,2021-11-01 07:41:42,1.0,3.32,1.0,N,186,236,1,13.0,0.0,0.5,2.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 07:57:53,2021-11-01 08:05:27,1.0,1.69,1.0,N,114,68,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 07:38:08,2021-11-01 07:52:10,1.0,3.01,1.0,N,79,229,1,12.0,0.0,0.5,2.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 07:14:38,2021-11-01 07:22:17,2.0,1.58,1.0,N,229,137,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
1,2021-11-01 07:08:22,2021-11-01 07:14:02,1.0,0.9,1.0,N,90,246,1,6.0,2.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 07:24:57,2021-11-01 07:48:34,2.0,3.3,1.0,N,186,236,2,17.0,2.5,0.5,0.0,0.0,0.3,20.3,2.5,0.0
2,2021-11-01 07:37:27,2021-11-01 08:16:48,1.0,10.42,1.0,N,138,163,1,33.5,0.0,0.5,5.0,6.55,0.3,49.6,2.5,1.25
1,2021-11-01 07:09:49,2021-11-01 07:14:24,1.0,1.1,1.0,N,186,230,1,5.5,2.5,0.5,1.25,0.0,0.3,10.05,2.5,0.0
1,2021-11-01 07:45:43,2021-11-01 08:03:02,1.0,2.5,1.0,N,186,114,1,13.0,2.5,0.5,3.25,0.0,0.3,19.55,2.5,0.0
2,2021-11-01 07:08:38,2021-11-01 07:15:07,2.0,1.19,1.0,N,140,237,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 07:22:39,2021-11-01 07:26:19,2.0,0.7,1.0,N,170,234,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 07:29:20,2021-11-01 07:39:40,2.0,1.6,1.0,N,234,161,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 07:53:03,2021-11-01 07:59:43,2.0,1.05,1.0,N,164,186,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 07:58:45,2021-11-01 08:12:17,1.0,3.24,1.0,N,125,161,1,12.0,0.0,0.5,1.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 07:45:39,2021-11-01 08:09:13,2.0,7.94,1.0,N,138,233,1,24.5,0.0,0.5,7.12,6.55,0.3,42.72,2.5,1.25
1,2021-11-01 07:33:01,2021-11-01 07:45:46,1.0,1.6,1.0,N,107,68,1,10.0,2.5,0.5,3.95,0.0,0.3,17.25,2.5,0.0
1,2021-11-01 07:53:41,2021-11-01 08:07:33,1.0,2.0,1.0,N,246,161,1,10.5,2.5,0.5,3.45,0.0,0.3,17.25,2.5,0.0
1,2021-11-01 07:26:09,2021-11-01 07:54:26,2.0,10.9,1.0,N,43,138,1,33.5,2.5,0.5,8.65,6.55,0.3,52.0,2.5,0.0
2,2021-11-01 07:26:23,2021-11-01 07:32:24,1.0,1.82,1.0,N,236,162,1,7.5,0.0,0.5,1.62,0.0,0.3,12.42,2.5,0.0
2,2021-11-01 07:39:32,2021-11-01 07:49:50,1.0,1.3,1.0,N,186,137,2,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 07:59:07,2021-11-01 08:07:24,1.0,1.03,1.0,N,170,137,2,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 07:25:23,2021-11-01 07:43:08,1.0,3.58,1.0,N,151,161,1,15.0,0.0,0.5,1.83,0.0,0.3,20.13,2.5,0.0
2,2021-11-01 07:44:11,2021-11-01 07:47:43,1.0,0.67,1.0,N,161,230,1,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2021-11-01 07:36:48,2021-11-01 07:50:24,5.0,2.5,1.0,N,107,163,1,11.5,0.0,0.5,1.48,0.0,0.3,16.28,2.5,0.0
2,2021-11-01 07:55:09,2021-11-01 08:21:14,5.0,4.38,1.0,N,48,232,2,19.0,0.0,0.5,0.0,0.0,0.3,22.3,2.5,0.0
2,2021-11-01 07:08:20,2021-11-01 07:17:26,1.0,4.08,1.0,Y,151,116,1,13.5,0.0,0.5,2.0,0.0,0.3,16.3,0.0,0.0
2,2021-11-01 07:15:22,2021-11-01 07:29:24,1.0,2.49,1.0,N,87,107,1,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 06:52:58,2021-11-01 07:07:33,1.0,3.87,1.0,N,142,74,1,14.0,0.0,0.5,4.32,0.0,0.3,21.62,2.5,0.0
2,2021-11-01 07:23:31,2021-11-01 07:28:22,1.0,0.71,1.0,N,263,236,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 07:34:27,2021-11-01 07:38:51,1.0,0.53,1.0,N,236,236,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 07:40:33,2021-11-01 07:45:06,1.0,1.69,1.0,N,236,74,1,6.5,0.0,0.5,0.98,0.0,0.3,10.78,2.5,0.0
1,2021-11-01 07:13:52,2021-11-01 07:17:43,1.0,0.6,1.0,N,100,68,1,4.5,2.5,0.5,1.55,0.0,0.3,9.35,2.5,0.0
1,2021-11-01 07:35:39,2021-11-01 07:38:59,1.0,0.6,1.0,N,143,143,2,4.5,2.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
1,2021-11-01 07:41:00,2021-11-01 07:56:03,4.0,2.5,1.0,N,142,140,1,12.0,2.5,0.5,1.5,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 07:58:44,2021-11-01 08:15:22,1.0,3.7,1.0,N,140,164,1,15.0,2.5,0.5,3.65,0.0,0.3,21.95,2.5,0.0
2,2021-11-01 07:49:10,2021-11-01 07:58:20,3.0,1.2,1.0,N,24,75,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,0.0,0.0
2,2021-11-01 07:25:32,2021-11-01 07:45:26,1.0,4.57,1.0,N,249,238,2,16.5,0.0,0.5,0.0,0.0,0.3,19.8,2.5,0.0
2,2021-11-01 07:46:58,2021-11-01 07:55:06,1.0,2.22,1.0,N,238,163,1,8.5,0.0,0.5,1.18,0.0,0.3,12.98,2.5,0.0
2,2021-11-01 07:00:55,2021-11-01 07:06:14,1.0,0.76,1.0,N,163,143,1,5.5,0.0,0.5,2.2,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 07:18:05,2021-11-01 07:26:04,1.0,1.37,1.0,N,186,161,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 07:40:31,2021-11-01 07:50:00,1.0,1.69,1.0,N,186,162,1,8.5,0.0,0.5,2.95,0.0,0.3,14.75,2.5,0.0
2,2021-11-01 07:54:00,2021-11-01 08:08:41,1.0,1.88,1.0,N,163,236,2,11.5,0.0,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 07:18:14,2021-11-01 07:27:15,2.0,0.0,1.0,N,100,162,1,6.5,0.0,0.5,2.94,0.0,0.3,12.74,2.5,0.0
2,2021-11-01 07:35:01,2021-11-01 07:51:58,1.0,0.0,1.0,N,141,100,2,10.5,0.0,0.5,0.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 07:55:47,2021-11-01 08:06:11,1.0,0.0,1.0,N,100,113,1,7.5,0.0,0.5,2.7,0.0,0.3,13.5,2.5,0.0
2,2021-11-01 07:50:47,2021-11-01 07:50:51,1.0,0.0,5.0,N,148,148,1,63.0,0.0,0.0,15.82,0.0,0.3,79.12,0.0,0.0
2,2021-11-01 07:25:12,2021-11-01 07:34:39,2.0,1.95,1.0,N,144,107,1,9.0,0.0,0.5,1.75,0.0,0.3,14.05,2.5,0.0
2,2021-11-01 07:37:50,2021-11-01 07:47:07,1.0,1.56,1.0,N,233,161,1,8.0,0.0,0.5,1.5,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 07:17:47,2021-11-01 07:20:23,1.0,0.6,1.0,N,262,262,1,4.0,2.5,0.5,1.46,0.0,0.3,8.76,2.5,0.0
1,2021-11-01 07:21:10,2021-11-01 07:36:10,1.0,8.1,1.0,N,262,138,1,24.0,2.5,0.5,8.0,6.55,0.3,41.85,2.5,0.0
2,2021-11-01 07:31:32,2021-11-01 08:22:14,1.0,12.34,1.0,N,52,52,1,42.5,0.0,0.5,8.66,0.0,0.3,51.96,0.0,0.0
2,2021-11-01 07:03:07,2021-11-01 07:08:51,1.0,1.92,1.0,N,236,161,1,7.5,0.0,0.5,1.84,0.0,0.3,12.64,2.5,0.0
2,2021-11-01 07:22:54,2021-11-01 07:30:02,1.0,1.69,1.0,N,263,163,1,7.5,0.0,0.5,1.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 07:36:54,2021-11-01 07:53:43,1.0,1.89,1.0,N,141,170,1,12.0,0.0,0.5,3.82,0.0,0.3,19.12,2.5,0.0
2,2021-11-01 07:21:07,2021-11-01 07:32:26,3.0,2.38,1.0,N,107,230,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 07:38:36,2021-11-01 07:51:53,3.0,2.77,1.0,N,100,236,1,11.5,0.0,0.5,2.0,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 07:00:09,2021-11-01 07:11:32,1.0,2.1,1.0,N,238,75,1,10.0,0.0,0.5,3.2,0.0,0.3,14.0,0.0,0.0
1,2021-11-01 07:17:17,2021-11-01 07:26:36,0.0,2.5,1.0,N,236,161,1,9.5,2.5,0.5,2.55,0.0,0.3,15.35,2.5,0.0
1,2021-11-01 07:33:13,2021-11-01 07:38:09,0.0,1.1,1.0,N,234,170,1,5.5,2.5,0.5,3.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 07:41:37,2021-11-01 07:54:10,0.0,1.9,1.0,N,137,230,1,10.0,2.5,0.5,1.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 07:59:35,2021-11-01 08:09:09,1.0,1.2,1.0,Y,230,237,1,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5,0.0
2,2021-11-01 07:08:19,2021-11-01 07:14:20,1.0,0.72,1.0,N,162,100,1,6.0,0.0,0.5,1.5,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 07:15:52,2021-11-01 07:22:07,1.0,0.93,1.0,N,100,161,1,6.0,0.0,0.5,1.7,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 07:32:35,2021-11-01 07:36:43,1.0,0.8,1.0,N,100,230,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
1,2021-11-01 07:01:41,2021-11-01 07:06:41,1.0,1.6,1.0,N,48,246,1,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 07:13:07,2021-11-01 07:21:30,1.0,1.5,1.0,N,48,237,1,8.0,2.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2021-11-01 07:31:10,2021-11-01 07:41:35,1.0,2.9,1.0,Y,239,161,1,11.0,2.5,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 07:15:36,2021-11-01 07:28:22,1.0,2.96,1.0,N,162,232,2,12.0,0.0,0.5,0.0,0.0,0.3,15.3,2.5,0.0
1,2021-11-01 07:08:12,2021-11-01 07:15:27,1.0,1.6,1.0,N,237,230,1,7.5,2.5,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 07:17:02,2021-11-01 07:24:08,1.0,0.7,1.0,N,230,161,1,6.0,2.5,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 07:29:20,2021-11-01 07:36:54,1.0,1.3,1.0,N,186,107,1,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 07:50:52,2021-11-01 08:01:41,1.0,2.4,1.0,N,113,161,1,10.0,2.5,0.5,2.65,0.0,0.3,15.95,2.5,0.0
2,2021-11-01 07:18:55,2021-11-01 08:41:15,2.0,21.77,1.0,N,132,136,1,70.5,0.0,0.5,15.82,6.55,0.3,94.92,0.0,1.25
1,2021-11-01 07:53:38,2021-11-01 07:57:43,1.0,1.0,1.0,N,166,24,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8,0.0,0.0
1,2021-11-01 07:58:54,2021-11-01 08:26:17,1.0,2.1,1.0,N,24,75,2,17.5,0.0,0.5,0.0,0.0,0.3,18.3,0.0,0.0
1,2021-11-01 07:02:33,2021-11-01 07:05:32,1.0,0.2,1.0,N,237,236,2,4.0,2.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
1,2021-11-01 07:12:54,2021-11-01 07:22:31,1.0,2.2,1.0,N,236,230,1,9.5,2.5,0.5,2.0,0.0,0.3,14.8,2.5,0.0
1,2021-11-01 07:37:45,2021-11-01 07:46:39,3.0,1.0,1.0,N,237,236,2,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 07:47:35,2021-11-01 07:55:41,1.0,1.7,1.0,N,236,162,1,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 07:59:13,2021-11-01 08:13:24,3.0,1.7,1.0,N,162,236,2,11.0,2.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 07:01:23,2021-11-01 07:11:04,2.0,1.69,1.0,N,140,162,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 07:37:23,2021-11-01 08:10:25,2.0,10.78,1.0,N,142,138,1,34.5,0.0,0.5,8.87,6.55,0.3,53.22,2.5,0.0
2,2021-11-01 07:06:28,2021-11-01 07:13:07,1.0,2.13,1.0,N,107,162,1,8.0,0.0,0.5,1.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 07:17:56,2021-11-01 07:32:35,1.0,2.36,1.0,N,229,246,1,11.5,0.0,0.5,2.28,0.0,0.3,17.08,2.5,0.0
1,2021-11-01 07:42:29,2021-11-01 07:52:44,1.0,1.6,1.0,N,146,140,1,8.0,2.5,0.5,2.8,0.0,0.3,14.1,2.5,0.0
1,2021-11-01 07:54:26,2021-11-01 08:18:39,1.0,4.1,1.0,N,141,68,1,18.5,2.5,0.5,1.0,0.0,0.3,22.8,2.5,0.0
1,2021-11-01 07:10:59,2021-11-01 07:15:19,1.0,1.1,1.0,N,162,234,1,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2021-11-01 07:28:10,2021-11-01 07:36:25,1.0,1.0,1.0,N,186,170,1,7.0,2.5,0.5,2.58,0.0,0.3,12.88,2.5,0.0
1,2021-11-01 07:39:17,2021-11-01 07:46:03,1.0,1.1,1.0,N,170,161,2,6.5,2.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 07:54:28,2021-11-01 08:21:04,2.0,10.9,1.0,N,100,138,1,32.0,2.5,0.5,10.0,6.55,0.3,51.85,2.5,0.0
1,2021-11-01 07:38:47,2021-11-01 08:30:18,2.0,11.6,1.0,N,132,129,1,40.0,1.25,0.5,8.4,0.0,0.3,50.45,0.0,1.25
2,2021-11-01 07:21:05,2021-11-01 07:30:53,5.0,1.73,1.0,N,143,230,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 07:34:55,2021-11-01 07:39:25,5.0,0.72,1.0,N,163,142,1,5.0,0.0,0.5,1.2,0.0,0.3,9.5,2.5,0.0
2,2021-11-01 07:42:28,2021-11-01 07:55:50,5.0,1.71,1.0,N,142,43,1,10.5,0.0,0.5,1.38,0.0,0.3,15.18,2.5,0.0
2,2021-11-01 07:47:58,2021-11-01 08:19:07,2.0,8.9,1.0,N,138,161,1,28.5,0.0,0.5,9.9,6.55,0.3,49.5,2.5,1.25
2,2021-11-01 07:44:03,2021-11-01 07:44:07,1.0,0.0,5.0,N,265,265,1,20.0,0.0,0.0,0.0,0.0,0.3,20.3,0.0,0.0
2,2021-11-01 07:37:56,2021-11-01 08:08:04,4.0,5.66,1.0,N,223,166,2,23.5,0.0,0.5,0.0,6.55,0.3,30.85,0.0,0.0
2,2021-11-01 07:11:16,2021-11-01 07:16:13,1.0,0.95,1.0,N,141,236,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 07:22:19,2021-11-01 07:38:19,1.0,2.6,1.0,N,263,230,1,12.5,0.0,0.5,1.58,0.0,0.3,17.38,2.5,0.0
2,2021-11-01 07:52:18,2021-11-01 07:56:30,1.0,0.74,1.0,N,48,163,1,5.0,0.0,0.5,1.24,0.0,0.3,9.54,2.5,0.0
2,2021-11-01 07:10:27,2021-11-01 07:25:54,1.0,9.15,1.0,N,141,138,1,25.5,0.0,0.5,7.07,6.55,0.3,42.42,2.5,0.0
2,2021-11-01 07:56:07,2021-11-01 08:02:27,1.0,1.47,1.0,N,236,237,1,7.0,0.0,0.5,1.03,0.0,0.3,11.33,2.5,0.0
2,2021-11-01 07:57:04,2021-11-01 08:06:47,1.0,1.8,1.0,N,170,229,1,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 07:19:59,2021-11-01 07:31:28,1.0,2.49,1.0,N,158,161,1,10.5,0.0,0.5,1.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 07:47:39,2021-11-01 08:03:13,1.0,1.79,1.0,N,142,236,2,11.5,0.0,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 07:33:50,2021-11-01 08:24:13,1.0,12.55,1.0,N,138,230,1,42.5,0.0,0.5,10.47,6.55,0.3,64.07,2.5,1.25
2,2021-11-01 07:01:42,2021-11-01 07:18:21,1.0,3.23,1.0,N,186,236,2,13.0,0.0,0.5,0.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 07:25:30,2021-11-01 07:33:06,1.0,1.83,1.0,N,236,237,2,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 07:38:37,2021-11-01 07:42:21,1.0,0.93,1.0,N,237,162,1,5.0,0.0,0.5,0.83,0.0,0.3,9.13,2.5,0.0
2,2021-11-01 07:45:10,2021-11-01 07:55:53,1.0,1.69,1.0,N,162,137,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
1,2021-11-01 07:29:58,2021-11-01 07:35:42,2.0,1.1,1.0,Y,237,263,1,6.0,2.5,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 07:38:36,2021-11-01 07:55:47,1.0,3.2,1.0,N,263,143,1,14.0,2.5,0.5,2.0,0.0,0.3,19.3,2.5,0.0
1,2021-11-01 07:59:48,2021-11-01 08:09:04,1.0,1.1,1.0,N,143,163,2,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 07:04:17,2021-11-01 07:18:14,1.0,2.71,1.0,N,141,164,1,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5,0.0
1,2021-11-01 07:12:09,2021-11-01 07:20:13,1.0,2.5,1.0,N,239,68,1,9.0,2.5,0.5,4.0,0.0,0.3,16.3,2.5,0.0
1,2021-11-01 07:23:42,2021-11-01 07:34:13,1.0,2.2,1.0,N,68,161,2,10.0,2.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 07:43:43,2021-11-01 07:55:07,1.0,2.4,1.0,N,141,100,1,10.0,2.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
1,2021-11-01 07:59:21,2021-11-01 07:59:21,2.0,0.0,1.0,Y,186,264,2,9.5,2.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 07:05:40,2021-11-01 07:19:03,1.0,9.89,1.0,N,140,138,1,27.0,0.0,0.5,5.0,6.55,0.3,41.85,2.5,0.0
2,2021-11-01 07:49:48,2021-11-01 08:10:27,1.0,7.3,1.0,N,70,28,1,23.0,0.0,0.5,4.76,0.0,0.3,28.56,0.0,0.0
2,2021-11-01 07:33:30,2021-11-01 07:41:30,1.0,1.52,1.0,N,142,163,1,8.0,0.0,0.5,1.5,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 07:45:14,2021-11-01 07:52:57,1.0,0.64,1.0,N,229,141,1,6.0,0.0,0.5,1.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 07:55:49,2021-11-01 08:08:54,1.0,7.74,1.0,N,141,231,1,22.0,0.0,0.5,2.5,0.0,0.3,27.8,2.5,0.0
2,2021-11-01 07:51:25,2021-11-01 07:56:12,1.0,1.37,1.0,N,238,142,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
1,2021-11-01 07:27:00,2021-11-01 07:36:16,1.0,1.8,1.0,N,151,236,1,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 07:41:34,2021-11-01 07:50:42,1.0,1.2,1.0,N,237,142,1,8.0,2.5,0.5,1.7,0.0,0.3,13.0,2.5,0.0
1,2021-11-01 07:11:41,2021-11-01 08:50:03,1.0,18.4,2.0,N,132,230,1,52.0,3.75,0.5,15.75,6.55,0.3,78.85,2.5,1.25
1,2021-11-01 07:42:39,2021-11-01 08:23:13,1.0,10.3,1.0,N,132,92,2,34.5,1.25,0.5,0.0,0.0,0.3,36.55,0.0,1.25
1,2021-11-01 07:15:41,2021-11-01 07:18:30,1.0,0.5,1.0,N,236,263,1,4.0,2.5,0.5,1.45,0.0,0.3,8.75,2.5,0.0
1,2021-11-01 07:29:48,2021-11-01 07:51:35,1.0,5.0,1.0,N,236,249,1,18.5,2.5,0.5,3.0,0.0,0.3,24.8,2.5,0.0
1,2021-11-01 07:56:10,2021-11-01 08:08:14,1.0,1.6,1.0,N,249,234,1,9.5,2.5,0.5,1.2,0.0,0.3,14.0,2.5,0.0
1,2021-11-01 07:14:33,2021-11-01 07:18:32,1.0,1.0,1.0,N,141,262,1,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 07:20:23,2021-11-01 07:52:31,1.0,19.3,2.0,N,262,132,1,52.0,2.5,0.5,2.0,6.55,0.3,63.85,2.5,0.0
2,2021-11-01 07:42:45,2021-11-01 08:03:33,1.0,3.58,1.0,N,13,230,1,15.5,0.0,0.5,4.0,0.0,0.3,22.8,2.5,0.0
1,2021-11-01 07:06:12,2021-11-01 07:09:41,1.0,0.4,1.0,N,186,246,1,4.5,2.5,0.5,1.55,0.0,0.3,9.35,2.5,0.0
1,2021-11-01 07:16:34,2021-11-01 07:35:58,1.0,3.0,1.0,N,68,140,2,14.5,2.5,0.5,0.0,0.0,0.3,17.8,2.5,0.0
1,2021-11-01 07:42:45,2021-11-01 07:49:28,1.0,1.3,1.0,N,141,161,1,7.0,2.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
1,2021-11-01 07:59:15,2021-11-01 08:02:53,1.0,0.5,1.0,N,164,164,1,4.5,2.5,0.5,1.55,0.0,0.3,9.35,2.5,0.0
2,2021-11-01 07:11:07,2021-11-01 07:28:41,1.0,2.96,1.0,N,41,140,1,13.5,0.0,0.5,0.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 07:52:40,2021-11-01 08:01:18,1.0,1.42,1.0,N,43,239,2,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 08:02:19,2021-11-01 08:12:48,1.0,2.14,1.0,N,239,230,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
1,2021-11-01 07:03:29,2021-11-01 07:16:35,1.0,3.6,1.0,N,236,113,1,13.0,2.5,0.5,3.25,0.0,0.3,19.55,2.5,0.0
1,2021-11-01 07:19:29,2021-11-01 07:29:57,1.0,2.2,1.0,N,234,162,1,10.0,2.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
1,2021-11-01 07:31:45,2021-11-01 07:40:52,3.0,1.6,1.0,N,237,236,1,8.5,2.5,0.5,2.12,0.0,0.3,13.92,2.5,0.0
1,2021-11-01 07:42:09,2021-11-01 07:51:56,1.0,2.0,1.0,N,236,161,1,9.0,2.5,0.5,1.85,0.0,0.3,14.15,2.5,0.0
2,2021-11-01 07:45:13,2021-11-01 07:45:20,6.0,0.0,3.0,N,207,207,3,-20.0,0.0,0.0,0.0,0.0,-0.3,-20.3,0.0,0.0
2,2021-11-01 07:45:13,2021-11-01 07:45:20,6.0,0.0,3.0,N,207,207,2,20.0,0.0,0.0,0.0,0.0,0.3,20.3,0.0,0.0
2,2021-11-01 07:51:34,2021-11-01 07:52:12,5.0,0.0,1.0,N,207,207,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3,0.0,0.0
1,2021-11-01 07:16:45,2021-11-01 07:19:40,1.0,0.6,1.0,N,237,237,1,4.0,2.5,0.5,1.46,0.0,0.3,8.76,2.5,0.0
1,2021-11-01 07:46:25,2021-11-01 07:55:37,1.0,1.6,1.0,N,236,161,1,8.0,2.5,0.5,1.13,0.0,0.3,12.43,2.5,0.0
2,2021-11-01 07:51:16,2021-11-01 07:56:24,2.0,0.61,1.0,N,229,161,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 07:57:38,2021-11-01 08:06:01,1.0,2.03,1.0,N,166,239,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
1,2021-11-01 07:00:40,2021-11-01 07:07:08,1.0,1.2,1.0,N,142,230,1,6.5,2.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
1,2021-11-01 07:09:59,2021-11-01 07:15:53,1.0,1.1,1.0,N,186,230,2,6.5,2.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
