VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
1,2021-11-01 07:23:15,2021-11-01 07:30:56,1.0,1.2,1.0,N,186,161,1,7.0,2.5,0.5,2.55,0.0,0.3,12.85,2.5,0.0
1,2021-11-01 07:43:00,2021-11-01 07:52:22,1.0,1.4,1.0,N,186,107,1,8.0,2.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2021-11-01 07:56:45,2021-11-01 08:09:58,1.0,1.7,1.0,N,137,246,1,10.0,2.5,0.5,2.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 07:07:12,2021-11-01 07:25:45,1.0,5.07,1.0,N,161,87,1,18.5,0.0,0.5,4.36,0.0,0.3,26.16,2.5,0.0
2,2021-11-01 07:29:35,2021-11-01 07:39:10,1.0,2.0,1.0,N,87,231,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 07:55:43,2021-11-01 08:50:59,6.0,16.81,2.0,N,163,132,2,52.0,0.0,0.5,0.0,0.0,0.3,55.3,2.5,0.0
1,2021-11-01 07:06:08,2021-11-01 07:16:02,1.0,2.8,1.0,N,13,234,1,10.5,2.5,0.5,2.5,0.0,0.3,16.3,2.5,0.0
1,2021-11-01 07:25:35,2021-11-01 07:37:07,1.0,2.4,1.0,Y,114,162,1,10.5,2.5,0.5,3.31,0.0,0.3,17.11,2.5,0.0
1,2021-11-01 07:46:51,2021-11-01 07:50:20,1.0,0.5,1.0,N,107,90,1,4.5,2.5,0.5,1.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 07:53:13,2021-11-01 08:07:07,1.0,2.6,1.0,N,90,143,1,11.5,2.5,0.5,2.0,0.0,0.3,16.8,2.5,0.0
2,2021-11-01 07:37:12,2021-11-01 07:51:57,1.0,1.54,1.0,N,24,74,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16,0.0,0.0
2,2021-11-01 07:59:00,2021-11-01 08:04:35,1.0,0.94,1.0,N,263,262,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 07:09:48,2021-11-01 07:25:46,1.0,3.48,1.0,N,48,4,2,14.5,0.0,0.5,0.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 07:28:11,2021-11-01 07:45:20,1.0,3.9,1.0,N,4,50,1,15.0,0.0,0.5,3.66,0.0,0.3,21.96,2.5,0.0
2,2021-11-01 07:46:14,2021-11-01 07:53:14,1.0,1.49,1.0,N,50,163,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
1,2021-11-01 07:22:54,2021-11-01 07:30:35,1.0,1.6,1.0,N,140,161,1,7.5,2.5,0.5,2.7,0.0,0.3,13.5,2.5,0.0
1,2021-11-01 07:40:32,2021-11-01 07:59:44,1.0,3.7,1.0,N,141,113,1,15.0,2.5,0.5,3.65,0.0,0.3,21.95,2.5,0.0
1,2021-11-01 07:08:48,2021-11-01 07:19:40,1.0,2.1,1.0,N,236,163,1,9.5,2.5,0.5,2.0,0.0,0.3,14.8,2.5,0.0
1,2021-11-01 07:23:29,2021-11-01 07:28:10,1.0,0.8,1.0,N,237,230,1,5.5,2.5,0.5,2.6,0.0,0.3,11.4,2.5,0.0
1,2021-11-01 07:40:13,2021-11-01 07:46:22,1.0,1.2,1.0,N,237,161,2,6.5,2.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 07:55:54,2021-11-01 07:59:40,1.0,0.5,1.0,N,161,161,1,4.5,2.5,0.5,2.3,0.0,0.3,10.1,2.5,0.0
2,2021-11-01 07:14:09,2021-11-01 07:23:08,3.0,1.6,1.0,N,262,43,2,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 07:27:09,2021-11-01 07:51:35,4.0,5.92,1.0,N,239,231,2,21.5,0.0,0.5,0.0,0.0,0.3,24.8,2.5,0.0
2,2021-11-01 07:54:07,2021-11-01 08:12:06,4.0,3.82,1.0,N,231,161,1,15.0,0.0,0.5,1.83,0.0,0.3,20.13,2.5,0.0
2,2021-11-01 07:13:04,2021-11-01 07:22:39,1.0,2.28,1.0,N,24,236,1,9.5,0.0,0.5,1.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 07:32:56,2021-11-01 07:39:52,1.0,1.31,1.0,N,237,161,1,6.5,0.0,0.5,1.2,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 07:41:58,2021-11-01 07:49:51,1.0,1.08,1.0,N,161,237,1,7.5,0.0,0.5,2.7,0.0,0.3,13.5,2.5,0.0
2,2021-11-01 07:51:19,2021-11-01 08:05:09,1.0,1.82,1.0,N,237,238,1,10.5,0.0,0.5,2.35,0.0,0.3,16.15,2.5,0.0
1,2021-11-01 07:50:51,2021-11-01 08:05:21,0.0,3.2,1.0,N,231,170,1,13.0,2.5,0.5,3.25,0.0,0.3,19.55,2.5,0.0
2,2021-11-01 07:07:41,2021-11-01 07:17:00,1.0,2.7,1.0,N,236,161,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 07:42:00,2021-11-01 07:46:25,1.0,0.68,1.0,N,263,75,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 07:51:59,2021-11-01 08:01:07,1.0,1.49,1.0,N,236,140,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2021-11-01 07:47:42,2021-11-01 08:05:32,2.0,2.7,1.0,N,140,74,1,13.5,2.5,0.5,4.2,0.0,0.3,21.0,2.5,0.0
2,2021-11-01 07:06:38,2021-11-01 07:13:10,1.0,1.11,1.0,N,170,230,1,6.0,0.0,0.5,2.32,0.0,0.3,11.62,2.5,0.0
2,2021-11-01 07:19:57,2021-11-01 07:35:10,1.0,2.81,1.0,N,142,234,1,12.5,0.0,0.5,2.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 07:26:50,2021-11-01 07:58:24,1.0,10.34,1.0,N,48,138,2,33.0,0.0,0.5,0.0,6.55,0.3,42.85,2.5,0.0
2,2021-11-01 07:25:19,2021-11-01 07:34:04,1.0,2.51,1.0,N,43,161,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 07:42:22,2021-11-01 08:03:14,1.0,3.96,1.0,N,237,148,1,16.0,0.0,0.5,4.82,0.0,0.3,24.12,2.5,0.0
2,2021-11-01 07:24:04,2021-11-01 07:33:17,2.0,1.25,1.0,N,262,75,2,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 07:34:09,2021-11-01 07:41:45,3.0,1.36,1.0,N,75,262,2,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 07:46:49,2021-11-01 07:56:02,2.0,1.14,1.0,N,263,236,1,7.5,0.0,0.5,1.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 07:58:10,2021-11-01 08:02:34,2.0,0.89,1.0,N,236,237,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 07:07:00,2021-11-01 07:38:29,1.0,11.83,1.0,N,158,138,1,36.5,0.0,0.5,3.98,0.0,0.3,43.78,2.5,0.0
2,2021-11-01 07:23:24,2021-11-01 08:41:44,2.0,18.86,2.0,N,132,236,1,52.0,0.0,0.5,10.0,6.55,0.3,73.1,2.5,1.25
2,2021-11-01 07:49:09,2021-11-01 07:57:11,1.0,1.98,1.0,N,229,107,1,8.5,0.0,0.5,1.77,0.0,0.3,13.57,2.5,0.0
2,2021-11-01 07:01:19,2021-11-01 07:41:19,2.0,18.84,2.0,N,90,132,1,52.0,0.0,0.5,11.06,0.0,0.3,67.61,2.5,1.25
2,2021-11-01 07:25:43,2021-11-01 07:29:24,1.0,0.98,1.0,N,151,236,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,0.0,0.0
2,2021-11-01 07:39:24,2021-11-01 08:02:06,1.0,3.2,1.0,N,262,143,1,16.5,0.0,0.5,3.96,0.0,0.3,23.76,2.5,0.0
1,2021-11-01 07:08:43,2021-11-01 07:20:37,1.0,2.3,1.0,N,140,48,1,10.5,2.5,0.5,1.5,0.0,0.3,15.3,2.5,0.0
1,2021-11-01 07:25:30,2021-11-01 07:43:59,1.0,11.1,1.0,N,48,200,2,31.5,2.5,0.5,0.0,3.0,0.3,37.8,2.5,0.0
2,2021-11-01 07:15:39,2021-11-01 07:20:20,1.0,1.06,1.0,N,237,161,1,5.5,0.0,0.5,2.64,0.0,0.3,11.44,2.5,0.0
2,2021-11-01 07:29:43,2021-11-01 07:33:44,1.0,1.32,1.0,N,234,161,1,5.5,0.0,0.5,2.2,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 07:42:59,2021-11-01 07:44:47,1.0,0.53,1.0,N,137,170,1,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5,0.0
2,2021-11-01 07:47:24,2021-11-01 07:57:43,1.0,1.79,1.0,N,233,234,1,8.5,0.0,0.5,1.18,0.0,0.3,12.98,2.5,0.0
2,2021-11-01 07:03:41,2021-11-01 07:24:21,1.0,11.32,1.0,N,162,138,1,32.0,0.0,0.5,10.46,6.55,0.3,52.31,2.5,0.0
2,2021-11-01 07:54:07,2021-11-01 08:47:45,1.0,10.22,1.0,N,138,78,1,41.0,0.0,0.5,9.67,6.55,0.3,59.27,0.0,1.25
2,2021-11-01 07:09:15,2021-11-01 07:15:58,3.0,1.36,1.0,N,236,262,1,7.0,0.0,0.5,2.58,0.0,0.3,12.88,2.5,0.0
2,2021-11-01 07:17:19,2021-11-01 07:27:07,3.0,1.59,1.0,N,262,237,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 07:36:11,2021-11-01 07:46:47,3.0,1.47,1.0,N,236,238,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2021-11-01 07:50:47,2021-11-01 07:54:37,3.0,0.66,1.0,N,238,238,1,4.5,0.0,0.5,1.17,0.0,0.3,8.97,2.5,0.0
2,2021-11-01 07:58:19,2021-11-01 08:40:57,3.0,16.25,1.0,N,238,131,2,48.0,0.0,0.5,0.0,6.55,0.3,57.85,2.5,0.0
2,2021-11-01 07:11:03,2021-11-01 07:24:48,5.0,2.1,1.0,N,50,162,1,10.5,0.0,0.5,2.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 07:37:10,2021-11-01 07:50:11,5.0,1.68,1.0,N,161,50,2,10.0,0.0,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 07:59:58,2021-11-01 08:09:46,5.0,1.13,1.0,N,246,186,1,8.0,0.0,0.5,1.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 07:03:14,2021-11-01 07:09:13,2.0,1.53,1.0,N,233,162,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 07:12:26,2021-11-01 07:17:41,2.0,0.78,1.0,N,162,170,1,5.5,0.0,0.5,0.88,0.0,0.3,9.68,2.5,0.0
2,2021-11-01 07:19:19,2021-11-01 07:27:51,2.0,1.2,1.0,N,170,164,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 07:33:22,2021-11-01 07:41:41,2.0,1.41,1.0,N,186,161,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 07:43:19,2021-11-01 07:53:59,2.0,1.43,1.0,N,163,237,2,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 07:57:33,2021-11-01 08:08:41,2.0,2.09,1.0,N,141,142,1,9.5,0.0,0.5,1.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 07:01:22,2021-11-01 07:09:16,1.0,1.34,1.0,N,143,239,1,7.5,0.0,0.5,1.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 07:10:37,2021-11-01 07:22:37,1.0,2.93,1.0,N,239,161,1,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 07:34:01,2021-11-01 07:41:13,1.0,1.53,1.0,N,48,142,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 07:51:38,2021-11-01 07:57:06,1.0,1.21,1.0,N,143,43,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 07:58:04,2021-11-01 08:12:14,1.0,1.76,1.0,N,43,141,1,10.5,0.0,0.5,2.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 07:07:52,2021-11-01 08:12:45,1.0,17.54,2.0,N,132,48,1,52.0,0.0,0.5,12.37,6.55,0.3,75.47,2.5,1.25
1,2021-11-01 07:44:17,2021-11-01 07:59:39,1.0,2.6,1.0,N,264,163,1,12.5,2.5,0.5,3.15,0.0,0.3,18.95,2.5,0.0
1,2021-11-01 07:23:56,2021-11-01 07:40:04,1.0,3.3,1.0,N,65,107,1,14.0,2.5,0.5,5.15,0.0,0.3,22.45,2.5,0.0
1,2021-11-01 07:48:32,2021-11-01 07:56:18,1.0,1.1,1.0,N,137,234,1,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
2,2021-11-01 07:31:31,2021-11-01 07:42:12,2.0,2.53,1.0,N,125,246,1,10.5,0.0,0.5,2.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 07:52:15,2021-11-01 08:03:33,3.0,2.33,1.0,N,68,13,2,11.0,0.0,0.5,0.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 07:24:03,2021-11-01 07:32:10,0.0,2.0,1.0,N,166,239,1,8.5,2.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
1,2021-11-01 07:34:42,2021-11-01 07:51:33,0.0,3.2,1.0,N,239,137,2,14.0,2.5,0.5,0.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 07:34:39,2021-11-01 07:49:52,1.0,2.84,1.0,N,74,262,1,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 07:51:31,2021-11-01 07:56:49,1.0,1.84,1.0,N,262,229,1,7.5,0.0,0.5,3.24,0.0,0.3,14.04,2.5,0.0
2,2021-11-01 07:58:59,2021-11-01 08:07:24,1.0,0.94,1.0,N,229,237,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 07:13:57,2021-11-01 07:24:06,1.0,2.7,1.0,N,140,161,1,10.5,0.0,0.5,4.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 07:29:44,2021-11-01 07:33:33,1.0,0.71,1.0,N,100,161,1,4.5,0.0,0.5,1.17,0.0,0.3,8.97,2.5,0.0
2,2021-11-01 07:44:19,2021-11-01 07:48:09,1.0,0.94,1.0,N,237,236,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 07:49:49,2021-11-01 07:58:58,1.0,1.87,1.0,N,263,41,1,8.5,0.0,0.5,1.18,0.0,0.3,12.98,2.5,0.0
1,2021-11-01 07:57:36,2021-11-01 08:46:10,1.0,9.9,1.0,N,138,246,1,36.0,3.75,0.5,9.42,6.55,0.3,56.52,2.5,1.25
1,2021-11-01 07:18:44,2021-11-01 07:24:15,1.0,1.1,1.0,N,237,263,1,6.0,2.5,0.5,1.86,0.0,0.3,11.16,2.5,0.0
1,2021-11-01 07:28:12,2021-11-01 07:33:49,1.0,0.9,1.0,N,263,140,1,6.0,2.5,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 07:34:35,2021-11-01 07:49:29,1.0,4.9,1.0,N,140,42,4,17.0,2.5,0.5,0.0,0.0,0.3,20.3,2.5,0.0
1,2021-11-01 07:52:09,2021-11-01 08:36:00,1.0,9.6,1.0,N,42,79,2,34.0,2.5,0.5,0.0,0.0,0.3,37.3,2.5,0.0
1,2021-11-01 07:20:17,2021-11-01 07:38:45,1.0,3.8,1.0,N,148,48,1,16.0,2.5,0.5,1.0,0.0,0.3,20.3,2.5,0.0
1,2021-11-01 07:40:35,2021-11-01 07:51:31,1.0,1.9,1.0,N,50,162,1,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 07:56:42,2021-11-01 08:03:47,1.0,1.7,1.0,N,162,90,1,7.5,2.5,0.5,2.15,0.0,0.3,12.95,2.5,0.0
2,2021-11-01 07:41:16,2021-11-01 08:15:54,3.0,9.98,1.0,N,138,162,1,30.5,0.0,0.5,8.32,6.55,0.3,49.92,2.5,1.25
2,2021-11-01 07:07:24,2021-11-01 07:21:31,1.0,2.36,1.0,N,237,233,1,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 07:43:59,2021-11-01 07:53:44,1.0,1.86,1.0,N,137,230,1,9.0,0.0,0.5,1.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 07:57:23,2021-11-01 08:05:49,2.0,1.41,1.0,N,48,161,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
1,2021-11-01 07:16:53,2021-11-01 07:24:54,1.0,1.8,1.0,N,140,161,1,8.5,2.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
1,2021-11-01 07:37:10,2021-11-01 07:41:45,1.0,1.1,1.0,N,234,186,1,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2021-11-01 07:45:10,2021-11-01 07:52:59,1.0,1.5,1.0,N,68,48,1,7.5,2.5,0.5,2.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 07:09:36,2021-11-01 07:14:11,1.0,0.79,1.0,N,237,237,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 07:47:02,2021-11-01 07:54:07,1.0,1.25,1.0,N,48,143,1,7.0,0.0,0.5,2.7,0.0,0.3,13.0,2.5,0.0
2,2021-11-01 07:55:59,2021-11-01 08:03:02,1.0,1.85,1.0,N,143,151,1,7.5,0.0,0.5,1.5,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 07:21:23,2021-11-01 07:33:23,1.0,2.71,1.0,N,263,162,1,11.0,0.0,0.5,0.7,0.0,0.3,15.0,2.5,0.0
2,2021-11-01 07:34:52,2021-11-01 07:47:52,1.0,2.3,1.0,N,162,236,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 07:49:02,2021-11-01 07:54:59,1.0,1.37,1.0,N,236,162,1,6.5,0.0,0.5,2.45,0.0,0.3,12.25,2.5,0.0
2,2021-11-01 07:57:09,2021-11-01 08:18:08,1.0,6.79,1.0,N,162,261,1,22.5,0.0,0.5,3.87,0.0,0.3,29.67,2.5,0.0
2,2021-11-01 07:11:21,2021-11-01 07:28:47,1.0,3.0,1.0,N,100,140,1,13.5,0.0,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2021-11-01 07:43:50,2021-11-01 07:50:43,1.0,2.11,1.0,N,263,74,1,8.0,0.0,0.5,3.39,0.0,0.3,14.69,2.5,0.0
2,2021-11-01 07:58:55,2021-11-01 08:35:15,1.0,8.05,1.0,N,74,186,1,30.0,0.0,0.5,8.32,0.0,0.3,41.62,2.5,0.0
1,2021-11-01 07:08:36,2021-11-01 07:20:07,1.0,3.8,1.0,N,263,170,1,13.0,2.5,0.5,3.25,0.0,0.3,19.55,2.5,0.0
1,2021-11-01 07:54:22,2021-11-01 08:12:55,1.0,2.5,1.0,N,166,236,1,13.5,2.5,0.5,2.0,0.0,0.3,18.8,2.5,0.0
2,2021-11-01 07:29:07,2021-11-01 07:50:07,1.0,5.15,1.0,N,41,233,2,19.5,0.0,0.5,0.0,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 07:52:01,2021-11-01 08:04:28,1.0,1.03,1.0,N,233,164,1,9.0,0.0,0.5,1.84,0.0,0.3,14.14,2.5,0.0
2,2021-11-01 07:35:08,2021-11-01 07:48:19,1.0,3.07,1.0,N,186,231,1,12.0,0.0,0.5,3.82,0.0,0.3,19.12,2.5,0.0
1,2021-11-01 07:49:41,2021-11-01 08:23:10,1.0,1.4,99.0,N,205,205,1,16.2,0.0,0.5,0.0,0.0,0.3,17.0,0.0,0.0
1,2021-11-01 07:37:24,2021-11-01 07:45:32,1.0,1.5,1.0,N,79,125,2,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 07:48:46,2021-11-01 07:56:52,0.0,2.1,1.0,N,249,170,2,8.5,2.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 07:58:36,2021-11-01 08:06:38,2.0,1.2,1.0,N,170,237,1,7.5,2.5,0.5,2.15,0.0,0.3,12.95,2.5,0.0
2,2021-11-01 07:40:27,2021-11-01 08:30:10,1.0,9.69,1.0,N,138,163,1,37.0,0.0,0.5,12.02,6.55,0.3,60.12,2.5,1.25
2,2021-11-01 07:01:02,2021-11-01 07:11:49,1.0,3.41,1.0,N,263,137,1,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 07:15:36,2021-11-01 07:24:48,1.0,2.05,1.0,N,107,125,2,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 07:49:05,2021-11-01 08:03:06,1.0,3.32,1.0,N,161,231,1,13.0,0.0,0.5,3.26,0.0,0.3,19.56,2.5,0.0
1,2021-11-01 07:00:05,2021-11-01 08:10:57,1.0,19.1,1.0,N,132,133,2,62.5,0.0,0.5,0.0,0.0,0.3,63.3,0.0,0.0
1,2021-11-01 07:04:54,2021-11-01 07:08:57,1.0,1.2,1.0,N,137,229,1,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2021-11-01 07:11:54,2021-11-01 07:15:54,1.0,0.8,1.0,N,141,141,1,5.0,2.5,0.5,1.65,0.0,0.3,9.95,2.5,0.0
1,2021-11-01 07:35:14,2021-11-01 07:48:39,1.0,2.3,1.0,N,233,142,1,11.0,2.5,0.5,2.5,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 07:51:16,2021-11-01 07:54:34,1.0,0.6,1.0,N,142,239,1,4.5,2.5,0.5,1.17,0.0,0.3,8.97,2.5,0.0
1,2021-11-01 07:57:52,2021-11-01 08:51:52,1.0,21.2,2.0,N,142,132,1,52.0,2.5,0.5,15.45,6.55,0.3,77.3,2.5,0.0
1,2021-11-01 07:22:41,2021-11-01 07:31:00,1.0,1.8,1.0,N,236,163,1,8.0,2.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2021-11-01 07:54:47,2021-11-01 08:10:23,2.0,3.0,1.0,N,140,74,2,12.5,2.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 07:34:39,2021-11-01 07:41:26,1.0,1.45,1.0,N,141,161,1,7.0,0.0,0.5,1.03,0.0,0.3,11.33,2.5,0.0
2,2021-11-01 07:54:51,2021-11-01 08:12:54,1.0,6.02,1.0,N,239,13,1,19.5,0.0,0.5,4.56,0.0,0.3,27.36,2.5,0.0
2,2021-11-01 07:26:41,2021-11-01 07:33:56,1.0,1.51,1.0,N,237,161,1,7.0,0.0,0.5,2.2,0.0,0.3,12.5,2.5,0.0
2,2021-11-01 07:45:39,2021-11-01 07:55:32,1.0,1.05,1.0,N,229,141,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 07:57:16,2021-11-01 08:13:30,1.0,2.53,1.0,N,141,230,1,12.5,0.0,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 07:06:13,2021-11-01 07:14:43,1.0,1.6,1.0,N,162,186,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 07:31:53,2021-11-01 07:57:23,1.0,4.8,1.0,N,107,238,1,19.0,0.0,0.5,3.0,0.0,0.3,25.3,2.5,0.0
2,2021-11-01 08:00:25,2021-11-01 08:17:53,1.0,4.47,1.0,N,238,68,1,16.5,0.0,0.5,3.96,0.0,0.3,23.76,2.5,0.0
2,2021-11-01 07:17:35,2021-11-01 08:02:12,3.0,10.81,1.0,N,247,50,1,39.5,0.0,0.5,0.0,0.0,0.3,40.3,0.0,0.0
2,2021-11-01 07:12:44,2021-11-01 07:26:52,2.0,2.9,1.0,N,249,161,1,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 07:30:46,2021-11-01 07:58:18,3.0,4.74,1.0,N,162,145,1,21.0,0.0,0.5,4.86,0.0,0.3,29.16,2.5,0.0
1,2021-11-01 07:09:29,2021-11-01 07:18:00,1.0,0.7,1.0,N,162,164,1,7.0,2.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 07:31:53,2021-11-01 07:43:11,1.0,1.6,1.0,N,170,163,1,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 07:50:51,2021-11-01 07:57:18,1.0,0.8,1.0,N,100,161,1,6.0,2.5,0.5,2.75,0.0,0.3,12.05,2.5,0.0
1,2021-11-01 07:26:29,2021-11-01 07:50:39,1.0,4.3,1.0,N,166,141,1,18.5,2.5,0.5,0.0,0.0,0.3,21.8,2.5,0.0
1,2021-11-01 07:53:45,2021-11-01 08:03:24,1.0,1.3,1.0,N,140,162,1,8.0,2.5,0.5,2.8,0.0,0.3,14.1,2.5,0.0
2,2021-11-01 07:43:18,2021-11-01 07:49:37,1.0,1.02,1.0,N,50,230,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 07:56:17,2021-11-01 08:02:59,1.0,0.91,1.0,N,186,234,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 07:00:49,2021-11-01 07:13:56,1.0,1.97,1.0,N,48,229,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 07:20:07,2021-11-01 07:28:14,1.0,1.39,1.0,N,170,68,1,7.5,0.0,0.5,1.5,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 07:46:49,2021-11-01 07:51:30,1.0,1.0,1.0,N,50,143,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
