VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 07:48:39,2021-11-01 07:52:51,1.0,0.85,1.0,N,237,161,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 07:26:17,2021-11-01 08:23:42,2.0,10.72,1.0,N,132,62,2,42.5,0.0,0.5,0.0,0.0,0.3,44.55,0.0,1.25
2,2021-11-01 07:15:59,2021-11-01 08:27:19,5.0,12.25,1.0,N,132,171,2,49.5,0.0,0.5,0.0,0.0,0.3,51.55,0.0,1.25
2,2021-11-01 07:39:49,2021-11-01 08:07:14,1.0,6.67,1.0,N,138,160,1,23.0,0.0,0.5,4.76,0.0,0.3,29.81,0.0,1.25
1,2021-11-01 07:02:22,2021-11-01 07:13:13,1.0,2.0,1.0,N,125,234,1,9.5,2.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 07:18:39,2021-11-01 07:28:30,1.0,1.1,1.0,N,170,68,1,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 07:33:46,2021-11-01 07:47:29,2.0,2.4,1.0,N,186,229,2,11.5,2.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
1,2021-11-01 07:49:00,2021-11-01 08:00:39,2.0,2.2,1.0,N,229,107,1,10.0,2.5,0.5,2.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 07:10:53,2021-11-01 07:41:01,1.0,10.35,1.0,N,147,232,1,31.5,0.0,0.5,0.0,6.55,0.3,38.85,0.0,0.0
2,2021-11-01 07:57:42,2021-11-01 08:08:25,1.0,1.71,1.0,N,229,43,1,9.0,0.0,0.5,3.08,0.0,0.3,15.38,2.5,0.0
1,2021-11-01 07:19:33,2021-11-01 07:25:59,1.0,1.0,1.0,N,237,262,1,6.5,2.5,0.5,1.47,0.0,0.3,11.27,2.5,0.0
1,2021-11-01 07:29:14,2021-11-01 07:42:49,1.0,2.4,1.0,N,263,163,1,11.5,2.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
1,2021-11-01 07:47:21,2021-11-01 08:02:50,2.0,2.9,1.0,N,230,238,2,12.5,2.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 07:07:00,2021-11-01 07:22:11,1.0,3.1,1.0,N,263,41,1,13.0,2.5,0.5,3.25,0.0,0.3,19.55,2.5,0.0
1,2021-11-01 07:33:11,2021-11-01 07:50:21,2.0,2.7,1.0,N,151,140,1,13.0,2.5,0.5,2.5,0.0,0.3,18.8,2.5,0.0
1,2021-11-01 07:55:41,2021-11-01 08:04:04,1.0,1.9,1.0,N,140,162,1,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 07:12:27,2021-11-01 07:22:17,1.0,1.5,1.0,N,68,161,1,8.5,2.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
1,2021-11-01 07:57:09,2021-11-01 08:10:51,1.0,7.7,1.0,N,140,13,1,22.5,2.5,0.5,5.15,0.0,0.3,30.95,2.5,0.0
2,2021-11-01 07:20:14,2021-11-01 07:31:18,1.0,3.06,1.0,N,236,170,2,11.5,0.0,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 07:37:37,2021-11-01 07:50:37,1.0,2.41,1.0,N,186,143,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 07:19:45,2021-11-01 07:54:00,1.0,12.88,1.0,N,138,164,1,38.5,0.0,0.5,12.4,6.55,0.3,62.0,2.5,1.25
2,2021-11-01 07:46:10,2021-11-01 08:05:46,1.0,3.49,1.0,N,162,238,2,15.5,0.0,0.5,0.0,0.0,0.3,18.8,2.5,0.0
1,2021-11-01 07:31:47,2021-11-01 07:36:46,1.0,2.0,1.0,N,132,132,2,8.0,1.25,0.5,0.0,0.0,0.3,10.05,0.0,1.25
2,2021-11-01 06:58:51,2021-11-01 07:11:08,5.0,3.52,1.0,N,186,12,1,12.0,0.0,0.5,2.3,0.0,0.3,17.6,2.5,0.0
2,2021-11-01 07:17:38,2021-11-01 07:24:48,1.0,1.61,1.0,N,140,162,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 07:27:07,2021-11-01 07:29:30,1.0,0.55,1.0,N,162,170,1,4.0,0.0,0.5,2.19,0.0,0.3,9.49,2.5,0.0
2,2021-11-01 07:35:06,2021-11-01 07:53:45,1.0,5.37,1.0,N,233,231,1,19.5,0.0,0.5,4.56,0.0,0.3,27.36,2.5,0.0
2,2021-11-01 07:58:40,2021-11-01 08:04:33,1.0,0.85,1.0,N,211,231,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 07:01:12,2021-11-01 07:38:15,4.0,10.09,1.0,N,138,233,1,33.5,0.0,0.5,11.15,6.55,0.3,55.75,2.5,1.25
2,2021-11-01 07:43:09,2021-11-01 07:49:02,3.0,1.77,1.0,N,137,4,1,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 07:36:43,2021-11-01 07:41:20,1.0,0.71,1.0,N,7,146,1,5.0,0.0,0.5,2.2,0.0,0.3,8.0,0.0,0.0
1,2021-11-01 07:05:48,2021-11-01 07:11:17,1.0,2.1,1.0,N,249,230,1,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 07:21:46,2021-11-01 07:27:46,1.0,1.4,1.0,N,186,107,1,6.5,2.5,0.5,1.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 07:29:21,2021-11-01 07:36:11,1.0,1.6,1.0,Y,107,230,1,7.5,2.5,0.5,1.94,0.0,0.3,12.74,2.5,0.0
1,2021-11-01 07:40:18,2021-11-01 07:44:32,1.0,0.7,1.0,N,100,164,1,5.0,2.5,0.5,1.65,0.0,0.3,9.95,2.5,0.0
1,2021-11-01 07:52:06,2021-11-01 08:10:58,1.0,3.1,1.0,N,186,140,1,14.5,2.5,0.5,0.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 07:59:35,2021-11-01 08:49:53,1.0,12.17,1.0,N,135,161,1,41.5,0.0,0.5,0.0,6.55,0.3,48.85,0.0,0.0
2,2021-11-01 07:36:04,2021-11-01 07:40:36,2.0,1.23,1.0,N,41,43,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16,0.0,0.0
2,2021-11-01 07:43:25,2021-11-01 07:52:48,2.0,1.3,1.0,N,236,141,2,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 07:08:04,2021-11-01 07:08:04,1.0,0.0,1.0,N,141,264,2,12.5,2.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 07:20:21,2021-11-01 07:20:27,1.0,3.1,1.0,N,170,170,1,12.5,2.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 07:32:06,2021-11-01 07:40:02,1.0,2.1,1.0,N,186,114,1,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 07:54:36,2021-11-01 08:03:40,1.0,1.5,1.0,N,68,234,1,8.0,2.5,0.5,1.7,0.0,0.3,13.0,2.5,0.0
2,2021-11-01 07:32:23,2021-11-01 07:43:06,1.0,2.25,1.0,N,140,75,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 07:49:15,2021-11-01 07:53:19,1.0,0.7,1.0,N,263,140,1,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 07:56:02,2021-11-01 08:05:21,1.0,2.45,1.0,N,140,161,1,10.0,0.0,0.5,3.99,0.0,0.3,17.29,2.5,0.0
1,2021-11-01 07:10:02,2021-11-01 07:26:00,1.0,4.5,1.0,N,113,262,1,15.0,3.0,0.5,1.0,0.0,0.3,19.8,2.5,0.0
1,2021-11-01 07:28:41,2021-11-01 07:41:12,1.0,2.6,1.0,N,262,161,2,11.0,3.0,0.5,0.0,0.0,0.3,14.8,2.5,0.0
1,2021-11-01 07:46:43,2021-11-01 07:52:38,1.0,1.1,1.0,Y,48,100,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 07:54:22,2021-11-01 08:09:39,2.0,1.7,1.0,N,100,162,1,11.0,3.0,0.5,2.95,0.0,0.3,17.75,2.5,0.0
2,2021-11-01 07:57:00,2021-11-01 08:10:00,1.0,1.7,1.0,N,75,140,2,10.0,0.0,0.5,0.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 07:12:25,2021-11-01 07:24:36,1.0,2.9,1.0,N,75,162,2,11.5,2.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
1,2021-11-01 07:26:07,2021-11-01 07:33:58,0.0,1.5,1.0,Y,162,137,2,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 07:38:53,2021-11-01 07:57:03,0.0,6.4,1.0,N,137,168,2,20.0,2.5,0.5,0.0,0.0,0.3,23.3,2.5,0.0
2,2021-11-01 07:00:42,2021-11-01 07:13:25,1.0,2.15,1.0,N,262,162,1,10.5,0.0,0.5,1.38,0.0,0.3,15.18,2.5,0.0
2,2021-11-01 07:22:19,2021-11-01 07:26:35,1.0,0.78,1.0,N,48,230,1,5.0,0.0,0.5,2.08,0.0,0.3,10.38,2.5,0.0
2,2021-11-01 07:49:27,2021-11-01 08:03:21,1.0,1.86,1.0,N,143,141,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 07:39:56,2021-11-01 07:53:35,3.0,2.51,1.0,N,239,161,1,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 07:50:12,2021-11-01 08:09:55,2.0,3.59,1.0,N,231,162,1,15.5,0.0,0.5,2.82,0.0,0.3,21.62,2.5,0.0
2,2021-11-01 07:04:11,2021-11-01 08:18:32,5.0,18.05,2.0,N,132,100,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
1,2021-11-01 07:12:30,2021-11-01 07:16:58,1.0,1.3,1.0,N,68,170,1,6.0,2.5,0.5,2.75,0.0,0.3,12.05,2.5,0.0
1,2021-11-01 07:22:37,2021-11-01 07:44:10,2.0,3.9,1.0,N,170,239,2,17.0,2.5,0.5,0.0,0.0,0.3,20.3,2.5,0.0
1,2021-11-01 07:46:51,2021-11-01 07:59:49,1.0,2.6,1.0,N,239,161,1,11.5,2.5,0.5,6.0,0.0,0.3,20.8,2.5,0.0
2,2021-11-01 07:59:30,2021-11-01 08:07:50,1.0,1.14,1.0,N,141,161,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 07:14:30,2021-11-01 07:18:36,1.0,1.37,1.0,N,50,100,1,6.0,0.0,0.5,2.2,0.0,0.3,11.5,2.5,0.0
2,2021-11-01 07:39:52,2021-11-01 07:49:32,1.0,1.27,1.0,N,100,233,1,7.5,0.0,0.5,1.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 07:53:02,2021-11-01 08:14:23,2.0,1.86,1.0,N,233,140,1,14.0,0.0,0.5,2.0,0.0,0.3,19.3,2.5,0.0
2,2021-11-01 07:25:53,2021-11-01 07:50:01,1.0,3.0,1.0,N,179,141,2,16.0,0.0,0.5,0.0,0.0,0.3,19.3,2.5,0.0
1,2021-11-01 07:08:15,2021-11-01 07:12:57,1.0,0.9,1.0,N,141,161,2,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 07:17:26,2021-11-01 07:24:01,2.0,0.7,1.0,N,162,237,1,6.0,2.5,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 07:36:34,2021-11-01 07:50:28,1.0,2.1,1.0,N,229,186,1,10.5,2.5,0.5,2.75,0.0,0.3,16.55,2.5,0.0
1,2021-11-01 07:51:27,2021-11-01 08:02:38,1.0,1.1,1.0,N,68,164,1,8.5,2.5,0.5,1.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 07:14:38,2021-11-01 07:21:31,1.0,2.15,1.0,N,236,164,2,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 07:28:34,2021-11-01 07:39:06,1.0,2.34,1.0,N,249,161,1,10.0,0.0,0.5,1.2,0.0,0.3,14.5,2.5,0.0
2,2021-11-01 07:42:01,2021-11-01 08:08:06,1.0,8.53,1.0,N,163,52,1,28.0,0.0,0.5,6.26,0.0,0.3,37.56,2.5,0.0
1,2021-11-01 07:07:02,2021-11-01 08:12:10,1.0,13.3,1.0,Y,132,36,1,48.0,1.75,0.5,7.0,0.0,0.3,57.55,0.0,1.25
2,2021-11-01 07:06:48,2021-11-01 07:13:04,2.0,2.36,1.0,N,224,140,2,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 07:23:17,2021-11-01 07:33:14,1.0,2.21,1.0,N,262,229,1,9.5,0.0,0.5,3.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 07:35:34,2021-11-01 07:45:35,1.0,1.67,1.0,N,229,234,1,8.5,0.0,0.5,3.25,0.0,0.3,15.05,2.5,0.0
2,2021-11-01 07:50:56,2021-11-01 08:02:02,1.0,1.42,1.0,N,113,231,1,9.0,0.0,0.5,3.08,0.0,0.3,15.38,2.5,0.0
2,2021-11-01 07:10:10,2021-11-01 07:13:29,1.0,0.66,1.0,N,162,161,1,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2021-11-01 07:20:06,2021-11-01 07:26:56,1.0,1.53,1.0,N,161,246,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 07:30:56,2021-11-01 08:11:18,1.0,3.74,1.0,N,246,140,2,25.5,0.0,0.5,0.0,0.0,0.3,28.8,2.5,0.0
1,2021-11-01 07:40:02,2021-11-01 07:51:03,1.0,3.3,1.0,N,140,74,1,11.5,2.5,0.5,2.95,0.0,0.3,17.75,2.5,0.0
1,2021-11-01 07:51:44,2021-11-01 08:04:54,1.0,1.7,1.0,N,74,166,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96,0.0,0.0
2,2021-11-01 07:03:59,2021-11-01 07:17:12,1.0,2.74,1.0,N,132,10,2,12.5,0.0,0.5,0.0,0.0,0.3,14.55,0.0,1.25
1,2021-11-01 07:23:29,2021-11-01 07:32:22,1.0,1.2,1.0,N,161,68,1,8.0,2.5,0.5,2.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 07:37:39,2021-11-01 08:21:24,1.0,17.0,2.0,N,48,132,1,52.0,2.5,0.5,0.0,6.55,0.3,61.85,2.5,0.0
2,2021-11-01 07:31:07,2021-11-01 07:50:40,6.0,10.59,1.0,N,148,148,1,30.0,0.0,0.5,6.66,0.0,0.3,39.96,2.5,0.0
2,2021-11-01 07:04:43,2021-11-01 07:09:38,1.0,1.2,1.0,N,229,237,1,6.0,0.0,0.5,2.32,0.0,0.3,11.62,2.5,0.0
2,2021-11-01 07:31:26,2021-11-01 07:40:47,1.0,1.26,1.0,N,239,236,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 07:43:44,2021-11-01 07:48:49,1.0,0.73,1.0,N,236,75,1,5.5,0.0,0.5,1.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 07:50:39,2021-11-01 07:58:46,1.0,1.86,1.0,N,263,74,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
1,2021-11-01 07:39:12,2021-11-01 08:43:20,1.0,15.3,1.0,N,148,242,3,46.5,2.5,0.5,0.0,0.0,0.3,49.8,2.5,0.0
2,2021-11-01 07:25:13,2021-11-02 00:00:00,1.0,2.26,1.0,N,237,75,1,10.0,0.0,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 07:43:03,2021-11-01 07:54:25,1.0,1.67,1.0,N,75,237,1,9.5,0.0,0.5,3.84,0.0,0.3,16.64,2.5,0.0
2,2021-11-01 07:12:50,2021-11-01 08:28:40,2.0,18.31,2.0,N,132,166,1,52.0,0.0,0.5,6.0,6.55,0.3,66.6,0.0,1.25
1,2021-11-01 07:11:00,2021-11-01 07:20:23,1.0,1.2,1.0,N,48,161,1,7.5,2.5,0.5,0.43,0.0,0.3,11.23,2.5,0.0
1,2021-11-01 07:52:11,2021-11-01 07:57:44,1.0,1.0,1.0,N,142,230,1,6.0,2.5,0.5,1.4,0.0,0.3,10.7,2.5,0.0
2,2021-11-01 07:40:06,2021-11-01 08:11:09,2.0,11.37,1.0,N,70,185,1,34.0,0.0,0.5,8.27,6.55,0.3,49.62,0.0,0.0
2,2021-11-01 07:00:29,2021-11-01 07:07:14,5.0,1.32,1.0,N,186,161,1,7.0,0.0,0.5,2.58,0.0,0.3,12.88,2.5,0.0
2,2021-11-01 07:08:42,2021-11-01 07:12:34,4.0,0.94,1.0,N,230,161,1,5.0,0.0,0.5,2.49,0.0,0.3,10.79,2.5,0.0
2,2021-11-01 07:19:55,2021-11-01 07:23:10,5.0,0.83,1.0,N,164,234,1,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2021-11-01 07:26:23,2021-11-01 07:32:57,5.0,1.33,1.0,N,164,137,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 07:37:04,2021-11-01 07:45:18,5.0,1.71,1.0,N,137,79,1,8.0,0.0,0.5,1.7,0.0,0.3,13.0,2.5,0.0
2,2021-11-01 07:47:43,2021-11-01 08:03:33,1.0,2.83,1.0,N,237,100,1,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 07:55:17,2021-11-01 08:01:55,1.0,1.38,1.0,N,148,137,2,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 07:02:51,2021-11-01 07:18:00,1.0,2.72,1.0,N,262,151,1,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 07:19:53,2021-11-01 07:34:32,1.0,2.86,1.0,N,151,237,1,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 07:35:57,2021-11-01 07:54:52,1.0,2.96,1.0,N,237,143,1,14.0,0.0,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 07:58:28,2021-11-01 08:32:20,1.0,11.75,1.0,N,50,138,1,37.0,0.0,0.5,9.37,6.55,0.3,56.22,2.5,0.0
1,2021-11-01 07:27:52,2021-11-01 07:34:31,1.0,0.5,1.0,N,233,161,1,6.0,2.5,0.5,1.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 07:39:16,2021-11-01 07:48:57,2.0,1.5,1.0,N,230,142,1,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 07:54:46,2021-11-01 08:37:45,1.0,10.3,1.0,N,239,138,1,38.0,2.5,0.5,9.55,6.55,0.3,57.4,2.5,0.0
2,2021-11-01 07:04:44,2021-11-01 07:13:43,2.0,4.13,1.0,N,129,138,1,13.5,0.0,0.5,0.06,0.0,0.3,14.36,0.0,0.0
2,2021-11-01 07:15:28,2021-11-01 07:42:47,1.0,4.78,1.0,N,52,107,2,19.0,0.0,0.5,0.0,0.0,0.3,22.3,2.5,0.0
2,2021-11-01 07:49:11,2021-11-01 08:23:40,1.0,9.83,1.0,N,79,26,2,33.5,0.0,0.5,0.0,0.0,0.3,36.8,2.5,0.0
2,2021-11-01 06:58:18,2021-11-01 07:09:32,1.0,3.58,1.0,N,238,68,1,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 07:37:53,2021-11-01 07:49:44,1.0,1.69,1.0,N,229,237,1,9.0,0.0,0.5,2.2,0.0,0.3,14.5,2.5,0.0
2,2021-11-01 07:53:05,2021-11-01 07:58:16,1.0,1.03,1.0,N,43,161,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 07:12:12,2021-11-01 07:40:45,1.0,9.93,1.0,N,186,138,1,31.0,0.0,0.5,8.17,6.55,0.3,49.02,2.5,0.0
1,2021-11-01 07:01:31,2021-11-01 07:08:16,1.0,1.0,1.0,N,162,161,2,6.0,2.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2021-11-01 07:20:54,2021-11-01 07:38:27,1.0,3.0,1.0,N,164,43,1,14.0,2.5,0.5,4.3,0.0,0.3,21.6,2.5,0.0
1,2021-11-01 07:44:59,2021-11-01 08:04:29,1.0,2.1,1.0,Y,238,238,2,14.0,2.5,0.5,0.0,0.0,0.3,17.3,2.5,0.0
1,2021-11-01 07:59:33,2021-11-01 08:16:47,0.0,2.3,1.0,N,141,43,1,13.0,2.5,0.5,3.25,0.0,0.3,19.55,2.5,0.0
2,2021-11-01 07:16:54,2021-11-01 07:30:51,5.0,2.9,1.0,N,249,162,1,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5,0.0
1,2021-11-01 07:01:56,2021-11-01 07:09:35,1.0,2.5,1.0,N,237,74,1,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 07:22:28,2021-11-01 07:22:44,1.0,0.0,1.0,N,75,75,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3,0.0,0.0
1,2021-11-01 07:47:38,2021-11-01 07:50:54,1.0,1.2,1.0,N,142,68,1,5.5,2.5,0.5,1.2,0.0,0.3,10.0,2.5,0.0
1,2021-11-01 07:56:54,2021-11-01 07:59:53,1.0,0.6,1.0,N,48,48,2,4.5,2.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2021-11-01 07:40:03,2021-11-01 07:50:13,6.0,1.58,1.0,N,87,148,1,8.5,0.0,0.5,1.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 07:54:59,2021-11-01 08:26:59,6.0,15.46,3.0,N,79,1,1,61.5,0.0,0.0,5.0,17.0,0.3,83.8,0.0,0.0
1,2021-11-01 07:10:51,2021-11-01 07:54:49,2.0,17.7,2.0,N,186,132,1,52.0,2.5,0.5,12.35,6.55,0.3,74.2,2.5,0.0
1,2021-11-01 07:06:04,2021-11-01 07:18:44,1.0,1.4,1.0,N,48,170,1,9.5,2.5,0.5,2.55,0.0,0.3,15.35,2.5,0.0
1,2021-11-01 07:20:15,2021-11-01 07:25:11,1.0,0.8,1.0,N,170,162,1,5.5,2.5,0.5,1.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 07:31:43,2021-11-01 07:38:54,1.0,0.8,1.0,N,137,186,2,6.5,2.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 07:48:10,2021-11-01 08:19:41,2.0,14.4,1.0,N,186,240,1,43.0,2.5,0.5,0.0,3.0,0.3,49.3,2.5,0.0
2,2021-11-01 07:15:50,2021-11-01 07:21:17,1.0,1.31,1.0,N,237,161,1,6.0,0.0,0.5,1.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 07:32:39,2021-11-01 07:46:32,1.0,2.4,1.0,N,142,263,2,11.5,0.0,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 07:48:54,2021-11-01 07:56:20,1.0,0.85,1.0,N,263,236,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 07:59:24,2021-11-01 08:04:57,1.0,0.86,1.0,N,236,237,1,5.5,0.0,0.5,0.88,0.0,0.3,9.68,2.5,0.0
2,2021-11-01 07:47:10,2021-11-01 07:52:56,1.0,0.59,1.0,N,186,246,1,5.5,0.0,0.5,2.2,0.0,0.3,11.0,2.5,0.0
2,2021-11-01 07:56:12,2021-11-01 08:04:07,1.0,1.39,1.0,N,246,163,1,7.5,0.0,0.5,2.0,0.0,0.3,12.8,2.5,0.0
1,2021-11-01 07:21:24,2021-11-01 07:40:05,1.0,4.1,1.0,N,186,261,1,16.0,2.5,0.5,3.85,0.0,0.3,23.15,2.5,0.0
1,2021-11-01 07:48:32,2021-11-01 07:55:02,1.0,2.1,1.0,N,231,186,1,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 07:56:59,2021-11-01 08:09:08,1.0,1.3,1.0,N,186,137,1,9.0,2.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 07:10:03,2021-11-01 07:21:26,1.0,2.22,1.0,N,107,230,1,10.0,0.0,0.5,2.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 07:14:38,2021-11-01 07:18:50,6.0,1.23,1.0,N,141,263,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 07:27:25,2021-11-01 07:33:39,6.0,1.43,1.0,N,141,162,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 07:38:30,2021-11-01 07:48:41,6.0,2.0,1.0,N,162,263,2,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 07:50:55,2021-11-01 07:56:14,6.0,1.24,1.0,N,263,141,1,6.0,0.0,0.5,0.93,0.0,0.3,10.23,2.5,0.0
2,2021-11-01 07:56:39,2021-11-01 08:06:03,6.0,2.43,1.0,N,140,74,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 07:03:57,2021-11-01 07:39:07,1.0,14.47,1.0,N,132,149,2,-41.5,0.0,-0.5,0.0,0.0,-0.3,-43.55,0.0,-1.25
2,2021-11-01 07:03:57,2021-11-01 07:39:07,1.0,14.47,1.0,N,132,149,2,41.5,0.0,0.5,0.0,0.0,0.3,43.55,0.0,1.25
1,2021-11-01 07:08:06,2021-11-01 07:31:42,1.0,5.2,1.0,N,164,41,1,19.5,2.5,0.5,1.0,0.0,0.3,23.8,2.5,0.0
1,2021-11-01 07:43:05,2021-11-01 07:57:34,1.0,3.5,1.0,N,238,68,1,13.0,2.5,0.5,3.26,0.0,0.3,19.56,2.5,0.0
1,2021-11-01 07:58:08,2021-11-01 08:06:23,1.0,1.1,1.0,N,186,161,2,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 07:11:57,2021-11-01 07:19:14,1.0,1.74,1.0,N,162,107,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
