VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2021-11-01 07:22:09,2021-11-01 07:48:17,1.0,9.77,1.0,N,234,138,1,29.5,0.0,0.5,7.87,6.55,0.3,47.22,2.5,0.0
2,2021-11-01 07:12:28,2021-11-01 07:35:52,6.0,10.63,1.0,N,148,116,1,31.5,0.0,0.5,0.35,0.0,0.3,35.15,2.5,0.0
2,2021-11-01 07:43:17,2021-11-01 07:53:34,5.0,1.62,1.0,N,152,74,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76,0.0,0.0
1,2021-11-01 07:00:08,2021-11-01 07:05:02,1.0,0.8,1.0,N,236,75,1,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2021-11-01 07:09:45,2021-11-01 07:23:49,1.0,2.9,1.0,N,75,170,1,12.5,2.5,0.5,3.15,0.0,0.3,18.95,2.5,0.0
1,2021-11-01 07:41:17,2021-11-01 07:56:11,1.0,2.6,1.0,N,142,236,1,12.5,2.5,0.5,3.15,0.0,0.3,18.95,2.5,0.0
2,2021-11-01 07:05:06,2021-11-01 07:08:19,1.0,0.8,1.0,N,237,236,1,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2021-11-01 07:13:44,2021-11-01 07:27:55,1.0,3.85,1.0,N,236,113,1,14.0,0.0,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2021-11-01 07:13:23,2021-11-01 07:17:09,1.0,0.9,1.0,N,90,249,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 07:26:37,2021-11-01 07:53:52,3.0,9.61,1.0,N,262,181,2,30.0,0.0,0.5,0.0,0.0,0.3,33.3,2.5,0.0
2,2021-11-01 07:16:05,2021-11-01 08:12:12,4.0,8.42,1.0,N,138,238,1,37.5,0.0,0.5,50.0,6.55,0.3,98.6,2.5,1.25
1,2021-11-01 07:07:58,2021-11-01 07:38:32,1.0,7.8,1.0,N,113,129,2,27.5,2.5,0.5,0.0,6.55,0.3,37.35,2.5,0.0
1,2021-11-01 07:55:15,2021-11-01 08:04:36,1.0,1.2,1.0,N,166,41,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,0.0,0.0
1,2021-11-01 07:15:02,2021-11-01 07:17:42,1.0,0.9,1.0,N,141,236,1,5.0,2.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
1,2021-11-01 07:26:26,2021-11-01 07:43:46,1.0,3.3,1.0,N,238,161,1,14.0,2.5,0.5,1.73,0.0,0.3,19.03,2.5,0.0
1,2021-11-01 07:44:39,2021-11-01 07:48:28,1.0,0.7,1.0,N,170,234,1,5.0,2.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
1,2021-11-01 07:56:22,2021-11-01 08:22:23,1.0,5.2,1.0,N,113,238,1,20.0,2.5,0.5,4.65,0.0,0.3,27.95,2.5,0.0
2,2021-11-01 07:17:26,2021-11-01 07:18:01,1.0,0.0,2.0,N,164,164,1,52.0,0.0,0.5,12.37,6.55,0.3,74.22,2.5,0.0
2,2021-11-01 07:45:06,2021-11-01 08:01:53,1.0,2.98,1.0,N,164,236,1,13.0,0.0,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 07:09:19,2021-11-01 07:18:20,5.0,1.18,1.0,N,52,25,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,0.0,0.0
2,2021-11-01 07:37:04,2021-11-01 07:44:29,5.0,1.62,1.0,N,144,249,1,7.5,0.0,0.5,3.0,0.0,0.3,13.8,2.5,0.0
2,2021-11-01 07:46:24,2021-11-01 07:58:13,6.0,2.71,1.0,N,68,237,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 07:24:12,2021-11-01 07:28:11,1.0,0.83,1.0,N,236,263,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 07:32:42,2021-11-01 07:46:58,1.0,5.97,1.0,N,263,232,1,19.0,0.0,0.5,4.46,0.0,0.3,26.76,2.5,0.0
2,2021-11-01 07:56:16,2021-11-01 08:37:14,1.0,14.99,1.0,N,79,138,2,45.0,0.0,0.5,0.0,6.55,0.3,54.85,2.5,0.0
2,2021-11-01 07:24:19,2021-11-01 08:56:12,1.0,31.94,5.0,N,132,265,1,175.0,0.0,0.0,5.0,0.0,0.3,181.55,0.0,1.25
2,2021-11-01 07:12:25,2021-11-01 07:19:38,1.0,1.09,1.0,N,237,236,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 07:45:28,2021-11-01 07:48:48,1.0,1.45,1.0,N,237,162,1,6.0,0.0,0.5,2.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 07:54:15,2021-11-01 08:37:20,1.0,6.66,1.0,N,162,83,1,31.5,0.0,0.5,8.7,0.0,0.3,43.5,2.5,0.0
2,2021-11-01 07:09:07,2021-11-01 07:33:02,1.0,8.86,1.0,N,234,244,1,28.0,0.0,0.5,6.26,0.0,0.3,37.56,2.5,0.0
2,2021-11-01 07:58:25,2021-11-01 08:28:54,1.0,3.49,1.0,N,143,137,1,20.0,0.0,0.5,4.66,0.0,0.3,27.96,2.5,0.0
2,2021-11-01 07:04:52,2021-11-01 07:19:22,3.0,2.97,1.0,N,236,230,2,12.5,0.0,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 07:25:40,2021-11-01 07:35:49,3.0,1.1,1.0,N,186,246,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 07:45:11,2021-11-01 07:52:00,2.0,0.89,1.0,N,186,246,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 07:55:11,2021-11-01 08:09:03,3.0,2.47,1.0,N,68,148,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 07:35:01,2021-11-01 07:40:42,1.0,0.88,1.0,N,229,170,1,5.5,0.0,0.5,2.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 07:46:17,2021-11-01 07:53:03,1.0,0.74,1.0,N,161,186,1,5.5,0.0,0.5,1.5,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 07:57:00,2021-11-01 08:07:29,1.0,1.52,1.0,N,186,137,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
1,2021-11-01 07:59:47,2021-11-01 08:06:35,2.0,0.8,1.0,Y,25,106,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15,0.0,0.0
2,2021-11-01 07:51:50,2021-11-01 08:05:17,5.0,2.63,1.0,N,249,161,1,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2021-11-01 07:11:05,2021-11-01 07:20:55,1.0,2.45,1.0,N,263,142,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 07:25:28,2021-11-01 07:59:16,1.0,11.19,1.0,N,50,138,1,35.0,0.0,0.5,8.97,6.55,0.3,53.82,2.5,0.0
1,2021-11-01 07:44:25,2021-11-01 07:44:34,1.0,0.0,2.0,N,132,132,1,52.0,1.25,0.5,12.1,6.55,0.3,72.7,0.0,1.25
1,2021-11-01 07:43:40,2021-11-01 07:49:22,1.0,1.1,1.0,N,236,163,1,6.5,2.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
1,2021-11-01 07:53:54,2021-11-01 08:03:26,1.0,1.2,1.0,N,237,236,1,8.0,2.5,0.5,2.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 07:13:22,2021-11-01 07:19:54,0.0,1.2,1.0,Y,186,170,1,6.5,2.5,0.5,1.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 07:22:11,2021-11-01 07:33:50,0.0,2.4,1.0,N,162,158,1,10.5,2.5,0.5,3.45,0.0,0.3,17.25,2.5,0.0
1,2021-11-01 07:44:15,2021-11-01 07:50:21,0.0,1.1,1.0,N,186,170,1,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 07:54:50,2021-11-01 08:02:22,0.0,0.8,1.0,N,162,100,1,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
2,2021-11-01 07:35:57,2021-11-01 07:40:25,1.0,0.74,1.0,N,79,79,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 07:43:08,2021-11-01 07:49:32,1.0,1.45,1.0,N,107,162,1,7.0,0.0,0.5,1.03,0.0,0.3,11.33,2.5,0.0
2,2021-11-01 07:50:59,2021-11-01 07:54:49,1.0,0.57,1.0,N,162,162,1,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2021-11-01 07:57:51,2021-11-01 08:05:07,1.0,0.67,1.0,N,141,140,1,6.0,0.0,0.5,1.4,0.0,0.3,10.7,2.5,0.0
2,2021-11-01 07:08:56,2021-11-01 07:17:58,4.0,1.36,1.0,N,162,142,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 07:07:59,2021-11-01 07:28:12,2.0,6.98,1.0,N,236,231,1,23.0,0.0,0.5,2.0,0.0,0.3,28.3,2.5,0.0
1,2021-11-01 07:30:34,2021-11-01 07:51:43,0.0,3.7,1.0,Y,75,143,1,16.0,2.5,0.5,1.7,0.0,0.3,21.0,2.5,0.0
1,2021-11-01 07:56:46,2021-11-01 08:06:10,0.0,1.5,1.0,N,48,239,1,8.0,2.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2021-11-01 07:11:10,2021-11-01 07:22:13,1.0,1.66,1.0,N,236,238,2,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 07:26:35,2021-11-01 07:30:35,1.0,1.11,1.0,N,151,239,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
1,2021-11-01 07:30:35,2021-11-01 07:52:29,1.0,10.0,1.0,N,79,138,1,28.5,2.5,0.5,9.55,6.55,0.3,47.9,2.5,0.0
1,2021-11-01 07:04:50,2021-11-01 07:13:12,1.0,1.2,1.0,N,186,137,1,7.5,2.5,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 07:18:21,2021-11-01 07:24:59,1.0,1.4,1.0,N,137,229,1,7.0,2.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 07:36:24,2021-11-01 07:50:49,2.0,7.6,1.0,N,140,13,1,22.5,2.5,0.5,5.15,0.0,0.3,30.95,2.5,0.0
1,2021-11-01 07:59:23,2021-11-01 08:03:52,2.0,0.9,1.0,N,125,79,1,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5,0.0
2,2021-11-01 07:06:02,2021-11-01 07:41:02,1.0,19.45,2.0,N,263,132,1,52.0,0.0,0.5,12.37,6.55,0.3,74.22,2.5,0.0
1,2021-11-01 07:26:26,2021-11-01 07:43:53,1.0,6.5,1.0,N,33,162,1,20.0,2.5,0.5,2.33,0.0,0.3,25.63,2.5,0.0
1,2021-11-01 07:23:46,2021-11-01 08:18:34,1.0,0.0,1.0,N,136,88,1,38.2,0.0,0.5,0.0,6.55,0.3,45.55,0.0,0.0
2,2021-11-01 07:14:50,2021-11-01 07:21:40,1.0,1.24,1.0,N,233,100,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 07:25:31,2021-11-01 07:29:07,1.0,1.0,1.0,N,100,48,2,-5.0,0.0,-0.5,0.0,0.0,-0.3,-8.3,-2.5,0.0
2,2021-11-01 07:25:31,2021-11-01 07:29:07,1.0,1.0,1.0,N,100,142,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 07:32:25,2021-11-01 07:39:23,1.0,1.52,1.0,N,163,186,1,7.5,0.0,0.5,3.24,0.0,0.3,14.04,2.5,0.0
2,2021-11-01 07:45:29,2021-11-01 07:50:50,1.0,0.92,1.0,N,186,48,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 07:54:07,2021-11-01 08:00:27,1.0,0.82,1.0,N,48,170,1,6.0,0.0,0.5,2.0,0.0,0.3,11.3,2.5,0.0
1,2021-11-01 07:04:23,2021-11-01 07:28:01,1.0,4.3,1.0,N,262,68,1,18.0,2.5,0.5,4.26,0.0,0.3,25.56,2.5,0.0
1,2021-11-01 07:41:37,2021-11-01 07:49:03,2.0,1.3,1.0,N,48,142,1,7.0,2.5,0.5,2.55,0.0,0.3,12.85,2.5,0.0
1,2021-11-01 07:51:20,2021-11-01 08:01:29,1.0,1.8,1.0,N,142,161,1,9.0,2.5,0.5,2.46,0.0,0.3,14.76,2.5,0.0
1,2021-11-01 07:15:42,2021-11-01 07:27:03,0.0,2.5,1.0,N,107,141,1,10.5,2.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
1,2021-11-01 07:34:24,2021-11-01 07:40:22,0.0,0.8,1.0,N,162,230,1,5.5,2.5,0.5,1.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 07:48:32,2021-11-01 07:50:46,0.0,0.3,1.0,N,186,90,1,3.5,2.5,0.5,0.0,0.0,0.3,6.8,2.5,0.0
1,2021-11-01 07:55:15,2021-11-01 08:08:09,0.0,1.6,1.0,N,186,161,2,9.5,2.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 07:17:32,2021-11-01 07:39:38,1.0,7.19,1.0,N,116,234,2,23.0,0.0,0.5,0.0,0.0,0.3,26.3,2.5,0.0
2,2021-11-01 07:44:37,2021-11-01 07:51:32,1.0,1.52,1.0,N,113,100,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 07:54:15,2021-11-01 07:59:56,1.0,1.02,1.0,N,186,107,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
1,2021-11-01 07:52:10,2021-11-01 08:02:22,0.0,1.5,1.0,N,107,158,1,8.5,2.5,0.5,1.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 07:34:51,2021-11-01 08:32:17,4.0,20.16,2.0,N,261,132,2,52.0,0.0,0.5,0.0,6.55,0.3,61.85,2.5,0.0
2,2021-11-01 07:23:45,2021-11-01 07:52:14,1.0,6.16,1.0,N,151,186,1,23.5,0.0,0.5,6.7,0.0,0.3,33.5,2.5,0.0
2,2021-11-01 07:53:06,2021-11-01 08:02:49,1.0,1.38,1.0,N,186,230,1,8.0,0.0,0.5,1.0,0.0,0.3,12.3,2.5,0.0
2,2021-11-01 07:37:40,2021-11-01 08:12:13,1.0,8.49,1.0,N,138,137,1,28.5,0.0,0.5,7.92,6.55,0.3,47.52,2.5,1.25
2,2021-11-01 07:01:16,2021-11-01 07:04:38,1.0,1.23,1.0,N,237,170,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 07:10:35,2021-11-01 07:19:01,1.0,1.59,1.0,N,162,141,1,8.0,0.0,0.5,2.83,0.0,0.3,14.13,2.5,0.0
2,2021-11-01 07:28:46,2021-11-01 07:34:18,1.0,1.01,1.0,N,162,170,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 07:36:50,2021-11-01 07:41:07,1.0,0.67,1.0,N,170,100,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2021-11-01 07:44:00,2021-11-01 07:54:14,1.0,1.79,1.0,N,186,162,1,9.0,0.0,0.5,3.08,0.0,0.3,15.38,2.5,0.0
2,2021-11-01 07:11:13,2021-11-01 07:17:18,1.0,1.52,1.0,N,164,237,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2021-11-01 07:22:09,2021-11-01 07:36:55,1.0,3.15,1.0,N,142,107,1,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2021-11-01 07:43:01,2021-11-01 07:49:27,1.0,0.7,1.0,N,170,162,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 07:54:56,2021-11-01 07:59:46,1.0,0.8,1.0,N,161,163,1,5.0,0.0,0.5,1.24,0.0,0.3,9.54,2.5,0.0
2,2021-11-01 07:31:42,2021-11-01 07:51:18,1.0,3.94,1.0,N,231,162,1,15.5,0.0,0.5,2.0,0.0,0.3,20.8,2.5,0.0
2,2021-11-01 07:01:47,2021-11-01 07:23:48,1.0,6.61,1.0,N,24,249,1,22.0,0.0,0.5,5.06,0.0,0.3,30.36,2.5,0.0
2,2021-11-01 07:25:55,2021-11-01 07:50:32,1.0,4.64,1.0,N,249,140,1,18.5,0.0,0.5,5.45,0.0,0.3,27.25,2.5,0.0
2,2021-11-01 07:53:12,2021-11-01 08:01:08,1.0,1.17,1.0,N,140,163,1,7.0,0.0,0.5,2.58,0.0,0.3,12.88,2.5,0.0
2,2021-11-01 07:25:22,2021-11-01 08:32:54,1.0,17.36,2.0,N,132,230,1,52.0,0.0,0.5,5.0,6.55,0.3,68.1,2.5,1.25
1,2021-11-01 07:10:03,2021-11-01 07:15:56,2.0,1.1,1.0,N,230,186,1,6.0,2.5,0.5,2.3,0.0,0.3,11.6,2.5,0.0
1,2021-11-01 07:33:12,2021-11-01 07:40:06,1.0,1.1,1.0,N,186,161,1,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 07:46:03,2021-11-01 07:51:01,1.0,0.9,1.0,N,186,234,1,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2021-11-01 07:54:17,2021-11-01 08:09:35,2.0,2.6,1.0,N,164,231,2,12.0,2.5,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 07:29:41,2021-11-01 07:55:52,1.0,3.85,1.0,N,249,236,1,18.5,0.0,0.5,5.45,0.0,0.3,27.25,2.5,0.0
2,2021-11-01 07:58:44,2021-11-01 08:04:54,1.0,1.17,1.0,N,237,161,1,6.0,0.0,0.5,1.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 07:16:46,2021-11-01 07:38:00,1.0,11.46,1.0,N,162,138,1,32.5,0.0,0.5,8.47,6.55,0.3,50.82,2.5,0.0
1,2021-11-01 07:09:58,2021-11-01 07:26:41,1.0,2.6,1.0,N,238,140,1,13.0,2.5,0.5,2.0,0.0,0.3,18.3,2.5,0.0
1,2021-11-01 07:29:38,2021-11-01 07:51:45,2.0,3.3,1.0,N,140,7,1,16.0,2.5,0.5,2.5,0.0,0.3,21.8,2.5,0.0
2,2021-11-01 07:52:13,2021-11-01 08:23:02,1.0,5.8,1.0,N,75,107,1,25.0,0.0,0.5,5.66,0.0,0.3,33.96,2.5,0.0
2,2021-11-01 07:07:00,2021-11-01 08:22:46,1.0,28.71,2.0,N,132,231,2,52.0,0.0,0.5,0.0,6.55,0.3,63.1,2.5,1.25
2,2021-11-01 07:30:35,2021-11-01 08:04:41,1.0,10.41,1.0,N,138,162,1,31.0,0.0,0.5,10.21,6.55,0.3,52.31,2.5,1.25
1,2021-11-01 07:08:03,2021-11-01 07:16:09,1.0,0.9,1.0,N,48,170,1,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2021-11-01 07:24:00,2021-11-01 07:33:53,1.0,1.3,1.0,N,137,90,1,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5,0.0
1,2021-11-01 07:37:09,2021-11-01 07:39:51,1.0,0.5,1.0,N,90,234,2,4.0,2.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
1,2021-11-01 07:42:50,2021-11-01 07:52:55,1.0,2.1,1.0,N,234,170,1,9.0,2.5,0.5,1.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 07:55:32,2021-11-01 08:11:30,1.0,1.7,1.0,N,233,140,1,11.5,2.5,0.5,2.0,0.0,0.3,16.8,2.5,0.0
1,2021-11-01 07:14:29,2021-11-01 07:14:47,3.0,2.0,5.0,N,138,138,1,45.0,1.25,0.0,9.3,0.0,0.3,55.85,0.0,1.25
1,2021-11-01 07:58:41,2021-11-01 08:11:11,3.0,1.8,1.0,N,186,162,1,10.0,2.5,0.5,3.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 07:37:09,2021-11-01 07:48:17,1.0,2.48,1.0,N,249,170,1,10.0,0.0,0.5,3.32,0.0,0.3,16.62,2.5,0.0
2,2021-11-01 07:12:44,2021-11-01 07:14:05,1.0,0.11,5.0,N,224,137,3,-50.0,0.0,-0.5,0.0,0.0,-0.3,-53.3,-2.5,0.0
2,2021-11-01 07:12:44,2021-11-01 07:14:05,1.0,0.11,5.0,N,224,137,2,50.0,0.0,0.5,0.0,0.0,0.3,53.3,2.5,0.0
2,2021-11-01 07:15:44,2021-11-01 07:30:35,1.0,2.76,1.0,N,224,237,1,13.0,0.0,0.5,2.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 07:37:55,2021-11-01 07:56:32,1.0,2.89,1.0,N,237,137,2,14.5,0.0,0.5,0.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 07:26:27,2021-11-01 07:49:51,2.0,8.78,1.0,N,169,81,1,27.0,0.0,0.5,0.0,0.0,0.3,27.8,0.0,0.0
2,2021-11-01 07:50:49,2021-11-01 09:03:42,1.0,20.89,1.0,N,81,249,1,65.0,0.0,0.5,0.0,3.0,0.3,68.8,0.0,0.0
2,2021-11-01 07:18:38,2021-11-01 07:33:31,2.0,5.51,1.0,N,132,38,1,18.0,0.0,0.5,4.01,0.0,0.3,24.06,0.0,1.25
2,2021-11-01 07:13:38,2021-11-01 07:20:49,1.0,2.0,1.0,N,249,164,1,8.0,0.0,0.5,1.13,0.0,0.3,12.43,2.5,0.0
2,2021-11-01 07:23:22,2021-11-01 07:47:39,1.0,3.32,1.0,N,164,237,1,17.0,0.0,0.5,6.09,0.0,0.3,26.39,2.5,0.0
2,2021-11-01 07:52:22,2021-11-01 07:57:50,1.0,0.57,1.0,N,237,236,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
1,2021-11-01 07:44:06,2021-11-01 07:52:50,1.0,2.0,1.0,N,114,234,2,8.5,2.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 07:56:12,2021-11-01 08:05:18,1.0,1.8,1.0,N,107,237,3,8.5,2.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 07:04:27,2021-11-01 07:12:46,1.0,2.3,1.0,N,264,264,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76,0.0,0.0
1,2021-11-01 07:16:32,2021-11-01 07:21:36,1.0,1.3,1.0,N,264,264,1,6.0,0.0,0.5,0.95,0.0,0.3,7.75,0.0,0.0
1,2021-11-01 07:31:35,2021-11-01 07:37:25,1.0,1.0,1.0,N,264,264,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,0.0,0.0
1,2021-11-01 07:38:33,2021-11-01 07:49:23,2.0,2.0,1.0,N,264,264,1,9.0,0.0,0.5,1.95,0.0,0.3,11.75,0.0,0.0
2,2021-11-01 07:30:54,2021-11-01 07:41:01,1.0,1.77,1.0,N,141,161,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 07:54:04,2021-11-01 08:06:37,1.0,2.17,1.0,N,186,162,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
1,2021-11-01 07:11:30,2021-11-01 07:17:48,1.0,1.7,1.0,N,148,137,2,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2021-11-01 07:19:06,2021-11-01 07:23:35,1.0,1.4,1.0,N,137,229,1,6.0,2.5,0.5,1.85,0.0,0.3,11.15,2.5,0.0
1,2021-11-01 07:37:34,2021-11-01 07:42:04,1.0,2.0,1.0,N,262,233,1,7.5,2.5,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2021-11-01 07:46:05,2021-11-01 07:56:22,2.0,1.4,1.0,N,229,141,2,8.5,2.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2021-11-01 07:58:33,2021-11-01 08:09:10,1.0,1.8,1.0,N,263,75,2,9.5,2.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 07:49:42,2021-11-01 08:01:34,1.0,1.72,1.0,N,140,161,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
1,2021-11-01 07:49:18,2021-11-01 07:54:16,1.0,0.4,1.0,N,223,179,1,5.0,0.0,0.5,1.7,0.0,0.3,7.5,0.0,0.0
2,2021-11-01 07:09:59,2021-11-01 07:48:36,1.0,20.32,2.0,N,140,132,1,52.0,0.0,0.5,9.99,6.55,0.3,71.84,2.5,0.0
1,2021-11-01 07:03:49,2021-11-01 07:08:34,1.0,0.9,1.0,N,50,48,1,5.5,2.5,0.5,1.0,0.0,0.3,9.8,2.5,0.0
1,2021-11-01 07:33:40,2021-11-01 08:06:07,0.0,8.2,1.0,N,138,170,1,27.5,3.75,0.5,9.6,6.55,0.3,48.2,2.5,1.25
1,2021-11-01 07:29:24,2021-11-01 07:48:15,1.0,4.4,1.0,N,79,75,2,16.0,2.5,0.5,0.0,0.0,0.3,19.3,2.5,0.0
1,2021-11-01 07:52:26,2021-11-01 08:10:14,2.0,3.1,1.0,Y,236,229,1,14.5,2.5,0.5,2.0,0.0,0.3,19.8,2.5,0.0
1,2021-11-01 07:15:17,2021-11-01 07:21:24,0.0,0.7,1.0,N,186,230,1,6.0,2.5,0.5,0.7,0.0,0.3,10.0,2.5,0.0
1,2021-11-01 07:30:33,2021-11-01 07:46:43,0.0,2.7,1.0,N,186,4,1,12.5,2.5,0.5,3.15,0.0,0.3,18.95,2.5,0.0
1,2021-11-01 07:54:34,2021-11-01 08:16:48,0.0,2.6,1.0,N,107,140,1,15.5,2.5,0.5,3.75,0.0,0.3,22.55,2.5,0.0
1,2021-11-01 07:00:22,2021-11-01 07:04:56,1.0,0.6,1.0,N,162,162,2,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 07:09:07,2021-11-01 07:20:51,1.0,3.5,1.0,N,161,232,2,13.0,2.5,0.5,0.0,0.0,0.3,16.3,2.5,0.0
