VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
1,2021-11-01 07:32:56,2021-11-01 07:45:04,1.0,2.5,1.0,N,107,162,2,11.0,2.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 07:54:15,2021-11-01 07:59:58,1.0,1.1,1.0,N,237,161,1,6.5,2.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
1,2021-11-01 07:04:19,2021-11-01 07:09:51,1.0,0.8,1.0,Y,74,74,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55,0.0,0.0
1,2021-11-01 07:18:07,2021-11-01 07:30:42,1.0,3.4,1.0,Y,75,229,1,13.0,2.5,0.5,3.25,0.0,0.3,19.55,2.5,0.0
1,2021-11-01 07:32:38,2021-11-01 07:36:11,1.0,0.5,1.0,Y,229,161,1,4.5,2.5,0.5,1.55,0.0,0.3,9.35,2.5,0.0
1,2021-11-01 07:50:10,2021-11-01 08:12:03,2.0,3.0,1.0,Y,142,263,2,15.5,2.5,0.5,0.0,0.0,0.3,18.8,2.5,0.0
2,2021-11-01 07:00:48,2021-11-01 07:12:55,1.0,2.08,1.0,N,186,50,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2021-11-01 07:18:31,2021-11-01 07:23:29,1.0,1.16,1.0,N,143,230,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 07:32:01,2021-11-01 07:40:57,1.0,2.05,1.0,N,142,24,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 07:42:23,2021-11-01 07:55:40,2.0,1.81,1.0,N,24,236,1,10.0,0.0,0.5,1.25,0.0,0.3,12.05,0.0,0.0
2,2021-11-01 07:57:22,2021-11-01 08:07:32,1.0,2.12,1.0,N,263,237,1,9.5,0.0,0.5,1.5,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 07:07:15,2021-11-01 07:12:56,1.0,1.57,1.0,N,237,236,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2021-11-01 07:14:00,2021-11-01 07:22:38,1.0,1.39,1.0,N,236,238,1,8.0,0.0,0.5,1.5,0.0,0.3,12.8,2.5,0.0
2,2021-11-01 07:28:07,2021-11-01 07:47:45,1.0,6.18,1.0,N,238,13,1,20.0,0.0,0.5,4.66,0.0,0.3,27.96,2.5,0.0
2,2021-11-01 07:19:17,2021-11-01 07:33:29,1.0,3.45,1.0,N,249,237,2,13.0,0.0,0.5,0.0,0.0,0.3,16.3,2.5,0.0
2,2021-11-01 07:35:30,2021-11-01 07:44:07,1.0,2.1,1.0,N,237,170,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 07:55:26,2021-11-01 08:01:09,1.0,1.22,1.0,N,170,162,1,6.0,0.0,0.5,5.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 07:44:47,2021-11-01 07:50:52,1.0,1.1,1.0,N,262,141,1,6.5,2.5,0.5,1.2,0.0,0.3,11.0,2.5,0.0
1,2021-11-01 07:52:48,2021-11-01 08:05:22,1.0,1.1,1.0,N,141,233,1,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 07:07:14,2021-11-01 07:07:14,1.0,0.0,1.0,N,262,264,2,2.5,2.5,0.5,0.0,0.0,0.3,5.8,2.5,0.0
1,2021-11-01 07:07:15,2021-11-01 07:07:15,1.0,0.0,1.0,N,262,264,2,2.5,2.5,0.5,0.0,0.0,0.3,5.8,2.5,0.0
1,2021-11-01 07:07:18,2021-11-01 07:19:32,1.0,2.5,1.0,N,262,151,2,11.0,2.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
1,2021-11-01 07:23:12,2021-11-01 07:45:01,1.0,4.2,1.0,N,238,107,1,18.0,2.5,0.5,4.26,0.0,0.3,25.56,2.5,0.0
1,2021-11-01 07:55:12,2021-11-01 08:12:46,1.0,3.4,1.0,N,186,238,1,14.5,2.5,0.5,3.0,0.0,0.3,20.8,2.5,0.0
2,2021-11-01 07:10:15,2021-11-01 07:20:53,5.0,2.63,1.0,N,231,246,2,11.0,0.0,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2021-11-01 07:24:27,2021-11-01 07:43:14,5.0,4.32,1.0,N,246,140,1,16.0,0.0,0.5,5.79,0.0,0.3,25.09,2.5,0.0
2,2021-11-01 08:00:07,2021-11-01 08:10:05,5.0,2.46,1.0,N,262,162,1,10.0,0.0,0.5,3.99,0.0,0.3,17.29,2.5,0.0
1,2021-11-01 07:58:36,2021-11-01 08:16:29,1.0,2.6,1.0,N,107,163,1,13.0,2.5,0.5,3.25,0.0,0.3,19.55,2.5,0.0
2,2021-11-01 07:49:27,2021-11-01 08:07:18,1.0,3.98,1.0,N,231,162,1,15.0,0.0,0.5,3.66,0.0,0.3,21.96,2.5,0.0
2,2021-11-01 07:06:39,2021-11-01 07:24:59,1.0,2.79,1.0,N,141,146,2,14.0,0.0,0.5,0.0,0.0,0.3,17.3,2.5,0.0
2,2021-11-01 07:41:23,2021-11-01 07:55:35,1.0,1.43,1.0,N,141,161,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2021-11-01 07:14:00,2021-11-01 07:16:26,1.0,0.59,1.0,N,114,249,1,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5,0.0
2,2021-11-01 07:27:39,2021-11-01 07:35:01,4.0,1.52,1.0,N,107,161,1,7.5,0.0,0.5,2.7,0.0,0.3,13.5,2.5,0.0
2,2021-11-01 07:43:16,2021-11-01 07:47:34,5.0,1.23,1.0,N,170,79,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 07:03:51,2021-11-01 07:35:54,2.0,9.6,1.0,N,170,138,2,32.0,0.0,0.5,0.0,6.55,0.3,41.85,2.5,0.0
2,2021-11-01 07:15:22,2021-11-01 07:22:03,1.0,1.46,1.0,N,186,246,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 07:34:36,2021-11-01 07:38:50,1.0,1.06,1.0,N,246,68,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 07:41:19,2021-11-01 07:45:59,1.0,0.6,1.0,N,68,234,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 07:50:51,2021-11-01 07:56:50,1.0,1.1,1.0,N,170,234,1,6.5,0.0,0.5,2.45,0.0,0.3,12.25,2.5,0.0
2,2021-11-01 07:58:58,2021-11-01 08:08:11,1.0,1.67,1.0,N,234,68,1,8.5,0.0,0.5,1.95,0.0,0.3,13.75,2.5,0.0
2,2021-11-01 07:03:57,2021-11-01 07:09:22,6.0,1.07,1.0,N,100,234,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2021-11-01 07:22:31,2021-11-01 07:28:02,6.0,1.17,1.0,N,90,230,1,6.0,0.0,0.5,0.93,0.0,0.3,10.23,2.5,0.0
2,2021-11-01 07:34:28,2021-11-01 07:39:52,6.0,0.98,1.0,N,48,161,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 07:43:35,2021-11-01 07:49:28,6.0,1.05,1.0,N,161,48,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 07:52:56,2021-11-01 07:55:57,6.0,0.98,1.0,N,48,68,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2021-11-01 07:58:55,2021-11-01 08:04:52,6.0,1.02,1.0,N,186,230,1,6.0,0.0,0.5,2.32,0.0,0.3,11.62,2.5,0.0
1,2021-11-01 07:38:28,2021-11-01 07:49:01,1.0,1.5,1.0,N,170,48,1,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 07:53:59,2021-11-01 08:15:54,1.0,3.4,1.0,N,50,236,1,15.5,2.5,0.5,3.75,0.0,0.3,22.55,2.5,0.0
1,2021-11-01 07:03:34,2021-11-01 07:18:11,1.0,8.5,1.0,N,262,138,1,25.0,2.5,0.5,5.23,6.55,0.3,40.08,2.5,0.0
1,2021-11-01 07:56:53,2021-11-01 08:26:09,1.0,11.1,1.0,N,70,185,1,32.0,0.0,0.5,5.0,6.55,0.3,44.35,0.0,0.0
2,2021-11-01 07:13:44,2021-11-01 07:46:55,1.0,9.59,1.0,N,138,244,1,32.0,0.0,0.5,7.87,6.55,0.3,48.47,0.0,1.25
2,2021-11-01 07:12:02,2021-11-01 08:19:05,1.0,21.42,1.0,N,132,181,2,65.0,0.0,0.5,0.0,0.0,0.3,67.05,0.0,1.25
2,2021-11-01 07:41:01,2021-11-01 08:08:01,2.0,8.69,1.0,N,233,244,2,28.0,0.0,0.5,0.0,0.0,0.3,31.3,2.5,0.0
2,2021-11-01 07:50:02,2021-11-01 07:59:31,3.0,1.9,1.0,N,141,233,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2021-11-01 08:00:52,2021-11-01 08:05:39,3.0,0.81,1.0,N,170,229,1,5.0,0.0,0.5,2.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 07:35:16,2021-11-01 07:40:44,1.0,0.67,1.0,N,88,209,1,5.5,0.0,0.5,2.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 07:44:01,2021-11-01 07:54:16,1.0,3.25,1.0,N,88,232,1,12.0,0.0,0.5,3.7,0.0,0.3,19.0,2.5,0.0
2,2021-11-01 07:09:11,2021-11-01 07:24:03,1.0,3.64,1.0,N,141,107,1,14.5,0.0,0.5,3.56,0.0,0.3,21.36,2.5,0.0
1,2021-11-01 07:40:30,2021-11-01 08:05:00,3.0,4.2,1.0,N,90,263,1,18.0,2.5,0.5,4.26,0.0,0.3,25.56,2.5,0.0
2,2021-11-01 07:17:44,2021-11-01 07:31:30,1.0,2.96,1.0,N,223,145,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8,0.0,0.0
2,2021-11-01 07:55:12,2021-11-01 08:08:47,1.0,1.86,1.0,N,141,236,1,10.5,0.0,0.5,1.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 07:08:59,2021-11-01 07:14:02,2.0,1.33,1.0,N,233,161,1,6.0,0.0,0.5,2.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 07:13:59,2021-11-01 07:22:54,1.0,1.18,1.0,N,79,90,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 07:55:11,2021-11-01 07:58:21,1.0,0.61,1.0,N,137,107,1,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2021-11-01 07:59:29,2021-11-01 08:09:36,1.0,1.82,1.0,N,107,162,1,9.0,0.0,0.5,1.0,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 07:51:44,2021-11-01 08:04:00,1.0,1.6,1.0,N,79,158,1,9.5,2.5,0.5,2.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 07:18:26,2021-11-01 07:27:38,1.0,1.38,1.0,N,41,238,1,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 07:25:32,2021-11-01 08:40:29,6.0,18.09,2.0,N,132,230,2,52.0,0.0,0.5,0.0,6.55,0.3,63.1,2.5,1.25
1,2021-11-01 07:13:40,2021-11-01 07:38:55,1.0,7.6,1.0,N,87,236,1,25.0,2.5,0.5,5.65,0.0,0.3,33.95,2.5,0.0
1,2021-11-01 07:41:06,2021-11-01 08:00:03,1.0,4.6,1.0,N,236,107,1,18.0,2.5,0.5,4.25,0.0,0.3,25.55,2.5,0.0
1,2021-11-01 07:01:01,2021-11-01 07:09:35,1.0,2.8,1.0,Y,79,229,1,10.0,2.5,0.5,2.66,0.0,0.3,15.96,2.5,0.0
1,2021-11-01 07:21:38,2021-11-01 07:29:14,1.0,1.9,1.0,N,239,162,1,8.5,2.5,0.5,2.95,0.0,0.3,14.75,2.5,0.0
1,2021-11-01 07:39:16,2021-11-01 07:52:30,1.0,1.9,1.0,N,237,43,1,10.5,2.5,0.5,3.45,0.0,0.3,17.25,2.5,0.0
1,2021-11-01 07:54:52,2021-11-01 08:12:31,1.0,1.7,1.0,N,238,262,1,12.0,2.5,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2021-11-01 07:53:21,2021-11-01 07:58:32,2.0,0.91,1.0,N,74,263,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 07:59:51,2021-11-01 08:07:09,1.0,0.76,1.0,N,41,75,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,0.0,0.0
2,2021-11-01 07:14:38,2021-11-01 07:30:47,1.0,2.6,1.0,N,113,162,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 07:40:34,2021-11-01 07:44:23,1.0,0.75,1.0,N,237,237,1,4.5,0.0,0.5,2.5,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 07:51:21,2021-11-01 07:59:22,3.0,1.02,1.0,N,237,236,1,6.5,0.0,0.5,1.0,0.0,0.3,10.8,2.5,0.0
2,2021-11-01 07:40:39,2021-11-01 07:52:02,1.0,2.86,1.0,N,211,161,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 07:52:51,2021-11-01 07:56:59,1.0,0.61,1.0,N,161,162,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
1,2021-11-01 07:08:19,2021-11-01 07:14:23,1.0,1.5,1.0,N,13,158,2,7.0,2.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2021-11-01 07:36:55,2021-11-01 07:49:26,1.0,2.2,1.0,N,13,113,1,10.5,2.5,0.5,0.0,0.0,0.3,13.8,2.5,0.0
1,2021-11-01 07:51:42,2021-11-01 08:01:27,1.0,1.9,1.0,N,113,170,1,9.0,2.5,0.5,3.05,0.0,0.3,15.35,2.5,0.0
2,2021-11-01 07:15:09,2021-11-01 07:24:16,1.0,1.69,1.0,N,113,170,1,8.5,0.0,0.5,1.18,0.0,0.3,12.98,2.5,0.0
2,2021-11-01 07:31:00,2021-11-01 07:36:12,1.0,0.95,1.0,N,107,170,1,6.0,0.0,0.5,1.0,0.0,0.3,10.3,2.5,0.0
2,2021-11-01 07:42:27,2021-11-01 07:50:48,1.0,1.23,1.0,N,107,186,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 07:52:40,2021-11-01 08:06:42,1.0,1.96,1.0,N,186,163,1,10.5,0.0,0.5,1.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 07:07:19,2021-11-01 07:13:46,4.0,1.63,1.0,N,237,162,1,7.5,0.0,0.5,1.08,0.0,0.3,11.88,2.5,0.0
2,2021-11-01 07:19:58,2021-11-01 07:27:15,3.0,0.81,1.0,N,100,186,1,6.5,0.0,0.5,2.0,0.0,0.3,11.8,2.5,0.0
2,2021-11-01 07:33:22,2021-11-01 07:39:39,3.0,0.71,1.0,N,48,68,1,6.0,0.0,0.5,2.32,0.0,0.3,11.62,2.5,0.0
2,2021-11-01 07:44:59,2021-11-01 07:50:16,4.0,0.94,1.0,N,48,161,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 07:13:25,2021-11-01 07:29:31,1.0,5.24,1.0,N,166,68,1,17.5,0.0,0.5,4.16,0.0,0.3,24.96,2.5,0.0
2,2021-11-01 07:30:47,2021-11-01 07:40:24,1.0,1.8,1.0,N,186,50,2,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
1,2021-11-01 07:19:49,2021-11-01 07:34:02,1.0,7.7,1.0,N,140,231,1,22.5,2.5,0.5,3.87,0.0,0.3,29.67,2.5,0.0
1,2021-11-01 07:39:58,2021-11-01 07:59:04,2.0,6.0,1.0,N,13,170,1,20.0,2.5,0.5,4.65,0.0,0.3,27.95,2.5,0.0
2,2021-11-01 07:20:48,2021-11-01 07:30:47,1.0,1.71,1.0,N,186,162,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2021-11-01 07:38:16,2021-11-01 07:49:51,1.0,2.88,1.0,N,162,125,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2021-11-01 07:44:30,2021-11-01 07:51:18,1.0,1.39,1.0,N,137,113,1,7.0,0.0,0.5,0.81,0.0,0.3,11.11,2.5,0.0
2,2021-11-01 07:56:44,2021-11-01 08:18:03,1.0,2.88,1.0,N,107,140,1,15.5,0.0,0.5,3.76,0.0,0.3,22.56,2.5,0.0
2,2021-11-01 07:14:40,2021-11-01 07:19:52,1.0,0.85,1.0,N,113,107,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2021-11-01 07:27:38,2021-11-01 07:33:13,1.0,0.81,1.0,N,170,100,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2021-11-01 07:38:09,2021-11-01 07:45:27,1.0,1.67,1.0,N,186,48,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 07:52:06,2021-11-01 08:08:46,1.0,2.51,1.0,N,163,137,2,12.5,0.0,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2021-11-01 07:28:00,2021-11-01 07:42:21,1.0,3.43,1.0,N,236,246,1,13.0,0.0,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2021-11-01 07:52:42,2021-11-01 08:21:46,2.0,17.13,3.0,N,164,1,1,63.0,0.0,0.0,24.02,16.75,0.3,105.32,0.0,1.25
1,2021-11-01 07:34:03,2021-11-01 07:47:01,1.0,4.2,1.0,N,138,92,1,15.0,1.25,0.5,4.25,0.0,0.3,21.3,0.0,1.25
2,2021-11-01 07:02:14,2021-11-01 07:16:44,1.0,4.0,1.0,N,262,4,2,15.0,0.0,0.5,0.0,0.0,0.3,18.3,2.5,0.0
2,2021-11-01 07:21:53,2021-11-01 07:31:15,1.0,1.82,1.0,N,234,161,1,9.0,0.0,0.5,3.08,0.0,0.3,15.38,2.5,0.0
2,2021-11-01 07:41:18,2021-11-01 08:05:15,1.0,3.08,1.0,N,48,114,1,16.0,0.0,0.5,3.86,0.0,0.3,23.16,2.5,0.0
1,2021-11-01 07:07:52,2021-11-01 07:41:43,1.0,11.4,1.0,N,114,138,1,35.5,2.5,0.5,11.3,6.55,0.3,56.65,2.5,0.0
2,2021-11-01 07:59:35,2021-11-01 08:03:07,1.0,0.7,1.0,N,237,237,1,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5,0.0
1,2021-11-01 07:48:20,2021-11-01 07:52:30,1.0,0.9,1.0,N,234,162,1,5.5,2.5,0.5,1.32,0.0,0.3,10.12,2.5,0.0
2,2021-11-01 07:37:44,2021-11-01 07:49:32,1.0,1.93,1.0,N,141,161,1,10.0,0.0,0.5,1.25,0.0,0.3,14.55,2.5,0.0
2,2021-11-01 07:13:36,2021-11-01 07:17:26,1.0,0.6,1.0,N,141,237,1,4.5,0.0,0.5,1.17,0.0,0.3,8.97,2.5,0.0
2,2021-11-01 07:20:55,2021-11-01 07:27:55,1.0,1.56,1.0,N,237,162,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 07:33:33,2021-11-01 07:40:37,1.0,1.58,1.0,N,170,230,1,7.0,0.0,0.5,1.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 07:44:30,2021-11-01 07:59:28,1.0,2.18,1.0,N,230,137,2,11.5,0.0,0.5,0.0,0.0,0.3,14.8,2.5,0.0
2,2021-11-01 08:00:39,2021-11-01 08:21:37,1.0,4.41,1.0,N,137,75,1,17.0,0.0,0.5,2.5,0.0,0.3,22.8,2.5,0.0
2,2021-11-01 07:21:04,2021-11-01 07:30:00,2.0,1.42,1.0,N,114,261,2,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 07:37:55,2021-11-01 07:51:00,2.0,3.0,1.0,N,125,161,1,12.0,0.0,0.5,4.59,0.0,0.3,19.89,2.5,0.0
2,2021-11-01 07:57:46,2021-11-01 08:09:01,2.0,1.29,1.0,N,107,230,1,9.0,0.0,0.5,1.7,0.0,0.3,14.0,2.5,0.0
2,2021-11-01 07:56:51,2021-11-01 08:07:17,3.0,1.05,1.0,N,140,262,2,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2021-11-01 07:51:26,2021-11-01 08:01:17,1.0,1.22,1.0,N,230,237,1,8.0,0.0,0.5,2.82,0.0,0.3,14.12,2.5,0.0
1,2021-11-01 07:35:03,2021-11-01 07:42:17,1.0,0.9,1.0,N,263,75,1,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
1,2021-11-01 07:46:03,2021-11-01 07:50:09,1.0,0.9,1.0,N,75,262,1,5.0,2.5,0.5,2.05,0.0,0.3,10.35,2.5,0.0
1,2021-11-01 07:50:58,2021-11-01 08:01:34,1.0,2.0,1.0,N,262,162,1,9.5,2.5,0.5,1.28,0.0,0.3,14.08,2.5,0.0
1,2021-11-01 07:02:13,2021-11-01 07:47:27,1.0,12.8,1.0,N,142,73,1,42.0,2.5,0.5,0.0,0.0,0.3,45.3,2.5,0.0
2,2021-11-01 07:40:39,2021-11-01 08:05:01,1.0,9.58,1.0,N,237,138,1,29.5,0.0,0.5,7.87,6.55,0.3,47.22,2.5,0.0
2,2021-11-01 07:01:07,2021-11-01 07:11:54,1.0,2.35,1.0,N,186,229,1,10.0,0.0,0.5,2.0,0.0,0.3,15.3,2.5,0.0
2,2021-11-01 07:31:08,2021-11-01 07:43:40,1.0,1.75,1.0,N,100,162,1,10.0,0.0,0.5,3.33,0.0,0.3,16.63,2.5,0.0
2,2021-11-01 07:51:18,2021-11-01 07:57:21,1.0,0.89,1.0,N,237,163,1,6.0,0.0,0.5,1.4,0.0,0.3,10.7,2.5,0.0
2,2021-11-01 07:47:25,2021-11-01 07:55:14,1.0,1.13,1.0,N,238,75,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2021-11-01 07:56:45,2021-11-01 08:08:35,1.0,2.52,1.0,N,75,161,1,10.5,0.0,0.5,1.79,0.0,0.3,15.59,2.5,0.0
2,2021-11-01 07:43:10,2021-11-01 07:59:13,1.0,2.81,1.0,N,107,236,1,12.5,0.0,0.5,2.0,0.0,0.3,17.8,2.5,0.0
2,2021-11-01 07:23:43,2021-11-01 07:29:40,6.0,1.23,1.0,N,186,161,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2021-11-01 07:45:33,2021-11-01 07:53:44,6.0,1.33,1.0,N,186,161,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2021-11-01 07:29:02,2021-11-01 07:40:42,1.0,1.26,1.0,N,166,41,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8,0.0,0.0
2,2021-11-01 07:50:30,2021-11-01 08:05:50,1.0,1.94,1.0,N,24,236,1,11.0,0.0,0.5,1.5,0.0,0.3,15.8,2.5,0.0
1,2021-11-01 07:18:30,2021-11-01 07:25:50,0.0,1.1,1.0,N,79,211,1,7.0,2.5,0.5,3.05,0.0,0.3,13.35,2.5,0.0
1,2021-11-01 07:34:06,2021-11-01 07:42:32,1.0,1.7,1.0,N,107,163,1,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2021-11-01 07:48:52,2021-11-01 07:56:52,1.0,1.5,1.0,N,142,161,1,8.0,2.5,0.5,2.0,0.0,0.3,13.3,2.5,0.0
2,2021-11-01 07:21:45,2021-11-01 07:52:39,1.0,6.07,1.0,N,132,216,2,24.0,0.0,0.5,0.0,0.0,0.3,26.05,0.0,1.25
1,2021-11-01 07:06:22,2021-11-01 07:18:59,1.0,3.1,1.0,N,170,113,1,12.0,2.5,0.5,3.05,0.0,0.3,18.35,2.5,0.0
1,2021-11-01 07:29:09,2021-11-01 07:34:14,1.0,0.7,1.0,N,211,114,1,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2021-11-01 07:37:36,2021-11-01 07:45:44,1.0,2.1,1.0,N,114,170,1,9.0,2.5,0.5,3.05,0.0,0.3,15.35,2.5,0.0
1,2021-11-01 07:54:01,2021-11-01 08:02:35,1.0,1.4,1.0,N,107,249,1,7.5,2.5,0.5,3.2,0.0,0.3,14.0,2.5,0.0
1,2021-11-01 07:17:39,2021-11-01 07:26:47,1.0,1.5,1.0,N,151,74,1,8.0,0.0,0.5,0.0,0.0,0.3,8.8,0.0,0.0
1,2021-11-01 07:35:46,2021-11-01 07:47:46,1.0,2.8,1.0,N,236,143,2,11.5,2.5,0.5,0.0,0.0,0.3,14.8,2.5,0.0
1,2021-11-01 07:49:34,2021-11-01 07:58:40,1.0,1.7,1.0,N,143,238,1,8.5,2.5,0.5,1.5,0.0,0.3,13.3,2.5,0.0
1,2021-11-01 07:37:01,2021-11-01 07:42:59,1.0,1.0,1.0,N,161,230,1,6.0,2.5,0.5,2.3,0.0,0.3,11.6,2.5,0.0
1,2021-11-01 07:50:06,2021-11-01 07:53:41,2.0,0.9,1.0,N,186,90,2,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2021-11-01 07:55:12,2021-11-01 08:12:43,2.0,3.0,1.0,N,264,237,1,13.5,2.5,0.5,3.35,0.0,0.3,20.15,2.5,0.0
2,2021-11-01 06:57:46,2021-11-01 06:59:59,1.0,0.72,1.0,N,113,234,2,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2021-11-01 07:04:43,2021-11-01 07:06:52,1.0,0.59,1.0,N,90,234,1,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5,0.0
2,2021-11-01 07:23:21,2021-11-01 07:30:23,1.0,1.73,1.0,N,68,161,1,7.0,0.0,0.5,1.34,0.0,0.3,11.64,2.5,0.0
2,2021-11-01 07:23:50,2021-11-01 07:32:00,1.0,2.99,1.0,N,13,232,1,11.5,0.0,0.5,7.15,0.0,0.3,21.95,2.5,0.0
2,2021-11-01 07:35:01,2021-11-01 07:46:49,1.0,2.87,1.0,N,4,140,1,12.0,0.0,0.5,7.65,0.0,0.3,22.95,2.5,0.0
2,2021-11-01 07:49:47,2021-11-01 07:51:54,1.0,0.37,1.0,N,140,140,1,3.5,0.0,0.5,4.42,0.0,0.3,11.22,2.5,0.0
